osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,ref,bridge,tunnel,width
114259188,residential,False,True,77.388,"LINESTRING (139.7330713 35.6060303, 139.7329976 35.6060303, 139.7329469 35.6060303, 139.7323089 35.6060303, 139.7322153 35.6060303)",,,,,,,
232340486,tertiary,False,False,51.229,"LINESTRING (139.7330713 35.6060303, 139.7333066 35.606258, 139.7333175 35.6062785, 139.7333239 35.6063066, 139.7333228 35.606419)",,光学通り,,,,,
232340486,tertiary,False,True,55.321,"LINESTRING (139.7330713 35.6060303, 139.7327395 35.6057086, 139.7327078 35.6056802, 139.7326724 35.6056534)",,光学通り,,,,,
114259117,residential,False,False,18.187,"LINESTRING (139.732847 35.6055724, 139.7327555 35.6056184, 139.7327256 35.605631, 139.7326724 35.6056534)",,,,,,,
114259117,residential,False,True,44.721,"LINESTRING (139.732847 35.6055724, 139.7332479 35.6054903, 139.733285 35.6054818, 139.7333261 35.6054724)",,,,,,,
114259120,residential,False,True,68.329,"LINESTRING (139.732847 35.6055724, 139.732821 35.6055222, 139.7327939 35.6054515, 139.7326752 35.6049752)",,,,,,,
604004035,residential,False,False,34.513,"LINESTRING (139.7294238 35.6064557, 139.7294631 35.6063912, 139.7295837 35.6061739)",,,,,,,
114259168,residential,False,True,36.46,"LINESTRING (139.7324816 35.6055726, 139.7324599 35.6056059, 139.7322927 35.6058623)",,,,,,,
232340486,tertiary,False,False,19.464,"LINESTRING (139.7324816 35.6055726, 139.7326334 35.6056337, 139.7326724 35.6056534)",,光学通り,,,,,
232340486,tertiary,False,True,57.897,"LINESTRING (139.7324816 35.6055726, 139.7319987 35.6053756, 139.7319092 35.6053391)",,光学通り,,,,,
114259170,residential,False,False,47.102,"LINESTRING (139.7321641 35.6050491, 139.7322265 35.6050312, 139.732618 35.6049747, 139.7326752 35.6049752)",,,,,,,
114259222,residential,False,False,39.772,"LINESTRING (139.7321641 35.6050491, 139.73193 35.6052988, 139.7319092 35.6053391)",,,,,,,
114259222,residential,False,True,29.438,"LINESTRING (139.7321641 35.6050491, 139.7321738 35.6050029, 139.7321417 35.6047866)",,,,,,,
648207048,tertiary,False,False,0.976,"LINESTRING (139.7333228 35.606419, 139.7333336 35.606419)",2,,,,,,
109045961,tertiary,False,True,100.347,"LINESTRING (139.7333228 35.606419, 139.7330687 35.6064168, 139.7322129 35.6064086)",,,,,,,
232340486,tertiary,False,True,51.229,"LINESTRING (139.7333228 35.606419, 139.7333239 35.6063066, 139.7333175 35.6062785, 139.7333066 35.606258, 139.7330713 35.6060303)",,光学通り,,,,,
417224374,tertiary_link,True,False,27.99,"LINESTRING (139.7333228 35.606419, 139.7332609 35.6064658, 139.7332199 35.6065199, 139.7332088 35.606551, 139.7331898 35.6065734, 139.7331601 35.6065949, 139.7331302 35.6066078)",1,立会道路,,,,,
1073048442,tertiary,False,True,37.421,"LINESTRING (139.7322663 35.6036395, 139.7318689 35.6037336)",3,,40,,,,
114259120,residential,False,False,62.679,"LINESTRING (139.7322663 35.6036395, 139.732276 35.6036703, 139.7324391 35.6041854)",,,,,,,
1073048442,tertiary,False,False,35.023,"LINESTRING (139.7322663 35.6036395, 139.7324686 35.6035904, 139.7324943 35.6035842, 139.7325615 35.6035584, 139.7326258 35.6035268)",3,,40,,,,
114259120,residential,False,False,59.85,"LINESTRING (139.7324391 35.6041854, 139.73246 35.6042312, 139.7326112 35.6047049)",,,,,,,
114259120,residential,False,True,62.679,"LINESTRING (139.7324391 35.6041854, 139.732276 35.6036703, 139.7322663 35.6036395)",,,,,,,
114259214,residential,False,False,39.437,"LINESTRING (139.7324391 35.6041854, 139.7321202 35.6042999, 139.7320427 35.6043331)",,,,,,,
114259214,residential,False,True,40.794,"LINESTRING (139.7324391 35.6041854, 139.7327784 35.6040646, 139.7328477 35.6040308)",,,,,,,
114259117,residential,False,False,44.721,"LINESTRING (139.7333261 35.6054724, 139.733285 35.6054818, 139.7332479 35.6054903, 139.732847 35.6055724)",,,,,,,
296013823,tertiary,True,False,105.088,"LINESTRING (139.7333261 35.6054724, 139.733337 35.6055158, 139.7333964 35.6056693, 139.7334753 35.6058811, 139.7335585 35.6062255, 139.7335636 35.6062689, 139.7335579 35.6063214, 139.7335488 35.6063923)",1,,30,,,,
114259199,residential,False,False,39.905,"LINESTRING (139.7299099 35.6056397, 139.7302523 35.6057763, 139.730272 35.6057842, 139.7303073 35.6057957)",,,,,,,
114259199,residential,False,True,68.548,"LINESTRING (139.7299099 35.6056397, 139.7294667 35.60547, 139.7292461 35.6053458)",,,,,,,
604004035,residential,False,True,66.324,"LINESTRING (139.7299099 35.6056397, 139.7297086 35.6059607, 139.7295837 35.6061739)",,,,,,,
114259168,residential,False,False,20.122,"LINESTRING (139.7322153 35.6060303, 139.7322394 35.6059442, 139.7322927 35.6058623)",,,,,,,
114259168,residential,False,True,42.072,"LINESTRING (139.7322153 35.6060303, 139.7322167 35.6063022, 139.7322168 35.60633, 139.7322129 35.6064086)",,,,,,,
114259188,residential,False,False,77.388,"LINESTRING (139.7322153 35.6060303, 139.7323089 35.6060303, 139.7329469 35.6060303, 139.7329976 35.6060303, 139.7330713 35.6060303)",,,,,,,
114259188,residential,False,True,68.529,"LINESTRING (139.7322153 35.6060303, 139.7321505 35.6060283, 139.7315089 35.6060165, 139.7314578 35.606012)",,,,,,,
999846520,residential,False,True,5.248,"LINESTRING (139.7321639 35.6071561, 139.7321274 35.6071928)",,,,,,,
114259142,tertiary,True,False,26.579,"LINESTRING (139.7295211 35.6036943, 139.7294882 35.6038148, 139.7295713 35.6039086)",,光学通り,,,,,
229858704,tertiary,False,False,49.039,"LINESTRING (139.7295211 35.6036943, 139.7296539 35.6037292, 139.7296994 35.6037412, 139.7298668 35.6037655, 139.7300319 35.6037803, 139.7300507 35.6037815)",2,,40,,,,
1073048442,tertiary,False,False,37.421,"LINESTRING (139.7318689 35.6037336, 139.7322663 35.6036395)",3,,40,,,,
114259222,residential,False,False,29.910999999999998,"LINESTRING (139.7318689 35.6037336, 139.7318814 35.6037839, 139.7319411 35.6039961)",,,,,,,
416906886,tertiary,False,True,30.02,"LINESTRING (139.7318689 35.6037336, 139.731758 35.603753, 139.7315457 35.6037954)",2,,40,,,,
114259142,tertiary,True,False,44.001,"LINESTRING (139.7295713 35.6039086, 139.7298744 35.6042182)",,光学通り,,,,,
217380101,residential,False,True,93.862,"LINESTRING (139.7295713 35.6039086, 139.729138 35.604272, 139.7288487 35.6045147)",,,,,,,
174323972,residential,True,False,50.864000000000004,"LINESTRING (139.7312899 35.6073689, 139.7312937 35.607432, 139.7313055 35.6076248, 139.7313134 35.6077323, 139.7313166 35.6077649, 139.7313321 35.6078244)",,,,,,,
232490981,tertiary,True,False,128.964,"LINESTRING (139.7312899 35.6073689, 139.7312167 35.6073819, 139.7308702 35.6073858, 139.7308231 35.6073828, 139.7307768 35.6073767, 139.7306846 35.6073605, 139.7305902 35.6073375, 139.7305007 35.6073103, 139.7304694 35.6072996, 139.7303711 35.6072658, 139.7302208 35.6072141, 139.7300284 35.6071383, 139.7300114 35.6071319, 139.7299348 35.6071)",1,立会道路,30,,,,
114259222,residential,False,True,38.582,"LINESTRING (139.7320427 35.6043331, 139.7319411 35.6039961)",,,,,,,
114259214,residential,False,False,36.19,"LINESTRING (139.7320427 35.6043331, 139.7319588 35.6043596, 139.7316583 35.6044225)",,,,,,,
114259214,residential,False,True,39.437,"LINESTRING (139.7320427 35.6043331, 139.7321202 35.6042999, 139.7324391 35.6041854)",,,,,,,
114259222,residential,False,False,51.30800000000001,"LINESTRING (139.7320427 35.6043331, 139.7320596 35.6044063, 139.7321214 35.6046204, 139.7321417 35.6047866)",,,,,,,
54920214,residential,False,True,26.369,"LINESTRING (139.7291287 35.6066585, 139.7291031 35.6066836, 139.7289423 35.6068409)",,,,,,,
54920199,residential,False,False,60.804,"LINESTRING (139.7289989 35.6052067, 139.7293889 35.6047612)",,,,,,,
114259199,residential,False,False,27.179,"LINESTRING (139.7289989 35.6052067, 139.7292461 35.6053458)",,,,,,,
123095977,residential,False,True,56.73000000000001,"LINESTRING (139.734908 35.604925, 139.7350257 35.6049572, 139.7353313 35.6050405, 139.7354222 35.6050593, 139.7355072 35.6050751)",,,,,,,
126938878,unclassified,True,False,26.3,"LINESTRING (139.7355072 35.6050751, 139.7356962 35.6052549)",,,,,,,
123095977,residential,False,False,56.730000000000004,"LINESTRING (139.7355072 35.6050751, 139.7354222 35.6050593, 139.7353313 35.6050405, 139.7350257 35.6049572, 139.734908 35.604925)",,,,,,,
126905659,tertiary,False,True,49.268,"LINESTRING (139.7388389 35.60457, 139.7383744 35.6048017)",2,,30,,,,
126905659,tertiary,False,False,8.404,"LINESTRING (139.7388389 35.60457, 139.7388838 35.6045455, 139.7389161 35.6045279)",2,,30,,,,
126905674,unclassified,False,True,71.756,"LINESTRING (139.7388389 35.60457, 139.7388618 35.6045969, 139.7388816 35.6046233, 139.7390953 35.6048408, 139.7393281 35.6050778)",,,,,,,
126905659,tertiary,False,False,49.268,"LINESTRING (139.7383744 35.6048017, 139.7388389 35.60457)",2,,30,,,,
126905659,tertiary,False,True,54.891000000000005,"LINESTRING (139.7383744 35.6048017, 139.7381871 35.6048942, 139.737927 35.6050224, 139.737851 35.6050512)",2,,30,,,,
126905671,unclassified,False,True,114.812,"LINESTRING (139.7383744 35.6048017, 139.7383935 35.6048225, 139.7388212 35.6052866, 139.7384459 35.6055423, 139.7384178 35.6055594)",,,,,,,
126905662,unclassified,False,True,53.541,"LINESTRING (139.7398098 35.6047977, 139.7393281 35.6050778)",,,,,,,
126905659,tertiary,False,False,54.891000000000005,"LINESTRING (139.737851 35.6050512, 139.737927 35.6050224, 139.7381871 35.6048942, 139.7383744 35.6048017)",2,,30,,,,
126905659,tertiary,False,True,50.333999999999996,"LINESTRING (139.737851 35.6050512, 139.7377827 35.6050691, 139.7373788 35.6051747, 139.737321 35.6051898)",2,,30,,,,
232531340,unclassified,False,False,56.760000000000005,"LINESTRING (139.737851 35.6050512, 139.7378812 35.6050908, 139.7380179 35.6052656, 139.7382533 35.6054367)",,見晴らし通り,,,,,
126905662,unclassified,False,False,53.541,"LINESTRING (139.7393281 35.6050778, 139.7398098 35.6047977)",,,,,,,
126905674,unclassified,False,True,22.242,"LINESTRING (139.7393281 35.6050778, 139.7394836 35.6052328)",,,,,,,
126905674,unclassified,False,False,71.75600000000001,"LINESTRING (139.7393281 35.6050778, 139.7390953 35.6048408, 139.7388816 35.6046233, 139.7388618 35.6045969, 139.7388389 35.60457)",,,,,,,
126905659,tertiary,False,False,50.333999999999996,"LINESTRING (139.737321 35.6051898, 139.7373788 35.6051747, 139.7377827 35.6050691, 139.737851 35.6050512)",2,,30,,,,
174323964,tertiary,False,False,93.04600000000002,"LINESTRING (139.737321 35.6051898, 139.73728 35.6052197, 139.7371273 35.6054645, 139.7369296 35.6056518, 139.7367623 35.6057627, 139.736739 35.6057817, 139.7367104 35.60581, 139.7366865 35.6058351)",2,,30,,,,
126905674,unclassified,False,False,22.242,"LINESTRING (139.7394836 35.6052328, 139.7393281 35.6050778)",,,,,,,
126905665,unclassified,False,True,49.975,"LINESTRING (139.7394836 35.6052328, 139.7394451 35.605254, 139.739019 35.6054763)",,,,,,,
232531340,unclassified,False,False,20.182,"LINESTRING (139.7382533 35.6054367, 139.7384178 35.6055594)",,見晴らし通り,,,,,
232531340,unclassified,False,True,56.76,"LINESTRING (139.7382533 35.6054367, 139.7380179 35.6052656, 139.7378812 35.6050908, 139.737851 35.6050512)",,見晴らし通り,,,,,
647379497,residential,False,True,127.16499999999999,"LINESTRING (139.7382533 35.6054367, 139.7382288 35.6054592, 139.7381384 35.605501, 139.7378627 35.6056522, 139.737528 35.6058425, 139.7373465 35.6059919, 139.7372073 35.6061185, 139.737169 35.6061534)",,,,,,,
126905665,unclassified,False,True,49.296,"LINESTRING (139.739019 35.6054763, 139.7385709 35.6057289)",,,,,,,
126905660,unclassified,False,True,98.41499999999999,"LINESTRING (139.739019 35.6054763, 139.7390371 35.6054967, 139.7396953 35.6061698)",,,,,,,
126905665,unclassified,False,False,49.975,"LINESTRING (139.739019 35.6054763, 139.7394451 35.605254, 139.7394836 35.6052328)",,,,,,,
232531340,unclassified,False,True,20.182,"LINESTRING (139.7384178 35.6055594, 139.7382533 35.6054367)",,見晴らし通り,,,,,
126905671,unclassified,False,False,114.812,"LINESTRING (139.7384178 35.6055594, 139.7384459 35.6055423, 139.7388212 35.6052866, 139.7383935 35.6048225, 139.7383744 35.6048017)",,,,,,,
232531340,unclassified,False,False,23.386,"LINESTRING (139.7384178 35.6055594, 139.7385556 35.6057134, 139.7385709 35.6057289)",,見晴らし通り,,,,,
126905665,unclassified,False,False,49.296,"LINESTRING (139.7385709 35.6057289, 139.739019 35.6054763)",,,,,,,
232531340,unclassified,False,False,12.489,"LINESTRING (139.7385709 35.6057289, 139.7386572 35.6058166)",,見晴らし通り,,,,,
232531340,unclassified,False,True,23.386,"LINESTRING (139.7385709 35.6057289, 139.7385556 35.6057134, 139.7384178 35.6055594)",,見晴らし通り,,,,,
126905663,unclassified,False,True,49.395,"LINESTRING (139.7396953 35.6061698, 139.7392568 35.6064348)",,,,,,,
126905660,unclassified,False,False,98.41499999999999,"LINESTRING (139.7396953 35.6061698, 139.7390371 35.6054967, 139.739019 35.6054763)",,,,,,,
126905663,unclassified,False,False,49.395,"LINESTRING (139.7392568 35.6064348, 139.7396953 35.6061698)",,,,,,,
232531340,unclassified,False,False,51.048,"LINESTRING (139.7392568 35.6064348, 139.7395404 35.6067015, 139.7396213 35.6067853)",,見晴らし通り,,,,,
232531340,unclassified,False,True,87.54299999999999,"LINESTRING (139.7392568 35.6064348, 139.7391969 35.606373, 139.7386572 35.6058166)",,見晴らし通り,,,,,
126938721,unclassified,False,False,72.905,"LINESTRING (139.7360372 35.6031598, 139.7361387 35.6035178, 139.7364799 35.6034395)",,,,,,,
126938721,unclassified,False,False,43.741,"LINESTRING (139.7364799 35.6034395, 139.7366031 35.6038199)",,,,,,,
126938721,unclassified,False,True,72.905,"LINESTRING (139.7364799 35.6034395, 139.7361387 35.6035178, 139.7360372 35.6031598)",,,,,,,
456861401,residential,False,False,45.101,"LINESTRING (139.7364799 35.6034395, 139.7364677 35.6033852, 139.7368829 35.6032913)",,,,,,,
126938799,unclassified,False,True,30.104,"LINESTRING (139.7369272 35.6037578, 139.7368795 35.6037669, 139.7366031 35.6038199)",,,,,,,
225753960,unclassified,True,False,21.610999999999997,"LINESTRING (139.7369272 35.6037578, 139.7369559 35.6039073, 139.7369775 35.6039466)",,見晴らし通り,30,,,,
126938721,unclassified,False,True,43.741,"LINESTRING (139.7366031 35.6038199, 139.7364799 35.6034395)",,,,,,,
126938799,unclassified,False,False,30.104,"LINESTRING (139.7366031 35.6038199, 139.7368795 35.6037669, 139.7369272 35.6037578)",,,,,,,
126938799,unclassified,False,True,158.82899999999998,"LINESTRING (139.7366031 35.6038199, 139.73646 35.6038502, 139.7360385 35.6039394, 139.7361085 35.6041378, 139.7361042 35.6041815, 139.7359654 35.6042985, 139.735721 35.6044501, 139.7354652 35.6046152, 139.7354404 35.6046312)",,,,,,,
126938835,unclassified,False,False,168.288,"LINESTRING (139.7357956 35.605049, 139.735818 35.6050216, 139.7359158 35.6049019, 139.7362325 35.6044447, 139.7364106 35.6042346, 139.7364824 35.6041766, 139.7365683 35.604141, 139.736748 35.604102, 139.7368968 35.6040864, 139.7369533 35.6040735, 139.7369921 35.6040534, 139.7370325 35.6040344)",,,,,,,
295461981,unclassified,True,False,56.513,"LINESTRING (139.7357956 35.605049, 139.7356191 35.6048527, 139.7355586 35.6047855, 139.7354633 35.6046629, 139.7354404 35.6046312)",1,,,,,,
126938878,unclassified,True,False,32.655,"LINESTRING (139.7356962 35.6052549, 139.7359502 35.6054637)",,,,,,,
126938680,unclassified,False,False,99.68599999999999,"LINESTRING (139.7356962 35.6052549, 139.7356466 35.6052981, 139.7354423 35.6054762, 139.7356969 35.6056833, 139.7359123 35.6054966, 139.7359502 35.6054637)",,,,,,,
126938866,unclassified,False,False,39.021,"LINESTRING (139.7386572 35.6058166, 139.7383103 35.6060254)",,,,,,,
232531340,unclassified,False,True,12.489,"LINESTRING (139.7386572 35.6058166, 139.7385709 35.6057289)",,見晴らし通り,,,,,
232531340,unclassified,False,False,87.54299999999999,"LINESTRING (139.7386572 35.6058166, 139.7391969 35.606373, 139.7392568 35.6064348)",,見晴らし通り,,,,,
126938671,unclassified,False,False,19.233,"LINESTRING (139.7382008 35.6058771, 139.7383103 35.6060254)",,,,,,,
126938671,unclassified,False,True,19.233,"LINESTRING (139.7383103 35.6060254, 139.7382008 35.6058771)",,,,,,,
126938866,unclassified,False,True,39.021,"LINESTRING (139.7383103 35.6060254, 139.7386572 35.6058166)",,,,,,,
126938866,unclassified,False,False,18.823,"LINESTRING (139.7383103 35.6060254, 139.73829 35.6060495, 139.7384105 35.6061496)",,,,,,,
126938866,unclassified,False,False,62.023,"LINESTRING (139.7384105 35.6061496, 139.7385521 35.606267, 139.7386545 35.606355, 139.7385278 35.6065567, 139.7385039 35.6065981)",,,,,,,
126938866,unclassified,False,True,18.823,"LINESTRING (139.7384105 35.6061496, 139.73829 35.6060495, 139.7383103 35.6060254)",,,,,,,
647379499,unclassified,False,True,44.509,"LINESTRING (139.7384105 35.6061496, 139.7381289 35.6064228, 139.7380943 35.6064564)",,,,,,,
126938724,residential,False,True,46.077999999999996,"LINESTRING (139.7373414 35.6062618, 139.7373232 35.6063032, 139.7372511 35.6064721, 139.7370709 35.6065397, 139.7370362 35.6065507)",,,,,,,
"[262007585, 1072972185]",secondary,True,False,123.246,"LINESTRING (139.7373414 35.6062618, 139.7380219 35.6064726, 139.7380628 35.6064857, 139.7384333 35.6066113, 139.7384877 35.6066314, 139.7386062 35.6066747)","['1', '2']",池上通り,40,421,,,
642591826,tertiary,True,False,9.171,"LINESTRING (139.7360799 35.6064724, 139.7359857 35.606503)",1,,40,,,,
"[642590383, 126938783]",residential,False,False,53.166,"LINESTRING (139.7360799 35.6064724, 139.7361158 35.6065075, 139.7363409 35.6067246, 139.7364586 35.6068382)",,,,,,,
126938764,residential,True,False,113.954,"LINESTRING (139.7359857 35.606503, 139.7359679 35.606551, 139.7357413 35.6070552, 139.7356626 35.6071093, 139.7353765 35.6069052, 139.7353303 35.6068811)",,,,,,,
642591826,tertiary,True,False,53.295,"LINESTRING (139.7359857 35.606503, 139.7358499 35.6065509, 139.7355678 35.6066614, 139.7355388 35.6066658, 139.7355138 35.6066639, 139.7354941 35.6066526, 139.7354782 35.6066372, 139.7354687 35.6066185)",1,,40,,,,
126938724,residential,False,True,61.227,"LINESTRING (139.7370362 35.6065507, 139.7364586 35.6068382)",,,,,,,
126938724,residential,False,False,46.078,"LINESTRING (139.7370362 35.6065507, 139.7370709 35.6065397, 139.7372511 35.6064721, 139.7373232 35.6063032, 139.7373414 35.6062618)",,,,,,,
126938759,residential,False,False,19.491,"LINESTRING (139.7370362 35.6065507, 139.7370711 35.60663, 139.7370576 35.6067204)",,,,,,,
174323923,tertiary_link,True,False,15.767000000000001,"LINESTRING (139.7352605 35.606707, 139.7352786 35.6067186, 139.7352985 35.6067253, 139.7353217 35.6067303, 139.7353491 35.6067293, 139.7353743 35.6067248, 139.7353937 35.6067195, 139.7354199 35.6067044)",,,,,,,
647994101,tertiary,True,False,72.49799999999999,"LINESTRING (139.7352605 35.606707, 139.7352771 35.6067522, 139.7352831 35.6067854, 139.7352878 35.6068228, 139.7353486 35.6072886, 139.735381 35.6073483)",2,,40,,,,
126938655,residential,False,False,51.038,"LINESTRING (139.7370576 35.6067204, 139.7365785 35.6069632)",,,,,,,
126938759,residential,False,False,45.845,"LINESTRING (139.7370576 35.6067204, 139.7371469 35.6068855, 139.7372192 35.6070468, 139.7372393 35.6071048)",,,,,,,
126938759,residential,False,True,19.491,"LINESTRING (139.7370576 35.6067204, 139.7370711 35.60663, 139.7370362 35.6065507)",,,,,,,
126938724,residential,False,False,61.227,"LINESTRING (139.7364586 35.6068382, 139.7370362 35.6065507)",,,,,,,
642590383,residential,False,False,17.648,"LINESTRING (139.7364586 35.6068382, 139.7364927 35.6068682, 139.7365785 35.6069632)",,,,,,,
"[126938783, 642590383]",residential,False,True,53.166000000000004,"LINESTRING (139.7364586 35.6068382, 139.7363409 35.6067246, 139.7361158 35.6065075, 139.7360799 35.6064724)",,,,,,,
1228062436,secondary,False,False,19.13,"LINESTRING (139.7384098 35.6069492, 139.7386185 35.6069208)",2,鮫洲大山線,40,420,,,
126938630,residential,False,False,29.665,"LINESTRING (139.7384098 35.6069492, 139.7383913 35.6070026, 139.738365 35.6070847, 139.7384152 35.6072044)",,,,,,,
262007603,secondary,False,True,107.22399999999999,"LINESTRING (139.7384098 35.6069492, 139.7377951 35.6070302, 139.7372393 35.6071048)",2,鮫洲大山線,40,420,,,
126938655,residential,False,True,51.038,"LINESTRING (139.7365785 35.6069632, 139.7370576 35.6067204)",,,,,,,
642590383,residential,False,True,17.648,"LINESTRING (139.7365785 35.6069632, 139.7364927 35.6068682, 139.7364586 35.6068382)",,,,,,,
647786673,residential,False,False,26.749000000000002,"LINESTRING (139.7365785 35.6069632, 139.736691 35.6071202, 139.7367294 35.6071701)",,,,,,,
126938759,residential,False,True,45.845,"LINESTRING (139.7372393 35.6071048, 139.7372192 35.6070468, 139.7371469 35.6068855, 139.7370576 35.6067204)",,,,,,,
262007603,secondary,False,False,107.22399999999999,"LINESTRING (139.7372393 35.6071048, 139.7377951 35.6070302, 139.7384098 35.6069492)",2,鮫洲大山線,40,420,,,
262007603,secondary,False,True,46.669,"LINESTRING (139.7372393 35.6071048, 139.7371571 35.6071171, 139.7367294 35.6071701)",2,鮫洲大山線,40,420,,,
262007603,secondary,False,False,46.669,"LINESTRING (139.7367294 35.6071701, 139.7371571 35.6071171, 139.7372393 35.6071048)",2,鮫洲大山線,40,420,,,
262007603,secondary,False,True,26.498,"LINESTRING (139.7367294 35.6071701, 139.7366762 35.6071787, 139.7364416 35.6072152)",2,鮫洲大山線,40,420,,,
647786673,residential,False,True,26.749000000000002,"LINESTRING (139.7367294 35.6071701, 139.736691 35.6071202, 139.7365785 35.6069632)",,,,,,,
225371235,residential,True,False,53.26,"LINESTRING (139.7397332 35.6071737, 139.7396479 35.6072086, 139.7396216 35.6072236, 139.739489 35.6073261, 139.7392285 35.6074063)",,,,,,,
126938732,unclassified,False,True,73.61500000000001,"LINESTRING (139.735876 35.6072866, 139.7359078 35.6073217, 139.7360349 35.6074413, 139.7361263 35.6075285, 139.7364101 35.6077861)",,すずらん通り,,,,,
386400208,secondary,False,False,51.751,"LINESTRING (139.735876 35.6072866, 139.7363217 35.6072331, 139.7364416 35.6072152)",2,鮫洲大山線,40,420,,,
386400208,secondary,False,True,45.275,"LINESTRING (139.735876 35.6072866, 139.7354816 35.6073369, 139.735381 35.6073483)",2,鮫洲大山線,40,420,,,
225371247,residential,False,False,40.571,"LINESTRING (139.7371883 35.6076395, 139.7374209 35.6075471, 139.7375932 35.6074822)",,,,,,,
225371242,residential,False,True,38.968,"LINESTRING (139.7377714 35.6078013, 139.7375932 35.6074822)",,,,,,,
225371235,residential,True,False,57.878,"LINESTRING (139.7377714 35.6078013, 139.7376011 35.6078573, 139.7373782 35.6079287, 139.7372167 35.6079844, 139.7371785 35.6079976)",,,,,,,
126938690,unclassified,False,True,38.973,"LINESTRING (139.7371785 35.6079976, 139.7371252 35.6080149, 139.7367781 35.6081275)",,,,,,,
229855460,tertiary,False,False,109.579,"LINESTRING (139.7371785 35.6079976, 139.7371524 35.6079699, 139.7365951 35.6073754, 139.7364925 35.6072666, 139.7364416 35.6072152)",2,ゼームス坂通り,30,,,,
229855460,tertiary,False,True,50.583,"LINESTRING (139.7371785 35.6079976, 139.7374981 35.6083436, 139.7375149 35.6083611)",2,ゼームス坂通り,30,,,,
267373700,residential,False,False,80.879,"LINESTRING (139.7393741 35.6080063, 139.7395547 35.6083199, 139.7396449 35.6084569, 139.7397511 35.6085617, 139.7398211 35.6086313)",,,,,,,
267373700,residential,False,True,71.39699999999999,"LINESTRING (139.7393741 35.6080063, 139.7393591 35.6079394, 139.7394057 35.6079024, 139.7394049 35.6078103, 139.7393159 35.6076309, 139.7392285 35.6074063)",,,,,,,
126938690,unclassified,False,True,31.311,"LINESTRING (139.7367781 35.6081275, 139.7364753 35.6082642)",,,,,,,
126938690,unclassified,False,False,38.973,"LINESTRING (139.7367781 35.6081275, 139.7371252 35.6080149, 139.7371785 35.6079976)",,,,,,,
126938732,unclassified,False,False,50.480000000000004,"LINESTRING (139.7367781 35.6081275, 139.7365755 35.6079434, 139.7364101 35.6077861)",,すずらん通り,,,,,
126938732,unclassified,False,True,72.408,"LINESTRING (139.7367781 35.6081275, 139.7371426 35.6082701, 139.7374054 35.6083599, 139.7374577 35.6083687, 139.7375149 35.6083611)",,すずらん通り,,,,,
126938690,unclassified,False,False,31.311,"LINESTRING (139.7364753 35.6082642, 139.7367781 35.6081275)",,,,,,,
126938690,unclassified,False,True,46.734,"LINESTRING (139.7364753 35.6082642, 139.7360145 35.6084547)",,,,,,,
126938859,unclassified,False,True,37.368,"LINESTRING (139.7364753 35.6082642, 139.7365781 35.6085897)",,,,,,,
126938690,unclassified,False,False,51.913,"LINESTRING (139.7355089 35.608676, 139.7357383 35.6085736, 139.7360145 35.6084547)",,,,,,,
126938633,unclassified,False,False,11.105,"LINESTRING (139.7398211 35.6086313, 139.7397115 35.6086764)",,,,,,,
267373700,residential,False,True,80.87899999999999,"LINESTRING (139.7398211 35.6086313, 139.7397511 35.6085617, 139.7396449 35.6084569, 139.7395547 35.6083199, 139.7393741 35.6080063)",,,,,,,
229855460,tertiary,False,False,32.279,"LINESTRING (139.7378077 35.6086659, 139.7375867 35.6084379)",2,ゼームス坂通り,30,,,,
126938700,unclassified,False,True,14.635000000000002,"LINESTRING (139.7378077 35.6086659, 139.7377551 35.6086876, 139.7376633 35.6087254)",,,,,,,
229855460,tertiary,False,True,99.464,"LINESTRING (139.7378077 35.6086659, 139.7382951 35.6091817, 139.7384761 35.6093764)",2,ゼームス坂通り,30,,,,
126938633,unclassified,False,True,11.105,"LINESTRING (139.7397115 35.6086764, 139.7398211 35.6086313)",,,,,,,
126938633,unclassified,False,False,68.501,"LINESTRING (139.7397115 35.6086764, 139.7394937 35.6087272, 139.7392882 35.6088125, 139.7392374 35.608781, 139.7390654 35.6088677, 139.7390369 35.608883)",,,,,,,
126938700,unclassified,False,True,56.759,"LINESTRING (139.7376633 35.6087254, 139.7375255 35.6092234)",,,,,,,
126938842,unclassified,False,False,28.526,"LINESTRING (139.7376633 35.6087254, 139.7373572 35.6087877)",,,,,,,
126938700,unclassified,False,False,14.635000000000002,"LINESTRING (139.7376633 35.6087254, 139.7377551 35.6086876, 139.7378077 35.6086659)",,,,,,,
126938842,unclassified,False,True,28.526,"LINESTRING (139.7373572 35.6087877, 139.7376633 35.6087254)",,,,,,,
126938790,unclassified,False,False,52.413,"LINESTRING (139.7373572 35.6087877, 139.7373105 35.6091716, 139.7374114 35.609196)",,,,,,,
126938842,unclassified,False,False,91.475,"LINESTRING (139.7373572 35.6087877, 139.7372278 35.6088063, 139.7372433 35.6086577, 139.7370941 35.608648, 139.7370604 35.6086183, 139.7367979 35.6086161, 139.7367654 35.6085876, 139.7365781 35.6085897)",,,,,,,
126938633,unclassified,False,False,75.59299999999999,"LINESTRING (139.7390369 35.608883, 139.7387699 35.6090483, 139.7386911 35.6091147, 139.7385102 35.6093349, 139.7384761 35.6093764)",,,,,,,
