osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name
744407175,unclassified,False,True,55.157999999999994,"LINESTRING (139.2239877 37.8353753, 139.2237657 37.835431, 139.2235619 37.8355072, 139.2233931 37.8355207)",,,,
107646278,unclassified,False,True,73.242,"LINESTRING (139.2233931 37.8355207, 139.2234064 37.8361793)",,,,
107646278,unclassified,False,False,127.699,"LINESTRING (139.2233931 37.8355207, 139.2233868 37.8347177, 139.2233756 37.8345961, 139.223355 37.8343732)",,,,
744407175,unclassified,False,False,55.158,"LINESTRING (139.2233931 37.8355207, 139.2235619 37.8355072, 139.2237657 37.835431, 139.2239877 37.8353753)",,,,
744407176,residential,False,True,95.692,"LINESTRING (139.224962 37.836363, 139.2242619 37.8366808, 139.2240755 37.8368481)",,,,
107645120,unclassified,False,False,48.898,"LINESTRING (139.2240755 37.8368481, 139.2236567 37.8365583)",,,,
107645120,unclassified,False,True,9.187,"LINESTRING (139.2240755 37.8368481, 139.22415 37.8369061)",,,,
744407176,residential,False,False,95.692,"LINESTRING (139.2240755 37.8368481, 139.2242619 37.8366808, 139.224962 37.836363)",,,,
744407177,residential,False,True,49.388,"LINESTRING (139.2241493 37.836344, 139.2236567 37.8365583)",,,,
107645120,unclassified,False,False,35.311,"LINESTRING (139.2236567 37.8365583, 139.2233543 37.836349)",,,,
107645120,unclassified,False,True,48.898,"LINESTRING (139.2236567 37.8365583, 139.2240755 37.8368481)",,,,
744407177,residential,False,False,49.388,"LINESTRING (139.2236567 37.8365583, 139.2241493 37.836344)",,,,
107652448,trunk,False,False,81.142,"LINESTRING (139.2273955 37.834735, 139.2274395 37.8354639)",,2,49;459,国道49号
107652448,trunk,False,True,24.724,"LINESTRING (139.2273955 37.834735, 139.2273821 37.8345129)",,2,49;459,国道49号
107647398,unclassified,False,False,97.971,"LINESTRING (139.2273955 37.834735, 139.2271949 37.8347457, 139.2270615 37.8349819, 139.2268275 37.8353123, 139.2268083 37.835396)",,,,
