osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel
104841172,,,unclassified,False,True,134.707,"LINESTRING (140.2718747 35.7249193, 140.2718799 35.7245734, 140.271912 35.7241903, 140.2720017 35.7237143)",,,,
104841146,,,tertiary,False,False,146.75,"LINESTRING (140.2734906 35.7219058, 140.2742597 35.7218115, 140.2744399 35.7217284, 140.2744957 35.7216353, 140.2745003 35.7215254, 140.2745565 35.7212223)",,,,
104841146,,,tertiary,False,True,23.557000000000002,"LINESTRING (140.2734906 35.7219058, 140.2733767 35.7219181, 140.273287 35.7219218, 140.2732308 35.7219231)",,,,
104841149,,,unclassified,False,False,35.8,"LINESTRING (140.2714171 35.7242121, 140.2714619 35.7238922)",,,,
104841149,,,unclassified,False,True,38.26,"LINESTRING (140.2714171 35.7242121, 140.2713868 35.7245553)",,,,
104841266,,,unclassified,False,True,121.53800000000001,"LINESTRING (140.2714171 35.7242121, 140.2709305 35.7242578, 140.2703286 35.7247525)",,,,
104841130,,,residential,False,False,32.877,"LINESTRING (140.2737491 35.7274304, 140.2740852 35.7273165)",,,,
104841130,,,residential,False,True,37.364,"LINESTRING (140.2737491 35.7274304, 140.2733739 35.7275723)",,,,
104841274,,,residential,False,False,72.908,"LINESTRING (140.2737491 35.7274304, 140.2741678 35.7279911)",,,,
104841274,,,residential,False,True,78.08,"LINESTRING (140.2737491 35.7274304, 140.2735659 35.7268784, 140.2737058 35.7268141)",,,,
104841130,,,residential,False,False,37.364,"LINESTRING (140.2733739 35.7275723, 140.2737491 35.7274304)",,,,
104841137,,,tertiary,False,False,130.968,"LINESTRING (140.2733739 35.7275723, 140.2729364 35.7264493)",,,,
104841137,,,tertiary,False,True,38.161,"LINESTRING (140.2733739 35.7275723, 140.2735558 35.7278821)",,,,
363583507,51,成田街道,trunk,True,False,319.74899999999997,"LINESTRING (140.2688374 35.7255412, 140.2685746 35.7247297, 140.268484 35.7244638, 140.2683671 35.7241432, 140.2682723 35.7239416, 140.2681921 35.7237924, 140.2681056 35.7236555, 140.2679864 35.7234703, 140.2678889 35.7233214, 140.2677974 35.7231911, 140.2676725 35.7230397, 140.2675419 35.7228893)",2,50,,
1196130215,,,unclassified,True,False,70.092,"LINESTRING (140.2688374 35.7255412, 140.2689011 35.7254793, 140.2688594 35.7253309, 140.2687353 35.7249464)",,,,
104841261,,,unclassified,True,False,36.139,"LINESTRING (140.2725558 35.7265501, 140.2729364 35.7264493)",,,,
104841250,,,unclassified,False,True,257.781,"LINESTRING (140.2725558 35.7265501, 140.272871 35.727522, 140.2725723 35.7276363, 140.2724631 35.7274288, 140.2723726 35.7272515, 140.2723023 35.727058, 140.2722104 35.7266387)",,,,
104841028,,,residential,False,True,35.529,"LINESTRING (140.2748991 35.7239047, 140.2745967 35.7241092)",,,,
104841271,,,residential,False,True,129.849,"LINESTRING (140.2748991 35.7239047, 140.2742557 35.7236088, 140.2738594 35.7231414)",,,,
104841113,,,unclassified,False,False,44.194,"LINESTRING (140.2710272 35.7282698, 140.2714997 35.7281657)",,,,
104841094,,,tertiary,False,False,83.144,"LINESTRING (140.2710272 35.7282698, 140.270921 35.7280395, 140.2707555 35.727556)",,,,
1196130217,,,unclassified,False,True,24.367,"LINESTRING (140.2721628 35.726423, 140.2722104 35.7266387)",,,,
104841172,,,unclassified,False,True,169.286,"LINESTRING (140.2721628 35.726423, 140.2720384 35.7258003, 140.2719301 35.7253279, 140.2718747 35.7249193)",,,,
104841113,,,unclassified,False,False,39.095,"LINESTRING (140.2718967 35.7280749, 140.2723126 35.7279768)",,,,
104841113,,,unclassified,False,True,37.231,"LINESTRING (140.2718967 35.7280749, 140.2714997 35.7281657)",,,,
104841256,,,unclassified,False,True,60.819,"LINESTRING (140.2718967 35.7280749, 140.2722329 35.7285489)",,,,
104841137,,,tertiary,False,False,39.433,"LINESTRING (140.2726855 35.725138, 140.2726801 35.7247834)",,,,
104841029,,,unclassified,False,False,161.77100000000002,"LINESTRING (140.2726855 35.725138, 140.2730707 35.7251314, 140.2731514 35.7254812, 140.273309 35.7262569)",,,,
104841137,,,tertiary,False,True,123.57400000000001,"LINESTRING (140.2726855 35.725138, 140.2727269 35.7256019, 140.2728685 35.7262378)",,,,
104841149,,,unclassified,False,False,54.603,"LINESTRING (140.2715074 35.7235467, 140.2715166 35.7230557)",,,,
104841149,,,unclassified,False,True,38.637,"LINESTRING (140.2715074 35.7235467, 140.2714619 35.7238922)",,,,
104841245,,,unclassified,False,False,32.082,"LINESTRING (140.2715074 35.7235467, 140.2711528 35.7235659)",,,,
104841149,,,unclassified,False,False,38.637,"LINESTRING (140.2714619 35.7238922, 140.2715074 35.7235467)",,,,
104841149,,,unclassified,False,True,35.8,"LINESTRING (140.2714619 35.7238922, 140.2714171 35.7242121)",,,,
104841297,,,residential,False,False,135.656,"LINESTRING (140.2714619 35.7238922, 140.2707406 35.7239346, 140.2702118 35.7243996)",,,,
104841209,,,unclassified,False,False,53.877,"LINESTRING (140.2706239 35.7256672, 140.2702224 35.7260257)",,,,
104841209,,,unclassified,False,True,67.127,"LINESTRING (140.2706239 35.7256672, 140.2711226 35.7252194)",,,,
104841245,,,unclassified,False,False,45.56,"LINESTRING (140.2706239 35.7256672, 140.2707641 35.7260608)",,,,
104841245,,,unclassified,False,True,11.004,"LINESTRING (140.2706239 35.7256672, 140.2705906 35.725572)",,,,
104841271,,,residential,False,False,129.849,"LINESTRING (140.2738594 35.7231414, 140.2742557 35.7236088, 140.2748991 35.7239047)",,,,
472128341,,,unclassified,False,False,26.429,"LINESTRING (140.2738594 35.7231414, 140.2736443 35.7232248, 140.2735906 35.7232318)",,,,
104841149,,,unclassified,False,False,38.26,"LINESTRING (140.2713868 35.7245553, 140.2714171 35.7242121)",,,,
104841021,,,unclassified,False,True,76.229,"LINESTRING (140.2713868 35.7245553, 140.2711134 35.7245665, 140.2707227 35.7249042)",,,,
104841149,,,unclassified,False,True,82.699,"LINESTRING (140.2713868 35.7245553, 140.2714259 35.7247456, 140.2712466 35.7247549, 140.2709279 35.7250664)",,,,
104841217,,,residential,False,False,38.101,"LINESTRING (140.274733 35.7232824, 140.2745761 35.7231581, 140.2744766 35.7230146)",,,,
55682841,,,residential,False,False,37.72,"LINESTRING (140.2745367 35.7285242, 140.2741587 35.7286688)",,,,
104841274,,,residential,False,False,32.454,"LINESTRING (140.2745367 35.7285242, 140.2747166 35.7287769)",,,,
104841274,,,residential,False,True,30.002,"LINESTRING (140.2745367 35.7285242, 140.2743734 35.7282892)",,,,
104841011,,,unclassified,False,False,38.523,"LINESTRING (140.2722929 35.7248503, 140.2718747 35.7249193)",,,,
104841011,,,unclassified,False,True,35.736,"LINESTRING (140.2722929 35.7248503, 140.2726801 35.7247834)",,,,
363128091,,,unclassified,False,False,122.403,"LINESTRING (140.2722929 35.7248503, 140.2722988 35.7243702, 140.2723095 35.7241866, 140.2723819 35.7237537)",,,,
363128091,,,unclassified,False,True,166.606,"LINESTRING (140.2722929 35.7248503, 140.2723597 35.7255462, 140.2724306 35.7260014, 140.2724986 35.7263384)",,,,
104841217,,,residential,False,False,25.774,"LINESTRING (140.2744766 35.7230146, 140.2743905 35.7227936)",,,,
104841217,,,residential,False,True,38.101,"LINESTRING (140.2744766 35.7230146, 140.2745761 35.7231581, 140.274733 35.7232824)",,,,
104841127,,,unclassified,False,False,61.512,"LINESTRING (140.2710525 35.7251653, 140.2705906 35.725572)",,,,
104841194,,,unclassified,False,False,15.731,"LINESTRING (140.2710525 35.7251653, 140.2709279 35.7250664)",,,,
104841194,,,unclassified,False,True,8.731,"LINESTRING (140.2710525 35.7251653, 140.2711226 35.7252194)",,,,
104841028,,,residential,False,False,35.529,"LINESTRING (140.2745967 35.7241092, 140.2748991 35.7239047)",,,,
104841094,,,tertiary,False,False,7.056,"LINESTRING (140.2705338 35.7268878, 140.270511 35.7268271)",,,,
104841094,,,tertiary,False,True,9.589,"LINESTRING (140.2705338 35.7268878, 140.2705663 35.7269699)",,,,
104841069,,,tertiary,False,True,116.56799999999998,"LINESTRING (140.2705338 35.7268878, 140.2703115 35.7269635, 140.2697341 35.727317, 140.2696189 35.727358, 140.2694242 35.7273995)",,,,
104841011,,,unclassified,False,False,35.736,"LINESTRING (140.2726801 35.7247834, 140.2722929 35.7248503)",,,,
104841137,,,tertiary,False,True,39.433,"LINESTRING (140.2726801 35.7247834, 140.2726855 35.725138)",,,,
104841137,,,tertiary,False,False,67.094,"LINESTRING (140.2726801 35.7247834, 140.2727001 35.7246217, 140.2727447 35.7244966, 140.2728219 35.724324, 140.2729016 35.7242147)",,,,
104841041,,,unclassified,False,False,32.192,"LINESTRING (140.2715166 35.7230557, 140.2711602 35.7230654)",,,,
104841149,,,unclassified,False,True,54.603,"LINESTRING (140.2715166 35.7230557, 140.2715074 35.7235467)",,,,
104841149,,,unclassified,False,False,57.717999999999996,"LINESTRING (140.2715166 35.7230557, 140.2714856 35.7227121, 140.2713071 35.7226148)",,,,
55682829,,,tertiary,False,True,38.171,"LINESTRING (140.272904 35.7263556, 140.273309 35.7262569)",,,,
104841137,,,tertiary,False,False,13.485,"LINESTRING (140.272904 35.7263556, 140.2728685 35.7262378)",,,,
104841137,,,tertiary,False,True,10.822,"LINESTRING (140.272904 35.7263556, 140.2729364 35.7264493)",,,,
104841245,,,unclassified,False,False,75.479,"LINESTRING (140.2707641 35.7260608, 140.270984 35.7267157)",,,,
104841245,,,unclassified,False,True,45.56,"LINESTRING (140.2707641 35.7260608, 140.2706239 35.7256672)",,,,
104841248,,,unclassified,False,False,45.743,"LINESTRING (140.2707641 35.7260608, 140.2711155 35.7257644)",,,,
104841130,,,residential,False,True,32.877,"LINESTRING (140.2740852 35.7273165, 140.2737491 35.7274304)",,,,
104841230,,,residential,False,False,35.324,"LINESTRING (140.2740852 35.7273165, 140.2742896 35.7275874)",,,,
104841230,,,residential,False,True,31.782,"LINESTRING (140.2740852 35.7273165, 140.2739074 35.7270698)",,,,
104841194,,,unclassified,False,False,38.826,"LINESTRING (140.2722329 35.7285489, 140.2726033 35.7283714)",,,,
104841256,,,unclassified,False,False,60.819,"LINESTRING (140.2722329 35.7285489, 140.2718967 35.7280749)",,,,
104841256,,,unclassified,False,True,45.621,"LINESTRING (140.2722329 35.7285489, 140.2724839 35.728905)",,,,
55682829,,,tertiary,False,False,38.171,"LINESTRING (140.273309 35.7262569, 140.272904 35.7263556)",,,,
55682829,,,tertiary,False,True,32.024,"LINESTRING (140.273309 35.7262569, 140.2736475 35.7261707)",,,,
104841029,,,unclassified,False,True,161.77100000000002,"LINESTRING (140.273309 35.7262569, 140.2731514 35.7254812, 140.2730707 35.7251314, 140.2726855 35.725138)",,,,
104841194,,,unclassified,False,False,25.854,"LINESTRING (140.2709279 35.7250664, 140.2707227 35.7249042)",,,,
104841194,,,unclassified,False,True,15.731,"LINESTRING (140.2709279 35.7250664, 140.2710525 35.7251653)",,,,
104841149,,,unclassified,False,False,82.699,"LINESTRING (140.2709279 35.7250664, 140.2712466 35.7247549, 140.2714259 35.7247456, 140.2713868 35.7245553)",,,,
104841137,,,tertiary,False,False,10.822,"LINESTRING (140.2729364 35.7264493, 140.272904 35.7263556)",,,,
104841137,,,tertiary,False,True,130.968,"LINESTRING (140.2729364 35.7264493, 140.2733739 35.7275723)",,,,
104841106,,,unclassified,False,False,39.841,"LINESTRING (140.2724839 35.728905, 140.2721022 35.7290849)",,,,
104841256,,,unclassified,False,False,45.621,"LINESTRING (140.2724839 35.728905, 140.2722329 35.7285489)",,,,
104841021,,,unclassified,False,True,37.126,"LINESTRING (140.2707227 35.7249042, 140.2704612 35.7251619)",,,,
104841194,,,unclassified,False,True,25.854,"LINESTRING (140.2707227 35.7249042, 140.2709279 35.7250664)",,,,
104841021,,,unclassified,False,False,76.229,"LINESTRING (140.2707227 35.7249042, 140.2711134 35.7245665, 140.2713868 35.7245553)",,,,
104841230,,,residential,False,False,34.694,"LINESTRING (140.2742896 35.7275874, 140.2744964 35.7278504)",,,,
104841190,,,residential,False,False,243.695,"LINESTRING (140.2742896 35.7275874, 140.2750155 35.7272977, 140.2753907 35.7271744, 140.2754352 35.7272481, 140.2755102 35.7274454, 140.2749875 35.7276369, 140.2744964 35.7278504)",,,,
104841230,,,residential,False,True,35.324,"LINESTRING (140.2742896 35.7275874, 140.2740852 35.7273165)",,,,
37813075,137,宗吾酒々井線,secondary,False,False,22.96,"LINESTRING (140.2664949 35.7254541, 140.2665749 35.7256501)",2,,,
37813075,137,宗吾酒々井線,secondary,False,True,103.159,"LINESTRING (140.2664949 35.7254541, 140.266119 35.724578)",2,,,
104841141,,,unclassified,False,False,207.404,"LINESTRING (140.2664949 35.7254541, 140.267232 35.7251797, 140.267504 35.7250278, 140.2676928 35.7248231, 140.2681818 35.7242671)",,,,
104841194,,,unclassified,False,False,17.929,"LINESTRING (140.2717908 35.726693, 140.2717506 35.7265351)",,,,
104841194,,,unclassified,False,True,68.328,"LINESTRING (140.2717908 35.726693, 140.2718048 35.72676, 140.2719287 35.7272972)",,,,
104841248,,,unclassified,False,True,50.417,"LINESTRING (140.2715029 35.7254378, 140.2711155 35.7257644)",,,,
104841194,,,unclassified,False,False,42.356,"LINESTRING (140.2715029 35.7254378, 140.2714879 35.7254172, 140.2713569 35.7253351, 140.2711226 35.7252194)",,,,
104841194,,,unclassified,False,True,124.482,"LINESTRING (140.2715029 35.7254378, 140.2715408 35.7254899, 140.2717506 35.7265351)",,,,
