osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,tunnel,bridge
27178056,secondary,True,False,148.606,"LINESTRING (139.4118548 35.6566834, 139.4121254 35.6569069, 139.4124899 35.6572431, 139.4127649 35.6575301, 139.4129083 35.6577062)",1,503,多摩モノレール通り,40,,
"[51497088, 51497086, 51497087]",residential,False,True,74.654,"LINESTRING (139.4118548 35.6566834, 139.4117662 35.6568162, 139.4117484 35.6568356, 139.411687 35.6569074, 139.4116719 35.6569217, 139.4115896 35.6570126, 139.4114022 35.657244)",,,,,,yes
"[51497088, 51497086, 51497087]",residential,False,False,74.654,"LINESTRING (139.4114022 35.657244, 139.4115896 35.6570126, 139.4116719 35.6569217, 139.411687 35.6569074, 139.4117484 35.6568356, 139.4117662 35.6568162, 139.4118548 35.6566834)",,,,,,yes
64156482,unclassified,False,False,76.439,"LINESTRING (139.4114022 35.657244, 139.4114792 35.6573158, 139.4115524 35.6574254, 139.411579 35.6574902, 139.4116174 35.657591, 139.4116769 35.657726, 139.4117272 35.6578706)",,,,,,
51497089,unclassified,False,False,33.272,"LINESTRING (139.4126638 35.6576318, 139.4125105 35.6577107, 139.4123893 35.6578262)",,,,,,
1132443713,unclassified,False,False,28.03,"LINESTRING (139.4126638 35.6576318, 139.4128038 35.6577196, 139.4128543 35.6577463, 139.4129083 35.6577062)",,,,,,
1132443713,unclassified,False,True,51.853,"LINESTRING (139.4126638 35.6576318, 139.41255 35.6575488, 139.4122345 35.6573223)",,,,,,
450055610,secondary,True,False,42.893,"LINESTRING (139.4134896 35.6586804, 139.4136884 35.6590307)",1,503,多摩モノレール通り,50,,
64156482,unclassified,False,True,140.58100000000002,"LINESTRING (139.4134896 35.6586804, 139.4134389 35.6586873, 139.4134144 35.6586897, 139.4131382 35.6586478, 139.4127888 35.6585989, 139.4125952 35.6585334, 139.4124021 35.6584247, 139.4120848 35.6582271)",,,,,,
27281227,secondary,True,False,30.671,"LINESTRING (139.4170617 35.6637291, 139.4168362 35.6635229)",1,503,多摩モノレール通り,40,,
51499039,unclassified,False,False,19.285,"LINESTRING (139.4170617 35.6637291, 139.4172355 35.6638298)",,,,,,
51499039,unclassified,False,True,19.285,"LINESTRING (139.4172355 35.6638298, 139.4170617 35.6637291)",,,,,,
401161736,residential,False,True,4.064,"LINESTRING (139.4172355 35.6638298, 139.4172129 35.6638614)",,,,,,
51499039,unclassified,False,False,27.391,"LINESTRING (139.4172355 35.6638298, 139.4173876 35.6638631, 139.4174499 35.6639019, 139.417517 35.6639043)",,,,,,
401161736,residential,False,False,48.551,"LINESTRING (139.4172355 35.6638298, 139.417357 35.6636405, 139.4174119 35.6635708, 139.4175662 35.6635076)",,,,,,
51499039,unclassified,False,False,38.208,"LINESTRING (139.417517 35.6639043, 139.4175571 35.6638465, 139.4177013 35.6637732, 139.4178054 35.6637281, 139.417858 35.6637345)",,,,,,
51499039,unclassified,False,True,27.391,"LINESTRING (139.417517 35.6639043, 139.4174499 35.6639019, 139.4173876 35.6638631, 139.4172355 35.6638298)",,,,,,
401161732,residential,False,False,17.776,"LINESTRING (139.417517 35.6639043, 139.4176654 35.6639652, 139.4176956 35.6639617)",,,,,,
51499040,unclassified,False,False,15.676,"LINESTRING (139.4191333 35.6633546, 139.419229 35.6634722)",,,,,,
51499039,unclassified,False,False,51.356,"LINESTRING (139.4191333 35.6633546, 139.4190929 35.6632661, 139.4190579 35.6632233, 139.4190385 35.6631592, 139.4190463 35.6631047, 139.4190774 35.6630833, 139.4191921 35.6630717, 139.4192757 35.6630658)",,,,,,
51499039,unclassified,False,True,127.93100000000001,"LINESTRING (139.4191333 35.6633546, 139.4189413 35.6634615, 139.4185076 35.6636978, 139.4183851 35.6637386, 139.418144 35.6637522, 139.4179243 35.6637425, 139.417858 35.6637345)",,,,,,
51499039,unclassified,False,True,51.356,"LINESTRING (139.4192757 35.6630658, 139.4191921 35.6630717, 139.4190774 35.6630833, 139.4190463 35.6631047, 139.4190385 35.6631592, 139.4190579 35.6632233, 139.4190929 35.6632661, 139.4191333 35.6633546)",,,,,,
51499040,unclassified,False,True,15.676,"LINESTRING (139.419229 35.6634722, 139.4191333 35.6633546)",,,,,,
28071853,residential,False,True,62.294,"LINESTRING (139.416266 35.6622408, 139.4166925 35.662681)",,,,,,
51676581,unclassified,False,True,60.17,"LINESTRING (139.416266 35.6622408, 139.4167902 35.661907)",,,,,,
138980623,residential,False,False,48.174,"LINESTRING (139.416266 35.6622408, 139.4157872 35.6624315)",,,,,,
138980624,unclassified,False,False,56.322,"LINESTRING (139.416266 35.6622408, 139.4162148 35.661736)",,,,,,
28071853,residential,False,False,62.294,"LINESTRING (139.4166925 35.662681, 139.416266 35.6622408)",,,,,,
28071853,residential,False,True,41.369,"LINESTRING (139.4166925 35.662681, 139.4169728 35.6629752)",,,,,,
51549176,unclassified,False,False,60.342,"LINESTRING (139.4166925 35.662681, 139.4172476 35.6623792)",,,,,,
28071854,residential,False,True,59.12,"LINESTRING (139.4166956 35.6618009, 139.4173467 35.6617476)",,,,,,
52252239,unclassified,False,True,14.568,"LINESTRING (139.4166956 35.6618009, 139.4167902 35.661907)",,,,,,
28071854,residential,False,False,47.977000000000004,"LINESTRING (139.4166956 35.6618009, 139.4166013 35.661713, 139.4162148 35.661736)",,,,,,
"[28071644, 28071855]",residential,False,"[False, True]",210.466,"LINESTRING (139.4147626 35.6622982, 139.4146501 35.6622966, 139.414397 35.6623492, 139.414212 35.6623841, 139.4141339 35.6624048, 139.4139641 35.662398, 139.413897 35.6624338, 139.4137941 35.6627255, 139.4137604 35.6628196, 139.4138989 35.6629387, 139.414004 35.6630248, 139.4141287 35.6631669, 139.4143395 35.6634176)",,,,,,
28071855,residential,False,True,53.018,"LINESTRING (139.4147626 35.6622982, 139.4148844 35.6622622, 139.4149969 35.6622084, 139.4152499 35.662108, 139.4152929 35.6620968)",,,,,,
56428619,residential,False,False,89.71399999999998,"LINESTRING (139.4147626 35.6622982, 139.4147794 35.6623883, 139.4148047 35.6625067, 139.4148093 35.6626531, 139.4148032 35.6628278, 139.414814 35.6628933, 139.4148532 35.6630481, 139.4148498 35.6630982)",,,,,,
51549177,residential,False,False,103.99199999999999,"LINESTRING (139.4148498 35.6630982, 139.4148706 35.6631205, 139.4149222 35.663144, 139.4150013 35.6631581, 139.4150737 35.6631636, 139.4151059 35.663163, 139.4151408 35.6631516, 139.4152199 35.6631167, 139.4152937 35.6630949, 139.4154184 35.6630568, 139.4154009 35.6629803, 139.4154103 35.662943, 139.4154284 35.6629291, 139.4154626 35.6629108, 139.4155427 35.6628888, 139.4156799 35.6628552, 139.4157711 35.6628312)",,,,,,
51549177,residential,False,True,42.582,"LINESTRING (139.4148498 35.6630982, 139.4148035 35.6631244, 139.4147197 35.6631789, 139.4146927 35.6632109, 139.4146737 35.6632407, 139.4146056 35.6634094)",,,,,,
56428619,residential,False,True,89.71399999999998,"LINESTRING (139.4148498 35.6630982, 139.4148532 35.6630481, 139.414814 35.6628933, 139.4148032 35.6628278, 139.4148093 35.6626531, 139.4148047 35.6625067, 139.4147794 35.6623883, 139.4147626 35.6622982)",,,,,,
27281418,secondary_link,True,False,43.467,"LINESTRING (139.4157711 35.6628312, 139.4158932 35.6629285, 139.4160138 35.6630202, 139.4161323 35.663088)",,,多摩モノレール通り,,,
51549177,residential,False,True,103.992,"LINESTRING (139.4157711 35.6628312, 139.4156799 35.6628552, 139.4155427 35.6628888, 139.4154626 35.6629108, 139.4154284 35.6629291, 139.4154103 35.662943, 139.4154009 35.6629803, 139.4154184 35.6630568, 139.4152937 35.6630949, 139.4152199 35.6631167, 139.4151408 35.6631516, 139.4151059 35.663163, 139.4150737 35.6631636, 139.4150013 35.6631581, 139.4149222 35.663144, 139.4148706 35.6631205, 139.4148498 35.6630982)",,,,,,
51497578,residential,True,False,29.472,"LINESTRING (139.4124421 35.6623621, 139.4127224 35.6622265)",,,,,,
51676566,residential,False,False,21.358,"LINESTRING (139.4124421 35.6623621, 139.4123817 35.6621764)",,,,,,
71125525,residential,True,False,27.871,"LINESTRING (139.4121454 35.6624564, 139.4120585 35.6622159)",,,,,,
51497578,residential,True,False,29.705,"LINESTRING (139.4121454 35.6624564, 139.4121624 35.662455, 139.4122976 35.6624434, 139.4124421 35.6623621)",,,,,,
51676577,residential,False,False,26.956,"LINESTRING (139.4118259 35.6624931, 139.4117444 35.6622599)",,,,,,
51497578,residential,True,False,29.152,"LINESTRING (139.4118259 35.6624931, 139.412129 35.6624583, 139.4121454 35.6624564)",,,,,,
51497578,residential,True,False,77.84400000000001,"LINESTRING (139.4109781 35.6625861, 139.4110499 35.6625986, 139.4110718 35.6626017, 139.4115167 35.6625316, 139.4118259 35.6624931)",,,,,,
199903469,primary,False,False,24.73,"LINESTRING (139.4109781 35.6625861, 139.4110543 35.6624889, 139.4111151 35.6623938)",2,41,川崎街道,40,,
199903469,primary,False,True,39.069,"LINESTRING (139.4109781 35.6625861, 139.4108765 35.6626839, 139.4107577 35.6627811, 139.4106758 35.6628362)",2,41,川崎街道,40,,
51676565,residential,False,False,48.451,"LINESTRING (139.4112191 35.6622046, 139.4112865 35.662221, 139.4114929 35.6622664, 139.4116173 35.6622696, 139.4117444 35.6622599)",,,,,,
199903469,primary,False,False,23.914,"LINESTRING (139.4112191 35.6622046, 139.4112362 35.6621605, 139.4112736 35.6620578, 139.4112947 35.6619985)",2,41,川崎街道,40,,
199903469,primary,False,True,23.067999999999998,"LINESTRING (139.4112191 35.6622046, 139.4111744 35.6622982, 139.4111151 35.6623938)",2,41,川崎街道,40,,
51676577,residential,False,True,26.956,"LINESTRING (139.4117444 35.6622599, 139.4118259 35.6624931)",,,,,,
51676565,residential,False,False,28.796,"LINESTRING (139.4117444 35.6622599, 139.4120422 35.6622182, 139.4120585 35.6622159)",,,,,,
51676565,residential,False,True,48.451,"LINESTRING (139.4117444 35.6622599, 139.4116173 35.6622696, 139.4114929 35.6622664, 139.4112865 35.662221, 139.4112191 35.6622046)",,,,,,
51676577,residential,False,False,32.073,"LINESTRING (139.4117444 35.6622599, 139.4116464 35.6620103, 139.4116365 35.6619851)",,,,,,
51676565,residential,False,False,29.526999999999997,"LINESTRING (139.4120585 35.6622159, 139.4120753 35.6622139, 139.4123817 35.6621764)",,,,,,
51676565,residential,False,True,28.796,"LINESTRING (139.4120585 35.6622159, 139.4120422 35.6622182, 139.4117444 35.6622599)",,,,,,
71125525,residential,True,False,29.837,"LINESTRING (139.4120585 35.6622159, 139.4119709 35.6619853, 139.4119611 35.6619595)",,,,,,
51676565,residential,False,False,27.342,"LINESTRING (139.4123817 35.6621764, 139.4126803 35.6621363)",,,,,,
51676566,residential,False,True,21.358,"LINESTRING (139.4123817 35.6621764, 139.4124421 35.6623621)",,,,,,
51676565,residential,False,True,29.526999999999997,"LINESTRING (139.4123817 35.6621764, 139.4120753 35.6622139, 139.4120585 35.6622159)",,,,,,
51676566,residential,False,False,27.775999999999996,"LINESTRING (139.4123817 35.6621764, 139.412317 35.6619822, 139.4123128 35.661959, 139.4123083 35.6619341)",,,,,,
51676565,residential,False,True,27.342,"LINESTRING (139.4126803 35.6621363, 139.4123817 35.6621764)",,,,,,
51676568,residential,False,False,10.727,"LINESTRING (139.4126803 35.6621363, 139.4127224 35.6622265)",,,,,,
51676568,residential,False,True,25.71,"LINESTRING (139.4126803 35.6621363, 139.4126242 35.661935, 139.4126174 35.6619108)",,,,,,
51676568,residential,False,True,10.727,"LINESTRING (139.4127224 35.6622265, 139.4126803 35.6621363)",,,,,,
51497578,residential,True,False,37.627,"LINESTRING (139.4127224 35.6622265, 139.4127424 35.662216, 139.4127815 35.6621747, 139.4128172 35.6620559, 139.4128064 35.6619706, 139.4128022 35.6619118)",,,,,,
856307842,unclassified,True,False,17.025,"LINESTRING (139.4123083 35.6619341, 139.4121207 35.6619486)",,,,,,
51676566,residential,False,True,27.776,"LINESTRING (139.4123083 35.6619341, 139.4123128 35.661959, 139.412317 35.6619822, 139.4123817 35.6621764)",,,,,,
856307842,unclassified,True,False,25.954,"LINESTRING (139.4119224 35.6619622, 139.4116365 35.6619851)",,,,,,
51676578,residential,False,True,30.482,"LINESTRING (139.4119224 35.6619622, 139.4118711 35.661724, 139.4118587 35.6616933)",,,,,,
138945724,tertiary,True,False,3.708,"LINESTRING (139.4127704 35.6618919, 139.4127832 35.6619043, 139.4128022 35.6619118)",,,,30,,
856307842,unclassified,True,False,13.993000000000002,"LINESTRING (139.4127704 35.6618919, 139.4127073 35.6619022, 139.4126174 35.6619108)",,,,,,
51676567,residential,False,False,18.775,"LINESTRING (139.4113722 35.6617446, 139.4114403 35.6617421, 139.4115798 35.661737)",,,,,,
199903469,primary,False,False,36.044,"LINESTRING (139.4113722 35.6617446, 139.4114172 35.6616102, 139.4114795 35.6614324)",2,41,川崎街道,40,,
199903469,primary,False,True,29.088,"LINESTRING (139.4113722 35.6617446, 139.4113553 35.6617999, 139.4113171 35.6619217, 139.4112947 35.6619985)",2,41,川崎街道,40,,
51676567,residential,False,False,25.661,"LINESTRING (139.4115798 35.661737, 139.4118587 35.6616933)",,,,,,
51676567,residential,False,True,18.775,"LINESTRING (139.4115798 35.661737, 139.4114403 35.6617421, 139.4113722 35.6617446)",,,,,,
71125527,residential,False,False,35.475,"LINESTRING (139.4115798 35.661737, 139.4115405 35.6615486, 139.4115245 35.6614924, 139.4114795 35.6614324)",,,,,,
71125527,residential,False,True,28.074,"LINESTRING (139.4115798 35.661737, 139.4116253 35.6619517, 139.4116365 35.6619851)",,,,,,
51676567,residential,False,False,18.932,"LINESTRING (139.4118587 35.6616933, 139.4120645 35.6616612)",,,,,,
51676567,residential,False,True,25.661,"LINESTRING (139.4118587 35.6616933, 139.4115798 35.661737)",,,,,,
51676578,residential,False,False,30.482,"LINESTRING (139.4118587 35.6616933, 139.4118711 35.661724, 139.4119224 35.6619622)",,,,,,
51676567,residential,False,True,18.932,"LINESTRING (139.4120645 35.6616612, 139.4118587 35.6616933)",,,,,,
51676579,unclassified,False,False,38.598,"LINESTRING (139.4120645 35.6616612, 139.4119997 35.6613181)",,,,,,
51676579,unclassified,False,True,32.358,"LINESTRING (139.4120645 35.6616612, 139.4121207 35.6619486)",,,,,,
856307842,unclassified,True,False,25.305,"LINESTRING (139.4126174 35.6619108, 139.4123385 35.6619318)",,,,,,
51676568,residential,False,False,25.71,"LINESTRING (139.4126174 35.6619108, 139.4126242 35.661935, 139.4126803 35.6621363)",,,,,,
51676576,residential,False,False,14.697,"LINESTRING (139.4120651 35.6608488, 139.412176 35.6609455)",,,,,,
51676571,unclassified,False,False,5.209,"LINESTRING (139.412176 35.6609455, 139.4122158 35.6609116)",,,,,,
51676576,residential,False,True,14.697,"LINESTRING (139.412176 35.6609455, 139.4120651 35.6608488)",,,,,,
51676571,unclassified,False,True,86.25099999999999,"LINESTRING (139.412176 35.6609455, 139.4119259 35.6611892, 139.4118989 35.6612125, 139.4118342 35.66128, 139.411747 35.6613497, 139.4116404 35.6614074, 139.4115881 35.6614298, 139.4115462 35.6614375, 139.4114795 35.6614324)",,,,,,
51676571,unclassified,False,True,5.209,"LINESTRING (139.4122158 35.6609116, 139.412176 35.6609455)",,,,,,
51676570,unclassified,False,False,114.047,"LINESTRING (139.4122158 35.6609116, 139.4122423 35.6611751, 139.4122655 35.6612736, 139.4122916 35.6615774, 139.4123385 35.6619318)",,,,,,
51676571,unclassified,False,False,48.289,"LINESTRING (139.4122158 35.6609116, 139.4123739 35.6607867, 139.4125357 35.6606909, 139.4126391 35.6606523)",,,,,,
856307842,unclassified,True,False,2.74,"LINESTRING (139.4123385 35.6619318, 139.4123083 35.6619341)",,,,,,
51676570,unclassified,False,True,114.04699999999998,"LINESTRING (139.4123385 35.6619318, 139.4122916 35.6615774, 139.4122655 35.6612736, 139.4122423 35.6611751, 139.4122158 35.6609116)",,,,,,
51676571,unclassified,False,False,86.25099999999999,"LINESTRING (139.4114795 35.6614324, 139.4115462 35.6614375, 139.4115881 35.6614298, 139.4116404 35.6614074, 139.411747 35.6613497, 139.4118342 35.66128, 139.4118989 35.6612125, 139.4119259 35.6611892, 139.412176 35.6609455)",,,,,,
71125527,residential,False,True,35.475,"LINESTRING (139.4114795 35.6614324, 139.4115245 35.6614924, 139.4115405 35.6615486, 139.4115798 35.661737)",,,,,,
199903469,primary,False,False,152.71,"LINESTRING (139.4114795 35.6614324, 139.4115361 35.661298, 139.411572 35.6612282, 139.4116188 35.6611596, 139.4116572 35.6610964, 139.4117112 35.6610329, 139.4117913 35.6609417, 139.411855 35.6608801, 139.4119223 35.6608143, 139.4120583 35.6607092, 139.4125399 35.6603995)",2,41,川崎街道,40,,
199903469,primary,False,True,36.044,"LINESTRING (139.4114795 35.6614324, 139.4114172 35.6616102, 139.4113722 35.6617446)",2,41,川崎街道,40,,
51676573,unclassified,False,False,77.937,"LINESTRING (139.4135768 35.6602192, 139.4139599 35.6608472)",,,,,,
51497093,unclassified,False,False,35.341,"LINESTRING (139.4135768 35.6602192, 139.4133421 35.6603673, 139.413268 35.6604143)",,,,,,
51497093,unclassified,False,True,71.224,"LINESTRING (139.4135768 35.6602192, 139.4141571 35.6598501, 139.4141976 35.6598244)",,,,,,
47489559,unclassified,False,False,37.417,"LINESTRING (139.4126819 35.660987, 139.4126391 35.6606523)",,,,,,
47489559,unclassified,False,True,37.358,"LINESTRING (139.4126819 35.660987, 139.4126737 35.6613229)",,,,,,
51341751,residential,False,True,67.144,"LINESTRING (139.4126819 35.660987, 139.4133431 35.6609155, 139.4134186 35.6609073)",,,,30,,
27018429,tertiary,False,True,38.886,"LINESTRING (139.4133954 35.6612565, 139.4134186 35.6609073)",2,,,30,,
27018429,tertiary,False,False,24.553,"LINESTRING (139.4133954 35.6612565, 139.4133905 35.6613198, 139.4133771 35.661402, 139.4133577 35.6614556, 139.4133544 35.661474)",2,,,30,,
51676574,unclassified,False,True,65.81700000000001,"LINESTRING (139.4133954 35.6612565, 139.4133205 35.6612529, 139.4132731 35.6612505, 139.4126737 35.6613229)",,,,,,
51676572,unclassified,False,True,12.153,"LINESTRING (139.4127613 35.6606066, 139.4126391 35.6606523)",,,,,,
51676572,unclassified,False,False,50.588,"LINESTRING (139.4127613 35.6606066, 139.4132066 35.660446, 139.413268 35.6604143)",,,,,,
51676575,unclassified,False,False,30.502,"LINESTRING (139.4127613 35.6606066, 139.4125835 35.6604403, 139.4125399 35.6603995)",,,,,,
51676575,unclassified,False,True,30.502,"LINESTRING (139.4125399 35.6603995, 139.4125835 35.6604403, 139.4127613 35.6606066)",,,,,,
199903469,primary,False,False,56.645,"LINESTRING (139.4125399 35.6603995, 139.4127931 35.6602361, 139.4129312 35.6601474, 139.4130313 35.6600831)",2,41,川崎街道,40,,
199903469,primary,False,True,152.70999999999998,"LINESTRING (139.4125399 35.6603995, 139.4120583 35.6607092, 139.4119223 35.6608143, 139.411855 35.6608801, 139.4117913 35.6609417, 139.4117112 35.6610329, 139.4116572 35.6610964, 139.4116188 35.6611596, 139.411572 35.6612282, 139.4115361 35.661298, 139.4114795 35.6614324)",2,41,川崎街道,40,,
51676577,residential,False,True,32.073,"LINESTRING (139.4116365 35.6619851, 139.4116464 35.6620103, 139.4117444 35.6622599)",,,,,,
71125527,residential,False,False,28.074,"LINESTRING (139.4116365 35.6619851, 139.4116253 35.6619517, 139.4115798 35.661737)",,,,,,
856307842,unclassified,True,False,31.01,"LINESTRING (139.4116365 35.6619851, 139.4113842 35.6620046, 139.4113595 35.6620029, 139.4112947 35.6619985)",,,,,,
51676579,unclassified,False,False,32.358,"LINESTRING (139.4121207 35.6619486, 139.4120645 35.6616612)",,,,,,
856307842,unclassified,True,False,14.47,"LINESTRING (139.4121207 35.6619486, 139.4119611 35.6619595)",,,,,,
51676579,unclassified,False,True,38.598,"LINESTRING (139.4119997 35.6613181, 139.4120645 35.6616612)",,,,,,
138980624,unclassified,False,True,56.322,"LINESTRING (139.4162148 35.661736, 139.416266 35.6622408)",,,,,,
28071854,residential,False,False,73.198,"LINESTRING (139.4162148 35.661736, 139.4159168 35.6617571, 139.4156134 35.6617608, 139.4155573 35.6617884, 139.4155183 35.6618317, 139.4154878 35.6618883)",,,,,,
28071854,residential,False,True,47.977000000000004,"LINESTRING (139.4162148 35.661736, 139.4166013 35.661713, 139.4166956 35.6618009)",,,,,,
28071853,residential,False,False,41.369,"LINESTRING (139.4169728 35.6629752, 139.4166925 35.662681)",,,,,,
28071853,residential,False,True,43.469,"LINESTRING (139.4169728 35.6629752, 139.4172609 35.6632883)",,,,,,
51676584,unclassified,False,False,107.621,"LINESTRING (139.4169728 35.6629752, 139.417959 35.6624323)",,,,,,
51676584,unclassified,False,True,107.621,"LINESTRING (139.417959 35.6624323, 139.4169728 35.6629752)",,,,,,
835635024,unclassified,False,False,43.349,"LINESTRING (139.417959 35.6624323, 139.4182552 35.662739)",,,,,,
835635024,unclassified,False,True,41.535,"LINESTRING (139.417959 35.6624323, 139.4176789 35.6621361)",,,,,,
28071858,residential,False,False,40.949,"LINESTRING (139.4183577 35.662207, 139.4180785 35.6619169)",,,,,,
28071858,residential,False,True,43.738,"LINESTRING (139.4183577 35.662207, 139.418644 35.6625242)",,,,,,
51676585,residential,False,True,116.434,"LINESTRING (139.4183577 35.662207, 139.41943 35.6616261)",,,,,,
28071860,residential,False,False,43.939,"LINESTRING (139.41943 35.6616261, 139.4193028 35.6612447)",,,,,,
28071860,residential,False,True,45.19,"LINESTRING (139.41943 35.6616261, 139.4195588 35.6620188)",,,,,,
51676585,residential,False,False,116.434,"LINESTRING (139.41943 35.6616261, 139.4183577 35.662207)",,,,,,
28071861,residential,False,False,39.087,"LINESTRING (139.4196111 35.6624068, 139.4200385 35.6623522)",,,,,,
28071861,residential,False,True,40.22,"LINESTRING (139.4196111 35.6624068, 139.4192467 35.6626146)",,,,,,
56428627,unclassified,False,True,17.573,"LINESTRING (139.4196111 35.6624068, 139.4196382 35.6625633)",,,,,,
28071859,residential,False,True,38.933,"LINESTRING (139.4192467 35.6626146, 139.4190076 35.6623233)",,,,,,
28071861,residential,False,False,40.22,"LINESTRING (139.4192467 35.6626146, 139.4196111 35.6624068)",,,,,,
28071861,residential,False,True,83.662,"LINESTRING (139.4192467 35.6626146, 139.4184703 35.6630247)",,,,,,
28071859,residential,False,False,55.778999999999996,"LINESTRING (139.4192467 35.6626146, 139.419439 35.6628532, 139.4196762 35.6629517)",,,,,,
28071857,residential,False,True,12.312,"LINESTRING (139.4184703 35.6630247, 139.4185431 35.6631183)",,,,,,
28071861,residential,False,False,83.662,"LINESTRING (139.4184703 35.6630247, 139.4192467 35.6626146)",,,,,,
28071857,residential,False,False,37.245999999999995,"LINESTRING (139.4184703 35.6630247, 139.4183406 35.6628472, 139.4182552 35.662739)",,,,,,
28071857,residential,False,False,12.312,"LINESTRING (139.4185431 35.6631183, 139.4184703 35.6630247)",,,,,,
52155581,unclassified,False,True,4.648,"LINESTRING (139.4096651 35.6640521, 139.4096757 35.6640112)",,,,,,
52155585,unclassified,False,False,19.767,"LINESTRING (139.4109963 35.664108, 139.4110888 35.6639469)",,,,,,
"[28071642, 52155583]","['unclassified', 'residential']",False,"[False, True]",68.946,"LINESTRING (139.4109963 35.664108, 139.411412 35.6642535, 139.4113162 35.6644935)",,,,,,
52155583,unclassified,False,True,128.88799999999998,"LINESTRING (139.4109963 35.664108, 139.4107426 35.6640155, 139.4106383 35.6639787, 139.4103292 35.6639658, 139.4101935 35.663957, 139.4101115 35.6639509, 139.4100034 35.6639365, 139.4099102 35.6639286, 139.409801 35.6639121, 139.4097064 35.6638945, 139.4096163 35.6638686)",,,,,,
52155585,unclassified,False,True,19.767,"LINESTRING (139.4110888 35.6639469, 139.4109963 35.664108)",,,,,,
52155585,unclassified,False,False,102.752,"LINESTRING (139.4110888 35.6639469, 139.4111228 35.6638691, 139.4111624 35.6638551, 139.4112391 35.6638459, 139.4113168 35.6638467, 139.4113566 35.6638517, 139.4114684 35.6639105, 139.4115284 35.6639408, 139.4115654 35.6639534, 139.4116442 35.6639778, 139.4121127 35.6639915)",,,,,,
52155588,unclassified,False,False,120.17099999999999,"LINESTRING (139.4110888 35.6639469, 139.4116158 35.664135, 139.4119904 35.6642583, 139.4121127 35.6639915)",,,,,,
52155585,unclassified,False,False,57.282999999999994,"LINESTRING (139.4121127 35.6639915, 139.4123161 35.6639761, 139.4125694 35.6639894, 139.4127415 35.6639596)",,,,,,
52155585,unclassified,False,True,102.75200000000001,"LINESTRING (139.4121127 35.6639915, 139.4116442 35.6639778, 139.4115654 35.6639534, 139.4115284 35.6639408, 139.4114684 35.6639105, 139.4113566 35.6638517, 139.4113168 35.6638467, 139.4112391 35.6638459, 139.4111624 35.6638551, 139.4111228 35.6638691, 139.4110888 35.6639469)",,,,,,
52155588,unclassified,False,True,120.17099999999999,"LINESTRING (139.4121127 35.6639915, 139.4119904 35.6642583, 139.4116158 35.664135, 139.4110888 35.6639469)",,,,,,
52155585,unclassified,False,False,48.169,"LINESTRING (139.4127415 35.6639596, 139.4129276 35.6639341, 139.4132635 35.6638721)",,,,,,
52155585,unclassified,False,True,57.283,"LINESTRING (139.4127415 35.6639596, 139.4125694 35.6639894, 139.4123161 35.6639761, 139.4121127 35.6639915)",,,,,,
"[835634076, 835634077, 52155591]",unclassified,False,False,91.676,"LINESTRING (139.4127415 35.6639596, 139.4126718 35.6635949, 139.4126412 35.6634209, 139.4126287 35.6633685, 139.4126276 35.6633637, 139.4125534 35.6631507)",,,,,,yes
52155589,unclassified,False,False,24.664,"LINESTRING (139.411843 35.6646457, 139.4119375 35.6644376)",,,,,,
259869207,unclassified,False,False,264.081,"LINESTRING (139.411843 35.6646457, 139.4119733 35.6646861, 139.412536 35.6648467, 139.4128329 35.6649341, 139.413059 35.6650158, 139.4131106 35.6650357, 139.4131554 35.6650406, 139.413192 35.6650104, 139.413422 35.6646421, 139.4134198 35.6646053, 139.4133883 35.6644496, 139.4132635 35.6638721)",,,,,,
259869207,unclassified,False,True,50.512,"LINESTRING (139.411843 35.6646457, 139.411498 35.6645476, 139.4113162 35.6644935)",,,,,,
52155589,unclassified,False,True,24.664,"LINESTRING (139.4119375 35.6644376, 139.411843 35.6646457)",,,,,,
"[835634076, 835634077, 52155591]",unclassified,False,True,91.676,"LINESTRING (139.4125534 35.6631507, 139.4126276 35.6633637, 139.4126287 35.6633685, 139.4126412 35.6634209, 139.4126718 35.6635949, 139.4127415 35.6639596)",,,,,,yes
27281227,secondary,True,False,112.215,"LINESTRING (139.4187193 35.6652411, 139.4184497 35.6649841, 139.4178847 35.664494)",1,503,多摩モノレール通り,40,,
52155595,unclassified,False,False,37.706999999999994,"LINESTRING (139.4187193 35.6652411, 139.4187644 35.6652174, 139.4190661 35.6650524)",,,,,,
52155595,unclassified,False,True,37.706999999999994,"LINESTRING (139.4190661 35.6650524, 139.4187644 35.6652174, 139.4187193 35.6652411)",,,,,,
56428628,unclassified,False,True,16.161,"LINESTRING (139.4196762 35.6629517, 139.4196684 35.6628065)",,,,,,
28071859,residential,False,False,42.54,"LINESTRING (139.4196762 35.6629517, 139.4198841 35.6630382, 139.4201209 35.6630507)",,,,,,
28071859,residential,False,True,55.778999999999996,"LINESTRING (139.4196762 35.6629517, 139.419439 35.6628532, 139.4192467 35.6626146)",,,,,,
52155600,unclassified,False,True,31.493,"LINESTRING (139.4201209 35.6630507, 139.4200978 35.6627681)",,,,,,
28071859,residential,False,True,42.54,"LINESTRING (139.4201209 35.6630507, 139.4198841 35.6630382, 139.4196762 35.6629517)",,,,,,
52155600,unclassified,False,False,22.801000000000002,"LINESTRING (139.4201209 35.6630507, 139.4201681 35.663212, 139.4201802 35.66325)",,,,,,
