osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,est_width,bridge
58703642,,緑中央通り,unclassified,,False,True,22.238,,"LINESTRING (139.5138657 35.7077925, 139.5138175 35.7076338, 139.5138059 35.7075985)",,
793172053,,競技場通り,unclassified,,False,False,50.1,,"LINESTRING (139.5054075 35.7021132, 139.5054666 35.7025612)",,
793172053,,競技場通り,unclassified,,False,True,79.566,,"LINESTRING (139.5054075 35.7021132, 139.5053049 35.7014677, 139.505295 35.7014035)",,
60501803,,,residential,,False,False,3.308,,"LINESTRING (139.5052668 35.7076172, 139.5053033 35.7076146)",,
60437741,,,residential,,False,False,90.18,,"LINESTRING (139.5052668 35.7076172, 139.5052021 35.7073051, 139.5058076 35.7072521)",,
793646958,,競技場通り,unclassified,,False,False,28.982,,"LINESTRING (139.5058076 35.7072521, 139.5058646 35.7075086)",,
60437741,,,residential,,False,True,90.18,,"LINESTRING (139.5058076 35.7072521, 139.5052021 35.7073051, 139.5052668 35.7076172)",,
"[793646958, 793646959]",,競技場通り,unclassified,,False,True,178.93099999999998,,"LINESTRING (139.5058076 35.7072521, 139.5057525 35.7069614, 139.5056877 35.7066766, 139.5056617 35.7065923, 139.5056777 35.7063045, 139.5057054 35.7061325, 139.5057722 35.7057268, 139.5057854 35.70566)",,yes
857927292,2,北大通り,tertiary,40,False,False,4.2,,"LINESTRING (139.5161485 35.7051746, 139.5161939 35.7051664)",,
857927292,2,北大通り,tertiary,40,False,True,51.065,,"LINESTRING (139.5161485 35.7051746, 139.5155947 35.7052677)",,
65364855,,けやき通り,tertiary,,False,True,40.236,,"LINESTRING (139.5076365 35.7038604, 139.5072024 35.7039421)",,
793646949,,,tertiary,,False,False,30.71,,"LINESTRING (139.5076365 35.7038604, 139.5079624 35.7037814)",,
1053538105,2,小金井街道,primary,40,False,True,43.794,15,"LINESTRING (139.5076365 35.7038604, 139.5075525 35.7034725)",,
1053538105,2,小金井街道,primary,40,False,False,188.66500000000002,15,"LINESTRING (139.5076365 35.7038604, 139.5077586 35.7043907, 139.5077905 35.7046637, 139.5078669 35.7055445)",,
65364855,,けやき通り,tertiary,,False,False,40.236,,"LINESTRING (139.5072024 35.7039421, 139.5076365 35.7038604)",,
146901619,,,residential,,False,True,42.068,,"LINESTRING (139.5072024 35.7039421, 139.5071182 35.70357)",,
65364855,,けやき通り,tertiary,,False,True,83.436,,"LINESTRING (139.5072024 35.7039421, 139.506508 35.7040738, 139.5063885 35.7040995, 139.5063012 35.7040974)",,
154705246,,緑中央通り,tertiary,,False,True,45.641,,"LINESTRING (139.5130813 35.7026485, 139.5129031 35.7022644)",,
793646949,,,tertiary,,False,True,15.41,,"LINESTRING (139.5130813 35.7026485, 139.5129148 35.7026789)",,
154705246,,緑中央通り,tertiary,,False,False,111.98500000000001,,"LINESTRING (139.5130813 35.7026485, 139.5131138 35.7027165, 139.5131929 35.7028944, 139.513279 35.7030864, 139.5133864 35.7033322, 139.5135022 35.7035958)",,
237470395,,,residential,,False,False,118.036,,"LINESTRING (139.5111428 35.7030912, 139.5114595 35.7041211)",,
793646949,,,tertiary,,False,False,7.961,,"LINESTRING (139.5111428 35.7030912, 139.5112267 35.7030692)",,
793646949,,,tertiary,,False,True,37.9,,"LINESTRING (139.5111428 35.7030912, 139.5108225 35.7031681, 139.5107394 35.7031852)",,
237470409,,,residential,,False,True,96.375,,"LINESTRING (139.5092281 35.703508, 139.5090023 35.7026609)",,
793646949,,,tertiary,,False,False,29.772,,"LINESTRING (139.5092281 35.703508, 139.5095449 35.7034338)",,
793646949,,,tertiary,,False,True,28.406,,"LINESTRING (139.5092281 35.703508, 139.5089227 35.7035693)",,
148051861,,,residential,,False,False,97.716,,"LINESTRING (139.5087031 35.7036134, 139.5085028 35.7027498)",3.0m〜5.5m,
793646949,,,tertiary,,False,False,20.426,,"LINESTRING (139.5087031 35.7036134, 139.5089227 35.7035693)",,
793646949,,,tertiary,,False,True,45.31,,"LINESTRING (139.5087031 35.7036134, 139.5082198 35.703723)",,
146901621,,,residential,,False,True,77.166,,"LINESTRING (139.5058913 35.7014065, 139.5058941 35.7014593, 139.505909 35.7017368, 139.5059503 35.7020986)",,
"[328870252, 859441942]",,武蔵小金井停車場線,secondary,40,False,False,53.847,135,"LINESTRING (139.5058913 35.7014065, 139.5057814 35.7014064, 139.5053688 35.7014033, 139.505295 35.7014035)",5.5m〜13.0m,
328870252,,武蔵小金井停車場線,secondary,40,False,True,26.132,135,"LINESTRING (139.5058913 35.7014065, 139.5060393 35.7014067, 139.5061807 35.7014075)",5.5m〜13.0m,
153174427,2,小金井街道,primary,40,False,True,19.76,15;135,"LINESTRING (139.5071945 35.7014138, 139.5071968 35.7015915)",,
146901615,,,unclassified,,False,False,214.865,,"LINESTRING (139.5071945 35.7014138, 139.5072547 35.7014262, 139.5073791 35.7014281, 139.5074863 35.7014298, 139.509572 35.7014423)",3.0m〜5.5m,
161938275,,武蔵小金井停車場線,secondary,40,True,False,25.103,135,"LINESTRING (139.5071945 35.7014138, 139.5071289 35.7013978, 139.5070715 35.7013968, 139.5069194 35.7013968)",5.5m〜13.0m,
269803296,2,小金井街道,primary,40,False,True,66.69200000000001,15,"LINESTRING (139.5071945 35.7014138, 139.5071992 35.7013143, 139.5072008 35.7012806, 139.5072145 35.70099, 139.5072169 35.7009386, 139.5072138 35.7008144)",,
60437726,,上の原通り,unclassified,,True,False,62.525,,"LINESTRING (139.5069076 35.7020569, 139.5062164 35.7020904)",,
146901617,,,residential,,False,True,87.919,,"LINESTRING (139.5069076 35.7020569, 139.5070506 35.702839)",,
60437726,,上の原通り,unclassified,,True,False,46.279,,"LINESTRING (139.5059197 35.7020985, 139.5054075 35.7021132)",,
146901624,,,residential,,False,False,100.247,,"LINESTRING (139.5059197 35.7020985, 139.5060833 35.7029902)",,
146901622,,,residential,,False,False,33.038,,"LINESTRING (139.5074105 35.7027855, 139.5070506 35.702839)",,
1053538105,2,小金井街道,primary,40,False,False,28.168,15,"LINESTRING (139.5074105 35.7027855, 139.5074259 35.7028633, 139.5074601 35.7030356)",,
1053538105,2,小金井街道,primary,40,False,True,84.217,15,"LINESTRING (139.5074105 35.7027855, 139.5072864 35.7021833, 139.5072673 35.7020904, 139.5072566 35.7020385)",,
146901617,,,residential,,False,False,87.919,,"LINESTRING (139.5070506 35.702839, 139.5069076 35.7020569)",,
146901622,,,residential,,False,False,8.636,,"LINESTRING (139.5070506 35.702839, 139.5069572 35.7028557)",,
146901622,,,residential,,False,True,33.038,,"LINESTRING (139.5070506 35.702839, 139.5074105 35.7027855)",,
146901619,,,residential,,False,False,41.849,,"LINESTRING (139.5069572 35.7028557, 139.50704 35.703226)",,
146901622,,,residential,,False,True,8.636,,"LINESTRING (139.5069572 35.7028557, 139.5070506 35.702839)",,
146901622,,,residential,,False,False,43.367000000000004,,"LINESTRING (139.5069572 35.7028557, 139.5065696 35.7029138, 139.5064854 35.7029285)",,
146901624,,,residential,,False,False,82.288,,"LINESTRING (139.5060833 35.7029902, 139.5062365 35.7037197)",,
146901624,,,residential,,False,True,100.247,,"LINESTRING (139.5060833 35.7029902, 139.5059197 35.7020985)",,
146901622,,,residential,,False,True,36.955,,"LINESTRING (139.5060833 35.7029902, 139.5063702 35.7029475, 139.5064305 35.7029387, 139.5064854 35.7029285)",,
793172053,,競技場通り,unclassified,,False,False,12.569,,"LINESTRING (139.505688 35.7040798, 139.5057173 35.7041903)",,
793172053,,競技場通り,unclassified,,False,True,109.408,,"LINESTRING (139.505688 35.7040798, 139.5055804 35.7034367, 139.5055352 35.7031038)",,
65364855,,けやき通り,tertiary,,False,False,83.436,,"LINESTRING (139.5063012 35.7040974, 139.5063885 35.7040995, 139.506508 35.7040738, 139.5072024 35.7039421)",,
146901616,,,residential,,False,False,32.248,,"LINESTRING (139.5063012 35.7040974, 139.5063191 35.7041345, 139.5063512 35.7043833)",,
146901618,,けやき通り,residential,,True,False,53.845,,"LINESTRING (139.5063012 35.7040974, 139.5061418 35.7041082, 139.5057173 35.7041903)",,
146901624,,,residential,,False,True,42.403,,"LINESTRING (139.5063012 35.7040974, 139.5062665 35.7038924, 139.5062365 35.7037197)",,
793172053,,競技場通り,unclassified,,False,True,12.569,,"LINESTRING (139.5057173 35.7041903, 139.505688 35.7040798)",,
793172053,,競技場通り,unclassified,,False,False,133.363,,"LINESTRING (139.5057173 35.7041903, 139.5058172 35.7046279, 139.5058638 35.7049454, 139.5058646 35.7051388, 139.5058355 35.7053788)",,
146902213,,,residential,,False,False,40.841,,"LINESTRING (139.5074837 35.7031547, 139.50704 35.703226)",,
1053538105,2,小金井街道,primary,40,False,False,35.88,15,"LINESTRING (139.5074837 35.7031547, 139.5075525 35.7034725)",,
1053538105,2,小金井街道,primary,40,False,True,13.414,15,"LINESTRING (139.5074837 35.7031547, 139.5074601 35.7030356)",,
146901619,,,residential,,False,False,38.897,,"LINESTRING (139.50704 35.703226, 139.5071182 35.70357)",,
146901619,,,residential,,False,True,41.849,,"LINESTRING (139.50704 35.703226, 139.5069572 35.7028557)",,
146902213,,,residential,,False,True,40.841,,"LINESTRING (139.50704 35.703226, 139.5074837 35.7031547)",,
572748902,2,小金井街道,primary,40,False,False,48.775,15,"LINESTRING (139.5069183 35.6997886, 139.5071157 35.7001969)",,
153174440,,,unclassified,,True,False,50.397000000000006,,"LINESTRING (139.5069183 35.6997886, 139.5068521 35.6998302, 139.5066474 35.6998995, 139.5066011 35.6999323, 139.5064659 35.699973, 139.5064195 35.6999791)",,
148051431,,,residential,,False,True,10.817,,"LINESTRING (139.5087179 35.700053, 139.5087612 35.7001437)",3.0m〜5.5m,
148051960,,,residential,,False,True,19.001,,"LINESTRING (139.5087179 35.700053, 139.5085096 35.7000772)",3.0m〜5.5m,
148051960,,,residential,,False,False,40.015,,"LINESTRING (139.5080685 35.7001117, 139.5085096 35.7000772)",3.0m〜5.5m,
148051960,,,residential,,False,True,86.558,,"LINESTRING (139.5080685 35.7001117, 139.5072073 35.7001887, 139.5071157 35.7001969)",3.0m〜5.5m,
572748902,2,小金井街道,primary,40,False,True,48.775,15,"LINESTRING (139.5071157 35.7001969, 139.5069183 35.6997886)",,
148051960,,,residential,,False,False,86.558,,"LINESTRING (139.5071157 35.7001969, 139.5072073 35.7001887, 139.5080685 35.7001117)",3.0m〜5.5m,
572748902,2,小金井街道,primary,40,False,False,69.439,15,"LINESTRING (139.5071157 35.7001969, 139.5071597 35.7003341, 139.5071848 35.7004637, 139.5071992 35.7006115, 139.5072025 35.7006587, 139.507206 35.7007097, 139.5072138 35.7008144)",,
148051431,,,residential,,False,False,10.817,,"LINESTRING (139.5087612 35.7001437, 139.5087179 35.700053)",3.0m〜5.5m,
148052539,,,residential,,False,False,90.89,,"LINESTRING (139.5087612 35.7001437, 139.509371 35.6999874, 139.5097223 35.6999009)",3.0m〜5.5m,
567620646,,,residential,,False,True,24.295,,"LINESTRING (139.5143294 35.7000246, 139.5140879 35.7001209)",,
398438030,,,residential,,False,False,23.005,,"LINESTRING (139.5143294 35.7000246, 139.5141705 35.6999078, 139.5141591 35.6998763)",3.0m〜5.5m,
398438030,,,residential,,False,True,71.34899999999999,,"LINESTRING (139.5143294 35.7000246, 139.5146158 35.7004963, 139.5146752 35.7006015)",3.0m〜5.5m,
148051979,,,residential,,False,True,42.314,,"LINESTRING (139.510403 35.700434, 139.509982 35.7006011)",3.0m〜5.5m,
148051487,,,residential,,False,False,18.569,,"LINESTRING (139.515727 35.700586, 139.5155597 35.7006831)",3.0m〜5.5m,
148051487,,,residential,,False,True,34.017,,"LINESTRING (139.515727 35.700586, 139.5159929 35.7003693)",3.0m〜5.5m,
567620640,,,residential,,False,False,30.053,,"LINESTRING (139.515727 35.700586, 139.5155766 35.7003449)",,
148051487,,,residential,,False,False,68.915,,"LINESTRING (139.5155597 35.7006831, 139.5148847 35.7009723)",3.0m〜5.5m,
148051487,,,residential,,False,True,18.569,,"LINESTRING (139.5155597 35.7006831, 139.515727 35.700586)",3.0m〜5.5m,
148052510,,,residential,,False,True,84.31799999999998,,"LINESTRING (139.5155597 35.7006831, 139.5154755 35.7005559, 139.5151775 35.7001263, 139.5151106 35.7000184)",3.0m〜5.5m,
148051796,,,residential,,True,False,32.711,,"LINESTRING (139.5091535 35.700766, 139.5089815 35.7005071)",3.0m〜5.5m,
148051917,,,residential,,False,True,9.062,,"LINESTRING (139.5091535 35.700766, 139.509209 35.7008339)",3.0m〜5.5m,
148051489,,,residential,,True,False,80.116,,"LINESTRING (139.5081769 35.7008268, 139.5080685 35.7001117)",3.0m〜5.5m,
148052030,,,residential,,True,False,41.013,,"LINESTRING (139.5081769 35.7008268, 139.50863 35.7008013)",3.0m〜5.5m,
148051818,,,residential,,False,True,27.237,,"LINESTRING (139.509209 35.7008339, 139.5093673 35.7010424)",3.0m〜5.5m,
148051917,,,residential,,False,False,9.062,,"LINESTRING (139.509209 35.7008339, 139.5091535 35.700766)",3.0m〜5.5m,
148052219,,,residential,,False,False,73.639,,"LINESTRING (139.509209 35.7008339, 139.5096909 35.7007091, 139.509986 35.7006328)",3.0m〜5.5m,
148051487,,,residential,,False,True,68.915,,"LINESTRING (139.5148847 35.7009723, 139.5155597 35.7006831)",3.0m〜5.5m,
398438030,,,residential,,False,False,45.364,,"LINESTRING (139.5148847 35.7009723, 139.5146752 35.7006015)",3.0m〜5.5m,
229841024,,,residential,,False,False,55.189,,"LINESTRING (139.5148847 35.7009723, 139.5146801 35.7010761, 139.5147426 35.7011859, 139.5148077 35.7013241, 139.5148195 35.7013541)",,
148051818,,,residential,,False,False,27.237,,"LINESTRING (139.5093673 35.7010424, 139.509209 35.7008339)",3.0m〜5.5m,
146901615,,,unclassified,,False,False,159.487,,"LINESTRING (139.509572 35.7014423, 139.5103028 35.7014559, 139.5103384 35.7014578, 139.5113377 35.701476)",3.0m〜5.5m,
146901615,,,unclassified,,False,True,214.865,,"LINESTRING (139.509572 35.7014423, 139.5074863 35.7014298, 139.5073791 35.7014281, 139.5072547 35.7014262, 139.5071945 35.7014138)",3.0m〜5.5m,
148052216,,,residential,,False,False,61.645,,"LINESTRING (139.509572 35.7014423, 139.5096595 35.7016142, 139.5098205 35.7019586)",3.0m〜5.5m,
146901615,,,unclassified,,False,False,41.626000000000005,,"LINESTRING (139.5113377 35.701476, 139.5114599 35.7014772, 139.5117985 35.701486)",3.0m〜5.5m,
146901615,,,unclassified,,False,True,159.487,,"LINESTRING (139.5113377 35.701476, 139.5103384 35.7014578, 139.5103028 35.7014559, 139.509572 35.7014423)",3.0m〜5.5m,
148052805,,,residential,,False,True,136.86999999999998,,"LINESTRING (139.5113377 35.701476, 139.5115042 35.7017921, 139.5116915 35.7021729, 139.5117059 35.7022057, 139.511645 35.70224, 139.511558 35.702273, 139.511482 35.702306, 139.511225 35.702412)",3.0m〜5.5m,
148052382,,,residential,,False,False,83.701,,"LINESTRING (139.5144603 35.701776, 139.5148787 35.7024477)",3.0m〜5.5m,
148051419,,,residential,,False,False,53.505,,"LINESTRING (139.5144603 35.701776, 139.5146414 35.7017068, 139.5149949 35.7015685)",3.0m〜5.5m,
148052538,,,residential,,False,True,18.762,,"LINESTRING (139.5144603 35.701776, 139.5143679 35.7018102, 139.5142675 35.7018384)",3.0m〜5.5m,
146901620,,,residential,,False,False,134.174,,"LINESTRING (139.5098205 35.7019586, 139.5092643 35.7019808, 139.508336 35.702011)",,
148052216,,,residential,,False,True,61.645,,"LINESTRING (139.5098205 35.7019586, 139.5096595 35.7016142, 139.509572 35.7014423)",3.0m〜5.5m,
148052415,,,residential,,False,False,24.427,,"LINESTRING (139.5098205 35.7019586, 139.5099012 35.7021053, 139.5099158 35.7021631)",3.0m〜5.5m,
237470384,,,residential,,False,True,121.306,,"LINESTRING (139.5107473 35.7020501, 139.5112267 35.7030692)",,
148052674,,,residential,,False,False,42.096000000000004,,"LINESTRING (139.5107473 35.7020501, 139.5106605 35.7020706, 139.5104751 35.702115, 139.5102987 35.702153)",3.0m〜5.5m,
148052674,,,residential,,False,True,71.338,,"LINESTRING (139.5107473 35.7020501, 139.5109085 35.7020043, 139.5109489 35.7019996, 139.5109768 35.7020313, 139.511225 35.702412)",3.0m〜5.5m,
237470398,,,residential,,False,False,7.144,,"LINESTRING (139.5157027 35.7020223, 139.5157699 35.7019884)",3.0m〜5.5m,
148051419,,,residential,,False,True,102.639,,"LINESTRING (139.5157027 35.7020223, 139.515651 35.701955, 139.515596 35.70188, 139.5155284 35.7017879, 139.5153615 35.7015678, 139.5151314 35.7016849, 139.5150936 35.7016766, 139.515021 35.7015773, 139.5149949 35.7015685)",3.0m〜5.5m,
237470398,,,residential,,False,True,33.467,,"LINESTRING (139.5157027 35.7020223, 139.5155592 35.7021041, 139.515531 35.7021264, 139.5155189 35.7021596, 139.5155173 35.7022053, 139.5155264 35.702251)",3.0m〜5.5m,
148052191,,,residential,,False,True,121.482,,"LINESTRING (139.5102987 35.702153, 139.5103578 35.7022826, 139.5107394 35.7031852)",3.0m〜5.5m,
148052415,,,residential,,False,True,36.149,,"LINESTRING (139.5102987 35.702153, 139.5100218 35.7022028, 139.5099158 35.7021631)",3.0m〜5.5m,
