osmid,lanes,ref,name,highway,width,oneway,reversed,length,geometry,bridge
174582868,,,,unclassified,,False,False,55.434,"LINESTRING (130.4176797 33.4952306, 130.4182705 33.4951545)",
174582938,,,,unclassified,,False,True,39.072,"LINESTRING (130.4176797 33.4952306, 130.4177453 33.4955777)",
174582837,,,,unclassified,,False,False,65.719,"LINESTRING (130.4169796 33.4953225, 130.4176797 33.4952306)",
174582907,,,,unclassified,,False,True,39.783,"LINESTRING (130.4169796 33.4953225, 130.4170596 33.495674)",
174582943,,,,unclassified,,False,True,39.83,"LINESTRING (130.4169796 33.4953225, 130.4168945 33.4949714)",
174582927,,,,residential,,False,False,82.984,"LINESTRING (130.4186293 33.4954615, 130.4177453 33.4955777)",
174582816,,,,unclassified,,False,False,102.481,"LINESTRING (130.4186293 33.4954615, 130.4186143 33.4956298, 130.4185883 33.4956728, 130.4185343 33.4957258, 130.4184853 33.4957568, 130.4184273 33.4957768, 130.4177931 33.4958299)",
174582816,,,,unclassified,,False,True,69.465,"LINESTRING (130.4186293 33.4954615, 130.418644 33.4951767, 130.4185994 33.4951249, 130.4182705 33.4951545)",
174582927,,,,residential,,False,False,64.479,"LINESTRING (130.4177453 33.4955777, 130.4170596 33.495674)",
174582927,,,,residential,,False,True,82.984,"LINESTRING (130.4177453 33.4955777, 130.4186293 33.4954615)",
174582938,,,,unclassified,,False,False,39.072,"LINESTRING (130.4177453 33.4955777, 130.4176797 33.4952306)",
174582938,,,,unclassified,,False,True,28.392,"LINESTRING (130.4177453 33.4955777, 130.4177931 33.4958299)",
174582907,,,,unclassified,,False,False,39.783,"LINESTRING (130.4170596 33.495674, 130.4169796 33.4953225)",
174582907,,,,unclassified,,False,True,8.187,"LINESTRING (130.4170596 33.495674, 130.4170145 33.4957373)",
174582927,,,,residential,,False,True,64.479,"LINESTRING (130.4170596 33.495674, 130.4177453 33.4955777)",
174582907,,,,unclassified,,False,False,8.187,"LINESTRING (130.4170145 33.4957373, 130.4170596 33.495674)",
174582948,,,,unclassified,,False,False,57.504000000000005,"LINESTRING (130.4170145 33.4957373, 130.4173799 33.4960017, 130.4174529 33.4960493, 130.4174957 33.4960566)",
"[174582960, 174582914]",,,,unclassified,,False,True,137.39,"LINESTRING (130.4170145 33.4957373, 130.416622 33.495457, 130.416581 33.495411, 130.416553 33.495356, 130.4164814 33.4950219, 130.4168945 33.4949714)",
174582938,,,,unclassified,,False,False,28.392,"LINESTRING (130.4177931 33.4958299, 130.4177453 33.4955777)",
174582816,,,,unclassified,,False,True,102.48100000000002,"LINESTRING (130.4177931 33.4958299, 130.4184273 33.4957768, 130.4184853 33.4957568, 130.4185343 33.4957258, 130.4185883 33.4956728, 130.4186143 33.4956298, 130.4186293 33.4954615)",
174582924,,,,residential,,False,False,49.637,"LINESTRING (130.4177931 33.4958299, 130.4174833 33.4958723, 130.4174957 33.4960566)",
174582924,,,,residential,,False,True,49.637,"LINESTRING (130.4174957 33.4960566, 130.4174833 33.4958723, 130.4177931 33.4958299)",
174582948,,,,unclassified,,False,True,57.504,"LINESTRING (130.4174957 33.4960566, 130.4174529 33.4960493, 130.4173799 33.4960017, 130.4170145 33.4957373)",
174582980,,,,unclassified,,False,False,165.95,"LINESTRING (130.4174957 33.4960566, 130.4175348 33.4960679, 130.4176605 33.496065, 130.4179563 33.4959702, 130.4181441 33.4959235, 130.4185144 33.4958745, 130.4188773 33.4958662, 130.4191382 33.4958856, 130.4192429 33.4958582)",
"[174582826, 174582823]",,,,unclassified,,False,False,543.0330000000001,"LINESTRING (130.4168461 33.4979347, 130.4167141 33.4986127, 130.4167201 33.4987237, 130.4167711 33.4988437, 130.4169291 33.4991017, 130.4169751 33.4992117, 130.4169921 33.4992837, 130.4169941 33.4997667, 130.4169711 33.4998537, 130.4168751 33.5000477, 130.4168521 33.5001407, 130.4168491 33.5002567, 130.4169431 33.5008557, 130.4169751 33.5009427, 130.4170231 33.501033, 130.4170831 33.501081, 130.4171641 33.501119, 130.4172361 33.501138, 130.4174167 33.5011124, 130.4175604 33.5010546, 130.4178219 33.5008783, 130.4179109 33.5008643, 130.4180169 33.5008623, 130.4182638 33.5009429, 130.4186666 33.5009784, 130.4188339 33.5009863, 130.4188925 33.5010077)",
174582857,,,,unclassified,,False,True,53.04900000000001,"LINESTRING (130.422437 33.5033, 130.4227694 33.5034471, 130.4229424 33.5035236)",
"[172477937, 174582909]",,,,residential,,False,"[False, True]",287.12800000000004,"LINESTRING (130.4269551 33.5037113, 130.4257735 33.5035739, 130.4255749 33.5035085, 130.4244286 33.5030086, 130.4244116 33.5030012, 130.4242131 33.5028223, 130.4241355 33.5027932)",
729079606,2,385,国道385号,trunk,5,True,False,35.025,"LINESTRING (130.4200935 33.4997095, 130.4201801 33.4994029)",
155008159,,,,unclassified,,False,False,101.57,"LINESTRING (130.4200935 33.4997095, 130.4201879 33.4997349, 130.4204365 33.4998564, 130.4206217 33.4999393, 130.4210587 33.5001382)",
172477940,,,,residential,,False,True,19.932,"LINESTRING (130.4233805 33.5037586, 130.4231751 33.5037057)",
172477940,,,,residential,,False,False,31.52,"LINESTRING (130.4233805 33.5037586, 130.4236445 33.5038265, 130.423698 33.5038553)",
740864188,,,,residential,,False,False,112.07099999999998,"LINESTRING (130.4233805 33.5037586, 130.4237926 33.50318, 130.423872 33.5031624, 130.4240033 33.5030545, 130.4240863 33.5030565, 130.4241384 33.5030557)",
154714740,,,,unclassified,,False,False,29.278,"LINESTRING (130.4241384 33.5030557, 130.4241246 33.5029095, 130.4241355 33.5027932)",
154714740,,,,unclassified,,False,True,23.945,"LINESTRING (130.4241384 33.5030557, 130.4241407 33.5030795, 130.4241947 33.5032428, 130.4242042 33.5032634)",
740864188,,,,residential,,False,True,112.071,"LINESTRING (130.4241384 33.5030557, 130.4240863 33.5030565, 130.4240033 33.5030545, 130.423872 33.5031624, 130.4237926 33.50318, 130.4233805 33.5037586)",
172477940,,,,residential,,False,True,31.52,"LINESTRING (130.423698 33.5038553, 130.4236445 33.5038265, 130.4233805 33.5037586)",
740864189,,,,residential,,False,False,81.873,"LINESTRING (130.423698 33.5038553, 130.4238535 33.5036345, 130.4239275 33.5035837, 130.4240069 33.5034359, 130.4242042 33.5032634)",
154714740,,,,unclassified,,False,False,23.945,"LINESTRING (130.4242042 33.5032634, 130.4241947 33.5032428, 130.4241407 33.5030795, 130.4241384 33.5030557)",
740864189,,,,residential,,False,True,81.87299999999999,"LINESTRING (130.4242042 33.5032634, 130.4240069 33.5034359, 130.4239275 33.5035837, 130.4238535 33.5036345, 130.423698 33.5038553)",
740869829,,,,residential,,False,True,99.677,"LINESTRING (130.4253007 33.4988774, 130.4262072 33.4993592)",
154714815,,,,unclassified,,False,False,94.17499999999998,"LINESTRING (130.4253007 33.4988774, 130.4252944 33.4988613, 130.4252297 33.4986822, 130.4251711 33.4985057, 130.4251438 33.4983177, 130.4251331 33.4981745, 130.4251108 33.4980489)",
154714815,,,,unclassified,,False,True,124.63799999999999,"LINESTRING (130.4253007 33.4988774, 130.4254174 33.4991765, 130.4254657 33.4992951, 130.4255837 33.4995344, 130.4256749 33.4996865, 130.42575 33.4997983, 130.4258434 33.499895)",
742036805,,,,unclassified,,False,True,25.677,"LINESTRING (130.4197903 33.49935, 130.4200624 33.4993929)",
155272002,,,,unclassified,,False,False,34.893,"LINESTRING (130.4197903 33.49935, 130.4198094 33.4992265, 130.4198216 33.4991425, 130.4198367 33.4990386)",
155272002,,,,unclassified,,False,True,28.229,"LINESTRING (130.4197903 33.49935, 130.4197622 33.4995325, 130.419744 33.4996007)",
822437736,,,,unclassified,,False,False,59.994,"LINESTRING (130.4229793 33.502074, 130.4232881 33.50189, 130.4232308 33.5017245, 130.4232316 33.5016737)",
155008216,,,,unclassified,,False,False,94.027,"LINESTRING (130.419749 33.5007787, 130.4206592 33.5011515)",
729079606,2,385,国道385号,trunk,5,True,False,123.11000000000001,"LINESTRING (130.419749 33.5007787, 130.4199883 33.5000514, 130.4200935 33.4997095)",
155272021,,,,unclassified,,False,False,7.985,"LINESTRING (130.41959 33.501298, 130.4195083 33.5012753)",
729079606,2,385,国道385号,trunk,5,True,False,59.596,"LINESTRING (130.41959 33.501298, 130.419749 33.5007787)",
729079606,2,385,国道385号,trunk,5,True,False,46.547,"LINESTRING (130.4194711 33.5017047, 130.41959 33.501298)",
155009044,,,,unclassified,,False,False,67.82,"LINESTRING (130.4194711 33.5017047, 130.4197873 33.5018583, 130.4199966 33.50195, 130.4201173 33.5019881)",
61278974,,,,tertiary,,False,True,10.97,"LINESTRING (130.4201801 33.4994029, 130.4200624 33.4993929)",
61278974,,,,tertiary,,False,False,73.063,"LINESTRING (130.4201801 33.4994029, 130.4202786 33.49941, 130.4204922 33.4994017, 130.420941 33.4992713)",
729079606,2,385,国道385号,trunk,5,True,False,98.71600000000001,"LINESTRING (130.4201801 33.4994029, 130.4202254 33.4990834, 130.4202479 33.4988284, 130.4202325 33.4985183)",
