osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,tunnel
890991832,,,,residential,False,True,122.60000000000001,"LINESTRING (130.3718306 33.3092626, 130.3717491 33.3093738, 130.3716673 33.3095699, 130.3715949 33.3098064, 130.3714997 33.3101942, 130.3714782 33.3102312, 130.3714745 33.3103145)",,,
"[890991833, 890991026, 890991027]",,,,residential,False,True,72.773,"LINESTRING (130.3718306 33.3092626, 130.3718497 33.3093009, 130.3720428 33.3093347, 130.3720898 33.309342, 130.3725725 33.309404)",,yes,
176745439,,,,unclassified,False,False,62.077,"LINESTRING (130.3707156 33.3092753, 130.3706413 33.3092258, 130.3705944 33.3092348, 130.370353 33.3092303, 130.3702471 33.30945)",,,
176749780,,,,unclassified,False,True,104.18799999999999,"LINESTRING (130.3707156 33.3092753, 130.3707798 33.3092523, 130.3717359 33.309269, 130.3718306 33.3092626)",,,
376386639,2,34,国道34号,trunk,False,False,223.101,"LINESTRING (130.3707156 33.3092753, 130.3705881 33.3090212, 130.3704526 33.3086864, 130.3703445 33.3082703, 130.3701469 33.3074485, 130.3701203 33.3073373)",50,,
376386639,2,34,国道34号,trunk,False,True,122.877,"LINESTRING (130.3707156 33.3092753, 130.3708319 33.3094986, 130.371094 33.3098745, 130.3713908 33.3102214)",50,,
176750205,,,,residential,False,False,36.761,"LINESTRING (130.3683992 33.3096971, 130.3685109 33.3096941, 130.3687875 33.3097473)",,,
176750205,,,,residential,False,True,116.643,"LINESTRING (130.3683992 33.3096971, 130.3683121 33.3099709, 130.3680691 33.310638, 130.3680222 33.310694)",,,
890991608,,,,residential,False,False,86.013,"LINESTRING (130.3683992 33.3096971, 130.3684178 33.3094646, 130.3684232 33.3092628, 130.368387 33.3089255)",,,
176745439,,,,unclassified,False,False,30.17,"LINESTRING (130.3701143 33.3099977, 130.3701197 33.3100395, 130.3701518 33.3100922, 130.3702262 33.310142, 130.370331 33.3101647)",,,
176745439,,,,unclassified,False,True,62.393,"LINESTRING (130.3701143 33.3099977, 130.3701438 33.3097649, 130.3701639 33.309673, 130.3702471 33.30945)",,,
176750205,,,,residential,False,True,121.75299999999999,"LINESTRING (130.3701143 33.3099977, 130.370066 33.3099924, 130.3699051 33.3099902, 130.3697817 33.3099711, 130.369433 33.3098714, 130.3688458 33.3097445)",,,
176748560,,,,unclassified,False,False,98.685,"LINESTRING (130.370331 33.3101647, 130.3713908 33.3102214)",,,
176745439,,,,unclassified,False,True,30.17,"LINESTRING (130.370331 33.3101647, 130.3702262 33.310142, 130.3701518 33.3100922, 130.3701197 33.3100395, 130.3701143 33.3099977)",,,
176750439,,,,unclassified,False,False,93.26,"LINESTRING (130.370331 33.3101647, 130.3703054 33.3104114, 130.3702551 33.3105136, 130.3701398 33.310675, 130.37007 33.3108117, 130.3700251 33.3109507)",,,
176748679,,,,residential,False,False,76.35400000000001,"LINESTRING (130.3670533 33.310094, 130.3673036 33.3101433, 130.3673315 33.3101729, 130.3673396 33.3102076, 130.3672805 33.3105226, 130.3672848 33.3106024)",,,
176749680,,,,residential,False,True,264.977,"LINESTRING (130.3670533 33.310094, 130.3671142 33.3099644, 130.3672104 33.3094077, 130.3672805 33.3091575, 130.3673074 33.3089131, 130.3673047 33.3086609, 130.3673994 33.3084235, 130.367404 33.3083169, 130.3674254 33.3078147, 130.3674227 33.3077475)",,,
176748519,,,,residential,False,False,13.585,"LINESTRING (130.3680222 33.310694, 130.3679672 33.3108072)",,,
176748519,,,,residential,False,True,375.636,"LINESTRING (130.3680222 33.310694, 130.3682153 33.3100137, 130.3683078 33.3095946, 130.3683105 33.3093211, 130.3682086 33.3082384, 130.3681992 33.3079952, 130.3682354 33.3077083, 130.3683025 33.3075177, 130.3683749 33.3073666)",,,
176750205,,,,residential,False,False,116.643,"LINESTRING (130.3680222 33.310694, 130.3680691 33.310638, 130.3683121 33.3099709, 130.3683992 33.3096971)",,,
176745341,,,屋敷橋,residential,False,True,66.804,"LINESTRING (130.3672675 33.3106693, 130.3679672 33.3108072)",,yes,
176750237,,,,residential,False,True,7.611,"LINESTRING (130.3672675 33.3106693, 130.3672848 33.3106024)",,,
176745341,,,屋敷橋,residential,False,False,66.804,"LINESTRING (130.3679672 33.3108072, 130.3672675 33.3106693)",,yes,
176748519,,,,residential,False,True,13.585,"LINESTRING (130.3679672 33.3108072, 130.3680222 33.310694)",,,
176746872,,,,residential,False,True,199.023,"LINESTRING (130.3679672 33.3108072, 130.3677928 33.3117801, 130.3677338 33.3120446, 130.3675058 33.3125467)",,,
62215514,2,222,肥前神埼停車場線,secondary,False,False,45.406,"LINESTRING (130.3755931 33.3115602, 130.3756908 33.3111601)",,,
62215514,2,222,肥前神埼停車場線,secondary,False,True,55.64,"LINESTRING (130.3755931 33.3115602, 130.3754735 33.3120505)",,,
176745531,,,,residential,False,True,45.92100000000001,"LINESTRING (130.3755931 33.3115602, 130.3756514 33.3115696, 130.3760784 33.3116381)",,,
62215514,2,222,肥前神埼停車場線,secondary,False,False,55.64,"LINESTRING (130.3754735 33.3120505, 130.3755931 33.3115602)",,,
62215514,2,222,肥前神埼停車場線,secondary,False,True,11.186,"LINESTRING (130.3754735 33.3120505, 130.3754485 33.3121489)",,,
"[176747633, 176748190]",,,,unclassified,False,"[False, True]",84.047,"LINESTRING (130.3754735 33.3120505, 130.3755325 33.3120616, 130.3762809 33.312203, 130.3763568 33.3122122)",,yes,
890991379,,,,residential,False,False,15.469,"LINESTRING (130.3696466 33.3121001, 130.369484 33.3120703)",,,
176750439,,,,unclassified,False,False,86.983,"LINESTRING (130.3696466 33.3121001, 130.3695336 33.3126542, 130.3694369 33.312859)",,,
176750439,,,,unclassified,False,True,133.006,"LINESTRING (130.3696466 33.3121001, 130.3698394 33.3115245, 130.369966 33.3112655, 130.3700251 33.3109507)",,,
172111166,2,34,国道34号,trunk,False,False,101.589,"LINESTRING (130.3740523 33.3123826, 130.3733815 33.311853, 130.3732576 33.3117552)",50,,
172111166,2,34,国道34号,trunk,False,True,141.083,"LINESTRING (130.3740523 33.3123826, 130.3746377 33.3128313, 130.3750524 33.3131492, 130.3751711 33.3132403)",50,,
176747522,,,,unclassified,False,True,95.108,"LINESTRING (130.3740523 33.3123826, 130.3740062 33.3126016, 130.3739405 33.3127529, 130.3739512 33.312884, 130.3739378 33.3130017, 130.3739043 33.3131608, 130.3738898 33.3132204)",,,
176748573,,,,unclassified,False,False,46.213,"LINESTRING (130.3740523 33.3123826, 130.3740787 33.3123186, 130.3742141 33.3119896)",,,
176748479,,,,residential,False,False,230.796,"LINESTRING (130.3722055 33.3124942, 130.3721973 33.3125268, 130.3721085 33.3128795, 130.3721072 33.312912, 130.3721407 33.3129804, 130.3721434 33.3130106, 130.3720415 33.313432, 130.3718202 33.3145318)",,,
"[868722760, 868722759, 176748479]",,,,residential,False,True,78.93700000000001,"LINESTRING (130.3722055 33.3124942, 130.3727721 33.3126148, 130.3728934 33.3126407, 130.3729413 33.3126509, 130.3730306 33.3126613)",,yes,
868722758,,,,residential,False,False,99.886,"LINESTRING (130.3722055 33.3124942, 130.3723137 33.3121331, 130.3728421 33.3121488, 130.3729427 33.3121533)",,,
62367786,2,21,三瀬神埼線,primary,False,True,90.584,"LINESTRING (130.3730306 33.3126613, 130.3728671 33.3134644)",,,
62367786,2,21,三瀬神埼線,primary,False,False,102.93799999999999,"LINESTRING (130.3730306 33.3126613, 130.3732254 33.3118838, 130.3732576 33.3117552)",,,
"[868722760, 176748479, 868722759]",,,,residential,False,False,78.937,"LINESTRING (130.3730306 33.3126613, 130.3729413 33.3126509, 130.3728934 33.3126407, 130.3727721 33.3126148, 130.3722055 33.3124942)",,yes,
176750439,,,,unclassified,False,False,50.902,"LINESTRING (130.3694369 33.312859, 130.3692252 33.3132812)",,,
176750439,,,,unclassified,False,True,86.983,"LINESTRING (130.3694369 33.312859, 130.3695336 33.3126542, 130.3696466 33.3121001)",,,
890991603,,,,residential,False,False,30.601999999999997,"LINESTRING (130.3694369 33.312859, 130.3692158 33.3128537, 130.3691085 33.3128425)",,,
"[176747633, 176748190]",,,,unclassified,False,"[False, True]",84.047,"LINESTRING (130.3763568 33.3122122, 130.3762809 33.312203, 130.3755325 33.3120616, 130.3754735 33.3120505)",,yes,
176750439,,,,unclassified,False,True,50.902,"LINESTRING (130.3692252 33.3132812, 130.3694369 33.312859)",,,
176747034,,,,unclassified,False,True,278.4,"LINESTRING (130.3692252 33.3132812, 130.3697589 33.3135564, 130.370717 33.3140002, 130.3718202 33.3145318)",,,
"[176749362, 890991614, 890991615]",,,,unclassified,False,False,51.249,"LINESTRING (130.3692252 33.3132812, 130.3692131 33.31332, 130.3691947 33.3133526, 130.3691142 33.3134954, 130.3690924 33.313534, 130.3690883 33.3136069, 130.3690584 33.3137153)",,,yes
176747522,,,,unclassified,False,False,95.108,"LINESTRING (130.3738898 33.3132204, 130.3739043 33.3131608, 130.3739378 33.3130017, 130.3739512 33.312884, 130.3739405 33.3127529, 130.3740062 33.3126016, 130.3740523 33.3123826)",,,
176747995,,,,unclassified,False,True,35.238,"LINESTRING (130.3738898 33.3132204, 130.3738372 33.3133637, 130.373797 33.3135273)",,,
"[176748585, 868722671]",,,,unclassified,False,False,42.207,"LINESTRING (130.3738898 33.3132204, 130.3739431 33.3132304, 130.3743331 33.3133031)",,yes,
62367786,2,21,三瀬神埼線,primary,False,False,90.584,"LINESTRING (130.3728671 33.3134644, 130.3730306 33.3126613)",,,
62367786,2,21,三瀬神埼線,primary,False,True,56.227,"LINESTRING (130.3728671 33.3134644, 130.3727642 33.3139627)",,,
176746261,,,,unclassified,False,False,84.922,"LINESTRING (130.3728671 33.3134644, 130.3729357 33.3134786, 130.3737542 33.313648)",,,
868722938,,,,unclassified,False,False,39.828,"LINESTRING (130.3746818 33.3133266, 130.3745896 33.3136764)",,,
176748504,,,,unclassified,False,False,52.47,"LINESTRING (130.3681126 33.3134448, 130.3676237 33.3132087)",,,
176746812,,,,residential,False,False,101.77799999999999,"LINESTRING (130.3681126 33.3134448, 130.3680396 33.3135744, 130.3680034 33.3135912, 130.3675575 33.3135475, 130.3675158 33.3134861, 130.3676237 33.3132087)",,,
"[176748504, 890991339, 890991340]",,,,unclassified,False,True,93.76700000000001,"LINESTRING (130.3681126 33.3134448, 130.3684527 33.3135441, 130.368959 33.3136608, 130.3690119 33.313673, 130.3690584 33.3137153)",,yes,
176748504,,,,unclassified,False,True,52.47,"LINESTRING (130.3676237 33.3132087, 130.3681126 33.3134448)",,,
176746812,,,,residential,False,True,101.778,"LINESTRING (130.3676237 33.3132087, 130.3675158 33.3134861, 130.3675575 33.3135475, 130.3680034 33.3135912, 130.3680396 33.3135744, 130.3681126 33.3134448)",,,
"[176748504, 176747288]",,,,"['unclassified', 'residential']",False,False,95.916,"LINESTRING (130.3676237 33.3132087, 130.3674614 33.3131303, 130.3673838 33.3131115, 130.3673235 33.3131171, 130.3672818 33.3131553, 130.3670645 33.3136596)",,,
"[176747288, 176748504]",,,,"['residential', 'unclassified']",False,True,95.916,"LINESTRING (130.3670645 33.3136596, 130.3672818 33.3131553, 130.3673235 33.3131171, 130.3673838 33.3131115, 130.3674614 33.3131303, 130.3676237 33.3132087)",,,
176747378,,,,unclassified,False,False,63.131,"LINESTRING (130.3690584 33.3137153, 130.3688734 33.3142616)",,,
"[176749362, 890991614, 890991615]",,,,unclassified,False,True,51.249,"LINESTRING (130.3690584 33.3137153, 130.3690883 33.3136069, 130.3690924 33.313534, 130.3691142 33.3134954, 130.3691947 33.3133526, 130.3692131 33.31332, 130.3692252 33.3132812)",,,yes
"[176748504, 890991339, 890991340]",,,,unclassified,False,False,93.767,"LINESTRING (130.3690584 33.3137153, 130.3690119 33.313673, 130.368959 33.3136608, 130.3684527 33.3135441, 130.3681126 33.3134448)",,yes,
890991613,,,,residential,False,False,34.945,"LINESTRING (130.3690584 33.3137153, 130.3691044 33.3137503, 130.3693941 33.3138512)",,,
176747284,,,,unclassified,False,False,10.087,"LINESTRING (130.3737288 33.3137362, 130.3737542 33.313648)",,,
176744910,,,,unclassified,False,True,151.663,"LINESTRING (130.3737288 33.3137362, 130.3737085 33.3137968, 130.3736431 33.3139918, 130.3735462 33.314453, 130.3735122 33.3150358, 130.373501 33.3150816)",,,
"[176746089, 868722669]",,,,unclassified,False,False,120.791,"LINESTRING (130.3737288 33.3137362, 130.3737839 33.3137467, 130.3749324 33.3139658, 130.3749961 33.313978)",,yes,
176747284,,,,unclassified,False,True,10.087,"LINESTRING (130.3737542 33.313648, 130.3737288 33.3137362)",,,
176747995,,,,unclassified,False,False,13.998,"LINESTRING (130.3737542 33.313648, 130.373797 33.3135273)",,,
176746261,,,,unclassified,False,True,84.922,"LINESTRING (130.3737542 33.313648, 130.3729357 33.3134786, 130.3728671 33.3134644)",,,
761192238,2,222,駅前通り,secondary,False,False,22.886,"LINESTRING (130.3750005 33.3139599, 130.3750495 33.3137582)",,,
761192238,2,222,駅前通り,secondary,False,True,2.054,"LINESTRING (130.3750005 33.3139599, 130.3749961 33.313978)",,,
176749063,,,,unclassified,False,False,39.241,"LINESTRING (130.3750005 33.3139599, 130.3750654 33.313972, 130.3754126 33.314037)",,,
176749063,,,,unclassified,False,True,40.927,"LINESTRING (130.3758424 33.3141174, 130.3754126 33.314037)",,,
"[868722713, 868722714, 176749063]",,,,unclassified,False,False,57.884,"LINESTRING (130.3758424 33.3141174, 130.376118 33.3141676, 130.3761913 33.3141809, 130.3763813 33.3142154, 130.3764518 33.3142059)",,yes,
868722778,,,,unclassified,False,False,97.38399999999999,"LINESTRING (130.3758424 33.3141174, 130.3757952 33.3143488, 130.3758931 33.3143734, 130.3758194 33.3148957, 130.3758483 33.314913)",,,
172111166,2,34,国道34号,trunk,False,True,30.414,"LINESTRING (130.3764518 33.3142059, 130.3766957 33.3143883)",50,,
172111166,2,34,国道34号,trunk,False,False,111.30600000000001,"LINESTRING (130.3764518 33.3142059, 130.3761571 33.3139837, 130.3755625 33.3135353)",50,,
"[868722713, 868722714, 176749063]",,,,unclassified,False,True,57.884,"LINESTRING (130.3764518 33.3142059, 130.3763813 33.3142154, 130.3761913 33.3141809, 130.376118 33.3141676, 130.3758424 33.3141174)",,yes,
176746346,,,,unclassified,False,False,39.423,"LINESTRING (130.3672447 33.3143739, 130.3672701 33.3147278)",,,
176746639,,,,unclassified,False,True,36.025999999999996,"LINESTRING (130.3672447 33.3143739, 130.3672859 33.3143712, 130.3676292 33.3144097)",,,
