osmid,highway,oneway,reversed,length,lanes,geometry,ref,name
914394409,unclassified,False,True,1.292,,"LINESTRING (139.9050249 35.8555567, 139.9050277 35.8555681)",,
578098182,residential,False,True,82.541,,"LINESTRING (139.9050249 35.8555567, 139.9052339 35.8555339, 139.9053651 35.8560953)",,
58072820,unclassified,False,False,38.552,,"LINESTRING (139.9012328 35.8542355, 139.9012003 35.8538898)",,
1206553768,unclassified,False,False,31.937,,"LINESTRING (139.9012328 35.8542355, 139.9015616 35.8541284)",,
"[58072770, 58072820]",unclassified,False,"[False, True]",85.136,,"LINESTRING (139.9012328 35.8542355, 139.9012944 35.8545814, 139.9012879 35.854971, 139.9012583 35.8549823)",,
58072819,unclassified,False,False,97.109,,"LINESTRING (139.904602 35.8538614, 139.9035415 35.8537069)",,
58072819,unclassified,False,True,0.705,,"LINESTRING (139.904602 35.8538614, 139.9046097 35.8538625)",,
136957493,unclassified,False,False,79.43,,"LINESTRING (139.904602 35.8538614, 139.9044351 35.85316)",,
137067101,residential,False,False,1.617,,"LINESTRING (139.9038743 35.8522966, 139.9038566 35.852299)",,
137067101,residential,False,True,30.777,,"LINESTRING (139.9038743 35.8522966, 139.9042111 35.8522509)",,
914394411,residential,False,True,54.304,,"LINESTRING (139.9038743 35.8522966, 139.903972 35.8527785)",,
137067101,residential,False,False,0.705,,"LINESTRING (139.9035243 35.8523458, 139.9035166 35.8523469)",,
137067101,residential,False,True,30.398,,"LINESTRING (139.9035243 35.8523458, 139.9038566 35.852299)",,
914394410,residential,False,True,54.248,,"LINESTRING (139.9035243 35.8523458, 139.9036242 35.8528269)",,
456353452,residential,False,True,16.514,,"LINESTRING (139.9004985 35.8518178, 139.9003261 35.8518681)",,
267207355,unclassified,False,True,1.268,,"LINESTRING (139.9007307 35.8561638, 139.9007262 35.856153)",,
267207355,unclassified,False,False,161.37800000000001,,"LINESTRING (139.9007307 35.8561638, 139.9007767 35.8562749, 139.9008661 35.8564911, 139.900912 35.85661, 139.9009878 35.8568067, 139.9010328 35.8569438, 139.9010769 35.857095, 139.9011142 35.8571811, 139.9011617 35.8572652, 139.9011963 35.8574363, 139.9012245 35.8575552)",,
"[22749153, 915337877]","['unclassified', 'tertiary']",False,True,149.001,2,"LINESTRING (139.9007307 35.8561638, 139.90059 35.8562131, 139.9002765 35.8563165, 139.9000331 35.8564038, 139.8997414 35.8565127, 139.8992932 35.8566763, 139.8992195 35.8567067)",,
915434128,residential,False,False,51.356,,"LINESTRING (139.9027805 35.8578414, 139.9027847 35.8577584, 139.9027824 35.8577306, 139.9027116 35.8573844)",,
1206553769,unclassified,False,True,27.832,,"LINESTRING (139.901293 35.8522101, 139.9009862 35.8522386)",,
1206553768,unclassified,False,True,31.937,,"LINESTRING (139.9015616 35.8541284, 139.9012328 35.8542355)",,
1206553769,unclassified,False,False,27.832,,"LINESTRING (139.9009862 35.8522386, 139.901293 35.8522101)",,
58072820,unclassified,False,True,184.725,,"LINESTRING (139.9009862 35.8522386, 139.9011321 35.8531827, 139.9011838 35.8538225, 139.9012003 35.8538898)",,
137066349,residential,False,False,42.992,,"LINESTRING (139.9074757 35.8590454, 139.9079456 35.8589787)",,
137066349,residential,False,True,38.492,,"LINESTRING (139.9074757 35.8590454, 139.907055 35.8591052)",,
1252538932,residential,False,True,64.731,,"LINESTRING (139.9074757 35.8590454, 139.9073803 35.8587875, 139.9073203 35.8584784)",,
