osmid,highway,oneway,reversed,length,bridge,geometry,ref,name,lanes
827855938,unclassified,False,True,192.82,,"LINESTRING (130.4588784 33.3303499, 130.4586473 33.3303669, 130.4583603 33.3303826, 130.4581699 33.3304364, 130.4580089 33.3307837, 130.457907 33.3308913, 130.4577058 33.3309787, 130.457612 33.331214, 130.4575744 33.33127, 130.4574403 33.3313148)",,,
954973128,residential,False,True,63.472,,"LINESTRING (130.4503271 33.3257301, 130.4506494 33.3252268)",,,
828411130,unclassified,False,False,180.938,,"LINESTRING (130.4537994 33.3318847, 130.4542498 33.3310986, 130.4545824 33.3306862, 130.4546159 33.3306257, 130.4544939 33.3304633)",,,
828411130,unclassified,False,True,23.220000000000002,,"LINESTRING (130.4537994 33.3318847, 130.453767 33.3319412, 130.4535924 33.3319319)",,,
136466069,residential,False,True,62.306,,"LINESTRING (130.454282 33.3259105, 130.4536133 33.3258683)",,,
136466069,residential,False,False,130.937,,"LINESTRING (130.454282 33.3259105, 130.4543397 33.3259351, 130.4547692 33.325936, 130.4551591 33.3259217, 130.4556793 33.3259792)",,,
"[1189960285, 1189960286, 1189960287]",residential,False,False,60.476,yes,"LINESTRING (130.454282 33.3259105, 130.4542757 33.3255418, 130.4542782 33.3254477, 130.4542942 33.3253678)",,,
136466677,residential,False,False,65.78399999999999,,"LINESTRING (130.456055 33.3257738, 130.4560938 33.3257671, 130.4564761 33.3258175, 130.4567571 33.3258298)",,,
136466677,residential,False,True,48.08,,"LINESTRING (130.456055 33.3257738, 130.4560394 33.3257899, 130.4559856 33.3259174, 130.455956 33.3259324, 130.4557768 33.3259274, 130.4557435 33.3259368, 130.4556793 33.3259792)",,,
"[1189960299, 1189960300, 1189960301]",residential,False,False,16.164,yes,"LINESTRING (130.456055 33.3257738, 130.4560501 33.3257563, 130.4560612 33.3256948, 130.4560761 33.3256308)",,,
136465938,residential,False,True,51.314,,"LINESTRING (130.4567571 33.3258298, 130.4567013 33.326146, 130.45672 33.326287)",,,
136466677,residential,False,True,65.784,,"LINESTRING (130.4567571 33.3258298, 130.4564761 33.3258175, 130.4560938 33.3257671, 130.456055 33.3257738)",,,
"[1189960304, 1189960305]",residential,False,False,16.476,yes,"LINESTRING (130.4567571 33.3258298, 130.4567527 33.3257581, 130.456759 33.3256819)",,,
374963251,primary,False,False,17.457,,"LINESTRING (130.4565713 33.3256748, 130.456759 33.3256819)",22,佐賀県道22号北茂安三田川線,2
374963251,primary,False,True,46.283,,"LINESTRING (130.4565713 33.3256748, 130.4563393 33.3256595, 130.4560761 33.3256308)",22,佐賀県道22号北茂安三田川線,2
1189960308,residential,False,False,35.881,,"LINESTRING (130.4565713 33.3256748, 130.4565136 33.3256169, 130.4562427 33.3255172)",,,
1189960308,residential,False,False,32.852999999999994,,"LINESTRING (130.4562427 33.3255172, 130.4559973 33.3255418, 130.4559223 33.3256049)",,,
1189960308,residential,False,True,35.881,,"LINESTRING (130.4562427 33.3255172, 130.4565136 33.3256169, 130.4565713 33.3256748)",,,
1189960309,residential,False,True,106.267,,"LINESTRING (130.4562427 33.3255172, 130.4562213 33.3253704, 130.4562159 33.3249277, 130.4563067 33.3245706)",,,
1189960331,unclassified,False,False,54.271,,"LINESTRING (130.4563067 33.3245706, 130.4568786 33.3246699)",,,
1189960309,residential,False,False,106.26700000000001,,"LINESTRING (130.4563067 33.3245706, 130.4562159 33.3249277, 130.4562213 33.3253704, 130.4562427 33.3255172)",,,
1189960331,unclassified,False,True,226.748,,"LINESTRING (130.4563067 33.3245706, 130.4551692 33.3243732, 130.454745 33.3242996, 130.4539172 33.324156)",,,
136466294,unclassified,False,True,97.696,,"LINESTRING (130.4568786 33.3246699, 130.4570629 33.3238049)",,,
1189960331,unclassified,False,True,54.271,,"LINESTRING (130.4568786 33.3246699, 130.4563067 33.3245706)",,,
136466294,unclassified,False,False,123.079,,"LINESTRING (130.4568786 33.3246699, 130.4567835 33.3251368, 130.456992 33.3252946, 130.456932 33.3255934, 130.4569414 33.3256883)",,,
136464082,secondary,False,False,23.791,,"LINESTRING (130.4539172 33.324156, 130.4538707 33.3243664)",277,江口東尾線,
136464082,secondary,False,True,96.625,,"LINESTRING (130.4539172 33.324156, 130.4541042 33.3233012)",277,江口東尾線,
1189960331,unclassified,False,False,226.748,,"LINESTRING (130.4539172 33.324156, 130.454745 33.3242996, 130.4551692 33.3243732, 130.4563067 33.3245706)",,,
136466239,residential,False,False,33.183,,"LINESTRING (130.4584807 33.3238015, 130.4584636 33.3240021, 130.4584445 33.3240981)",,,
"[1203548392, 1203548393, 1203548394]",residential,False,True,158.111,yes,"LINESTRING (130.4584807 33.3238015, 130.4584637 33.3238006, 130.4583831 33.323796, 130.4583576 33.3237937, 130.4583764 33.323499, 130.4571772 33.3232898)",,,
374963251,primary,False,False,87.796,,"LINESTRING (130.4571251 33.3256899, 130.45807 33.3256983)",22,佐賀県道22号北茂安三田川線,2
374963251,primary,False,True,17.069,,"LINESTRING (130.4571251 33.3256899, 130.4569414 33.3256883)",22,佐賀県道22号北茂安三田川線,2
"[1203548395, 1203548396, 1203548397]",residential,False,True,94.05000000000001,yes,"LINESTRING (130.4571251 33.3256899, 130.4571681 33.3256337, 130.4572485 33.3256035, 130.4578185 33.3255026, 130.4579057 33.3254981, 130.4579674 33.3255037, 130.4580533 33.3255223, 130.458076 33.3255273)",,,
1203548397,residential,False,True,2.567,,"LINESTRING (130.458076 33.3255273, 130.4581028 33.3255329)",,,
136466239,residential,False,True,82.89699999999999,,"LINESTRING (130.458076 33.3255273, 130.4581229 33.3254443, 130.4581538 33.325246, 130.4582563 33.3248004)",,,
"[1203548395, 1203548396, 1203548397]",residential,False,False,94.05,yes,"LINESTRING (130.458076 33.3255273, 130.4580533 33.3255223, 130.4579674 33.3255037, 130.4579057 33.3254981, 130.4578185 33.3255026, 130.4572485 33.3256035, 130.4571681 33.3256337, 130.4571251 33.3256899)",,,
1203548397,residential,False,False,2.567,,"LINESTRING (130.4581028 33.3255329, 130.458076 33.3255273)",,,
1203548397,residential,False,True,93.583,,"LINESTRING (130.4581028 33.3255329, 130.4584971 33.3255687, 130.4587318 33.3256079, 130.4590799 33.3257158)",,,
1203548398,residential,False,False,18.677,,"LINESTRING (130.4581028 33.3255329, 130.4580943 33.3256066, 130.45807 33.3256983)",,,
