osmid,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,ref,name
196315942,residential,,False,False,116.943,,"LINESTRING (134.138785 34.2692252, 134.1388889 34.2696833, 134.1389498 34.270024, 134.1389814 34.2702153, 134.138994 34.2702623)",,,
196316175,unclassified,,False,False,86.032,,"LINESTRING (134.1377197 34.2694035, 134.1386373 34.2692499)",,,
1231697687,residential,,False,False,128.31199999999998,,"LINESTRING (134.1377197 34.2694035, 134.1376725 34.2692134, 134.1385871 34.2690649, 134.1386373 34.2692499)",,,
196316175,unclassified,,False,True,52.288,,"LINESTRING (134.1377197 34.2694035, 134.1371613 34.2694939)",,,
87455453,unclassified,,False,False,68.952,,"LINESTRING (134.133227 34.2697946, 134.1328486 34.2700134, 134.1326188 34.2701576)",,,
"[87455457, 87455426, 87455453]",unclassified,,False,True,54.94499999999999,yes,"LINESTRING (134.133227 34.2697946, 134.1333614 34.2697153, 134.1336723 34.2695297, 134.1337102 34.2695037)",,,平木橋
196315544,unclassified,,False,True,38.899,,"LINESTRING (134.133227 34.2697946, 134.1331058 34.2695331, 134.133107 34.2694633)",,,
"[87455402, 196315883]",unclassified,,False,True,101.04799999999999,,"LINESTRING (134.133227 34.2697946, 134.1332972 34.2699454, 134.133638 34.2705488, 134.1336805 34.2706221)",,,
59377663,tertiary,40,False,False,156.733,,"LINESTRING (134.1314829 34.2698939, 134.133107 34.2694633)",,,
59377663,tertiary,40,False,True,110.232,,"LINESTRING (134.1314829 34.2698939, 134.1303394 34.2701935)",,,
196315753,unclassified,,False,False,25.07,,"LINESTRING (134.1314829 34.2698939, 134.131572 34.270107)",,,
196315486,unclassified,,False,True,80.033,,"LINESTRING (134.1326188 34.2701576, 134.13286 34.2708492)",,,
87455453,unclassified,,False,False,97.881,,"LINESTRING (134.1326188 34.2701576, 134.1320669 34.2705283, 134.1317891 34.2707096)",,,
87455453,unclassified,,False,True,68.952,,"LINESTRING (134.1326188 34.2701576, 134.1328486 34.2700134, 134.133227 34.2697946)",,,
196315942,residential,,False,False,124.133,,"LINESTRING (134.138994 34.2702623, 134.1390847 34.2705013, 134.1390994 34.2706886, 134.1392026 34.2709642, 134.1392134 34.2710731, 134.1392577 34.2712549, 134.1392944 34.2713449)",,,
196315942,residential,,False,True,116.94300000000001,,"LINESTRING (134.138994 34.2702623, 134.1389814 34.2702153, 134.1389498 34.270024, 134.1388889 34.2696833, 134.138785 34.2692252)",,,
527713216,residential,,False,False,160.426,,"LINESTRING (134.138994 34.2702623, 134.138217 34.2703871, 134.1379796 34.2704314, 134.1379474 34.2704492, 134.1379608 34.2705267, 134.1379206 34.2705755, 134.137435 34.2706931)",,,
87455453,unclassified,,False,False,16.278,,"LINESTRING (134.1317891 34.2707096, 134.131652 34.2708023)",,,
196315524,unclassified,,False,True,75.077,,"LINESTRING (134.1317891 34.2707096, 134.1321844 34.2713005)",,,
87455453,unclassified,,False,True,97.881,,"LINESTRING (134.1317891 34.2707096, 134.1320669 34.2705283, 134.1326188 34.2701576)",,,
196315753,unclassified,,False,True,70.012,,"LINESTRING (134.1317891 34.2707096, 134.131722 34.270466, 134.131572 34.270107)",,,
87455432,unclassified,,False,True,155.364,,"LINESTRING (134.1392944 34.2713449, 134.1390715 34.2714283, 134.1389304 34.271461, 134.1380877 34.2716135, 134.1379798 34.2716184, 134.1377963 34.2716111, 134.1376525 34.2716271)",,,
196315942,residential,,False,True,124.133,,"LINESTRING (134.1392944 34.2713449, 134.1392577 34.2712549, 134.1392134 34.2710731, 134.1392026 34.2709642, 134.1390994 34.2706886, 134.1390847 34.2705013, 134.138994 34.2702623)",,,
196316012,residential,,False,False,40.822,,"LINESTRING (134.1392944 34.2713449, 134.139308 34.2713921, 134.1393674 34.2717069)",,,
87455458,residential,,False,True,25.028,,"LINESTRING (134.1321844 34.2713005, 134.131972 34.2714414)",,,
196315524,unclassified,,False,False,75.077,,"LINESTRING (134.1321844 34.2713005, 134.1317891 34.2707096)",,,
87455458,residential,,False,False,79.971,,"LINESTRING (134.1321844 34.2713005, 134.132771 34.2708908, 134.13286 34.2708492)",,,
196315348,residential,,False,True,165.051,,"LINESTRING (134.1321844 34.2713005, 134.1326092 34.2717063, 134.1328838 34.2716697, 134.1329147 34.2716942, 134.132971 34.2717284, 134.1330436 34.271738, 134.133213 34.2718654, 134.1332713 34.2720558, 134.1333583 34.272219)",,,
196315235,residential,,False,False,13.858,,"LINESTRING (134.1393674 34.2717069, 134.1392411 34.271775)",,,
196316012,residential,,False,True,40.822,,"LINESTRING (134.1393674 34.2717069, 134.139308 34.2713921, 134.1392944 34.2713449)",,,
196315235,residential,,False,True,13.858,,"LINESTRING (134.1392411 34.271775, 134.1393674 34.2717069)",,,
196315235,residential,,False,False,64.351,,"LINESTRING (134.1392411 34.271775, 134.1391598 34.2718511, 134.1391079 34.2719479, 134.139038 34.2721104, 134.1390258 34.2722093, 134.1390456 34.2723074)",,,
1231697696,residential,,False,False,115.12700000000001,,"LINESTRING (134.1392411 34.271775, 134.1393194 34.2718666, 134.1392899 34.2720351, 134.1394401 34.272157, 134.1395406 34.2721659, 134.1395594 34.2721836, 134.1395876 34.2724385, 134.1396292 34.2725826, 134.13955 34.2726003)",,,
196315235,residential,,False,True,39.644999999999996,,"LINESTRING (134.1391058 34.2726603, 134.1390855 34.2725052, 134.1390456 34.2723074)",,,
1231697695,residential,,False,False,28.778999999999996,,"LINESTRING (134.1391058 34.2726603, 134.1391477 34.2727167, 134.1391504 34.2728098, 134.1391745 34.2729073)",,,
87455464,residential,,False,False,76.592,,"LINESTRING (134.1335322 34.2728821, 134.1327262 34.2730577)",,,
87455464,residential,,False,True,95.798,,"LINESTRING (134.1335322 34.2728821, 134.1344015 34.2726989, 134.1345464 34.2727091)",,,
196315348,residential,,False,False,75.822,,"LINESTRING (134.1335322 34.2728821, 134.1335004 34.27265, 134.1334111 34.2723179, 134.1333583 34.272219)",,,
225075922,residential,,False,True,32.338,,"LINESTRING (134.1318931 34.2647255, 134.1318494 34.2647395, 134.1315774 34.2648536)",,,
1231359722,residential,,False,False,85.675,,"LINESTRING (134.1318931 34.2647255, 134.1321337 34.2647247, 134.1322678 34.2647558, 134.1323242 34.2647824, 134.1323805 34.2648555, 134.1324663 34.2649154, 134.132587 34.2649398, 134.1327311 34.2649595)",,,
1231359723,residential,,False,False,44.655,,"LINESTRING (134.1315774 34.2648536, 134.131093 34.2648854)",,,
225075922,residential,,False,False,32.338,,"LINESTRING (134.1315774 34.2648536, 134.1318494 34.2647395, 134.1318931 34.2647255)",,,
225075922,residential,,False,True,52.329,,"LINESTRING (134.1315774 34.2648536, 134.1315309 34.2651599, 134.1315238 34.2653217)",,,
87455459,unclassified,,False,False,113.508,,"LINESTRING (134.1315238 34.2653217, 134.1316406 34.2652692, 134.132047 34.2652053, 134.1325757 34.2651556, 134.1327319 34.2651486)",,,
87455459,unclassified,,False,True,84.965,,"LINESTRING (134.1315238 34.2653217, 134.1314181 34.2653692, 134.1306351 34.265521)",,,
225075922,residential,,False,False,52.329,,"LINESTRING (134.1315238 34.2653217, 134.1315309 34.2651599, 134.1315774 34.2648536)",,,
1231359730,residential,,False,True,173.848,,"LINESTRING (134.1315238 34.2653217, 134.1316295 34.265454, 134.1316912 34.2659639, 134.1317824 34.2662188, 134.1318119 34.2663496, 134.1319373 34.2668322)",,,
189007597,tertiary,50,False,True,105.762,,"LINESTRING (134.137435 34.2706931, 134.1376525 34.2716271)",,,学園通り
189007597,tertiary,50,False,False,132.99,,"LINESTRING (134.137435 34.2706931, 134.1373719 34.2704507, 134.1371662 34.269518)",,,学園通り
527713216,residential,,False,True,160.426,,"LINESTRING (134.137435 34.2706931, 134.1379206 34.2705755, 134.1379608 34.2705267, 134.1379474 34.2704492, 134.1379796 34.2704314, 134.138217 34.2703871, 134.138994 34.2702623)",,,
527713221,residential,,False,True,31.713,,"LINESTRING (134.1353296 34.2695459, 134.1356635 34.2694738)",,,
1231697683,residential,,False,False,114.16499999999999,,"LINESTRING (134.1353296 34.2695459, 134.1352451 34.269342, 134.1351995 34.269178, 134.1354865 34.2691292, 134.1355428 34.2691381, 134.1355777 34.269178, 134.1356635 34.2694738)",,,
527713221,residential,,False,False,50.968,,"LINESTRING (134.1353296 34.2695459, 134.135064 34.2696024, 134.1350533 34.2696246, 134.1351144 34.2698262)",,,
527713221,residential,,False,False,31.713,,"LINESTRING (134.1356635 34.2694738, 134.1353296 34.2695459)",,,
1231697683,residential,,False,True,114.165,,"LINESTRING (134.1356635 34.2694738, 134.1355777 34.269178, 134.1355428 34.2691381, 134.1354865 34.2691292, 134.1351995 34.269178, 134.1352451 34.269342, 134.1353296 34.2695459)",,,
527713221,residential,,False,True,133.36700000000002,,"LINESTRING (134.1356635 34.2694738, 134.1360699 34.2693963, 134.1361973 34.2693775, 134.1365299 34.2693387, 134.1366023 34.2693265, 134.1367967 34.2692766, 134.1370757 34.2692068)",,,
189007597,tertiary,50,False,False,65.391,,"LINESTRING (134.1370757 34.2692068, 134.1369346 34.2686304)",,,学園通り
189007597,tertiary,50,False,True,32.879,,"LINESTRING (134.1370757 34.2692068, 134.1371613 34.2694939)",,,学園通り
527713221,residential,,False,False,133.367,,"LINESTRING (134.1370757 34.2692068, 134.1367967 34.2692766, 134.1366023 34.2693265, 134.1365299 34.2693387, 134.1361973 34.2693775, 134.1360699 34.2693963, 134.1356635 34.2694738)",,,
44091817,tertiary,40,False,False,2.167,,"LINESTRING (134.1397938 34.2681562, 134.139817 34.2681527)",,,
44091817,tertiary,40,False,True,112.086,,"LINESTRING (134.1397938 34.2681562, 134.1385943 34.2683391)",,,
"[1131961588, 1231697580, 1231697581]",residential,,False,True,238.641,yes,"LINESTRING (134.1397938 34.2681562, 134.1397792 34.2681035, 134.1397576 34.2680254, 134.139711 34.2678569, 134.1397136 34.2677682, 134.1397096 34.2676596, 134.1396533 34.2675211, 134.1395876 34.2672739, 134.1395487 34.26706, 134.139597 34.2670157, 134.1394575 34.2666854, 134.1393287 34.2662886, 134.1393153 34.2662022, 134.1393368 34.2660847)",,,
1131961590,residential,,False,True,106.742,,"LINESTRING (134.136664 34.2654884, 134.1367525 34.2658708, 134.1367994 34.2659517, 134.1368665 34.2664294)",,,
1131961591,residential,,False,False,40.306,,"LINESTRING (134.1368665 34.2664294, 134.1364354 34.2664962)",,,
1131961590,residential,,False,False,106.742,,"LINESTRING (134.1368665 34.2664294, 134.1367994 34.2659517, 134.1367525 34.2658708, 134.136664 34.2654884)",,,
1131961591,residential,,False,True,74.742,,"LINESTRING (134.1368665 34.2664294, 134.1368759 34.266467, 134.1371089 34.2664376, 134.1376206 34.2663198)",,,
"[1231697580, 1131961588, 1231697581]",residential,,False,False,238.641,yes,"LINESTRING (134.1393368 34.2660847, 134.1393153 34.2662022, 134.1393287 34.2662886, 134.1394575 34.2666854, 134.139597 34.2670157, 134.1395487 34.26706, 134.1395876 34.2672739, 134.1396533 34.2675211, 134.1397096 34.2676596, 134.1397136 34.2677682, 134.139711 34.2678569, 134.1397576 34.2680254, 134.1397792 34.2681035, 134.1397938 34.2681562)",,,
1131961592,residential,,False,True,22.261,,"LINESTRING (134.1351016 34.2655737, 134.1351543 34.2657691)",,,
1131961592,residential,,False,False,22.261,,"LINESTRING (134.1351543 34.2657691, 134.1351016 34.2655737)",,,
1131961594,residential,,False,True,7.326,,"LINESTRING (134.1351543 34.2657691, 134.1352317 34.2657533)",,,
1131961594,residential,,False,False,71.977,,"LINESTRING (134.1351543 34.2657691, 134.1345075 34.2659018, 134.1343908 34.2659062)",,,
1131961593,residential,,False,True,28.365,,"LINESTRING (134.1342098 34.2656535, 134.1342607 34.2659051)",,,
87455463,unclassified,,False,False,83.387,,"LINESTRING (134.1334403 34.2660103, 134.1334604 34.2655818, 134.1334736 34.265362, 134.1334761 34.265261)",,,
87455463,unclassified,,False,True,97.423,,"LINESTRING (134.1334403 34.2660103, 134.1334158 34.2664937, 134.1334032 34.2666553, 134.1333827 34.26678, 134.133361 34.266883)",,,
1131961594,residential,,False,True,76.383,,"LINESTRING (134.1334403 34.2660103, 134.1337524 34.2659539, 134.1342607 34.2659051)",,,
1131961593,residential,,False,False,28.365,,"LINESTRING (134.1342607 34.2659051, 134.1342098 34.2656535)",,,
1131961594,residential,,False,True,11.956,,"LINESTRING (134.1342607 34.2659051, 134.1343908 34.2659062)",,,
1131961594,residential,,False,False,76.383,,"LINESTRING (134.1342607 34.2659051, 134.1337524 34.2659539, 134.1334403 34.2660103)",,,
1131961594,residential,,False,False,7.326,,"LINESTRING (134.1352317 34.2657533, 134.1351543 34.2657691)",,,
42941176,primary,,False,False,26.245,,"LINESTRING (134.1362721 34.2657933, 134.1363259 34.2660251)",2,38,三木牟礼線
42941176,primary,,False,True,131.66,,"LINESTRING (134.1362721 34.2657933, 134.1360019 34.2646305)",2,38,三木牟礼線
1131961595,residential,,False,True,160.809,,"LINESTRING (134.1362721 34.2657933, 134.1356005 34.2658929, 134.1356112 34.2659539, 134.1346402 34.2661257)",,,
1131961595,residential,,False,False,160.809,,"LINESTRING (134.1346402 34.2661257, 134.1356112 34.2659539, 134.1356005 34.2658929, 134.1362721 34.2657933)",,,
1131961594,residential,,False,False,11.956,,"LINESTRING (134.1343908 34.2659062, 134.1342607 34.2659051)",,,
1131961596,residential,,False,True,104.41,,"LINESTRING (134.1343908 34.2659062, 134.1345476 34.2668362)",,,
1131961594,residential,,False,True,71.977,,"LINESTRING (134.1343908 34.2659062, 134.1345075 34.2659018, 134.1351543 34.2657691)",,,
196315196,residential,,False,False,30.064,,"LINESTRING (134.1345476 34.2668362, 134.1342231 34.2668706)",,,
1131961596,residential,,False,False,104.41,,"LINESTRING (134.1345476 34.2668362, 134.1343908 34.2659062)",,,
196315196,residential,,False,True,53.119,,"LINESTRING (134.1345476 34.2668362, 134.1346026 34.2668292, 134.1348388 34.2667375, 134.1350913 34.2666815)",,,
1131961597,residential,,False,True,33.594,,"LINESTRING (134.1350349 34.266383, 134.1350913 34.2666815)",,,
1131961598,residential,,False,False,11.574,,"LINESTRING (134.1350349 34.266383, 134.1351579 34.2663606)",,,
1131961598,residential,,False,True,18.203,,"LINESTRING (134.1350349 34.266383, 134.1348401 34.2664127)",,,
1131961598,residential,,False,True,11.574,,"LINESTRING (134.1351579 34.2663606, 134.1350349 34.266383)",,,
1131961598,residential,,False,False,18.203,,"LINESTRING (134.1348401 34.2664127, 134.1350349 34.266383)",,,
87455447,unclassified,,False,False,83.33,,"LINESTRING (134.1321099 34.2694428, 134.1325486 34.2693771, 134.1330074 34.26934)",,,
87455447,unclassified,,False,True,186.12,,"LINESTRING (134.1321099 34.2694428, 134.1309656 34.2696331, 134.1307176 34.2696539, 134.1304588 34.2696522, 134.13011 34.2696773)",,,
1131961599,residential,,False,True,129.946,,"LINESTRING (134.1321099 34.2694428, 134.1319862 34.2690649, 134.1320197 34.2689751, 134.1320224 34.2689308, 134.1318575 34.2683756, 134.1317972 34.2683306)",,,
196315290,residential,,False,False,74.291,,"LINESTRING (134.1317972 34.2683306, 134.1317209 34.2683824, 134.1312909 34.2684913, 134.1310311 34.2684991)",,,
196315290,residential,,False,True,87.167,,"LINESTRING (134.1317972 34.2683306, 134.1320783 34.2681399, 134.1322854 34.2680615, 134.132448 34.267919, 134.1325537 34.2678719)",,,
1131961599,residential,,False,False,129.946,,"LINESTRING (134.1317972 34.2683306, 134.1318575 34.2683756, 134.1320224 34.2689308, 134.1320197 34.2689751, 134.1319862 34.2690649, 134.1321099 34.2694428)",,,
293514423,residential,,False,True,16.139,,"LINESTRING (134.1325338 34.2732673, 134.1323617 34.2732963)",,,
"[87455395, 293514423]",residential,,False,False,40.941,,"LINESTRING (134.1325338 34.2732673, 134.1327646 34.2732283, 134.1327262 34.2730577)",,,
293514423,residential,,False,False,21.993,,"LINESTRING (134.1321272 34.2733359, 134.1323617 34.2732963)",,,
293514423,residential,,False,False,16.139,,"LINESTRING (134.1323617 34.2732963, 134.1325338 34.2732673)",,,
293514423,residential,,False,True,21.993,,"LINESTRING (134.1323617 34.2732963, 134.1321272 34.2733359)",,,
1231359677,residential,,False,True,31.137,,"LINESTRING (134.1323617 34.2732963, 134.1322643 34.2730281)",,,
87455442,residential,,False,False,40.718,,"LINESTRING (134.1322643 34.2730281, 134.1327008 34.272965)",,,
87455442,residential,,False,True,41.258,,"LINESTRING (134.1322643 34.2730281, 134.131822 34.273092)",,,
1231359677,residential,,False,False,31.137,,"LINESTRING (134.1322643 34.2730281, 134.1323617 34.2732963)",,,
1231359677,residential,,False,True,53.749,,"LINESTRING (134.1322643 34.2730281, 134.1321111 34.2725616)",,,
1231359677,residential,,False,False,53.749,,"LINESTRING (134.1321111 34.2725616, 134.1322643 34.2730281)",,,
87455395,residential,,False,False,56.863,,"LINESTRING (134.1321111 34.2725616, 134.1316771 34.2726622, 134.1317222 34.272796)",,,
87455395,residential,,False,True,100.69,,"LINESTRING (134.1321111 34.2725616, 134.1325595 34.2724576, 134.1326678 34.2728445, 134.1327008 34.272965)",,,
1231359710,residential,,False,False,51.807,,"LINESTRING (134.1328043 34.2723055, 134.1333583 34.272219)",,,
1231359710,residential,,False,True,30.465999999999998,,"LINESTRING (134.1336787 34.2721836, 134.1334078 34.2721902, 134.1333583 34.272219)",,,
1231359710,residential,,False,True,51.807,,"LINESTRING (134.1333583 34.272219, 134.1328043 34.2723055)",,,
196315348,residential,,False,False,165.051,,"LINESTRING (134.1333583 34.272219, 134.1332713 34.2720558, 134.133213 34.2718654, 134.1330436 34.271738, 134.132971 34.2717284, 134.1329147 34.2716942, 134.1328838 34.2716697, 134.1326092 34.2717063, 134.1321844 34.2713005)",,,
196315348,residential,,False,True,75.822,,"LINESTRING (134.1333583 34.272219, 134.1334111 34.2723179, 134.1335004 34.27265, 134.1335322 34.2728821)",,,
1231359710,residential,,False,False,30.465999999999998,,"LINESTRING (134.1333583 34.272219, 134.1334078 34.2721902, 134.1336787 34.2721836)",,,
1231359711,residential,,False,True,27.499,,"LINESTRING (134.1343278 34.2720085, 134.13403 34.2720329)",,,
1231359711,residential,,False,False,32.007,,"LINESTRING (134.133684 34.2720661, 134.13403 34.2720329)",,,
1231359712,residential,,False,True,27.831,,"LINESTRING (134.133684 34.271696, 134.1339856 34.271673)",,,
1231359712,residential,,False,False,27.831,,"LINESTRING (134.1339856 34.271673, 134.133684 34.271696)",,,
1231359713,residential,,False,False,40.227,,"LINESTRING (134.1339856 34.271673, 134.13403 34.2720329)",,,
1231359713,residential,,False,True,49.174,,"LINESTRING (134.1339856 34.271673, 134.133963 34.2714898, 134.1342643 34.2714219)",,,
1231359711,residential,,False,False,27.499,,"LINESTRING (134.13403 34.2720329, 134.1343278 34.2720085)",,,
1231359711,residential,,False,True,32.007,,"LINESTRING (134.13403 34.2720329, 134.133684 34.2720661)",,,
1231359713,residential,,False,True,40.227,,"LINESTRING (134.13403 34.2720329, 134.1339856 34.271673)",,,
87455445,unclassified,,False,False,18.764,,"LINESTRING (134.1312193 34.271973, 134.1311397 34.2718176)",,,
87455445,unclassified,,False,True,4.854,,"LINESTRING (134.1312193 34.271973, 134.1312399 34.2720132)",,,
1231359714,residential,,False,True,106.679,,"LINESTRING (134.1312193 34.271973, 134.1314471 34.2719154, 134.1316134 34.2718556, 134.1319755 34.2717292, 134.131972 34.2714414)",,,
87455458,residential,,False,False,25.028,,"LINESTRING (134.131972 34.2714414, 134.1321844 34.2713005)",,,
1231359714,residential,,False,True,76.908,,"LINESTRING (134.131972 34.2714414, 134.131652 34.2708023)",,,
87455458,residential,,False,True,88.128,,"LINESTRING (134.131972 34.2714414, 134.1316835 34.2716327, 134.131521 34.2717031, 134.1311397 34.2718176)",,,
1231359714,residential,,False,False,106.67899999999999,,"LINESTRING (134.131972 34.2714414, 134.1319755 34.2717292, 134.1316134 34.2718556, 134.1314471 34.2719154, 134.1312193 34.271973)",,,
87455453,unclassified,,False,False,90.179,,"LINESTRING (134.131652 34.2708023, 134.1308925 34.2713159)",,,
87455453,unclassified,,False,True,16.278,,"LINESTRING (134.131652 34.2708023, 134.1317891 34.2707096)",,,
1231359714,residential,,False,False,76.908,,"LINESTRING (134.131652 34.2708023, 134.131972 34.2714414)",,,
87455445,unclassified,,False,False,23.124,,"LINESTRING (134.1304343 34.2703861, 134.1303394 34.2701935)",,,
87455445,unclassified,,False,True,111.634,,"LINESTRING (134.1304343 34.2703861, 134.1308925 34.2713159)",,,
1231359715,residential,,False,True,109.053,,"LINESTRING (134.1304343 34.2703861, 134.131572 34.270107)",,,
196315753,unclassified,,False,True,25.07,,"LINESTRING (134.131572 34.270107, 134.1314829 34.2698939)",,,
1231359715,residential,,False,False,109.053,,"LINESTRING (134.131572 34.270107, 134.1304343 34.2703861)",,,
196315753,unclassified,,False,False,70.012,,"LINESTRING (134.131572 34.270107, 134.131722 34.270466, 134.1317891 34.2707096)",,,
1231359716,residential,,False,True,41.508,,"LINESTRING (134.1303581 34.269025, 134.1302382 34.2686651)",,,
1231359717,residential,,False,True,20.975,,"LINESTRING (134.1309053 34.2690804, 134.1311239 34.2690261)",,,
1231359718,residential,,False,True,30.188,,"LINESTRING (134.1312164 34.2692866, 134.1311239 34.2690261)",,,
1231359717,residential,,False,False,20.975,,"LINESTRING (134.1311239 34.2690261, 134.1309053 34.2690804)",,,
1231359718,residential,,False,False,30.188,,"LINESTRING (134.1311239 34.2690261, 134.1312164 34.2692866)",,,
1231359718,residential,,False,True,60.41,,"LINESTRING (134.1311239 34.2690261, 134.131152 34.2689851, 134.1310311 34.2684991)",,,
196315290,residential,,False,False,2.703,,"LINESTRING (134.1310311 34.2684991, 134.1310017 34.2685)",,,
196315290,residential,,False,True,74.291,,"LINESTRING (134.1310311 34.2684991, 134.1312909 34.2684913, 134.1317209 34.2683824, 134.1317972 34.2683306)",,,
1231359718,residential,,False,False,60.41,,"LINESTRING (134.1310311 34.2684991, 134.131152 34.2689851, 134.1311239 34.2690261)",,,
1231359720,residential,,False,True,27.334,,"LINESTRING (134.1314766 34.2671498, 134.1314096 34.2669103)",,,
1231359721,residential,,False,True,25.183,,"LINESTRING (134.1311359 34.2672739, 134.1310421 34.2670611)",,,
196315135,residential,,False,False,37.705,,"LINESTRING (134.1310421 34.2670611, 134.1314096 34.2669103)",,,
196315135,residential,,False,True,4.686,,"LINESTRING (134.1310421 34.2670611, 134.1309964 34.2670798)",,,
1231359721,residential,,False,False,25.183,,"LINESTRING (134.1310421 34.2670611, 134.1311359 34.2672739)",,,
1231359723,residential,,False,True,44.655,,"LINESTRING (134.131093 34.2648854, 134.1315774 34.2648536)",,,
1231359724,residential,,False,True,17.872,,"LINESTRING (134.129937 34.2660148, 134.129886 34.2658597)",,,
87455459,unclassified,,False,True,37.739,,"LINESTRING (134.1298157 34.2656593, 134.1294059 34.2656814)",,,
1231359724,residential,,False,False,23.201,,"LINESTRING (134.1298157 34.2656593, 134.129886 34.2658597)",,,
87455459,unclassified,,False,False,77.061,,"LINESTRING (134.1298157 34.2656593, 134.1300055 34.265649, 134.1306351 34.265521)",,,
1231359724,residential,,False,False,17.872,,"LINESTRING (134.129886 34.2658597, 134.129937 34.2660148)",,,
1231359724,residential,,False,True,23.201,,"LINESTRING (134.129886 34.2658597, 134.1298157 34.2656593)",,,
1231359725,residential,,False,True,39.112,,"LINESTRING (134.129886 34.2658597, 134.1294718 34.2659406)",,,
87455445,unclassified,,False,False,29.451,,"LINESTRING (134.1294718 34.2659406, 134.1294059 34.2656814)",,,
87455445,unclassified,,False,True,7.147,,"LINESTRING (134.1294718 34.2659406, 134.1294878 34.2660035)",,,
1231359725,residential,,False,False,39.112,,"LINESTRING (134.1294718 34.2659406, 134.129886 34.2658597)",,,
87455445,unclassified,,False,False,7.147,,"LINESTRING (134.1294878 34.2660035, 134.1294718 34.2659406)",,,
87455445,unclassified,,False,True,38.586,,"LINESTRING (134.1294878 34.2660035, 134.1295741 34.2663431)",,,
1231359727,residential,,False,True,46.782,,"LINESTRING (134.1300711 34.266252, 134.1295741 34.2663431)",,,
87455445,unclassified,,False,False,38.586,,"LINESTRING (134.1295741 34.2663431, 134.1294878 34.2660035)",,,
87455445,unclassified,,False,True,17.422,,"LINESTRING (134.1295741 34.2663431, 134.1296171 34.2664957)",,,
1231359727,residential,,False,False,46.782,,"LINESTRING (134.1295741 34.2663431, 134.1300711 34.266252)",,,
1231359728,residential,,False,True,45.375,,"LINESTRING (134.1300979 34.2664028, 134.1296171 34.2664957)",,,
1231359729,residential,,False,True,47.342,,"LINESTRING (134.1303098 34.2677704, 134.1303554 34.2678835, 134.1299994 34.2679696)",,,
1231359731,residential,,False,True,21.445999999999998,,"LINESTRING (134.1311118 34.2668683, 134.131085 34.2668217, 134.130918 34.2668519)",,,
1231359732,residential,,False,True,102.582,,"LINESTRING (134.130739 34.2666466, 134.130342 34.2667197, 134.1303715 34.2668439, 134.1303366 34.2668904, 134.1304318 34.2672878)",,,
1231359733,residential,,False,True,31.965000000000003,,"LINESTRING (134.1308624 34.266569, 134.1309133 34.2667641, 134.130918 34.2668519)",,,
87455445,unclassified,,False,True,108.754,,"LINESTRING (134.1291705 34.2647229, 134.1294059 34.2656814)",,,
87455445,unclassified,,False,False,34.556,,"LINESTRING (134.1291705 34.2647229, 134.129117 34.2645048, 134.1291127 34.2644888, 134.1290942 34.2644186)",,,
87455432,unclassified,,False,False,123.114,,"LINESTRING (134.1363273 34.2717902, 134.1376525 34.2716271)",,,
87455432,unclassified,,False,True,47.575,,"LINESTRING (134.1363273 34.2717902, 134.1358152 34.2718532)",,,
1231697601,residential,,False,True,129.733,,"LINESTRING (134.1363273 34.2717902, 134.1364145 34.2721171, 134.1358995 34.2722368, 134.1358152 34.2718532)",,,
87455432,unclassified,,False,False,47.575,,"LINESTRING (134.1358152 34.2718532, 134.1363273 34.2717902)",,,
1231697601,residential,,False,False,129.733,,"LINESTRING (134.1358152 34.2718532, 134.1358995 34.2722368, 134.1364145 34.2721171, 134.1363273 34.2717902)",,,
87455432,unclassified,,False,True,69.408,,"LINESTRING (134.1358152 34.2718532, 134.1350681 34.2719452)",,,
1231697602,unclassified,,False,True,179.858,,"LINESTRING (134.1371645 34.2727556, 134.1365111 34.2728884, 134.1364601 34.2728774, 134.1354194 34.2730724, 134.1352558 34.2730569)",,,
1231697693,residential,,False,False,88.39699999999999,,"LINESTRING (134.1371645 34.2727556, 134.1371226 34.2725715, 134.1376859 34.2724717, 134.1378435 34.272453)",,,
189007608,unclassified,,False,True,108.212,,"LINESTRING (134.1352558 34.2730569, 134.1351002 34.2722235, 134.1350849 34.2720942)",,,
1231697602,unclassified,,False,False,179.858,,"LINESTRING (134.1352558 34.2730569, 134.1354194 34.2730724, 134.1364601 34.2728774, 134.1365111 34.2728884, 134.1371645 34.2727556)",,,
1231697661,residential,,False,True,23.891,,"LINESTRING (134.1341722 34.2666599, 134.1342231 34.2668706)",,,
1231697662,residential,,False,True,16.264,,"LINESTRING (134.1342071 34.264441, 134.13425 34.2645829)",,,
87455436,residential,,False,False,42.464,,"LINESTRING (134.1343234 34.2648593, 134.1347746 34.2647769)",,,
1231697662,residential,,False,False,31.466,,"LINESTRING (134.1343234 34.2648593, 134.13425 34.2645829)",,,
87455436,residential,,False,True,80.013,,"LINESTRING (134.1343234 34.2648593, 134.1339635 34.264925, 134.1334831 34.2650457)",,,
1231697662,residential,,False,False,16.264,,"LINESTRING (134.13425 34.2645829, 134.1342071 34.264441)",,,
1231697662,residential,,False,True,31.466,,"LINESTRING (134.13425 34.2645829, 134.1343234 34.2648593)",,,
1231697663,residential,,False,True,73.83500000000001,,"LINESTRING (134.13425 34.2645829, 134.1347006 34.2645009, 134.1347746 34.2647769)",,,
