osmid,highway,oneway,reversed,length,geometry,ref,name,tunnel,lanes
114618053,primary,False,False,67.96,"LINESTRING (131.8385071 34.6773023, 131.8378313 34.6775566)",35,益田停車場線,,
114618053,primary,False,True,15.659,"LINESTRING (131.8385071 34.6773023, 131.8386632 34.6772444)",35,益田停車場線,,
114616984,unclassified,False,False,117.24699999999999,"LINESTRING (131.8396071 34.6756018, 131.8390741 34.6756685, 131.8391575 34.6761141, 131.83901 34.676135, 131.8389684 34.6761494)",,,,
114616984,unclassified,False,True,119.417,"LINESTRING (131.8396071 34.6756018, 131.8405425 34.6754884, 131.8406417 34.6755589, 131.8407492 34.6755824, 131.8408667 34.6755731)",,,,
114617400,residential,False,False,97.36,"LINESTRING (131.8396071 34.6756018, 131.839537 34.6750039, 131.8395295 34.67493, 131.8394746 34.6747344)",,,,
114616971,primary,False,False,51.751,"LINESTRING (131.8413154 34.6762129, 131.8408065 34.6764165)",54,益田澄川線,,
114617788,tertiary,False,False,52.249,"LINESTRING (131.8413154 34.6762129, 131.8410352 34.6758034)",,,,
402844199,primary,False,True,79.801,"LINESTRING (131.8413154 34.6762129, 131.8421106 34.6759173)",54,益田澄川線,,
"[114616496, 114616611, 114618110]",secondary,False,True,281.234,"LINESTRING (131.8413154 34.6762129, 131.8414633 34.6764615, 131.8415813 34.6766895, 131.8416216 34.6767605, 131.8419292 34.6772782, 131.8423236 34.6778281, 131.8427521 34.6784464)",310,益田吉田線,yes,1
114617951,unclassified,False,True,17.311,"LINESTRING (131.8422651 34.6776026, 131.8421012 34.6776805)",,,,
114618180,unclassified,False,True,52.903,"LINESTRING (131.8422651 34.6776026, 131.8425467 34.6780182)",,,,
114616808,unclassified,False,False,150.772,"LINESTRING (131.8422651 34.6776026, 131.8425144 34.6774618, 131.8427023 34.6773155, 131.8432429 34.676845, 131.8434337 34.6766541)",,,,
114617063,primary,False,False,69.849,"LINESTRING (131.8479311 34.6737018, 131.8472286 34.6739484)",54,益田澄川線,,
114616349,unclassified,False,False,96.414,"LINESTRING (131.8479311 34.6737018, 131.8479695 34.6737779, 131.848035 34.6738843, 131.8478664 34.6740343, 131.8476439 34.6742334, 131.8475043 34.6743857)",,,,
114616327,unclassified,False,False,52.283,"LINESTRING (131.8449011 34.6748561, 131.844662 34.674429)",,,,
402844199,primary,False,False,52.947,"LINESTRING (131.8449011 34.6748561, 131.8443795 34.6750628)",54,益田澄川線,,
402844199,primary,False,True,109.653,"LINESTRING (131.8449011 34.6748561, 131.8459898 34.6744428)",54,益田澄川線,,
114617480,unclassified,False,True,180.446,"LINESTRING (131.8449096 34.6730422, 131.8452037 34.6729468, 131.8453553 34.672853, 131.8456767 34.672634, 131.845798 34.672565, 131.845907 34.672537, 131.84605 34.672525, 131.8461784 34.672526, 131.8466945 34.6725288)",,,,
114617489,unclassified,False,False,141.942,"LINESTRING (131.8449096 34.6730422, 131.8448097 34.6729104, 131.8448071 34.6728723, 131.8448478 34.6727347, 131.8449703 34.6724642, 131.8450744 34.672352, 131.8451133 34.6722969, 131.8451372 34.6722164, 131.8451831 34.6718533)",,,,
114617768,unclassified,False,False,87.513,"LINESTRING (131.8449096 34.6730422, 131.8440947 34.6733724, 131.8440469 34.6733793)",,,,
114616318,unclassified,False,False,60.807,"LINESTRING (131.843916 34.6775166, 131.8444468 34.677846)",,,,
114616802,unclassified,False,True,50.488,"LINESTRING (131.843916 34.6775166, 131.8434788 34.6772393)",,,,
114618203,unclassified,False,True,92.568,"LINESTRING (131.843916 34.6775166, 131.8445261 34.6768523)",,,,
114616767,unclassified,False,False,142.532,"LINESTRING (131.843916 34.6775166, 131.8434101 34.6780585, 131.8432547 34.6781812, 131.8428246 34.6784104)",,,,
114616341,unclassified,False,False,104.837,"LINESTRING (131.8423458 34.6763437, 131.8433856 34.6759466)",,,,
114616985,unclassified,False,True,52.064,"LINESTRING (131.8423458 34.6763437, 131.8421106 34.6759173)",,,,
"[114616912, 114616430, 114616510, 114616151]",unclassified,False,True,206.093,"LINESTRING (131.8423458 34.6763437, 131.8419064 34.6765146, 131.8416712 34.6765989, 131.8416821 34.6766227, 131.8418245 34.6768726, 131.8418006 34.6769723, 131.8416797 34.6770169, 131.8416001 34.6770001, 131.8414321 34.6767612, 131.8413614 34.6767225, 131.8410486 34.67684, 131.8410202 34.6768146)",,,,
114616289,unclassified,False,True,78.794,"LINESTRING (131.8434337 34.6766541, 131.843425 34.6765339, 131.8434222 34.6764945, 131.8433856 34.6759466)",,,,
114616808,unclassified,False,True,150.772,"LINESTRING (131.8434337 34.6766541, 131.8432429 34.676845, 131.8427023 34.6773155, 131.8425144 34.6774618, 131.8422651 34.6776026)",,,,
114618073,unclassified,False,False,149.344,"LINESTRING (131.8434337 34.6766541, 131.8435799 34.676584, 131.8437586 34.6765105, 131.8440236 34.6764421, 131.84423 34.6764041, 131.8444048 34.6763725, 131.8445261 34.6768523)",,,,
299761694,residential,False,True,65.203,"LINESTRING (131.8434337 34.6766541, 131.8434431 34.6767878, 131.8434788 34.6772393)",,,,
114616563,unclassified,False,True,58.325,"LINESTRING (131.8445261 34.6768523, 131.8450708 34.6771252)",,,,
114618203,unclassified,False,False,92.568,"LINESTRING (131.8445261 34.6768523, 131.843916 34.6775166)",,,,
114618073,unclassified,False,True,149.344,"LINESTRING (131.8445261 34.6768523, 131.8444048 34.6763725, 131.84423 34.6764041, 131.8440236 34.6764421, 131.8437586 34.6765105, 131.8435799 34.676584, 131.8434337 34.6766541)",,,,
114616757,unclassified,False,False,48.388,"LINESTRING (131.8408065 34.6764165, 131.8410202 34.6768146)",,,,
114616971,primary,False,False,40.022,"LINESTRING (131.8408065 34.6764165, 131.8404135 34.6765749)",54,益田澄川線,,
114616971,primary,False,True,51.751,"LINESTRING (131.8408065 34.6764165, 131.8413154 34.6762129)",54,益田澄川線,,
114617040,unclassified,False,False,41.781,"LINESTRING (131.8389936 34.6761802, 131.8391868 34.6765207)",,,,
114617040,unclassified,False,True,30.56,"LINESTRING (131.8389936 34.6761802, 131.8386875 34.6762905)",,,,
665496953,unclassified,False,True,4.128,"LINESTRING (131.8389936 34.6761802, 131.8389684 34.6761494)",,,,
114616207,tertiary,False,True,51.39,"LINESTRING (131.8462376 34.6748576, 131.8459898 34.6744428)",,,,
114616341,unclassified,False,True,164.423,"LINESTRING (131.8462376 34.6748576, 131.844616 34.6754964)",,,,
114617433,unclassified,False,False,127.166,"LINESTRING (131.8462376 34.6748576, 131.8469757 34.6745845, 131.8475043 34.6743857)",,,,
"[114617851, 114617492, 114618164]",tertiary,False,False,283.215,"LINESTRING (131.8462376 34.6748576, 131.846311 34.6750307, 131.8463279 34.6751871, 131.8463062 34.6753278, 131.8462164 34.6754737, 131.8458 34.6760707, 131.8455526 34.6764264, 131.8450708 34.6771252)",,,yes,
114617852,tertiary,False,True,29.887,"LINESTRING (131.8408667 34.6755731, 131.8410352 34.6758034)",,,,
114616190,tertiary,False,False,152.591,"LINESTRING (131.8408667 34.6755731, 131.8405927 34.6752968, 131.8402239 34.6750454, 131.8400272 34.6749322, 131.8399074 34.6748215, 131.839811 34.6747655, 131.8396156 34.6746864)",,,,
114616984,unclassified,False,False,119.417,"LINESTRING (131.8408667 34.6755731, 131.8407492 34.6755824, 131.8406417 34.6755589, 131.8405425 34.6754884, 131.8396071 34.6756018)",,,,
114617856,unclassified,False,True,135.867,"LINESTRING (131.8408667 34.6755731, 131.8418463 34.6746891, 131.8418762 34.6746811)",,,,
665496959,unclassified,False,False,34.767,"LINESTRING (131.8459739 34.6707948, 131.8459818 34.6704822)",,,,
665496958,unclassified,False,False,101.175,"LINESTRING (131.8459739 34.6707948, 131.8455908 34.6707858, 131.8456618 34.6704604, 131.8459818 34.6704822)",,,,
665496959,unclassified,False,True,62.45,"LINESTRING (131.8459739 34.6707948, 131.845986 34.6709177, 131.8460126 34.6709863, 131.8460769 34.6710629, 131.8461669 34.6710986, 131.8463846 34.6711653)",,,,
114618064,unclassified,False,False,248.45100000000005,"LINESTRING (131.8426623 34.6706483, 131.8426601 34.6710758, 131.8426367 34.6711657, 131.8426075 34.671302, 131.8426132 34.6713764, 131.8426383 34.6714676, 131.8427214 34.6716322, 131.8428209 34.6718213, 131.8429404 34.6721088, 131.843101 34.6723704, 131.8431245 34.672438, 131.8431701 34.6725858, 131.8432049 34.6726399, 131.843349 34.6727205)",,,,
114618188,residential,False,True,305.192,"LINESTRING (131.8426623 34.6706483, 131.8428211 34.6706427, 131.8428811 34.6706712, 131.8429132 34.6707575, 131.8430484 34.671137, 131.84308 34.6712056, 131.8432113 34.6713512, 131.8432943 34.671405, 131.8433811 34.6714499, 131.8436986 34.671515, 131.8437602 34.6715443, 131.8438862 34.6718016, 131.8438735 34.6718625, 131.8438106 34.6719067, 131.843747 34.671985, 131.8436836 34.6722585, 131.8436349 34.6723355, 131.843349 34.6727205)",,,,
114617921,unclassified,False,False,26.219,"LINESTRING (131.8468699 34.6720897, 131.8471212 34.6719762)",,,,
114617054,unclassified,False,True,186.508,"LINESTRING (131.8468699 34.6720897, 131.8467789 34.6720524, 131.8466918 34.672051, 131.846551 34.6720685, 131.8464504 34.6721049, 131.8463941 34.6721568, 131.8463458 34.6721347, 131.8464134 34.6720615, 131.8466277 34.6719664, 131.8466767 34.6719239, 131.846696 34.6718815, 131.8464973 34.6714491, 131.8464842 34.6714035, 131.8465317 34.6713254, 131.846509 34.6712619, 131.8464412 34.6712045, 131.8463846 34.6711653)",,,,
114617498,unclassified,False,False,53.79900000000001,"LINESTRING (131.8468699 34.6720897, 131.8467951 34.6721396, 131.8467462 34.6722057, 131.8467027 34.6723634, 131.8466945 34.6725288)",,,,
114616219,unclassified,False,False,57.957,"LINESTRING (131.8457463 34.6740135, 131.8451718 34.6742336)",,,,
114616909,unclassified,False,True,37.04,"LINESTRING (131.8457463 34.6740135, 131.8461127 34.6738715)",,,,
114618070,tertiary,False,True,52.674,"LINESTRING (131.8457463 34.6740135, 131.8459898 34.6744428)",,,,
114617113,unclassified,False,False,84.728,"LINESTRING (131.8410352 34.6758034, 131.8418711 34.6754747)",,,,
114617788,tertiary,False,True,52.249,"LINESTRING (131.8410352 34.6758034, 131.8413154 34.6762129)",,,,
114617852,tertiary,False,False,29.887,"LINESTRING (131.8410352 34.6758034, 131.8408667 34.6755731)",,,,
114617942,unclassified,False,True,87.605,"LINESTRING (131.8410352 34.6758034, 131.8401688 34.6761396)",,,,
114616125,residential,False,False,72.441,"LINESTRING (131.8414691 34.672893, 131.8413435 34.6727667, 131.8411703 34.6726395, 131.841065 34.672536, 131.8409679 34.6723946)",,,,
114616125,residential,False,True,29.514000000000003,"LINESTRING (131.8414691 34.672893, 131.8415053 34.6729782, 131.8415469 34.67315)",,,,
665501772,residential,False,True,49.031,"LINESTRING (131.8414691 34.672893, 131.8416962 34.6728064, 131.8419671 34.6727314)",,,,
114616236,unclassified,False,False,22.711,"LINESTRING (131.8394866 34.6705836, 131.8394919 34.6703794)",,,,
114616236,unclassified,False,True,118.661,"LINESTRING (131.8394866 34.6705836, 131.8395048 34.6709292, 131.8394163 34.6709512, 131.8390515 34.6712468, 131.8390328 34.6712799, 131.8390354 34.6714674)",,,,
114617613,residential,False,True,273.60699999999997,"LINESTRING (131.8394866 34.6705836, 131.8395551 34.670587, 131.8398706 34.6705076, 131.8399291 34.6703924, 131.8401961 34.6702295, 131.8402386 34.6702259, 131.8403511 34.6703943, 131.8401338 34.6705519, 131.8401048 34.6706265, 131.8401114 34.6706862, 131.8402634 34.6708596, 131.8403247 34.6709529, 131.840356 34.6710208, 131.8403568 34.6711153, 131.8403076 34.6711862, 131.8402451 34.6712535, 131.8402411 34.6713031, 131.8402928 34.6713944, 131.8404007 34.6715424, 131.8404508 34.6716913)",,,,
114617714,unclassified,False,True,189.43700000000004,"LINESTRING (131.8394866 34.6705836, 131.8392669 34.6705604, 131.8392699 34.6705121, 131.8392092 34.6701504, 131.8391783 34.6700989, 131.8391103 34.6700881, 131.8388893 34.6703365, 131.8387 34.6705656, 131.8386787 34.6706162, 131.8386926 34.6707245, 131.8385546 34.6708129, 131.83843 34.670814)",,,,
114616195,unclassified,False,False,50.645,"LINESTRING (131.8413219 34.6785832, 131.841594 34.6789799)",,,,
114616678,unclassified,False,False,53.951,"LINESTRING (131.8413219 34.6785832, 131.8410456 34.6781545)",,,,
114618146,unclassified,False,False,98.218,"LINESTRING (131.8413219 34.6785832, 131.8403838 34.6790134)",,,,
114618146,unclassified,False,True,111.656,"LINESTRING (131.8413219 34.6785832, 131.84239 34.6780966)",,,,
114616125,residential,False,True,72.441,"LINESTRING (131.8409679 34.6723946, 131.841065 34.672536, 131.8411703 34.6726395, 131.8413435 34.6727667, 131.8414691 34.672893)",,,,
114617613,residential,False,False,91.953,"LINESTRING (131.8409679 34.6723946, 131.8408405 34.6721551, 131.8407274 34.6719863, 131.8405107 34.6717652, 131.8404508 34.6716913)",,,,
114617965,residential,False,True,75.088,"LINESTRING (131.8409679 34.6723946, 131.8407896 34.6724, 131.8406314 34.6724193, 131.840463 34.67245, 131.8403444 34.6724822, 131.8402739 34.6725219, 131.840174 34.6725218)",,,,
114616327,unclassified,False,True,79.326,"LINESTRING (131.8442992 34.673781, 131.844662 34.674429)",,,,
114617929,unclassified,False,True,49.719,"LINESTRING (131.8442992 34.673781, 131.8447913 34.6735909)",,,,
114616327,unclassified,False,False,50.762,"LINESTRING (131.8442992 34.673781, 131.8440987 34.6734169, 131.8440469 34.6733793)",,,,
114616494,unclassified,False,False,40.458,"LINESTRING (131.8380639 34.6765485, 131.8382574 34.6768757)",,,,
114616720,unclassified,False,True,25.052,"LINESTRING (131.8380639 34.6765485, 131.8383086 34.6764472)",,,,
114616971,primary,False,False,77.258,"LINESTRING (131.8394232 34.6769409, 131.8386632 34.6772444)",54,益田澄川線,,
114616971,primary,False,True,35.191,"LINESTRING (131.8394232 34.6769409, 131.8397768 34.676816)",54,益田澄川線,,
114617890,tertiary,False,True,51.483,"LINESTRING (131.8394232 34.6769409, 131.8391868 34.6765207)",,,,
114616971,primary,False,False,64.098,"LINESTRING (131.8404135 34.6765749, 131.8397768 34.676816)",54,益田澄川線,,
114616971,primary,False,True,40.022,"LINESTRING (131.8404135 34.6765749, 131.8408065 34.6764165)",54,益田澄川線,,
114617599,unclassified,False,True,53.325,"LINESTRING (131.8404135 34.6765749, 131.8401688 34.6761396)",,,,
114616289,unclassified,False,True,53.916,"LINESTRING (131.8433396 34.6754563, 131.8430924 34.6750161)",,,,
402844199,primary,False,False,28.924,"LINESTRING (131.8433396 34.6754563, 131.8430518 34.6755642)",54,益田澄川線,,
402844199,primary,False,True,104.678,"LINESTRING (131.8433396 34.6754563, 131.8443795 34.6750628)",54,益田澄川線,,
114616289,unclassified,False,False,54.771,"LINESTRING (131.8433396 34.6754563, 131.843366 34.6755782, 131.8433856 34.6759466)",,,,
114617040,unclassified,False,True,41.781,"LINESTRING (131.8391868 34.6765207, 131.8389936 34.6761802)",,,,
114617668,unclassified,False,True,93.708,"LINESTRING (131.8391868 34.6765207, 131.8382574 34.6768757)",,,,
114617890,tertiary,False,False,51.483,"LINESTRING (131.8391868 34.6765207, 131.8394232 34.6769409)",,,,
114617942,unclassified,False,False,99.29499999999999,"LINESTRING (131.8391868 34.6765207, 131.8398275 34.6762721, 131.8401688 34.6761396)",,,,
114616530,unclassified,False,False,73.937,"LINESTRING (131.8418711 34.6754747, 131.842604 34.6751939)",,,,
114617089,unclassified,False,False,53.868,"LINESTRING (131.8418711 34.6754747, 131.8421106 34.6759173)",,,,
114617113,unclassified,False,True,84.728,"LINESTRING (131.8418711 34.6754747, 131.8410352 34.6758034)",,,,
