osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,width,geometry
109257307,False,,,,residential,False,61.528000000000006,,,"LINESTRING (140.7415651 40.8202623, 140.74221 40.820117, 140.7422663 40.8201055)"
109377109,False,,,,tertiary,False,69.283,,,"LINESTRING (140.7522131 40.8255505, 140.7520668 40.8255389, 140.7513942 40.8254854)"
109377160,False,,,,tertiary,False,82.749,,,"LINESTRING (140.7522131 40.8255505, 140.7521902 40.8255886, 140.7521664 40.8256309, 140.752162 40.8256518, 140.7520464 40.8262016, 140.7520301 40.8262791)"
109377109,False,,,,tertiary,False,86.185,,,"LINESTRING (140.7513942 40.8254854, 140.7504998 40.8254418, 140.7503718 40.8254395)"
109377109,False,,,,tertiary,True,69.283,,,"LINESTRING (140.7513942 40.8254854, 140.7520668 40.8255389, 140.7522131 40.8255505)"
109377122,True,,,,unclassified,False,59.353,,,"LINESTRING (140.7513942 40.8254854, 140.7514013 40.8253905, 140.7514296 40.8249523)"
109388694,False,,,,tertiary,False,132.029,,,"LINESTRING (140.7476226 40.8250512, 140.7477365 40.8249215, 140.7478157 40.8248018, 140.7478406 40.8247102, 140.7479444 40.8239834, 140.7479548 40.8239106)"
109388694,False,,,,tertiary,True,47.69,,,"LINESTRING (140.7476226 40.8250512, 140.7476051 40.8251286, 140.7476263 40.8253829, 140.7476335 40.8254783)"
678668847,False,,,,residential,False,69.078,,,"LINESTRING (140.7476226 40.8250512, 140.7475839 40.8250159, 140.7475697 40.82498, 140.7475602 40.8246681, 140.7472617 40.8246717)"
109098798,False,,,税務署通り,tertiary,False,78.112,,,"LINESTRING (140.7503718 40.8254395, 140.7503707 40.8255348, 140.7503603 40.8260635, 140.7503546 40.8261418)"
109098798,False,,,税務署通り,tertiary,True,61.004000000000005,,,"LINESTRING (140.7503718 40.8254395, 140.7503746 40.8253391, 140.7503771 40.8248909)"
109377109,False,,,,tertiary,False,106.31,,,"LINESTRING (140.7503718 40.8254395, 140.7502347 40.8254407, 140.749234 40.8254532, 140.7491085 40.8254548)"
109377109,False,,,,tertiary,True,86.185,,,"LINESTRING (140.7503718 40.8254395, 140.7504998 40.8254418, 140.7513942 40.8254854)"
109377109,False,,,,tertiary,False,124.139,,,"LINESTRING (140.7491085 40.8254548, 140.7489591 40.8254568, 140.7484179 40.825464, 140.7477631 40.8254754, 140.7476335 40.8254783)"
109377109,False,,,,tertiary,True,106.31,,,"LINESTRING (140.7491085 40.8254548, 140.749234 40.8254532, 140.7502347 40.8254407, 140.7503718 40.8254395)"
109377180,False,,,,unclassified,False,96.14500000000001,,,"LINESTRING (140.7491085 40.8254548, 140.7491321 40.8253458, 140.7491393 40.8253122, 140.749162 40.8249183, 140.7495921 40.8249017)"
109377190,False,,,,unclassified,False,76.55,,,"LINESTRING (140.7491085 40.8254548, 140.7490858 40.825562, 140.7490817 40.8255812, 140.7490812 40.8260821, 140.7490802 40.8261416)"
109377132,False,,,,tertiary,False,117.57300000000001,,,"LINESTRING (140.7490802 40.8261416, 140.7489782 40.8261424, 140.7477816 40.8261484, 140.7476829 40.8261488)"
109377132,False,,,,tertiary,True,107.233,,,"LINESTRING (140.7490802 40.8261416, 140.7491789 40.8261414, 140.7502292 40.8261395, 140.7503546 40.8261418)"
109377190,False,,,,unclassified,True,76.55,,,"LINESTRING (140.7490802 40.8261416, 140.7490812 40.8260821, 140.7490817 40.8255812, 140.7490858 40.825562, 140.7491085 40.8254548)"
109098798,False,,,税務署通り,tertiary,True,78.112,,,"LINESTRING (140.7503546 40.8261418, 140.7503603 40.8260635, 140.7503707 40.8255348, 140.7503718 40.8254395)"
109377132,False,,,,tertiary,False,107.233,,,"LINESTRING (140.7503546 40.8261418, 140.7502292 40.8261395, 140.7491789 40.8261414, 140.7490802 40.8261416)"
109377132,False,,,,tertiary,True,141.84,,,"LINESTRING (140.7503546 40.8261418, 140.750481 40.8261453, 140.7518487 40.8262591, 140.7519488 40.8262701, 140.7520301 40.8262791)"
109377109,False,,,,tertiary,False,88.306,,,"LINESTRING (140.7476335 40.8254783, 140.7475388 40.8254811, 140.7465848 40.8255092)"
109377109,False,,,,tertiary,True,124.13900000000001,,,"LINESTRING (140.7476335 40.8254783, 140.7477631 40.8254754, 140.7484179 40.825464, 140.7489591 40.8254568, 140.7491085 40.8254548)"
109377153,False,,,,tertiary,True,74.67500000000001,,,"LINESTRING (140.7476335 40.8254783, 140.7476405 40.8255688, 140.7476762 40.8260875, 140.7476829 40.8261488)"
109388694,False,,,,tertiary,False,47.69,,,"LINESTRING (140.7476335 40.8254783, 140.7476263 40.8253829, 140.7476051 40.8251286, 140.7476226 40.8250512)"
109377132,False,,,,tertiary,False,141.84,,,"LINESTRING (140.7520301 40.8262791, 140.7519488 40.8262701, 140.7518487 40.8262591, 140.750481 40.8261453, 140.7503546 40.8261418)"
109377160,False,,,,tertiary,True,82.749,,,"LINESTRING (140.7520301 40.8262791, 140.7520464 40.8262016, 140.752162 40.8256518, 140.7521664 40.8256309, 140.7521902 40.8255886, 140.7522131 40.8255505)"
109388694,False,,,,tertiary,False,20.93,,,"LINESTRING (140.748099 40.8208734, 140.7481032 40.8206852)"
109388694,False,,,,tertiary,True,20.86,,,"LINESTRING (140.748099 40.8208734, 140.7481152 40.8210606)"
109388696,False,,,,unclassified,True,99.071,,,"LINESTRING (140.748099 40.8208734, 140.7480461 40.8208802, 140.747476 40.8209536, 140.7471363 40.8209891, 140.746934 40.8209956)"
109388693,False,,,,unclassified,False,60.714999999999996,,,"LINESTRING (140.746934 40.8209956, 140.7468419 40.821501, 140.7468378 40.8215367)"
109388695,False,,,,unclassified,True,15.718,,,"LINESTRING (140.746934 40.8209956, 140.7467887 40.8209771, 140.7467513 40.8209676)"
109388696,False,,,,unclassified,False,99.07100000000001,,,"LINESTRING (140.746934 40.8209956, 140.7471363 40.8209891, 140.747476 40.8209536, 140.7480461 40.8208802, 140.748099 40.8208734)"
109388701,True,,,,unclassified,False,74.19299999999998,,,"LINESTRING (140.7494898 40.822842, 140.7495338 40.8228687, 140.7495509 40.8228734, 140.7495784 40.8228756, 140.7498711 40.8228776, 140.7502395 40.8228721, 140.750357 40.8228617)"
592044339,True,,,,residential,False,44.302,,,"LINESTRING (140.7494898 40.822842, 140.7494491 40.8228928, 140.7493014 40.8231348, 140.7492869 40.8232064)"
109388694,False,,,,tertiary,False,20.86,,,"LINESTRING (140.7481152 40.8210606, 140.748099 40.8208734)"
109388694,False,,,,tertiary,True,55.751,,,"LINESTRING (140.7481152 40.8210606, 140.7481395 40.8213077, 140.7481537 40.8215002, 140.7481617 40.8215607)"
109388697,False,,,,unclassified,True,45.946,,,"LINESTRING (140.745829 40.8197035, 140.7458142 40.819753, 140.7457084 40.8201065)"
225889055,True,,,旧線路通り,tertiary,False,88.673,,,"LINESTRING (140.745829 40.8197035, 140.7453939 40.8196325, 140.7447918 40.8195651)"
703349761,False,,,,residential,False,59.273,,,"LINESTRING (140.7457084 40.8201065, 140.7463882 40.8202461)"
109388697,False,,,,unclassified,False,45.946,,,"LINESTRING (140.7457084 40.8201065, 140.7458142 40.819753, 140.745829 40.8197035)"
109388697,False,,,,unclassified,True,59.175,,,"LINESTRING (140.7457084 40.8201065, 140.7456173 40.8203347, 140.745504 40.8206157)"
703349761,False,,,,residential,True,66.632,,,"LINESTRING (140.7457084 40.8201065, 140.7453574 40.8201848, 140.7449489 40.820276)"
34169993,False,4,103,観光通り,trunk,False,29.896,,,"LINESTRING (140.7504937 40.8211905, 140.7505267 40.8209228)"
34169993,False,4,103,観光通り,trunk,True,46.403000000000006,,,"LINESTRING (140.7504937 40.8211905, 140.7504576 40.8214889, 140.7504423 40.821606)"
109388689,True,,,,residential,False,59.745,,,"LINESTRING (140.7504937 40.8211905, 140.7503625 40.8211714, 140.7503443 40.8211701, 140.7497867 40.8211519)"
592044342,False,,,,residential,False,31.787999999999997,,,"LINESTRING (140.7504937 40.8211905, 140.7506117 40.8212074, 140.7508104 40.8212303, 140.750866 40.8212386)"
109388694,False,,,,tertiary,False,37.423,,,"LINESTRING (140.748183 40.8196235, 140.7481861 40.8195735, 140.7481911 40.8194973, 140.7481996 40.8192872)"
109388694,False,,,,tertiary,True,24.747,,,"LINESTRING (140.748183 40.8196235, 140.748179 40.819676, 140.7481663 40.8198457)"
109391515,False,,,,unclassified,True,161.89499999999998,,,"LINESTRING (140.748183 40.8196235, 140.7482341 40.8196238, 140.7482808 40.8196254, 140.749382 40.8196633, 140.7494572 40.8196556, 140.7495507 40.8196444, 140.7496301 40.8196345, 140.7496855 40.819635, 140.7501015 40.8196597)"
225889036,False,,,,unclassified,True,85.655,,,"LINESTRING (140.748183 40.8196235, 140.7481394 40.8196261, 140.7471683 40.8196845)"
39121846,True,,,,tertiary,False,127.904,,,"LINESTRING (140.7481617 40.8215607, 140.7482499 40.8215597, 140.7487005 40.8215546, 140.7493238 40.8215415, 140.7496813 40.8215479)"
109388694,False,,,,tertiary,False,55.751,,,"LINESTRING (140.7481617 40.8215607, 140.7481537 40.8215002, 140.7481395 40.8213077, 140.7481152 40.8210606)"
109388694,False,,,,tertiary,True,49.775000000000006,,,"LINESTRING (140.7481617 40.8215607, 140.7481713 40.821631, 140.7481909 40.821816, 140.7482066 40.8219617, 140.7482101 40.8220068)"
109388694,False,,,,tertiary,False,49.775,,,"LINESTRING (140.7482101 40.8220068, 140.7482066 40.8219617, 140.7481909 40.821816, 140.7481713 40.821631, 140.7481617 40.8215607)"
109388694,False,,,,tertiary,True,45.475,,,"LINESTRING (140.7482101 40.8220068, 140.748212 40.8220768, 140.7482091 40.8221219, 140.7481855 40.82227, 140.7481651 40.8224138)"
109721747,False,,,,unclassified,True,57.054,,,"LINESTRING (140.7516663 40.819684, 140.7523443 40.8196813)"
109391531,False,,,,unclassified,False,104.41199999999999,,,"LINESTRING (140.7516663 40.819684, 140.7517023 40.8195091, 140.7516992 40.8194872, 140.7516871 40.8194686, 140.7516614 40.81946, 140.7508696 40.8194692, 140.7507392 40.8194692)"
109721902,False,,,,unclassified,True,38.125,,,"LINESTRING (140.7516663 40.819684, 140.7516392 40.8197897, 140.7515915 40.8200221)"
109391431,False,,,,tertiary,False,60.462,,,"LINESTRING (140.7445424 40.8181699, 140.7448514 40.8181661, 140.7452608 40.818161)"
109391460,False,,,,tertiary,False,61.616,,,"LINESTRING (140.7445424 40.8181699, 140.7442098 40.8182338, 140.7439728 40.8182785, 140.7439047 40.8182929, 140.7438334 40.8183082)"
109391511,False,,,,residential,True,125.754,,,"LINESTRING (140.7445424 40.8181699, 140.7445541 40.8182153, 140.7446169 40.8184588, 140.7446954 40.8187633, 140.7447782 40.8192859)"
109391495,False,,,,unclassified,False,36.203,,,"LINESTRING (140.751221 40.822765, 140.751599 40.8227322, 140.7516486 40.8227291)"
109391495,False,,,,unclassified,True,73.492,,,"LINESTRING (140.751221 40.822765, 140.7504824 40.8228477, 140.750357 40.8228617)"
592044341,False,,,,residential,False,79.844,,,"LINESTRING (140.751221 40.822765, 140.751116 40.8223002, 140.7510636 40.8220569)"
109391416,False,,,,tertiary,False,27.936,,,"LINESTRING (140.7514183 40.8208671, 140.7517371 40.8209372)"
109391416,False,,,,tertiary,True,75.218,,,"LINESTRING (140.7514183 40.8208671, 140.7506919 40.8207165, 140.7505568 40.8206867)"
109721802,False,,,,unclassified,False,26.971,,,"LINESTRING (140.7514183 40.8208671, 140.751428 40.8208242, 140.7514722 40.820628)"
109391431,False,,,,tertiary,True,43.964999999999996,,,"LINESTRING (140.7457832 40.8181556, 140.7456974 40.8181556, 140.7452608 40.818161)"
109391467,False,,,,tertiary,False,54.346,,,"LINESTRING (140.7457832 40.8181556, 140.7458712 40.8181545, 140.7459362 40.8181543, 140.746429 40.8181532)"
109391539,False,,,,unclassified,True,100.157,,,"LINESTRING (140.7457832 40.8181556, 140.7457892 40.8182046, 140.745833 40.8183067, 140.745992 40.818686, 140.7461169 40.8190191)"
34169993,False,4,103,観光通り,trunk,False,63.836999999999996,,,"LINESTRING (140.7506251 40.8202567, 140.7506312 40.82021, 140.7507093 40.8196999, 140.750711 40.8196863)"
34169993,False,4,103,観光通り,trunk,True,48.158,,,"LINESTRING (140.7506251 40.8202567, 140.7505914 40.8204712, 140.7505784 40.8205483, 140.7505568 40.8206867)"
109391440,False,,,,unclassified,False,76.046,,,"LINESTRING (140.7506251 40.8202567, 140.7507449 40.8202641, 140.7513073 40.8203106, 140.7515248 40.8203186)"
225889055,True,,,旧線路通り,tertiary,False,35.785,,,"LINESTRING (140.7462407 40.8197841, 140.745829 40.8197035)"
109391452,False,,,,unclassified,False,40.112,,,"LINESTRING (140.7462407 40.8197841, 140.746239 40.8197372, 140.746213 40.819424)"
109388694,False,,,,tertiary,True,79.986,,,"LINESTRING (140.7482426 40.8181738, 140.7482414 40.8182297, 140.7482338 40.8184933, 140.7482192 40.8188929)"
109391491,False,,,,tertiary,False,165.33299999999997,,,"LINESTRING (140.7482426 40.8181738, 140.7483186 40.8181765, 140.7499282 40.8182316, 140.7502053 40.8182411)"
109391535,False,,,,tertiary,False,96.646,,,"LINESTRING (140.7482426 40.8181738, 140.7481676 40.8181723, 140.7473433 40.8181564, 140.7470945 40.8181516)"
109721875,False,,,,unclassified,True,57.699,,,"LINESTRING (140.753048 40.8179507, 140.75269 40.8179435, 140.7523637 40.817922)"
109391455,False,,,,unclassified,False,36.12,,,"LINESTRING (140.7471683 40.8196845, 140.747152 40.8193599)"
109391474,False,,,,unclassified,True,69.185,,,"LINESTRING (140.7471683 40.8196845, 140.7465911 40.8197461, 140.7465159 40.8197639, 140.7464475 40.8197836, 140.7463694 40.8198131)"
109391521,False,,,,unclassified,False,33.236000000000004,,,"LINESTRING (140.7471683 40.8196845, 140.7471803 40.819931, 140.7471828 40.8199832)"
225889036,False,,,,unclassified,False,85.655,,,"LINESTRING (140.7471683 40.8196845, 140.7481394 40.8196261, 140.748183 40.8196235)"
109391422,False,,,,tertiary,False,57.867999999999995,,,"LINESTRING (140.7502053 40.8182411, 140.7507566 40.8182674, 140.7508916 40.8182739)"
109391491,False,,,,tertiary,True,165.333,,,"LINESTRING (140.7502053 40.8182411, 140.7499282 40.8182316, 140.7483186 40.8181765, 140.7482426 40.8181738)"
34169993,False,4,103,観光通り,trunk,False,24.257,,,"LINESTRING (140.750711 40.8196863, 140.7507392 40.8194692)"
34169993,False,4,103,観光通り,trunk,True,63.837,,,"LINESTRING (140.750711 40.8196863, 140.7507093 40.8196999, 140.7506312 40.82021, 140.7506251 40.8202567)"
109391515,False,,,,unclassified,False,51.375,,,"LINESTRING (140.750711 40.8196863, 140.7505737 40.8196802, 140.7501015 40.8196597)"
109391420,False,,,,unclassified,False,62.359,,,"LINESTRING (140.7523969 40.8188733, 140.7519753 40.8188523, 140.7516572 40.8188397)"
109721766,False,,,,unclassified,False,89.956,,,"LINESTRING (140.7523969 40.8188733, 140.7523954 40.8189251, 140.7523902 40.8190019, 140.7523686 40.8193214, 140.7523475 40.8196345, 140.7523443 40.8196813)"
109721849,False,,,,unclassified,True,21.919999999999998,,,"LINESTRING (140.7523969 40.8188733, 140.7524001 40.8188086, 140.7524029 40.8187506, 140.7524065 40.8186763)"
34169993,False,4,103,観光通り,trunk,True,75.231,,,"LINESTRING (140.7508309 40.8187962, 140.7507392 40.8194692)"
34169993,False,4,103,観光通り,trunk,False,58.303000000000004,,,"LINESTRING (140.7508309 40.8187962, 140.7508854 40.8183428, 140.7508916 40.8182739)"
109391420,False,,,,unclassified,True,69.702,,,"LINESTRING (140.7508309 40.8187962, 140.7509574 40.8188041, 140.7510042 40.8188065, 140.7516572 40.8188397)"
109721802,False,,,,unclassified,True,34.687,,,"LINESTRING (140.7515248 40.8203186, 140.7514722 40.820628)"
109721843,False,,,,residential,True,81.057,,,"LINESTRING (140.7515248 40.8203186, 140.752488 40.820327)"
109721902,False,,,,unclassified,False,33.444,,,"LINESTRING (140.7515248 40.8203186, 140.7515915 40.8200221)"
109391440,False,,,,unclassified,True,76.04599999999999,,,"LINESTRING (140.7515248 40.8203186, 140.7513073 40.8203106, 140.7507449 40.8202641, 140.7506251 40.8202567)"
109391467,False,,,,tertiary,True,56.003,,,"LINESTRING (140.7470945 40.8181516, 140.746429 40.8181532)"
109391413,False,,,,unclassified,False,82.38900000000001,,,"LINESTRING (140.7470945 40.8181516, 140.7470972 40.8182096, 140.7471104 40.8184997, 140.7471284 40.8188921)"
109391535,False,,,,tertiary,True,96.64600000000002,,,"LINESTRING (140.7470945 40.8181516, 140.7473433 40.8181564, 140.7481676 40.8181723, 140.7482426 40.8181738)"
109721875,False,,,,unclassified,False,57.699,,,"LINESTRING (140.7523637 40.817922, 140.75269 40.8179435, 140.753048 40.8179507)"
226346748,False,,,,unclassified,True,46.601,,,"LINESTRING (140.7523637 40.817922, 140.752342 40.8182991, 140.7523396 40.8183407)"
34169993,False,4,103,観光通り,trunk,False,75.231,,,"LINESTRING (140.7507392 40.8194692, 140.7508309 40.8187962)"
34169993,False,4,103,観光通り,trunk,True,24.257,,,"LINESTRING (140.7507392 40.8194692, 140.750711 40.8196863)"
109391531,False,,,,unclassified,True,104.412,,,"LINESTRING (140.7507392 40.8194692, 140.7508696 40.8194692, 140.7516614 40.81946, 140.7516871 40.8194686, 140.7516992 40.8194872, 140.7517023 40.8195091, 140.7516663 40.819684)"
225889055,True,,,旧線路通り,tertiary,False,71.012,,,"LINESTRING (140.7471828 40.8199832, 140.7463694 40.8198131)"
109391521,False,,,,unclassified,True,33.236000000000004,,,"LINESTRING (140.7471828 40.8199832, 140.7471803 40.819931, 140.7471683 40.8196845)"
1087542698,False,,,,residential,True,45.763999999999996,,,"LINESTRING (140.7471828 40.8199832, 140.7471809 40.8199934, 140.7471694 40.8200301, 140.7470589 40.8203839)"
109391413,False,,,,unclassified,True,82.38900000000001,,,"LINESTRING (140.7471284 40.8188921, 140.7471104 40.8184997, 140.7470972 40.8182096, 140.7470945 40.8181516)"
109391455,False,,,,unclassified,True,52.055,,,"LINESTRING (140.7471284 40.8188921, 140.7471388 40.819099, 140.747152 40.8193599)"
109391471,False,,,,unclassified,True,42.59,,,"LINESTRING (140.7471284 40.8188921, 140.7466708 40.8188903, 140.7466224 40.8188927)"
109391508,False,,,,unclassified,True,91.79099999999998,,,"LINESTRING (140.7471284 40.8188921, 140.7473586 40.8188922, 140.7481691 40.8188927, 140.7482192 40.8188929)"
109388694,False,,,,tertiary,False,79.986,,,"LINESTRING (140.7482192 40.8188929, 140.7482338 40.8184933, 140.7482414 40.8182297, 140.7482426 40.8181738)"
109388694,False,,,,tertiary,True,43.875,,,"LINESTRING (140.7482192 40.8188929, 140.7482138 40.8190041, 140.7481996 40.8192872)"
109391508,False,,,,unclassified,False,91.79099999999998,,,"LINESTRING (140.7482192 40.8188929, 140.7481691 40.8188927, 140.7473586 40.8188922, 140.7471284 40.8188921)"
109391460,False,,,,tertiary,False,33.555,,,"LINESTRING (140.7438334 40.8183082, 140.7434515 40.818395)"
109391460,False,,,,tertiary,True,61.616,,,"LINESTRING (140.7438334 40.8183082, 140.7439047 40.8182929, 140.7439728 40.8182785, 140.7442098 40.8182338, 140.7445424 40.8181699)"
109391416,False,,,,tertiary,False,57.696,,,"LINESTRING (140.7517371 40.8209372, 140.7523996 40.8210709)"
109391416,False,,,,tertiary,True,27.936,,,"LINESTRING (140.7517371 40.8209372, 140.7514183 40.8208671)"
109721787,True,,,,tertiary,False,34.662,,,"LINESTRING (140.7517371 40.8209372, 140.7517321 40.8210099, 140.7517157 40.8212485)"
109721843,False,,,,residential,False,81.057,,,"LINESTRING (140.752488 40.820327, 140.7515248 40.8203186)"
109721847,False,,,,unclassified,False,42.562,,,"LINESTRING (140.752488 40.820327, 140.752463 40.8207093)"
109721897,False,,,,unclassified,True,33.139,,,"LINESTRING (140.752488 40.820327, 140.7525034 40.8200292)"
109721787,True,,,,tertiary,False,27.986,,,"LINESTRING (140.7516853 40.821782, 140.7516766 40.8220336)"
592044343,False,,,,residential,False,58.184000000000005,,,"LINESTRING (140.7516853 40.821782, 140.7516342 40.8217804, 140.7509939 40.8217829)"
109721802,False,,,,unclassified,False,34.687,,,"LINESTRING (140.7514722 40.820628, 140.7515248 40.8203186)"
592044347,False,,,,residential,False,83.862,,,"LINESTRING (140.7514722 40.820628, 140.752463 40.8207093)"
109721802,False,,,,unclassified,True,26.971,,,"LINESTRING (140.7514722 40.820628, 140.751428 40.8208242, 140.7514183 40.8208671)"
226346746,False,,,,tertiary,False,7.243,,,"LINESTRING (140.7524254 40.8183459, 140.7523396 40.8183407)"
109721849,False,,,,unclassified,False,36.778999999999996,,,"LINESTRING (140.7524254 40.8183459, 140.7524207 40.8183851, 140.7524187 40.8184255, 140.7524065 40.8186763)"
109391416,False,,,,tertiary,True,57.696,,,"LINESTRING (140.7523996 40.8210709, 140.7517371 40.8209372)"
109721847,False,,,,unclassified,True,40.561,,,"LINESTRING (140.7523996 40.8210709, 140.752408 40.821023, 140.752463 40.8207093)"
109721753,False,,,,residential,True,38.87,,,"LINESTRING (140.7526412 40.8216662, 140.753101 40.8216997)"
109721753,False,,,,residential,False,14.251999999999999,,,"LINESTRING (140.7526412 40.8216662, 140.7526252 40.8217145, 140.7526089 40.8217919)"
592044344,False,,,,residential,True,92.055,,,"LINESTRING (140.7526412 40.8216662, 140.7523724 40.8215142, 140.7520868 40.8213478, 140.7520368 40.8213201, 140.7519689 40.8212954, 140.7518812 40.8212784, 140.7517715 40.8212583, 140.7517157 40.8212485)"
109721747,False,,,,unclassified,False,57.054,,,"LINESTRING (140.7523443 40.8196813, 140.7516663 40.819684)"
109721823,False,,,,unclassified,False,15.45,,,"LINESTRING (140.7523443 40.8196813, 140.7525279 40.8196802)"
109721766,False,,,,unclassified,True,89.956,,,"LINESTRING (140.7523443 40.8196813, 140.7523475 40.8196345, 140.7523686 40.8193214, 140.7523902 40.8190019, 140.7523954 40.8189251, 140.7523969 40.8188733)"
109721753,False,,,,residential,True,14.251999999999999,,,"LINESTRING (140.7526089 40.8217919, 140.7526252 40.8217145, 140.7526412 40.8216662)"
109721883,True,,,,unclassified,False,77.725,,,"LINESTRING (140.7526089 40.8217919, 140.7517388 40.8217825, 140.7516853 40.821782)"
109721823,False,,,,unclassified,True,15.45,,,"LINESTRING (140.7525279 40.8196802, 140.7523443 40.8196813)"
109721897,False,,,,unclassified,False,38.862,,,"LINESTRING (140.7525279 40.8196802, 140.7525034 40.8200292)"
109721753,False,,,,residential,False,38.87,,,"LINESTRING (140.753101 40.8216997, 140.7526412 40.8216662)"
109257293,True,,,,unclassified,False,15.341,,,"LINESTRING (140.7424511 40.8232972, 140.7425709 40.8234012)"
958818076,True,3,4;45,国道4号,trunk,False,11.564,50,50,"LINESTRING (140.7424511 40.8232972, 140.7423171 40.8233203)"
225546782,False,,,県庁通り,tertiary,True,43.300000000000004,,,"LINESTRING (140.7414977 40.8266561, 140.7414013 40.8263683, 140.7413704 40.8262788)"
109247151,False,,,,tertiary,True,26.628,,,"LINESTRING (140.7439808 40.8261541, 140.744055 40.8263869)"
109247151,False,,,,tertiary,False,42.019000000000005,,,"LINESTRING (140.7439808 40.8261541, 140.7439448 40.8260529, 140.7438849 40.8258886, 140.7438472 40.82579)"
225637245,True,,,,unclassified,False,216.69100000000003,,,"LINESTRING (140.7439808 40.8261541, 140.7439204 40.8261681, 140.7432961 40.8263128, 140.7415701 40.8266616, 140.7414977 40.8266561)"
109377109,False,,,,tertiary,False,77.05499999999999,,,"LINESTRING (140.7465848 40.8255092, 140.7465345 40.8255104, 140.7458134 40.8255277, 140.7456699 40.8255367)"
109377109,False,,,,tertiary,True,88.306,,,"LINESTRING (140.7465848 40.8255092, 140.7475388 40.8254811, 140.7476335 40.8254783)"
225652598,False,,,,unclassified,True,75.97,,,"LINESTRING (140.7465848 40.8255092, 140.7465968 40.8255944, 140.7466654 40.8261258, 140.7466704 40.8261893)"
109377136,True,,,,unclassified,False,151.087,,,"LINESTRING (140.7454091 40.8237844, 140.74556 40.8237854, 140.7458539 40.8237876, 140.7460029 40.8237951, 140.7461755 40.8238103, 140.7463486 40.8238279, 140.7464875 40.8238432, 140.7468192 40.8238477, 140.7472 40.823854)"
958818077,True,2,120,柳町通り,secondary,False,86.216,,,"LINESTRING (140.7454091 40.8237844, 140.7453898 40.8236731, 140.7453254 40.8231315, 140.7453159 40.8230124)"
225889055,True,,,旧線路通り,tertiary,False,11.3,,,"LINESTRING (140.7463694 40.8198131, 140.7462407 40.8197841)"
109391474,False,,,,unclassified,False,69.185,,,"LINESTRING (140.7463694 40.8198131, 140.7464475 40.8197836, 140.7465159 40.8197639, 140.7465911 40.8197461, 140.7471683 40.8196845)"
100001875,True,2,120,柳町通り,secondary,False,84.962,,,"LINESTRING (140.7445105 40.8210649, 140.7445799 40.8212425, 140.7447747 40.8217408, 140.7447986 40.8217972)"
225890057,False,,,,residential,False,63.629999999999995,,,"LINESTRING (140.7445105 40.8210649, 140.7444192 40.821069, 140.7438976 40.8210925, 140.7437573 40.82111)"
109247148,False,,,,tertiary,False,48.196,,,"LINESTRING (140.74252 40.8211832, 140.7426104 40.8216112)"
109247148,False,,,,tertiary,True,28.502,,,"LINESTRING (140.74252 40.8211832, 140.7424625 40.8209306)"
225890058,False,,,,residential,True,58.668,,,"LINESTRING (140.74252 40.8211832, 140.7432155 40.8211463)"
225890059,False,,,,residential,False,70.45,,,"LINESTRING (140.74252 40.8211832, 140.7424625 40.821187, 140.7419705 40.8212193, 140.7419244 40.8212088, 140.7419012 40.8211815, 140.741851 40.8210392)"
225890058,False,,,,residential,False,45.769,,,"LINESTRING (140.7437573 40.82111, 140.7432155 40.8211463)"
109257271,False,,,,residential,False,39.549,,,"LINESTRING (140.7437573 40.82111, 140.7437186 40.8210651, 140.7436601 40.8207663)"
109257271,False,,,,residential,True,46.116,,,"LINESTRING (140.7437573 40.82111, 140.7438048 40.8211728, 140.7438689 40.821332, 140.7439367 40.8215003)"
225890057,False,,,,residential,True,63.629999999999995,,,"LINESTRING (140.7437573 40.82111, 140.7438976 40.8210925, 140.7444192 40.821069, 140.7445105 40.8210649)"
109257208,False,,,,residential,True,45.727,,,"LINESTRING (140.7432155 40.8211463, 140.7432914 40.8215535)"
225890058,False,,,,residential,False,58.668,,,"LINESTRING (140.7432155 40.8211463, 140.74252 40.8211832)"
225890058,False,,,,residential,True,45.769,,,"LINESTRING (140.7432155 40.8211463, 140.7437573 40.82111)"
226061847,False,,,,unclassified,False,26.832,,,"LINESTRING (140.7447551 40.8207727, 140.7448533 40.8207521, 140.7450624 40.8207083)"
1123398579,True,2,120,柳町通り,secondary,False,48.4,,,"LINESTRING (140.7447551 40.8207727, 140.7447248 40.8206871, 140.7445797 40.8203583)"
109388694,False,,,,tertiary,False,45.312999999999995,,,"LINESTRING (140.7479963 40.823625, 140.7480349 40.8233269, 140.7480497 40.8232195)"
109388694,False,,,,tertiary,True,31.948999999999998,,,"LINESTRING (140.7479963 40.823625, 140.7479617 40.8238629, 140.7479548 40.8239106)"
226083201,True,,,,unclassified,False,142.06799999999998,,,"LINESTRING (140.7479963 40.823625, 140.7480475 40.8236294, 140.7489194 40.8237047, 140.7496724 40.8237786)"
109098798,False,,,税務署通り,tertiary,True,13.01,,,"LINESTRING (140.7503648 40.8238176, 140.7503636 40.8237006)"
109098798,False,,,税務署通り,tertiary,False,107.429,,,"LINESTRING (140.7503648 40.8238176, 140.7503686 40.8240961, 140.750376 40.8247837)"
109377180,False,,,,unclassified,False,66.063,,,"LINESTRING (140.7495921 40.8249017, 140.7502551 40.8248926, 140.7503771 40.8248909)"
