osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,maxspeed,tunnel,junction
144570659,,unclassified,False,False,92.497,,,"LINESTRING (136.5104417 34.7320456, 136.5104216 34.7317179, 136.510394 34.7315359, 136.5103068 34.7312237)",,,
144562304,,unclassified,False,False,54.266,,,"LINESTRING (136.5177685 34.7321145, 136.5176786 34.7316321)",,,
144567264,,unclassified,False,False,48.612,,,"LINESTRING (136.5177685 34.7321145, 136.5178509 34.7325464)",,,
144570880,,unclassified,False,True,114.103,,,"LINESTRING (136.5177685 34.7321145, 136.5165364 34.7322809)",,,
1008842403,,unclassified,False,False,122.398,,,"LINESTRING (136.5177685 34.7321145, 136.5190908 34.7319392)",,,
29372685,2,tertiary,False,True,36.628,,,"LINESTRING (136.5203689 34.7322107, 136.5202238 34.7322305, 136.5199735 34.7322647)",,,
218401213,,unclassified,False,False,48.249,,,"LINESTRING (136.5138557 34.7321362, 136.5139447 34.7325639)",,,
218401213,,unclassified,False,True,67.903,,,"LINESTRING (136.5138557 34.7321362, 136.5137414 34.7315328)",,,
144564128,,unclassified,False,False,36.666,,,"LINESTRING (136.5138557 34.7321362, 136.5139217 34.7321186, 136.5142155 34.7319918)",,,
144564128,,unclassified,False,True,65.42399999999999,,,"LINESTRING (136.5138557 34.7321362, 136.5132274 34.7322213, 136.5131493 34.7322319)",,,
218399820,2,tertiary,False,False,27.546,,桜橋通り,"LINESTRING (136.5146041 34.7321863, 136.5145556 34.7319418)",,,
218399820,2,tertiary,False,True,88.466,,桜橋通り,"LINESTRING (136.5146041 34.7321863, 136.5147623 34.7329712)",,,
218401225,,unclassified,False,False,86.475,,,"LINESTRING (136.5146041 34.7321863, 136.5155386 34.7320639)",,,
144566812,2,tertiary,False,True,39.368,,,"LINESTRING (136.5100225 34.7321272, 136.5104417 34.7320456)",,,
144566098,,unclassified,False,True,67.941,,,"LINESTRING (136.5199735 34.7322647, 136.520092 34.7328679)",,,
29372685,2,tertiary,False,False,36.628,,,"LINESTRING (136.5199735 34.7322647, 136.5202238 34.7322305, 136.5203689 34.7322107)",,,
29372685,2,tertiary,False,True,74.462,,,"LINESTRING (136.5199735 34.7322647, 136.5198966 34.7322753, 136.5191697 34.7323746)",,,
601551199,3,trunk,True,False,67.646,23,国道23号,"LINESTRING (136.5131493 34.7322319, 136.5130486 34.7316292)",,,
144564128,,unclassified,False,False,65.42399999999999,,,"LINESTRING (136.5131493 34.7322319, 136.5132274 34.7322213, 136.5138557 34.7321362)",,,
29372682,,unclassified,False,True,37.913,,,"LINESTRING (136.5165364 34.7322809, 136.5164688 34.7319445)",,,
144570880,,unclassified,False,False,114.103,,,"LINESTRING (136.5165364 34.7322809, 136.5177685 34.7321145)",,,
29372682,,unclassified,False,False,48.354,,,"LINESTRING (136.5165364 34.7322809, 136.5165991 34.7326395, 136.5166029 34.7326496, 136.5166253 34.7327088)",,,
26369932,2,tertiary,False,True,1.899,,,"LINESTRING (136.5178509 34.7325464, 136.5178714 34.7325436)",,,
144567264,,unclassified,False,True,48.612,,,"LINESTRING (136.5178509 34.7325464, 136.5177685 34.7321145)",,,
26369932,2,tertiary,False,False,113.444,,,"LINESTRING (136.5178509 34.7325464, 136.5167472 34.7326926, 136.5166253 34.7327088)",,,
144561121,,unclassified,False,False,42.471,,,"LINESTRING (136.520092 34.7328679, 136.5205509 34.7328074)",,,
144561121,,unclassified,False,True,78.764,,,"LINESTRING (136.520092 34.7328679, 136.5192412 34.7329813)",,,
144566098,,unclassified,False,False,67.941,,,"LINESTRING (136.520092 34.7328679, 136.5199735 34.7322647)",,,
144566197,,unclassified,False,False,88.053,,,"LINESTRING (136.5156904 34.7328348, 136.5158421 34.7336168)",,,
26369932,2,tertiary,False,False,86.15700000000001,,,"LINESTRING (136.5156904 34.7328348, 136.515206 34.732906, 136.5147623 34.7329712)",,,
26369932,2,tertiary,False,True,86.574,,,"LINESTRING (136.5156904 34.7328348, 136.5164885 34.7327272, 136.5166253 34.7327088)",,,
144567280,,unclassified,False,False,42.908,,,"LINESTRING (136.512083 34.7328265, 136.5125426 34.7327475)",,,
144567280,,unclassified,False,True,25.592,,,"LINESTRING (136.512083 34.7328265, 136.5118089 34.7328737)",,,
144572897,,unclassified,False,False,30.712,,,"LINESTRING (136.512083 34.7328265, 136.5120328 34.7325534)",,,
144561121,,unclassified,False,False,78.764,,,"LINESTRING (136.5192412 34.7329813, 136.520092 34.7328679)",,,
600493917,2,secondary,True,False,68.675,114,上浜高茶屋久居線,"LINESTRING (136.5192412 34.7329813, 136.5192239 34.732599, 136.5192186 34.7324456, 136.5191697 34.7323746)",,,
144567280,,unclassified,False,False,15.586,,,"LINESTRING (136.5116418 34.7329018, 136.5118089 34.7328737)",,,
144567280,,unclassified,False,True,45.261,,,"LINESTRING (136.5116418 34.7329018, 136.5111601 34.7329965)",,,
144573719,,unclassified,False,False,34.716,,,"LINESTRING (136.5116418 34.7329018, 136.5115947 34.732592)",,,
26369932,2,tertiary,False,False,33.161,,,"LINESTRING (136.514406 34.7330149, 136.5140464 34.7330549)",,,
26369932,2,tertiary,False,True,32.92,,,"LINESTRING (136.514406 34.7330149, 136.5147623 34.7329712)",,,
144576830,,unclassified,False,False,52.62800000000001,,,"LINESTRING (136.514406 34.7330149, 136.5143921 34.7330754, 136.5143815 34.7331391, 136.514347 34.7332764, 136.5143031 34.7333979, 136.5142672 34.7334728)",,,
144578307,,unclassified,False,False,116.521,,,"LINESTRING (136.514406 34.7330149, 136.5144267 34.7327074, 136.5144103 34.73256, 136.5143902 34.7324584, 136.5143521 34.7323173, 136.5143028 34.7321859, 136.5142155 34.7319918)",,,
144567280,,unclassified,False,False,45.261,,,"LINESTRING (136.5111601 34.7329965, 136.5116418 34.7329018)",,,
144575780,,unclassified,False,False,38.806,,,"LINESTRING (136.5111601 34.7329965, 136.5110969 34.7326514)",,,
"[373171608, 144562429]",,unclassified,False,"[False, True]",55.112,,,"LINESTRING (136.5111601 34.7329965, 136.5112181 34.7333729, 136.5112211 34.7334891)",,,
144576699,,residential,False,False,55.819,,,"LINESTRING (136.5191641 34.733192, 136.5185607 34.7332701)",,,
26369914,2,secondary,True,False,36.382999999999996,114,上浜高茶屋久居線,"LINESTRING (136.5191641 34.733192, 136.5191995 34.7333601, 136.519232 34.7335144)",,,
29372684,,residential,False,False,63.908,,,"LINESTRING (136.518003 34.7333453, 136.517313 34.733439)",,,
144576699,,residential,False,True,51.645,,,"LINESTRING (136.518003 34.7333453, 136.5185607 34.7332701)",,,
144565292,,residential,False,True,36.894999999999996,,,"LINESTRING (136.518003 34.7333453, 136.5180336 34.7335138, 136.5180647 34.7336732)",,,
144573466,,residential,False,False,41.585,,,"LINESTRING (136.518003 34.7333453, 136.51794 34.7330199, 136.5179564 34.7329775)",,,
1237117208,,residential,False,False,42.718,,,"LINESTRING (136.5163074 34.733575, 136.5158463 34.7336382)",,,
1237117208,,residential,False,True,43.438,,,"LINESTRING (136.5163074 34.733575, 136.5167767 34.7335129)",,,
144566162,,residential,False,True,37.03,,,"LINESTRING (136.5163074 34.733575, 136.5163418 34.7337497, 136.5163732 34.7339036)",,,
144564212,,residential,False,False,55.955,,,"LINESTRING (136.519232 34.7335144, 136.5186277 34.7335956)",,,
26369914,2,secondary,True,False,36.367999999999995,114,上浜高茶屋久居線,"LINESTRING (136.519232 34.7335144, 136.5192689 34.7336758, 136.5193009 34.7338365)",,,
144566197,,unclassified,False,True,2.41,,,"LINESTRING (136.5158463 34.7336382, 136.5158421 34.7336168)",,,
1237117208,,residential,False,True,42.718,,,"LINESTRING (136.5158463 34.7336382, 136.5163074 34.733575)",,,
144563268,,unclassified,False,True,36.973,,,"LINESTRING (136.5158463 34.7336382, 136.5158777 34.7338098, 136.5159065 34.733967)",,,
144561353,,unclassified,False,True,63.614,,,"LINESTRING (136.5127351 34.7337845, 136.5120539 34.7339024)",,,
218399817,,unclassified,False,False,51.759,,上浜通り,"LINESTRING (136.5127351 34.7337845, 136.5126604 34.7334052, 136.512649 34.7333245)",,,
218399817,,unclassified,False,True,46.67,,上浜通り,"LINESTRING (136.5127351 34.7337845, 136.5127689 34.7339815, 136.5128064 34.7342001)",,,
144563436,,residential,False,True,78.744,,,"LINESTRING (136.5149028 34.7337521, 136.5140518 34.7338634)",,,
1237117207,,residential,False,True,87.143,,,"LINESTRING (136.5149028 34.7337521, 136.5158421 34.7336168)",,,
218399824,2,tertiary,False,False,88.07700000000001,,桜橋通り,"LINESTRING (136.5149028 34.7337521, 136.5147521 34.7330065, 136.5147623 34.7329712)",,,
218399824,2,tertiary,False,True,37.754,,桜橋通り,"LINESTRING (136.5149028 34.7337521, 136.5149119 34.7337958, 136.5149722 34.7340868)",,,
144563356,,residential,False,False,63.398,,,"LINESTRING (136.5180647 34.7336732, 136.5173804 34.7337671)",,,
144564212,,residential,False,True,52.166,,,"LINESTRING (136.5180647 34.7336732, 136.5186277 34.7335956)",,,
144565292,,residential,False,False,36.894999999999996,,,"LINESTRING (136.5180647 34.7336732, 136.5180336 34.7335138, 136.518003 34.7333453)",,,
144569123,,residential,False,True,36.43,,,"LINESTRING (136.5180647 34.7336732, 136.5180986 34.7338384, 136.5181276 34.7339967)",,,
144561353,,unclassified,False,False,63.614,,,"LINESTRING (136.5120539 34.7339024, 136.5127351 34.7337845)",,,
144564251,,unclassified,False,False,46.714,,,"LINESTRING (136.5120539 34.7339024, 136.5121129 34.7343197)",,,
144561353,,unclassified,False,True,47.107,,,"LINESTRING (136.5120539 34.7339024, 136.5116348 34.7339798, 136.511549 34.7339756)",,,
144563436,,residential,False,False,78.744,,,"LINESTRING (136.5140518 34.7338634, 136.5149028 34.7337521)",,,
144563436,,residential,False,True,4.707,,,"LINESTRING (136.5140518 34.7338634, 136.5140012 34.7338713)",,,
144572809,,residential,False,False,38.324,,,"LINESTRING (136.5140518 34.7338634, 136.5141205 34.7342034)",,,
144563356,,residential,False,False,47.225,,,"LINESTRING (136.5168827 34.7338325, 136.5163732 34.7339036)",,,
144563356,,residential,False,True,46.058,,,"LINESTRING (136.5168827 34.7338325, 136.5173804 34.7337671)",,,
144564546,,residential,False,False,36.664,,,"LINESTRING (136.5168827 34.7338325, 136.516917 34.7339988, 136.5169497 34.7341576)",,,
1008836537,,residential,False,True,36.599999999999994,,,"LINESTRING (136.5168827 34.7338325, 136.5168501 34.7336796, 136.5168149 34.7335081)",,,
144563356,,residential,False,False,43.226,,,"LINESTRING (136.5163732 34.7339036, 136.5159065 34.733967)",,,
144563356,,residential,False,True,47.225,,,"LINESTRING (136.5163732 34.7339036, 136.5168827 34.7338325)",,,
144566162,,residential,False,False,37.03,,,"LINESTRING (136.5163732 34.7339036, 136.5163418 34.7337497, 136.5163074 34.733575)",,,
144566162,,residential,False,True,35.924,,,"LINESTRING (136.5163732 34.7339036, 136.5164066 34.7340637, 136.5164391 34.7342221)",,,
144563356,,residential,False,True,43.226,,,"LINESTRING (136.5159065 34.733967, 136.5163732 34.7339036)",,,
1008836538,,residential,False,False,86.41,,,"LINESTRING (136.5159065 34.733967, 136.5149722 34.7340868)",,,
144563268,,unclassified,False,False,36.973,,,"LINESTRING (136.5159065 34.733967, 136.5158777 34.7338098, 136.5158463 34.7336382)",,,
1017477568,,residential,False,True,36.071,,,"LINESTRING (136.5159065 34.733967, 136.5159402 34.7341298, 136.5159727 34.7342868)",,,
218399824,2,tertiary,False,True,36.246,,桜橋通り,"LINESTRING (136.5149722 34.7340868, 136.5150347 34.7344087)",,,
559079759,,residential,False,True,78.901,,,"LINESTRING (136.5149722 34.7340868, 136.5141205 34.7342034)",,,
1008836538,,residential,False,True,86.41,,,"LINESTRING (136.5149722 34.7340868, 136.5159065 34.733967)",,,
218399824,2,tertiary,False,False,37.754,,桜橋通り,"LINESTRING (136.5149722 34.7340868, 136.5149119 34.7337958, 136.5149028 34.7337521)",,,
144565975,,unclassified,False,True,64.753,,,"LINESTRING (136.5128064 34.7342001, 136.5121129 34.7343197)",,,
218399817,,unclassified,False,False,46.67,,上浜通り,"LINESTRING (136.5128064 34.7342001, 136.5127689 34.7339815, 136.5127351 34.7337845)",,,
218399817,,unclassified,False,True,40.935,,上浜通り,"LINESTRING (136.5128064 34.7342001, 136.5128627 34.7344921, 136.5128765 34.7345637)",,,
144561703,,residential,False,False,57.699,,,"LINESTRING (136.5194144 34.7343475, 136.5187918 34.7344339)",,,
26369914,2,secondary,True,False,165.222,114,上浜高茶屋久居線,"LINESTRING (136.5194144 34.7343475, 136.5195136 34.7348216, 136.5195264 34.7348812, 136.5196767 34.735686, 136.5197048 34.735814)",,,
144572809,,residential,False,True,38.324,,,"LINESTRING (136.5141205 34.7342034, 136.5140518 34.7338634)",,,
559079759,,residential,False,False,78.901,,,"LINESTRING (136.5141205 34.7342034, 136.5149722 34.7340868)",,,
602297874,,residential,False,True,44.07000000000001,,,"LINESTRING (136.5141205 34.7342034, 136.51408 34.7342078, 136.514056 34.7342048, 136.5137421 34.7342461, 136.5136441 34.734259)",,,
144564251,,unclassified,False,True,46.714,,,"LINESTRING (136.5121129 34.7343197, 136.5120539 34.7339024)",,,
144565975,,unclassified,False,False,64.753,,,"LINESTRING (136.5121129 34.7343197, 136.5128064 34.7342001)",,,
144562384,,unclassified,False,False,57.141999999999996,,,"LINESTRING (136.5121129 34.7343197, 136.5121646 34.7347479, 136.5121855 34.7348297)",,,
600493912,2,tertiary,False,False,38.006,,,"LINESTRING (136.5132606 34.7344326, 136.5128765 34.7345637)",,,
144566144,,unclassified,False,True,138.62800000000001,,,"LINESTRING (136.5132606 34.7344326, 136.5132687 34.7344914, 136.5134312 34.7356714)",,,
602297873,,tertiary,False,False,23.765,,,"LINESTRING (136.5132606 34.7344326, 136.5134114 34.7343872, 136.5135048 34.7343591)",,,
144561703,,residential,False,False,31.753,,,"LINESTRING (136.5182251 34.7344988, 136.5178822 34.734545)",,,
144569123,,residential,False,False,19.614,,,"LINESTRING (136.5182251 34.7344988, 136.5181921 34.7343245)",,,
144561703,,residential,False,True,52.396,,,"LINESTRING (136.5182251 34.7344988, 136.518262 34.7345021, 136.5187918 34.7344339)",,,
1008836526,,residential,False,False,96.423,,,"LINESTRING (136.5182251 34.7344988, 136.5182566 34.7346444, 136.518333 34.7350533, 136.5186986 34.7349976)",,,
144561703,,residential,False,False,35.627,,,"LINESTRING (136.5174315 34.7346095, 136.5170475 34.7346649)",,,
144561703,,residential,False,True,10.258,,,"LINESTRING (136.5174315 34.7346095, 136.5175419 34.7345928)",,,
"[218399819, 144578134]",,residential,False,True,73.431,,,"LINESTRING (136.5174315 34.7346095, 136.5174634 34.7347552, 136.5174905 34.7348924, 136.5170424 34.7349539)",,,
144561703,,residential,False,False,5.811,,,"LINESTRING (136.5170475 34.7346649, 136.5169849 34.7346741)",,,
144561703,,residential,False,True,35.627,,,"LINESTRING (136.5170475 34.7346649, 136.5174315 34.7346095)",,,
144564546,,residential,False,True,20.231,,,"LINESTRING (136.5170475 34.7346649, 136.5170121 34.7344853)",,,
144561703,,residential,False,False,44.402,,,"LINESTRING (136.5165424 34.7347384, 136.5160637 34.7348069)",,,
144561703,,residential,False,True,41.063,,,"LINESTRING (136.5165424 34.7347384, 136.5169849 34.7346741)",,,
144566162,,residential,False,False,20.448,,,"LINESTRING (136.5165424 34.7347384, 136.5165064 34.7345569)",,,
144566162,,residential,False,True,31.714000000000002,,,"LINESTRING (136.5165424 34.7347384, 136.5165708 34.7348813, 136.5165982 34.7350199)",,,
144562384,,unclassified,False,True,57.141999999999996,,,"LINESTRING (136.5121855 34.7348297, 136.5121646 34.7347479, 136.5121129 34.7343197)",,,
547383852,,unclassified,False,True,32.655,,,"LINESTRING (136.5121855 34.7348297, 136.5121952 34.7348882, 136.5122336 34.7351207)",,,
600493912,2,tertiary,False,False,52.477999999999994,,,"LINESTRING (136.5121855 34.7348297, 136.5118362 34.7350446, 136.5117121 34.7350941)",,,
600493912,2,tertiary,False,True,69.94900000000001,,,"LINESTRING (136.5121855 34.7348297, 136.512408 34.7347198, 136.512625 34.7346394, 136.5128765 34.7345637)",,,
144561703,,residential,False,True,44.402,,,"LINESTRING (136.5160637 34.7348069, 136.5165424 34.7347384)",,,
"[1017477568, 144562767]",,residential,False,False,21.534,,,"LINESTRING (136.5160637 34.7348069, 136.5160372 34.7346727, 136.5160494 34.7346571, 136.5160414 34.7346185)",,,
144562767,,residential,False,True,31.86,,,"LINESTRING (136.5160637 34.7348069, 136.5160924 34.7349496, 136.5161226 34.7350893)",,,
144563086,,residential,False,True,60.53,,,"LINESTRING (136.5150999 34.7347415, 136.5144467 34.7348319)",,,
218399824,2,tertiary,False,False,37.482,,桜橋通り,"LINESTRING (136.5150999 34.7347415, 136.5150347 34.7344087)",,,
218399824,2,tertiary,False,True,49.23,,桜橋通り,"LINESTRING (136.5150999 34.7347415, 136.5151833 34.7351789)",,,
144563086,,residential,False,False,60.53,,,"LINESTRING (136.5144467 34.7348319, 136.5150999 34.7347415)",,,
144565026,,residential,False,False,48.771,,,"LINESTRING (136.5144467 34.7348319, 136.5145325 34.7352648)",,,
537449005,,residential,False,False,29.026,,,"LINESTRING (136.5144467 34.7348319, 136.5144025 34.7345734)",,,
144563086,,residential,False,True,54.699000000000005,,,"LINESTRING (136.5144467 34.7348319, 136.513955 34.7349015, 136.5138568 34.7349154)",,,
602297869,3,trunk,True,False,25.338,23,国道23号,"LINESTRING (136.5138568 34.7349154, 136.513785 34.7346953)",,,
144563086,,residential,False,False,54.699000000000005,,,"LINESTRING (136.5138568 34.7349154, 136.513955 34.7349015, 136.5144467 34.7348319)",,,
29395729,2,tertiary,False,True,97.233,,,"LINESTRING (136.5117121 34.7350941, 136.511534 34.734232)",,,
29395731,,unclassified,False,True,62.772000000000006,,,"LINESTRING (136.5117121 34.7350941, 136.5116348 34.7351036, 136.5110276 34.7351396)",,,
372788737,2,tertiary,False,True,88.90299999999999,,,"LINESTRING (136.5117121 34.7350941, 136.5117022 34.735216, 136.5118335 34.7358847)",,,
600493912,2,tertiary,False,True,52.477999999999994,,,"LINESTRING (136.5117121 34.7350941, 136.5118362 34.7350446, 136.5121855 34.7348297)",,,
144562767,,residential,False,True,59.379,,,"LINESTRING (136.5161226 34.7350893, 136.5162268 34.7356164)",,,
144578134,,residential,False,False,44.14,,,"LINESTRING (136.5161226 34.7350893, 136.5165982 34.7350199)",,,
144562767,,residential,False,False,31.86,,,"LINESTRING (136.5161226 34.7350893, 136.5160924 34.7349496, 136.5160637 34.7348069)",,,
144564890,,residential,False,False,60.232,,,"LINESTRING (136.5151833 34.7351789, 136.5145325 34.7352648)",,,
218399824,2,tertiary,False,False,49.23,,桜橋通り,"LINESTRING (136.5151833 34.7351789, 136.5150999 34.7347415)",,,
218399824,2,tertiary,False,True,64.782,,桜橋通り,"LINESTRING (136.5151833 34.7351789, 136.5152921 34.7357546)",,,
144564890,,residential,False,True,60.232,,,"LINESTRING (136.5145325 34.7352648, 136.5151833 34.7351789)",,,
144565026,,residential,False,True,48.771,,,"LINESTRING (136.5145325 34.7352648, 136.5144467 34.7348319)",,,
144568177,,residential,False,True,149.283,,,"LINESTRING (136.5145325 34.7352648, 136.5148634 34.7365795)",,,
144564890,,residential,False,False,49.006,,,"LINESTRING (136.5145325 34.7352648, 136.5140945 34.7353312, 136.5140053 34.7353456)",,,
144564890,,residential,False,True,49.006,,,"LINESTRING (136.5140053 34.7353456, 136.5140945 34.7353312, 136.5145325 34.7352648)",,,
602297869,3,trunk,True,False,49.726,23,国道23号,"LINESTRING (136.5140053 34.7353456, 136.513935 34.7351491, 136.5138568 34.7349154)",,,
144560424,,residential,False,True,75.204,,,"LINESTRING (136.5099699 34.7355268, 136.5099063 34.7362011)",,,
144578275,,residential,False,False,56.984,,,"LINESTRING (136.5099699 34.7355268, 136.5099656 34.7354698, 136.5099931 34.735015)",,,
144561118,,unclassified,False,False,86.958,,,"LINESTRING (136.5207382 34.7356642, 136.5205556 34.7356925, 136.5205142 34.7356989, 136.5199265 34.7357798, 136.5198015 34.7358016)",,,
144563017,,unclassified,False,True,33.937,,,"LINESTRING (136.5134312 34.7356714, 136.5134757 34.7359744)",,,
144561096,,unclassified,False,False,40.74,,,"LINESTRING (136.5134312 34.7356714, 136.5130463 34.7356959, 136.5129867 34.7356997)",,,
144566144,,unclassified,False,False,138.62800000000001,,,"LINESTRING (136.5134312 34.7356714, 136.5132687 34.7344914, 136.5132606 34.7344326)",,,
1011343838,,unclassified,False,False,68.81,,上浜通り,"LINESTRING (136.5129867 34.7356997, 136.5129259 34.7350829)",,,
1011343838,,unclassified,False,True,49.303,,上浜通り,"LINESTRING (136.5129867 34.7356997, 136.5130352 34.7361413)",,,
144561096,,unclassified,False,True,40.74,,,"LINESTRING (136.5129867 34.7356997, 136.5130463 34.7356959, 136.5134312 34.7356714)",,,
547383851,,unclassified,False,True,58.92,,,"LINESTRING (136.5129867 34.7356997, 136.5129327 34.7357037, 136.5123445 34.7357472)",,,
1011343838,,unclassified,False,False,49.303,,上浜通り,"LINESTRING (136.5130352 34.7361413, 136.5129867 34.7356997)",,,
1018629851,,tertiary,False,True,81.364,,上浜通り,"LINESTRING (136.5130352 34.7361413, 136.5130997 34.7368711)",,,
144571561,,unclassified,False,False,104.39200000000001,,,"LINESTRING (136.5130352 34.7361413, 136.5129783 34.7361458, 136.5125149 34.7361823, 136.5119738 34.7362503, 136.5119023 34.7362593)",,,
144562767,,residential,False,False,59.379,,,"LINESTRING (136.5162268 34.7356164, 136.5161226 34.7350893)",,,
144573549,,unclassified,False,False,86.78399999999999,,,"LINESTRING (136.5162268 34.7356164, 136.5158045 34.7356804, 136.5152921 34.7357546)",,,
559079760,,residential,False,False,95.818,,,"LINESTRING (136.5162268 34.7356164, 136.5162442 34.7356483, 136.516298 34.7356607, 136.5167338 34.7356478, 136.5171931 34.735603, 136.5172181 34.7356119, 136.5172424 34.7356116)",,,
218399824,2,tertiary,False,False,64.782,,桜橋通り,"LINESTRING (136.5152921 34.7357546, 136.5151833 34.7351789)",,,
218399824,2,tertiary,False,True,81.999,,桜橋通り,"LINESTRING (136.5152921 34.7357546, 136.5154389 34.7364821)",,,
144573549,,unclassified,False,True,86.78399999999999,,,"LINESTRING (136.5152921 34.7357546, 136.5158045 34.7356804, 136.5162268 34.7356164)",,,
600493911,3,trunk,True,False,87.877,23,国道23号,"LINESTRING (136.5140167 34.7359007, 136.5142726 34.7366625)",,,
144565171,,unclassified,False,False,50.111000000000004,,,"LINESTRING (136.5140167 34.7359007, 136.5139318 34.7359123, 136.5134757 34.7359744)",,,
144563017,,unclassified,False,False,33.937,,,"LINESTRING (136.5134757 34.7359744, 136.5134312 34.7356714)",,,
144565171,,unclassified,False,True,50.111000000000004,,,"LINESTRING (136.5134757 34.7359744, 136.5139318 34.7359123, 136.5140167 34.7359007)",,,
144568374,,unclassified,False,False,89.462,,,"LINESTRING (136.5134757 34.7359744, 136.5135846 34.7367195, 136.5135925 34.7367732)",,,
372788737,2,tertiary,False,False,42.125,,,"LINESTRING (136.5119023 34.7362593, 136.5118335 34.7358847)",,,
372788737,2,tertiary,False,True,30.842,,,"LINESTRING (136.5119023 34.7362593, 136.5119524 34.7365336)",,,
144571561,,unclassified,False,True,104.39200000000001,,,"LINESTRING (136.5119023 34.7362593, 136.5119738 34.7362503, 136.5125149 34.7361823, 136.5129783 34.7361458, 136.5130352 34.7361413)",,,
144568177,,residential,False,False,149.283,,,"LINESTRING (136.5148634 34.7365795, 136.5145325 34.7352648)",,,
600493915,,residential,False,False,53.692,,,"LINESTRING (136.5148634 34.7365795, 136.5154389 34.7364821)",,,
144568090,,residential,False,False,124.252,,,"LINESTRING (136.5148634 34.7365795, 136.5148798 34.7366193, 136.5151432 34.7376727)",,,
602297871,,residential,False,True,40.53,,,"LINESTRING (136.5148634 34.7365795, 136.5145225 34.7366487, 136.5144328 34.7366669)",,,
144561551,,unclassified,False,False,69.913,,,"LINESTRING (136.5135925 34.7367732, 136.5138412 34.7373678)",,,
144561588,,tertiary,False,False,46.328,,,"LINESTRING (136.5135925 34.7367732, 136.5130997 34.7368711)",,,
144568374,,unclassified,False,True,89.462,,,"LINESTRING (136.5135925 34.7367732, 136.5135846 34.7367195, 136.5134757 34.7359744)",,,
602297870,,tertiary,False,False,63.354,,,"LINESTRING (136.5135925 34.7367732, 136.51418 34.7366776, 136.5142726 34.7366625)",,,
144562645,,tertiary,False,False,73.89,,,"LINESTRING (136.5120449 34.7370447, 136.5112553 34.737188)",,,
372788737,2,tertiary,False,False,57.457,,,"LINESTRING (136.5120449 34.7370447, 136.5119524 34.7365336)",,,
144562645,,tertiary,False,True,98.299,,,"LINESTRING (136.5120449 34.7370447, 136.5127215 34.7369341, 136.5130997 34.7368711)",,,
144562645,,tertiary,False,True,73.89,,,"LINESTRING (136.5112553 34.737188, 136.5120449 34.7370447)",,,
144562385,,unclassified,False,True,50.614,,,"LINESTRING (136.5112553 34.737188, 136.5112658 34.7372368, 136.511352 34.7376362)",,,
144562645,,tertiary,False,False,28.546000000000003,,,"LINESTRING (136.5112553 34.737188, 136.5109856 34.7372364, 136.5109499 34.7372308)",,,
144577123,,residential,False,False,57.362,,,"LINESTRING (136.5099619 34.7373212, 136.5101403 34.7378158)",,,
144560424,,residential,False,False,124.976,,,"LINESTRING (136.5099619 34.7373212, 136.5099643 34.7372825, 136.5099594 34.7372564, 136.5099365 34.737116, 136.5099237 34.7370216, 136.5099127 34.7369582, 136.5099075 34.7369003, 136.509903 34.7368603, 136.5099004 34.7368413, 136.509894 34.7367545, 136.509891 34.7366575, 136.5098893 34.736524, 136.5098956 34.7363961, 136.5099048 34.7362807, 136.5099063 34.7362011)",,,
"[372788736, 144568961, 372788733, 372788734, 372788735]",,unclassified,False,"[False, True]",93.145,,,"LINESTRING (136.5099619 34.7373212, 136.5100442 34.7372929, 136.5102055 34.7372526, 136.5103556 34.7372148, 136.5104574 34.737201, 136.5105141 34.7371953, 136.5105252 34.7371952, 136.5105636 34.7371947, 136.5106165 34.7371949, 136.5106755 34.7372207, 136.5108718 34.7372331, 136.5109499 34.7372308)",,yes,
600493913,3,trunk,True,False,65.734,23,国道23号,"LINESTRING (136.5144491 34.7372254, 136.5146543 34.737792)",,,
144562028,,unclassified,False,True,57.761,,,"LINESTRING (136.5144491 34.7372254, 136.5143642 34.7372453, 136.5138412 34.7373678)",,,
1018629851,,tertiary,False,False,50.828,,上浜通り,"LINESTRING (136.513181 34.7373233, 136.5130997 34.7368711)",,,
1018629851,,tertiary,False,True,71.146,,上浜通り,"LINESTRING (136.513181 34.7373233, 136.5133757 34.7379428)",,,
144562385,,unclassified,False,False,43.123000000000005,,,"LINESTRING (136.513181 34.7373233, 136.5131112 34.7373345, 136.5127178 34.7373975)",,,
144562385,,unclassified,False,False,58.176,,,"LINESTRING (136.5127178 34.7373975, 136.5120962 34.7375106)",,,
144566781,,unclassified,False,True,94.491,,,"LINESTRING (136.5127178 34.7373975, 136.5129927 34.7382167)",,,
144562385,,unclassified,False,True,43.123000000000005,,,"LINESTRING (136.5127178 34.7373975, 136.5131112 34.7373345, 136.513181 34.7373233)",,,
144561551,,unclassified,False,True,69.913,,,"LINESTRING (136.5138412 34.7373678, 136.5135925 34.7367732)",,,
144562157,,unclassified,False,False,46.376,,,"LINESTRING (136.5138412 34.7373678, 136.5139971 34.7377647)",,,
144562028,,unclassified,False,False,57.761,,,"LINESTRING (136.5138412 34.7373678, 136.5143642 34.7372453, 136.5144491 34.7372254)",,,
144561181,,unclassified,False,False,78.233,,,"LINESTRING (136.5120962 34.7375106, 136.5122433 34.7382037)",,,
144562385,,unclassified,False,False,32.742,,,"LINESTRING (136.5120962 34.7375106, 136.5117449 34.7375686)",,,
