osmid,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,name,bridge
921746119,residential,False,True,66.648,"LINESTRING (139.9109497 39.2020103, 139.910829 39.2019646, 139.9107244 39.2019708, 139.9106627 39.2019708, 139.9105742 39.2019313, 139.9104696 39.201871, 139.9103646 39.201859, 139.9102979 39.2018689, 139.9102389 39.2018918)",,,,,
921746120,residential,False,False,32.657,"LINESTRING (139.9099707 39.2016881, 139.9100163 39.2017796, 139.9102659 39.2018087)",,,,,
921746118,residential,False,False,9.529,"LINESTRING (139.9102659 39.2018087, 139.9102389 39.2018918)",,,,,
921746118,residential,False,True,173.82799999999997,"LINESTRING (139.9102659 39.2018087, 139.9103462 39.2015613, 139.9104481 39.2014158, 139.9105527 39.2013389, 139.9108129 39.2012516, 139.9111026 39.201183, 139.911387 39.2010436, 139.9114266 39.2010143, 139.9114405 39.2009877, 139.9113049 39.2007669)",,,,,
921746120,residential,False,True,32.657,"LINESTRING (139.9102659 39.2018087, 139.9100163 39.2017796, 139.9099707 39.2016881)",,,,,
921746121,residential,False,False,32.357,"LINESTRING (139.9109685 39.2008962, 139.9113049 39.2007669)",,,,,
921746118,residential,False,True,29.886,"LINESTRING (139.9113049 39.2007669, 139.9111559 39.2005242)",,,,,
921746121,residential,False,True,32.357,"LINESTRING (139.9113049 39.2007669, 139.9109685 39.2008962)",,,,,
921746118,residential,False,False,173.82799999999997,"LINESTRING (139.9113049 39.2007669, 139.9114405 39.2009877, 139.9114266 39.2010143, 139.911387 39.2010436, 139.9111026 39.201183, 139.9108129 39.2012516, 139.9105527 39.2013389, 139.9104481 39.2014158, 139.9103462 39.2015613, 139.9102659 39.2018087)",,,,,
"[374681080, 587289068]",primary,False,True,553.004,"LINESTRING (139.9128698 39.1984624, 139.9132388 39.1988449, 139.9134368 39.1991366, 139.9135821 39.1993811, 139.9137108 39.1997553, 139.9137318 39.2000761, 139.9137011 39.2003291, 139.9136621 39.2005458, 139.9135831 39.2007615, 139.9134743 39.2009823, 139.91333 39.2011811, 139.9132883 39.2012323, 139.9131632 39.2013856, 139.9129974 39.2015428, 139.9123483 39.2020416, 139.9120693 39.2022723, 139.9117202 39.2025662, 139.9115902 39.2026878)",50,"['2', '3']",58,象潟矢島線,
921746122,residential,False,True,49.32,"LINESTRING (139.9128698 39.1984624, 139.9126475 39.1986368, 139.9127159 39.198828)",,,,,
124215466,residential,False,False,36.983,"LINESTRING (139.9082716 39.199091, 139.9081955 39.1991654, 139.9081031 39.1992708, 139.9080844 39.1993309, 139.908073 39.1993785)",,,,,
124215466,residential,False,True,29.961,"LINESTRING (139.9082716 39.199091, 139.908288 39.199075, 139.9083848 39.1989646, 139.908476 39.1988732)",,,,,
922860140,residential,False,False,35.695,"LINESTRING (139.9082716 39.199091, 139.9084406 39.1991849, 139.9085766 39.1993051)",,,,,
461640724,residential,False,False,16.394,"LINESTRING (139.9085766 39.1993051, 139.9086785 39.1991806)",,,,,
461640724,residential,False,True,16.632,"LINESTRING (139.9085766 39.1993051, 139.9084732 39.1994314)",,,,,
922860140,residential,False,True,35.695,"LINESTRING (139.9085766 39.1993051, 139.9084406 39.1991849, 139.9082716 39.199091)",,,,,
461640720,residential,False,False,4.01,"LINESTRING (139.9091084 39.1992705, 139.9091166 39.199235)",,,,,
461640720,residential,False,True,24.204,"LINESTRING (139.9091084 39.1992705, 139.9090973 39.199488)",,,,,
922860141,residential,False,True,38.370000000000005,"LINESTRING (139.9091084 39.1992705, 139.9088197 39.1992109, 139.9086785 39.1991806)",,,,,
461640721,residential,False,False,37.05,"LINESTRING (139.9089159 39.1987817, 139.9093162 39.1989033)",,,,,
461640721,residential,False,True,28.497,"LINESTRING (139.9089159 39.1987817, 139.908608 39.1986882)",,,,,
922860142,residential,False,True,24.74,"LINESTRING (139.9089159 39.1987817, 139.9088068 39.1989875)",,,,,
922860142,residential,False,False,24.74,"LINESTRING (139.9088068 39.1989875, 139.9089159 39.1987817)",,,,,
922860142,residential,False,True,1.645,"LINESTRING (139.9088068 39.1989875, 139.9087996 39.1990012)",,,,,
922860143,residential,False,False,32.847,"LINESTRING (139.9088068 39.1989875, 139.9088591 39.1990071, 139.9091687 39.1990787)",,,,,
461640720,residential,False,False,23.762,"LINESTRING (139.9091687 39.1990787, 139.9092366 39.1989597, 139.9093162 39.1989033)",,,,,
461640720,residential,False,True,18.162,"LINESTRING (139.9091687 39.1990787, 139.909129 39.1991483, 139.9091166 39.199235)",,,,,
922860143,residential,False,True,32.847,"LINESTRING (139.9091687 39.1990787, 139.9088591 39.1990071, 139.9088068 39.1989875)",,,,,
461640722,residential,False,False,29.13,"LINESTRING (139.9094524 39.1992652, 139.9091166 39.199235)",,,,,
922860144,residential,False,True,27.328,"LINESTRING (139.9094524 39.1992652, 139.9094202 39.1995097)",,,,,
461640722,residential,False,True,5.7010000000000005,"LINESTRING (139.9094524 39.1992652, 139.9094797 39.1992677, 139.909517 39.1992756)",,,,,
461640722,residential,False,False,5.7010000000000005,"LINESTRING (139.909517 39.1992756, 139.9094797 39.1992677, 139.9094524 39.1992652)",,,,,
461640722,residential,False,True,67.31899999999999,"LINESTRING (139.909517 39.1992756, 139.9096413 39.199302, 139.9097456 39.1993005, 139.9102546 39.1991431)",,,,,
922860145,residential,False,False,46.026999999999994,"LINESTRING (139.909517 39.1992756, 139.9095219 39.1991004, 139.9095387 39.198941, 139.9095469 39.1988625)",,,,,
461640721,residential,False,False,48.942,"LINESTRING (139.9095469 39.1988625, 139.9096508 39.1988547, 139.9097387 39.1988567, 139.9100518 39.198786, 139.9100987 39.1987737)",,,,,
461640721,residential,False,True,20.429000000000002,"LINESTRING (139.9095469 39.1988625, 139.9095029 39.1988658, 139.9093162 39.1989033)",,,,,
922860145,residential,False,True,46.027,"LINESTRING (139.9095469 39.1988625, 139.9095387 39.198941, 139.9095219 39.1991004, 139.909517 39.1992756)",,,,,
922866294,residential,False,False,31.16,"LINESTRING (139.9098258 39.1990578, 139.9101607 39.1989521)",,,,,
922866294,residential,False,True,31.16,"LINESTRING (139.9101607 39.1989521, 139.9098258 39.1990578)",,,,,
124214227,residential,False,False,20.645,"LINESTRING (139.9101607 39.1989521, 139.910105 39.198823, 139.9100987 39.1987737)",,,,,
124214227,residential,False,True,22.744,"LINESTRING (139.9101607 39.1989521, 139.9102 39.199043, 139.9102546 39.1991431)",,,,,
922866337,residential,False,True,38.149,"LINESTRING (139.9105185 39.1988201, 139.9108783 39.19902)",,,,,
124216671,unclassified,False,False,3.474,"LINESTRING (139.906762 39.1991836, 139.9067239 39.1991734)",30,,,,
124216671,unclassified,False,True,25.275,"LINESTRING (139.906762 39.1991836, 139.9070392 39.1992579)",30,,,,
923082262,residential,False,False,82.849,"LINESTRING (139.906762 39.1991836, 139.9064133 39.1996606, 139.9064318 39.1996774, 139.906618 39.199776)",,,,,
"[525337012, 525337015]",residential,False,False,183.98600000000002,"LINESTRING (139.906618 39.199776, 139.9065278 39.199896, 139.9064738 39.2000345, 139.9064436 39.2002321, 139.9063879 39.2003733, 139.9063064 39.2005004, 139.9060372 39.2008004, 139.9066889 39.2009115)",,,,,
525337015,residential,False,True,68.091,"LINESTRING (139.906618 39.199776, 139.9066245 39.1997673, 139.9070392 39.1992579)",,,,,
923082262,residential,False,True,82.849,"LINESTRING (139.906618 39.199776, 139.9064318 39.1996774, 139.9064133 39.1996606, 139.906762 39.1991836)",,,,,
926113852,residential,False,False,24.524,"LINESTRING (139.904295 39.2072033, 139.9045477 39.2073048)",,,,,
461641674,tertiary,False,False,31.81,"LINESTRING (139.9045477 39.2073048, 139.9047168 39.2070505)",,,,,
926113852,residential,False,True,24.524,"LINESTRING (139.9045477 39.2073048, 139.904295 39.2072033)",,,,,
124218532,unclassified,False,True,59.082,"LINESTRING (139.9024484 39.2039168, 139.9020971 39.2043731)",,,,,
124218532,unclassified,False,False,240.373,"LINESTRING (139.9024484 39.2039168, 139.9025623 39.2037688, 139.9031687 39.2029882, 139.903393 39.2027074, 139.9036989 39.2023242, 139.9038027 39.2021431, 139.903877 39.2020622)",,,,,
927654763,residential,False,True,44.915,"LINESTRING (139.9025448 39.20458, 139.9020971 39.2043731)",,,,,
