osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge
103978621,tertiary,False,True,67.926,"LINESTRING (140.5341122 36.3963202, 140.5333565 36.3962641)",,,
804838594,unclassified,False,False,71.579,"LINESTRING (140.5341122 36.3963202, 140.5341676 36.3963371, 140.534906 36.3963817)",,,
103978535,unclassified,False,False,55.668,"LINESTRING (140.5355491 36.398532, 140.5355871 36.3980323)",,,
103978594,unclassified,False,True,47.158,"LINESTRING (140.5355491 36.398532, 140.5354219 36.3985265, 140.5350516 36.3984058)",,,
104008788,residential,False,False,127.48,"LINESTRING (140.5355491 36.398532, 140.5356731 36.3985446, 140.5357938 36.3985598, 140.5359622 36.3985764, 140.5361332 36.3985718, 140.5362435 36.3986028, 140.5365872 36.3988146, 140.5368636 36.398876)",,,
103978529,tertiary,False,True,36.912,"LINESTRING (140.5338942 36.3975346, 140.5339569 36.3972065)",,,
103978576,tertiary,False,False,56.454,"LINESTRING (140.5338942 36.3975346, 140.5332645 36.3975054)",,,
103978576,tertiary,False,True,79.531,"LINESTRING (140.5338942 36.3975346, 140.5347808 36.3975824)",,,
806058022,residential,False,False,32.233,"LINESTRING (140.5338942 36.3975346, 140.5338043 36.3978153)",,,
103978594,unclassified,False,True,37.057,"LINESTRING (140.5341987 36.3979167, 140.5338043 36.3978153)",,,
103978594,unclassified,False,False,22.918,"LINESTRING (140.5341987 36.3979167, 140.5343319 36.3979563, 140.5344339 36.3979974)",,,
"[104009074, 104009051]",residential,False,False,188.28300000000002,"LINESTRING (140.5341987 36.3979167, 140.5339311 36.3987128, 140.5340583 36.3987445, 140.5341768 36.3987386, 140.5342773 36.3987228, 140.5345233 36.3986579, 140.5349754 36.3987485)",,,
103978594,unclassified,False,False,37.057,"LINESTRING (140.5338043 36.3978153, 140.5341987 36.3979167)",,,
806058022,residential,False,True,32.233,"LINESTRING (140.5338043 36.3978153, 140.5338942 36.3975346)",,,
"[806058022, 104009055]",residential,False,"[False, True]",94.708,"LINESTRING (140.5338043 36.3978153, 140.5336193 36.3982814, 140.5332041 36.3981412)",,,
103978528,unclassified,False,False,44.128,"LINESTRING (140.5386947 36.3977797, 140.5388401 36.3974005)",,,
198868152,tertiary,False,False,43.174,"LINESTRING (140.5386947 36.3977797, 140.538607 36.3981615)",2,,
760504768,tertiary,False,True,94.519,"LINESTRING (140.5386947 36.3977797, 140.5397498 36.3978156)",2,,
969865986,tertiary,False,False,7.354,"LINESTRING (140.5386947 36.3977797, 140.5386133 36.3977707)",,,
103978529,tertiary,False,False,83.482,"LINESTRING (140.5342118 36.3950589, 140.5341621 36.3958086)",,,
760509381,tertiary,True,False,67.137,"LINESTRING (140.5342118 36.3950589, 140.5349588 36.3951136)",2,昭和通り,
103978615,unclassified,False,False,138.272,"LINESTRING (140.5333565 36.3962641, 140.5332645 36.3975054)",,,
103978615,unclassified,False,True,141.862,"LINESTRING (140.5333565 36.3962641, 140.5334382 36.39499)",,,
103978621,tertiary,False,False,67.926,"LINESTRING (140.5333565 36.3962641, 140.5341122 36.3963202)",,,
103978621,tertiary,False,True,64.458,"LINESTRING (140.5333565 36.3962641, 140.5326373 36.3962341)",,,
103978615,unclassified,False,False,141.862,"LINESTRING (140.5334382 36.39499, 140.5333565 36.3962641)",,,
760509381,tertiary,True,False,69.664,"LINESTRING (140.5334382 36.39499, 140.5342118 36.3950589)",2,昭和通り,
103978565,tertiary,False,False,79.72,"LINESTRING (140.5358386 36.3951781, 140.5357785 36.3958934)",,,
760509381,tertiary,True,False,110.464,"LINESTRING (140.5358386 36.3951781, 140.5370667 36.3952764)",2,昭和通り,
103978528,unclassified,False,True,35.629,"LINESTRING (140.538949 36.3970923, 140.5388401 36.3974005)",,,
103978542,residential,False,True,98.484,"LINESTRING (140.538949 36.3970923, 140.5400475 36.3971435)",,,
804838588,residential,False,False,36.661,"LINESTRING (140.538949 36.3970923, 140.5391495 36.3968048)",,,
103978557,unclassified,False,False,124.643,"LINESTRING (140.538949 36.3970923, 140.5386873 36.3967606, 140.5383417 36.3964844, 140.5380318 36.3962593)",,,
103978532,unclassified,False,True,43.351,"LINESTRING (140.5313287 36.3960273, 140.5308451 36.3960057)",,,
103978635,unclassified,False,False,46.348,"LINESTRING (140.5313287 36.3960273, 140.5313518 36.3956109)",,,
103978635,unclassified,False,True,37.249,"LINESTRING (140.5313287 36.3960273, 140.5313146 36.3963621)",,,
103978532,unclassified,False,False,128.196,"LINESTRING (140.5313287 36.3960273, 140.531675 36.3960309, 140.5322705 36.3957296, 140.532653 36.3957359)",,,
103978542,residential,False,False,98.484,"LINESTRING (140.5400475 36.3971435, 140.538949 36.3970923)",,,
103978569,residential,False,True,31.946,"LINESTRING (140.5400475 36.3971435, 140.5400383 36.3968563)",,,
104009039,residential,False,False,36.537,"LINESTRING (140.5400475 36.3971435, 140.5400263 36.3972957, 140.5399792 36.3974068, 140.5399335 36.3974517)",,,
103978628,residential,False,True,55.652,"LINESTRING (140.5402604 36.3983751, 140.5404611 36.3979014)",,,
104008882,residential,False,False,62.14,"LINESTRING (140.5402604 36.3983751, 140.5395907 36.3982277)",,,
104008882,residential,False,True,36.14,"LINESTRING (140.5402604 36.3983751, 140.5401226 36.3986806)",,,
103959126,tertiary,False,False,43.485,"LINESTRING (140.5326268 36.3974786, 140.5321447 36.3975271)",,,
103978576,tertiary,False,True,57.154,"LINESTRING (140.5326268 36.3974786, 140.5332645 36.3975054)",,,
802172457,tertiary,False,False,138.385,"LINESTRING (140.5326268 36.3974786, 140.5326373 36.3962341)",,,
802172457,tertiary,False,True,70.148,"LINESTRING (140.5326268 36.3974786, 140.5326163 36.3981094)",,,
103978582,tertiary,False,True,16.792,"LINESTRING (140.5393367 36.395458, 140.5392099 36.3953467)",2,,
103978582,tertiary,False,False,227.503,"LINESTRING (140.5393367 36.395458, 140.539412 36.3955488, 140.5396816 36.3958319, 140.5398345 36.3960262, 140.5406931 36.397186)",2,,
103978536,unclassified,False,True,73.094,"LINESTRING (140.5300454 36.3955851, 140.5308618 36.3956012)",,,
103978616,tertiary,False,False,43.783,"LINESTRING (140.5300454 36.3955851, 140.5300221 36.3959784)",,,
103978616,tertiary,False,True,17.605,"LINESTRING (140.5300454 36.3955851, 140.5300558 36.395427)",,,
103978576,tertiary,False,False,98.226,"LINESTRING (140.5367418 36.3976775, 140.5356466 36.3976208)",,,
"[103978576, 969865986, 969865987]",tertiary,False,True,167.825,"LINESTRING (140.5367418 36.3976775, 140.5373373 36.3977072, 140.5378961 36.397735, 140.5386133 36.3977707)",,,yes
103978618,unclassified,False,True,74.209,"LINESTRING (140.5367418 36.3976775, 140.5367419 36.3976001, 140.5366544 36.3974025, 140.5365396 36.3970337)",,,
103978526,residential,False,True,98.028,"LINESTRING (140.5388401 36.3974005, 140.5399335 36.3974517)",,,
103978528,unclassified,False,False,35.629,"LINESTRING (140.5388401 36.3974005, 140.538949 36.3970923)",,,
103978528,unclassified,False,True,44.128,"LINESTRING (140.5388401 36.3974005, 140.5386947 36.3977797)",,,
103978526,residential,False,False,150.974,"LINESTRING (140.5388401 36.3974005, 140.5386248 36.3972965, 140.5384219 36.3970543, 140.5382397 36.3968286, 140.5380669 36.3964073, 140.5380318 36.3962593)",,,
103978639,unclassified,False,False,79.757,"LINESTRING (140.5391495 36.3968048, 140.5400383 36.3968563)",,,
804838588,residential,False,True,36.661,"LINESTRING (140.5391495 36.3968048, 140.538949 36.3970923)",,,
103978622,residential,False,False,37.532,"LINESTRING (140.5391495 36.3968048, 140.539058 36.396661, 140.5389241 36.3965219)",,,
103978616,tertiary,False,False,17.605,"LINESTRING (140.5300558 36.395427, 140.5300454 36.3955851)",,,
103978616,tertiary,False,True,66.128,"LINESTRING (140.5300558 36.395427, 140.5301222 36.3948347)",,,
103978628,residential,False,False,55.652,"LINESTRING (140.5404611 36.3979014, 140.5402604 36.3983751)",,,
760504768,tertiary,False,False,5.75,"LINESTRING (140.5404611 36.3979014, 140.5403975 36.3978941)",2,,
103978621,tertiary,False,False,44.04,"LINESTRING (140.5313146 36.3963621, 140.5317944 36.3962743)",,,
103978621,tertiary,False,True,124.402,"LINESTRING (140.5313146 36.3963621, 140.5299941 36.3967112)",,,
103978635,unclassified,False,False,37.249,"LINESTRING (140.5313146 36.3963621, 140.5313287 36.3960273)",,,
103978635,unclassified,False,True,55.837,"LINESTRING (140.5313146 36.3963621, 140.5312993 36.3968641)",,,
806058031,residential,False,False,35.373,"LINESTRING (140.5407087 36.3988368, 140.5405968 36.3991419)",,,
103978625,unclassified,False,False,55.864999999999995,"LINESTRING (140.5407087 36.3988368, 140.5406646 36.3988091, 140.5402288 36.3986861, 140.5401226 36.3986806)",,,
103978536,unclassified,False,False,43.871,"LINESTRING (140.5313518 36.3956109, 140.5308618 36.3956012)",,,
103978635,unclassified,False,False,81.365,"LINESTRING (140.5313518 36.3956109, 140.5313747 36.3948794)",,,
103978635,unclassified,False,True,46.348,"LINESTRING (140.5313518 36.3956109, 140.5313287 36.3960273)",,,
103978616,tertiary,False,False,43.897,"LINESTRING (140.5299941 36.3967112, 140.5299757 36.3971057)",,,
103978616,tertiary,False,True,81.522,"LINESTRING (140.5299941 36.3967112, 140.5300221 36.3959784)",,,
103978621,tertiary,False,False,124.402,"LINESTRING (140.5299941 36.3967112, 140.5313146 36.3963621)",,,
802172457,tertiary,False,True,55.415,"LINESTRING (140.532653 36.3957359, 140.5326373 36.3962341)",,,
103978532,unclassified,False,True,128.196,"LINESTRING (140.532653 36.3957359, 140.5322705 36.3957296, 140.531675 36.3960309, 140.5313287 36.3960273)",,,
802172457,tertiary,False,False,91.65799999999999,"LINESTRING (140.532653 36.3957359, 140.532677 36.3950169, 140.532689 36.3949123)",,,
103978522,unclassified,False,False,83.063,"LINESTRING (140.5403975 36.3978941, 140.5406931 36.397186)",,,
760504768,tertiary,False,False,45.813,"LINESTRING (140.5403975 36.3978941, 140.539893 36.3978245)",2,,
760504768,tertiary,False,True,5.75,"LINESTRING (140.5403975 36.3978941, 140.5404611 36.3979014)",2,,
103978616,tertiary,False,True,35.053,"LINESTRING (140.5299693 36.3974209, 140.5299757 36.3971057)",,,
"[103978635, 103978645]",unclassified,False,"[False, True]",134.589,"LINESTRING (140.5299693 36.3974209, 140.5303234 36.3974414, 140.5305125 36.397436, 140.5306144 36.3974134, 140.5312874 36.3972858, 140.5312859 36.3971551)",,,
103978556,unclassified,False,True,47.985,"LINESTRING (140.5397498 36.3978156, 140.5395907 36.3982277)",,,
760504768,tertiary,False,False,94.519,"LINESTRING (140.5397498 36.3978156, 140.5386947 36.3977797)",2,,
760504768,tertiary,False,True,12.855,"LINESTRING (140.5397498 36.3978156, 140.539893 36.3978245)",2,,
103978622,residential,False,True,24.009,"LINESTRING (140.5384435 36.3961735, 140.5386497 36.3963116)",,,
103978622,residential,False,False,78.702,"LINESTRING (140.5384435 36.3961735, 140.5380123 36.3958994, 140.5378111 36.3961098)",,,
103978637,unclassified,False,False,81.81099999999999,"LINESTRING (140.5384435 36.3961735, 140.5385989 36.3959738, 140.5385956 36.3959165, 140.5384693 36.3958243, 140.5383846 36.3957395, 140.5383231 36.3956484, 140.5382992 36.3955574)",,,
103978557,unclassified,False,False,25.818,"LINESTRING (140.5380318 36.3962593, 140.5378111 36.3961098)",,,
103978526,residential,False,True,150.974,"LINESTRING (140.5380318 36.3962593, 140.5380669 36.3964073, 140.5382397 36.3968286, 140.5384219 36.3970543, 140.5386248 36.3972965, 140.5388401 36.3974005)",,,
103978557,unclassified,False,True,124.643,"LINESTRING (140.5380318 36.3962593, 140.5383417 36.3964844, 140.5386873 36.3967606, 140.538949 36.3970923)",,,
103978618,unclassified,False,True,70.645,"LINESTRING (140.5365396 36.3970337, 140.5368634 36.3964543)",,,
503055688,residential,False,True,75.654,"LINESTRING (140.5365396 36.3970337, 140.5356955 36.396998)",,,
103978618,unclassified,False,False,74.209,"LINESTRING (140.5365396 36.3970337, 140.5366544 36.3974025, 140.5367419 36.3976001, 140.5367418 36.3976775)",,,
103978556,unclassified,False,False,30.767,"LINESTRING (140.5394839 36.3984907, 140.5395907 36.3982277)",,,
103978556,unclassified,False,True,37.448,"LINESTRING (140.5394839 36.3984907, 140.5393613 36.3988127)",,,
103978625,unclassified,False,True,60.94,"LINESTRING (140.5394839 36.3984907, 140.5401226 36.3986806)",,,
68514388,tertiary,False,False,70.57,"LINESTRING (140.5302207 36.3941099, 140.5301329 36.3947406)",,,
68514388,tertiary,False,True,35.321,"LINESTRING (140.5302207 36.3941099, 140.5302696 36.3937947)",,,
103978565,tertiary,False,False,58.108,"LINESTRING (140.5357785 36.3958934, 140.5357432 36.3964152)",,,
103978565,tertiary,False,True,79.72,"LINESTRING (140.5357785 36.3958934, 140.5358386 36.3951781)",,,
103978626,residential,False,True,71.149,"LINESTRING (140.5357785 36.3958934, 140.5349851 36.3958539)",,,
503055686,residential,False,False,125.237,"LINESTRING (140.5357785 36.3958934, 140.5371757 36.3959539)",,,
103978603,residential,False,False,125.118,"LINESTRING (140.5323357 36.3928475, 140.5321788 36.3939656)",,,
103978603,residential,False,True,119.332,"LINESTRING (140.5323357 36.3928475, 140.5324639 36.3917793)",,,
802172453,tertiary,False,False,52.829,"LINESTRING (140.5323357 36.3928475, 140.5329257 36.3928602)",,,
802172453,tertiary,False,True,52.072,"LINESTRING (140.5323357 36.3928475, 140.5317543 36.3928311)",,,
103978557,unclassified,False,False,16.106,"LINESTRING (140.5378111 36.3961098, 140.5376654 36.3960248)",,,
103978557,unclassified,False,True,25.818,"LINESTRING (140.5378111 36.3961098, 140.5380318 36.3962593)",,,
103978622,residential,False,True,78.702,"LINESTRING (140.5378111 36.3961098, 140.5380123 36.3958994, 140.5384435 36.3961735)",,,
802172452,unclassified,False,True,53.766,"LINESTRING (140.5342142 36.3929726, 140.5336168 36.3929221)",,,
103978580,unclassified,False,False,110.253,"LINESTRING (140.5342142 36.3929726, 140.534215 36.3929277, 140.5342555 36.3928772, 140.5342005 36.3925523, 140.5342195 36.3919939)",,,
103978580,unclassified,False,True,135.967,"LINESTRING (140.5342142 36.3929726, 140.534255 36.3932416, 140.5342805 36.3934548, 140.5341685 36.393673, 140.5339289 36.3940901, 140.5338832 36.3941103)",,,
103978626,residential,False,False,7.572,"LINESTRING (140.5349006 36.3958507, 140.5349851 36.3958539)",,,
103978626,residential,False,True,66.265,"LINESTRING (140.5349006 36.3958507, 140.5341621 36.3958086)",,,
60437324,tertiary,True,False,60.074,"LINESTRING (140.5349006 36.3958507, 140.5348662 36.3963252, 140.534906 36.3963817)",,,
68514388,tertiary,False,False,35.321,"LINESTRING (140.5302696 36.3937947, 140.5302207 36.3941099)",,,
68514388,tertiary,False,True,120.206,"LINESTRING (140.5302696 36.3937947, 140.530409 36.3927195)",,,
103978624,tertiary,False,True,121.297,"LINESTRING (140.5302696 36.3937947, 140.5316154 36.3939227)",,,
68514388,tertiary,False,True,10.507,"LINESTRING (140.5301222 36.3948347, 140.5301329 36.3947406)",,,
103978616,tertiary,False,False,66.128,"LINESTRING (140.5301222 36.3948347, 140.5300558 36.395427)",,,
972882444,tertiary,True,False,112.217,"LINESTRING (140.5301222 36.3948347, 140.5313747 36.3948794)",2,昭和通り,
103978624,tertiary,False,False,35.885999999999996,"LINESTRING (140.5341009 36.3943806, 140.5340003 36.3942377, 140.5338832 36.3941103)",,,
103978624,tertiary,False,True,59.977,"LINESTRING (140.5341009 36.3943806, 140.534105 36.3946223, 140.5340927 36.3949198)",,,
106933374,residential,False,True,173.54199999999997,"LINESTRING (140.5341009 36.3943806, 140.5341456 36.394374, 140.5343027 36.3943778, 140.5344802 36.3944119, 140.5347643 36.3946545, 140.5350005 36.3946978, 140.535875 36.3945359)",,,
103978635,unclassified,False,True,81.365,"LINESTRING (140.5313747 36.3948794, 140.5313518 36.3956109)",,,
972882444,tertiary,True,False,117.695,"LINESTRING (140.5313747 36.3948794, 140.532689 36.3949123)",2,昭和通り,
103978521,tertiary,False,False,124.986,"LINESTRING (140.5318999 36.3917132, 140.5317543 36.3928311)",,,
108123593,tertiary,False,True,51.016,"LINESTRING (140.5318999 36.3917132, 140.5324639 36.3917793)",2,,
103978603,residential,False,False,119.332,"LINESTRING (140.5324639 36.3917793, 140.5323357 36.3928475)",,,
108123593,tertiary,False,False,51.016,"LINESTRING (140.5324639 36.3917793, 140.5318999 36.3917132)",2,,
108123593,tertiary,False,True,53.67,"LINESTRING (140.5324639 36.3917793, 140.5330558 36.3918564)",2,,
103978577,residential,False,True,109.854,"LINESTRING (140.5337556 36.3919405, 140.5336168 36.3929221)",,,
108123593,tertiary,False,False,63.333,"LINESTRING (140.5337556 36.3919405, 140.5330558 36.3918564)",2,,
108123593,tertiary,False,True,41.946,"LINESTRING (140.5337556 36.3919405, 140.5342195 36.3919939)",2,,
68514377,tertiary,False,True,129.787,"LINESTRING (140.5329257 36.3928602, 140.5327864 36.394022)",,,
802172452,unclassified,False,False,62.241,"LINESTRING (140.5329257 36.3928602, 140.5336168 36.3929221)",,,
802172453,tertiary,False,True,52.829,"LINESTRING (140.5329257 36.3928602, 140.5323357 36.3928475)",,,
68514377,tertiary,False,False,112.227,"LINESTRING (140.5329257 36.3928602, 140.5330014 36.3923163, 140.5330558 36.3918564)",,,
103978538,tertiary,True,False,81.659,"LINESTRING (140.5349851 36.3958539, 140.53506 36.395122)",,,
103978626,residential,False,False,71.149,"LINESTRING (140.5349851 36.3958539, 140.5357785 36.3958934)",,,
103978626,residential,False,True,7.572,"LINESTRING (140.5349851 36.3958539, 140.5349006 36.3958507)",,,
103978550,residential,False,False,67.726,"LINESTRING (140.5396208 36.3999132, 140.538904 36.399718)",,,
103978550,residential,False,True,56.207,"LINESTRING (140.5396208 36.3999132, 140.5402135 36.4000803)",,,
806058029,residential,False,False,93.256,"LINESTRING (140.5396208 36.3999132, 140.5397374 36.3996336, 140.5391011 36.399451)",,,
60437325,tertiary,True,False,125.258,"LINESTRING (140.5340927 36.3949198, 140.5330036 36.3948304, 140.5326998 36.3948117)",2,昭和通り,
103978624,tertiary,False,False,59.977,"LINESTRING (140.5340927 36.3949198, 140.534105 36.3946223, 140.5341009 36.3943806)",,,
60437325,tertiary,True,False,191.601,"LINESTRING (140.5392099 36.3953467, 140.5370815 36.3951626)",2,昭和通り,
103978582,tertiary,False,False,16.792,"LINESTRING (140.5392099 36.3953467, 140.5393367 36.395458)",2,,
106933287,tertiary,False,True,164.19899999999998,"LINESTRING (140.5392099 36.3953467, 140.5391084 36.3952677, 140.5389963 36.3951129, 140.5389404 36.3950016, 140.5389266 36.3949337, 140.5389181 36.3948314, 140.5389158 36.3946129, 140.5388975 36.3944921, 140.5386964 36.3939641)",,,
103978577,residential,False,False,128.935,"LINESTRING (140.5334737 36.3940759, 140.5336168 36.3929221)",,,
103978624,tertiary,False,False,61.809,"LINESTRING (140.5334737 36.3940759, 140.5327864 36.394022)",,,
103978624,tertiary,False,True,36.852,"LINESTRING (140.5334737 36.3940759, 140.5338832 36.3941103)",,,
68514377,tertiary,False,False,129.787,"LINESTRING (140.5327864 36.394022, 140.5329257 36.3928602)",,,
68514377,tertiary,False,True,88.152,"LINESTRING (140.5327864 36.394022, 140.5326998 36.3948117)",,,
103978624,tertiary,False,False,54.745,"LINESTRING (140.5327864 36.394022, 140.5321788 36.3939656)",,,
103978624,tertiary,False,True,61.809,"LINESTRING (140.5327864 36.394022, 140.5334737 36.3940759)",,,
103978522,unclassified,False,True,83.063,"LINESTRING (140.5406931 36.397186, 140.5403975 36.3978941)",,,
103978582,tertiary,False,True,227.503,"LINESTRING (140.5406931 36.397186, 140.5398345 36.3960262, 140.5396816 36.3958319, 140.539412 36.3955488, 140.5393367 36.395458)",2,,
103978521,tertiary,False,False,122.016,"LINESTRING (140.5317543 36.3928311, 140.5316154 36.3939227)",,,
103978521,tertiary,False,True,124.986,"LINESTRING (140.5317543 36.3928311, 140.5318999 36.3917132)",,,
802172453,tertiary,False,False,52.072,"LINESTRING (140.5317543 36.3928311, 140.5323357 36.3928475)",,,
802172453,tertiary,False,True,71.331,"LINESTRING (140.5317543 36.3928311, 140.5309617 36.3927644)",,,
108123593,tertiary,False,False,41.946,"LINESTRING (140.5342195 36.3919939, 140.5337556 36.3919405)",2,,
103978580,unclassified,False,True,110.25299999999999,"LINESTRING (140.5342195 36.3919939, 140.5342005 36.3925523, 140.5342555 36.3928772, 140.534215 36.3929277, 140.5342142 36.3929726)",,,
"[108123592, 108123593, 760457579]",tertiary,False,True,184.763,"LINESTRING (140.5342195 36.3919939, 140.5351808 36.3921075, 140.5355108 36.3921426, 140.5362634 36.392226)",2,,yes
103978521,tertiary,False,False,95.503,"LINESTRING (140.5316154 36.3939227, 140.5315007 36.3947766)",,,
103978521,tertiary,False,True,122.016,"LINESTRING (140.5316154 36.3939227, 140.5317543 36.3928311)",,,
103978624,tertiary,False,False,121.297,"LINESTRING (140.5316154 36.3939227, 140.5302696 36.3937947)",,,
103978624,tertiary,False,True,50.653,"LINESTRING (140.5316154 36.3939227, 140.5321788 36.3939656)",,,
103978577,residential,False,False,109.854,"LINESTRING (140.5336168 36.3929221, 140.5337556 36.3919405)",,,
103978577,residential,False,True,128.935,"LINESTRING (140.5336168 36.3929221, 140.5334737 36.3940759)",,,
802172452,unclassified,False,False,53.766,"LINESTRING (140.5336168 36.3929221, 140.5342142 36.3929726)",,,
802172452,unclassified,False,True,62.241,"LINESTRING (140.5336168 36.3929221, 140.5329257 36.3928602)",,,
103978624,tertiary,False,False,36.852,"LINESTRING (140.5338832 36.3941103, 140.5334737 36.3940759)",,,
103978580,unclassified,False,False,135.96699999999998,"LINESTRING (140.5338832 36.3941103, 140.5339289 36.3940901, 140.5341685 36.393673, 140.5342805 36.3934548, 140.534255 36.3932416, 140.5342142 36.3929726)",,,
103978624,tertiary,False,True,35.885999999999996,"LINESTRING (140.5338832 36.3941103, 140.5340003 36.3942377, 140.5341009 36.3943806)",,,
103978618,unclassified,False,False,31.795,"LINESTRING (140.5373659 36.3957124, 140.5371757 36.3959539)",,,
103978557,unclassified,False,False,55.839000000000006,"LINESTRING (140.5373659 36.3957124, 140.5371088 36.3953791, 140.5370812 36.3953418, 140.5370667 36.3952764)",,,
