osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,lanes,access
93879324,residential,False,False,51.018,,,,"LINESTRING (138.7685094 35.5011786, 138.7684998 35.5012998, 138.7686769 35.5016048)",,
93879324,residential,False,True,147.03300000000002,,,,"LINESTRING (138.7685094 35.5011786, 138.7686877 35.5010881, 138.7689629 35.5008939, 138.7691399 35.5008994, 138.7694368 35.5007822, 138.7696302 35.5006011, 138.7698434 35.5004979)",,
273999908,residential,False,True,98.285,,,,"LINESTRING (138.7685094 35.5011786, 138.7682113 35.5011746, 138.7681981 35.5011507, 138.7679959 35.5011298, 138.7679038 35.5011292, 138.7678782 35.5011475, 138.7678875 35.5011847, 138.7678743 35.5012106, 138.7678325 35.5012339, 138.7677558 35.5012371, 138.767539 35.5012327)",,
93879225,residential,False,False,39.125,,,,"LINESTRING (138.7707724 35.4970212, 138.770744 35.4966701)",,
93879225,residential,False,True,32.226,,,,"LINESTRING (138.7707724 35.4970212, 138.770675 35.4970518, 138.7706032 35.4971069, 138.7705688 35.4972282)",,
749670692,tertiary,False,False,59.895,,,30,"LINESTRING (138.76688 35.4988156, 138.7675404 35.4987828)",2,
749670692,tertiary,False,True,68.306,,,30,"LINESTRING (138.76688 35.4988156, 138.7661271 35.498856)",2,
93879276,residential,False,True,73.69,,,,"LINESTRING (138.76688 35.4988156, 138.7668139 35.499087, 138.7668017 35.4994729)",,
93879324,residential,False,True,122.623,,,,"LINESTRING (138.7677422 35.5020127, 138.7683427 35.5018188, 138.7684331 35.5019249, 138.7687136 35.5017533, 138.7687345 35.5016995, 138.7686769 35.5016048)",,
308308701,trunk,False,False,216.716,137,御坂みち,,"LINESTRING (138.7677422 35.5020127, 138.7678214 35.5021109, 138.7679573 35.5022969, 138.768072 35.5024015, 138.7682801 35.5025912, 138.7686347 35.5027512, 138.7689741 35.5028804, 138.769017 35.5028967, 138.7690611 35.5029135, 138.7691709 35.5029553, 138.7693689 35.5030307, 138.7696184 35.50314)",2,yes
308308701,trunk,False,True,86.452,137,御坂みち,,"LINESTRING (138.7677422 35.5020127, 138.7676558 35.501871, 138.7675409 35.5016646, 138.7674785 35.5014974, 138.7674988 35.5012801)",2,yes
93879297,residential,False,True,26.307,,,,"LINESTRING (138.7689538 35.501533, 138.7686769 35.5016048)",,
72370189,unclassified,False,True,88.679,,,,"LINESTRING (138.770744 35.4966701, 138.7697686 35.4967435)",,
93879225,residential,False,True,39.125,,,,"LINESTRING (138.770744 35.4966701, 138.7707724 35.4970212)",,
93879209,residential,False,False,152.28699999999998,,,,"LINESTRING (138.7693413 35.4971105, 138.7693782 35.4975043, 138.7705704 35.4974163)",,
93879302,residential,False,False,112.65,,,,"LINESTRING (138.7693413 35.4971105, 138.7697936 35.497186, 138.7699672 35.4971911, 138.7702634 35.4971757, 138.7705688 35.4972282)",,
93879302,residential,False,True,59.686,,,,"LINESTRING (138.7693413 35.4971105, 138.7689083 35.4969859, 138.7688916 35.4968236)",,
93879247,residential,False,False,133.62,,,,"LINESTRING (138.7700245 35.4993152, 138.7694757 35.4993871, 138.7690206 35.4994038, 138.7685566 35.4994233)",,
93879247,residential,False,True,45.482,,,,"LINESTRING (138.7700245 35.4993152, 138.7700391 35.4994359, 138.7700934 35.4995616, 138.7701734 35.4997017)",,
274202600,residential,False,False,74.245,,,,"LINESTRING (138.7700245 35.4993152, 138.7700329 35.4992712, 138.7700928 35.4990894, 138.7701363 35.4990192, 138.7701763 35.4989239, 138.7702115 35.4986699)",,
72370189,unclassified,False,False,40.096,,,,"LINESTRING (138.769327 35.4967712, 138.7697686 35.4967435)",,
72370189,unclassified,False,True,39.845,,,,"LINESTRING (138.769327 35.4967712, 138.7688916 35.4968236)",,
89049916,unclassified,False,False,4.371,,,,"LINESTRING (138.7668017 35.4994729, 138.7668499 35.4994706)",,
89049916,unclassified,False,True,133.402,,,,"LINESTRING (138.7668017 35.4994729, 138.7657734 35.4995223, 138.76533 35.4995314)",,
93879276,residential,False,False,73.69,,,,"LINESTRING (138.7668017 35.4994729, 138.7668139 35.499087, 138.76688 35.4988156)",,
72370189,unclassified,False,False,39.845,,,,"LINESTRING (138.7688916 35.4968236, 138.769327 35.4967712)",,
72370189,unclassified,False,True,106.678,,,,"LINESTRING (138.7688916 35.4968236, 138.7686433 35.496853, 138.7684225 35.4968971, 138.7680168 35.497009, 138.767911 35.4970343, 138.7677517 35.4970559)",,
93879302,residential,False,False,59.686,,,,"LINESTRING (138.7688916 35.4968236, 138.7689083 35.4969859, 138.7693413 35.4971105)",,
93879297,residential,False,False,26.307,,,,"LINESTRING (138.7686769 35.5016048, 138.7689538 35.501533)",,
93879324,residential,False,False,122.623,,,,"LINESTRING (138.7686769 35.5016048, 138.7687345 35.5016995, 138.7687136 35.5017533, 138.7684331 35.5019249, 138.7683427 35.5018188, 138.7677422 35.5020127)",,
93879324,residential,False,True,51.018,,,,"LINESTRING (138.7686769 35.5016048, 138.7684998 35.5012998, 138.7685094 35.5011786)",,
93879225,residential,False,False,62.486,,,,"LINESTRING (138.7704069 35.498211, 138.7703425 35.4981321, 138.7703942 35.49793, 138.7704033 35.4979008, 138.7704149 35.4978736, 138.770519 35.4976904)",,
93879225,residential,False,True,55.773,,,,"LINESTRING (138.7704069 35.498211, 138.7705924 35.49845, 138.77065 35.4985462, 138.7707058 35.4986484)",,
98717042,residential,False,True,82.736,,,,"LINESTRING (138.7704069 35.498211, 138.7700622 35.4982181, 138.7700105 35.4984896, 138.770021 35.498678)",,
93879225,residential,False,False,32.226,,,,"LINESTRING (138.7705688 35.4972282, 138.7706032 35.4971069, 138.770675 35.4970518, 138.7707724 35.4970212)",,
93879225,residential,False,True,21.137999999999998,,,,"LINESTRING (138.7705688 35.4972282, 138.7705541 35.4972801, 138.7705704 35.4974163)",,
93879302,residential,False,True,112.65,,,,"LINESTRING (138.7705688 35.4972282, 138.7702634 35.4971757, 138.7699672 35.4971911, 138.7697936 35.497186, 138.7693413 35.4971105)",,
93879225,residential,False,False,31.328000000000003,,,,"LINESTRING (138.770519 35.4976904, 138.7705767 35.4975479, 138.7705704 35.4974163)",,
93879225,residential,False,True,62.486,,,,"LINESTRING (138.770519 35.4976904, 138.7704149 35.4978736, 138.7704033 35.4979008, 138.7703942 35.49793, 138.7703425 35.4981321, 138.7704069 35.498211)",,
93879247,residential,False,False,45.482,,,,"LINESTRING (138.7701734 35.4997017, 138.7700934 35.4995616, 138.7700391 35.4994359, 138.7700245 35.4993152)",,
308308671,trunk,False,False,36.932,137,御坂みち,,"LINESTRING (138.7701734 35.4997017, 138.7700173 35.4998163, 138.7698661 35.4999201)",2,yes
93879221,residential,False,True,50.702,,,,"LINESTRING (138.7698434 35.5004979, 138.7694508 35.5001727)",,
93879221,residential,False,False,38.913,,,,"LINESTRING (138.7698434 35.5004979, 138.7700989 35.5006048, 138.7702413 35.5005988)",,
93879324,residential,False,False,147.03300000000002,,,,"LINESTRING (138.7698434 35.5004979, 138.7696302 35.5006011, 138.7694368 35.5007822, 138.7691399 35.5008994, 138.7689629 35.5008939, 138.7686877 35.5010881, 138.7685094 35.5011786)",,
894150485,tertiary,False,True,44.811,,,,"LINESTRING (138.7707058 35.4986484, 138.7702115 35.4986699)",,
93879225,residential,False,False,55.772999999999996,,,,"LINESTRING (138.7707058 35.4986484, 138.77065 35.4985462, 138.7705924 35.49845, 138.7704069 35.498211)",,
93879209,residential,False,True,152.28699999999998,,,,"LINESTRING (138.7705704 35.4974163, 138.7693782 35.4975043, 138.7693413 35.4971105)",,
93879225,residential,False,False,21.137999999999998,,,,"LINESTRING (138.7705704 35.4974163, 138.7705541 35.4972801, 138.7705688 35.4972282)",,
93879225,residential,False,True,31.328000000000003,,,,"LINESTRING (138.7705704 35.4974163, 138.7705767 35.4975479, 138.770519 35.4976904)",,
93879221,residential,False,True,38.913,,,,"LINESTRING (138.7702413 35.5005988, 138.7700989 35.5006048, 138.7698434 35.5004979)",,
32881012,secondary,False,True,13.651,710,青木ヶ原船津線,40,"LINESTRING (138.7623148 35.5053074, 138.762164 35.5053087)",,
32881012,secondary,False,False,119.19900000000001,710,青木ヶ原船津線,40,"LINESTRING (138.7623148 35.5053074, 138.7625587 35.5053052, 138.7630205 35.5053002, 138.7635661 35.5052962, 138.7636314 35.5052926)",,
92421138,residential,False,True,236.85199999999998,,,,"LINESTRING (138.7623148 35.5053074, 138.762293 35.505061, 138.7622974 35.5049644, 138.7623347 35.5048897, 138.762359 35.5046952, 138.7627671 35.5045506, 138.762916 35.5044626, 138.7630384 35.5043082, 138.7630288 35.5041304, 138.7630984 35.5040425, 138.7631118 35.5039974, 138.7631064 35.5039478, 138.763096 35.5036633, 138.7631632 35.5035226)",,
22730698,tertiary,False,False,17.385,,,,"LINESTRING (138.7637288 35.5054096, 138.7637907 35.5052616)",,
32881012,secondary,False,False,14.826,710,青木ヶ原船津線,40,"LINESTRING (138.7636314 35.5052926, 138.7637907 35.5052616)",,
32881012,secondary,False,True,119.19900000000001,710,青木ヶ原船津線,40,"LINESTRING (138.7636314 35.5052926, 138.7635661 35.5052962, 138.7630205 35.5053002, 138.7625587 35.5053052, 138.7623148 35.5053074)",,
97941792,tertiary,True,False,17.317999999999998,,,,"LINESTRING (138.7636314 35.5052926, 138.7637106 35.5053295, 138.7637288 35.5054096)",,
89049913,residential,False,False,160.341,,,,"LINESTRING (138.7663248 35.5028179, 138.7661965 35.5025042, 138.7663451 35.5019226, 138.7662516 35.5017689, 138.7662311 35.5015524, 138.7661381 35.5014484)",,
89049913,residential,False,True,116.22500000000001,,,,"LINESTRING (138.7663248 35.5028179, 138.7665244 35.5033061, 138.7667691 35.5035764, 138.7668792 35.5037495)",,
89049915,residential,False,True,177.519,,,,"LINESTRING (138.7663248 35.5028179, 138.7661746 35.5028851, 138.766096 35.502963, 138.7660769 35.50302, 138.7660662 35.5031289, 138.7660365 35.5031774, 138.7659919 35.5032189, 138.7658411 35.5033347, 138.7656627 35.5034661, 138.765674 35.5035336, 138.7648945 35.5036531)",,
87243568,unclassified,False,False,36.233,,,,"LINESTRING (138.7604512 35.5011926, 138.7604723 35.501518)",,
308308921,tertiary,False,False,54.51,,,30,"LINESTRING (138.7604512 35.5011926, 138.7609802 35.5009584)",2,
308308921,tertiary,False,True,35.426,,,30,"LINESTRING (138.7604512 35.5011926, 138.7601074 35.5013448)",2,
109403541,unclassified,False,False,60.141000000000005,,,,"LINESTRING (138.7673479 35.5007519, 138.7673373 35.5009569, 138.7673378 35.5010564, 138.7673397 35.5010906, 138.7673658 35.501149, 138.7673981 35.5012863)",,
109403533,secondary,False,True,99.534,714,鳴沢富士河口湖線,,"LINESTRING (138.7615706 35.5015603, 138.7604723 35.501518)",,
109403533,secondary,False,False,47.39,714,鳴沢富士河口湖線,,"LINESTRING (138.7615706 35.5015603, 138.7620802 35.5016186, 138.7620891 35.5016187)",,
273904591,residential,False,False,92.618,,,,"LINESTRING (138.7615706 35.5015603, 138.7615904 35.5015039, 138.7615641 35.5014698, 138.7614603 35.5014395, 138.7613209 35.5013916, 138.7612542 35.50135, 138.7611365 35.5012226, 138.7609802 35.5009584)",,
273904591,residential,False,True,57.82299999999999,,,,"LINESTRING (138.7615706 35.5015603, 138.7615393 35.501655, 138.7614429 35.5019003, 138.76141 35.5020171, 138.7614146 35.5020615)",,
109404991,residential,False,False,89.45,,,,"LINESTRING (138.7626988 35.5020749, 138.7628187 35.5019994, 138.7628912 35.5018554, 138.7629712 35.5017394, 138.7631335 35.5015355, 138.7631752 35.50139)",,
109404991,residential,False,True,98.38100000000001,,,,"LINESTRING (138.7626988 35.5020749, 138.7628533 35.5022395, 138.7631716 35.5023824, 138.763492 35.502511, 138.7635857 35.5025604)",,
273904593,residential,False,False,63.175,,,,"LINESTRING (138.7626988 35.5020749, 138.7624347 35.501878, 138.7623735 35.5018193, 138.7623332 35.5016224)",,
109403533,secondary,False,False,69.087,714,鳴沢富士河口湖線,,"LINESTRING (138.7631752 35.50139, 138.7633623 35.5013208, 138.763704 35.5012069, 138.7638827 35.5011582)",,
109403533,secondary,False,True,81.258,714,鳴沢富士河口湖線,,"LINESTRING (138.7631752 35.50139, 138.7626566 35.5015801, 138.762401 35.5016234, 138.7623332 35.5016224)",,
109404991,residential,False,True,89.44999999999999,,,,"LINESTRING (138.7631752 35.50139, 138.7631335 35.5015355, 138.7629712 35.5017394, 138.7628912 35.5018554, 138.7628187 35.5019994, 138.7626988 35.5020749)",,
109403533,secondary,False,False,67.666,714,鳴沢富士河口湖線,,"LINESTRING (138.7647374 35.5009476, 138.7654771 35.50086)",,
109403533,secondary,False,True,17.186,714,鳴沢富士河口湖線,,"LINESTRING (138.7647374 35.5009476, 138.7645547 35.5009896)",,
109403685,residential,False,False,117.25899999999999,,,,"LINESTRING (138.7647374 35.5009476, 138.764765 35.501086, 138.7649731 35.5015915, 138.7650388 35.5017467, 138.7651291 35.5018946, 138.7651241 35.5019463)",,
109403533,secondary,False,False,9.142,714,鳴沢富士河口湖線,,"LINESTRING (138.7673981 35.5012863, 138.7674988 35.5012801)",,
109403533,secondary,False,True,101.075,714,鳴沢富士河口湖線,,"LINESTRING (138.7673981 35.5012863, 138.7668847 35.5012969, 138.76644 35.5012203, 138.7662986 35.5011835)",,
109403541,unclassified,False,True,60.14099999999999,,,,"LINESTRING (138.7673981 35.5012863, 138.7673658 35.501149, 138.7673397 35.5010906, 138.7673378 35.5010564, 138.7673373 35.5009569, 138.7673479 35.5007519)",,
89049927,unclassified,False,False,28.687,,,,"LINESTRING (138.7654771 35.50086, 138.7655048 35.500603)",,
109403533,secondary,False,True,67.666,714,鳴沢富士河口湖線,,"LINESTRING (138.7654771 35.50086, 138.7647374 35.5009476)",,
109403533,secondary,False,False,82.651,714,鳴沢富士河口湖線,,"LINESTRING (138.7654771 35.50086, 138.7655937 35.5008969, 138.7659996 35.5010622, 138.7662986 35.5011835)",,
89049915,residential,False,False,33.864,,,,"LINESTRING (138.7662986 35.5011835, 138.7661909 35.501422, 138.7661381 35.5014484)",,
109403533,secondary,False,False,101.075,714,鳴沢富士河口湖線,,"LINESTRING (138.7662986 35.5011835, 138.76644 35.5012203, 138.7668847 35.5012969, 138.7673981 35.5012863)",,
109403533,secondary,False,True,82.651,714,鳴沢富士河口湖線,,"LINESTRING (138.7662986 35.5011835, 138.7659996 35.5010622, 138.7655937 35.5008969, 138.7654771 35.50086)",,
109403533,secondary,False,False,17.186,714,鳴沢富士河口湖線,,"LINESTRING (138.7645547 35.5009896, 138.7647374 35.5009476)",,
109403533,secondary,False,True,57.911,714,鳴沢富士河口湖線,,"LINESTRING (138.7645547 35.5009896, 138.7639429 35.5011418)",,
89049923,residential,False,True,62.58800000000001,,,,"LINESTRING (138.7645547 35.5009896, 138.764517 35.5008627, 138.7645212 35.5006989, 138.7645164 35.5005531, 138.7645544 35.500487, 138.7646005 35.5004545)",,
89049931,residential,False,True,10.532,,,,"LINESTRING (138.7604202 35.4980665, 138.7604281 35.498161)",,
89049931,residential,False,False,167.452,,,,"LINESTRING (138.7604202 35.4980665, 138.7604066 35.4979043, 138.7603285 35.4978055, 138.7603722 35.4975848, 138.760363 35.4974078, 138.7603584 35.4973066, 138.7604043 35.4970492, 138.7604986 35.4968101, 138.760474 35.4965984)",,
89049931,residential,False,True,167.452,,,,"LINESTRING (138.760474 35.4965984, 138.7604986 35.4968101, 138.7604043 35.4970492, 138.7603584 35.4973066, 138.760363 35.4974078, 138.7603722 35.4975848, 138.7603285 35.4978055, 138.7604066 35.4979043, 138.7604202 35.4980665)",,
273894441,residential,False,False,214.49599999999998,,,,"LINESTRING (138.760474 35.4965984, 138.7606385 35.496608, 138.7607459 35.496649, 138.7608291 35.4966936, 138.7609189 35.4967346, 138.7610438 35.4967632, 138.7613988 35.4968631, 138.7614886 35.4968666, 138.7616244 35.4968595, 138.7617471 35.4968934, 138.7618808 35.4969433, 138.7621091 35.4970026, 138.7621858 35.4970097, 138.7622778 35.4970124, 138.7623764 35.4970606, 138.7624016 35.4970749, 138.7624531 35.4970918, 138.7625057 35.4970998, 138.7625648 35.4971025, 138.7627163 35.4971159)",,
273894440,residential,False,False,71.73400000000001,,,,"LINESTRING (138.7627163 35.4971159, 138.7627261 35.4971881, 138.7627546 35.4972407, 138.7629332 35.4974807, 138.7630794 35.4976826)",,
273894441,residential,False,True,214.496,,,,"LINESTRING (138.7627163 35.4971159, 138.7625648 35.4971025, 138.7625057 35.4970998, 138.7624531 35.4970918, 138.7624016 35.4970749, 138.7623764 35.4970606, 138.7622778 35.4970124, 138.7621858 35.4970097, 138.7621091 35.4970026, 138.7618808 35.4969433, 138.7617471 35.4968934, 138.7616244 35.4968595, 138.7614886 35.4968666, 138.7613988 35.4968631, 138.7610438 35.4967632, 138.7609189 35.4967346, 138.7608291 35.4966936, 138.7607459 35.496649, 138.7606385 35.496608, 138.760474 35.4965984)",,
40723430,secondary,True,False,244.48899999999998,707,富士河口湖富士線,,"LINESTRING (138.7630794 35.4976826, 138.7629762 35.4976991, 138.7604202 35.4980665)",2,
273894440,residential,False,True,71.734,,,,"LINESTRING (138.7630794 35.4976826, 138.7629332 35.4974807, 138.7627546 35.4972407, 138.7627261 35.4971881, 138.7627163 35.4971159)",,
175866471,secondary,True,False,92.41,707,富士河口湖富士線,,"LINESTRING (138.7631463 35.4977688, 138.763663 35.4976972, 138.7639367 35.497622, 138.764114 35.4975338)",2,
273894436,residential,False,False,106.497,,,,"LINESTRING (138.7631463 35.4977688, 138.7632798 35.4979467, 138.7633944 35.4980312, 138.7634905 35.4980653, 138.7635664 35.4980956, 138.7636346 35.4981107, 138.7637198 35.4981195, 138.7637895 35.498122, 138.7638917 35.4981208, 138.7639955 35.498112, 138.7641365 35.4980905)",,
175866471,secondary,True,False,94.152,707,富士河口湖富士線,,"LINESTRING (138.7621221 35.497916, 138.7629916 35.4977902, 138.7631463 35.4977688)",2,
273894448,residential,False,True,139.93099999999998,,,,"LINESTRING (138.7621221 35.497916, 138.7621618 35.4980818, 138.7621463 35.4983492, 138.7621401 35.4984665, 138.7621556 35.4985674, 138.7621975 35.4986847, 138.7622362 35.4987604, 138.7626736 35.4989394)",,
273894436,residential,False,True,106.497,,,,"LINESTRING (138.7641365 35.4980905, 138.7639955 35.498112, 138.7638917 35.4981208, 138.7637895 35.498122, 138.7637198 35.4981195, 138.7636346 35.4981107, 138.7635664 35.4980956, 138.7634905 35.4980653, 138.7633944 35.4980312, 138.7632798 35.4979467, 138.7631463 35.4977688)",,
273894438,residential,False,True,13.894,,,,"LINESTRING (138.7627309 35.4985184, 138.762712 35.4986424)",,
273894438,residential,False,False,13.894,,,,"LINESTRING (138.762712 35.4986424, 138.7627309 35.4985184)",,
273894438,residential,False,True,15.844,,,,"LINESTRING (138.762712 35.4986424, 138.7626904 35.4987838)",,
273894443,residential,False,False,32.64,,,,"LINESTRING (138.762712 35.4986424, 138.7630716 35.4986637)",,
273894443,residential,False,True,32.64,,,,"LINESTRING (138.7630716 35.4986637, 138.762712 35.4986424)",,
273894438,residential,False,False,15.844,,,,"LINESTRING (138.7626904 35.4987838, 138.762712 35.4986424)",,
273894444,residential,False,False,32.992,,,,"LINESTRING (138.7626904 35.4987838, 138.763053 35.4988136)",,
273894438,residential,False,True,17.372,,,,"LINESTRING (138.7626904 35.4987838, 138.7626849 35.4988198, 138.7626736 35.4989394)",,
273894444,residential,False,True,32.992,,,,"LINESTRING (138.763053 35.4988136, 138.7626904 35.4987838)",,
273894438,residential,False,False,17.372,,,,"LINESTRING (138.7626736 35.4989394, 138.7626849 35.4988198, 138.7626904 35.4987838)",,
273894438,residential,False,True,75.136,,,,"LINESTRING (138.7626736 35.4989394, 138.7626586 35.499099, 138.7626685 35.4992087, 138.7627211 35.4993335, 138.7627517 35.4994013, 138.7627572 35.4994441, 138.762766 35.4995137, 138.7627851 35.4996008)",,
273894448,residential,False,False,139.93099999999998,,,,"LINESTRING (138.7626736 35.4989394, 138.7622362 35.4987604, 138.7621975 35.4986847, 138.7621556 35.4985674, 138.7621401 35.4984665, 138.7621463 35.4983492, 138.7621618 35.4980818, 138.7621221 35.497916)",,
308308921,tertiary,False,False,81.283,,,30,"LINESTRING (138.7620284 35.5001919, 138.7626908 35.4996984)",2,
273895850,residential,False,False,168.154,,,,"LINESTRING (138.7620284 35.5001919, 138.7620435 35.5003443, 138.7620466 35.5004992, 138.7621233 35.5005884, 138.762189 35.5006544, 138.7622285 35.5007168, 138.7622438 35.5008078, 138.7622175 35.5008577, 138.7621737 35.5009415, 138.7621277 35.5009933, 138.7620817 35.50107, 138.7620773 35.5011574, 138.7621167 35.5013206, 138.7621222 35.5014232, 138.762097 35.5015534, 138.7620891 35.5016187)",,
308308921,tertiary,False,True,127.77799999999999,,,30,"LINESTRING (138.7620284 35.5001919, 138.7610578 35.500924, 138.7609802 35.5009584)",2,
308308921,tertiary,False,True,54.51,,,30,"LINESTRING (138.7609802 35.5009584, 138.7604512 35.5011926)",2,
273904591,residential,False,True,92.618,,,,"LINESTRING (138.7609802 35.5009584, 138.7611365 35.5012226, 138.7612542 35.50135, 138.7613209 35.5013916, 138.7614603 35.5014395, 138.7615641 35.5014698, 138.7615904 35.5015039, 138.7615706 35.5015603)",,
308308921,tertiary,False,False,127.77799999999999,,,30,"LINESTRING (138.7609802 35.5009584, 138.7610578 35.500924, 138.7620284 35.5001919)",2,
109403533,secondary,False,False,5.747,714,鳴沢富士河口湖線,,"LINESTRING (138.7638827 35.5011582, 138.7639429 35.5011418)",,
109403533,secondary,False,True,69.08699999999999,714,鳴沢富士河口湖線,,"LINESTRING (138.7638827 35.5011582, 138.763704 35.5012069, 138.7633623 35.5013208, 138.7631752 35.50139)",,
273904590,residential,False,False,90.738,,,,"LINESTRING (138.7638827 35.5011582, 138.7638351 35.5013021, 138.7638159 35.5013289, 138.7637902 35.5013619, 138.763731 35.5014649, 138.7637255 35.501513, 138.7637195 35.5015567, 138.7637217 35.5016165, 138.7637349 35.5017378, 138.763834 35.5018987, 138.7638582 35.5019204)",,
109403533,secondary,False,False,22.101,714,鳴沢富士河口湖線,,"LINESTRING (138.7620891 35.5016187, 138.7623332 35.5016224)",,
109403533,secondary,False,True,47.39,714,鳴沢富士河口湖線,,"LINESTRING (138.7620891 35.5016187, 138.7620802 35.5016186, 138.7615706 35.5015603)",,
273895850,residential,False,True,168.15399999999997,,,,"LINESTRING (138.7620891 35.5016187, 138.762097 35.5015534, 138.7621222 35.5014232, 138.7621167 35.5013206, 138.7620773 35.5011574, 138.7620817 35.50107, 138.7621277 35.5009933, 138.7621737 35.5009415, 138.7622175 35.5008577, 138.7622438 35.5008078, 138.7622285 35.5007168, 138.762189 35.5006544, 138.7621233 35.5005884, 138.7620466 35.5004992, 138.7620435 35.5003443, 138.7620284 35.5001919)",,
109403533,secondary,False,True,22.101,714,鳴沢富士河口湖線,,"LINESTRING (138.7623332 35.5016224, 138.7620891 35.5016187)",,
109403533,secondary,False,False,81.258,714,鳴沢富士河口湖線,,"LINESTRING (138.7623332 35.5016224, 138.762401 35.5016234, 138.7626566 35.5015801, 138.7631752 35.50139)",,
273904593,residential,False,True,63.175,,,,"LINESTRING (138.7623332 35.5016224, 138.7623735 35.5018193, 138.7624347 35.501878, 138.7626988 35.5020749)",,
273904591,residential,False,False,57.82300000000001,,,,"LINESTRING (138.7614146 35.5020615, 138.76141 35.5020171, 138.7614429 35.5019003, 138.7615393 35.501655, 138.7615706 35.5015603)",,
273904591,residential,False,True,193.10699999999997,,,,"LINESTRING (138.7614146 35.5020615, 138.7614253 35.5021642, 138.7614587 35.5023174, 138.7615695 35.5023892, 138.7619824 35.5026333, 138.7620041 35.502656, 138.7620343 35.5027115, 138.7620443 35.5027846, 138.7620505 35.5028155, 138.7620722 35.5028319, 138.7621373 35.5028534, 138.7623612 35.5029354, 138.762396 35.5029511, 138.7624185 35.5029789, 138.762451 35.5031491, 138.7625402 35.5033714)",,
273904592,residential,False,True,91.964,,,,"LINESTRING (138.7614146 35.5020615, 138.7613707 35.502072, 138.7613195 35.5020909, 138.761287 35.5021414, 138.7612638 35.502183, 138.7612483 35.5021906, 138.7612064 35.502178, 138.7611414 35.5021578, 138.7610407 35.5021401, 138.7609926 35.5021414, 138.7609369 35.5021616, 138.7608703 35.5022158, 138.7607897 35.5022688, 138.7607277 35.5023053, 138.7606503 35.5023306, 138.7605647 35.5023327)",,
89049915,residential,False,True,29.517,,,,"LINESTRING (138.7639695 35.5022961, 138.7642842 35.5022266)",,
89049915,residential,False,False,48.05500000000001,,,,"LINESTRING (138.7639695 35.5022961, 138.7638765 35.5023165, 138.763692 35.5024009, 138.7635857 35.5025604)",,
273904590,residential,False,True,46.31,,,,"LINESTRING (138.7639695 35.5022961, 138.7639655 35.5022595, 138.7639967 35.5021703, 138.7640038 35.5021431, 138.7639956 35.5020949, 138.7639781 35.5020588, 138.7639189 35.501967, 138.7638773 35.5019375, 138.7638582 35.5019204)",,
87243568,unclassified,False,False,115.522,,,,"LINESTRING (138.7605647 35.5023327, 138.7606835 35.5033671)",,
87243568,unclassified,False,True,90.976,,,,"LINESTRING (138.7605647 35.5023327, 138.7604723 35.501518)",,
273904592,residential,False,False,91.964,,,,"LINESTRING (138.7605647 35.5023327, 138.7606503 35.5023306, 138.7607277 35.5023053, 138.7607897 35.5022688, 138.7608703 35.5022158, 138.7609369 35.5021616, 138.7609926 35.5021414, 138.7610407 35.5021401, 138.7611414 35.5021578, 138.7612064 35.502178, 138.7612483 35.5021906, 138.7612638 35.502183, 138.761287 35.5021414, 138.7613195 35.5020909, 138.7613707 35.502072, 138.7614146 35.5020615)",,
89049932,residential,False,False,10.559,,,,"LINESTRING (138.7625402 35.5033714, 138.7625277 35.5033759, 138.7624416 35.5034219)",,
89049932,residential,False,True,49.155,,,,"LINESTRING (138.7625402 35.5033714, 138.7627278 35.5033038, 138.7628913 35.5033168, 138.7630581 35.5033559)",,
273904591,residential,False,False,193.10699999999997,,,,"LINESTRING (138.7625402 35.5033714, 138.762451 35.5031491, 138.7624185 35.5029789, 138.762396 35.5029511, 138.7623612 35.5029354, 138.7621373 35.5028534, 138.7620722 35.5028319, 138.7620505 35.5028155, 138.7620443 35.5027846, 138.7620343 35.5027115, 138.7620041 35.502656, 138.7619824 35.5026333, 138.7615695 35.5023892, 138.7614587 35.5023174, 138.7614253 35.5021642, 138.7614146 35.5020615)",,
72370190,residential,False,False,55.382,,,,"LINESTRING (138.7676266 35.496582, 138.7676262 35.4967709, 138.7676598 35.4969084, 138.7677027 35.4970135, 138.7677517 35.4970559)",,
72370189,unclassified,False,False,45.766,,,,"LINESTRING (138.7672485 35.4970955, 138.7677517 35.4970559)",,
72370189,unclassified,False,True,37.349,,,,"LINESTRING (138.7672485 35.4970955, 138.7668404 35.4971448)",,
72370189,unclassified,False,False,37.349,,,,"LINESTRING (138.7668404 35.4971448, 138.7672485 35.4970955)",,
72370189,unclassified,False,True,52.294,,,,"LINESTRING (138.7668404 35.4971448, 138.7662705 35.4972216)",,
273910076,residential,False,True,169.26899999999998,,,,"LINESTRING (138.7668404 35.4971448, 138.766766 35.4974722, 138.7667443 35.4975429, 138.7666227 35.4977904, 138.7664292 35.4981901, 138.7664073 35.4982427, 138.7662962 35.498359, 138.7660888 35.4984959)",,
273910075,residential,False,True,22.594,,,,"LINESTRING (138.7645875 35.4982093, 138.7647002 35.4983906)",,
273910074,residential,False,False,33.573,,,,"LINESTRING (138.7645875 35.4982093, 138.7645759 35.4982362, 138.7645364 35.4982558, 138.7642537 35.4983069)",,
