osmid,oneway,highway,maxspeed,reversed,length,bridge,geometry,lanes,ref,name,tunnel,est_width
99011191,True,residential,,False,89.68599999999999,,"LINESTRING (139.7202113 35.5628661, 139.7202057 35.5629241, 139.7202014 35.5629683, 139.720185 35.5630039, 139.7198967 35.5632078, 139.7196766 35.5633439, 139.719606 35.5633808, 139.7195418 35.5634144)",,,,,
1147333796,True,residential,,False,3.844,,"LINESTRING (139.7104435 35.5621961, 139.710486 35.5621961)",,,,,
93903837,False,tertiary,30,False,57.561,,"LINESTRING (139.7104435 35.5621961, 139.7104396 35.5622685, 139.7104217 35.5626057, 139.7104167 35.5627133)",2,,,,
93903837,False,tertiary,30,True,26.726,,"LINESTRING (139.7104435 35.5621961, 139.7104458 35.562144, 139.7104539 35.5619559)",2,,,,
41747890,False,unclassified,,False,51.801,,"LINESTRING (139.7128265 35.5615345, 139.7128316 35.5614291, 139.7128489 35.561069)",,,,,
187319290,True,unclassified,,False,100.214,,"LINESTRING (139.7128265 35.5615345, 139.7137986 35.5615068, 139.7138471 35.5615054, 139.7139337 35.5615029)",,,,,
99011256,False,tertiary,,False,56.42600000000001,,"LINESTRING (139.7116838 35.563494, 139.7116848 35.5635526, 139.7116914 35.5639434, 139.7116924 35.5640014)",2,,,,
99011256,False,tertiary,,True,32.365,,"LINESTRING (139.7116838 35.563494, 139.7116589 35.5634345, 139.7115991 35.5633247, 139.7115755 35.5632183)",2,,,,
204351431,True,unclassified,,False,61.133,,"LINESTRING (139.7116838 35.563494, 139.7115941 35.5635122, 139.7111266 35.5635495, 139.7110796 35.5635534, 139.7110132 35.5635522)",,,,,
199639621,False,residential,,True,1.93,,"LINESTRING (139.7195418 35.5634144, 139.7195514 35.5634299)",,,,,
199639621,False,residential,,False,33.015,,"LINESTRING (139.7195418 35.5634144, 139.7194598 35.5632654, 139.7194392 35.5632279, 139.7194144 35.5631828, 139.7193927 35.5631434)",,,,,
204351450,False,residential,,False,109.933,,"LINESTRING (139.7195418 35.5634144, 139.7194911 35.5634402, 139.7185115 35.5639388)",,,,,
187316411,True,residential,,False,33.584999999999994,,"LINESTRING (139.7134472 35.5650556, 139.7135779 35.5649314, 139.7136538 35.564879, 139.7137078 35.5648418)",,,,,
196811134,True,unclassified,,False,65.559,,"LINESTRING (139.7134472 35.5650556, 139.7133873 35.5650627, 139.7132628 35.5650775, 139.7130636 35.5650902, 139.7127715 35.5651071, 139.7127268 35.565099)",,,,,
229519093,False,residential,,False,55.059000000000005,,"LINESTRING (139.7134472 35.5650556, 139.7134812 35.5650825, 139.7136432 35.5651113, 139.7140384 35.5650996)",1,,,,
832918711,True,residential,30,False,43.576,,"LINESTRING (139.7134472 35.5650556, 139.7134282 35.5651, 139.7132888 35.5654257)",,,大城通り,,
187319290,True,unclassified,,False,57.815,,"LINESTRING (139.7150213 35.5614714, 139.7151012 35.5614698, 139.7152054 35.5614676, 139.7151817 35.5614174, 139.7150994 35.5612472, 139.7150397 35.5611229)",,,,,
"[1222688482, 204351436, 204351469]",True,"['unclassified', 'residential']",,False,58.063,,"LINESTRING (139.7150213 35.5614714, 139.7150196 35.561513, 139.7150005 35.5617487, 139.7150003 35.5617516, 139.7149817 35.5619802, 139.7149807 35.5619925)",,,,yes,
93903837,False,tertiary,30,True,57.561,,"LINESTRING (139.7104167 35.5627133, 139.7104217 35.5626057, 139.7104396 35.5622685, 139.7104435 35.5621961)",2,,,,
204351475,True,tertiary,,False,57.388999999999996,,"LINESTRING (139.7104167 35.5627133, 139.7105708 35.5627447, 139.7105973 35.5627506, 139.7110449 35.5627681)",,,,,
284592003,False,tertiary,30,False,38.581,,"LINESTRING (139.7104167 35.5627133, 139.7104125 35.5628231, 139.7104033 35.5630601)",2,,,,
43108078,True,residential,,False,71.37,,"LINESTRING (139.7131672 35.5618316, 139.7123782 35.5618345)",,,,,
"[1145700448, 1145700449, 284321274]",False,residential,,True,95.684,,"LINESTRING (139.7131672 35.5618316, 139.7131444 35.5620488, 139.7131447 35.5622207, 139.7131448 35.5622847, 139.7131593 35.562352, 139.7132031 35.5625548, 139.7132082 35.5626332, 139.7132117 35.562687)",,,,,
196811134,True,unclassified,,False,47.045,,"LINESTRING (139.7116654 35.5648534, 139.7111491 35.5649045)",,,,,
99011256,False,tertiary,,False,39.231,,"LINESTRING (139.7116654 35.5648534, 139.7116699 35.5648877, 139.711675 35.5649269, 139.711646 35.5652048)",2,,,,
99011256,False,tertiary,,True,44.802,,"LINESTRING (139.7116654 35.5648534, 139.7116969 35.5644936, 139.7117006 35.5644515)",2,,,,
115124296,False,unclassified,,False,14.937000000000001,,"LINESTRING (139.7126372 35.5595233, 139.7126388 35.5594604, 139.7126483 35.5593894)",2,,,,
"[685441659, 685441660]",True,primary,"['60', '50']",False,91.016,,"LINESTRING (139.7126372 35.5595233, 139.7121725 35.5595742, 139.7117937 35.5596, 139.7117242 35.5596047, 139.711637 35.5596095)","['2', '3']",311,環八通り,,
115124296,False,unclassified,,True,41.708,,"LINESTRING (139.712663 35.5590145, 139.7126483 35.5593894)",2,,,,
115124296,False,unclassified,,False,40.308,,"LINESTRING (139.712663 35.5590145, 139.7126711 35.5587274, 139.712672 35.5586964, 139.7126733 35.5586521)",2,,,,
532162146,False,residential,,False,45.263,,"LINESTRING (139.712663 35.5590145, 139.7127508 35.5590117, 139.713163 35.5589987)",,,,,
532162146,False,residential,,True,91.856,,"LINESTRING (139.712663 35.5590145, 139.7125524 35.5590205, 139.7117696 35.5590629, 139.7117207 35.5590656, 139.7116498 35.5590694)",,,,,
197812564,True,residential,,False,39.089,,"LINESTRING (139.710525 35.5591204, 139.7105186 35.5592237, 139.7105098 35.5594717)",,,,,
115124367,True,residential,20,False,1.981,,"LINESTRING (139.7116903 35.5586274, 139.7116684 35.5586271)",,,,,
115124257,True,unclassified,30,False,64.059,,"LINESTRING (139.7116903 35.5586274, 139.7116918 35.5585906, 139.7117132 35.5580516)",1,,,,
115124405,False,unclassified,30,False,88.964,,"LINESTRING (139.7116903 35.5586274, 139.7117276 35.5586283, 139.7118511 35.5586314, 139.7126191 35.5586507, 139.7126733 35.5586521)",2,,,,
197812560,True,unclassified,,False,49.606,,"LINESTRING (139.7110564 35.5605268, 139.7106087 35.5605173, 139.7105699 35.5605166, 139.7105082 35.5605152)",1,,,,
197812562,False,residential,,True,37.144999999999996,,"LINESTRING (139.7110564 35.5605268, 139.7110576 35.5604944, 139.7110679 35.560225, 139.7110691 35.5601929)",,,,,
115124220,False,unclassified,,False,28.754,,"LINESTRING (139.7143919 35.5592284, 139.7142902 35.5589834)",,,,,
115124220,False,unclassified,,True,38.262,,"LINESTRING (139.7143919 35.5592284, 139.7144921 35.5595627)",,,,,
532162146,False,residential,,False,53.848,,"LINESTRING (139.713695 35.5589758, 139.7142902 35.5589834)",,,,,
532162146,False,residential,,True,48.192,,"LINESTRING (139.713695 35.5589758, 139.713163 35.5589987)",,,,,
115124295,False,residential,,False,35.884,,"LINESTRING (139.713695 35.5589758, 139.7136941 35.5590584, 139.7136915 35.5592985)",1,,,,
115124295,False,residential,,True,33.507999999999996,,"LINESTRING (139.713695 35.5589758, 139.7137032 35.558759, 139.7137064 35.5586746)",1,,,,
115124220,False,unclassified,,False,34.93,,"LINESTRING (139.7142902 35.5589834, 139.7141757 35.5586834)",,,,,
115124220,False,unclassified,,True,28.754,,"LINESTRING (139.7142902 35.5589834, 139.7143919 35.5592284)",,,,,
532162146,False,residential,,True,53.848,,"LINESTRING (139.7142902 35.5589834, 139.713695 35.5589758)",,,,,
196940737,True,unclassified,,False,63.835,,"LINESTRING (139.7136915 35.5592985, 139.7143919 35.5592284)",,,,,
115124295,False,residential,,True,35.884,,"LINESTRING (139.7136915 35.5592985, 139.7136941 35.5590584, 139.713695 35.5589758)",1,,,,
115124220,False,unclassified,,True,34.93,,"LINESTRING (139.7141757 35.5586834, 139.7142902 35.5589834)",,,,,
532162148,True,unclassified,,False,218.10700000000003,,"LINESTRING (139.7141757 35.5586834, 139.7141168 35.5585273, 139.714052 35.5583981, 139.7139771 35.5582703, 139.7139154 35.5581867, 139.7139039 35.5581709, 139.7138985 35.5581552, 139.7139003 35.5581353, 139.7139149 35.5581154, 139.7139453 35.558074, 139.7139768 35.5580323, 139.7140068 35.5579903, 139.7140098 35.5579557, 139.7140049 35.5579189, 139.7139419 35.5577235, 139.7139117 35.557654, 139.7137334 35.5572188, 139.7136463 35.5570127, 139.7136026 35.5569092, 139.7135756 35.5568507)",,,,,
685444062,False,unclassified,30,False,42.464,,"LINESTRING (139.7141757 35.5586834, 139.7141051 35.5586821, 139.7137064 35.5586746)",2,,,,
115124295,False,residential,,False,33.507999999999996,,"LINESTRING (139.7137064 35.5586746, 139.7137032 35.558759, 139.713695 35.5589758)",1,,,,
115124385,False,unclassified,30,False,93.487,,"LINESTRING (139.7137064 35.5586746, 139.7127217 35.5586532, 139.7126733 35.5586521)",2,,,,
685444062,False,unclassified,30,True,42.464,,"LINESTRING (139.7137064 35.5586746, 139.7141051 35.5586821, 139.7141757 35.5586834)",2,,,,
115124296,False,unclassified,,True,40.308,,"LINESTRING (139.7126733 35.5586521, 139.712672 35.5586964, 139.7126711 35.5587274, 139.712663 35.5590145)",2,,,,
115124385,False,unclassified,30,True,93.487,,"LINESTRING (139.7126733 35.5586521, 139.7127217 35.5586532, 139.7137064 35.5586746)",2,,,,
115124405,False,unclassified,30,True,88.964,,"LINESTRING (139.7126733 35.5586521, 139.7126191 35.5586507, 139.7118511 35.5586314, 139.7117276 35.5586283, 139.7116903 35.5586274)",2,,,,
93903837,False,tertiary,30,False,26.347,,"LINESTRING (139.7105082 35.5605152, 139.7105057 35.5605723, 139.7104981 35.560752)",2,,,,
93903837,False,tertiary,30,True,36.126999999999995,,"LINESTRING (139.7105082 35.5605152, 139.7105084 35.5604655, 139.7105096 35.5601903)",2,,,,
115124296,False,unclassified,,False,41.708,,"LINESTRING (139.7126483 35.5593894, 139.712663 35.5590145)",2,,,,
115124296,False,unclassified,,True,14.937000000000001,,"LINESTRING (139.7126483 35.5593894, 139.7126388 35.5594604, 139.7126372 35.5595233)",2,,,,
196940737,True,unclassified,,False,46.650999999999996,,"LINESTRING (139.7126483 35.5593894, 139.7126989 35.5593854, 139.7131616 35.5593489)",,,,,
197812558,False,tertiary,30,False,25.398,,"LINESTRING (139.7116069 35.5605494, 139.7116051 35.5605916, 139.7115948 35.5607776)",2,,,,
197812558,False,tertiary,30,True,37.583,,"LINESTRING (139.7116069 35.5605494, 139.7116098 35.5605046, 139.7116151 35.5602115)",2,,,,
197812560,True,unclassified,,False,49.861,,"LINESTRING (139.7116069 35.5605494, 139.7115478 35.560548, 139.7110564 35.5605268)",1,,,,
115124441,False,residential,,True,30.109,,"LINESTRING (139.7105472 35.5585857, 139.710548 35.5585566, 139.7105494 35.5585092, 139.7105551 35.558315)",,,,,
197812564,True,residential,,False,29.729,,"LINESTRING (139.7105472 35.5585857, 139.7105472 35.5586566, 139.7105376 35.5588529)",,,,,
115124441,False,residential,,False,30.087000000000003,,"LINESTRING (139.7105632 35.5580445, 139.7105617 35.5580932, 139.7105551 35.558315)",,,,,
115124441,False,residential,,True,88.659,,"LINESTRING (139.7105632 35.5580445, 139.7105642 35.5580126, 139.7105904 35.5573239, 139.7105932 35.557285, 139.7105842 35.5572483)",,,,,
223488046,False,residential,,False,104.033,,"LINESTRING (139.7105632 35.5580445, 139.7106336 35.5580449, 139.7116554 35.5580512, 139.7117132 35.5580516)",,,,,
115124271,False,unclassified,,False,7.392,,"LINESTRING (139.7105842 35.5572483, 139.7105222 35.557205)",,,,,
115124441,False,residential,,False,88.659,,"LINESTRING (139.7105842 35.5572483, 139.7105932 35.557285, 139.7105904 35.5573239, 139.7105642 35.5580126, 139.7105632 35.5580445)",,,,,
115130702,False,unclassified,,False,13.824,,"LINESTRING (139.7176456 35.5636561, 139.7176631 35.5637796)",,,,,
115130702,False,unclassified,,True,40.393,,"LINESTRING (139.7176456 35.5636561, 139.7176084 35.5632941)",,,,,
115130550,True,unclassified,,False,45.227000000000004,,"LINESTRING (139.7176456 35.5636561, 139.7172758 35.5637606, 139.7171733 35.5637896)",,,,,
115130649,False,unclassified,,False,12.91,,"LINESTRING (139.7179323 35.5650218, 139.7180601 35.5649701)",,,,,
115130649,False,unclassified,,True,43.256,,"LINESTRING (139.7179323 35.5650218, 139.7174964 35.5651818)",,,,,
244247490,False,unclassified,,True,75.349,,"LINESTRING (139.7179323 35.5650218, 139.7179627 35.5654212, 139.7178098 35.5654572, 139.7176435 35.5655172)",,,,,
27512709,False,tertiary,,True,75.039,,"LINESTRING (139.717588 35.5627427, 139.7177446 35.5627559, 139.7184151 35.562794)",2,,,,
115130702,False,unclassified,,False,61.403000000000006,,"LINESTRING (139.717588 35.5627427, 139.7175799 35.5628423, 139.7176084 35.5632941)",,,,,
115139799,False,unclassified,,False,80.12899999999999,,"LINESTRING (139.717588 35.5627427, 139.7176722 35.5626637, 139.7176689 35.5623654, 139.7176633 35.5621017, 139.7176622 35.5620477)",,,,,
1137837651,False,tertiary,,True,21.92,,"LINESTRING (139.717588 35.5627427, 139.7175106 35.5627397, 139.7173462 35.5627299)",,,,,
115130562,False,unclassified,,True,2.209,,"LINESTRING (139.7197517 35.56519, 139.7197282 35.5651954)",,,,,
456506082,False,residential,,False,26.31,,"LINESTRING (139.7197517 35.56519, 139.7198249 35.565419)",,,,,
115130562,False,unclassified,,False,39.479,,"LINESTRING (139.7197517 35.56519, 139.720149 35.5651195, 139.7201774 35.5651121)",,,,,
199639617,False,residential,30,False,38.791,,"LINESTRING (139.7198913 35.5642571, 139.7198605 35.5642693, 139.7198246 35.5642836, 139.7195059 35.5644101)",,,,,
199639628,False,unclassified,30,True,65.881,,"LINESTRING (139.7198913 35.5642571, 139.7199525 35.5642345, 139.719978 35.5642251, 139.7201251 35.5641709, 139.7203645 35.5640951, 139.7205526 35.5640108)",,,,,
221320435,True,residential,20,False,72.467,,"LINESTRING (139.7198913 35.5642571, 139.7196987 35.5636711, 139.7196844 35.5636275)",,,,,
115130527,False,unclassified,30,True,32.14,,"LINESTRING (139.7183829 35.5648493, 139.7180601 35.5649701)",,,,,
199639617,False,residential,30,True,30.35,,"LINESTRING (139.7183829 35.5648493, 139.7186848 35.5647302)",,,,,
115130471,False,unclassified,,False,50.187999999999995,,"LINESTRING (139.7183829 35.5648493, 139.7184372 35.5650143, 139.7184903 35.5651431, 139.718558 35.5652769)",,,,,
115130548,False,residential,,True,16.949,,"LINESTRING (139.7210269 35.5649269, 139.720989 35.564953, 139.7208599 35.564992)",,,,,3.0m〜5.5m
456497791,False,residential,,True,37.011,,"LINESTRING (139.7210269 35.5649269, 139.7210345 35.5649487, 139.7211386 35.5652471)",,,,,
115130702,False,unclassified,,False,40.393,,"LINESTRING (139.7176084 35.5632941, 139.7176456 35.5636561)",,,,,
204351443,False,residential,,False,52.725,,"LINESTRING (139.7176084 35.5632941, 139.7170497 35.5634293)",,,,,
115130702,False,unclassified,,True,61.403000000000006,,"LINESTRING (139.7176084 35.5632941, 139.7175799 35.5628423, 139.717588 35.5627427)",,,,,
115130527,False,unclassified,30,False,32.14,,"LINESTRING (139.7180601 35.5649701, 139.7183829 35.5648493)",,,,,
115130649,False,unclassified,,True,12.91,,"LINESTRING (139.7180601 35.5649701, 139.7179323 35.5650218)",,,,,
115130689,False,unclassified,,True,49.169,,"LINESTRING (139.7180601 35.5649701, 139.7179598 35.5647707, 139.7178541 35.5645609)",,,,,
115130513,True,unclassified,,False,22.638,,"LINESTRING (139.7170525 35.5639537, 139.717288 35.5638848)",,,,,
174251225,False,residential,,False,94.73400000000001,,"LINESTRING (139.7170525 35.5639537, 139.7171324 35.5641194, 139.7172234 35.5643458, 139.7172942 35.5645585, 139.7175279 35.5644572)",,,,,
174251225,False,residential,,True,14.384,,"LINESTRING (139.7170525 35.5639537, 139.7170256 35.5638639, 139.7170274 35.563827)",,,,,
115130513,True,unclassified,,False,26.833,,"LINESTRING (139.7176631 35.5637796, 139.7179417 35.5636967)",,,,,
115130702,False,unclassified,,True,13.824,,"LINESTRING (139.7176631 35.5637796, 139.7176456 35.5636561)",,,,,
115130702,False,unclassified,,False,60.760999999999996,,"LINESTRING (139.7176631 35.5637796, 139.7177535 35.5642288, 139.7177669 35.5643194)",,,,,
115130576,False,unclassified,,True,112.69900000000001,,"LINESTRING (139.7205526 35.5640108, 139.7205746 35.5640507, 139.7207567 35.5646021, 139.7208599 35.564992)",,,,,3.0m〜5.5m
199639628,False,unclassified,30,False,65.88099999999999,,"LINESTRING (139.7205526 35.5640108, 139.7203645 35.5640951, 139.7201251 35.5641709, 139.719978 35.5642251, 139.7199525 35.5642345, 139.7198913 35.5642571)",,,,,
199639628,False,unclassified,30,True,57.193,,"LINESTRING (139.7205526 35.5640108, 139.720589 35.5639955, 139.7208242 35.5638843, 139.7208657 35.5638608, 139.7210864 35.5637361)",,,,,
115130649,False,unclassified,,False,15.222000000000001,,"LINESTRING (139.7173443 35.5652398, 139.7173938 35.5652242, 139.7174452 35.5652006, 139.7174964 35.5651818)",,,,,
199639617,False,residential,30,False,30.35,,"LINESTRING (139.7186848 35.5647302, 139.7183829 35.5648493)",,,,,
199639617,False,residential,30,True,24.703,,"LINESTRING (139.7186848 35.5647302, 139.7189305 35.5646332)",,,,,
456497799,False,residential,,False,59.877,,"LINESTRING (139.7186848 35.5647302, 139.7187224 35.5648635, 139.7187839 35.5652621)",,,,,
115130562,False,unclassified,,False,21.401,,"LINESTRING (139.7195005 35.5652477, 139.7197282 35.5651954)",,,,,
115130562,False,unclassified,,True,64.94200000000001,,"LINESTRING (139.7195005 35.5652477, 139.7192677 35.5652679, 139.7187839 35.5652621)",,,,,
115130548,False,residential,,False,16.949,,"LINESTRING (139.7208599 35.564992, 139.720989 35.564953, 139.7210269 35.5649269)",,,,,3.0m〜5.5m
115130562,False,unclassified,,True,63.163000000000004,,"LINESTRING (139.7208599 35.564992, 139.720207 35.5651061, 139.7201774 35.5651121)",,,,,
115130576,False,unclassified,,False,112.699,,"LINESTRING (139.7208599 35.564992, 139.7207567 35.5646021, 139.7205746 35.5640507, 139.7205526 35.5640108)",,,,,3.0m〜5.5m
33904091,False,residential,,True,41.594,,"LINESTRING (139.7171733 35.5637896, 139.7170497 35.5634293)",,,,,
115130550,True,unclassified,,False,13.837,,"LINESTRING (139.7171733 35.5637896, 139.7170274 35.563827)",,,,,
33904091,False,residential,,False,15.228000000000002,,"LINESTRING (139.7171733 35.5637896, 139.7172284 35.5638137, 139.717288 35.5638848)",,,,,
27512709,False,tertiary,,False,35.169,,"LINESTRING (139.7188027 35.5628188, 139.7184151 35.562794)",2,,,,
27512709,False,tertiary,,True,26.055,,"LINESTRING (139.7188027 35.5628188, 139.7190901 35.5628345)",2,,,,
445160957,False,unclassified,,True,50.833000000000006,,"LINESTRING (139.7188027 35.5628188, 139.7188086 35.5627348, 139.7188317 35.562406, 139.7188377 35.5623626)",,,,,
115130562,False,unclassified,,False,63.163000000000004,,"LINESTRING (139.7201774 35.5651121, 139.720207 35.5651061, 139.7208599 35.564992)",,,,,
115130562,False,unclassified,,True,39.479,,"LINESTRING (139.7201774 35.5651121, 139.720149 35.5651195, 139.7197517 35.56519)",,,,,
221320435,True,residential,20,False,98.53099999999999,,"LINESTRING (139.7201774 35.5651121, 139.720169 35.5650869, 139.7201532 35.5650397, 139.7200464 35.5647207, 139.7199062 35.5643015, 139.7198913 35.5642571)",,,,,
115130591,False,unclassified,,True,3.387,,"LINESTRING (139.718558 35.5652769, 139.7185678 35.5653063)",,,,,
115130471,False,unclassified,,True,50.188,,"LINESTRING (139.718558 35.5652769, 139.7184903 35.5651431, 139.7184372 35.5650143, 139.7183829 35.5648493)",,,,,
115130562,False,unclassified,,False,20.558,,"LINESTRING (139.718558 35.5652769, 139.7186964 35.565261, 139.7187839 35.5652621)",,,,,
"[115135585, 115135523]",False,unclassified,,"[False, True]",114.931,,"LINESTRING (139.7164597 35.5574791, 139.7165105 35.5574848, 139.7172282 35.5575654, 139.7176499 35.5576121, 139.7177185 35.5576191)",,,,,3.0m〜5.5m
115135702,False,unclassified,,False,38.811,,"LINESTRING (139.7164597 35.5574791, 139.7164581 35.5574448, 139.716444 35.5571303)",,,,,3.0m〜5.5m
115135598,False,tertiary,30,True,21.177,,"LINESTRING (139.7174622 35.5571241, 139.7173758 35.5569471)",2,,,,
115135795,False,unclassified,,False,49.552,,"LINESTRING (139.7174622 35.5571241, 139.7180099 35.5571171)",,,,,3.0m〜5.5m
456679163,False,residential,,True,47.315,,"LINESTRING (139.7174622 35.5571241, 139.7169392 35.5571292)",,,,,
115135598,False,tertiary,30,False,59.728,,"LINESTRING (139.7174622 35.5571241, 139.7176987 35.557577, 139.7177185 35.5576191)",2,,,,
115135598,False,tertiary,30,False,7.357,,"LINESTRING (139.7173458 35.5568856, 139.7173758 35.5569471)",2,,,,
456679162,False,residential,,False,104.848,,"LINESTRING (139.7173458 35.5568856, 139.717885 35.5568613, 139.718504 35.5568613)",,,,,
115135795,False,unclassified,,True,35.202,,"LINESTRING (139.7188974 35.5571063, 139.7185083 35.5571108)",,,,,3.0m〜5.5m
115135856,False,unclassified,,False,18.494,,"LINESTRING (139.7188974 35.5571063, 139.7189008 35.55694)",,,,,3.0m〜5.5m
115135748,False,unclassified,,True,62.98500000000001,,"LINESTRING (139.7188974 35.5571063, 139.7188984 35.5571522, 139.7189026 35.5576288, 139.7189038 35.5576727)",,,,,
115135795,False,unclassified,,False,98.875,,"LINESTRING (139.7188974 35.5571063, 139.7199501 35.5571025, 139.7199904 35.5571024)",,,,,3.0m〜5.5m
445359186,False,tertiary,40,False,9.883,,"LINESTRING (139.7188899 35.5599249, 139.7188505 35.559842)",2,,,,
115139845,False,unclassified,30,True,48.305,,"LINESTRING (139.7188899 35.5599249, 139.7189827 35.5599052, 139.7193567 35.5598258, 139.7194066 35.5598152)",,,,,3.0m〜5.5m
445359186,False,tertiary,40,True,100.157,,"LINESTRING (139.7188899 35.5599249, 139.7189132 35.5599782, 139.7190179 35.5602181, 139.7190802 35.560346, 139.7192341 35.5606301, 139.7193242 35.5607512)",2,,,,
115139799,False,unclassified,,False,51.676,,"LINESTRING (139.7176016 35.561673, 139.7175969 35.5616104, 139.7175264 35.5612125)",,,,,
115139799,False,unclassified,,True,42.045,,"LINESTRING (139.7176016 35.561673, 139.7176107 35.5617365, 139.717613 35.5617767, 139.7176622 35.5620477)",,,,,
445160960,True,tertiary,30,False,64.489,,"LINESTRING (139.7176016 35.561673, 139.7175186 35.5616842, 139.7170592 35.5617424, 139.7170022 35.5617609, 139.716907 35.5617918)",,,,,
180214568,False,unclassified,,False,41.486000000000004,,"LINESTRING (139.7174552 35.5603429, 139.7174681 35.5605236, 139.7174849 35.5607152)",,,,,
180214568,False,unclassified,,True,86.35900000000001,,"LINESTRING (139.7174552 35.5603429, 139.7173709 35.5596738, 139.7173657 35.5596306, 139.7173475 35.5595718)",,,,,
1107307951,False,residential,,False,63.247,,"LINESTRING (139.7174552 35.5603429, 139.7173801 35.5603506, 139.7169425 35.5604092, 139.7168712 35.5604165, 139.7167635 35.5604245)",,,,,
115139800,False,unclassified,,True,36.841,,"LINESTRING (139.7209562 35.5601713, 139.7209291 35.5600887, 139.7208776 35.5599319, 139.7208655 35.5598951, 139.7208511 35.5598512)",,,,,3.0m〜5.5m
115139898,False,unclassified,,False,45.444,,"LINESTRING (139.7209562 35.5601713, 139.7209846 35.5602602, 139.7210696 35.5605267, 139.7210832 35.5605667)",,,,,3.0m〜5.5m
115139845,False,unclassified,30,False,41.683,,"LINESTRING (139.7198517 35.5597182, 139.7198032 35.5597288, 139.7194545 35.5598048, 139.7194066 35.5598152)",,,,,3.0m〜5.5m
115139895,False,unclassified,30,True,83.37,,"LINESTRING (139.7198517 35.5597182, 139.7199069 35.5597069, 139.7199473 35.5596984, 139.7206605 35.5595488, 139.7206961 35.5595413, 139.7207438 35.55953)",,,,,3.0m〜5.5m
115139901,True,unclassified,,False,38.179,,"LINESTRING (139.7198517 35.5597182, 139.7198735 35.5597703, 139.7199671 35.5599933, 139.7199889 35.5600429)",,,,,3.0m〜5.5m
93902742,True,residential,,False,69.129,,"LINESTRING (139.7179968 35.559436, 139.7180201 35.5594957, 139.7182103 35.5597569, 139.7183524 35.559943, 139.718376 35.5599739)",,,,,
115139860,False,unclassified,,False,60.644999999999996,,"LINESTRING (139.7179968 35.559436, 139.7179401 35.5594479, 139.7174038 35.5595602, 139.7173475 35.5595718)",,,,,
115139860,False,unclassified,,True,23.063000000000002,,"LINESTRING (139.7179968 35.559436, 139.7180575 35.5594234, 139.7182438 35.5593846)",,,,,
445359185,True,tertiary,30,False,56.388,,"LINESTRING (139.7204277 35.5608435, 139.7199991 35.5610494, 139.719889 35.5610986)",,,,,
115139800,False,unclassified,,False,36.841,,"LINESTRING (139.7208511 35.5598512, 139.7208655 35.5598951, 139.7208776 35.5599319, 139.7209291 35.5600887, 139.7209562 35.5601713)",,,,,3.0m〜5.5m
115139800,False,unclassified,,True,37.015,,"LINESTRING (139.7208511 35.5598512, 139.7208387 35.5598149, 139.7208279 35.5597833, 139.7207614 35.5595892, 139.7207438 35.55953)",,,,,3.0m〜5.5m
231521807,False,residential,,True,80.85300000000001,,"LINESTRING (139.7208511 35.5598512, 139.7207976 35.5598631, 139.7207713 35.559869, 139.7201032 35.5600175, 139.7200378 35.560032, 139.7199889 35.5600429)",,,,,
115139823,True,unclassified,,False,58.656,,"LINESTRING (139.7173475 35.5595718, 139.7172583 35.5595896, 139.7168734 35.5596663, 139.7168018 35.5596806, 139.7167179 35.559698)",,,,,
115139839,True,residential,,False,52.518,,"LINESTRING (139.7173475 35.5595718, 139.7173286 35.5595132, 139.7172359 35.5592252, 139.7172194 35.5591739, 139.7172009 35.5591148)",,,,,
115139860,False,unclassified,,True,60.644999999999996,,"LINESTRING (139.7173475 35.5595718, 139.7174038 35.5595602, 139.7179401 35.5594479, 139.7179968 35.559436)",,,,,
180214568,False,unclassified,,False,86.35900000000001,,"LINESTRING (139.7173475 35.5595718, 139.7173657 35.5596306, 139.7173709 35.5596738, 139.7174552 35.5603429)",,,,,
115139901,True,unclassified,,False,36.123000000000005,,"LINESTRING (139.7199889 35.5600429, 139.7200158 35.560114, 139.7200946 35.5603072, 139.7201139 35.5603514)",,,,,3.0m〜5.5m
231521807,False,residential,,False,80.853,,"LINESTRING (139.7199889 35.5600429, 139.7200378 35.560032, 139.7201032 35.5600175, 139.7207713 35.559869, 139.7207976 35.5598631, 139.7208511 35.5598512)",,,,,
115139845,False,unclassified,30,False,48.305,,"LINESTRING (139.7194066 35.5598152, 139.7193567 35.5598258, 139.7189827 35.5599052, 139.7188899 35.5599249)",,,,,3.0m〜5.5m
115139845,False,unclassified,30,True,41.683,,"LINESTRING (139.7194066 35.5598152, 139.7194545 35.5598048, 139.7198032 35.5597288, 139.7198517 35.5597182)",,,,,3.0m〜5.5m
161731607,False,unclassified,,False,78.032,,"LINESTRING (139.7194066 35.5598152, 139.7193876 35.5597683, 139.7193725 35.5597333, 139.7191633 35.5592473, 139.7191462 35.5592077, 139.7191225 35.5591526)",,,,,
161731607,False,unclassified,,True,85.928,,"LINESTRING (139.7194066 35.5598152, 139.7194264 35.5598617, 139.7194537 35.559926, 139.7196869 35.5604752, 139.7196998 35.5605055, 139.7197168 35.5605456)",,,,,
115139800,False,unclassified,,False,37.015,,"LINESTRING (139.7207438 35.55953, 139.7207614 35.5595892, 139.7208279 35.5597833, 139.7208387 35.5598149, 139.7208511 35.5598512)",,,,,3.0m〜5.5m
