osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,width,tunnel
152436610,True,unclassified,False,45.423,"LINESTRING (132.7599851 33.8384961, 132.7599863 33.8385421, 132.7599962 33.8389045)",,,,,,
582668373,True,tertiary,False,102.408,"LINESTRING (132.7599851 33.8384961, 132.7605955 33.8384751, 132.760844 33.8384697, 132.7610932 33.8384642)",2,三番町通り,三番町線,,,
"[306907652, 310371727, 307789328, 306907666, 307789330, 307789333]",True,tertiary,False,169.97299999999996,"LINESTRING (132.7635653 33.8361307, 132.7635645 33.836088, 132.7635463 33.8360596, 132.7635066 33.8360357, 132.7634657 33.8360251, 132.7634301 33.8360216, 132.7631961 33.8360229, 132.7629708 33.8360241, 132.7626859 33.8360255, 132.7626323 33.8360258, 132.7624158 33.8360261, 132.7622393 33.8360263, 132.7620535 33.8360266, 132.7619642 33.8360267, 132.7618781 33.836038, 132.7618204 33.8360699)",2,,,30,,
237263076,True,tertiary,False,12.82,"LINESTRING (132.7639202 33.835322, 132.7638775 33.8354317)",,,千舟町古川線,,,
204827684,True,tertiary,False,63.252,"LINESTRING (132.7639202 33.835322, 132.7638012 33.8353256, 132.7637438 33.8353274, 132.7635426 33.8353408, 132.7632382 33.8353702)",,,中之川通線,,,
925870763,True,tertiary,False,59.987,"LINESTRING (132.7647124 33.8383644, 132.764712 33.8383497, 132.7647098 33.8382785, 132.7646958 33.8378251)",2,,松山市道 市役所前天山線,,,
925870764,True,tertiary,False,102.884,"LINESTRING (132.7647124 33.8383644, 132.764845 33.8383603, 132.7658257 33.8383327)",2,,三番町線,,,
152781155,True,tertiary,False,6.105,"LINESTRING (132.7646796 33.8368336, 132.7646803 33.8367787)",2,,千舟町高岡線,,,
233057487,True,tertiary,False,99.58200000000001,"LINESTRING (132.7646796 33.8368336, 132.7647574 33.8368297, 132.7656348 33.8367941, 132.7657565 33.8367903)",2,,千舟町高岡線,40,,
76958932,True,unclassified,False,63.343,"LINESTRING (132.7640124 33.8376025, 132.7633269 33.8376199)",,,,,,
152436617,True,unclassified,False,87.097,"LINESTRING (132.7640124 33.8376025, 132.7640399 33.8383316, 132.7640419 33.8383854)",,,,,,
309960592,True,tertiary,False,50.184,"LINESTRING (132.7657481 33.8351053, 132.7652094 33.8351641)",,,中之川通線,,,
276038688,True,unclassified,False,14.649999999999999,"LINESTRING (132.7657481 33.8351053, 132.765753 33.8351712, 132.7657578 33.8352368)",,,,,,
76958932,True,unclassified,False,81.349,"LINESTRING (132.7633269 33.8376199, 132.7624466 33.8376438)",,,,,,
152436621,True,unclassified,False,41.672,"LINESTRING (132.7633269 33.8376199, 132.7633187 33.8372452)",,,,,,
104362246,False,tertiary,False,51.437,"LINESTRING (132.7678968 33.8372468, 132.7679164 33.8377091)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,57.82,"LINESTRING (132.7678968 33.8372468, 132.7678948 33.8372132, 132.7678832 33.8368135, 132.7678807 33.836727)",,,松山市道 裁判所前南柳井町線,,,
152781098,True,unclassified,False,97.009,"LINESTRING (132.7678968 33.8372468, 132.7678315 33.8372476, 132.7677273 33.8372488, 132.76706 33.8372672, 132.766847 33.8372734)",,,,,,
76958932,True,unclassified,False,5.792,"LINESTRING (132.7646917 33.8375856, 132.764629 33.8375849)",,,,,,
925870763,True,tertiary,False,26.443,"LINESTRING (132.7646917 33.8375856, 132.7646894 33.8373478)",2,,松山市道 市役所前天山線,,,
76958932,True,unclassified,False,49.731,"LINESTRING (132.7624466 33.8376438, 132.7619556 33.8376494, 132.7619082 33.83765)",,,,,,
323689249,True,unclassified,False,41.758,"LINESTRING (132.7624466 33.8376438, 132.7624526 33.8376726, 132.7624632 33.8380188)",,,,,,
76958933,True,unclassified,False,97.657,"LINESTRING (132.765748 33.8363159, 132.7668041 33.8362737)",,,,,4,
276038688,True,unclassified,False,46.262,"LINESTRING (132.765748 33.8363159, 132.7657529 33.8366809, 132.7657546 33.8367319)",,,,,,
152781098,True,unclassified,False,5.792,"LINESTRING (132.7646894 33.8373478, 132.7646267 33.8373467)",,,,,,
925870763,True,tertiary,False,57.191,"LINESTRING (132.7646894 33.8373478, 132.7646774 33.8368932, 132.7646796 33.8368336)",2,,松山市道 市役所前天山線,,,
104362246,False,tertiary,True,51.437,"LINESTRING (132.7679164 33.8377091, 132.7678968 33.8372468)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,False,62.952,"LINESTRING (132.7679164 33.8377091, 132.7679346 33.8381736, 132.7679354 33.838275)",,,松山市道 裁判所前南柳井町線,,,
152436613,True,unclassified,False,98.027,"LINESTRING (132.7679164 33.8377091, 132.7679822 33.8377053, 132.7689752 33.837648)",,,,,,
104362246,False,tertiary,False,57.842999999999996,"LINESTRING (132.7679608 33.8387105, 132.7679754 33.8391571, 132.7679778 33.8392305)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,48.485,"LINESTRING (132.7679608 33.8387105, 132.7679435 33.8383713, 132.7679354 33.838275)",,,松山市道 裁判所前南柳井町線,,,
152781091,True,unclassified,False,98.339,"LINESTRING (132.7679608 33.8387105, 132.767893 33.8387119, 132.7668964 33.8387327)",,,,,,
76958933,True,unclassified,False,98.188,"LINESTRING (132.7668041 33.8362737, 132.7677985 33.8362317, 132.7678658 33.8362289)",,,,,4,
636875223,True,unclassified,False,75.34199999999998,"LINESTRING (132.7668041 33.8362737, 132.766801 33.8360883, 132.7667999 33.8360217, 132.7667994 33.8359936, 132.7667988 33.8359587, 132.7667976 33.8358866, 132.7667786 33.8355966)",,,,,,
76958933,True,unclassified,False,102.426,"LINESTRING (132.7646406 33.8363648, 132.765748 33.8363159)",,,,,4,
237137945,True,unclassified,False,68.67800000000001,"LINESTRING (132.7646406 33.8363648, 132.7646352 33.8362736, 132.7646248 33.836099, 132.7646228 33.8360645, 132.7646207 33.8360224, 132.7646166 33.8359407, 132.764607 33.8357478)",,,,,4,
204532157,False,unclassified,False,12.054,"LINESTRING (132.7618353 33.8376508, 132.7617048 33.8376524)",,,,,,
204532157,False,unclassified,True,6.734,"LINESTRING (132.7618353 33.8376508, 132.7619082 33.83765)",,,,,,
582668381,True,tertiary,False,91.788,"LINESTRING (132.7618353 33.8376508, 132.7618117 33.836897, 132.76181 33.8368256)",,,松山市道 花園町線,,,
104362246,False,tertiary,False,57.82,"LINESTRING (132.7678807 33.836727, 132.7678832 33.8368135, 132.7678948 33.8372132, 132.7678968 33.8372468)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,6.4879999999999995,"LINESTRING (132.7678807 33.836727, 132.7678793 33.8366923, 132.7678779 33.8366687)",,,松山市道 裁判所前南柳井町線,,,
233057487,True,tertiary,False,98.99600000000001,"LINESTRING (132.7678807 33.836727, 132.767908 33.836726, 132.7679919 33.836723, 132.7688769 33.8366907, 132.7689515 33.836688)",2,,千舟町高岡線,40,,
104362246,False,tertiary,False,48.485,"LINESTRING (132.7679354 33.838275, 132.7679435 33.8383713, 132.7679608 33.8387105)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,62.952,"LINESTRING (132.7679354 33.838275, 132.7679346 33.8381736, 132.7679164 33.8377091)",,,松山市道 裁判所前南柳井町線,,,
925870764,True,tertiary,False,97.786,"LINESTRING (132.7679354 33.838275, 132.7680378 33.8382729, 132.7689938 33.8382527)",2,,三番町線,,,
636875223,True,unclassified,False,53.053,"LINESTRING (132.7668642 33.8377503, 132.766847 33.8372734)",,,,,,
152436613,True,unclassified,False,97.289,"LINESTRING (132.7668642 33.8377503, 132.767851 33.8377117, 132.7679164 33.8377091)",,,,,,
152781098,True,unclassified,False,98.889,"LINESTRING (132.766847 33.8372734, 132.7660564 33.8372967, 132.7657773 33.8373102)",,,,,,
636875223,True,unclassified,False,57.112,"LINESTRING (132.766847 33.8372734, 132.7668245 33.8368074, 132.7668222 33.8367602)",,,,,,
309960592,True,tertiary,False,94.307,"LINESTRING (132.7667653 33.8350318, 132.7657481 33.8351053)",,,中之川通線,,,
204827680,True,tertiary,False,97.26,"LINESTRING (132.7667654 33.8351637, 132.7678147 33.8350903)",,,中之川通線,,,
636875223,True,unclassified,False,14.673,"LINESTRING (132.7667654 33.8351637, 132.7667676 33.8350986, 132.7667653 33.8350318)",,,,,,
152781191,True,unclassified,False,95.973,"LINESTRING (132.7667786 33.8355966, 132.7657417 33.8356526)",,,,,4,
636875223,True,unclassified,False,48.152,"LINESTRING (132.7667786 33.8355966, 132.7667674 33.8352314, 132.7667654 33.8351637)",,,,,,
104362246,False,tertiary,False,58.799,"LINESTRING (132.7679778 33.8392305, 132.7680023 33.8397589)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,57.842999999999996,"LINESTRING (132.7679778 33.8392305, 132.7679754 33.8391571, 132.7679608 33.8387105)",,,松山市道 裁判所前南柳井町線,,,
152436615,True,unclassified,False,96.836,"LINESTRING (132.7679778 33.8392305, 132.7680385 33.8392268, 132.7690235 33.8391672)",,,,,,
104362246,False,tertiary,True,58.799,"LINESTRING (132.7680023 33.8397589, 132.7679778 33.8392305)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,False,40.738,"LINESTRING (132.7680023 33.8397589, 132.7680098 33.8400363, 132.7680098 33.8401252)",,,松山市道 裁判所前南柳井町線,,,
152781135,True,unclassified,False,98.87599999999999,"LINESTRING (132.7680023 33.8397589, 132.7679369 33.8397599, 132.7669319 33.839775)",,,,,,
104362246,False,tertiary,False,99.93799999999999,"LINESTRING (132.7680098 33.8401252, 132.7680166 33.8402165, 132.7680265 33.8406305, 132.7680389 33.8409545, 132.7680416 33.8410235)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,40.738,"LINESTRING (132.7680098 33.8401252, 132.7680098 33.8400363, 132.7680023 33.8397589)",,,松山市道 裁判所前南柳井町線,,,
204396537,True,unclassified,False,98.85300000000001,"LINESTRING (132.7680098 33.8401252, 132.7679037 33.8401298, 132.7669405 33.8401639)",,二番町通り,二番町線,,,
237420123,False,tertiary,False,16.587,"LINESTRING (132.7630589 33.8353621, 132.7631228 33.8353641, 132.7631979 33.8353681, 132.7632382 33.8353702)",,,中之川通線,,,
237420123,False,tertiary,True,51.636,"LINESTRING (132.7630589 33.8353621, 132.7628058 33.8353455, 132.7625783 33.8353411, 132.7625007 33.8353407)",,,中之川通線,,,
237420123,False,tertiary,False,51.635999999999996,"LINESTRING (132.7625007 33.8353407, 132.7625783 33.8353411, 132.7628058 33.8353455, 132.7630589 33.8353621)",,,中之川通線,,,
237420123,False,tertiary,True,49.686,"LINESTRING (132.7625007 33.8353407, 132.7624267 33.8353478, 132.7619662 33.8353912)",,,中之川通線,,,
237420123,False,tertiary,False,99.954,"LINESTRING (132.7604384 33.8353028, 132.7615169 33.8353769)",,,中之川通線,,,
237420123,False,tertiary,True,24.321,"LINESTRING (132.7604384 33.8353028, 132.760176 33.8352845)",,,中之川通線,,,
237420123,False,tertiary,True,41.529,"LINESTRING (132.7619662 33.8353912, 132.7615169 33.8353769)",,,中之川通線,,,
237420123,False,tertiary,False,49.686,"LINESTRING (132.7619662 33.8353912, 132.7624267 33.8353478, 132.7625007 33.8353407)",,,中之川通線,,,
237420123,False,tertiary,False,24.321,"LINESTRING (132.760176 33.8352845, 132.7604384 33.8353028)",,,中之川通線,,,
214767210,False,unclassified,True,94.937,"LINESTRING (132.7647917 33.8420273, 132.7648444 33.8419915, 132.7648384 33.8414787, 132.764835 33.8411943)",,,,,,
233057487,True,tertiary,False,48.757000000000005,"LINESTRING (132.7689515 33.836688, 132.7690307 33.8366852, 132.7694789 33.8366692)",2,,千舟町高岡線,40,,
320413227,True,unclassified,False,6.49,"LINESTRING (132.7689515 33.836688, 132.7689499 33.8366599, 132.7689482 33.8366297)",,,,,,
925870764,True,tertiary,False,50.096,"LINESTRING (132.7689938 33.8382527, 132.7695359 33.8382378)",2,,三番町線,,,
320413227,True,unclassified,False,67.262,"LINESTRING (132.7689938 33.8382527, 132.7689922 33.8381993, 132.7689752 33.837648)",,,,,,
204396537,True,unclassified,False,96.643,"LINESTRING (132.7690557 33.8400985, 132.7681083 33.8401229, 132.7680098 33.8401252)",,二番町通り,二番町線,,,
320413227,True,unclassified,False,40.885,"LINESTRING (132.7690557 33.8400985, 132.7690539 33.8400524, 132.7690417 33.839731)",,,,,,
155115628,True,trunk,False,9.556,"LINESTRING (132.7647482 33.8393842, 132.764668 33.8393299)",2,56,国道56号,,,
70403802,True,tertiary,False,113.44500000000001,"LINESTRING (132.7647482 33.8393842, 132.7647332 33.8389952, 132.7647315 33.838944, 132.7647303 33.8389076, 132.7647154 33.8384556, 132.7647129 33.8383798, 132.7647124 33.8383644)",2,,松山市道 市役所前天山線,,,
"[306736536, 654133591]",True,trunk,False,97.45700000000001,"LINESTRING (132.7649672 33.8402171, 132.7649484 33.8398802, 132.7649465 33.8398451, 132.7649449 33.8398171, 132.7649411 33.8397011, 132.7649187 33.839619, 132.7648729 33.8395326, 132.7648195 33.8394583, 132.7647482 33.8393842)",2,11;33;317;379;440;494,国道11号,,,
104362246,False,tertiary,False,13.633,"LINESTRING (132.7680416 33.8410235, 132.7680408 33.8411461)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,99.93799999999999,"LINESTRING (132.7680416 33.8410235, 132.7680389 33.8409545, 132.7680265 33.8406305, 132.7680166 33.8402165, 132.7680098 33.8401252)",,,松山市道 裁判所前南柳井町線,,,
654133592,True,trunk,False,98.795,"LINESTRING (132.7680416 33.8410235, 132.76792 33.8410193, 132.7669729 33.8409849)",2,11;33;317;379;440;494,国道11号,40,,
"[654133593, 152165268]",False,unclassified,True,19.145,"LINESTRING (132.764835 33.8411943, 132.7648857 33.8411205, 132.7649706 33.8410692)",,,,,,
214767210,False,unclassified,False,94.937,"LINESTRING (132.764835 33.8411943, 132.7648384 33.8414787, 132.7648444 33.8419915, 132.7647917 33.8420273)",,,,,,
654133595,True,unclassified,False,35.238,"LINESTRING (132.764835 33.8411943, 132.7649192 33.8411773, 132.7650198 33.8411729, 132.7652131 33.8411578)",,,,,,
152436610,True,unclassified,False,40.913000000000004,"LINESTRING (132.7599601 33.8359135, 132.7599595 33.8359449, 132.7599547 33.8361895, 132.759955 33.8362213, 132.7599556 33.8362814)",,,,,,
155528606,True,unclassified,False,99.309,"LINESTRING (132.761035 33.8359351, 132.7607739 33.8359298, 132.7606977 33.8359283, 132.7606059 33.8359265, 132.7599601 33.8359135)",,,,,,
152436596,True,tertiary,False,28.485,"LINESTRING (132.7632957 33.8362298, 132.7633774 33.8362092, 132.7634429 33.8362067, 132.7634928 33.8361929, 132.7635406 33.8361586, 132.7635653 33.8361307)",1,,,,,
152436600,False,unclassified,True,60.007999999999996,"LINESTRING (132.7632957 33.8362298, 132.7632968 33.8363168, 132.7632834 33.8367162, 132.7632873 33.8367692)",,,,,,
306907657,True,tertiary,False,59.900999999999996,"LINESTRING (132.7632957 33.8362298, 132.7633706 33.836248, 132.7637903 33.8362487, 132.7639411 33.836249)",1,,,,,
104362246,False,tertiary,False,12.415,"LINESTRING (132.7678658 33.8362289, 132.7678698 33.8363405)",,,松山市道 裁判所前南柳井町線,,,
104362246,False,tertiary,True,67.761,"LINESTRING (132.7678658 33.8362289, 132.7678583 33.8360621, 132.7678551 33.8359902, 132.7678538 33.83596, 132.7678514 33.8359198, 132.7678474 33.8358504, 132.7678339 33.8356201)",,,松山市道 裁判所前南柳井町線,,,
152436599,False,unclassified,True,100.536,"LINESTRING (132.7610438 33.8362601, 132.7599556 33.8362814)",,,,,,
152436607,True,unclassified,False,36.147,"LINESTRING (132.7610438 33.8362601, 132.7610358 33.8359647, 132.761035 33.8359351)",,,,,,
152436599,False,unclassified,False,100.536,"LINESTRING (132.7599556 33.8362814, 132.7610438 33.8362601)",,,,,,
152436610,True,unclassified,False,59.697,"LINESTRING (132.7599556 33.8362814, 132.7599649 33.8367609, 132.759966 33.8368182)",,,,,,
152436616,False,tertiary_link,True,6.494,"LINESTRING (132.7624312 33.8368219, 132.7624313 33.8367635)",,千舟町通り,千舟町高岡線,,,
306736576,True,tertiary,False,79.48,"LINESTRING (132.7624312 33.8368219, 132.7632917 33.8368276)",2,,千舟町高岡線,,,
323689249,True,unclassified,False,49.793,"LINESTRING (132.7624312 33.8368219, 132.7624315 33.8368697, 132.7624336 33.8372697)",,,,,,
152436600,False,unclassified,False,6.506,"LINESTRING (132.7632917 33.8368276, 132.7632873 33.8367692)",,,,,,
306736576,True,tertiary,False,65.143,"LINESTRING (132.7632917 33.8368276, 132.7638842 33.8368243, 132.763997 33.836824)",2,,千舟町高岡線,,,
323689247,True,unclassified,False,68.143,"LINESTRING (132.7695157 33.8376252, 132.7695341 33.8381824, 132.7695359 33.8382378)",,,,,,
152436613,True,unclassified,False,49.985,"LINESTRING (132.7689752 33.837648, 132.7695157 33.8376252)",,,,,,
320413227,True,unclassified,False,49.343,"LINESTRING (132.7689752 33.837648, 132.7689613 33.8372044)",,,,,,
152436605,False,unclassified,True,81.822,"LINESTRING (132.7633486 33.837994, 132.7624632 33.8380188)",,,,,,
152436621,True,unclassified,False,41.646,"LINESTRING (132.7633486 33.837994, 132.7633269 33.8376199)",,,,,,
152436605,False,unclassified,False,81.822,"LINESTRING (132.7624632 33.8380188, 132.7633486 33.837994)",,,,,,
323689249,True,unclassified,False,44.894000000000005,"LINESTRING (132.7624632 33.8380188, 132.7624745 33.8383751, 132.762476 33.8384224)",,,,,,
