osmid,highway,oneway,reversed,length,name,ref,geometry,lanes,tunnel,bridge
50126707,tertiary,False,False,34.696,ケヤキの並木みち,,"LINESTRING (132.9982773 34.0614734, 132.9980216 34.0617025)",,,
153819483,tertiary,False,True,53.891,,,"LINESTRING (132.9964553 34.0613735, 132.9960806 34.0617457)",,,
153821649,unclassified,False,True,40.56,,,"LINESTRING (132.9964553 34.0613735, 132.9967585 34.061638)",,,
153818405,tertiary,False,True,42.786,学園通り,,"LINESTRING (132.9936467 34.0614964, 132.9933007 34.0617531)",,,
153825438,unclassified,False,True,84.875,,,"LINESTRING (132.9936467 34.0614964, 132.9937339 34.0615696, 132.9939609 34.0617713, 132.9936156 34.0620285)",,,
50126707,tertiary,False,False,79.639,ケヤキの並木みち,,"LINESTRING (132.9980216 34.0617025, 132.997438 34.0622309)",,,
50126707,tertiary,False,True,34.696,ケヤキの並木みち,,"LINESTRING (132.9980216 34.0617025, 132.9982773 34.0614734)",,,
1134285680,trunk,False,False,24.564,国道317号,317,"LINESTRING (132.9950253 34.0616388, 132.9952098 34.0617983)",4,,
153822588,unclassified,False,True,55.255,,,"LINESTRING (132.9997904 34.0618927, 132.9993313 34.0622125)",,,
153825645,unclassified,False,False,61.801,,,"LINESTRING (132.9997904 34.0618927, 132.9993136 34.0615017)",,,
153824079,unclassified,False,False,179.523,,,"LINESTRING (132.9997904 34.0618927, 133.0010599 34.0629708, 133.0011496 34.0630497)",,,
153818405,tertiary,False,False,42.786,学園通り,,"LINESTRING (132.9933007 34.0617531, 132.9936467 34.0614964)",,,
153817983,unclassified,False,True,42.184,,,"LINESTRING (132.9933007 34.0617531, 132.9933617 34.061809, 132.9936156 34.0620285)",,,
153818863,tertiary,False,True,85.476,学園通り,,"LINESTRING (132.9933007 34.0617531, 132.9931999 34.061832, 132.9926145 34.0622705)",,,
153817635,unclassified,False,True,129.564,,,"LINESTRING (132.9960806 34.0617457, 132.9970325 34.0626035)",,,
153819483,tertiary,False,False,53.891,,,"LINESTRING (132.9960806 34.0617457, 132.9964553 34.0613735)",,,
153822405,tertiary,False,True,63.44,,,"LINESTRING (132.9960806 34.0617457, 132.9956939 34.0622178)",,,
153822588,unclassified,False,False,55.255,,,"LINESTRING (132.9993313 34.0622125, 132.9997904 34.0618927)",,,
153826323,tertiary,False,False,126.90899999999999,,,"LINESTRING (132.9993313 34.0622125, 132.9989191 34.0625281, 132.9983712 34.0630295)",,,
153829666,unclassified,False,True,196.035,,,"LINESTRING (132.9993313 34.0622125, 133.0007338 34.063408, 133.0008179 34.0634739)",,,
153823452,unclassified,False,True,34.555,,,"LINESTRING (132.9936156 34.0620285, 132.9938595 34.0622646)",,,
153817983,unclassified,False,False,42.184,,,"LINESTRING (132.9936156 34.0620285, 132.9933617 34.061809, 132.9933007 34.0617531)",,,
153825438,unclassified,False,False,84.875,,,"LINESTRING (132.9936156 34.0620285, 132.9939609 34.0617713, 132.9937339 34.0615696, 132.9936467 34.0614964)",,,
153819372,unclassified,False,True,44.1,,,"LINESTRING (132.994863 34.0620717, 132.9952098 34.0617983)",,,
153819772,unclassified,False,False,39.841,,,"LINESTRING (132.994863 34.0620717, 132.9951487 34.0623407)",,,
153822799,unclassified,False,False,81.001,,,"LINESTRING (132.994863 34.0620717, 132.9942152 34.0625643)",,,
50126707,tertiary,False,False,55.784,ケヤキの並木みち,,"LINESTRING (132.997438 34.0622309, 132.9970325 34.0626035)",,,
50126707,tertiary,False,True,79.639,ケヤキの並木みち,,"LINESTRING (132.997438 34.0622309, 132.9980216 34.0617025)",,,
153821649,unclassified,False,False,90.909,,,"LINESTRING (132.997438 34.0622309, 132.9967585 34.061638)",,,
153821649,unclassified,False,True,123.593,,,"LINESTRING (132.997438 34.0622309, 132.9983712 34.0630295)",,,
153818105,unclassified,False,True,44.599,,,"LINESTRING (132.9955688 34.0620992, 132.9952691 34.0624142)",,,
1134285680,trunk,False,True,47.044,国道317号,317,"LINESTRING (132.9955688 34.0620992, 132.9952098 34.0617983)",4,,
1134285680,trunk,False,False,17.514,国道317号,317,"LINESTRING (132.9955688 34.0620992, 132.9956665 34.0621924, 132.9956939 34.0622178)",4,,
153819158,unclassified,False,True,46.735,,,"LINESTRING (132.9938595 34.0622646, 132.9942152 34.0625643)",,,
153820774,unclassified,False,True,85.488,,,"LINESTRING (132.9938595 34.0622646, 132.9931785 34.0627869)",,,
153823452,unclassified,False,False,34.555,,,"LINESTRING (132.9938595 34.0622646, 132.9936156 34.0620285)",,,
153818863,tertiary,False,False,85.476,学園通り,,"LINESTRING (132.9926145 34.0622705, 132.9931999 34.061832, 132.9933007 34.0617531)",,,
153821272,unclassified,False,False,56.515,,,"LINESTRING (132.9926145 34.0622705, 132.9926656 34.0623363, 132.9930201 34.0626504)",,,
153819772,unclassified,False,True,39.841,,,"LINESTRING (132.9951487 34.0623407, 132.994863 34.0620717)",,,
153820665,unclassified,False,True,79.476,,,"LINESTRING (132.9951487 34.0623407, 132.9945215 34.0628315)",,,
153823371,unclassified,False,False,13.777,,,"LINESTRING (132.9951487 34.0623407, 132.9952691 34.0624142)",,,
153822405,tertiary,False,False,63.44,,,"LINESTRING (132.9956939 34.0622178, 132.9960806 34.0617457)",,,
1134285680,trunk,False,False,20.081,国道317号,317,"LINESTRING (132.9956939 34.0622178, 132.9958338 34.0623563)",4,,
1134285680,trunk,False,True,17.514,国道317号,317,"LINESTRING (132.9956939 34.0622178, 132.9956665 34.0621924, 132.9955688 34.0620992)",4,,
61974814,tertiary,False,False,46.55,,,"LINESTRING (133.0024314 34.0624699, 133.0028689 34.0626794)",,,
153819926,unclassified,False,True,131.318,,,"LINESTRING (133.0024314 34.0624699, 133.001674 34.0634704)",,,
61974814,tertiary,False,True,64.668,,,"LINESTRING (133.0024314 34.0624699, 133.0019643 34.0622284, 133.0018301 34.0621703)",,,
153818105,unclassified,False,False,44.599,,,"LINESTRING (132.9952691 34.0624142, 132.9955688 34.0620992)",,,
153823371,unclassified,False,True,13.777,,,"LINESTRING (132.9952691 34.0624142, 132.9951487 34.0623407)",,,
153823715,unclassified,False,True,83.631,,,"LINESTRING (132.9952691 34.0624142, 132.9950727 34.0626425, 132.9947116 34.0630073)",,,
153818701,unclassified,False,True,40.974,,,"LINESTRING (132.9942152 34.0625643, 132.9945215 34.0628315)",,,
153819158,unclassified,False,False,46.735,,,"LINESTRING (132.9942152 34.0625643, 132.9938595 34.0622646)",,,
153822799,unclassified,False,True,81.001,,,"LINESTRING (132.9942152 34.0625643, 132.994863 34.0620717)",,,
153823556,unclassified,False,True,87.58,,,"LINESTRING (132.9942152 34.0625643, 132.9935436 34.0631218)",,,
153817410,unclassified,False,False,21.054,,,"LINESTRING (132.9930201 34.0626504, 132.9931785 34.0627869)",,,
153821272,unclassified,False,True,56.515,,,"LINESTRING (132.9930201 34.0626504, 132.9926656 34.0623363, 132.9926145 34.0622705)",,,
153824922,unclassified,False,True,110.30100000000002,,,"LINESTRING (132.9930201 34.0626504, 132.9927096 34.0628944, 132.9929139 34.063087, 132.9930666 34.0632176, 132.9932367 34.0633584)",,,
61974814,tertiary,False,True,46.55,,,"LINESTRING (133.0028689 34.0626794, 133.0024314 34.0624699)",,,
136060034,unclassified,False,False,134.663,,,"LINESTRING (133.0028689 34.0626794, 133.002081 34.0636995)",,,
153817410,unclassified,False,True,21.054,,,"LINESTRING (132.9931785 34.0627869, 132.9930201 34.0626504)",,,
153819893,unclassified,False,False,50.178,,,"LINESTRING (132.9931785 34.0627869, 132.9935436 34.0631218)",,,
153820774,unclassified,False,False,85.488,,,"LINESTRING (132.9931785 34.0627869, 132.9938595 34.0622646)",,,
50126707,tertiary,False,False,60.841,ケヤキの並木みち,,"LINESTRING (132.9970325 34.0626035, 132.9965912 34.0630106)",,,
50126707,tertiary,False,True,55.784,ケヤキの並木みち,,"LINESTRING (132.9970325 34.0626035, 132.997438 34.0622309)",,,
153817635,unclassified,False,False,129.564,,,"LINESTRING (132.9970325 34.0626035, 132.9960806 34.0617457)",,,
153819072,tertiary,False,False,122.543,,,"LINESTRING (132.9970325 34.0626035, 132.9979558 34.0633969)",,,
153818701,unclassified,False,False,40.974,,,"LINESTRING (132.9945215 34.0628315, 132.9942152 34.0625643)",,,
153820665,unclassified,False,False,79.476,,,"LINESTRING (132.9945215 34.0628315, 132.9951487 34.0623407)",,,
153821617,unclassified,False,True,26.245,,,"LINESTRING (132.9945215 34.0628315, 132.9947116 34.0630073)",,,
153823569,unclassified,False,True,102.695,,,"LINESTRING (132.9945215 34.0628315, 132.993695 34.0634513)",,,
153821617,unclassified,False,False,26.245,,,"LINESTRING (132.9947116 34.0630073, 132.9945215 34.0628315)",,,
153823715,unclassified,False,False,83.631,,,"LINESTRING (132.9947116 34.0630073, 132.9950727 34.0626425, 132.9952691 34.0624142)",,,
153825538,unclassified,False,False,101.114,,,"LINESTRING (132.9947116 34.0630073, 132.9946813 34.0630369, 132.9943399 34.0633706, 132.9942713 34.0634376, 132.993983 34.0636869)",,,
153818565,tertiary,False,False,91.718,,,"LINESTRING (132.9983712 34.0630295, 132.9990447 34.063637)",,,
153821649,unclassified,False,False,123.593,,,"LINESTRING (132.9983712 34.0630295, 132.997438 34.0622309)",,,
153824833,tertiary,False,True,55.975,,,"LINESTRING (132.9983712 34.0630295, 132.9979558 34.0633969)",,,
153826323,tertiary,False,True,126.90899999999999,,,"LINESTRING (132.9983712 34.0630295, 132.9989191 34.0625281, 132.9993313 34.0622125)",,,
153818875,unclassified,False,True,13.562,,,"LINESTRING (132.9935436 34.0631218, 132.9934372 34.0632061)",,,
153819893,unclassified,False,True,50.178,,,"LINESTRING (132.9935436 34.0631218, 132.9931785 34.0627869)",,,
153823556,unclassified,False,False,87.58,,,"LINESTRING (132.9935436 34.0631218, 132.9942152 34.0625643)",,,
153819926,unclassified,False,False,131.318,,,"LINESTRING (133.001674 34.0634704, 133.0024314 34.0624699)",,,
153824697,unclassified,False,True,81.852,,,"LINESTRING (133.001674 34.0634704, 133.0011835 34.0640842)",,,
153825360,unclassified,False,True,45.327,,,"LINESTRING (133.001674 34.0634704, 133.002081 34.0636995)",,,
153824731,unclassified,False,True,66.626,,,"LINESTRING (133.001674 34.0634704, 133.0012201 34.0631915, 133.0010905 34.0631164)",,,
153818185,unclassified,False,True,36.157,,,"LINESTRING (132.9934372 34.0632061, 132.993695 34.0634513)",,,
153818875,unclassified,False,False,13.562,,,"LINESTRING (132.9934372 34.0632061, 132.9935436 34.0631218)",,,
153819316,unclassified,False,True,25.058,,,"LINESTRING (132.9934372 34.0632061, 132.9932367 34.0633584)",,,
153819072,tertiary,False,True,122.543,,,"LINESTRING (132.9979558 34.0633969, 132.9970325 34.0626035)",,,
153821892,tertiary,False,False,67.4,,,"LINESTRING (132.9979558 34.0633969, 132.9974257 34.0638147)",,,
153824833,tertiary,False,False,55.975,,,"LINESTRING (132.9979558 34.0633969, 132.9983712 34.0630295)",,,
153819316,unclassified,False,False,25.058,,,"LINESTRING (132.9932367 34.0633584, 132.9934372 34.0632061)",,,
153823940,unclassified,False,True,64.499,,,"LINESTRING (132.9932367 34.0633584, 132.9927972 34.0636862, 132.9927161 34.0637463)",,,
153824922,unclassified,False,False,110.301,,,"LINESTRING (132.9932367 34.0633584, 132.9930666 34.0632176, 132.9929139 34.063087, 132.9927096 34.0628944, 132.9930201 34.0626504)",,,
153817905,unclassified,False,True,37.284,,,"LINESTRING (132.993695 34.0634513, 132.993983 34.0636869)",,,
153818185,unclassified,False,False,36.157,,,"LINESTRING (132.993695 34.0634513, 132.9934372 34.0632061)",,,
153823569,unclassified,False,False,102.695,,,"LINESTRING (132.993695 34.0634513, 132.9945215 34.0628315)",,,
153823517,unclassified,False,False,45.862,,,"LINESTRING (133.0011835 34.0640842, 133.001601 34.0643089)",,,
153824697,unclassified,False,False,81.852,,,"LINESTRING (133.0011835 34.0640842, 133.001674 34.0634704)",,,
153826606,unclassified,False,False,108.54,,,"LINESTRING (133.0011835 34.0640842, 133.000531 34.064897)",,,
153825627,unclassified,False,True,63.537,,,"LINESTRING (133.0011835 34.0640842, 133.0007075 34.0638027, 133.0006211 34.0637534)",,,
153817905,unclassified,False,False,37.284,,,"LINESTRING (132.993983 34.0636869, 132.993695 34.0634513)",,,
1128463994,unclassified,False,False,32.844,,,"LINESTRING (132.993983 34.0636869, 132.9937553 34.0639142)",,,
153825538,unclassified,False,True,101.114,,,"LINESTRING (132.993983 34.0636869, 132.9942713 34.0634376, 132.9943399 34.0633706, 132.9946813 34.0630369, 132.9947116 34.0630073)",,,
153820748,unclassified,False,True,81.711,末広通り,,"LINESTRING (133.0027071 34.0640496, 133.0022114 34.064659)",,,
153825787,unclassified,False,False,69.583,,,"LINESTRING (133.0027071 34.0640496, 133.002081 34.0636995)",,,
153821767,tertiary,False,False,51.3,風の通り,,"LINESTRING (132.9927161 34.0637463, 132.9931038 34.0640775)",,,
153823625,unclassified,False,False,55.352000000000004,,,"LINESTRING (132.9927161 34.0637463, 132.9926418 34.0638119, 132.9925029 34.0639201, 132.9922769 34.0640856)",,,
153823940,unclassified,False,False,64.499,,,"LINESTRING (132.9927161 34.0637463, 132.9927972 34.0636862, 132.9932367 34.0633584)",,,
153822244,unclassified,False,True,120.153,,,"LINESTRING (132.9957524 34.0637022, 132.9966527 34.0644841)",,,
1134285679,tertiary,False,False,40.877,宝来通り,,"LINESTRING (132.9957524 34.0637022, 132.9954323 34.0639568)",,,
1134285679,tertiary,False,True,50.146,宝来通り,,"LINESTRING (132.9957524 34.0637022, 132.9961328 34.0633796)",,,
136060034,unclassified,False,True,80.912,,,"LINESTRING (133.001601 34.0643089, 133.002081 34.0636995)",,,
153823517,unclassified,False,True,45.862,,,"LINESTRING (133.001601 34.0643089, 133.0011835 34.0640842)",,,
153825095,unclassified,False,False,41.575,,,"LINESTRING (133.001601 34.0643089, 133.0019721 34.0645217)",,,
320331890,unclassified,False,False,111.718,,,"LINESTRING (133.001601 34.0643089, 133.0009174 34.0651388)",,,
153823625,unclassified,False,True,55.352000000000004,,,"LINESTRING (132.9922769 34.0640856, 132.9925029 34.0639201, 132.9926418 34.0638119, 132.9927161 34.0637463)",,,
153819380,tertiary,False,False,7.456,,,"LINESTRING (132.9931038 34.0640775, 132.9931748 34.0640453)",,,
153821767,tertiary,False,True,51.3,風の通り,,"LINESTRING (132.9931038 34.0640775, 132.9927161 34.0637463)",,,
153818711,unclassified,False,True,79.502,,,"LINESTRING (132.9931038 34.0640775, 132.9930066 34.0641247, 132.9924626 34.0645529)",,,
153822399,tertiary,False,False,32.081,,,"LINESTRING (132.9931038 34.0640775, 132.9930511 34.0641396, 132.9930575 34.0641929, 132.993185 34.0643118)",,,
153817582,unclassified,False,True,52.049,,,"LINESTRING (132.9970302 34.064149, 132.9974257 34.0638147)",,,
153820437,unclassified,False,True,50.967,,,"LINESTRING (132.9970302 34.064149, 132.9966527 34.0644841)",,,
153820680,unclassified,False,False,118.966,,,"LINESTRING (132.9970302 34.064149, 132.9961328 34.0633796)",,,
153823797,unclassified,False,True,97.914,,,"LINESTRING (132.9970302 34.064149, 132.9977469 34.0647993)",,,
153820523,unclassified,False,False,122.983,,,"LINESTRING (132.9950664 34.0642637, 132.9959691 34.0650786)",,,
1134285679,tertiary,False,True,47.965,宝来通り,,"LINESTRING (132.9950664 34.0642637, 132.9954323 34.0639568)",,,
1134285679,tertiary,False,False,19.928,宝来通り,,"LINESTRING (132.9950664 34.0642637, 132.9949587 34.0643508, 132.9949116 34.0643889)",,,
153822399,tertiary,False,True,32.081,,,"LINESTRING (132.993185 34.0643118, 132.9930575 34.0641929, 132.9930511 34.0641396, 132.9931038 34.0640775)",,,
153822797,unclassified,False,False,81.461,,,"LINESTRING (132.993185 34.0643118, 132.9932859 34.0644227, 132.9932697 34.0644408, 132.9932196 34.0644966, 132.9928585 34.0648993)",,,
"[1128463995, 153819380]","['unclassified', 'tertiary']",False,"[False, True]",91.641,,,"LINESTRING (132.993185 34.0643118, 132.993356 34.0641861, 132.9935647 34.0639741, 132.9934331 34.0639294, 132.9932303 34.0640219, 132.9931869 34.06404, 132.9931748 34.0640453)",,,
614146018,tertiary,True,False,15.766,,,"LINESTRING (132.9949116 34.0643889, 132.9947668 34.0643133)",,,
614146023,tertiary,True,False,14.874,宝来通り,,"LINESTRING (132.9949116 34.0643889, 132.9947607 34.0644365)",,,
1134285679,tertiary,False,True,19.928,宝来通り,,"LINESTRING (132.9949116 34.0643889, 132.9949587 34.0643508, 132.9950664 34.0642637)",,,
153818211,unclassified,False,False,91.297,,,"LINESTRING (132.9966527 34.0644841, 132.9959691 34.0650786)",,,
153820437,unclassified,False,False,50.967,,,"LINESTRING (132.9966527 34.0644841, 132.9970302 34.064149)",,,
153822244,unclassified,False,False,120.153,,,"LINESTRING (132.9966527 34.0644841, 132.9957524 34.0637022)",,,
153822493,unclassified,False,False,97.551,,,"LINESTRING (132.9966527 34.0644841, 132.9973747 34.0651259)",,,
153818779,unclassified,False,True,53.043,,,"LINESTRING (132.9924626 34.0645529, 132.9928585 34.0648993)",,,
153818711,unclassified,False,False,79.502,,,"LINESTRING (132.9924626 34.0645529, 132.9930066 34.0641247, 132.9931038 34.0640775)",,,
153823995,unclassified,False,False,44.607,,,"LINESTRING (133.000531 34.064897, 133.0009174 34.0651388)",,,
153824967,unclassified,False,False,81.826,,,"LINESTRING (133.000531 34.064897, 133.000032 34.0655058)",,,
153826606,unclassified,False,True,108.54,,,"LINESTRING (133.000531 34.064897, 133.0011835 34.0640842)",,,
153824985,unclassified,False,True,60.982,,,"LINESTRING (133.000531 34.064897, 133.0000751 34.0646347, 132.9999864 34.0645852)",,,
153825769,unclassified,False,False,56.861,,,"LINESTRING (133.0023552 34.0647409, 133.0028637 34.0650308)",,,
153825769,unclassified,False,True,16.075,,,"LINESTRING (133.0023552 34.0647409, 133.0022114 34.064659)",,,
153827924,unclassified,False,False,112.132,,,"LINESTRING (133.0023552 34.0647409, 133.0016562 34.0655665)",,,
153823995,unclassified,False,True,44.607,,,"LINESTRING (133.0009174 34.0651388, 133.000531 34.064897)",,,
153824613,unclassified,False,True,41.274,,,"LINESTRING (133.0009174 34.0651388, 133.001283 34.0653534)",,,
320331890,unclassified,False,True,111.718,,,"LINESTRING (133.0009174 34.0651388, 133.001601 34.0643089)",,,
320331891,unclassified,False,False,80.183,,,"LINESTRING (133.0009174 34.0651388, 133.0004216 34.0657315)",,,
153818779,unclassified,False,False,53.043,,,"LINESTRING (132.9928585 34.0648993, 132.9924626 34.0645529)",,,
153822797,unclassified,False,False,38.938,,,"LINESTRING (132.9928585 34.0648993, 132.9926336 34.0651958)",,,
153822797,unclassified,False,True,81.46099999999998,,,"LINESTRING (132.9928585 34.0648993, 132.9932196 34.0644966, 132.9932697 34.0644408, 132.9932859 34.0644227, 132.993185 34.0643118)",,,
153825769,unclassified,False,True,56.861,,,"LINESTRING (133.0028637 34.0650308, 133.0023552 34.0647409)",,,
153827363,unclassified,False,True,114.259,,,"LINESTRING (133.0028637 34.0650308, 133.002166 34.0658804)",,,
153823546,unclassified,False,False,109.449,,,"LINESTRING (132.9940786 34.065084, 132.9949343 34.0657669)",,,
905855099,tertiary,False,False,53.107,宝来通り,,"LINESTRING (132.9940786 34.065084, 132.9936779 34.0654274)",,,
"[905855099, 320331895]",tertiary,False,True,17.112000000000002,宝来通り,,"LINESTRING (132.9940786 34.065084, 132.9941535 34.0650241, 132.9942114 34.0649764)",,,
153818152,unclassified,False,True,98.378,,,"LINESTRING (132.9959691 34.0650786, 132.9967399 34.065691)",,,
153818211,unclassified,False,True,91.297,,,"LINESTRING (132.9959691 34.0650786, 132.9966527 34.0644841)",,,
153820523,unclassified,False,True,122.983,,,"LINESTRING (132.9959691 34.0650786, 132.9950664 34.0642637)",,,
153822199,unclassified,False,False,54.127,,,"LINESTRING (132.9959691 34.0650786, 132.9955586 34.0654269)",,,
153821286,unclassified,False,False,43.792,,,"LINESTRING (133.000032 34.0655058, 133.0004216 34.0657315)",,,
153824967,unclassified,False,True,81.826,,,"LINESTRING (133.000032 34.0655058, 133.000531 34.064897)",,,
153822380,unclassified,False,False,58.512,,,"LINESTRING (133.000032 34.0655058, 132.9996071 34.0652479, 132.9995189 34.0651956)",,,
