osmid,ref,highway,oneway,reversed,length,geometry,lanes,name
762941917,3,primary,False,False,5.976,"LINESTRING (102.3861055 5.8363523, 102.3860552 5.8363719)",2,Jalan Kota Bharu – Kuala Terengganu
542810638,,secondary_link,True,False,51.025000000000006,"LINESTRING (102.3861055 5.8363523, 102.3863058 5.8363978, 102.3863811 5.8364212, 102.3865489 5.836477)",,
762941916,,secondary,False,False,27.286,"LINESTRING (102.3865489 5.836477, 102.386454 5.8362505)",,
762941608,,secondary_link,True,False,39.536,"LINESTRING (102.3865489 5.836477, 102.3865952 5.8363721, 102.3866278 5.8362943, 102.3867349 5.8361794)",,
762941605,3,primary,False,False,12.681,"LINESTRING (102.386454 5.8362505, 102.386344 5.8362826)",2,Jalan Kota Bharu – Kuala Terengganu
762941606,3,primary,False,True,14.948,"LINESTRING (102.386454 5.8362505, 102.3865845 5.8362156)",2,Jalan Kota Bharu – Kuala Terengganu
762941916,,secondary,False,True,27.286,"LINESTRING (102.386454 5.8362505, 102.3865489 5.836477)",,
351020687,3,primary,False,True,42.486,"LINESTRING (102.3867349 5.8361794, 102.3871079 5.8360883)",2,Jalan Kota Bharu – Kuala Terengganu
762941609,3,primary,False,False,17.117,"LINESTRING (102.3867349 5.8361794, 102.3865845 5.8362156)",2,Jalan Kota Bharu – Kuala Terengganu
542810634,210,primary,False,False,54.89,"LINESTRING (102.3835228 5.8311718, 102.3835869 5.830891, 102.3836496 5.830695)",,
542810634,210,primary,False,True,170.404,"LINESTRING (102.3835228 5.8311718, 102.3834948 5.8312981, 102.3834531 5.8315703, 102.3834029 5.8320383, 102.383346 5.832693)",,
759926686,,residential,False,True,66.217,"LINESTRING (102.3835228 5.8311718, 102.3834107 5.83113, 102.3833567 5.8310538, 102.3833339 5.8306713)",,
759927675,,residential,False,False,59.794,"LINESTRING (102.3850816 5.8312497, 102.3845765 5.8310582)",,
760195586,,residential,False,False,37.068,"LINESTRING (102.3850816 5.8312497, 102.3850246 5.8315782)",,
760195586,,residential,False,True,129.362,"LINESTRING (102.3850816 5.8312497, 102.3853698 5.8301222)",,
759927675,,residential,False,True,110.2,"LINESTRING (102.3836496 5.830695, 102.3845765 5.8310582)",,
542810634,210,primary,False,True,54.89,"LINESTRING (102.3836496 5.830695, 102.3835869 5.830891, 102.3835228 5.8311718)",,
759927676,,residential,False,False,64.529,"LINESTRING (102.3850246 5.8315782, 102.3844877 5.8313513)",,
760195586,,residential,False,True,37.068,"LINESTRING (102.3850246 5.8315782, 102.3850816 5.8312497)",,
760195586,,residential,False,False,392.98100000000005,"LINESTRING (102.3850246 5.8315782, 102.3850365 5.832448, 102.3851131 5.8331506, 102.3851648 5.8334433, 102.3851769 5.833533, 102.385185 5.8336683, 102.3852181 5.8344433, 102.3852274 5.8348033, 102.3852159 5.8351016)",,
759927676,,residential,False,True,64.529,"LINESTRING (102.3844877 5.8313513, 102.3850246 5.8315782)",,
759927677,,residential,False,False,34.039,"LINESTRING (102.3844877 5.8313513, 102.3845765 5.8310582)",,
790185508,,residential,False,False,48.319,"LINESTRING (102.3844877 5.8313513, 102.3844671 5.8314249, 102.3844725 5.8314969, 102.3844886 5.8317824)",,
759927675,,residential,False,False,110.2,"LINESTRING (102.3845765 5.8310582, 102.3836496 5.830695)",,
759927675,,residential,False,True,59.794,"LINESTRING (102.3845765 5.8310582, 102.3850816 5.8312497)",,
759927677,,residential,False,True,34.039,"LINESTRING (102.3845765 5.8310582, 102.3844877 5.8313513)",,
759929342,,residential,False,False,102.334,"LINESTRING (102.3816872 5.8305076, 102.3826104 5.8305665)",,
"[759926688, 759926689, 759926690, 759926416, 759926687]",,residential,False,True,447.054,"LINESTRING (102.3816872 5.8305076, 102.3817053 5.8316561, 102.3817024 5.8316942, 102.3816755 5.8317027, 102.3813116 5.8317011, 102.3812914 5.8322013, 102.3813143 5.8322474, 102.3813772 5.8322841, 102.3814872 5.8323294, 102.3815365 5.8323784, 102.3815623 5.8324228, 102.3815468 5.8340026)",,
759925537,,residential,False,False,117.62,"LINESTRING (102.3793757 5.8311504, 102.3803298 5.8306835)",,
759927686,,residential,False,True,172.671,"LINESTRING (102.3793757 5.8311504, 102.3791287 5.8326203, 102.3791102 5.8326801)",,
759925537,,residential,False,False,53.826,"LINESTRING (102.3803298 5.8306835, 102.3807664 5.8304698)",,
759925537,,residential,False,True,117.62,"LINESTRING (102.3803298 5.8306835, 102.3793757 5.8311504)",,
762892956,3,primary,False,True,74.621,"LINESTRING (102.3806408 5.8381827, 102.3812864 5.8379881)",2,Jalan Kota Bharu – Kuala Terengganu
762892958,3,primary,False,False,40.044,"LINESTRING (102.3806408 5.8381827, 102.3802992 5.8383019)",2,Jalan Kota Bharu – Kuala Terengganu
759928582,,residential,False,False,84.162,"LINESTRING (102.3787505 5.8360998, 102.3795026 5.8362141)",,
759928582,,residential,False,True,84.162,"LINESTRING (102.3795026 5.8362141, 102.3787505 5.8360998)",,
759928583,,residential,False,False,82.886,"LINESTRING (102.3795026 5.8362141, 102.3795303 5.836959)",1,Lorong Cikgu Din
790185514,,residential,False,False,22.225,"LINESTRING (102.3795026 5.8362141, 102.3797021 5.8361904)",,
759928583,,residential,False,True,160.755,"LINESTRING (102.3795843 5.8384037, 102.3795303 5.836959)",1,Lorong Cikgu Din
762892959,,trunk_link,True,False,106.19800000000001,"LINESTRING (102.3795843 5.8384037, 102.3794544 5.838467, 102.3791915 5.8385791, 102.3787119 5.838802)",,
759928586,,residential,False,False,50.601,"LINESTRING (102.3784682 5.8365044, 102.3785036 5.8369581)",,
792194460,,residential,False,False,19.01,"LINESTRING (102.3784682 5.8365044, 102.3784482 5.8363346)",,
759928586,,residential,False,False,44.563,"LINESTRING (102.3785217 5.8373635, 102.3785645 5.837762)",,
759928586,,residential,False,True,45.123,"LINESTRING (102.3785217 5.8373635, 102.3785036 5.8369581)",,
759928586,,residential,False,False,74.022,"LINESTRING (102.3786201 5.8381426, 102.3787119 5.838802)",,
759928586,,residential,False,True,42.765,"LINESTRING (102.3786201 5.8381426, 102.3785645 5.837762)",,
790185515,,residential,False,False,58.797,"LINESTRING (102.3786201 5.8381426, 102.3791507 5.8381113)",,
759928586,,residential,False,True,74.022,"LINESTRING (102.3787119 5.838802, 102.3786201 5.8381426)",,
762892959,,trunk_link,True,False,4.69,"LINESTRING (102.3787119 5.838802, 102.3786738 5.8388205)",,
759928585,,residential,False,False,40.723,"LINESTRING (102.3785036 5.8369581, 102.3788715 5.8369712)",,
759928586,,residential,False,False,45.123,"LINESTRING (102.3785036 5.8369581, 102.3785217 5.8373635)",,
759928586,,residential,False,True,50.601,"LINESTRING (102.3785036 5.8369581, 102.3784682 5.8365044)",,
759928585,,residential,False,True,40.723,"LINESTRING (102.3788715 5.8369712, 102.3785036 5.8369581)",,
759928586,,residential,False,False,42.765,"LINESTRING (102.3785645 5.837762, 102.3786201 5.8381426)",,
759928586,,residential,False,True,44.563,"LINESTRING (102.3785645 5.837762, 102.3785217 5.8373635)",,
759927990,,residential,False,False,59.481,"LINESTRING (102.3796356 5.8327939, 102.3791102 5.8326801)",,
759927990,,residential,False,True,59.481,"LINESTRING (102.3791102 5.8326801, 102.3796356 5.8327939)",,
759927686,,residential,False,False,172.671,"LINESTRING (102.3791102 5.8326801, 102.3791287 5.8326203, 102.3793757 5.8311504)",,
759927686,,residential,False,True,111.71199999999999,"LINESTRING (102.3791102 5.8326801, 102.378987 5.8330799, 102.3787753 5.8335333, 102.378769 5.8335746, 102.3787983 5.8336086)",,
759927990,,residential,False,False,74.44200000000001,"LINESTRING (102.3791102 5.8326801, 102.3789469 5.8326156, 102.378487 5.8324275)",,
759927990,,residential,False,True,74.44200000000001,"LINESTRING (102.378487 5.8324275, 102.3789469 5.8326156, 102.3791102 5.8326801)",,
762941917,3,primary,False,False,5.125,"LINESTRING (102.3844492 5.8370146, 102.3844059 5.837031)",2,Jalan Kota Bharu – Kuala Terengganu
760195365,,residential,False,True,157.97699999999998,"LINESTRING (102.3844492 5.8370146, 102.3844868 5.8370858, 102.3846083 5.8372523, 102.3847675 5.8374107, 102.3849322 5.8375074, 102.385588 5.8378127)",,
762941917,3,primary,False,True,191.492,"LINESTRING (102.3844492 5.8370146, 102.3856798 5.8365181, 102.3860552 5.8363719)",2,Jalan Kota Bharu – Kuala Terengganu
760573806,,residential,False,True,70.818,"LINESTRING (102.3813792 5.8379604, 102.3815063 5.8385846)",,
762892957,3,primary,False,False,10.718,"LINESTRING (102.3813792 5.8379604, 102.3812864 5.8379881)",2,Jalan Kota Bharu – Kuala Terengganu
762941917,3,primary,False,True,229.597,"LINESTRING (102.3813792 5.8379604, 102.3820164 5.8377786, 102.3822425 5.837715, 102.3825595 5.8376235, 102.3831402 5.8374653, 102.3833442 5.8374069, 102.383376 5.8373971)",2,Jalan Kota Bharu – Kuala Terengganu
760573806,,residential,False,False,70.818,"LINESTRING (102.3815063 5.8385846, 102.3813792 5.8379604)",,
760573806,,residential,False,True,57.737,"LINESTRING (102.3815063 5.8385846, 102.3816129 5.8390929)",,
"[760576106, 759927996]",,residential,False,True,180.094,"LINESTRING (102.3815063 5.8385846, 102.3825654 5.8384226, 102.3826122 5.8384322, 102.3826261 5.8384702, 102.38269 5.8389315)",,
"[759926688, 759926689, 759926690, 759926416, 759926687]",,residential,False,False,447.05400000000003,"LINESTRING (102.3815468 5.8340026, 102.3815623 5.8324228, 102.3815365 5.8323784, 102.3814872 5.8323294, 102.3813772 5.8322841, 102.3813143 5.8322474, 102.3812914 5.8322013, 102.3813116 5.8317011, 102.3816755 5.8317027, 102.3817024 5.8316942, 102.3817053 5.8316561, 102.3816872 5.8305076)",,
759927685,,residential,False,False,314.276,"LINESTRING (102.3815468 5.8340026, 102.380989 5.8339393, 102.3808864 5.8339084, 102.3807879 5.8338652, 102.3804626 5.833676, 102.3803708 5.8336411, 102.3799628 5.8335566, 102.3796025 5.8335503, 102.3791776 5.83356, 102.3789204 5.83362, 102.3788471 5.83362, 102.3787983 5.8336086)",,
759927685,,residential,False,True,55.72500000000001,"LINESTRING (102.3815468 5.8340026, 102.3817341 5.8340144, 102.3817826 5.8340304, 102.3818121 5.8340622, 102.3819422 5.8341837, 102.3819796 5.8342049)",,
542810634,210,primary,False,False,170.404,"LINESTRING (102.383346 5.832693, 102.3834029 5.8320383, 102.3834531 5.8315703, 102.3834948 5.8312981, 102.3835228 5.8311718)",,
542810634,210,primary,False,True,183.059,"LINESTRING (102.383346 5.832693, 102.383274 5.8334272, 102.383233 5.8337048, 102.3831008 5.8343189)",,
"[759927680, 759927681, 759927682, 759927683]",,residential,False,True,288.39099999999996,"LINESTRING (102.383346 5.832693, 102.3834479 5.8327043, 102.38359 5.832735, 102.3837346 5.832787, 102.3837791 5.8328177, 102.3838435 5.8328671, 102.3840222 5.8329454, 102.3840856 5.8330233, 102.3841223 5.8331716, 102.3841292 5.8334168, 102.3841229 5.8334447, 102.3840992 5.8334611, 102.3840089 5.8334588, 102.3839832 5.8334795, 102.3839775 5.8335198, 102.3839492 5.8339603, 102.383956 5.8342427, 102.383963 5.8345184, 102.3839737 5.8345579, 102.3840056 5.834565, 102.3840535 5.8345692, 102.3840763 5.8345796)",,
759927679,,residential,False,True,18.092,"LINESTRING (102.3840763 5.8345796, 102.384111 5.8347386)",,
"[759927680, 759927681, 759927682, 759927683]",,residential,False,False,288.39099999999996,"LINESTRING (102.3840763 5.8345796, 102.3840535 5.8345692, 102.3840056 5.834565, 102.3839737 5.8345579, 102.383963 5.8345184, 102.383956 5.8342427, 102.3839492 5.8339603, 102.3839775 5.8335198, 102.3839832 5.8334795, 102.3840089 5.8334588, 102.3840992 5.8334611, 102.3841229 5.8334447, 102.3841292 5.8334168, 102.3841223 5.8331716, 102.3840856 5.8330233, 102.3840222 5.8329454, 102.3838435 5.8328671, 102.3837791 5.8328177, 102.3837346 5.832787, 102.38359 5.832735, 102.3834479 5.8327043, 102.383346 5.832693)",,
789700080,,residential,False,False,50.599000000000004,"LINESTRING (102.3840763 5.8345796, 102.3841131 5.8345184, 102.3841493 5.8344967, 102.3841706 5.8344744, 102.3841738 5.8344448, 102.3841759 5.8343611, 102.3841557 5.8341647)",,
759927679,,residential,False,False,13.55,"LINESTRING (102.3841369 5.8348577, 102.384111 5.8347386)",,
759927684,,residential,False,False,12.544,"LINESTRING (102.3841369 5.8348577, 102.3840311 5.8348171)",,
759927684,,residential,False,True,124.4,"LINESTRING (102.3841369 5.8348577, 102.3844068 5.8349839, 102.384504 5.8350376, 102.3845958 5.8350537, 102.3852159 5.8351016)",,
759927684,,residential,False,False,31.049,"LINESTRING (102.3836725 5.8346643, 102.383524 5.8345408, 102.3834624 5.8344795)",,
759927684,,residential,False,True,43.292,"LINESTRING (102.3836725 5.8346643, 102.3837751 5.8347234, 102.3839128 5.8347717, 102.3840311 5.8348171)",,
790197779,,residential,False,False,51.072,"LINESTRING (102.3836725 5.8346643, 102.3836356 5.8347109, 102.3836276 5.8347656, 102.3836088 5.8351098)",,
542810634,210,primary,False,False,183.059,"LINESTRING (102.3831008 5.8343189, 102.383233 5.8337048, 102.383274 5.8334272, 102.383346 5.832693)",,
542810634,210,primary,False,True,301.796,"LINESTRING (102.3831008 5.8343189, 102.3830115 5.8345911, 102.3828275 5.8350756, 102.3827463 5.8352499, 102.3826272 5.8354992, 102.3824081 5.835906, 102.3821346 5.8363415, 102.3818564 5.8367173)",,
759927684,,residential,False,True,44.852999999999994,"LINESTRING (102.3831008 5.8343189, 102.3833324 5.8343796, 102.3833971 5.8344145, 102.3834624 5.8344795)",,
759927685,,residential,False,False,124.718,"LINESTRING (102.3831008 5.8343189, 102.3820246 5.8342155, 102.3819796 5.8342049)",,
759927685,,residential,False,False,55.72500000000001,"LINESTRING (102.3819796 5.8342049, 102.3819422 5.8341837, 102.3818121 5.8340622, 102.3817826 5.8340304, 102.3817341 5.8340144, 102.3815468 5.8340026)",,
759927685,,residential,False,True,124.718,"LINESTRING (102.3819796 5.8342049, 102.3820246 5.8342155, 102.3831008 5.8343189)",,
790185512,,residential,False,False,78.00900000000001,"LINESTRING (102.3819796 5.8342049, 102.3819055 5.834225, 102.3818693 5.8342695, 102.3818309 5.8343331, 102.3818267 5.8344051, 102.381865 5.8344728, 102.3819033 5.8345131, 102.3819416 5.834799)",,
759927685,,residential,False,True,314.276,"LINESTRING (102.3787983 5.8336086, 102.3788471 5.83362, 102.3789204 5.83362, 102.3791776 5.83356, 102.3796025 5.8335503, 102.3799628 5.8335566, 102.3803708 5.8336411, 102.3804626 5.833676, 102.3807879 5.8338652, 102.3808864 5.8339084, 102.380989 5.8339393, 102.3815468 5.8340026)",,
759927686,,residential,False,False,111.71199999999999,"LINESTRING (102.3787983 5.8336086, 102.378769 5.8335746, 102.3787753 5.8335333, 102.378987 5.8330799, 102.3791102 5.8326801)",,
760195363,,residential,False,False,70.061,"LINESTRING (102.3852983 5.838373, 102.385588 5.8378127)",,
760195364,,residential,False,False,63.579,"LINESTRING (102.3852983 5.838373, 102.3848051 5.8380794)",,
760195363,,residential,False,False,65.549,"LINESTRING (102.385588 5.8378127, 102.3858577 5.8372878)",,
760195363,,residential,False,True,70.061,"LINESTRING (102.385588 5.8378127, 102.3852983 5.838373)",,
760195365,,residential,False,False,157.977,"LINESTRING (102.385588 5.8378127, 102.3849322 5.8375074, 102.3847675 5.8374107, 102.3846083 5.8372523, 102.3844868 5.8370858, 102.3844492 5.8370146)",,
760195363,,residential,False,True,65.549,"LINESTRING (102.3858577 5.8372878, 102.385588 5.8378127)",,
760195364,,residential,False,True,63.579,"LINESTRING (102.3848051 5.8380794, 102.3852983 5.838373)",,
790185506,,residential,False,False,67.256,"LINESTRING (102.3865234 5.8354879, 102.3864772 5.8348848)",,
760195374,,residential,False,False,81.25099999999999,"LINESTRING (102.3865234 5.8354879, 102.3865625 5.8360774, 102.3865845 5.8362156)",,
760206993,,residential,False,True,52.221000000000004,"LINESTRING (102.3865234 5.8354879, 102.3864517 5.8354546, 102.3863287 5.8354352, 102.3860614 5.8354109)",,
762941606,3,primary,False,False,14.948,"LINESTRING (102.3865845 5.8362156, 102.386454 5.8362505)",2,Jalan Kota Bharu – Kuala Terengganu
762941609,3,primary,False,True,17.117,"LINESTRING (102.3865845 5.8362156, 102.3867349 5.8361794)",2,Jalan Kota Bharu – Kuala Terengganu
760195374,,residential,False,True,81.25099999999999,"LINESTRING (102.3865845 5.8362156, 102.3865625 5.8360774, 102.3865234 5.8354879)",,
760195585,,residential,False,False,76.533,"LINESTRING (102.3852509 5.835789, 102.3852159 5.8351016)",,
760195585,,residential,False,True,76.533,"LINESTRING (102.3852159 5.8351016, 102.3852509 5.835789)",,
759927684,,residential,False,False,124.4,"LINESTRING (102.3852159 5.8351016, 102.3845958 5.8350537, 102.384504 5.8350376, 102.3844068 5.8349839, 102.3841369 5.8348577)",,
"[760206993, 759927684, 760195372]",,residential,False,"[False, True]",71.846,"LINESTRING (102.3852159 5.8351016, 102.3853739 5.8351142, 102.3854201 5.8351226, 102.3854457 5.835136, 102.3854664 5.8351602, 102.3855224 5.8353431, 102.3855322 5.8353734, 102.3855492 5.8354025, 102.3855748 5.8354219, 102.3856284 5.8354292, 102.3856672 5.8354271)",,
760195586,,residential,False,True,392.981,"LINESTRING (102.3852159 5.8351016, 102.3852274 5.8348033, 102.3852181 5.8344433, 102.385185 5.8336683, 102.3851769 5.833533, 102.3851648 5.8334433, 102.3851131 5.8331506, 102.3850365 5.832448, 102.3850246 5.8315782)",,
351020687,3,primary,False,False,42.486,"LINESTRING (102.3871079 5.8360883, 102.3867349 5.8361794)",2,Jalan Kota Bharu – Kuala Terengganu
760195586,,residential,False,False,129.362,"LINESTRING (102.3853698 5.8301222, 102.3850816 5.8312497)",,
965300492,3,trunk,False,True,3.062,"LINESTRING (102.3786475 5.8388291, 102.3786738 5.8388205)",2,Jalan Kota Bharu – Kuala Terengganu
1160171918,3,trunk,False,False,144.027,"LINESTRING (102.3799124 5.8384212, 102.3796303 5.8385121, 102.3786738 5.8388205)",2,Jalan Kota Bharu – Kuala Terengganu
1160171918,3,trunk,False,True,44.798,"LINESTRING (102.3799124 5.8384212, 102.3801508 5.8383462, 102.3802992 5.8383019)",2,Jalan Kota Bharu – Kuala Terengganu
760586913,,residential,False,True,45.592,"LINESTRING (102.38269 5.8389315, 102.3822819 5.8389889)",,
"[760576106, 759927996]",,residential,False,False,180.094,"LINESTRING (102.38269 5.8389315, 102.3826261 5.8384702, 102.3826122 5.8384322, 102.3825654 5.8384226, 102.3815063 5.8385846)",,
760586913,,residential,False,False,22.084000000000003,"LINESTRING (102.38269 5.8389315, 102.3828708 5.8389331, 102.382889 5.8389379)",,
760586913,,residential,False,True,22.084000000000003,"LINESTRING (102.382889 5.8389379, 102.3828708 5.8389331, 102.38269 5.8389315)",,
760586913,,residential,False,False,45.592,"LINESTRING (102.3822819 5.8389889, 102.38269 5.8389315)",,
760586913,,residential,False,True,74.902,"LINESTRING (102.3822819 5.8389889, 102.3816129 5.8390929)",,
760573806,,residential,False,False,57.737,"LINESTRING (102.3816129 5.8390929, 102.3815063 5.8385846)",,
760586913,,residential,False,False,74.902,"LINESTRING (102.3816129 5.8390929, 102.3822819 5.8389889)",,
789700080,,residential,False,True,50.599,"LINESTRING (102.3841557 5.8341647, 102.3841759 5.8343611, 102.3841738 5.8344448, 102.3841706 5.8344744, 102.3841493 5.8344967, 102.3841131 5.8345184, 102.3840763 5.8345796)",,
790185506,,residential,False,True,67.256,"LINESTRING (102.3864772 5.8348848, 102.3865234 5.8354879)",,
762941605,3,primary,False,False,27.497,"LINESTRING (102.386344 5.8362826, 102.3861055 5.8363523)",2,Jalan Kota Bharu – Kuala Terengganu
762941605,3,primary,False,True,12.681,"LINESTRING (102.386344 5.8362826, 102.386454 5.8362505)",2,Jalan Kota Bharu – Kuala Terengganu
790185507,,residential,False,True,102.554,"LINESTRING (102.386344 5.8362826, 102.3862846 5.8360682, 102.3862508 5.8359606, 102.3861984 5.8358446, 102.3861224 5.835695, 102.3861072 5.8356328, 102.3861021 5.8355589, 102.3860987 5.8355202, 102.3860614 5.8354109)",,
760206993,,residential,False,False,52.221000000000004,"LINESTRING (102.3860614 5.8354109, 102.3863287 5.8354352, 102.3864517 5.8354546, 102.3865234 5.8354879)",,
760206993,,residential,False,True,43.684999999999995,"LINESTRING (102.3860614 5.8354109, 102.386023 5.8354074, 102.3856672 5.8354271)",,
790185507,,residential,False,False,102.554,"LINESTRING (102.3860614 5.8354109, 102.3860987 5.8355202, 102.3861021 5.8355589, 102.3861072 5.8356328, 102.3861224 5.835695, 102.3861984 5.8358446, 102.3862508 5.8359606, 102.3862846 5.8360682, 102.386344 5.8362826)",,
790185508,,residential,False,True,48.318999999999996,"LINESTRING (102.3844886 5.8317824, 102.3844725 5.8314969, 102.3844671 5.8314249, 102.3844877 5.8313513)",,
759926686,,residential,False,False,66.217,"LINESTRING (102.3833339 5.8306713, 102.3833567 5.8310538, 102.3834107 5.83113, 102.3835228 5.8311718)",,
"[759929342, 759926686]",,residential,False,True,83.32199999999999,"LINESTRING (102.3833339 5.8306713, 102.3833083 5.8306288, 102.3832573 5.8306078, 102.3826104 5.8305665)",,
886863795,,residential,False,False,26.763999999999996,"LINESTRING (102.3833339 5.8306713, 102.3833239 5.8305885, 102.3833105 5.8305485, 102.3832729 5.8305112, 102.38323 5.8304658)",,
790185509,,residential,False,True,15.549,"LINESTRING (102.3809687 5.8305569, 102.3808282 5.8305612)",,
759925537,,residential,False,True,53.826,"LINESTRING (102.3807664 5.8304698, 102.3803298 5.8306835)",,
790185510,,residential,False,True,12.358,"LINESTRING (102.3807664 5.8304698, 102.3808027 5.8305103, 102.3808282 5.8305612)",,
790185509,,residential,False,False,15.549,"LINESTRING (102.3808282 5.8305612, 102.3809687 5.8305569)",,
790185510,,residential,False,True,91.887,"LINESTRING (102.3808282 5.8305612, 102.3808559 5.8313871)",,
790185510,,residential,False,False,12.358,"LINESTRING (102.3808282 5.8305612, 102.3808027 5.8305103, 102.3807664 5.8304698)",,
790185510,,residential,False,False,91.887,"LINESTRING (102.3808559 5.8313871, 102.3808282 5.8305612)",,
790185512,,residential,False,True,78.009,"LINESTRING (102.3819416 5.834799, 102.3819033 5.8345131, 102.381865 5.8344728, 102.3818267 5.8344051, 102.3818309 5.8343331, 102.3818693 5.8342695, 102.3819055 5.834225, 102.3819796 5.8342049)",,
762892953,210,primary,True,False,11.861,"LINESTRING (102.3804106 5.8379417, 102.3803199 5.8379986)",,
790185513,,residential,False,True,190.844,"LINESTRING (102.3804106 5.8379417, 102.3803555 5.8378516, 102.3803098 5.8376062, 102.3802034 5.8369574, 102.3801797 5.8369137, 102.3801426 5.8368969, 102.3798959 5.8369423, 102.3795303 5.836959)",,
759928583,,residential,False,False,160.755,"LINESTRING (102.3795303 5.836959, 102.3795843 5.8384037)",1,Lorong Cikgu Din
759928583,,residential,False,True,82.886,"LINESTRING (102.3795303 5.836959, 102.3795026 5.8362141)",1,Lorong Cikgu Din
790185513,,residential,False,False,190.84400000000002,"LINESTRING (102.3795303 5.836959, 102.3798959 5.8369423, 102.3801426 5.8368969, 102.3801797 5.8369137, 102.3802034 5.8369574, 102.3803098 5.8376062, 102.3803555 5.8378516, 102.3804106 5.8379417)",,
790185514,,residential,False,True,22.225,"LINESTRING (102.3797021 5.8361904, 102.3795026 5.8362141)",,
790185515,,residential,False,True,58.797,"LINESTRING (102.3791507 5.8381113, 102.3786201 5.8381426)",,
759927684,,residential,False,True,12.544,"LINESTRING (102.3840311 5.8348171, 102.3841369 5.8348577)",,
759927684,,residential,False,False,43.292,"LINESTRING (102.3840311 5.8348171, 102.3839128 5.8347717, 102.3837751 5.8347234, 102.3836725 5.8346643)",,
790197778,,residential,False,True,12.844999999999999,"LINESTRING (102.3840311 5.8348171, 102.3840514 5.8348085, 102.3840854 5.8347831, 102.384111 5.8347386)",,
759927679,,residential,False,False,18.092,"LINESTRING (102.384111 5.8347386, 102.3840763 5.8345796)",,
759927679,,residential,False,True,13.55,"LINESTRING (102.384111 5.8347386, 102.3841369 5.8348577)",,
790197778,,residential,False,False,12.844999999999999,"LINESTRING (102.384111 5.8347386, 102.3840854 5.8347831, 102.3840514 5.8348085, 102.3840311 5.8348171)",,
790197779,,residential,False,True,51.072,"LINESTRING (102.3836088 5.8351098, 102.3836276 5.8347656, 102.3836356 5.8347109, 102.3836725 5.8346643)",,
759927684,,residential,False,False,44.853,"LINESTRING (102.3834624 5.8344795, 102.3833971 5.8344145, 102.3833324 5.8343796, 102.3831008 5.8343189)",,
759927684,,residential,False,True,31.049,"LINESTRING (102.3834624 5.8344795, 102.383524 5.8345408, 102.3836725 5.8346643)",,
790197780,,residential,False,True,66.346,"LINESTRING (102.3834624 5.8344795, 102.3834489 5.8345078, 102.3834287 5.8345639, 102.3834159 5.8346528, 102.3833766 5.8350669)",,
790197780,,residential,False,False,12.532,"LINESTRING (102.3833659 5.8351791, 102.3833766 5.8350669)",,
