osmid,highway,oneway,reversed,length,ref,geometry,access
494416155,residential,False,False,50.09,,"LINESTRING (13.2190088 -1.5579074, 13.2187155 -1.5582494)",
494416155,residential,False,True,250.919,,"LINESTRING (13.2190088 -1.5579074, 13.2204857 -1.5562008)",
494416156,residential,False,True,152.209,,"LINESTRING (13.2190088 -1.5579074, 13.2181146 -1.5571124, 13.2179662 -1.5570242)",
79538786,tertiary,False,True,61.194,,"LINESTRING (13.2166193 -1.5584759, 13.2162146 -1.5581028)",
446008541,residential,False,True,57.833,,"LINESTRING (13.2166193 -1.5584759, 13.2169546 -1.5580782)",
446008531,residential,False,False,138.672,,"LINESTRING (13.2179455 -1.5535002, 13.217937 -1.5537141, 13.2179674 -1.5539939, 13.2180139 -1.5541878, 13.2181311 -1.554465, 13.2183097 -1.5546418)",
446008531,residential,False,True,96.303,,"LINESTRING (13.2179455 -1.5535002, 13.2179741 -1.5531776, 13.2180132 -1.5526368)",
494416124,residential,False,True,98.057,,"LINESTRING (13.2179455 -1.5535002, 13.2176018 -1.5534154, 13.217089 -1.553289)",
598730185,trunk,False,True,9.984,RN3,"LINESTRING (13.2248005 -1.5531146, 13.2247764 -1.5530281)",yes
494416110,residential,False,True,644.484,,"LINESTRING (13.2248005 -1.5531146, 13.2246758 -1.5532526, 13.2245766 -1.5533914, 13.2243687 -1.5536468, 13.2242359 -1.5537554, 13.2241447 -1.5537942, 13.224071 -1.5538626, 13.2238175 -1.554069, 13.2236029 -1.5543827, 13.2234903 -1.554683, 13.2234393 -1.5549564, 13.2234474 -1.5552433, 13.2234527 -1.5556509, 13.2234554 -1.5560986, 13.2234608 -1.556844, 13.2234554 -1.5571404, 13.2234393 -1.5572919, 13.2233709 -1.5574394, 13.2232811 -1.5575949, 13.2231684 -1.5577276, 13.2229699 -1.5579058, 13.2227077 -1.5580785)",
598730185,trunk,False,False,204.39300000000003,RN3,"LINESTRING (13.2248005 -1.5531146, 13.2248753 -1.5533858, 13.2248797 -1.5538599, 13.2248166 -1.554238, 13.2247509 -1.554612, 13.2247053 -1.5549284)",yes
494416111,residential,True,False,47.517,,"LINESTRING (13.2227077 -1.5580785, 13.2224596 -1.5577305)",
494416110,residential,False,False,644.4840000000002,,"LINESTRING (13.2227077 -1.5580785, 13.2229699 -1.5579058, 13.2231684 -1.5577276, 13.2232811 -1.5575949, 13.2233709 -1.5574394, 13.2234393 -1.5572919, 13.2234554 -1.5571404, 13.2234608 -1.556844, 13.2234554 -1.5560986, 13.2234527 -1.5556509, 13.2234474 -1.5552433, 13.2234393 -1.5549564, 13.2234903 -1.554683, 13.2236029 -1.5543827, 13.2238175 -1.554069, 13.224071 -1.5538626, 13.2241447 -1.5537942, 13.2242359 -1.5537554, 13.2243687 -1.5536468, 13.2245766 -1.5533914, 13.2246758 -1.5532526, 13.2248005 -1.5531146)",
494416154,residential,False,True,10.094,,"LINESTRING (13.2224596 -1.5577305, 13.2223866 -1.5577845)",
"[510504280, 494416111]",residential,True,False,132.16500000000002,,"LINESTRING (13.2224596 -1.5577305, 13.2221552 -1.5573146, 13.222125 -1.5572862, 13.2221009 -1.5572868, 13.2220856 -1.5572916, 13.2220791 -1.5573025, 13.2220744 -1.5573244, 13.2220928 -1.5573642, 13.2223866 -1.5577845)",
446008531,residential,False,True,50.23,,"LINESTRING (13.217832 -1.5500301, 13.2177077 -1.5495958)",
446008531,residential,False,False,179.09,,"LINESTRING (13.217832 -1.5500301, 13.2179967 -1.5506773, 13.2180935 -1.5510575, 13.2181208 -1.5514264, 13.2181055 -1.5516063)",
446008531,residential,False,False,92.198,,"LINESTRING (13.2186713 -1.5549384, 13.2193592 -1.5554017)",
446008531,residential,False,True,51.992,,"LINESTRING (13.2186713 -1.5549384, 13.2183097 -1.5546418)",
494416122,residential,False,False,128.68800000000002,,"LINESTRING (13.2186713 -1.5549384, 13.218834 -1.5547259, 13.2190132 -1.5545411, 13.2191759 -1.5544203, 13.2193758 -1.5543184, 13.2195643 -1.5542365)",
79538786,tertiary,False,False,61.194,,"LINESTRING (13.2162146 -1.5581028, 13.2166193 -1.5584759)",
494416150,residential,False,True,94.8,,"LINESTRING (13.2185097 -1.5584894, 13.2178761 -1.5579187)",
494416155,residential,False,True,35.149,,"LINESTRING (13.2185097 -1.5584894, 13.2187155 -1.5582494)",
494416150,residential,False,False,94.8,,"LINESTRING (13.2178761 -1.5579187, 13.2185097 -1.5584894)",
494416151,residential,False,False,82.774,,"LINESTRING (13.2178761 -1.5579187, 13.2173777 -1.5584718)",
494416151,residential,False,True,35.865,,"LINESTRING (13.2178761 -1.5579187, 13.218092 -1.557679)",
494416151,residential,False,True,82.774,,"LINESTRING (13.2173777 -1.5584718, 13.2178761 -1.5579187)",
494416153,residential,False,False,64.244,,"LINESTRING (13.2173777 -1.5584718, 13.2169546 -1.5580782)",
446008533,residential,False,False,93.946,,"LINESTRING (13.218092 -1.557679, 13.2187155 -1.5582494)",
494416151,residential,False,False,35.865,,"LINESTRING (13.218092 -1.557679, 13.2178761 -1.5579187)",
446008533,residential,False,True,66.262,,"LINESTRING (13.218092 -1.557679, 13.2178006 -1.5574103, 13.217662 -1.5572666)",
446008533,residential,False,True,93.946,,"LINESTRING (13.2187155 -1.5582494, 13.218092 -1.557679)",
494416155,residential,False,False,35.149,,"LINESTRING (13.2187155 -1.5582494, 13.2185097 -1.5584894)",
494416155,residential,False,True,50.09,,"LINESTRING (13.2187155 -1.5582494, 13.2190088 -1.5579074)",
446008541,residential,False,False,58.727,,"LINESTRING (13.2173019 -1.5576802, 13.2169546 -1.5580782)",
446008541,residential,False,True,60.969,,"LINESTRING (13.2173019 -1.5576802, 13.217662 -1.5572666)",
494416152,residential,False,True,84.505,,"LINESTRING (13.2173019 -1.5576802, 13.2167735 -1.5571338)",
446008541,residential,False,False,57.833,,"LINESTRING (13.2169546 -1.5580782, 13.2166193 -1.5584759)",
446008541,residential,False,True,58.727,,"LINESTRING (13.2169546 -1.5580782, 13.2173019 -1.5576802)",
494416153,residential,False,True,64.244,,"LINESTRING (13.2169546 -1.5580782, 13.2173777 -1.5584718)",
494416154,residential,False,False,10.094,,"LINESTRING (13.2223866 -1.5577845, 13.2224596 -1.5577305)",
494416154,residential,False,True,320.512,,"LINESTRING (13.2223866 -1.5577845, 13.2223161 -1.5578355, 13.222227 -1.5578683, 13.2220607 -1.5578924, 13.2218622 -1.557871, 13.2216047 -1.5577959, 13.221315 -1.5576189, 13.221138 -1.5574205, 13.2210522 -1.5572114, 13.2210254 -1.5569218, 13.2209803 -1.5566736, 13.2209431 -1.5565962, 13.2207518 -1.5564392, 13.2204857 -1.5562008)",
446008541,residential,False,False,43.241,,"LINESTRING (13.2179662 -1.5570242, 13.217662 -1.5572666)",
446008541,residential,False,True,237.748,,"LINESTRING (13.2179662 -1.5570242, 13.2193592 -1.5554017)",
494416156,residential,False,False,152.209,,"LINESTRING (13.2179662 -1.5570242, 13.2181146 -1.5571124, 13.2190088 -1.5579074)",
598730185,trunk,False,False,133.514,RN3,"LINESTRING (13.2247053 -1.5549284, 13.2246611 -1.555293, 13.2246141 -1.555462, 13.2245886 -1.555651, 13.2245551 -1.5558735, 13.2245216 -1.5561135)",yes
598730185,trunk,False,True,204.393,RN3,"LINESTRING (13.2247053 -1.5549284, 13.2247509 -1.554612, 13.2248166 -1.554238, 13.2248797 -1.5538599, 13.2248753 -1.5533858, 13.2248005 -1.5531146)",yes
705654791,unclassified,True,False,33.652,,"LINESTRING (13.2249414 -1.552719, 13.2246436 -1.5527735)",
585310264,residential,False,True,173.482,,"LINESTRING (13.217089 -1.553289, 13.2167207 -1.5548051)",
494416124,residential,False,False,98.057,,"LINESTRING (13.217089 -1.553289, 13.2176018 -1.5534154, 13.2179455 -1.5535002)",
585310264,residential,False,False,173.482,,"LINESTRING (13.2167207 -1.5548051, 13.217089 -1.553289)",
446008529,residential,False,False,184.744,,"LINESTRING (13.2167207 -1.5548051, 13.2170524 -1.5548333, 13.2176484 -1.5549136, 13.217863 -1.5548921, 13.2183097 -1.5546418)",
446008531,residential,False,False,30.228,,"LINESTRING (13.2180305 -1.5523655, 13.2180132 -1.5526368)",
446008531,residential,False,True,84.86500000000001,,"LINESTRING (13.2180305 -1.5523655, 13.2180831 -1.551944, 13.2181055 -1.5516063)",
585310268,residential,False,True,44.644000000000005,,"LINESTRING (13.2180305 -1.5523655, 13.2178228 -1.5523249, 13.2177544 -1.5523249, 13.2176337 -1.5523397)",
446008531,residential,False,True,30.228,,"LINESTRING (13.2180132 -1.5526368, 13.2180305 -1.5523655)",
446008531,residential,False,False,96.303,,"LINESTRING (13.2180132 -1.5526368, 13.2179741 -1.5531776, 13.2179455 -1.5535002)",
585310266,residential,False,True,54.35,,"LINESTRING (13.2180132 -1.5526368, 13.2177812 -1.5525059, 13.2176652 -1.5523826, 13.2176337 -1.5523397)",
585310266,residential,False,False,54.349999999999994,,"LINESTRING (13.2176337 -1.5523397, 13.2176652 -1.5523826, 13.2177812 -1.5525059, 13.2180132 -1.5526368)",
585310268,residential,False,False,44.644,,"LINESTRING (13.2176337 -1.5523397, 13.2177544 -1.5523249, 13.2178228 -1.5523249, 13.2180305 -1.5523655)",
585310269,residential,False,True,64.11500000000001,,"LINESTRING (13.2176337 -1.5523397, 13.2174057 -1.5521513, 13.2173306 -1.5521044, 13.2172555 -1.5520883, 13.2171401 -1.5520809)",
585310269,residential,False,False,64.115,,"LINESTRING (13.2171401 -1.5520809, 13.2172555 -1.5520883, 13.2173306 -1.5521044, 13.2174057 -1.5521513, 13.2176337 -1.5523397)",
446008531,residential,False,False,84.86500000000001,,"LINESTRING (13.2181055 -1.5516063, 13.2180831 -1.551944, 13.2180305 -1.5523655)",
446008531,residential,False,True,179.08999999999997,,"LINESTRING (13.2181055 -1.5516063, 13.2181208 -1.5514264, 13.2180935 -1.5510575, 13.2179967 -1.5506773, 13.217832 -1.5500301)",
79538723,primary,False,True,96.736,R24,"LINESTRING (13.2161411 -1.5500988, 13.2169645 -1.5498171)",
79538723,primary,False,False,96.736,R24,"LINESTRING (13.2169645 -1.5498171, 13.2161411 -1.5500988)",
79538723,primary,False,True,86.205,R24,"LINESTRING (13.2169645 -1.5498171, 13.2172201 -1.5497358, 13.2177077 -1.5495958)",
585345264,residential,False,False,93.002,,"LINESTRING (13.2209945 -1.5513805, 13.2211467 -1.5511955, 13.2212406 -1.5510902, 13.2212915 -1.5510219, 13.2213324 -1.5509133, 13.22138 -1.5506632)",
585345265,residential,False,True,79.718,,"LINESTRING (13.2214594 -1.5499518, 13.2214089 -1.5505406, 13.22138 -1.5506632)",
598730185,trunk,False,False,194.152,RN3,"LINESTRING (13.2214594 -1.5499518, 13.2216164 -1.5500713, 13.2223428 -1.5506731, 13.2227908 -1.5510809)",yes
585345264,residential,False,True,93.002,,"LINESTRING (13.22138 -1.5506632, 13.2213324 -1.5509133, 13.2212915 -1.5510219, 13.2212406 -1.5510902, 13.2211467 -1.5511955, 13.2209945 -1.5513805)",
585345265,residential,False,False,79.718,,"LINESTRING (13.22138 -1.5506632, 13.2214089 -1.5505406, 13.2214594 -1.5499518)",
585345265,residential,False,True,289.54100000000005,,"LINESTRING (13.22138 -1.5506632, 13.2213519 -1.5507008, 13.2212922 -1.5507524, 13.2211722 -1.5508724, 13.2210723 -1.5509521, 13.2209308 -1.5510312, 13.2208369 -1.5510835, 13.2207028 -1.5511338, 13.2205841 -1.5511941, 13.2205009 -1.5512612, 13.2203782 -1.551412, 13.2203487 -1.551473, 13.220332 -1.5515293, 13.2203159 -1.5517069, 13.2203253 -1.5520146, 13.220334 -1.5520642, 13.2203534 -1.5520903, 13.2203762 -1.5521212, 13.2204044 -1.5522713, 13.2204634 -1.5526668, 13.2204747 -1.5527125)",
585345265,residential,False,True,116.719,,"LINESTRING (13.2204747 -1.5527125, 13.2207271 -1.5537314)",
585345265,residential,False,False,289.54100000000005,,"LINESTRING (13.2204747 -1.5527125, 13.2204634 -1.5526668, 13.2204044 -1.5522713, 13.2203762 -1.5521212, 13.2203534 -1.5520903, 13.220334 -1.5520642, 13.2203253 -1.5520146, 13.2203159 -1.5517069, 13.220332 -1.5515293, 13.2203487 -1.551473, 13.2203782 -1.551412, 13.2205009 -1.5512612, 13.2205841 -1.5511941, 13.2207028 -1.5511338, 13.2208369 -1.5510835, 13.2209308 -1.5510312, 13.2210723 -1.5509521, 13.2211722 -1.5508724, 13.2212922 -1.5507524, 13.2213519 -1.5507008, 13.22138 -1.5506632)",
"[588259453, 585358237]",residential,False,True,311.758,,"LINESTRING (13.2204747 -1.5527125, 13.2201831 -1.5527526, 13.219758 -1.5528183, 13.2192389 -1.5528907, 13.2191947 -1.5529014, 13.2191451 -1.5529195, 13.2191209 -1.5529483, 13.2191169 -1.5529939, 13.2191572 -1.5534242, 13.2191706 -1.5535033, 13.2191853 -1.5536079, 13.2192068 -1.5537125, 13.2192443 -1.5537875, 13.2192993 -1.5538318, 13.2194026 -1.5539203, 13.2194576 -1.5539846, 13.2194965 -1.554057, 13.2195643 -1.5542365)",
494416122,residential,False,True,119.095,,"LINESTRING (13.2217919 -1.5533393, 13.2207865 -1.5537095)",
494416122,residential,False,False,268.98,,"LINESTRING (13.2217919 -1.5533393, 13.2219292 -1.5532888, 13.2223477 -1.5530689, 13.2225671 -1.5528171, 13.2227715 -1.552286, 13.2229748 -1.5520127, 13.2234265 -1.5516873)",
585538673,residential,False,True,129.017,,"LINESTRING (13.2217919 -1.5533393, 13.2216811 -1.5530127, 13.2215524 -1.5525944, 13.2214907 -1.5522217)",
585538673,residential,False,False,129.017,,"LINESTRING (13.2214907 -1.5522217, 13.2215524 -1.5525944, 13.2216811 -1.5530127, 13.2217919 -1.5533393)",
585549330,residential,False,True,293.974,,"LINESTRING (13.2229343 -1.5535012, 13.2227419 -1.553506, 13.2226903 -1.5535094, 13.2226192 -1.5535422, 13.2225441 -1.5535804, 13.2224261 -1.5536615, 13.2222987 -1.5537889, 13.2221847 -1.5538794, 13.2219976 -1.553994, 13.221425 -1.5542728, 13.2212909 -1.5542688, 13.2211956 -1.5542353, 13.2211165 -1.5541844, 13.2210314 -1.5540999, 13.2209529 -1.5540141, 13.2207865 -1.5537095)",
494416122,residential,False,False,119.095,,"LINESTRING (13.2207865 -1.5537095, 13.2217919 -1.5533393)",
494416122,residential,False,True,7.037,,"LINESTRING (13.2207865 -1.5537095, 13.2207271 -1.5537314)",
585549330,residential,False,False,293.97400000000005,,"LINESTRING (13.2207865 -1.5537095, 13.2209529 -1.5540141, 13.2210314 -1.5540999, 13.2211165 -1.5541844, 13.2211956 -1.5542353, 13.2212909 -1.5542688, 13.221425 -1.5542728, 13.2219976 -1.553994, 13.2221847 -1.5538794, 13.2222987 -1.5537889, 13.2224261 -1.5536615, 13.2225441 -1.5535804, 13.2226192 -1.5535422, 13.2226903 -1.5535094, 13.2227419 -1.553506, 13.2229343 -1.5535012)",
588005028,residential,False,True,148.60500000000002,,"LINESTRING (13.2238627 -1.5503705, 13.2236703 -1.5510373, 13.2236444 -1.5510952, 13.2236155 -1.5511272, 13.2235762 -1.55115, 13.2235203 -1.5511614, 13.223091 -1.5511005)",
588005029,residential,False,False,119.362,,"LINESTRING (13.223091 -1.5511005, 13.2240685 -1.5515449)",
588005029,residential,False,True,28.908,,"LINESTRING (13.223091 -1.5511005, 13.2228543 -1.5509928)",
588005028,residential,False,False,148.60500000000002,,"LINESTRING (13.223091 -1.5511005, 13.2235203 -1.5511614, 13.2235762 -1.55115, 13.2236155 -1.5511272, 13.2236444 -1.5510952, 13.2236703 -1.5510373, 13.2238627 -1.5503705)",
588005029,residential,False,True,119.362,,"LINESTRING (13.2240685 -1.5515449, 13.223091 -1.5511005)",
585546558,residential,False,True,12.074,,"LINESTRING (13.2228543 -1.5509928, 13.2227908 -1.5510809)",
588005029,residential,False,False,28.908,,"LINESTRING (13.2228543 -1.5509928, 13.223091 -1.5511005)",
494416122,residential,False,False,140.949,,"LINESTRING (13.2195643 -1.5542365, 13.2200262 -1.5540235, 13.2207271 -1.5537314)",
494416122,residential,False,True,128.688,,"LINESTRING (13.2195643 -1.5542365, 13.2193758 -1.5543184, 13.2191759 -1.5544203, 13.2190132 -1.5545411, 13.218834 -1.5547259, 13.2186713 -1.5549384)",
"[588259453, 585358237]",residential,False,False,311.758,,"LINESTRING (13.2195643 -1.5542365, 13.2194965 -1.554057, 13.2194576 -1.5539846, 13.2194026 -1.5539203, 13.2192993 -1.5538318, 13.2192443 -1.5537875, 13.2192068 -1.5537125, 13.2191853 -1.5536079, 13.2191706 -1.5535033, 13.2191572 -1.5534242, 13.2191169 -1.5529939, 13.2191209 -1.5529483, 13.2191451 -1.5529195, 13.2191947 -1.5529014, 13.2192389 -1.5528907, 13.219758 -1.5528183, 13.2201831 -1.5527526, 13.2204747 -1.5527125)",
494416111,residential,True,False,44.481,,"LINESTRING (13.2229479 -1.5583984, 13.2227741 -1.5581712, 13.2227077 -1.5580785)",
588259454,residential,False,True,154.024,,"LINESTRING (13.2229479 -1.5583984, 13.2233347 -1.558166, 13.2234018 -1.5581311, 13.2234849 -1.558105, 13.2235613 -1.5580963, 13.224256 -1.5581043)",
598730185,trunk,False,False,9.984,RN3,"LINESTRING (13.2247764 -1.5530281, 13.2248005 -1.5531146)",yes
598730185,trunk,False,True,31.928,RN3,"LINESTRING (13.2247764 -1.5530281, 13.2246436 -1.5527735)",yes
705654790,unclassified,True,False,38.958,,"LINESTRING (13.2247764 -1.5530281, 13.2249414 -1.552719)",
