osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
"[1107170459, 224069278]",,,,living_street,,False,"[False, True]",84.604,"LINESTRING (44.2971211 40.1634614, 44.297003 40.1633045, 44.2963431 40.1634687, 44.2962815 40.163484)",,
1243979802,,,,residential,,False,False,94.89699999999999,"LINESTRING (44.2971211 40.1634614, 44.2975321 40.1640512, 44.2976462 40.1642146)",,
792800113,,,,residential,,False,False,102.25,"LINESTRING (44.2990349 40.1665965, 44.2979157 40.1662587)",,
86359918,,,Կոմիտասի հրապարակ,secondary,,True,False,13.033,"LINESTRING (44.2934022 40.1630706, 44.2934305 40.1630508, 44.2934631 40.1630354, 44.2934989 40.1630249, 44.2935366 40.1630196)",roundabout,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,False,97.645,"LINESTRING (44.2959497 40.1656457, 44.2955872 40.166479)",,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,True,60.815,"LINESTRING (44.2959497 40.1656457, 44.2961858 40.1651294)",,
727277349,,,,residential,,False,False,92.78800000000001,"LINESTRING (44.2959497 40.1656457, 44.2963238 40.1657439, 44.2965583 40.1652428)",,
727277349,,,,residential,,False,False,34.072,"LINESTRING (44.2965583 40.1652428, 44.2961858 40.1651294)",,
727277349,,,,residential,,False,True,92.78800000000001,"LINESTRING (44.2965583 40.1652428, 44.2963238 40.1657439, 44.2959497 40.1656457)",,
792800113,,,,residential,,False,True,93.43999999999998,"LINESTRING (44.2965583 40.1652428, 44.2970339 40.1653891, 44.2973238 40.1654903, 44.2973357 40.1655042, 44.2973323 40.1655208, 44.2972245 40.1656713)",,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,False,60.815,"LINESTRING (44.2961858 40.1651294, 44.2959497 40.1656457)",,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,True,36.765,"LINESTRING (44.2961858 40.1651294, 44.2963305 40.1648178)",,
727277349,,,,residential,,False,True,34.072,"LINESTRING (44.2961858 40.1651294, 44.2965583 40.1652428)",,
1097240308,2,,Կամոյի փողոց,primary,60,False,False,63.266,"LINESTRING (44.2976143 40.1596679, 44.2979669 40.160169)",,
1097240308,2,,Կամոյի փողոց,primary,60,False,True,127.842,"LINESTRING (44.2976143 40.1596679, 44.2968428 40.1586809)",,
762892969,2,,Կամոյի փողոց,primary,60,False,False,148.47,"LINESTRING (44.2979669 40.160169, 44.29885 40.1613211)",,
1097240308,2,,Կամոյի փողոց,primary,60,False,True,63.266,"LINESTRING (44.2979669 40.160169, 44.2976143 40.1596679)",,
874154789,,,Կոմունարներ փողոց,tertiary,,False,False,187.667,"LINESTRING (44.2979669 40.160169, 44.2968995 40.1605503, 44.2967553 40.1605723, 44.2966071 40.1605664, 44.2958804 40.1604839)",,
214402174,,,Շահումյան փողոց,residential,,False,True,285.063,"LINESTRING (44.29885 40.1613211, 44.2958815 40.1625151)",,
762892969,2,,Կամոյի փողոց,primary,60,False,True,148.47,"LINESTRING (44.29885 40.1613211, 44.2979669 40.160169)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,False,59.378,"LINESTRING (44.297036 40.1644748, 44.2976462 40.1642146)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,True,71.554,"LINESTRING (44.297036 40.1644748, 44.2964432 40.1647276, 44.2963305 40.1648178)",,
792526325,,,,residential,,False,False,121.106,"LINESTRING (44.297036 40.1644748, 44.2974624 40.164621, 44.2975429 40.1646169, 44.2976341 40.1645718, 44.2982764 40.1642493)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,False,2.647,"LINESTRING (44.2980868 40.1640268, 44.298114 40.1640152)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,True,42.87,"LINESTRING (44.2980868 40.1640268, 44.2976462 40.1642146)",,
792798756,,,,residential,,False,False,97.371,"LINESTRING (44.2980868 40.1640268, 44.2979553 40.1638657, 44.2975045 40.1632727)",,
1097240308,2,,Կամոյի փողոց,primary,60,False,False,127.842,"LINESTRING (44.2968428 40.1586809, 44.2976143 40.1596679)",,
141230216,,,Իսսի-լե-Մուլինոյի փողոց,residential,,False,False,166.81400000000002,"LINESTRING (44.2968428 40.1586809, 44.2967157 40.158703, 44.2964184 40.1587002, 44.2961303 40.1586832, 44.2951159 40.158543, 44.2949907 40.1585258, 44.2949039 40.1585136)",,
141230216,,,Իսսի-լե-Մուլինոյի փողոց,residential,,False,True,107.78899999999999,"LINESTRING (44.2936557 40.1583414, 44.2939168 40.1583774, 44.2940426 40.1583948, 44.2946561 40.1584795, 44.2947399 40.1584911, 44.2949039 40.1585136)",,
283613376,,,,living_street,,False,False,113.093,"LINESTRING (44.2882968 40.1630894, 44.2882239 40.1631648, 44.2881466 40.1632075, 44.2880672 40.1632501, 44.2880106 40.1632977, 44.2881661 40.1639011, 44.288191 40.1639962)",,
"[224069272, 1107170460]",,,,living_street,,False,False,64.908,"LINESTRING (44.2962815 40.163484, 44.2961793 40.1635394, 44.2961936 40.1638181, 44.2962043 40.164027)",,
224069272,,,,living_street,,False,True,113.298,"LINESTRING (44.2962815 40.163484, 44.296031 40.1627634, 44.2958815 40.1625151)",,
"[1107170459, 224069278]",,,,living_street,,False,"[False, True]",84.604,"LINESTRING (44.2962815 40.163484, 44.2963431 40.1634687, 44.297003 40.1633045, 44.2971211 40.1634614)",,
487115332,,,,living_street,,False,False,35.65,"LINESTRING (44.2962043 40.164027, 44.2966238 40.1640307)",,
487115332,,,,living_street,,False,True,37.410000000000004,"LINESTRING (44.2962043 40.164027, 44.2961638 40.1640266, 44.2957641 40.1640307)",,
"[224069272, 1107170460]",,,,living_street,,False,True,64.908,"LINESTRING (44.2962043 40.164027, 44.2961936 40.1638181, 44.2961793 40.1635394, 44.2962815 40.163484)",,
194252613,,,Ալավերդյան փողոց,residential,,True,False,31.973,"LINESTRING (44.2882521 40.1642799, 44.2882133 40.1641102, 44.288191 40.1639962)",,
"[1247079784, 1243971964, 1247079783]",,,,residential,,False,True,104.809,"LINESTRING (44.2882521 40.1642799, 44.2874096 40.1644373, 44.287353 40.1642716, 44.2873147 40.1641671)",,yes
186092554,4,Տ-3-26,Մովսես Խորենացու փողոց,secondary,60,False,True,76.851,"LINESTRING (44.2873147 40.1641671, 44.2880871 40.1640161, 44.288191 40.1639962)",,
"[1247079784, 1243971964, 1247079783]",,,,residential,,False,False,104.809,"LINESTRING (44.2873147 40.1641671, 44.287353 40.1642716, 44.2874096 40.1644373, 44.2882521 40.1642799)",,yes
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,False,42.87,"LINESTRING (44.2976462 40.1642146, 44.2980868 40.1640268)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,True,59.378,"LINESTRING (44.2976462 40.1642146, 44.297036 40.1644748)",,
1243979802,,,,residential,,False,True,94.89699999999999,"LINESTRING (44.2976462 40.1642146, 44.2975321 40.1640512, 44.2971211 40.1634614)",,
1243979050,,,,residential,,False,True,78.044,"LINESTRING (44.2972245 40.1656713, 44.298081 40.1659247)",,
792800113,,,,residential,,False,False,93.44,"LINESTRING (44.2972245 40.1656713, 44.2973323 40.1655208, 44.2973357 40.1655042, 44.2973238 40.1654903, 44.2970339 40.1653891, 44.2965583 40.1652428)",,
792800113,,,,residential,,False,True,111.566,"LINESTRING (44.2972245 40.1656713, 44.2971607 40.1657945, 44.2971164 40.1659123, 44.2971164 40.165983, 44.2971875 40.1660425, 44.2979157 40.1662587)",,
190331256,,,,living_street,,False,False,39.707,"LINESTRING (44.298081 40.1659247, 44.2979157 40.1662587)",,
190331256,,,,living_street,,False,True,60.487,"LINESTRING (44.298081 40.1659247, 44.2983632 40.1654253)",,
1243979050,,,,residential,,False,False,78.044,"LINESTRING (44.298081 40.1659247, 44.2972245 40.1656713)",,
224069278,,,,living_street,,False,False,45.476,"LINESTRING (44.2979801 40.1630852, 44.2975045 40.1632727)",,
1243983100,,,,residential,,False,True,95.614,"LINESTRING (44.2979801 40.1630852, 44.2985351 40.1638332)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,True,41.11,"LINESTRING (44.2985351 40.1638332, 44.298114 40.1640152)",,
1243983100,,,,residential,,False,False,95.614,"LINESTRING (44.2985351 40.1638332, 44.2979801 40.1630852)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,False,39.980999999999995,"LINESTRING (44.2985351 40.1638332, 44.2988602 40.1636927, 44.2989435 40.1636547)",,
"[1243985200, 214402174]",,,Շահումյան փողոց,residential,,False,"[False, True]",93.03699999999999,"LINESTRING (44.2945294 40.1635059, 44.2944369 40.163221, 44.2944436 40.163189, 44.294461 40.1631595, 44.2947528 40.162979, 44.2949735 40.1628883)",,
214402174,,,Շահումյան փողոց,residential,,False,False,87.611,"LINESTRING (44.2949735 40.1628883, 44.2958815 40.1625151)",,
"[1243985200, 214402174]",,,Շահումյան փողոց,residential,,False,"[False, True]",93.037,"LINESTRING (44.2949735 40.1628883, 44.2947528 40.162979, 44.294461 40.1631595, 44.2944436 40.163189, 44.2944369 40.163221, 44.2945294 40.1635059)",,
1243985201,,,,residential,,False,True,111.804,"LINESTRING (44.2949735 40.1628883, 44.2951114 40.1630734, 44.2953488 40.1633563, 44.2953958 40.1635182, 44.2954044 40.1638087)",,
487115332,,,,living_street,,False,False,39.348,"LINESTRING (44.2954044 40.1638087, 44.295432 40.1638247, 44.2955111 40.1638841, 44.2957641 40.1640307)",,
487115332,,,,living_street,,False,True,32.696,"LINESTRING (44.2954044 40.1638087, 44.2953596 40.1637827, 44.2950641 40.163673)",,
1243985201,,,,residential,,False,False,111.804,"LINESTRING (44.2954044 40.1638087, 44.2953958 40.1635182, 44.2953488 40.1633563, 44.2951114 40.1630734, 44.2949735 40.1628883)",,
