osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry,service,access,width,maxspeed
"[97263747, 1023430365]",2,,"['Praça São João Batista', 'Praça de São João Batista']",tertiary,,False,False,58.702,"LINESTRING (-9.1576533 38.6788063, -9.1576483 38.6788289, -9.1576497 38.6788594, -9.157659 38.6788866, -9.1577339 38.6790076, -9.1579052 38.6792618, -9.1579196 38.6792838)",,,,
145343333,2,,Rua Romeu Correia,residential,,False,False,65.597,"LINESTRING (-9.1522837 38.6791347, -9.1530112 38.6792943)",,,,
145343332,,,Rua João Luis Cruz,residential,,False,True,52.827,"LINESTRING (-9.1522837 38.6791347, -9.1521934 38.6793853, -9.1521192 38.6795921)",,,,
97263732,,,Rua Garcia de Orta,residential,,True,False,64.25200000000001,"LINESTRING (-9.1562063 38.6788058, -9.1562379 38.6788696, -9.1562713 38.6789221, -9.1563019 38.6789602, -9.1563479 38.6790029, -9.1563919 38.6790348, -9.156446 38.6790631, -9.1565126 38.6790843, -9.1565894 38.6790961, -9.1566684 38.6790961, -9.1567616 38.6790864)",,yes,,
227822369,,,Rua Garcia de Orta,residential,,True,False,86.49000000000001,"LINESTRING (-9.1562063 38.6788058, -9.1562279 38.6789207, -9.1562419 38.678984, -9.1563135 38.6792044, -9.1565425 38.6791561, -9.156653 38.6791256, -9.1567616 38.6790864)",,yes,,
23750061,2,,Rua Dom Sancho I,secondary,,False,False,32.72,"LINESTRING (-9.1530112 38.6792943, -9.1531243 38.6790136)",,,,
145343333,2,,Rua Romeu Correia,residential,,False,True,65.597,"LINESTRING (-9.1530112 38.6792943, -9.1522837 38.6791347)",,,,
23750061,2,,Rua Dom Sancho I,secondary,,False,True,91.945,"LINESTRING (-9.1530112 38.6792943, -9.1528929 38.6795858, -9.1528642 38.6796564, -9.1528074 38.6797923, -9.1526783 38.6800792)",,,,
229701608,,,Rua Capitão Leitão,residential,,True,False,22.593,"LINESTRING (-9.1594312 38.6817103, -9.1592758 38.6818733)",,,,
23780400,,,Rua dos Bombeiros Voluntários de Almada,residential,,True,False,91.997,"LINESTRING (-9.1594312 38.6817103, -9.1590121 38.6814268, -9.1585506 38.6812662)",,,,
229701621,,,Rua Capitão Leitão,residential,,True,False,45.695,"LINESTRING (-9.1592758 38.6818733, -9.1590127 38.682132, -9.1589568 38.6821998)",,,,
97397317,,,Travessa da Judiaria,residential,,False,False,34.054,"LINESTRING (-9.1582699 38.68293, -9.1584375 38.6830323, -9.1585636 38.6831321)",,,,
"[286646474, 87891340, 147036018]",,,"['Rua da Judiaria', 'Rua do Registo Civil', 'Rua Trigueiros Martel']",residential,,True,False,236.55,"LINESTRING (-9.1582699 38.68293, -9.1582315 38.6829632, -9.1578197 38.6833527, -9.1578097 38.6833657, -9.1577635 38.6834059, -9.1577275 38.6834364, -9.1576333 38.6835142, -9.1575166 38.6836189, -9.1574391 38.6837314, -9.1573801 38.6838214, -9.1573291 38.683906, -9.157342 38.6839561, -9.1573917 38.68396, -9.1574682 38.6839437, -9.1575743 38.6839015, -9.1577483 38.683811, -9.1580495 38.6836076, -9.1581474 38.6836594, -9.1582573 38.6836761)",,,,
227166227,,,Rua Visconde de Almeida Garrett,residential,,False,True,43.91,"LINESTRING (-9.1599143 38.6820544, -9.1600981 38.6816865)",,,,
97397319,,,Travessa dos Sinos,residential,,True,False,61.977000000000004,"LINESTRING (-9.1599143 38.6820544, -9.159758 38.6820387, -9.1596095 38.6820363, -9.1594819 38.6820195, -9.1592758 38.6818733)",,,,
97397317,,,Travessa da Judiaria,residential,,False,True,34.054,"LINESTRING (-9.1585636 38.6831321, -9.1584375 38.6830323, -9.1582699 38.68293)",,,,
97397321,,,Rua Augusto Maria da Silveira,residential,,True,False,115.593,"LINESTRING (-9.1585636 38.6831321, -9.1586975 38.6828356, -9.1587721 38.6827401, -9.1588481 38.6826029, -9.159041 38.6822876, -9.159028 38.6822481, -9.1589568 38.6821998)",,,,
106897173,,,Rua Latino Coelho,residential,,False,False,69.272,"LINESTRING (-9.1585636 38.6831321, -9.1585872 38.6831977, -9.1585032 38.6833081, -9.1584263 38.6833663, -9.1583454 38.6834414, -9.1583162 38.6835065, -9.1582573 38.6836761)",,,,
323661888,,,Largo das Vítimas de 26 de Agosto,residential,,False,False,29.211,"LINESTRING (-9.1585636 38.6831321, -9.1586941 38.6831963, -9.1588739 38.6832197)",,,,
152333491,1,EN 377,Avenida Dom Afonso Henriques,primary,,True,False,196.85,"LINESTRING (-9.1526098 38.6823685, -9.1526882 38.6822816, -9.1527277 38.6822387, -9.1528135 38.6821627, -9.1528904 38.6820995, -9.1531212 38.6819322, -9.1543394 38.6812389)",,,,
226072852,1,EN 377,Praça Gil Vicente,primary,roundabout,True,False,22.854999999999997,"LINESTRING (-9.1526098 38.6823685, -9.1525816 38.6823227, -9.1525646 38.6822989, -9.1525359 38.6822743, -9.1525086 38.6822586, -9.1524723 38.6822472, -9.1524247 38.6822456)",,,,
132294972,,EN 377,Avenida Dom Nuno Álvares Pereira,primary,,True,False,122.19399999999999,"LINESTRING (-9.1580635 38.6793711, -9.1581572 38.6793307, -9.1583067 38.6792603, -9.1589157 38.6790169, -9.1590597 38.6789727, -9.1593103 38.6788633)",,,,
229701599,,,Rua Mendo Gomes de Seabra,residential,,False,True,18.143,"LINESTRING (-9.1593103 38.6788633, -9.1594508 38.6789841)",,,,
301069568,,,Rua Mendo Gomes de Seabra,residential,,True,False,23.973,"LINESTRING (-9.1593103 38.6788633, -9.1592905 38.678847, -9.1592701 38.6788346, -9.1592157 38.6788208, -9.1590521 38.678833)",,,,
106898005,,,Travessa Academia de Instrução e Recreio Familiar Almadense,residential,,False,False,24.147,"LINESTRING (-9.1604026 38.6809738, -9.1606488 38.6810749)",,,,
147039493,,,Rua Dom José Mascarenhas,residential,,False,True,33.561,"LINESTRING (-9.1553805 38.6836938, -9.1557485 38.6836012)",,,,
"[147039497, 147039493]",2,,"['Rua Dom José Mascarenhas', 'Rua Elias Garcia']",residential,,False,False,141.451,"LINESTRING (-9.1553805 38.6836938, -9.1550566 38.6838176, -9.1545717 38.6840867, -9.1542797 38.6842631, -9.1540143 38.6843801)",,,,
147039495,,,Praceta Dom José de Mascarenhas,residential,,False,False,41.47,"LINESTRING (-9.1553805 38.6836938, -9.1552224 38.6834255, -9.1553116 38.6833912)",,,,
153273432,,,Largo Conde de Ferreira,residential,,False,True,14.989,"LINESTRING (-9.1602701 38.6816984, -9.1600981 38.6816865)",,,,
323661886,,,Rua Conde de Ferreira,residential,,False,False,28.262,"LINESTRING (-9.1602701 38.6816984, -9.1605953 38.6816859)",,,,
149727028,,,Praceta Doutora Adelaide Coutinho,residential,,False,False,76.531,"LINESTRING (-9.1602701 38.6816984, -9.1602258 38.6819215, -9.1601255 38.6821857, -9.1600609 38.6823657)",,,,
23750061,2,,Rua Dom Sancho I,secondary,,False,True,32.72,"LINESTRING (-9.1531243 38.6790136, -9.1530112 38.6792943)",,,,
150178272,,,Praceta Jorge Paiva,residential,,False,False,54.848,"LINESTRING (-9.1531243 38.6790136, -9.1525156 38.6788813)",,,,
150178274,,,Rua Dom João IV,residential,,False,False,31.205,"LINESTRING (-9.152881 38.6800992, -9.1529472 38.6799529, -9.1530865 38.6798903)",,,,
145343332,,,Rua João Luis Cruz,residential,,False,False,52.827,"LINESTRING (-9.1521192 38.6795921, -9.1521934 38.6793853, -9.1522837 38.6791347)",,,,
150178272,,,Praceta Jorge Paiva,residential,,False,True,54.848,"LINESTRING (-9.1525156 38.6788813, -9.1531243 38.6790136)",,,,
23724706,,,Rua Capitão Leitão,residential,,True,False,48.155,"LINESTRING (-9.1614074 38.6787825, -9.1613149 38.6788305, -9.161266 38.6788588, -9.161191 38.6789275, -9.161021 38.6790884)",,,,
23718291,,,Rua Dona Leonor de Mascarenhas,residential,,False,True,75.093,"LINESTRING (-9.1612464 38.6792595, -9.1618542 38.6796907, -9.1618606 38.6796953, -9.1618866 38.6797137)",,,,
"[238578940, 697831222]",,,Alameda do Castelo,residential,,False,False,82.273,"LINESTRING (-9.1551476 38.6850899, -9.1550246 38.685115, -9.154981 38.6851239, -9.1549638 38.6851442, -9.1549403 38.6852455, -9.1549079 38.6852792, -9.1548557 38.6852834, -9.154818 38.6852595, -9.1548011 38.685137, -9.1547994 38.6851252, -9.1548319 38.6850267, -9.1548703 38.6849101)",,no,,
23750061,2,,Rua Dom Sancho I,secondary,,False,False,91.945,"LINESTRING (-9.1526783 38.6800792, -9.1528074 38.6797923, -9.1528642 38.6796564, -9.1528929 38.6795858, -9.1530112 38.6792943)",,,,
23750061,2,,Rua Dom Sancho I,secondary,,False,True,200.675,"LINESTRING (-9.1526783 38.6800792, -9.1526388 38.6801673, -9.1525794 38.6802989, -9.1525429 38.6803874, -9.152526 38.6804376, -9.1524932 38.6805757, -9.1524693 38.6806927, -9.1524382 38.6808457, -9.1524371 38.680851, -9.1524233 38.6809852, -9.1524119 38.6811194, -9.1524044 38.6812321, -9.152404 38.6813777, -9.1524037 38.6814935, -9.1523966 38.6817791, -9.1523947 38.6818578)",,,,
193867195,,,Rua Dom Sancho I,residential,,False,True,32.629,"LINESTRING (-9.1526783 38.6800792, -9.1528699 38.6801368, -9.1529037 38.680147, -9.1530291 38.6801846)",,,,
193867195,,,Rua Dom Sancho I,residential,,False,False,32.629,"LINESTRING (-9.1530291 38.6801846, -9.1529037 38.680147, -9.1528699 38.6801368, -9.1526783 38.6800792)",,,,
225786487,,EN 377,Avenida Dom Nuno Álvares Pereira,living_street,,True,False,132.804,"LINESTRING (-9.1572879 38.6795359, -9.1572439 38.679556, -9.1571626 38.6796116, -9.1570448 38.6796612, -9.1568604 38.6797419, -9.1565594 38.6798764, -9.1562717 38.6800193, -9.156 38.680176)",,,,20
301501209,,,Praça de São João Batista,living_street,,True,False,61.323,"LINESTRING (-9.1572879 38.6795359, -9.1572722 38.6795119, -9.1569895 38.6790777, -9.1569727 38.6790426)",,,,
229701599,,,Rua Mendo Gomes de Seabra,residential,,False,False,70.227,"LINESTRING (-9.1600313 38.679424, -9.1594508 38.6789841)",,,,
23718277,,,Rua Mendo Gomes de Seabra,residential,,False,True,49.230999999999995,"LINESTRING (-9.1600313 38.679424, -9.1601719 38.6795328, -9.1604342 38.6797356)",,,,
197409421,,,Avenida Dom João I,residential,,True,False,98.274,"LINESTRING (-9.1590267 38.6798315, -9.1600313 38.679424)",,,,
197409441,,,Praceta Doutor José Lourenço de Carvalho,residential,,False,True,51.188,"LINESTRING (-9.1590267 38.6798315, -9.1591611 38.6800146, -9.1593199 38.6802309)",,,,
197409441,,,Praceta Doutor José Lourenço de Carvalho,residential,,False,False,51.188,"LINESTRING (-9.1593199 38.6802309, -9.1591611 38.6800146, -9.1590267 38.6798315)",,,,
197409421,,,Avenida Dom João I,residential,,True,False,65.41,"LINESTRING (-9.1583647 38.6801125, -9.1590267 38.6798315)",,,,
210280983,,,Praceta Doutor Arlindo Vicente,residential,,False,True,60.684,"LINESTRING (-9.1543394 38.6812389, -9.15475 38.6816806)",,,,
226073970,1,EN 377,Avenida Dom Afonso Henriques,primary,,True,False,11.563,"LINESTRING (-9.1543394 38.6812389, -9.1542607 38.681155)",,,,
"[107638768, 229701604]",1,EN 377,Avenida Dom Afonso Henriques,living_street,,True,False,149.557,"LINESTRING (-9.1543394 38.6812389, -9.1545008 38.6811396, -9.1547844 38.6809762, -9.154933 38.6808895, -9.1554516 38.6805962, -9.1557278 38.6804427)",,yes,,20
153273430,,,Praceta José Maria de Oliveira,residential,,False,True,43.757,"LINESTRING (-9.1609568 38.682319, -9.1608699 38.6823355, -9.1604794 38.6822266)",,,,
149727028,,,Praceta Doutora Adelaide Coutinho,residential,,False,True,76.531,"LINESTRING (-9.1600609 38.6823657, -9.1601255 38.6821857, -9.1602258 38.6819215, -9.1602701 38.6816984)",,,,
210280983,,,Praceta Doutor Arlindo Vicente,residential,,False,False,60.684,"LINESTRING (-9.15475 38.6816806, -9.1543394 38.6812389)",,,,
225583828,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,31.509999999999998,"LINESTRING (-9.1557278 38.6804427, -9.1557622 38.6804575, -9.1558479 38.6804736, -9.1558686 38.6804705, -9.1559437 38.6804591, -9.1560183 38.6804166, -9.1560423 38.6803863)",,,,20
23704200,1,EN 377,Avenida Dom Afonso Henriques,living_street,,True,False,149.836,"LINESTRING (-9.1556461 38.6803512, -9.1544307 38.6810593, -9.1542607 38.681155)",,yes,,20
1013422355,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,12.507,"LINESTRING (-9.1556461 38.6803512, -9.1556727 38.6803919, -9.1556919 38.6804137, -9.1557278 38.6804427)",,,,20
98524566,,EN 377,Avenida Dom Nuno Álvares Pereira,living_street,,True,False,199.292,"LINESTRING (-9.1560487 38.6802248, -9.1564131 38.6800654, -9.1567746 38.6798948, -9.1571825 38.6797198, -9.1572292 38.6797076, -9.157326 38.6796822, -9.1573593 38.6796735, -9.157604 38.6795701, -9.1577665 38.6795014, -9.1579681 38.6794163, -9.1580635 38.6793711)",,yes,,20
1013422354,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,6.879,"LINESTRING (-9.1560487 38.6802248, -9.1560397 38.6802158, -9.1560182 38.6801942, -9.156 38.680176)",,,,20
225583831,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,15.041999999999998,"LINESTRING (-9.156 38.680176, -9.1559561 38.6801524, -9.1558702 38.6801335, -9.1558396 38.6801358)",,,,20
225786487,,EN 377,Avenida Dom Nuno Álvares Pereira,living_street,,True,False,61.594,"LINESTRING (-9.1579196 38.6792838, -9.1578415 38.6793114, -9.1572879 38.6795359)",,,,20
301069836,2,EN 377,Praça São João Batista,primary,,True,False,16.854,"LINESTRING (-9.1579196 38.6792838, -9.1579528 38.6793322, -9.1579885 38.6793544, -9.1580238 38.6793645, -9.1580635 38.6793711)",,,,
"[97263747, 1023430365]",2,,"['Praça São João Batista', 'Praça de São João Batista']",tertiary,,False,True,58.702,"LINESTRING (-9.1579196 38.6792838, -9.1579052 38.6792618, -9.1577339 38.6790076, -9.157659 38.6788866, -9.1576497 38.6788594, -9.1576483 38.6788289, -9.1576533 38.6788063)",,,,
107085825,,,Rua Dona Maria da Silva,residential,,True,False,12.429,"LINESTRING (-9.1521525 38.6827457, -9.1522068 38.6828175, -9.1522252 38.682842)",,,,
"[1013583324, 226072847]",1,EN 377,Praça Gil Vicente,primary,roundabout,True,False,58.30500000000001,"LINESTRING (-9.1521525 38.6827457, -9.1522312 38.6827153, -9.1522883 38.6826879, -9.1523479 38.6826514, -9.1524158 38.6826054, -9.1524767 38.6825544, -9.152538 38.6824891, -9.1525615 38.6824607, -9.152605 38.6823777)",,,,
323661883,,,Largo Luís de Camões,residential,,False,False,18.619,"LINESTRING (-9.1576308 38.683214, -9.157653 38.6831172, -9.1576067 38.6830583)",,,,
40760600,2,,Rua Bernardo Francisco da Costa,residential,,False,True,3.759,"LINESTRING (-9.1540745 38.6822725, -9.1541177 38.6822701)",,,,
40760600,2,,Rua Bernardo Francisco da Costa,residential,,False,False,132.758,"LINESTRING (-9.1540745 38.6822725, -9.1536348 38.6822886, -9.1533923 38.6823144, -9.1533433 38.6823196, -9.1532022 38.6823628, -9.1531482 38.6823851, -9.1530386 38.6824305, -9.152979 38.6824507, -9.1529574 38.6824548, -9.1529109 38.6824597, -9.1528774 38.6824562, -9.1527418 38.6824188, -9.152605 38.6823777)",,,,
77403440,,,Praceta Oliveira Feijão,residential,,True,False,75.97699999999999,"LINESTRING (-9.1540745 38.6822725, -9.1540491 38.6819924, -9.1540545 38.6819731, -9.1540676 38.6819616, -9.154091 38.6819561, -9.1541179 38.6819556, -9.1541376 38.6819601, -9.1541497 38.6819703, -9.1541543 38.6819858, -9.1541779 38.6822666)",,,,
229701621,,,Rua Capitão Leitão,residential,,True,False,36.973,"LINESTRING (-9.1589568 38.6821998, -9.1586662 38.6824429)",,,,
301069258,,,Rua Fernão Lopes,residential,,False,False,23.78,"LINESTRING (-9.1570907 38.6807378, -9.1573413 38.6808242)",,,,
301069837,,,,living_street,,False,False,36.166,"LINESTRING (-9.1552861 38.6800941, -9.1554516 38.6801509, -9.1556659 38.6802278)",,,,
836507146,,,Rua Trigueiros Martel,residential,,False,False,7.477,"LINESTRING (-9.1582573 38.6836761, -9.1583044 38.6837324)",,,,
106897173,,,Rua Latino Coelho,residential,,False,True,69.272,"LINESTRING (-9.1582573 38.6836761, -9.1583162 38.6835065, -9.1583454 38.6834414, -9.1584263 38.6833663, -9.1585032 38.6833081, -9.1585872 38.6831977, -9.1585636 38.6831321)",,,,
107161599,,,Largo da Boca do Vento,residential,,False,True,5.113,"LINESTRING (-9.1583044 38.6837324, -9.1583578 38.6837518)",,,narrow,
836507146,,,Rua Trigueiros Martel,residential,,False,True,7.477,"LINESTRING (-9.1583044 38.6837324, -9.1582573 38.6836761)",,,,
87891354,,,Rua Henriques Nogueira,residential,,False,False,46.451,"LINESTRING (-9.1567094 38.6843347, -9.1567201 38.6843248, -9.1569191 38.683951)",,,,
23780394,2,,Avenida Dom João I,residential,,False,True,80.045,"LINESTRING (-9.1574869 38.6808297, -9.1577042 38.680459, -9.1577428 38.6804074, -9.1577819 38.6803689, -9.1578338 38.680338, -9.1578974 38.680311, -9.1580049 38.6802647)",,,,
254182735,,,Largo Gabriel Pedro,residential,,True,False,15.58,"LINESTRING (-9.1574869 38.6808297, -9.157471 38.6808116, -9.1574493 38.6807992, -9.1574311 38.6807939, -9.157404 38.6807922, -9.157376 38.6807982, -9.1573515 38.6808121, -9.1573413 38.6808242)",,,,
254182502,2,,Avenida Dom João I,residential,,False,False,73.679,"LINESTRING (-9.1574343 38.6809183, -9.1570913 38.6815244)",,,,
254182735,,,Largo Gabriel Pedro,residential,,True,False,12.255000000000003,"LINESTRING (-9.1574343 38.6809183, -9.1574599 38.6809086, -9.1574797 38.6808928, -9.1574915 38.6808729, -9.1574939 38.680851, -9.1574869 38.6808297)",,,,
301069258,,,Rua Fernão Lopes,residential,,False,True,23.78,"LINESTRING (-9.1573413 38.6808242, -9.1570907 38.6807378)",,,,
254182735,,,Largo Gabriel Pedro,residential,,True,False,16.949,"LINESTRING (-9.1573413 38.6808242, -9.1573359 38.6808313, -9.1573303 38.6808465, -9.1573308 38.6808693, -9.1573422 38.6808912, -9.1573614 38.6809074, -9.1573871 38.6809179, -9.1574148 38.6809206, -9.1574343 38.6809183)",,,,
147039497,2,,Rua Elias Garcia,residential,,False,True,83.792,"LINESTRING (-9.1530843 38.6845822, -9.1533078 38.6845336, -9.1536061 38.6844687, -9.1537707 38.684433, -9.1537982 38.684427, -9.1540143 38.6843801)",,,,
"[836507148, 23750148]",2,,"['Rua Dom Luís de Noronha', 'Rua Elias Garcia']",residential,,True,False,83.936,"LINESTRING (-9.1530843 38.6845822, -9.1531529 38.6844079, -9.1533447 38.6839215, -9.1533567 38.6838586)",,,,
225583831,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,19.317,"LINESTRING (-9.1558396 38.6801358, -9.1557995 38.6801387, -9.1557488 38.6801547, -9.1556863 38.6801956, -9.1556719 38.6802183, -9.1556659 38.6802278)",,,,20
301069259,,,Rua Luis Queirós,living_street,,True,False,166.00799999999998,"LINESTRING (-9.1558396 38.6801358, -9.155451 38.6788868, -9.1554125 38.678763, -9.1553641 38.6787091, -9.1553535 38.6786973)",,,,20
254185210,,,Rua Fernão Lopes,living_street,,True,False,99.043,"LINESTRING (-9.1560423 38.6803863, -9.1570907 38.6807378)",,,,20
225583828,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,18.794,"LINESTRING (-9.1560423 38.6803863, -9.1560576 38.680367, -9.1560729 38.6803151, -9.1560647 38.6802559, -9.1560487 38.6802248)",,,,20
226756454,1,EN 377,Avenida Dom Nuno Álvares Pereira,primary,,True,False,110.51000000000002,"LINESTRING (-9.1590521 38.678833, -9.1589909 38.6788648, -9.158284 38.6791635, -9.1580886 38.6792241, -9.1579196 38.6792838)",,,,
"[107382640, 226756454]",1,EN 377,Avenida Dom Nuno Álvares Pereira,primary,,True,False,35.866,"LINESTRING (-9.1594182 38.6786891, -9.1593327 38.6787075, -9.1592083 38.6787569, -9.1591215 38.6787913, -9.1590521 38.678833)",,,,
301069569,,,Rua Mendo Gomes de Seabra,residential,,True,False,23.426999999999996,"LINESTRING (-9.1594182 38.6786891, -9.1593381 38.6787452, -9.1593099 38.6787834, -9.1593022 38.6788023, -9.1592983 38.6788248, -9.1593006 38.6788444, -9.1593103 38.6788633)",,,,
225583831,,EN 377,Praça do Movimento das Forças Armadas,living_street,roundabout,True,False,14.272,"LINESTRING (-9.1556659 38.6802278, -9.1556429 38.680264, -9.1556382 38.6803212, -9.1556461 38.6803512)",,,,20
301069837,,,,living_street,,False,True,36.166,"LINESTRING (-9.1556659 38.6802278, -9.1554516 38.6801509, -9.1552861 38.6800941)",,,,
225917614,,,Praça de São João Batista,residential,,True,False,65.05499999999999,"LINESTRING (-9.1569727 38.6790426, -9.1570836 38.6790057, -9.1571869 38.6789688, -9.1574759 38.6788542, -9.1575514 38.6788253, -9.157594 38.678809, -9.1576208 38.6788059, -9.1576533 38.6788063)",drive-through,designated,,
153552239,,,Rua Diogo Paiva de Andrade,residential,,False,True,52.404,"LINESTRING (-9.1631582 38.6800621, -9.1630928 38.6800079, -9.1627589 38.6803071)",,,,
323661888,,,Largo das Vítimas de 26 de Agosto,residential,,False,True,29.211,"LINESTRING (-9.1588739 38.6832197, -9.1586941 38.6831963, -9.1585636 38.6831321)",,,,
153273432,,,Largo Conde de Ferreira,residential,,False,False,0.934,"LINESTRING (-9.1600882 38.6816832, -9.1600981 38.6816865)",,,,
147039495,,,Praceta Dom José de Mascarenhas,residential,,False,True,41.47,"LINESTRING (-9.1553116 38.6833912, -9.1552224 38.6834255, -9.1553805 38.6836938)",,,,
87891344,,,,residential,,True,False,16.493,"LINESTRING (-9.1594083 38.6823324, -9.1595921 38.68237)",,,,
1235476421,1,EN 377,Praça Gil Vicente,primary,roundabout,True,False,1.105,"LINESTRING (-9.152605 38.6823777, -9.1526098 38.6823685)",,,,
40760600,2,,Rua Bernardo Francisco da Costa,residential,,False,True,132.758,"LINESTRING (-9.152605 38.6823777, -9.1527418 38.6824188, -9.1528774 38.6824562, -9.1529109 38.6824597, -9.1529574 38.6824548, -9.152979 38.6824507, -9.1530386 38.6824305, -9.1531482 38.6823851, -9.1532022 38.6823628, -9.1533433 38.6823196, -9.1533923 38.6823144, -9.1536348 38.6822886, -9.1540745 38.6822725)",,,,
107085826,,,Rua Dona Maria da Silva,living_street,,False,False,43.676,"LINESTRING (-9.1537341 38.6841184, -9.1534335 38.6839114, -9.1533567 38.6838586)",,,,
