osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,ref,bridge,tunnel
1000298215,Rua 1º de Maio,tertiary,True,False,11.832,"LINESTRING (-8.6256674 39.9166748, -8.6256985 39.9167785)",,,,,,,
113988267,Avenida Heróis do Ultramar,tertiary,False,False,165.775,"LINESTRING (-8.6256674 39.9166748, -8.6254904 39.9167143, -8.6240169 39.9170451, -8.6238018 39.9170934)",2,,,,,,
"[817360659, 95214381]",Rua Eduardo Gomes,tertiary,False,True,44.198,"LINESTRING (-8.6310533 39.9144438, -8.6307549 39.9146692, -8.6306851 39.9147235)",4,,,,EN 237,yes,
95214465,Rua Eduardo Gomes,tertiary,True,False,40.18899999999999,"LINESTRING (-8.6310533 39.9144438, -8.6311428 39.9144259, -8.6312552 39.9143619, -8.6313389 39.9143162, -8.6314139 39.9142863, -8.6314588 39.914267)",2,,,,EN 237,,
95214375,Rua São João de Deus,residential,False,True,69.565,"LINESTRING (-8.6272875 39.9181114, -8.6278188 39.9176367)",,,,,,,
95214375,Rua São João de Deus,residential,False,False,114.46600000000001,"LINESTRING (-8.6272875 39.9181114, -8.6271846 39.9181723, -8.6262831 39.9187058, -8.6262248 39.9187402)",,,,,,,
284160765,Avenida de Biscarrosse,residential,False,False,24.508000000000003,"LINESTRING (-8.6272875 39.9181114, -8.6273282 39.9182369, -8.6273568 39.9183253)",,,,,,,
284160765,Avenida de Biscarrosse,residential,False,True,39.375,"LINESTRING (-8.6272875 39.9181114, -8.6272054 39.9178292, -8.6271869 39.9177658)",,,,,,,
284160766,Rua Doutor António Fortunato da Rocha Quaresma,residential,True,False,17.874,"LINESTRING (-8.6261215 39.9179923, -8.6260209 39.9180148, -8.6259203 39.9180373)",,,,,,,
95221837,Rua Comendador Armindo da Fonseca,residential,False,False,83.138,"LINESTRING (-8.6316766 39.9117273, -8.631775 39.9117733, -8.6325089 39.9121165)",,,,,,,
815768621,Rua de Leiria,residential,False,False,49.468,"LINESTRING (-8.6316766 39.9117273, -8.6314166 39.9120501, -8.6313718 39.9121058)",,,,,1,,
286138824,Rua dos Bombeiros Voluntários de Pombal,residential,False,False,38.328,"LINESTRING (-8.6226393 39.9174712, -8.6227529 39.9178047)",,,,,,,
286138828,Avenida Heróis do Ultramar,tertiary,True,False,14.472,"LINESTRING (-8.6226393 39.9174712, -8.6225973 39.9173451)",,,,,,,
95221795,Rua Professor Alberto Oliveira,residential,True,False,38.828,"LINESTRING (-8.6289161 39.9174124, -8.629356 39.9173224)",,,,,,,
481063961,Rua Professor Alberto Oliveira,residential,True,False,27.322,"LINESTRING (-8.6289161 39.9174124, -8.6286078 39.9174792)",,,,,,,
"[95221760, 95221770]","['Rua da Cancela do Cais', 'Rua 31 de Janeiro']",residential,True,False,103.90799999999999,"LINESTRING (-8.6289161 39.9174124, -8.6290091 39.917938, -8.6295175 39.9178321)",,,,,,,
269464306,Rua Martel Patrício,residential,True,False,49.113,"LINESTRING (-8.6239683 39.9175336, -8.6241175 39.9179602)",,,,,,,
95221826,Rua Ernesto Tavares,residential,True,False,107.947,"LINESTRING (-8.6239683 39.9175336, -8.6238533 39.9175592, -8.622856 39.9177817, -8.6227529 39.9178047)",,,,,,,
95221766,Rua Filarmónica Artística Pombalense,residential,False,True,82.744,"LINESTRING (-8.6323892 39.9136347, -8.6315737 39.9132316)",,,,,,,
"[95221762, 95221766]","['Rua Filarmónica Artística Pombalense', 'Rua do Louriçal']",residential,False,False,112.47900000000001,"LINESTRING (-8.6323892 39.9136347, -8.6324773 39.9136783, -8.6324427 39.9137846, -8.6319149 39.9138386, -8.6315097 39.9138644, -8.6313778 39.9138595)",,,,,,,
95221779,Rua David Mourão Ferreira,residential,False,False,51.503,"LINESTRING (-8.6323892 39.9136347, -8.632418 39.9135299, -8.6325139 39.9131815)",,,,,,,
899069668,Rua de Ansião,secondary,False,True,75.22,"LINESTRING (-8.6235582 39.9164528, -8.6238543 39.9163101, -8.6243246 39.9161189)",2,,,,EM 530,,
899069669,Rua Martel Patrício,tertiary,False,False,74.2,"LINESTRING (-8.6235582 39.9164528, -8.6237309 39.916907, -8.6238018 39.9170934)",2,,,,,,
95221814,Rua Paul Harris,residential,False,True,64.049,"LINESTRING (-8.6292976 39.9191154, -8.630037 39.9190144)",2,30,yes,,,,
95221814,Rua Paul Harris,residential,False,False,47.771,"LINESTRING (-8.6292976 39.9191154, -8.6288544 39.9191871, -8.6287517 39.9192107)",2,30,yes,,,,
95221814,Rua Paul Harris,residential,False,False,64.049,"LINESTRING (-8.630037 39.9190144, -8.6292976 39.9191154)",2,30,yes,,,,
95221820,Rua Arq. Camilo Korrodi,residential,True,False,68.145,"LINESTRING (-8.630037 39.9190144, -8.629898 39.9184109)",,,,,,,
95221814,Rua Paul Harris,residential,False,True,29.529000000000003,"LINESTRING (-8.630037 39.9190144, -8.6302369 39.918989, -8.6303786 39.918971)",2,30,yes,,,,
481063952,Rua Prof. Dr. Carlos Alberto da Mota Pinto,tertiary,True,False,50.157,"LINESTRING (-8.6288855 39.9198868, -8.628802 39.9194403)",,,,,,,
815767341,Rua Prof. Dr. Carlos Alberto da Mota Pinto,tertiary,False,True,79.419,"LINESTRING (-8.6288855 39.9198868, -8.6290344 39.9204842, -8.6290525 39.9205893)",2,,,,,,
95221766,Rua Filarmónica Artística Pombalense,residential,False,False,79.934,"LINESTRING (-8.6307859 39.9128422, -8.6308619 39.9128798, -8.6315053 39.9131978, -8.6315737 39.9132316)",,,,,,,
815768621,Rua de Leiria,residential,False,False,67.272,"LINESTRING (-8.6307859 39.9128422, -8.6307399 39.9128987, -8.6304186 39.9132931, -8.630365 39.9133538)",,,,,1,,
815768621,Rua de Leiria,residential,False,True,45.342999999999996,"LINESTRING (-8.6307859 39.9128422, -8.6310241 39.9125428, -8.6310628 39.9124941)",,,,,1,,
815768621,Rua de Leiria,residential,False,True,50.585,"LINESTRING (-8.6310628 39.9124941, -8.6313718 39.9121058)",,,,,1,,
95221834,Rua Rancho Típico de Pombal,residential,False,False,51.445,"LINESTRING (-8.6310628 39.9124941, -8.6311571 39.9125388, -8.631576 39.9127372)",,,,,,,
815768621,Rua de Leiria,residential,False,False,45.342999999999996,"LINESTRING (-8.6310628 39.9124941, -8.6310241 39.9125428, -8.6307859 39.9128422)",,,,,1,,
816336719,Rua Família Neves,residential,False,True,116.285,"LINESTRING (-8.6273398 39.9198539, -8.6284467 39.9195486, -8.6286214 39.9194969)",,,,,,,
815768621,Rua de Leiria,residential,False,True,67.272,"LINESTRING (-8.630365 39.9133538, -8.6304186 39.9132931, -8.6307399 39.9128987, -8.6307859 39.9128422)",,,,,1,,
817379843,Rua do Louriçal,residential,False,True,104.65100000000001,"LINESTRING (-8.630365 39.9133538, -8.6304491 39.9134095, -8.6307595 39.9136315, -8.6308874 39.9137049, -8.6310482 39.9137715, -8.6312626 39.9138299, -8.6313778 39.9138595)",,,,,,,
816336720,Rua de Santa Luzia,residential,True,False,48.856,"LINESTRING (-8.6286214 39.9194969, -8.6288855 39.9198868)",,,,,,,
95221823,Rua Família Neves,residential,True,False,17.068,"LINESTRING (-8.6286214 39.9194969, -8.6286688 39.9194922, -8.6287194 39.9194828, -8.6287653 39.9194651, -8.628802 39.9194403)",,,,,,,
816336719,Rua Família Neves,residential,False,False,116.285,"LINESTRING (-8.6286214 39.9194969, -8.6284467 39.9195486, -8.6273398 39.9198539)",,,,,,,
95221771,Rua Familia Agorreta,residential,False,True,46.9,"LINESTRING (-8.631847 39.9128656, -8.6315737 39.9132316)",,,,,,,
95221834,Rua Rancho Típico de Pombal,residential,False,False,16.318,"LINESTRING (-8.631847 39.9128656, -8.6320098 39.9129427)",,,,,,,
95221834,Rua Rancho Típico de Pombal,residential,False,True,27.167,"LINESTRING (-8.631847 39.9128656, -8.631576 39.9127372)",,,,,,,
277230331,Rua Arq. Camilo Korrodi,residential,False,False,46.748,"LINESTRING (-8.629898 39.9184109, -8.6298144 39.9179954)",,,,,,,
816336721,Rua Ildefonso Monteiro Leitão,residential,True,False,131.87,"LINESTRING (-8.629898 39.9184109, -8.6296015 39.9184248, -8.6292208 39.9184897, -8.6291708 39.9185112, -8.6291593 39.9185631, -8.629168 39.918598, -8.629245 39.9189054, -8.6292976 39.9191154)",1,,,,,,
95221766,Rua Filarmónica Artística Pombalense,residential,False,False,82.744,"LINESTRING (-8.6315737 39.9132316, -8.6323892 39.9136347)",,,,,,,
95221771,Rua Familia Agorreta,residential,False,False,46.9,"LINESTRING (-8.6315737 39.9132316, -8.631847 39.9128656)",,,,,,,
95221766,Rua Filarmónica Artística Pombalense,residential,False,True,79.934,"LINESTRING (-8.6315737 39.9132316, -8.6315053 39.9131978, -8.6308619 39.9128798, -8.6307859 39.9128422)",,,,,,,
95221771,Rua Familia Agorreta,residential,False,True,75.37599999999999,"LINESTRING (-8.6315737 39.9132316, -8.6313586 39.9134807, -8.6313744 39.9137917, -8.6313778 39.9138595)",,,,,,,
95214379,,residential,False,True,29.161,"LINESTRING (-8.6313778 39.9138595, -8.6314519 39.9140146, -8.6314799 39.9140833, -8.6314894 39.9141073)",,,,,,,
"[95221762, 95221766]","['Rua Filarmónica Artística Pombalense', 'Rua do Louriçal']",residential,False,True,112.47900000000001,"LINESTRING (-8.6313778 39.9138595, -8.6315097 39.9138644, -8.6319149 39.9138386, -8.6324427 39.9137846, -8.6324773 39.9136783, -8.6323892 39.9136347)",,,,,,,
95221771,Rua Familia Agorreta,residential,False,False,75.376,"LINESTRING (-8.6313778 39.9138595, -8.6313744 39.9137917, -8.6313586 39.9134807, -8.6315737 39.9132316)",,,,,,,
817379843,Rua do Louriçal,residential,False,False,104.65100000000001,"LINESTRING (-8.6313778 39.9138595, -8.6312626 39.9138299, -8.6310482 39.9137715, -8.6308874 39.9137049, -8.6307595 39.9136315, -8.6304491 39.9134095, -8.630365 39.9133538)",,,,,,,
95221843,Avenida Heróis do Ultramar,tertiary,False,False,106.468,"LINESTRING (-8.6225973 39.9173451, -8.6227138 39.9173208, -8.623638 39.9171276, -8.6238018 39.9170934)",2,,,,,,
95221778,Rua de Santa Luzia,residential,True,False,25.582,"LINESTRING (-8.6285167 39.9192813, -8.6286214 39.9194969)",,,,,,,
817379388,Largo São Sebastião,tertiary,False,True,31.252999999999997,"LINESTRING (-8.6287094 39.9123527, -8.6286956 39.9124217, -8.6286889 39.9125045, -8.6286866 39.9125449, -8.6286914 39.9125853, -8.6287026 39.9126318)",2,,,,CM 1054,,
95221779,Rua David Mourão Ferreira,residential,False,False,56.351,"LINESTRING (-8.6325139 39.9131815, -8.6325947 39.9128882, -8.6325761 39.9126817)",,,,,,,
95221779,Rua David Mourão Ferreira,residential,False,True,51.503,"LINESTRING (-8.6325139 39.9131815, -8.632418 39.9135299, -8.6323892 39.9136347)",,,,,,,
95221834,Rua Rancho Típico de Pombal,residential,False,True,50.533,"LINESTRING (-8.6325139 39.9131815, -8.6324002 39.9131277, -8.6320098 39.9129427)",,,,,,,
95214375,Rua São João de Deus,residential,False,False,69.565,"LINESTRING (-8.6278188 39.9176367, -8.6272875 39.9181114)",,,,,,,
95221778,Rua de Santa Luzia,residential,True,False,103.22200000000001,"LINESTRING (-8.6278188 39.9176367, -8.6278202 39.9177936, -8.6279977 39.9182647, -8.6281151 39.9185309)",,,,,,,
481063961,Rua Professor Alberto Oliveira,residential,True,False,55.77,"LINESTRING (-8.6278188 39.9176367, -8.6276348 39.9176747, -8.6272931 39.9177432, -8.6271869 39.9177658)",,,,,,,
95221779,Rua David Mourão Ferreira,residential,False,True,63.108999999999995,"LINESTRING (-8.6325089 39.9121165, -8.6325655 39.9125981, -8.6325761 39.9126817)",,,,,,,
95221837,Rua Comendador Armindo da Fonseca,residential,False,True,83.138,"LINESTRING (-8.6325089 39.9121165, -8.631775 39.9117733, -8.6316766 39.9117273)",,,,,,,
815764253,Rua das Gaivotas em Terra,residential,False,False,51.318999999999996,"LINESTRING (-8.6325089 39.9121165, -8.6324032 39.9121694, -8.6321716 39.9124374, -8.6321405 39.9124734)",,,,,,,
286138824,Rua dos Bombeiros Voluntários de Pombal,residential,False,False,26.99,"LINESTRING (-8.6230707 39.9186594, -8.6231683 39.9188903)",,,,,,,
286138824,Rua dos Bombeiros Voluntários de Pombal,residential,False,True,51.278,"LINESTRING (-8.6230707 39.9186594, -8.6229041 39.9182163)",,,,,,,
286138824,Rua dos Bombeiros Voluntários de Pombal,residential,False,False,22.011,"LINESTRING (-8.6227529 39.9178047, -8.6228253 39.9179947)",,,,,,,
286138824,Rua dos Bombeiros Voluntários de Pombal,residential,False,True,38.328,"LINESTRING (-8.6227529 39.9178047, -8.6226393 39.9174712)",,,,,,,
95395715,,secondary,True,False,29.685,"LINESTRING (-8.6333314 39.9139634, -8.6336777 39.9139366)",2,,,,EN 237,,
153646948,,trunk_link,True,False,11.762,"LINESTRING (-8.6333314 39.9139634, -8.6333693 39.9139305, -8.6334089 39.9138766)",1,,,,,,
95214434,Rua Doutor Luis Torres,residential,False,False,61.45,"LINESTRING (-8.6263387 39.915488, -8.6265356 39.9160196)",,,,,,,
95214434,Rua Doutor Luis Torres,residential,False,True,28.008,"LINESTRING (-8.6263387 39.915488, -8.626249 39.9152457)",,,,,,,
113988254,,residential,False,False,90.182,"LINESTRING (-8.6263387 39.915488, -8.6253222 39.9157114)",,,,,,,
113988271,,residential,False,False,102.898,"LINESTRING (-8.6253213 39.9181712, -8.6253465 39.9182386, -8.625617 39.918964, -8.6256531 39.9190609)",,,,,,,
284160766,Rua Doutor António Fortunato da Rocha Quaresma,residential,True,False,93.35900000000001,"LINESTRING (-8.6253213 39.9181712, -8.6252258 39.9181915, -8.624441 39.9183582, -8.6242663 39.9183953)",,,,,,,
813332270,Rua 1º de Maio,residential,False,False,37.8,"LINESTRING (-8.6255095 39.9162397, -8.6256347 39.9165658)",2,,,,,,
813332270,Rua 1º de Maio,residential,False,True,46.438,"LINESTRING (-8.6255095 39.9162397, -8.6253556 39.9158391)",2,,,,,,
113988265,Rua Amilcar de Sousa,residential,False,True,90.86900000000001,"LINESTRING (-8.6255095 39.9162397, -8.6256047 39.9162193, -8.6264428 39.9160395, -8.6265356 39.9160196)",,,,,,,
113988282,,residential,False,False,86.60600000000001,"LINESTRING (-8.6268246 39.9193687, -8.6262623 39.9187795, -8.6262248 39.9187402)",,,,,,,
284160766,Rua Doutor António Fortunato da Rocha Quaresma,residential,True,False,53.21,"LINESTRING (-8.6259203 39.9180373, -8.6253213 39.9181712)",,,,,,,
113988255,,residential,False,True,82.536,"LINESTRING (-8.6259203 39.9180373, -8.6259522 39.9181175, -8.6261668 39.9186573, -8.6262248 39.9187402)",,,,,,,
95221817,Largo do Mercado,residential,True,False,18.391,"LINESTRING (-8.6253222 39.9157114, -8.6252619 39.9155526)",,,,,,,
113988254,,residential,False,True,90.182,"LINESTRING (-8.6253222 39.9157114, -8.6263387 39.915488)",,,,,,,
95214375,Rua São João de Deus,residential,False,False,183.412,"LINESTRING (-8.6256531 39.9190609, -8.6254967 39.9191474, -8.6240539 39.9199333, -8.6238963 39.9200122)",,,,,,,
95214375,Rua São João de Deus,residential,False,True,60.403999999999996,"LINESTRING (-8.6256531 39.9190609, -8.6261718 39.91877, -8.6262248 39.9187402)",,,,,,,
113988271,,residential,False,True,102.898,"LINESTRING (-8.6256531 39.9190609, -8.625617 39.918964, -8.6253465 39.9182386, -8.6253213 39.9181712)",,,,,,,
95214375,Rua São João de Deus,residential,False,False,60.403999999999996,"LINESTRING (-8.6262248 39.9187402, -8.6261718 39.91877, -8.6256531 39.9190609)",,,,,,,
95214375,Rua São João de Deus,residential,False,True,114.46600000000001,"LINESTRING (-8.6262248 39.9187402, -8.6262831 39.9187058, -8.6271846 39.9181723, -8.6272875 39.9181114)",,,,,,,
113988255,,residential,False,False,82.536,"LINESTRING (-8.6262248 39.9187402, -8.6261668 39.9186573, -8.6259522 39.9181175, -8.6259203 39.9180373)",,,,,,,
113988282,,residential,False,True,86.60600000000001,"LINESTRING (-8.6262248 39.9187402, -8.6262623 39.9187795, -8.6268246 39.9193687)",,,,,,,
95214434,Rua Doutor Luis Torres,residential,False,False,37.926,"LINESTRING (-8.6265356 39.9160196, -8.6266571 39.9163477)",,,,,,,
95214434,Rua Doutor Luis Torres,residential,False,True,61.45,"LINESTRING (-8.6265356 39.9160196, -8.6263387 39.915488)",,,,,,,
113988265,Rua Amilcar de Sousa,residential,False,False,90.869,"LINESTRING (-8.6265356 39.9160196, -8.6264428 39.9160395, -8.6256047 39.9162193, -8.6255095 39.9162397)",,,,,,,
306442114,Largo do Cardal,tertiary,True,False,20.502,"LINESTRING (-8.6280948 39.9161668, -8.6281231 39.9159837)",,30,,,,,
306442112,,tertiary,True,False,16.074,"LINESTRING (-8.6280948 39.9161668, -8.6280739 39.9161319, -8.6280592 39.916113, -8.6280353 39.9160988, -8.6280041 39.9160861, -8.6279607 39.9160798)",,,,roundabout,,,
899069678,Largo do Cardal,tertiary,True,False,2.605,"LINESTRING (-8.6291348 39.9150843, -8.6291626 39.9150746)",,,,roundabout,,,
114008315,,tertiary,True,False,15.918,"LINESTRING (-8.6278704 39.9161052, -8.6277695 39.9161461, -8.6277117 39.9161797)",,,,roundabout,,,
114008319,Rua António José Teixeira,residential,True,False,132.594,"LINESTRING (-8.6278704 39.9161052, -8.6277446 39.9157002, -8.627592 39.9152259, -8.6275021 39.9149467)",,,,,,,
306442113,Largo do Cardal,tertiary,False,False,31.499,"LINESTRING (-8.6287108 39.9153094, -8.6285038 39.915544)",2,30,,,,,
153646605,Largo do Cardal,tertiary,True,False,27.267000000000003,"LINESTRING (-8.6287108 39.9153094, -8.6288649 39.9152331, -8.6289816 39.9151791)",,,,,,,
95221778,Rua de Santa Luzia,residential,True,False,149.894,"LINESTRING (-8.6277501 39.9162899, -8.6277527 39.9165875, -8.6278188 39.9176367)",,,,,,,
306442112,,tertiary,True,False,28.019000000000002,"LINESTRING (-8.6277501 39.9162899, -8.6278464 39.9162998, -8.627927 39.916295, -8.6279999 39.9162853, -8.6280454 39.9162692, -8.6280666 39.9162571)",,,,roundabout,,,
114008315,,tertiary,True,False,8.203,"LINESTRING (-8.6279607 39.9160798, -8.6278704 39.9161052)",,,,roundabout,,,
"[817372577, 180696931]","['Praça Faria da Gama', 'Rua do Castelo']",residential,True,False,86.261,"LINESTRING (-8.6270418 39.9137645, -8.6269773 39.913718, -8.6265797 39.9135514, -8.6265076 39.9135148, -8.6264243 39.9134608, -8.6262512 39.9132976)",,,,,,,
