osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge,access
233784789,False,,,tertiary,True,22.592,"LINESTRING (-8.2488057 41.0836961, -8.2486564 41.0836859, -8.2485476 41.0836484)",,,
137734587,False,,,residential,False,83.604,"LINESTRING (-8.2460375 41.0844143, -8.2459886 41.0843966, -8.2459354 41.084383, -8.2458789 41.0843782, -8.2458268 41.0843822, -8.2457895 41.084391, -8.2457501 41.0844022, -8.2455213 41.0844672, -8.2454425 41.0844857, -8.2453414 41.0844993, -8.2452201 41.0845097, -8.2450753 41.0845129)",,,
137734587,False,,,residential,True,121.538,"LINESTRING (-8.2460375 41.0844143, -8.2460791 41.0844359, -8.2461142 41.0844608, -8.2461568 41.0844969, -8.2461972 41.0845442, -8.2462409 41.0846036, -8.2462781 41.0846582, -8.2463047 41.0847119, -8.2464647 41.085293, -8.2464775 41.0853179, -8.2464988 41.0853403, -8.2465328 41.0853588, -8.2465861 41.0853852)",,,
1240990520,False,,,unclassified,False,129.058,"LINESTRING (-8.2460375 41.0844143, -8.2463682 41.0840103, -8.2466085 41.0836411, -8.2467226 41.0833802)",,,
374641926,False,,,residential,True,4.235,"LINESTRING (-8.2482229 41.0829302, -8.2482349 41.0828932)",,,
137734607,False,,,residential,False,167.66400000000002,"LINESTRING (-8.2482229 41.0829302, -8.2482868 41.0829451, -8.2482927 41.0829833, -8.2481043 41.0840131, -8.2479434 41.0841465, -8.2477216 41.0842547)",,,
137734607,False,,,residential,True,165.127,"LINESTRING (-8.2482229 41.0829302, -8.2480617 41.0829485, -8.2479446 41.0830135, -8.2477216 41.0842547)",,,
374641908,False,,,residential,False,52.745,"LINESTRING (-8.2488416 41.0830192, -8.2482349 41.0828932)",,,
1213939811,False,EM 108-1,,tertiary,False,75.385,"LINESTRING (-8.2488416 41.0830192, -8.2486618 41.083229, -8.2485974 41.0834514, -8.2485476 41.0836484)",,,
374641908,False,,,residential,True,52.745,"LINESTRING (-8.2482349 41.0828932, -8.2488416 41.0830192)",,,
374641926,False,,,residential,False,4.235,"LINESTRING (-8.2482349 41.0828932, -8.2482229 41.0829302)",,,
374641908,False,,,residential,False,81.18199999999999,"LINESTRING (-8.2482349 41.0828932, -8.2481056 41.0828718, -8.2477251 41.0828166, -8.2474301 41.0827522, -8.247296 41.0827179)",,,
374641908,False,,,residential,True,81.18199999999999,"LINESTRING (-8.247296 41.0827179, -8.2474301 41.0827522, -8.2477251 41.0828166, -8.2481056 41.0828718, -8.2482349 41.0828932)",,,
374641927,False,,,residential,False,95.489,"LINESTRING (-8.247296 41.0827179, -8.2470751 41.0832113, -8.2470054 41.0832922, -8.2469222 41.0833528, -8.2467881 41.0833811, -8.2467226 41.0833802)",,,
121783041,False,ER 108,Avenida de São João,primary,True,47.238,"LINESTRING (-8.2437088 41.0828266, -8.2435536 41.083235)",,,
374641924,False,,,residential,False,46.131,"LINESTRING (-8.2437088 41.0828266, -8.2431959 41.0826761)",,,
374641924,False,,,residential,True,46.131,"LINESTRING (-8.2431959 41.0826761, -8.2437088 41.0828266)",,,
121783041,False,ER 108,Avenida de São João,primary,False,47.238,"LINESTRING (-8.2435536 41.083235, -8.2437088 41.0828266)",,,
121783041,False,ER 108,Avenida de São João,primary,True,35.162,"LINESTRING (-8.2435536 41.083235, -8.2434381 41.083539)",,,
374641927,False,,,residential,True,281.017,"LINESTRING (-8.2435536 41.083235, -8.2436901 41.0832214, -8.2441649 41.0830678, -8.2442534 41.0830617, -8.2444304 41.0831689, -8.244476 41.0831689, -8.2446531 41.0830819, -8.2447282 41.0830718, -8.2448006 41.0831143, -8.244924 41.0831345, -8.245101 41.0831527, -8.2453612 41.083177, -8.2459217 41.0832497, -8.2461524 41.0832801, -8.2466433 41.0833791, -8.2467226 41.0833802)",,,
121783041,False,ER 108,Avenida de São João,primary,False,20.372,"LINESTRING (-8.2442262 41.088115, -8.2441359 41.0879449)",,,
374642149,False,,,residential,False,56.422,"LINESTRING (-8.2442262 41.088115, -8.2435935 41.0882884)",,,
"[910509656, 121783041]",False,ER 108,Avenida de São João,primary,True,157.75599999999997,"LINESTRING (-8.2442262 41.088115, -8.2444896 41.0886114, -8.2446404 41.0887947, -8.2448321 41.0889383, -8.2449583 41.0890258, -8.2451155 41.0891, -8.2452709 41.0891448, -8.2453159 41.0891578, -8.245358 41.0891699)",,yes,
374642149,False,,,residential,True,56.422,"LINESTRING (-8.2435935 41.0882884, -8.2442262 41.088115)",,,
121783041,False,ER 108,Avenida de São João,primary,True,19.542,"LINESTRING (-8.2432576 41.0872506, -8.2434185 41.0873778)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,False,14.582,"LINESTRING (-8.2497913 41.0865505, -8.2496617 41.086638)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,True,132.811,"LINESTRING (-8.2497913 41.0865505, -8.2509718 41.0857537)",,,
420791782,False,,,residential,False,234.97299999999998,"LINESTRING (-8.2497913 41.0865505, -8.2498792 41.0866091, -8.2499919 41.0866293, -8.2500831 41.0866192, -8.2501636 41.0865869, -8.2507697 41.0861906, -8.2512981 41.0857661, -8.2516227 41.0855134, -8.2516656 41.0854568, -8.2516989 41.085263)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,False,81.797,"LINESTRING (-8.2516989 41.085263, -8.2509718 41.0857537)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,True,53.079,"LINESTRING (-8.2516989 41.085263, -8.2520093 41.0850535, -8.2522025 41.0849796)",,,
420791782,False,,,residential,True,234.973,"LINESTRING (-8.2516989 41.085263, -8.2516656 41.0854568, -8.2516227 41.0855134, -8.2512981 41.0857661, -8.2507697 41.0861906, -8.2501636 41.0865869, -8.2500831 41.0866192, -8.2499919 41.0866293, -8.2498792 41.0866091, -8.2497913 41.0865505)",,,
122411371,False,,,residential,False,12.816,"LINESTRING (-8.2497714 41.0867183, -8.2496617 41.086638)",,,
122411371,False,,,residential,True,38.149,"LINESTRING (-8.2497714 41.0867183, -8.2500981 41.0869572)",,,
421285608,False,,,residential,False,96.42,"LINESTRING (-8.2497714 41.0867183, -8.24956 41.0868313, -8.2492569 41.0870355, -8.2488943 41.087278)",,,
122411371,False,,,residential,False,38.149,"LINESTRING (-8.2500981 41.0869572, -8.2497714 41.0867183)",,,
122411371,False,,,residential,True,54.641,"LINESTRING (-8.2500981 41.0869572, -8.250566 41.0872994)",,,
"[421285608, 421285609, 421285610]",False,,,residential,True,339.348,"LINESTRING (-8.2500981 41.0869572, -8.2491711 41.08764, -8.2490021 41.087737, -8.2489055 41.0877491, -8.2487929 41.0877451, -8.2484898 41.0880281, -8.2480338 41.0884304, -8.24783 41.0884345, -8.24772 41.0884284, -8.2476449 41.0884021, -8.247602 41.0883556, -8.2476046 41.0882909, -8.2476422 41.0882505, -8.2478326 41.088113, -8.248011 41.0879724)",,,
421285611,False,,,residential,False,10.099,"LINESTRING (-8.2488943 41.087278, -8.2488065 41.0872158)",,,
421285608,False,,,residential,False,106.97500000000001,"LINESTRING (-8.2488943 41.087278, -8.248876 41.0872902, -8.248011 41.0879724)",,,
421285608,False,,,residential,True,96.42,"LINESTRING (-8.2488943 41.087278, -8.2492569 41.0870355, -8.24956 41.0868313, -8.2497714 41.0867183)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,False,107.56,"LINESTRING (-8.2488065 41.0872158, -8.2479206 41.0879157)",,,
421285611,False,,,residential,True,10.099,"LINESTRING (-8.2488065 41.0872158, -8.2488943 41.087278)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,True,96.266,"LINESTRING (-8.2488065 41.0872158, -8.2488325 41.0871952, -8.2496617 41.086638)",,,
421285612,False,,,residential,False,9.856,"LINESTRING (-8.248011 41.0879724, -8.2479206 41.0879157)",,,
"[421285608, 421285609, 421285610]",False,,,residential,False,339.348,"LINESTRING (-8.248011 41.0879724, -8.2478326 41.088113, -8.2476422 41.0882505, -8.2476046 41.0882909, -8.247602 41.0883556, -8.2476449 41.0884021, -8.24772 41.0884284, -8.24783 41.0884345, -8.2480338 41.0884304, -8.2484898 41.0880281, -8.2487929 41.0877451, -8.2489055 41.0877491, -8.2490021 41.087737, -8.2491711 41.08764, -8.2500981 41.0869572)",,,
421285608,False,,,residential,True,106.97500000000001,"LINESTRING (-8.248011 41.0879724, -8.248876 41.0872902, -8.2488943 41.087278)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,True,107.56,"LINESTRING (-8.2479206 41.0879157, -8.2488065 41.0872158)",,,
421285612,False,,,residential,True,9.856,"LINESTRING (-8.2479206 41.0879157, -8.248011 41.0879724)",,,
122048361,False,,Avenida Doutor Francisco de Sá Carneiro,tertiary,False,52.452,"LINESTRING (-8.2479206 41.0879157, -8.2476123 41.0881592, -8.2474835 41.0882532)",,,
421285613,False,,,residential,False,79.083,"LINESTRING (-8.2479206 41.0879157, -8.2478456 41.0877093, -8.2478579 41.0874365, -8.2478687 41.0872124)",,,
421285613,False,,,residential,True,79.083,"LINESTRING (-8.2478687 41.0872124, -8.2478579 41.0874365, -8.2478456 41.0877093, -8.2479206 41.0879157)",,,
37103073,False,ER 108,,primary,False,161.90099999999998,"LINESTRING (-8.2472172 41.0867871, -8.247188 41.0869276, -8.2471537 41.0874835, -8.2472495 41.0878677, -8.2473105 41.0881061, -8.2473367 41.0882281)",,,
37103073,False,ER 108,,primary,True,156.102,"LINESTRING (-8.2472172 41.0867871, -8.2474139 41.0864036, -8.2477176 41.0856981, -8.2477463 41.0856508, -8.2477782 41.0856035, -8.2478272 41.0855481, -8.2478932 41.0854863)",,,
503281021,False,,Rua da Palheira,residential,True,68.957,"LINESTRING (-8.2472172 41.0867871, -8.2469363 41.0865028, -8.2469491 41.0863802, -8.2469087 41.0862408)",,,permissive
503281021,False,,Rua da Palheira,residential,False,68.957,"LINESTRING (-8.2469087 41.0862408, -8.2469491 41.0863802, -8.2469363 41.0865028, -8.2472172 41.0867871)",,,permissive
121783041,False,ER 108,Avenida de São João,primary,False,19.542,"LINESTRING (-8.2434185 41.0873778, -8.2432576 41.0872506)",,,
121783041,False,ER 108,Avenida de São João,primary,True,87.128,"LINESTRING (-8.2434185 41.0873778, -8.2441359 41.0879449)",,,
1154832202,False,,,residential,False,116.404,"LINESTRING (-8.2434185 41.0873778, -8.2436491 41.0872505, -8.2439119 41.087016, -8.2440996 41.0867774, -8.2442176 41.0865469)",,,
1154832202,False,,,residential,True,116.40400000000001,"LINESTRING (-8.2442176 41.0865469, -8.2440996 41.0867774, -8.2439119 41.087016, -8.2436491 41.0872505, -8.2434185 41.0873778)",,,
121783041,False,ER 108,Avenida de São João,primary,False,23.556,"LINESTRING (-8.2427945 41.0850074, -8.2429529 41.0848324)",,,
137734609,False,,,residential,False,113.98799999999999,"LINESTRING (-8.2495987 41.0853192, -8.2491051 41.0852267, -8.2490003 41.0851456, -8.248909 41.0849552, -8.2488076 41.0849295, -8.2485848 41.0849318, -8.2484834 41.084919)",,,
137734609,False,,,residential,True,128.363,"LINESTRING (-8.2495987 41.0853192, -8.2499655 41.085388, -8.2500161 41.085398, -8.2506632 41.0855253, -8.2509718 41.0857537)",,,
1156114171,False,,,residential,False,65.692,"LINESTRING (-8.2495987 41.0853192, -8.2495995 41.0852584, -8.249559 41.0847293)",,,
1156114171,False,,,residential,True,65.692,"LINESTRING (-8.249559 41.0847293, -8.2495995 41.0852584, -8.2495987 41.0853192)",,,
374641927,False,,,residential,False,281.01700000000005,"LINESTRING (-8.2467226 41.0833802, -8.2466433 41.0833791, -8.2461524 41.0832801, -8.2459217 41.0832497, -8.2453612 41.083177, -8.245101 41.0831527, -8.244924 41.0831345, -8.2448006 41.0831143, -8.2447282 41.0830718, -8.2446531 41.0830819, -8.244476 41.0831689, -8.2444304 41.0831689, -8.2442534 41.0830617, -8.2441649 41.0830678, -8.2436901 41.0832214, -8.2435536 41.083235)",,,
374641927,False,,,residential,True,95.489,"LINESTRING (-8.2467226 41.0833802, -8.2467881 41.0833811, -8.2469222 41.0833528, -8.2470054 41.0832922, -8.2470751 41.0832113, -8.247296 41.0827179)",,,
1240990520,False,,,unclassified,True,129.058,"LINESTRING (-8.2467226 41.0833802, -8.2466085 41.0836411, -8.2463682 41.0840103, -8.2460375 41.0844143)",,,
"[910509656, 121783041]",False,ER 108,Avenida de São João,primary,False,157.756,"LINESTRING (-8.245358 41.0891699, -8.2453159 41.0891578, -8.2452709 41.0891448, -8.2451155 41.0891, -8.2449583 41.0890258, -8.2448321 41.0889383, -8.2446404 41.0887947, -8.2444896 41.0886114, -8.2442262 41.088115)",,yes,
"[910509656, 996146028, 910509655]",False,ER 108,Avenida de São João,primary,True,130.79999999999998,"LINESTRING (-8.245358 41.0891699, -8.2454167 41.0891868, -8.2454694 41.089202, -8.2459502 41.0893406, -8.2459686 41.0893459, -8.246321 41.0894474, -8.2465958 41.0895267, -8.2467197 41.089558, -8.2467544 41.0895668, -8.2468195 41.0895822)",,yes,
1240990521,False,,,residential,True,225.20899999999997,"LINESTRING (-8.245358 41.0891699, -8.2453879 41.0890978, -8.2453498 41.0890249, -8.2452581 41.0889385, -8.2451664 41.0888675, -8.2451181 41.0888138, -8.2450646 41.0885221, -8.245034 41.0884146, -8.2450137 41.0883532, -8.2450951 41.0881575, -8.2450926 41.0880654, -8.2450799 41.0880136, -8.2450417 41.0879867, -8.2449678 41.0879675, -8.2448864 41.0879618, -8.2448151 41.0879733, -8.2447209 41.0880097, -8.2446216 41.0880692, -8.2445681 41.0880692, -8.2445172 41.0880539, -8.2441359 41.0879449)",,,
