osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,junction,width,tunnel
156640024,False,,,residential,False,30.285999999999998,"LINESTRING (-7.7857358 41.1649854, -7.7856079 41.1650273, -7.7854872 41.1650593, -7.7853969 41.1650799)",Rua do Bordalo,,,,
156640024,False,,,residential,True,109.99199999999999,"LINESTRING (-7.7857358 41.1649854, -7.7865936 41.1645363, -7.7866395 41.1645164, -7.7866891 41.1644991, -7.7868363 41.1644491)",Rua do Bordalo,,,,
156569087,True,1,,residential,False,94.75099999999999,"LINESTRING (-7.7895703 41.1620194, -7.7895964 41.1620383, -7.7896392 41.162066, -7.7896971 41.1620798, -7.7897404 41.1620838, -7.7898 41.1620879, -7.7898571 41.1620902, -7.7903148 41.1620899, -7.7903725 41.1620928, -7.7904241 41.162097, -7.7904696 41.1621037, -7.7906691 41.1621358)",Rua João de Lemos,50,,,
156569450,False,,,residential,False,74.044,"LINESTRING (-7.7895703 41.1620194, -7.7898806 41.1619405, -7.7900352 41.1618966, -7.7901073 41.1618845, -7.7901619 41.161883, -7.7902168 41.1618843, -7.7902742 41.1618904, -7.7903199 41.1619006, -7.7903604 41.1619131, -7.790414 41.1619315)",Largo do Cruzeiro,,,,
156569448,False,,,residential,False,47.541,"LINESTRING (-7.7869256 41.1653006, -7.7863882 41.1651623)",Rua do Visconde da Régua,50,,,
441351283,False,2,,tertiary,False,114.883,"LINESTRING (-7.7869256 41.1653006, -7.7870443 41.1651511, -7.7871285 41.1650465, -7.787176 41.1649826, -7.7872072 41.1649341, -7.7872224 41.1648887, -7.7872275 41.1648472, -7.7872285 41.1648069, -7.7872206 41.1647597, -7.7871953 41.1647161, -7.7871513 41.1646659, -7.7870891 41.1646271, -7.7870091 41.1645861, -7.7869279 41.164541, -7.7868827 41.1645059, -7.7868528 41.164475, -7.7868363 41.1644491)",Avenida Doutor Manuel de Arriaga,50,,,
441351283,False,2,,tertiary,True,74.691,"LINESTRING (-7.7869256 41.1653006, -7.7868146 41.1654536, -7.7867727 41.1655036, -7.786734 41.1655429, -7.7866907 41.1655775, -7.7866214 41.1656232, -7.7865414 41.1656748, -7.7863464 41.1658003)",Avenida Doutor Manuel de Arriaga,50,,,
1014639923,False,,,residential,True,59.04899999999999,"LINESTRING (-7.7869256 41.1653006, -7.7872156 41.1653574, -7.7873308 41.1653788, -7.7874262 41.1653894, -7.7875195 41.165392, -7.7876167 41.1653887)",Rua de Vila Franca,50,,,
156569633,True,,CM 1304,tertiary,False,13.499,"LINESTRING (-7.7888483 41.1624849, -7.7887016 41.1625353)",Largo dos Aviadores,,,,
156569632,False,2,CM 1304,tertiary,False,57.319,"LINESTRING (-7.7888545 41.1627561, -7.7887398 41.1632643)",Rua Alexandre Herculano,50,,,
156569633,True,,CM 1304,tertiary,False,30.661,"LINESTRING (-7.7888545 41.1627561, -7.7888748 41.1626844, -7.7888826 41.162641, -7.7888799 41.1625973, -7.7888483 41.1624849)",Largo dos Aviadores,,,,
152488613,False,1,,residential,True,53.95,"LINESTRING (-7.7917073 41.1661887, -7.7919541 41.1657405)",Rua Guedes de Amorim,50,,,
"[537281979, 152488613]",False,1,,residential,False,85.902,"LINESTRING (-7.7917073 41.1661887, -7.791675 41.1662374, -7.7916464 41.1662777, -7.7916103 41.166324, -7.7915319 41.1664157, -7.7911714 41.1667983, -7.7911402 41.1668314)",Rua Guedes de Amorim,50,,,
"[848037888, 848037886, 848037887]",False,,,residential,True,119.42600000000002,"LINESTRING (-7.7917073 41.1661887, -7.7917618 41.1662172, -7.7918822 41.1662882, -7.7919075 41.1663021, -7.7919582 41.1663151, -7.7919964 41.1663122, -7.7920328 41.1663028, -7.7920614 41.1662885, -7.7920958 41.1662654, -7.7921312 41.166246, -7.7921714 41.1662345, -7.7922464 41.1662265, -7.7923306 41.1662207, -7.7925628 41.1662053, -7.7926489 41.1661948, -7.7927414 41.1661823, -7.792795 41.1661756, -7.7928403 41.1661789, -7.7928754 41.1661929, -7.7928977 41.1662092, -7.7929181 41.1662351, -7.7929315 41.1662664, -7.7929465 41.1663019)",,,,,yes
156570255,False,1,,residential,False,25.031,"LINESTRING (-7.792421 41.1655868, -7.792368 41.16557, -7.7923202 41.1655411, -7.7922847 41.165502, -7.792264 41.165463, -7.792247 41.1654185)",Praça General Humberto Delgado,50,,,
848037885,False,,,residential,False,133.605,"LINESTRING (-7.792421 41.1655868, -7.7925902 41.1655623, -7.7926924 41.1655515, -7.7927832 41.1655429, -7.792853 41.1655379, -7.792896 41.1655458, -7.7929352 41.1655666, -7.7929658 41.1655976, -7.7929888 41.1656386, -7.7930862 41.1660178, -7.7930996 41.1661034, -7.7930958 41.1661538, -7.7930891 41.1661876, -7.793069 41.1662272, -7.7930299 41.1662632, -7.7929916 41.166284, -7.7929465 41.1663019)",,,,,
152488608,True,1,,residential,False,3.248,"LINESTRING (-7.792247 41.1654185, -7.7922754 41.1653986)",Rotunda Doutor Júlio Vilela,50,roundabout,,
156570255,False,1,,residential,True,25.031,"LINESTRING (-7.792247 41.1654185, -7.792264 41.165463, -7.7922847 41.165502, -7.7923202 41.1655411, -7.792368 41.16557, -7.792421 41.1655868)",Praça General Humberto Delgado,50,,,
156570897,False,1,,residential,False,49.833,"LINESTRING (-7.7929234 41.1649463, -7.7929639 41.1648982, -7.7932104 41.1645538)",Rua Branca Martinho,50,,,
848037872,True,1,,residential,False,28.945999999999998,"LINESTRING (-7.792631 41.1653151, -7.7925348 41.1653139, -7.7924298 41.1653068, -7.7922879 41.1652877)",Rua do Doutor António da Fonseca Almeida,50,,,
1014607697,False,,,residential,False,104.255,"LINESTRING (-7.7839181 41.1643716, -7.7834279 41.1635097)",Rua do Calvário,,,,
156640022,False,,,residential,False,65.795,"LINESTRING (-7.7839181 41.1643716, -7.7837121 41.1643279, -7.7836208 41.1643127, -7.7835411 41.1643027, -7.7831484 41.1642556)",Rua João de Figueiredo,,,,
1014607697,False,,,residential,True,87.718,"LINESTRING (-7.7839181 41.1643716, -7.7840313 41.1645571, -7.7840659 41.1646004, -7.7841059 41.1646463, -7.7841504 41.1646878, -7.7845332 41.1650015)",Rua do Calvário,,,,
156640022,False,,,residential,False,6.507,"LINESTRING (-7.7824318 41.164193, -7.7823543 41.1641885)",Rua João de Figueiredo,,,,
156640022,False,,,residential,True,60.396,"LINESTRING (-7.7824318 41.164193, -7.7824943 41.1641963, -7.7831484 41.1642556)",Rua João de Figueiredo,,,,
156640032,False,,,residential,False,102.56700000000001,"LINESTRING (-7.7824318 41.164193, -7.7824134 41.1646603, -7.7820352 41.1645392, -7.7818421 41.1645331)",Rua Nossa Senhora do Socorro,,,,
156640022,False,,,residential,False,13.861,"LINESTRING (-7.7818421 41.1641797, -7.7816766 41.1641835)",Rua João de Figueiredo,,,,
156640022,False,,,residential,True,42.888,"LINESTRING (-7.7818421 41.1641797, -7.7823543 41.1641885)",Rua João de Figueiredo,,,,
1014607695,False,,,residential,True,39.296,"LINESTRING (-7.7818421 41.1641797, -7.7818421 41.1645331)",Travessa Nossa Senhora do Socorro,,,,
156641610,False,,,residential,True,23.035,"LINESTRING (-7.7854715 41.1652793, -7.7853969 41.1650799)",Largo Dom Manuel Vieira de Matos,,,,
156641610,False,,,residential,False,91.248,"LINESTRING (-7.7854715 41.1652793, -7.7850811 41.1654445, -7.7850101 41.1654655, -7.7849387 41.1654746, -7.7848554 41.1654725, -7.7847756 41.1654644, -7.7844519 41.1654175)",Largo Dom Manuel Vieira de Matos,,,,
1014607697,False,,,residential,True,104.255,"LINESTRING (-7.7834279 41.1635097, -7.7839181 41.1643716)",Rua do Calvário,,,,
1014607695,False,,,residential,False,39.296,"LINESTRING (-7.7818421 41.1645331, -7.7818421 41.1641797)",Travessa Nossa Senhora do Socorro,,,,
156640032,False,,,residential,True,102.56700000000001,"LINESTRING (-7.7818421 41.1645331, -7.7820352 41.1645392, -7.7824134 41.1646603, -7.7824318 41.164193)",Rua Nossa Senhora do Socorro,,,,
156641619,False,,,residential,False,176.85799999999998,"LINESTRING (-7.7894561 41.1680677, -7.7897132 41.1681361, -7.7897315 41.1681396, -7.7897491 41.1681425, -7.7897687 41.1681431, -7.7897888 41.1681409, -7.7898049 41.1681354, -7.7898166 41.1681269, -7.7898267 41.1681133, -7.7902718 41.1673704, -7.7902835 41.167353, -7.7902952 41.1673398, -7.7903125 41.1673278, -7.7903323 41.167319, -7.7903536 41.1673121, -7.7903769 41.1673072, -7.7903995 41.1673053, -7.7904214 41.1673053, -7.7904459 41.1673091, -7.7908404 41.1674074)",Rua das Lapas,50,,,
156641614,False,,,residential,False,14.025,"LINESTRING (-7.7841017 41.1653485, -7.7839396 41.1653166)",Rua do Souto,,,,
204786526,False,,,residential,True,30.302,"LINESTRING (-7.7841017 41.1653485, -7.7844519 41.1654175)",Largo do Souto,,,,
204786529,False,,,residential,False,41.044,"LINESTRING (-7.7841017 41.1653485, -7.7842001 41.1654165, -7.7843001 41.1654739, -7.7843955 41.1655197, -7.7844985 41.1655628)",Largo do Souto,,,,
156641599,False,,,residential,False,119.25,"LINESTRING (-7.7857125 41.1665377, -7.7856575 41.166596, -7.7856445 41.1666124, -7.7856297 41.1666321, -7.7855539 41.1667888, -7.7855451 41.1668103, -7.7855412 41.1668345, -7.7855418 41.1668609, -7.7855453 41.1668896, -7.7855528 41.1669138, -7.7855631 41.166936, -7.7855765 41.1669574, -7.7855952 41.1669764, -7.7856139 41.1669909, -7.7856448 41.167014, -7.7857342 41.167072, -7.7857566 41.1670845, -7.7857843 41.1670976, -7.7858117 41.1671095, -7.7860142 41.1671909, -7.7860403 41.1672044, -7.7860665 41.1672205, -7.7862171 41.1673352)",Rua de São Pedro,,,,
156641617,False,,,residential,False,112.38900000000001,"LINESTRING (-7.7857125 41.1665377, -7.7857908 41.1665575, -7.7858375 41.1665714, -7.7858575 41.1665818, -7.7858629 41.1665868, -7.7858709 41.1665942, -7.7858804 41.1666093, -7.785887 41.1666249, -7.7858914 41.1666438, -7.7858935 41.1666658, -7.7858999 41.1668515, -7.785902 41.1668698, -7.7859073 41.1668907, -7.7859123 41.1669032, -7.7859199 41.1669138, -7.7859346 41.1669275, -7.7860237 41.1669864, -7.7860414 41.167001, -7.7860563 41.1670178, -7.7860812 41.1670457, -7.7860934 41.1670562, -7.786109 41.167065, -7.7861269 41.167072, -7.7861464 41.1670779, -7.7862147 41.1670874, -7.7862316 41.1670915, -7.7862451 41.1670974, -7.7862568 41.1671085, -7.7862687 41.1671216, -7.7863815 41.1673072)",Rua de São João,,,,
1014632956,False,,,residential,True,35.481,"LINESTRING (-7.7857125 41.1665377, -7.7856755 41.1662687, -7.7856689 41.1662203)",Rua do Eirô,,,,
156641605,False,1,,residential,True,96.664,"LINESTRING (-7.7888319 41.1678192, -7.7892034 41.1679637, -7.7892219 41.1679684, -7.789243 41.1679713, -7.7892649 41.1679704, -7.7892856 41.1679644, -7.7893011 41.1679556, -7.7893137 41.1679422, -7.7895676 41.1675244)",Rua Doutor José de Sousa,50,,,
537308917,True,1,,residential,False,18.939,"LINESTRING (-7.7856411 41.1660178, -7.7856446 41.1658475)",Rua José Vaz de Lemos,50,,,
1014632956,False,,,residential,False,22.637,"LINESTRING (-7.7856411 41.1660178, -7.7856689 41.1662203)",Rua do Eirô,,,,
441351283,False,2,,tertiary,False,67.053,"LINESTRING (-7.7856411 41.1660178, -7.7857587 41.1660294, -7.7858251 41.166033, -7.78588 41.1660298, -7.7859337 41.1660175, -7.7859829 41.1659997, -7.7860358 41.1659756, -7.7860848 41.1659499, -7.7863464 41.1658003)",Avenida Doutor Manuel de Arriaga,50,,,
441351283,False,2,,tertiary,True,37.992999999999995,"LINESTRING (-7.7856411 41.1660178, -7.7854579 41.1660027, -7.7851907 41.1659758)",Avenida Doutor Manuel de Arriaga,50,,,
156641605,False,1,,residential,False,164.69599999999997,"LINESTRING (-7.7889531 41.1664816, -7.7890587 41.1664942, -7.7891468 41.1665056, -7.7892237 41.1665175, -7.789295 41.1665315, -7.7893605 41.1665451, -7.7894311 41.1665642, -7.7894832 41.1665792, -7.7895324 41.1665966, -7.7895772 41.1666191, -7.7896136 41.1666404, -7.7896517 41.1666706, -7.7896789 41.1666989, -7.7897028 41.1667283, -7.7897259 41.1667621, -7.7897446 41.166798, -7.7897592 41.1668312, -7.7897716 41.166867, -7.7897843 41.1669052, -7.7897934 41.1669409, -7.7897998 41.1669796, -7.7898014 41.1670139, -7.7897997 41.1670511, -7.7897958 41.1670875, -7.789787 41.1671238, -7.7897743 41.167159, -7.7897575 41.1671948, -7.7895676 41.1675244)",Rua Doutor José de Sousa,50,,,
156641608,False,1,,residential,False,279.527,"LINESTRING (-7.7889531 41.1664816, -7.7889303 41.166476, -7.7889117 41.1664653, -7.7888964 41.1664466, -7.7888853 41.1664198, -7.7888783 41.1663785, -7.7888816 41.1663377, -7.7888915 41.1662898, -7.7889079 41.1662492, -7.7889248 41.1662128, -7.788945 41.1661742, -7.7889658 41.1661376, -7.7889896 41.1661011, -7.7890221 41.1660649, -7.7890618 41.1660306, -7.7891035 41.1660014, -7.7891492 41.1659704, -7.7892032 41.1659377, -7.7892504 41.1659121, -7.7893013 41.1658876, -7.789351 41.1658681, -7.7894041 41.1658499, -7.7894675 41.1658294, -7.7895252 41.165805, -7.7895746 41.1657795, -7.7896263 41.1657479, -7.7896806 41.1657114, -7.7897209 41.1656798, -7.7897612 41.1656439, -7.7898026 41.1656007, -7.7898324 41.1655629, -7.7898534 41.1655275, -7.7898768 41.1654781, -7.7898919 41.1654348, -7.7899016 41.1653841, -7.7899075 41.165343, -7.789909 41.1652949, -7.789908 41.1652475, -7.7899027 41.1651954, -7.7898942 41.1651535, -7.789883 41.1651131, -7.7898629 41.1650748, -7.7898374 41.1650397, -7.7898056 41.1650128, -7.7897665 41.1649865, -7.7897195 41.1649617, -7.7896714 41.1649449, -7.7896168 41.1649298, -7.7895635 41.1649151, -7.789509 41.1649029, -7.7894632 41.1648917, -7.7894237 41.1648785, -7.7893828 41.1648591, -7.7893514 41.1648407, -7.7893221 41.1648122, -7.7893067 41.1647827, -7.7892988 41.1647546, -7.7892986 41.1647217, -7.7893079 41.1646858, -7.7893224 41.1646489, -7.7893431 41.1646137, -7.7893663 41.1645763)",Rua Doutor José de Sousa,50,,,
156641615,False,1,,residential,False,27.79,"LINESTRING (-7.7889531 41.1664816, -7.7889209 41.1665162, -7.7889013 41.1665318, -7.7888743 41.1665497, -7.7888453 41.1665635, -7.7888061 41.1665788, -7.788756 41.1665948, -7.7886834 41.1666172)",Rua da Azenha,,,,
156641610,False,,,residential,True,46.755,"LINESTRING (-7.7845332 41.1650015, -7.7844519 41.1654175)",Largo Dom Manuel Vieira de Matos,,,,
156641610,False,,,residential,False,77.238,"LINESTRING (-7.7845332 41.1650015, -7.7846116 41.1650535, -7.7846767 41.1650812, -7.7847443 41.1651047, -7.7848047 41.1651162, -7.7848883 41.1651326, -7.7849731 41.1651411, -7.7850486 41.1651417, -7.7851179 41.1651384, -7.7851998 41.1651246, -7.7853969 41.1650799)",Largo Dom Manuel Vieira de Matos,,,,
1014607697,False,,,residential,False,87.718,"LINESTRING (-7.7845332 41.1650015, -7.7841504 41.1646878, -7.7841059 41.1646463, -7.7840659 41.1646004, -7.7840313 41.1645571, -7.7839181 41.1643716)",Rua do Calvário,,,,
156641617,False,,,residential,True,112.389,"LINESTRING (-7.7863815 41.1673072, -7.7862687 41.1671216, -7.7862568 41.1671085, -7.7862451 41.1670974, -7.7862316 41.1670915, -7.7862147 41.1670874, -7.7861464 41.1670779, -7.7861269 41.167072, -7.786109 41.167065, -7.7860934 41.1670562, -7.7860812 41.1670457, -7.7860563 41.1670178, -7.7860414 41.167001, -7.7860237 41.1669864, -7.7859346 41.1669275, -7.7859199 41.1669138, -7.7859123 41.1669032, -7.7859073 41.1668907, -7.785902 41.1668698, -7.7858999 41.1668515, -7.7858935 41.1666658, -7.7858914 41.1666438, -7.785887 41.1666249, -7.7858804 41.1666093, -7.7858709 41.1665942, -7.7858629 41.1665868, -7.7858575 41.1665818, -7.7858375 41.1665714, -7.7857908 41.1665575, -7.7857125 41.1665377)",Rua de São João,,,,
222832268,False,2,CM 1304,tertiary,False,14.239,"LINESTRING (-7.7863815 41.1673072, -7.7863432 41.1673082, -7.7863064 41.1673133, -7.7862733 41.1673184, -7.7862423 41.1673262, -7.7862171 41.1673352)",Rua Cruz das Almas,,,,
"[222832268, 156650695]",False,2,CM 1304,tertiary,True,78.003,"LINESTRING (-7.7863815 41.1673072, -7.7864584 41.1673115, -7.7865657 41.1673196, -7.7866429 41.1673326, -7.7866743 41.1673357, -7.7867072 41.1673367, -7.7867395 41.1673369, -7.7867695 41.1673345, -7.7868074 41.1673305, -7.7870568 41.1672879, -7.7870891 41.1672817, -7.7871379 41.1672738, -7.787185 41.1672697, -7.7872328 41.1672692, -7.787275 41.1672706, -7.787301 41.1672712)",Rua Cruz das Almas,,,,
156641607,False,,,residential,False,47.351,"LINESTRING (-7.7895676 41.1675244, -7.7890525 41.1673484)",,,,,
156641605,False,1,,residential,False,96.664,"LINESTRING (-7.7895676 41.1675244, -7.7893137 41.1679422, -7.7893011 41.1679556, -7.7892856 41.1679644, -7.7892649 41.1679704, -7.789243 41.1679713, -7.7892219 41.1679684, -7.7892034 41.1679637, -7.7888319 41.1678192)",Rua Doutor José de Sousa,50,,,
156641605,False,1,,residential,True,164.69599999999997,"LINESTRING (-7.7895676 41.1675244, -7.7897575 41.1671948, -7.7897743 41.167159, -7.789787 41.1671238, -7.7897958 41.1670875, -7.7897997 41.1670511, -7.7898014 41.1670139, -7.7897998 41.1669796, -7.7897934 41.1669409, -7.7897843 41.1669052, -7.7897716 41.166867, -7.7897592 41.1668312, -7.7897446 41.166798, -7.7897259 41.1667621, -7.7897028 41.1667283, -7.7896789 41.1666989, -7.7896517 41.1666706, -7.7896136 41.1666404, -7.7895772 41.1666191, -7.7895324 41.1665966, -7.7894832 41.1665792, -7.7894311 41.1665642, -7.7893605 41.1665451, -7.789295 41.1665315, -7.7892237 41.1665175, -7.7891468 41.1665056, -7.7890587 41.1664942, -7.7889531 41.1664816)",Rua Doutor José de Sousa,50,,,
156641599,False,,,residential,True,119.24999999999999,"LINESTRING (-7.7862171 41.1673352, -7.7860665 41.1672205, -7.7860403 41.1672044, -7.7860142 41.1671909, -7.7858117 41.1671095, -7.7857843 41.1670976, -7.7857566 41.1670845, -7.7857342 41.167072, -7.7856448 41.167014, -7.7856139 41.1669909, -7.7855952 41.1669764, -7.7855765 41.1669574, -7.7855631 41.166936, -7.7855528 41.1669138, -7.7855453 41.1668896, -7.7855418 41.1668609, -7.7855412 41.1668345, -7.7855451 41.1668103, -7.7855539 41.1667888, -7.7856297 41.1666321, -7.7856445 41.1666124, -7.7856575 41.166596, -7.7857125 41.1665377)",Rua de São Pedro,,,,
222832268,False,2,CM 1304,tertiary,True,14.238999999999999,"LINESTRING (-7.7862171 41.1673352, -7.7862423 41.1673262, -7.7862733 41.1673184, -7.7863064 41.1673133, -7.7863432 41.1673082, -7.7863815 41.1673072)",Rua Cruz das Almas,,,,
1154647433,False,2,CM 1304,tertiary,False,254.22499999999997,"LINESTRING (-7.7862171 41.1673352, -7.7861905 41.1673472, -7.7861608 41.167367, -7.7861293 41.1673936, -7.7860986 41.1674176, -7.7860672 41.1674398, -7.7858097 41.1675821, -7.7857809 41.167595, -7.7857468 41.1676075, -7.7857141 41.1676161, -7.7856807 41.1676226, -7.7856406 41.1676269, -7.7855995 41.1676294, -7.784645 41.1676326, -7.7845977 41.1676361, -7.7845494 41.1676425, -7.7845025 41.1676537, -7.784445 41.1676703, -7.7843589 41.1676995, -7.7843032 41.1677182, -7.7842596 41.1677284, -7.7842175 41.167735, -7.7841735 41.1677403, -7.7841218 41.1677419, -7.7839052 41.1677419, -7.7838486 41.1677427, -7.7838011 41.167745, -7.7837517 41.1677504, -7.7837014 41.1677598, -7.7836547 41.1677747, -7.783615 41.1677924, -7.7834056 41.1679187)",Rua Costa do Canavarro,,,,
156641608,False,1,,residential,True,279.527,"LINESTRING (-7.7893663 41.1645763, -7.7893431 41.1646137, -7.7893224 41.1646489, -7.7893079 41.1646858, -7.7892986 41.1647217, -7.7892988 41.1647546, -7.7893067 41.1647827, -7.7893221 41.1648122, -7.7893514 41.1648407, -7.7893828 41.1648591, -7.7894237 41.1648785, -7.7894632 41.1648917, -7.789509 41.1649029, -7.7895635 41.1649151, -7.7896168 41.1649298, -7.7896714 41.1649449, -7.7897195 41.1649617, -7.7897665 41.1649865, -7.7898056 41.1650128, -7.7898374 41.1650397, -7.7898629 41.1650748, -7.789883 41.1651131, -7.7898942 41.1651535, -7.7899027 41.1651954, -7.789908 41.1652475, -7.789909 41.1652949, -7.7899075 41.165343, -7.7899016 41.1653841, -7.7898919 41.1654348, -7.7898768 41.1654781, -7.7898534 41.1655275, -7.7898324 41.1655629, -7.7898026 41.1656007, -7.7897612 41.1656439, -7.7897209 41.1656798, -7.7896806 41.1657114, -7.7896263 41.1657479, -7.7895746 41.1657795, -7.7895252 41.165805, -7.7894675 41.1658294, -7.7894041 41.1658499, -7.789351 41.1658681, -7.7893013 41.1658876, -7.7892504 41.1659121, -7.7892032 41.1659377, -7.7891492 41.1659704, -7.7891035 41.1660014, -7.7890618 41.1660306, -7.7890221 41.1660649, -7.7889896 41.1661011, -7.7889658 41.1661376, -7.788945 41.1661742, -7.7889248 41.1662128, -7.7889079 41.1662492, -7.7888915 41.1662898, -7.7888816 41.1663377, -7.7888783 41.1663785, -7.7888853 41.1664198, -7.7888964 41.1664466, -7.7889117 41.1664653, -7.7889303 41.166476, -7.7889531 41.1664816)",Rua Doutor José de Sousa,50,,,
204786519,False,1,,residential,False,31.405,"LINESTRING (-7.7893663 41.1645763, -7.7893783 41.1645154, -7.7893838 41.1644595, -7.7893855 41.164409, -7.789381 41.164362, -7.7893644 41.164296)",,50,,,
1015088964,False,1,,residential,False,25.132999999999996,"LINESTRING (-7.7893663 41.1645763, -7.7893909 41.1645527, -7.7894109 41.1645391, -7.7894363 41.1645276, -7.7894723 41.1645178, -7.7895081 41.1645134, -7.789546 41.1645142, -7.7895799 41.1645189, -7.7896339 41.1645323)",,50,,,
156641607,False,,,residential,True,47.351,"LINESTRING (-7.7890525 41.1673484, -7.7895676 41.1675244)",,,,,
204786529,False,,,residential,True,76.299,"LINESTRING (-7.7851907 41.1659758, -7.7851488 41.1658999, -7.7850997 41.1658431, -7.7850447 41.1657989, -7.7849722 41.1657542, -7.7849079 41.1657212, -7.7844985 41.1655628)",Largo do Souto,,,,
441351283,False,2,,tertiary,False,37.992999999999995,"LINESTRING (-7.7851907 41.1659758, -7.7854579 41.1660027, -7.7856411 41.1660178)",Avenida Doutor Manuel de Arriaga,50,,,
441351283,False,2,,tertiary,True,157.74299999999994,"LINESTRING (-7.7851907 41.1659758, -7.784554 41.1659118, -7.7844547 41.165902, -7.7843817 41.1658962, -7.7843222 41.1658935, -7.7842634 41.1658942, -7.7842088 41.1658967, -7.7841573 41.1659051, -7.7841067 41.1659208, -7.7839513 41.1659946, -7.7836683 41.1661493, -7.7836214 41.1661693, -7.783573 41.1661845, -7.7835118 41.1661961, -7.783471 41.1662012, -7.7834273 41.1662009)",Avenida Doutor Manuel de Arriaga,50,,,
152482088,False,1,,residential,True,34.632,"LINESTRING (-7.7896339 41.1645323, -7.7893644 41.164296)",Rua Guedes de Amorim,50,,,
152482088,False,1,,residential,False,350.5319999999999,"LINESTRING (-7.7896339 41.1645323, -7.7896971 41.1645897, -7.7898172 41.1646877, -7.7899018 41.1647551, -7.7900004 41.1648205, -7.790078 41.1648665, -7.7901382 41.1648979, -7.790193 41.1649212, -7.790252 41.1649402, -7.7903105 41.1649564, -7.7903666 41.1649686, -7.7904329 41.1649848, -7.7905023 41.1650013, -7.7905938 41.1650316, -7.7906519 41.1650575, -7.7906996 41.1650873, -7.7907404 41.1651178, -7.7907811 41.1651627, -7.7908159 41.1652075, -7.7908391 41.1652515, -7.7908562 41.1652943, -7.7908701 41.1653393, -7.7908803 41.1653841, -7.7908883 41.1654337, -7.7908899 41.1654773, -7.7908806 41.1655185, -7.7908666 41.1655662, -7.7908446 41.1656253, -7.7908076 41.1657045, -7.790515 41.1663133, -7.7904986 41.1663586, -7.7904836 41.1664119, -7.7904805 41.1664527, -7.7904887 41.1665097, -7.7905054 41.166566, -7.7905351 41.1666254, -7.7905677 41.1666672, -7.7905989 41.1667008, -7.7906436 41.1667329, -7.7907129 41.1667612, -7.7907948 41.1667846, -7.7909248 41.1668089, -7.7910139 41.1668187, -7.7911402 41.1668314)",Rua Guedes de Amorim,50,,,
1015088964,False,1,,residential,True,25.132999999999996,"LINESTRING (-7.7896339 41.1645323, -7.7895799 41.1645189, -7.789546 41.1645142, -7.7895081 41.1645134, -7.7894723 41.1645178, -7.7894363 41.1645276, -7.7894109 41.1645391, -7.7893909 41.1645527, -7.7893663 41.1645763)",,50,,,
204786527,False,,,residential,False,111.06700000000001,"LINESTRING (-7.7834273 41.1662009, -7.7834395 41.1661588, -7.7834562 41.1661242, -7.7834854 41.1660944, -7.7835217 41.1660705, -7.7836082 41.1660258, -7.7836549 41.1660025, -7.7836872 41.1659798, -7.7837104 41.1659509, -7.7837252 41.1659176, -7.7839396 41.1653166)",Rua da Boa Morte,,,,
441351283,False,2,,tertiary,False,157.743,"LINESTRING (-7.7834273 41.1662009, -7.783471 41.1662012, -7.7835118 41.1661961, -7.783573 41.1661845, -7.7836214 41.1661693, -7.7836683 41.1661493, -7.7839513 41.1659946, -7.7841067 41.1659208, -7.7841573 41.1659051, -7.7842088 41.1658967, -7.7842634 41.1658942, -7.7843222 41.1658935, -7.7843817 41.1658962, -7.7844547 41.165902, -7.784554 41.1659118, -7.7851907 41.1659758)",Avenida Doutor Manuel de Arriaga,50,,,
441351283,False,2,,tertiary,True,13.472,"LINESTRING (-7.7834273 41.1662009, -7.7833572 41.166195, -7.783301 41.1661834, -7.7832715 41.1661738)",Avenida Doutor Manuel de Arriaga,50,,,
156641614,False,,,residential,True,14.025,"LINESTRING (-7.7839396 41.1653166, -7.7841017 41.1653485)",Rua do Souto,,,,
156641614,False,,,residential,False,39.949999999999996,"LINESTRING (-7.7839396 41.1653166, -7.7838841 41.16531, -7.7838382 41.1653095, -7.7837897 41.1653131, -7.783737 41.1653211, -7.7836905 41.1653323, -7.7836504 41.1653433, -7.7836053 41.1653563, -7.7835565 41.1653692, -7.783524 41.165378, -7.7834789 41.1653868)",Rua do Souto,,,,
204786527,False,,,residential,True,111.067,"LINESTRING (-7.7839396 41.1653166, -7.7837252 41.1659176, -7.7837104 41.1659509, -7.7836872 41.1659798, -7.7836549 41.1660025, -7.7836082 41.1660258, -7.7835217 41.1660705, -7.7834854 41.1660944, -7.7834562 41.1661242, -7.7834395 41.1661588, -7.7834273 41.1662009)",Rua da Boa Morte,,,,
204786525,False,,,residential,True,16.975,"LINESTRING (-7.7844985 41.1655628, -7.7844719 41.1655283, -7.7844598 41.1654939, -7.7844499 41.1654575, -7.7844519 41.1654175)",Largo do Souto,,,,
204786529,False,,,residential,False,76.29899999999999,"LINESTRING (-7.7844985 41.1655628, -7.7849079 41.1657212, -7.7849722 41.1657542, -7.7850447 41.1657989, -7.7850997 41.1658431, -7.7851488 41.1658999, -7.7851907 41.1659758)",Largo do Souto,,,,
204786529,False,,,residential,True,41.044,"LINESTRING (-7.7844985 41.1655628, -7.7843955 41.1655197, -7.7843001 41.1654739, -7.7842001 41.1654165, -7.7841017 41.1653485)",Largo do Souto,,,,
152482088,False,1,,residential,False,34.632,"LINESTRING (-7.7893644 41.164296, -7.7896339 41.1645323)",Rua Guedes de Amorim,50,,,
