osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction,access
392534502,False,,Rua Doutor Águedo de Oliveira,residential,False,72.111,"LINESTRING (-6.9583924 41.5373775, -6.9583428 41.5372504, -6.9582367 41.537059, -6.9581123 41.5367645)",,,
392534502,False,,Rua Doutor Águedo de Oliveira,residential,True,138.939,"LINESTRING (-6.9583924 41.5373775, -6.9583992 41.5375048, -6.9584008 41.5379979, -6.9584011 41.5380803, -6.9584056 41.5386269)",,,
392534503,False,,Rua das Piscinas,residential,True,91.759,"LINESTRING (-6.9583924 41.5373775, -6.9585323 41.5374429, -6.9590722 41.5380166)",,,
392534504,False,,Rua das Piscinas,residential,False,227.58399999999997,"LINESTRING (-6.9583924 41.5373775, -6.9563876 41.5376379, -6.9562866 41.5376283, -6.9562265 41.5375812, -6.9560862 41.5372136)",,,
392534503,False,,Rua das Piscinas,residential,False,91.759,"LINESTRING (-6.9590722 41.5380166, -6.9585323 41.5374429, -6.9583924 41.5373775)",,,
136276829,True,,,residential,False,23.798999999999996,"LINESTRING (-6.9584056 41.5386269, -6.9583363 41.53864, -6.9582813 41.5386742, -6.9582517 41.5387229, -6.9582532 41.5387764)",,roundabout,
392534502,False,,Rua Doutor Águedo de Oliveira,residential,False,138.939,"LINESTRING (-6.9584056 41.5386269, -6.9584011 41.5380803, -6.9584008 41.5379979, -6.9583992 41.5375048, -6.9583924 41.5373775)",,,
136276802,False,,Rua do Mercado,residential,False,138.193,"LINESTRING (-6.9585698 41.5387451, -6.9602286 41.5387991)",,,
136276829,True,,,residential,False,20.828,"LINESTRING (-6.9585698 41.5387451, -6.9585467 41.5386851, -6.9584866 41.5386418, -6.9584056 41.5386269)",,roundabout,
106554928,False,,,tertiary,True,26.499,"LINESTRING (-6.9602286 41.5387991, -6.9602421 41.5390372)",,,
136276802,False,,Rua do Mercado,residential,True,138.193,"LINESTRING (-6.9602286 41.5387991, -6.9585698 41.5387451)",,,
275523158,True,,Rua Doutor Francisco Sá Carneiro,tertiary,False,116.701,"LINESTRING (-6.9602286 41.5387991, -6.9602219 41.5377496)",,,
136276805,False,,,residential,False,72.378,"LINESTRING (-6.9584123 41.5388675, -6.9584284 41.5395183)",,,
136276829,True,,,residential,False,20.740000000000002,"LINESTRING (-6.9584123 41.5388675, -6.9584921 41.5388502, -6.9585497 41.5388054, -6.9585698 41.5387451)",,roundabout,
136229307,False,,Rua Dona Maria Mascarenhas,residential,False,34.894999999999996,"LINESTRING (-6.9560776 41.5362188, -6.9560318 41.535985, -6.9560168 41.5359083)",,,
136229307,False,,Rua Dona Maria Mascarenhas,residential,True,34.097,"LINESTRING (-6.9560776 41.5362188, -6.9561235 41.5364532, -6.956137 41.5365222)",,,
155849882,True,,,residential,False,85.41600000000001,"LINESTRING (-6.9560776 41.5362188, -6.9563977 41.5362109, -6.9566143 41.5362728, -6.9568736 41.5364481, -6.9569367 41.5365286)",,,
136229288,True,,Rua do Padrão,residential,False,43.522000000000006,"LINESTRING (-6.9569367 41.5365286, -6.9565629 41.5366316, -6.956446 41.5366638)",,,
184403200,True,EN 216,Avenida Dom Nuno Álvares Pereira,primary,False,12.578,"LINESTRING (-6.9559109 41.5330709, -6.9559681 41.5331756)",,,
10503083,False,EN 216,,primary,True,546.711,"LINESTRING (-6.9559109 41.5330709, -6.9557535 41.5329302, -6.9545792 41.5319999, -6.9542415 41.5319068, -6.952667 41.5320069, -6.951532 41.532079, -6.9512715 41.5320956, -6.9508876 41.5321607, -6.9500891 41.5324355)",,,
136229284,False,,,residential,False,8.018,"LINESTRING (-6.956732 41.5341264, -6.9568103 41.5340844)",,,
136229284,False,,,residential,True,81.74799999999999,"LINESTRING (-6.956732 41.5341264, -6.9566184 41.5341834, -6.9558993 41.5345161)",,,
184403200,True,EN 216,Avenida Dom Nuno Álvares Pereira,primary,False,142.241,"LINESTRING (-6.956732 41.5341264, -6.9568267 41.5342404, -6.957549 41.5351105, -6.957634 41.5352129)",,,
136229305,False,,Rua Antero de Quental,residential,False,6.33,"LINESTRING (-6.9584607 41.5348317, -6.9585003 41.5348803)",,,
106554906,True,EN 216,Avenida Doutor Urze Pires,primary,False,72.30799999999999,"LINESTRING (-6.9584607 41.5348317, -6.9578936 41.5350857, -6.957721 41.5351724)",,,
184403200,True,EN 216,Avenida Dom Nuno Álvares Pereira,primary,False,8.027,"LINESTRING (-6.957634 41.5352129, -6.9576825 41.5352753)",,,
106554907,True,,Avenida Doutor Urze Pires,tertiary,False,8.598,"LINESTRING (-6.9576825 41.5352753, -6.9577664 41.5352302)",,,
462846388,True,,Avenida Dom Nuno Álvares Pereira,tertiary,False,160.806,"LINESTRING (-6.9576825 41.5352753, -6.9587046 41.5365025)",,,
392534505,False,,Rua do Padrão Norte,residential,False,57.264,"LINESTRING (-6.9587046 41.5365025, -6.9581123 41.5367645)",,,
392534505,False,,Rua do Padrão Norte,residential,True,11.281,"LINESTRING (-6.9587046 41.5365025, -6.95882 41.5364493)",,,
290165714,False,,Rua Almeida Pessanha,residential,False,64.962,"LINESTRING (-6.9609882 41.5378605, -6.9602219 41.5377496)",,,
106554901,True,,Rotunda do Hospital,primary,False,23.179000000000002,"LINESTRING (-6.9598105 41.5341206, -6.9597206 41.534138, -6.9596503 41.5341834, -6.9596143 41.5342474)",2,roundabout,
136276800,False,,Rua Eça de Queirós,residential,True,146.96900000000002,"LINESTRING (-6.9559681 41.5331756, -6.9558474 41.5332169, -6.9555766 41.5332985, -6.9552719 41.5333886, -6.9550123 41.5334703, -6.9551477 41.5336308, -6.9552778 41.5337657, -6.955413 41.5339284)",,,
184403200,True,EN 216,Avenida Dom Nuno Álvares Pereira,primary,False,123.636,"LINESTRING (-6.9559681 41.5331756, -6.9559854 41.5332269, -6.9566481 41.5340253, -6.956732 41.5341264)",,,
392534523,False,,Rua Padre António Vieira,residential,True,52.645,"LINESTRING (-6.9603169 41.5372131, -6.9597092 41.5373444)",,,
274894950,True,,Rua Doutor Luis Olaio,tertiary,False,102.093,"LINESTRING (-6.9597092 41.5373444, -6.9589775 41.5366075)",,,
392534523,False,,Rua Padre António Vieira,residential,False,52.645,"LINESTRING (-6.9597092 41.5373444, -6.9603169 41.5372131)",,,
136276829,True,,,residential,False,17.848,"LINESTRING (-6.9582532 41.5387764, -6.9582855 41.5388241, -6.9583423 41.5388566, -6.9584123 41.5388675)",,roundabout,
712661420,False,,,residential,True,129.594,"LINESTRING (-6.9582532 41.5387764, -6.9578301 41.5387852, -6.9574808 41.5388119, -6.9572967 41.538826, -6.9572607 41.5388288, -6.9567173 41.5389344)",,,
290165715,True,,Rua Almeida Pessanha,residential,False,27.342,"LINESTRING (-6.9613095 41.5379117, -6.9609882 41.5378605)",,,delivery
399551470,False,,Rua dos Segadores,residential,True,34.6,"LINESTRING (-6.9613095 41.5379117, -6.9612494 41.5382196)",,,
399551470,False,,Rua dos Segadores,residential,False,34.6,"LINESTRING (-6.9612494 41.5382196, -6.9613095 41.5379117)",,,
494955020,False,,,residential,True,36.332,"LINESTRING (-6.9542477 41.5375629, -6.9542676 41.5372365)",,,
494955020,False,,,residential,False,60.669999999999995,"LINESTRING (-6.9542477 41.5375629, -6.9539982 41.5376238, -6.9537628 41.5377549, -6.9536248 41.5378331)",,,
494955022,False,,,residential,False,92.62199999999999,"LINESTRING (-6.9542477 41.5375629, -6.9548607 41.5375886, -6.954933 41.5375659, -6.9549471 41.5374942, -6.9548834 41.5372567)",,,
494955021,False,,,residential,True,41.872,"LINESTRING (-6.9536248 41.5378331, -6.9539752 41.5381033)",,,
494955020,False,,,residential,False,130.404,"LINESTRING (-6.9536248 41.5378331, -6.9534744 41.5378847, -6.9523308 41.5384909)",,,
494955020,False,,,residential,True,60.67,"LINESTRING (-6.9536248 41.5378331, -6.9537628 41.5377549, -6.9539982 41.5376238, -6.9542477 41.5375629)",,,
136229277,False,,,residential,False,53.752,"LINESTRING (-6.9523308 41.5384909, -6.9518458 41.5381717)",,,
494955020,False,,,residential,True,130.404,"LINESTRING (-6.9523308 41.5384909, -6.9534744 41.5378847, -6.9536248 41.5378331)",,,
494955021,False,,,residential,False,41.872,"LINESTRING (-6.9539752 41.5381033, -6.9536248 41.5378331)",,,
494955029,False,,Rua do Padrão Norte,residential,False,51.304,"LINESTRING (-6.9548834 41.5372567, -6.9542676 41.5372365)",,,
494955022,False,,,residential,True,92.622,"LINESTRING (-6.9548834 41.5372567, -6.9549471 41.5374942, -6.954933 41.5375659, -6.9548607 41.5375886, -6.9542477 41.5375629)",,,
494955029,False,,Rua do Padrão Norte,residential,True,100.398,"LINESTRING (-6.9548834 41.5372567, -6.9552477 41.5372631, -6.9556482 41.5372526, -6.955969 41.537224, -6.9560862 41.5372136)",,,
494955023,True,,,residential,False,66.545,"LINESTRING (-6.9572718 41.5370261, -6.9572318 41.5369455, -6.9565716 41.5370812)",,,
494955029,False,,Rua do Padrão Norte,residential,False,58.006,"LINESTRING (-6.9572718 41.5370261, -6.957094 41.5370573, -6.9565904 41.5371354)",,,
494955018,False,,Largo do Padrão,residential,True,6.227,"LINESTRING (-6.9565716 41.5370812, -6.9565904 41.5371354)",,,
494955024,True,,Largo do Padrão,residential,False,21.303,"LINESTRING (-6.9565716 41.5370812, -6.956545 41.5370043, -6.9565145 41.5368945)",,,
712661420,False,,,residential,False,129.594,"LINESTRING (-6.9567173 41.5389344, -6.9572607 41.5388288, -6.9572967 41.538826, -6.9574808 41.5388119, -6.9578301 41.5387852, -6.9582532 41.5387764)",,,
