osmid,ref,highway,oneway,reversed,length,geometry,name,lanes,junction
366597094,,residential,True,False,99.36599999999999,"LINESTRING (-8.3434956 41.2862769, -8.3435688 41.2863806, -8.3436546 41.2864592, -8.3438102 41.2865882, -8.3440215 41.2867375, -8.3440355 41.2867474, -8.3441508 41.2867998, -8.3442662 41.2868199, -8.3443493 41.2868099, -8.3443678 41.2868055)",Rua dos Bombeiros voluntários,,
957190304,EN 207,primary,False,False,149.636,"LINESTRING (-8.3434956 41.2862769, -8.3437631 41.2862635, -8.3445604 41.2862234, -8.3452825 41.2861872)",Rua Professor Albino de Matos,,
956672179,,residential,False,True,31.272999999999996,"LINESTRING (-8.3433189 41.2860047, -8.3433137 41.2860719, -8.3433185 41.286102, -8.3433382 41.286225, -8.3433477 41.2862843)",,,
956672180,,residential,True,False,112.971,"LINESTRING (-8.3433189 41.2860047, -8.3436772 41.2853743, -8.34385 41.2850704)",,,
366597095,,residential,True,False,72.008,"LINESTRING (-8.3430223 41.285397, -8.3431725 41.2857336, -8.3433189 41.2860047)",,,
366597096,,residential,False,False,21.134999999999998,"LINESTRING (-8.3430223 41.285397, -8.3428265 41.2854293, -8.3427755 41.2854386)",,,
366597096,,residential,False,False,41.578,"LINESTRING (-8.3421479 41.2855643, -8.3420728 41.2855663, -8.3420205 41.28555, -8.3419628 41.285532, -8.341715 41.2854005)",,,
366597096,,residential,False,True,54.32899999999999,"LINESTRING (-8.3421479 41.2855643, -8.3422632 41.285532, -8.3427755 41.2854386)",,,
366597096,,residential,False,True,10.545,"LINESTRING (-8.3400746 41.2846553, -8.3401497 41.2846291, -8.340193 41.2846268)",,,
401699513,,residential,False,True,9.043,"LINESTRING (-8.3400247 41.2888177, -8.3400798 41.2888877)",,,
150604798,EN 207,primary,True,False,18.122999999999998,"LINESTRING (-8.3400247 41.2888177, -8.339972 41.2888326, -8.3398115 41.2888283)",,,
366597097,,residential,True,False,176.473,"LINESTRING (-8.3400247 41.2888177, -8.3398384 41.2885965, -8.34012 41.2884389, -8.3403234 41.2883251, -8.3403437 41.2883137, -8.3404421 41.2882587, -8.3405279 41.2882106, -8.3406217 41.2881521, -8.3406781 41.2880554, -8.3407055 41.2879809, -8.3407746 41.2877934, -8.3408428 41.2875895)",,,
366597099,,residential,True,False,5.804,"LINESTRING (-8.341164 41.2867797, -8.3411953 41.2867331)",,,
366597098,,residential,False,True,64.657,"LINESTRING (-8.341164 41.2867797, -8.3410884 41.286695, -8.3409677 41.2865297, -8.3408658 41.2864652, -8.3407585 41.2863826, -8.3407262 41.2863112)",,,
366597099,,residential,True,False,152.612,"LINESTRING (-8.3411953 41.2867331, -8.3412896 41.2865922, -8.3413969 41.2864289, -8.3416195 41.2861589, -8.3419038 41.2858324, -8.3421479 41.2855643)",,,
366597100,,residential,False,True,76.532,"LINESTRING (-8.3411953 41.2867331, -8.3414827 41.2866526, -8.341826 41.2865418, -8.3420395 41.2864669)",,,
957190304,EN 207,primary,False,False,12.385,"LINESTRING (-8.3433477 41.2862843, -8.3434956 41.2862769)",Rua Professor Albino de Matos,,
150604802,EN 207,primary,True,False,113.195,"LINESTRING (-8.3433477 41.2862843, -8.3424261 41.2863351, -8.3422063 41.2863802, -8.3420395 41.2864669)",Rua do Comércio,,
366597101,,residential,True,False,196.33899999999997,"LINESTRING (-8.3433477 41.2862843, -8.3432999 41.2864471, -8.3432892 41.2865297, -8.3432865 41.2866728, -8.3433375 41.2868502, -8.3434724 41.2870795, -8.3435225 41.2871646, -8.3435413 41.287225, -8.3435279 41.2874084, -8.3435145 41.287616, -8.3435113 41.2876305, -8.343493 41.2877128, -8.3434233 41.2877994, -8.3434153 41.287874, -8.3434265 41.2879038, -8.3434587 41.2879894)",Rua do Carvalhal,,
956672179,,residential,False,False,31.273,"LINESTRING (-8.3433477 41.2862843, -8.3433382 41.286225, -8.3433185 41.286102, -8.3433137 41.2860719, -8.3433189 41.2860047)",,,
150605757,,tertiary,False,False,13.12,"LINESTRING (-8.3434587 41.2879894, -8.3433289 41.2880558)",Rua 25 de Abril,2,
150605757,,tertiary,False,True,95.98400000000001,"LINESTRING (-8.3434587 41.2879894, -8.34348 41.2879785, -8.3435019 41.2879673, -8.3435228 41.2879662, -8.3436163 41.2879611, -8.344567 41.2881454)",Rua 25 de Abril,2,
366597129,,residential,False,True,22.247,"LINESTRING (-8.336148 41.2925436, -8.3362205 41.2925134, -8.3362982 41.292465, -8.3363679 41.2924319)",,,
366597115,,residential,False,False,53.499,"LINESTRING (-8.3419594 41.2925839, -8.3413743 41.2927794)",,,
168901432,EM 560,tertiary,False,False,225.01500000000001,"LINESTRING (-8.3419594 41.2925839, -8.3417981 41.2921612, -8.3417884 41.2920573, -8.3418342 41.2919516, -8.3422437 41.2916116, -8.3425344 41.2913702, -8.3427709 41.2911547, -8.3428674 41.2910167, -8.3429156 41.2908719)",,,
366597370,,residential,False,True,56.876999999999995,"LINESTRING (-8.3419594 41.2925839, -8.3421278 41.2925316, -8.3423759 41.2924078, -8.3425766 41.2924051)",,,
366597115,,residential,False,True,53.499,"LINESTRING (-8.3413743 41.2927794, -8.3419594 41.2925839)",,,
366597115,,residential,False,False,46.602999999999994,"LINESTRING (-8.3413743 41.2927794, -8.3408748 41.2929245, -8.340854 41.2929305)",,,
366597371,,residential,False,True,68.05000000000001,"LINESTRING (-8.3413743 41.2927794, -8.3410099 41.2924756, -8.3409804 41.2924554, -8.3409388 41.2924595, -8.3408771 41.2925008, -8.3407953 41.2925511)",,,
366597371,,residential,False,False,42.472,"LINESTRING (-8.340854 41.2929305, -8.3407953 41.2925511)",,,
366597115,,residential,False,False,143.569,"LINESTRING (-8.340854 41.2929305, -8.3407306 41.2929668, -8.3406179 41.2929829, -8.3402354 41.2930062, -8.340143 41.2929855, -8.3399629 41.2928601, -8.3396157 41.2926182, -8.3394837 41.2925263, -8.3394029 41.2924932)",,,
366597115,,residential,False,True,46.602999999999994,"LINESTRING (-8.340854 41.2929305, -8.3408748 41.2929245, -8.3413743 41.2927794)",,,
366597115,,residential,False,False,63.012,"LINESTRING (-8.3394029 41.2924932, -8.3391481 41.292336, -8.3389362 41.2921668, -8.3388558 41.2921047)",,,
366597115,,residential,False,True,143.56900000000002,"LINESTRING (-8.3394029 41.2924932, -8.3394837 41.2925263, -8.3396157 41.2926182, -8.3399629 41.2928601, -8.340143 41.2929855, -8.3402354 41.2930062, -8.3406179 41.2929829, -8.3407306 41.2929668, -8.340854 41.2929305)",,,
957190292,,residential,True,False,113.526,"LINESTRING (-8.3394029 41.2924932, -8.3399027 41.2918836, -8.3400272 41.2917031, -8.3400768 41.2916085)",,,
366597118,,residential,True,False,10.86,"LINESTRING (-8.3381932 41.2918786, -8.338098 41.2918121)",,,
366597115,,residential,False,True,61.159,"LINESTRING (-8.3381932 41.2918786, -8.3387055 41.2920277, -8.3388343 41.2920882, -8.3388558 41.2921047)",,,
366597116,,residential,True,False,17.192,"LINESTRING (-8.337857 41.2918941, -8.3380135 41.2918685, -8.3380591 41.2918695)",,,
366597122,,residential,False,False,55.797,"LINESTRING (-8.337857 41.2918941, -8.3378271 41.2919249, -8.3376876 41.2919814, -8.3372965 41.2921614)",Rua Antonio Pereira da Costa,,
366597122,,residential,False,True,16.067,"LINESTRING (-8.337857 41.2918941, -8.3378995 41.2918504, -8.3379693 41.2917768)",Rua Antonio Pereira da Costa,,
366597116,,residential,True,False,11.249,"LINESTRING (-8.3380591 41.2918695, -8.3381932 41.2918786)",,,
366597117,,residential,True,False,12.749,"LINESTRING (-8.3379693 41.2917768, -8.3380591 41.2918695)",,,
366597122,,residential,False,True,13.333,"LINESTRING (-8.3379693 41.2917768, -8.3380444 41.291671)",Rua Antonio Pereira da Costa,,
366597122,,residential,False,False,16.067,"LINESTRING (-8.3379693 41.2917768, -8.3378995 41.2918504, -8.337857 41.2918941)",Rua Antonio Pereira da Costa,,
366597119,,residential,True,False,11.447,"LINESTRING (-8.338098 41.2918121, -8.3379693 41.2917768)",,,
366597118,,residential,True,False,16.548000000000002,"LINESTRING (-8.338098 41.2918121, -8.3380752 41.2917828, -8.3380551 41.2917405, -8.3380444 41.291671)",,,
366597122,,residential,False,False,13.333,"LINESTRING (-8.3380444 41.291671, -8.3379693 41.2917768)",Rua Antonio Pereira da Costa,,
366597122,,residential,False,True,38.91,"LINESTRING (-8.3380444 41.291671, -8.3380658 41.2916186, -8.3382053 41.2914836, -8.3382276 41.2914648, -8.3383153 41.2913909)",Rua Antonio Pereira da Costa,,
401699513,,residential,False,False,9.043,"LINESTRING (-8.3400798 41.2888877, -8.3400247 41.2888177)",,,
150604803,EN 207,primary,True,False,70.536,"LINESTRING (-8.3400798 41.2888877, -8.3401695 41.2888521, -8.3406144 41.2885351, -8.3406526 41.288442)",,,
366597121,,residential,True,False,88.92800000000001,"LINESTRING (-8.3400798 41.2888877, -8.3402407 41.2891034, -8.3401562 41.289442, -8.3401358 41.2896106, -8.3401454 41.2896486)",Rua da Cultura,,
957190303,,residential,True,False,45.492000000000004,"LINESTRING (-8.3401454 41.2896486, -8.3401932 41.2896412, -8.3403343 41.2896194, -8.3405784 41.289569, -8.3406632 41.2895314)",Rua do Trabalho,,
535285380,,residential,False,False,16.904,"LINESTRING (-8.3416056 41.2901592, -8.3414303 41.2900833)",,,
957190288,,residential,False,False,60.288,"LINESTRING (-8.3416056 41.2901592, -8.3422748 41.2899564)",,,
"[366597125, 957190287]",,residential,True,False,150.243,"LINESTRING (-8.3416056 41.2901592, -8.3412968 41.2902992, -8.3410059 41.2904564, -8.3407176 41.2906194, -8.3405516 41.2907903, -8.3404094 41.2911007)",,,
957190289,,unclassified,False,False,81.708,"LINESTRING (-8.3416056 41.2901592, -8.3417689 41.2902826, -8.3417707 41.2903802, -8.3416746 41.2905733, -8.341606 41.2906894, -8.3414858 41.2907829)",,,
535285379,,unclassified,False,False,39.816,"LINESTRING (-8.3414303 41.2900833, -8.3409608 41.2901447)",,,
535285380,,residential,False,True,16.904,"LINESTRING (-8.3414303 41.2900833, -8.3416056 41.2901592)",,,
366597123,,residential,False,False,91.43900000000001,"LINESTRING (-8.3414303 41.2900833, -8.3410746 41.2899439, -8.3409217 41.2898471, -8.3408305 41.2897363, -8.3406632 41.2895314)",,,
366597120,,residential,True,False,99.74199999999999,"LINESTRING (-8.3406632 41.2895314, -8.3407286 41.2895025, -8.3410418 41.2890955, -8.341525 41.289166)",Rua da Paz,,
366597123,,residential,False,True,91.439,"LINESTRING (-8.3406632 41.2895314, -8.3408305 41.2897363, -8.3409217 41.2898471, -8.3410746 41.2899439, -8.3414303 41.2900833)",,,
366597125,,residential,True,False,63.242,"LINESTRING (-8.3404094 41.2911007, -8.3403477 41.2912236, -8.3402082 41.2914654, -8.3401878 41.2914876, -8.3400768 41.2916085)",,,
535285377,,residential,True,False,118.99,"LINESTRING (-8.3404094 41.2911007, -8.3402348 41.291065, -8.3399332 41.2908374, -8.3398117 41.2908288, -8.3395102 41.2906194, -8.3392331 41.2905755)",,,
366597127,,residential,True,False,98.12299999999999,"LINESTRING (-8.3400768 41.2916085, -8.3398852 41.2917084, -8.3398139 41.2917456, -8.339645 41.2918342, -8.3394197 41.2919169, -8.3390561 41.292038)",,,
366597115,,residential,False,False,61.159,"LINESTRING (-8.3388558 41.2921047, -8.3388343 41.2920882, -8.3387055 41.2920277, -8.3381932 41.2918786)",,,
366597115,,residential,False,True,63.012,"LINESTRING (-8.3388558 41.2921047, -8.3389362 41.2921668, -8.3391481 41.292336, -8.3394029 41.2924932)",,,
366597122,,residential,False,False,38.91,"LINESTRING (-8.3383153 41.2913909, -8.3382276 41.2914648, -8.3382053 41.2914836, -8.3380658 41.2916186, -8.3380444 41.291671)",Rua Antonio Pereira da Costa,,
366597122,,residential,False,True,119.39000000000001,"LINESTRING (-8.3383153 41.2913909, -8.3385728 41.2912276, -8.3387873 41.2910483, -8.3392331 41.2905755)",Rua Antonio Pereira da Costa,,
366597374,,residential,False,True,111.85199999999999,"LINESTRING (-8.3383153 41.2913909, -8.3380658 41.2913035, -8.3378861 41.29123, -8.3378016 41.2911776, -8.3377292 41.2911332, -8.337638 41.291106, -8.3375576 41.2911121, -8.3374476 41.2911262, -8.3372464 41.2911584, -8.3371673 41.2911494, -8.3370906 41.2911333)",,,
366597131,,residential,False,False,55.204,"LINESTRING (-8.3361695 41.2914271, -8.3360327 41.2919128)",,,
366597130,,residential,False,False,88.785,"LINESTRING (-8.3361695 41.2914271, -8.3358262 41.2913949, -8.3356679 41.2913969, -8.3354802 41.2913949, -8.3351127 41.2914312)",,,
366597130,,residential,False,True,69.791,"LINESTRING (-8.3361695 41.2914271, -8.3363626 41.291411, -8.3369653 41.2912469)",,,
366597132,,residential,False,True,93.679,"LINESTRING (-8.3351127 41.2914312, -8.3360327 41.2919128)",,,
366597130,,residential,False,True,88.785,"LINESTRING (-8.3351127 41.2914312, -8.3354802 41.2913949, -8.3356679 41.2913969, -8.3358262 41.2913949, -8.3361695 41.2914271)",,,
366597132,,residential,False,False,40.13,"LINESTRING (-8.3351127 41.2914312, -8.3347533 41.2913062, -8.334677 41.2912793)",,,
366597131,,residential,False,True,55.204,"LINESTRING (-8.3360327 41.2919128, -8.3361695 41.2914271)",,,
366597132,,residential,False,False,93.679,"LINESTRING (-8.3360327 41.2919128, -8.3351127 41.2914312)",,,
366597132,,residential,False,True,64.58500000000001,"LINESTRING (-8.3360327 41.2919128, -8.3360971 41.2919632, -8.3363679 41.2924319)",,,
366597129,,residential,False,False,22.247,"LINESTRING (-8.3363679 41.2924319, -8.3362982 41.292465, -8.3362205 41.2925134, -8.336148 41.2925436)",,,
366597129,,residential,False,True,84.101,"LINESTRING (-8.3363679 41.2924319, -8.3364297 41.2924025, -8.3365182 41.2923824, -8.3366174 41.2923804, -8.3367489 41.2923582, -8.3367684 41.2923512, -8.3372965 41.2921614)",,,
366597132,,residential,False,False,64.58500000000001,"LINESTRING (-8.3363679 41.2924319, -8.3360971 41.2919632, -8.3360327 41.2919128)",,,
366597132,,residential,False,False,33.178999999999995,"LINESTRING (-8.3342544 41.2904054, -8.3342732 41.2903127, -8.3342995 41.2901317, -8.3343028 41.2901093)",,,
366597132,,residential,False,True,108.472,"LINESTRING (-8.3342544 41.2904054, -8.3342544 41.2905706, -8.334292 41.2906855, -8.3344073 41.2910281, -8.3344931 41.2911833, -8.3345763 41.2912437, -8.334677 41.2912793)",,,
366597132,,residential,False,False,108.472,"LINESTRING (-8.334677 41.2912793, -8.3345763 41.2912437, -8.3344931 41.2911833, -8.3344073 41.2910281, -8.334292 41.2906855, -8.3342544 41.2905706, -8.3342544 41.2904054)",,,
366597132,,residential,False,True,40.13,"LINESTRING (-8.334677 41.2912793, -8.3347533 41.2913062, -8.3351127 41.2914312)",,,
366597368,,residential,False,True,20.842,"LINESTRING (-8.3426085 41.292591, -8.3425766 41.2924051)",,,
366597369,,residential,False,True,90.67,"LINESTRING (-8.3426085 41.292591, -8.342767 41.2925974, -8.3430403 41.2927014, -8.3434624 41.2927503, -8.3436385 41.2928098)",,,
366597369,,residential,False,False,90.67,"LINESTRING (-8.3436385 41.2928098, -8.3434624 41.2927503, -8.3430403 41.2927014, -8.342767 41.2925974, -8.3426085 41.292591)",,,
957190309,EM 560-1,tertiary,False,False,33.743,"LINESTRING (-8.3436385 41.2928098, -8.3438103 41.2926737, -8.3439411 41.2926123)",,,
366597368,,residential,False,False,20.842,"LINESTRING (-8.3425766 41.2924051, -8.3426085 41.292591)",,,
366597368,,residential,False,True,176.196,"LINESTRING (-8.3425766 41.2924051, -8.3425902 41.2920906, -8.3426597 41.2918002, -8.3429287 41.2912219, -8.3429546 41.2909029, -8.3429156 41.2908719)",,,
366597370,,residential,False,False,56.876999999999995,"LINESTRING (-8.3425766 41.2924051, -8.3423759 41.2924078, -8.3421278 41.2925316, -8.3419594 41.2925839)",,,
366597371,,residential,False,True,42.472,"LINESTRING (-8.3407953 41.2925511, -8.340854 41.2929305)",,,
366597372,,residential,False,False,20.417,"LINESTRING (-8.3407953 41.2925511, -8.340566 41.2926146)",,,
366597371,,residential,False,False,68.05,"LINESTRING (-8.3407953 41.2925511, -8.3408771 41.2925008, -8.3409388 41.2924595, -8.3409804 41.2924554, -8.3410099 41.2924756, -8.3413743 41.2927794)",,,
366597372,,residential,False,True,20.417,"LINESTRING (-8.340566 41.2926146, -8.3407953 41.2925511)",,,
150606872,,residential,False,False,16.406,"LINESTRING (-8.3370906 41.2911333, -8.3369653 41.2912469)",,2,
150606872,,residential,False,True,28.789,"LINESTRING (-8.3370906 41.2911333, -8.3371142 41.2911119, -8.3373104 41.2909339)",,2,
366597374,,residential,False,False,111.852,"LINESTRING (-8.3370906 41.2911333, -8.3371673 41.2911494, -8.3372464 41.2911584, -8.3374476 41.2911262, -8.3375576 41.2911121, -8.337638 41.291106, -8.3377292 41.2911332, -8.3378016 41.2911776, -8.3378861 41.29123, -8.3380658 41.2913035, -8.3383153 41.2913909)",,,
150606049,,residential,False,False,62.418000000000006,"LINESTRING (-8.3391771 41.2863734, -8.3393318 41.2864956, -8.3393884 41.2866104, -8.3394192 41.286673, -8.3394619 41.2867889, -8.339501 41.2868668)",,2,
150606049,,residential,False,True,239.876,"LINESTRING (-8.3391771 41.2863734, -8.339008 41.2862398, -8.3381478 41.2855598, -8.3380102 41.2853782, -8.3379526 41.2851771, -8.3379916 41.2849829, -8.3382583 41.2846097)",,2,
366597377,,residential,False,False,142.726,"LINESTRING (-8.3391771 41.2863734, -8.3391092 41.2864081, -8.3390395 41.2864283, -8.3389778 41.2864222, -8.3387096 41.2863477, -8.3384129 41.2862725, -8.3382321 41.2862267, -8.3380283 41.2861723, -8.3378566 41.2861582, -8.3376662 41.286128, -8.3375508 41.286134)",,,
366597377,,residential,False,False,60.923,"LINESTRING (-8.3375508 41.286134, -8.336858 41.2863048)",,,
366597377,,residential,False,True,142.72599999999997,"LINESTRING (-8.3375508 41.286134, -8.3376662 41.286128, -8.3378566 41.2861582, -8.3380283 41.2861723, -8.3382321 41.2862267, -8.3384129 41.2862725, -8.3387096 41.2863477, -8.3389778 41.2864222, -8.3390395 41.2864283, -8.3391092 41.2864081, -8.3391771 41.2863734)",,,
"[535285438, 535285439]",,"['unclassified', 'residential']",False,"[False, True]",239.01000000000002,"LINESTRING (-8.3375508 41.286134, -8.337485 41.2860294, -8.3374149 41.286008, -8.3373492 41.2859156, -8.3372892 41.2858726, -8.3372148 41.2857191, -8.3371963 41.2855934, -8.3370533 41.2853614, -8.3368218 41.2849329, -8.3368075 41.2848631, -8.3368661 41.2846934, -8.3368079 41.2844035, -8.3367818 41.2842735, -8.3368218 41.2841457)",,,
150606215,,residential,False,False,79.755,"LINESTRING (-8.3353585 41.2862712, -8.3353591 41.2863275, -8.3353608 41.2864947, -8.335351 41.2869884)",,2,
150606215,,residential,False,True,245.48699999999997,"LINESTRING (-8.3353585 41.2862712, -8.3353578 41.2861987, -8.33535 41.2858785, -8.335349 41.2858382, -8.3353519 41.2856246, -8.3354467 41.2852618, -8.3355247 41.2850154, -8.3355366 41.2849753, -8.3355917 41.2847904, -8.3357917 41.28443, -8.3359183 41.2842176, -8.3359678 41.284142)",,2,
366597378,,residential,False,False,128.33,"LINESTRING (-8.3353585 41.2862712, -8.3354936 41.2862671, -8.3356572 41.2862409, -8.3357994 41.2861945, -8.3359174 41.2861885, -8.3361212 41.2862106, -8.3364404 41.2862731, -8.3366013 41.2863033, -8.336722 41.2863154, -8.336858 41.2863048)",,,
1156621010,,residential,False,False,78.96799999999999,"LINESTRING (-8.3353585 41.2862712, -8.3347992 41.2863945, -8.3344553 41.28648)",,,
150606215,,residential,False,False,245.487,"LINESTRING (-8.3359678 41.284142, -8.3359183 41.2842176, -8.3357917 41.28443, -8.3355917 41.2847904, -8.3355366 41.2849753, -8.3355247 41.2850154, -8.3354467 41.2852618, -8.3353519 41.2856246, -8.335349 41.2858382, -8.33535 41.2858785, -8.3353578 41.2861987, -8.3353585 41.2862712)",,2,
366597379,,residential,False,False,135.946,"LINESTRING (-8.3359678 41.284142, -8.3358575 41.284099, -8.3357471 41.284056, -8.3355647 41.2839835, -8.3355164 41.2839734, -8.3354762 41.2839815, -8.3354306 41.2840137, -8.3349478 41.2846869)",,,
366597379,,residential,False,True,135.946,"LINESTRING (-8.3349478 41.2846869, -8.3354306 41.2840137, -8.3354762 41.2839815, -8.3355164 41.2839734, -8.3355647 41.2839835, -8.3357471 41.284056, -8.3358575 41.284099, -8.3359678 41.284142)",,,
366597122,,residential,False,False,119.39,"LINESTRING (-8.3392331 41.2905755, -8.3387873 41.2910483, -8.3385728 41.2912276, -8.3383153 41.2913909)",Rua Antonio Pereira da Costa,,
957190302,,residential,True,False,128.931,"LINESTRING (-8.3392331 41.2905755, -8.3394152 41.2903532, -8.3394847 41.2902683, -8.3396886 41.2900688, -8.3399427 41.2897806, -8.3401454 41.2896486)",Rua Antonio Pereira da Costa,,
535285379,,unclassified,False,True,39.816,"LINESTRING (-8.3409608 41.2901447, -8.3414303 41.2900833)",,,
535285381,,residential,False,True,95.644,"LINESTRING (-8.3424843 41.2897663, -8.3432262 41.2896292, -8.343606 41.2896091)",,,
535285383,,residential,False,True,60.085,"LINESTRING (-8.3428771 41.2883776, -8.3430218 41.2884716, -8.342876 41.2888528)",,,
957190296,,tertiary,False,False,27.64,"LINESTRING (-8.3428771 41.2883776, -8.3428217 41.288417, -8.342637 41.2885486)",Rua da Banda de Freamunde,2,
957190296,,tertiary,False,True,52.013,"LINESTRING (-8.3428771 41.2883776, -8.342977 41.2883064, -8.3433289 41.2880558)",Rua da Banda de Freamunde,2,
"[956672187, 535285382]",,"['unclassified', 'residential']",False,"[False, True]",37.887,"LINESTRING (-8.342876 41.2888528, -8.3427722 41.2889272, -8.3424668 41.2888872)",,,
535285383,,residential,False,False,60.085,"LINESTRING (-8.342876 41.2888528, -8.3430218 41.2884716, -8.3428771 41.2883776)",,,
535285384,,residential,False,False,76.53800000000001,"LINESTRING (-8.342876 41.2888528, -8.3431447 41.288987, -8.3437216 41.2890915)",,,
304652335,,tertiary,False,False,38.244,"LINESTRING (-8.3445024 41.2911903, -8.3444353 41.2910505, -8.3443611 41.2908633)",,,
304652335,,tertiary,False,True,170.546,"LINESTRING (-8.3445024 41.2911903, -8.3445459 41.291482, -8.3445183 41.2917569, -8.3443896 41.2920318, -8.3442823 41.2922052, -8.3440063 41.2925124, -8.3439411 41.2926123)",,,
366597097,,residential,True,False,93.99199999999999,"LINESTRING (-8.3408428 41.2875895, -8.3409141 41.2873762, -8.3409785 41.287223, -8.3409828 41.2872128, -8.341076 41.2869899, -8.341164 41.2867797)",,,
535285440,,residential,False,True,90.073,"LINESTRING (-8.3408428 41.2875895, -8.340209 41.2873032, -8.3399189 41.2871721)",,,
535285440,,residential,False,False,90.073,"LINESTRING (-8.3399189 41.2871721, -8.340209 41.2873032, -8.3408428 41.2875895)",,,
150606049,,residential,False,False,239.87600000000003,"LINESTRING (-8.3382583 41.2846097, -8.3379916 41.2849829, -8.3379526 41.2851771, -8.3380102 41.2853782, -8.3381478 41.2855598, -8.339008 41.2862398, -8.3391771 41.2863734)",,2,
535285442,,residential,False,False,131.247,"LINESTRING (-8.3382583 41.2846097, -8.3369576 41.2841554, -8.3368218 41.2841457)",,,
"[535285438, 535285439]",,"['residential', 'unclassified']",False,"[False, True]",239.01000000000002,"LINESTRING (-8.3368218 41.2841457, -8.3367818 41.2842735, -8.3368079 41.2844035, -8.3368661 41.2846934, -8.3368075 41.2848631, -8.3368218 41.2849329, -8.3370533 41.2853614, -8.3371963 41.2855934, -8.3372148 41.2857191, -8.3372892 41.2858726, -8.3373492 41.2859156, -8.3374149 41.286008, -8.337485 41.2860294, -8.3375508 41.286134)",,,
535285442,,residential,False,True,131.247,"LINESTRING (-8.3368218 41.2841457, -8.3369576 41.2841554, -8.3382583 41.2846097)",,,
956672163,EN 207,primary,False,False,10.936,"LINESTRING (-8.3388886 41.2887635, -8.3390181 41.2887778)",,,
956672122,,residential,True,False,91.959,"LINESTRING (-8.3388886 41.2887635, -8.3388939 41.2883511, -8.338863 41.2881397, -8.3388398 41.2880364, -8.3388183 41.2879406)",,,
956672163,EN 207,primary,False,True,79.013,"LINESTRING (-8.3388886 41.2887635, -8.3386824 41.2887408, -8.3385953 41.2887294, -8.3380847 41.2886626, -8.3379608 41.2886316)",,,
150606811,,residential,True,False,122.821,"LINESTRING (-8.3388183 41.2879406, -8.3388451 41.2879219, -8.3388576 41.2879081, -8.3395325 41.2871644, -8.3396597 41.2870358)",,2,
956672128,,residential,False,True,68.065,"LINESTRING (-8.345758 41.2873343, -8.3458126 41.287576, -8.3457883 41.2877265, -8.3456153 41.2878982)",,,
366597094,,residential,True,False,44.191,"LINESTRING (-8.3443678 41.2868055, -8.3445183 41.2867695, -8.3448734 41.2866889)",Rua dos Bombeiros voluntários,,
956672129,,residential,False,True,156.693,"LINESTRING (-8.3443678 41.2868055, -8.3445645 41.2871572, -8.344695 41.2873088, -8.3446878 41.2874733, -8.344627 41.2875935, -8.344609 41.2878538, -8.344567 41.2881454)",Travessa 25 de Abril,,
183647198,,residential,True,False,71.512,"LINESTRING (-8.3424044 41.2872723, -8.3423881 41.2872585, -8.3421735 41.2871215, -8.3418194 41.286928, -8.3417254 41.2868824)",Professor Francisco Valente,,
956672130,,unclassified,False,False,74.818,"LINESTRING (-8.3424044 41.2872723, -8.3424201 41.2870765, -8.3422976 41.2867121, -8.342193 41.2866489)",,,
956672130,,unclassified,False,True,74.81800000000001,"LINESTRING (-8.342193 41.2866489, -8.3422976 41.2867121, -8.3424201 41.2870765, -8.3424044 41.2872723)",,,
956672153,EN 207,primary,False,False,10.113999999999999,"LINESTRING (-8.3367961 41.2875394, -8.3367443 41.2875347, -8.3366957 41.2875426, -8.3366792 41.2875499)",,,
956672153,EN 207,primary,False,True,13.072,"LINESTRING (-8.3367961 41.2875394, -8.3368428 41.2875568, -8.3368792 41.2875849, -8.336901 41.2876205)",,,
956672153,EN 207,primary,False,False,22.347,"LINESTRING (-8.3366005 41.2876381, -8.3365986 41.2876619, -8.3365974 41.28767, -8.3366114 41.287698, -8.3366389 41.2877292, -8.3366782 41.2877522, -8.3367251 41.2877645, -8.3367609 41.2877647)",,,
956672153,EN 207,primary,False,True,12.372,"LINESTRING (-8.3366005 41.2876381, -8.3366017 41.2876246, -8.3366204 41.28759, -8.3366529 41.2875617, -8.3366792 41.2875499)",,,
956672154,EN 207,primary,True,False,18.717999999999996,"LINESTRING (-8.3364122 41.2875469, -8.3364378 41.2875593, -8.3366005 41.2876381)",,,
956672155,EN 207,primary,False,False,37.216,"LINESTRING (-8.3364122 41.2875469, -8.3360884 41.2873753, -8.3360482 41.287354)",,,
956672157,,residential,True,False,10.542,"LINESTRING (-8.3372935 41.2875374, -8.3372595 41.2874461)",,,
"[956672168, 956672170]",,"['residential', 'living_street']",True,False,107.034,"LINESTRING (-8.3372935 41.2875374, -8.3374256 41.2875165, -8.3384086 41.287332, -8.3384793 41.2872475)",Avenida Luis Teles Menezes,,
956672159,EN 207,primary,True,False,22.311,"LINESTRING (-8.3366792 41.2875499, -8.3364122 41.2875469)",,,
956672153,EN 207,primary,False,False,12.371999999999998,"LINESTRING (-8.3366792 41.2875499, -8.3366529 41.2875617, -8.3366204 41.28759, -8.3366017 41.2876246, -8.3366005 41.2876381)",,,
956672153,EN 207,primary,False,True,10.114,"LINESTRING (-8.3366792 41.2875499, -8.3366957 41.2875426, -8.3367443 41.2875347, -8.3367961 41.2875394)",,,
956672160,EN 207,primary,True,False,17.037,"LINESTRING (-8.3367609 41.2877647, -8.3369433 41.2878332)",,,
