osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes,width,bridge,tunnel
94829032,,Rua do Teatro,residential,True,False,79.297,50,"LINESTRING (-8.4155756 39.6023036, -8.4154455 39.6023242, -8.415247 39.6023532, -8.4151679 39.6023666, -8.4150874 39.6023821, -8.4149493 39.6024151, -8.4146777 39.602474)",,,,,
94829228,,Rua do Pé da Costa de Baixo,residential,True,False,33.257999999999996,,"LINESTRING (-8.4155756 39.6023036, -8.4155909 39.6024426, -8.415601 39.602602)",,,2.55,,
94828975,,Rua do Centro Republicano,residential,True,False,5.691,,"LINESTRING (-8.4097735 39.6060979, -8.4097947 39.6060494)",,,,,
232683565,,Rua da Fábrica de Fiação,residential,False,False,93.559,,"LINESTRING (-8.4097735 39.6060979, -8.4094421 39.6067265, -8.4093963 39.6068238, -8.4093668 39.6068787)",,,,,
94829271,,Rua Casal do Láparo,residential,False,False,71.869,,"LINESTRING (-8.4174258 39.6076128, -8.4173771 39.607657, -8.417385 39.6078505, -8.4173613 39.607919, -8.417126 39.6080576, -8.4170589 39.6081381)",,,,,
293158471,,Rua São Sebastião,residential,False,True,48.685,,"LINESTRING (-8.415377 39.6012159, -8.4151076 39.6008304)",,,,,
147371931,,Rua dos Arcos,residential,False,False,73.402,50,"LINESTRING (-8.415377 39.6012159, -8.415499 39.6010644, -8.4155402 39.6010153, -8.4156108 39.6009901, -8.4154568 39.6006466)",,,,,
293158471,,Rua São Sebastião,residential,False,False,43.001,,"LINESTRING (-8.415377 39.6012159, -8.4155872 39.6014312, -8.4157157 39.6014941)",,,,,
649748045,,Avenida Cândido Madureira,secondary,False,False,55.782,50,"LINESTRING (-8.4135091 39.6021251, -8.4141226 39.6019571)",,,,,
95600160,,Travessa do Arco,residential,False,True,54.352000000000004,,"LINESTRING (-8.4135091 39.6021251, -8.4135636 39.6022383, -8.413597 39.602333, -8.4136146 39.6023884, -8.4136808 39.6025951)",,,2.66,,
130412751,,Avenida Cândido Madureira,secondary,False,True,103.875,50,"LINESTRING (-8.4135091 39.6021251, -8.4134002 39.6021549, -8.4123667 39.602438)",,,,,
1153375529,EN 113,Rua de Leiria,primary,True,False,23.581,,"LINESTRING (-8.4151175 39.6063176, -8.4151634 39.6061085)",,,,,
722621201,EN 113,Rua de Leiria,primary,False,True,158.174,,"LINESTRING (-8.4151175 39.6063176, -8.4151717 39.6066649, -8.4151939 39.6068074, -8.4152263 39.6069934, -8.4152815 39.6071772, -8.4154373 39.6073312, -8.4156656 39.6074393, -8.4158317 39.6075197)",,,,,
94829023,,Rua dos Arcos,residential,True,False,83.876,50,"LINESTRING (-8.4144605 39.6014811, -8.415377 39.6012159)",,,,,
1215800389,,Rua Infantaria 15,residential,True,False,48.817,50,"LINESTRING (-8.4144605 39.6014811, -8.4142765 39.6010656)",,,,,
94829080,,Praça Infante Dom Henrique,residential,True,False,55.578,,"LINESTRING (-8.4158473 39.6015909, -8.416015 39.6015413, -8.4160396 39.601522, -8.4160738 39.6014708, -8.4160721 39.6014177, -8.4160327 39.6013661, -8.4159785 39.6013514, -8.4159243 39.6013502, -8.4158234 39.60135)",,,,,
292158015,,Avenida Doutor Vieira Guimarães,tertiary,True,False,16.61,,"LINESTRING (-8.4158473 39.6015909, -8.4158406 39.6015598, -8.4158299 39.6015246, -8.4158168 39.6014889, -8.4157762 39.6014571)",,,,,
292158017,,Avenida Doutor Vieira Guimarães,tertiary,False,False,97.471,,"LINESTRING (-8.4158473 39.6015909, -8.4158765 39.6016877, -8.4158975 39.6018101, -8.4158932 39.6022195, -8.4158907 39.6024638)",,,,,
37077257,EN 110,Rua Torres Pinheiro,primary,False,False,8.092,50,"LINESTRING (-8.4118275 39.602243, -8.4118106 39.6021714)",,,,,
836081630,EN 110,,primary,True,False,23.857,50,"LINESTRING (-8.4118275 39.602243, -8.4117393 39.6024465)",,,,,
"[1215800392, 1215800393, 94829023, 1215800391]",,Rua dos Arcos,residential,True,False,139.82,50,"LINESTRING (-8.4118275 39.602243, -8.4119454 39.6022089, -8.412869 39.6019417, -8.413275 39.6018242, -8.4133553 39.6018009)",,,,,
1153375517,,,secondary,True,False,16.054,,"LINESTRING (-8.4150004 39.6060678, -8.4149516 39.6062072)",,,,,
94829257,,,secondary,True,False,6.652000000000001,,"LINESTRING (-8.4150004 39.6060678, -8.4150063 39.6060872, -8.4150191 39.6061046, -8.4150377 39.6061184)",roundabout,,,,
94829113,,,residential,False,False,42.027,,"LINESTRING (-8.4118052 39.5995466, -8.4120143 39.5998885)",,,,,
94829173,,Rua Doutor Joaquim Ribeiro,residential,False,False,37.252,,"LINESTRING (-8.4118052 39.5995466, -8.4114176 39.5996984)",,,,,
94829173,,Rua Doutor Joaquim Ribeiro,residential,False,True,20.693,,"LINESTRING (-8.4118052 39.5995466, -8.4119967 39.5994332)",,,,,
243031978,EN 110,Avenida Condestável Dom Nuno Álvares Pereira,primary,False,False,9.427,50,"LINESTRING (-8.4114842 39.6003947, -8.4114618 39.6003117)",,,,,
37077257,EN 110,Rua Torres Pinheiro,primary,False,True,61.64,50,"LINESTRING (-8.4114842 39.6003947, -8.411512 39.6006078, -8.4115282 39.6006945, -8.4115775 39.6009442)",,,,,
292037349,,,secondary,True,False,102.78399999999999,50,"LINESTRING (-8.4114842 39.6003947, -8.4122527 39.5998912, -8.4123979 39.5997957)",,,,,
292037349,,,secondary,True,False,96.434,50,"LINESTRING (-8.4123979 39.5997957, -8.4132631 39.599241)",,,,,
94829185,,Rua Coronel Luíz António Aparício,residential,True,False,90.416,50,"LINESTRING (-8.4123979 39.5997957, -8.4126758 39.6003943, -8.4127534 39.6005613)",,,,,
94829199,,Praça da República,residential,True,False,79.677,50,"LINESTRING (-8.4156451 39.6032761, -8.4153888 39.6033262, -8.4153036 39.6033463, -8.4151242 39.6033886, -8.414751 39.6034728)",,,,,
302180265,,Rua Doutor José Maria de Sousa,residential,False,True,46.673,50,"LINESTRING (-8.4156451 39.6032761, -8.4156727 39.6034386, -8.4157134 39.6036435, -8.4157099 39.603692)",,,5.56,,
94829105,,Avenida Marquês de Tomar,secondary,False,False,72.287,50,"LINESTRING (-8.4117349 39.6045084, -8.4119315 39.6046037, -8.4124845 39.6048048)",,,,,
95600118,,Rua João Carlos Everard,secondary,False,True,40.679,50,"LINESTRING (-8.4117349 39.6045084, -8.4117279 39.6044185, -8.4117212 39.6043337, -8.4117069 39.6041432)",,,,,
237657808,,Rua Pedro Dias,residential,True,False,35.074,50,"LINESTRING (-8.4123961 39.6029748, -8.412108 39.6030479, -8.412067 39.603062, -8.4120112 39.6030813)",,,2.8,,
94829257,,,secondary,True,False,15.974,,"LINESTRING (-8.4151634 39.6061085, -8.4151604 39.6061063, -8.4151756 39.606086, -8.4151812 39.606063, -8.4151766 39.6060398, -8.4151624 39.6060192, -8.4151401 39.6060033, -8.4151122 39.605994)",roundabout,,,,
649748044,,Avenida Cândido Madureira,secondary,False,False,3.999,50,"LINESTRING (-8.4145607 39.6018371, -8.4146047 39.6018251)",,,,,
649748045,,Avenida Cândido Madureira,secondary,False,True,39.836,50,"LINESTRING (-8.4145607 39.6018371, -8.4144842 39.6018581, -8.4141226 39.6019571)",,,,,
94829188,,,secondary,True,False,42.74699999999999,,"LINESTRING (-8.4147596 39.6057032, -8.4148306 39.6057635, -8.4149093 39.6058305, -8.4149927 39.6059924, -8.4150113 39.6060281)",,,,,
1153375516,,Estrada do Prado,secondary,True,False,59.202,,"LINESTRING (-8.4147596 39.6057032, -8.4148665 39.6058676, -8.4149339 39.6060233, -8.4149516 39.6062072)",,,,,
94829228,,Rua do Pé da Costa de Baixo,residential,True,False,16.616,,"LINESTRING (-8.4156303 39.6019461, -8.4156202 39.6020198, -8.415618 39.6020951)",,,2.55,,
137641478,,Travessa do Quental,residential,False,True,29.743,50,"LINESTRING (-8.4156303 39.6019461, -8.4155094 39.6019634, -8.415348 39.6019906, -8.415321 39.602031)",,,,,
94829253,,Rua dos Moinhos,residential,True,False,21.607,,"LINESTRING (-8.4125208 39.6031437, -8.4123961 39.6029748)",,,,,
94829088,,Travessa do Flecheiro,residential,False,False,106.41499999999999,,"LINESTRING (-8.4113821 39.6001582, -8.4109347 39.6003084, -8.4102466 39.600546)",,,,,
291141924,EN 110,Avenida Condestável Dom Nuno Álvares Pereira,primary,False,True,18.419,50,"LINESTRING (-8.4113821 39.6001582, -8.4114221 39.6002217, -8.4114618 39.6003117)",,,,,
95600118,,Rua João Carlos Everard,secondary,False,False,40.679,50,"LINESTRING (-8.4117069 39.6041432, -8.4117212 39.6043337, -8.4117279 39.6044185, -8.4117349 39.6045084)",,,,,
95600118,,Rua João Carlos Everard,secondary,False,True,43.199,50,"LINESTRING (-8.4117069 39.6041432, -8.4117143 39.6040357, -8.4117164 39.6040258, -8.4117699 39.6037761, -8.4117737 39.6037586)",,,,,
302180265,,Rua Doutor José Maria de Sousa,residential,False,False,46.673,50,"LINESTRING (-8.4157099 39.603692, -8.4157134 39.6036435, -8.4156727 39.6034386, -8.4156451 39.6032761)",,,5.56,,
94829185,,Rua Coronel Luíz António Aparício,residential,True,False,63.28699999999999,50,"LINESTRING (-8.4129044 39.6008802, -8.41295 39.600967, -8.4131037 39.6012569, -8.4131834 39.6014072)",,,,,
"[915275116, 137652533]",,Largo 5 de Outubro,residential,True,False,86.417,50,"LINESTRING (-8.4129044 39.6008802, -8.4131664 39.6008046, -8.4134286 39.6013286)",,,,,
94829023,,Rua dos Arcos,residential,True,False,55.414,50,"LINESTRING (-8.4133553 39.6018009, -8.4139608 39.6016257)",,,,,
137652531,,Travessa dos Arcos,residential,True,False,38.382999999999996,50,"LINESTRING (-8.4133553 39.6018009, -8.4134584 39.6020205, -8.4135091 39.6021251)",,,,,
94829166,,Rua do Quental,residential,True,False,56.931000000000004,50,"LINESTRING (-8.4149537 39.6017337, -8.4149833 39.6017911, -8.4150587 39.6019295, -8.4151256 39.6020657, -8.415321 39.602031)",,,2.99,,
