osmid,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed
495909037,Praça da Liberdade,residential,True,False,46.06,"LINESTRING (-8.4320019 40.9125738, -8.431798 40.9126062, -8.431465 40.9126572)",,,
495909038,Rua dos Ferradores,primary,False,False,4.789,"LINESTRING (-8.4314245 40.9121635, -8.4314813 40.91216)",EN 327,,
495909038,Rua dos Ferradores,primary,False,True,92.25900000000001,"LINESTRING (-8.4314245 40.9121635, -8.4310997 40.9121836, -8.430762 40.9122103, -8.4305984 40.9122347, -8.4304881 40.9122728, -8.430388 40.9123515)",EN 327,,
330161805,Travessa francisco Reis,residential,False,False,100.24799999999999,"LINESTRING (-8.4307543 40.9130099, -8.4304807 40.9130646, -8.4304431 40.9130828, -8.4304308 40.9131346, -8.4304227 40.9132968, -8.4305553 40.9137242)",,,
78315237,Rua Central de Cesar,primary,False,False,35.382999999999996,"LINESTRING (-8.4322545 40.9124843, -8.4321636 40.9123938, -8.432021 40.9122199)",EN 327,,
78315237,Rua Central de Cesar,primary,False,True,17.926000000000002,"LINESTRING (-8.4322545 40.9124843, -8.4323187 40.9125481, -8.4323835 40.9126127)",EN 327,,
495909037,Praça da Liberdade,residential,True,False,23.563,"LINESTRING (-8.4322545 40.9124843, -8.4321651 40.9125274, -8.4320019 40.9125738)",,,
78315237,Rua Central de Cesar,primary,False,False,73.351,"LINESTRING (-8.4348835 40.9144435, -8.4347918 40.9143357, -8.4343051 40.913952)",EN 327,,
78315237,Rua Central de Cesar,primary,False,True,149.213,"LINESTRING (-8.4348835 40.9144435, -8.4350124 40.9147231, -8.4351017 40.9150092, -8.4352634 40.9152276, -8.4355618 40.91556, -8.4356619 40.9156253)",EN 327,,
495913952,Rua Nossa Senhora da Graça,residential,False,False,147.89599999999996,"LINESTRING (-8.4348835 40.9144435, -8.4347802 40.9144652, -8.4346331 40.9145521, -8.434544 40.9146073, -8.4342976 40.9146808, -8.4342789 40.9146895, -8.4342669 40.9147035, -8.4342642 40.91472, -8.4342713 40.9147358, -8.4342834 40.914746, -8.4342995 40.9147522, -8.4343175 40.9147536, -8.4343451 40.9147505, -8.4343793 40.9147475, -8.4344148 40.9147489, -8.4344933 40.9147733, -8.4345583 40.9147936, -8.4345846 40.9148155, -8.4345965 40.9148326, -8.4346519 40.9149356, -8.434616 40.9150317, -8.4345553 40.9150973, -8.4344906 40.915205, -8.4344477 40.9152597)",,,
495913952,Rua Nossa Senhora da Graça,residential,False,True,147.89600000000002,"LINESTRING (-8.4344477 40.9152597, -8.4344906 40.915205, -8.4345553 40.9150973, -8.434616 40.9150317, -8.4346519 40.9149356, -8.4345965 40.9148326, -8.4345846 40.9148155, -8.4345583 40.9147936, -8.4344933 40.9147733, -8.4344148 40.9147489, -8.4343793 40.9147475, -8.4343451 40.9147505, -8.4343175 40.9147536, -8.4342995 40.9147522, -8.4342834 40.914746, -8.4342713 40.9147358, -8.4342642 40.91472, -8.4342669 40.9147035, -8.4342789 40.9146895, -8.4342976 40.9146808, -8.434544 40.9146073, -8.4346331 40.9145521, -8.4347802 40.9144652, -8.4348835 40.9144435)",,,
497388554,Rua 24 de Outubro,residential,False,False,95.878,"LINESTRING (-8.4292927 40.91211, -8.4296682 40.9121911, -8.430388 40.9123515)",,,
1186536316,Rua de São Pedro,residential,True,False,13.064,"LINESTRING (-8.4359828 40.9157092, -8.4360326 40.9155979)",,,
78315234,Rotunda de São Pedro,primary,True,False,11.865,"LINESTRING (-8.4359828 40.9157092, -8.4359687 40.9156842, -8.4359445 40.9156642, -8.4359129 40.9156513, -8.4358799 40.9156471)",EN 327,roundabout,
1186536312,Rua Central de Cesar,primary,True,False,13.633,"LINESTRING (-8.4358167 40.915662, -8.4356619 40.9156253)",,,
78315234,Rotunda de São Pedro,primary,True,False,8.65,"LINESTRING (-8.4358167 40.915662, -8.4357927 40.9156797, -8.4357771 40.9157021, -8.4357715 40.9157289)",EN 327,roundabout,
1186536314,Rua Central de Cesar,primary,True,False,17.182,"LINESTRING (-8.4358559 40.9158071, -8.4360302 40.9158879)",,,
78315234,Rotunda de São Pedro,primary,True,False,12.06,"LINESTRING (-8.4358559 40.9158071, -8.4358917 40.9158084, -8.4359261 40.9158006, -8.4359551 40.9157847, -8.4359756 40.9157624)",EN 327,roundabout,
330105707,Rua da Praia,residential,False,True,78.111,"LINESTRING (-8.4355339 40.9162489, -8.4356037 40.9163117, -8.4356714 40.916404, -8.4359922 40.9168583)",,,
78315243,Praça da Liberdade,residential,False,False,23.034,"LINESTRING (-8.4314821 40.9109575, -8.431208 40.9109593)",,,
1186536306,Praça da Liberdade,residential,True,False,13.364,"LINESTRING (-8.4314821 40.9109575, -8.4315968 40.91099, -8.431631 40.9109997)",,,
330112005,Rua Vila Cesari,secondary,False,True,15.759,"LINESTRING (-8.431826 40.9107744, -8.4318801 40.9106387)",,,
1186536311,Rua Vila Cesari,secondary,True,False,16.197,"LINESTRING (-8.431826 40.9107744, -8.4317333 40.9108824, -8.4317211 40.9108966)",,,
247457185,Rua de São Pedro,residential,False,False,190.667,"LINESTRING (-8.4360326 40.9155979, -8.4360837 40.9155835, -8.4364771 40.9154725, -8.4369775 40.9153139, -8.4372189 40.9152369, -8.4373745 40.9151639, -8.4379504 40.9147369)",,,
1186536317,Rua de São Pedro,residential,True,False,13.948999999999998,"LINESTRING (-8.4360326 40.9155979, -8.4359425 40.9156269, -8.4358799 40.9156471)",,,
