osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,junction,tunnel
202387919,False,,residential,True,110.315,"LINESTRING (-8.6504175 41.1865811, -8.6499783 41.1866354, -8.6498985 41.1866568, -8.649829 41.1866963, -8.6497765 41.1867538, -8.6494957 41.1871602)",,,,,
317440065,True,,residential,False,40.931,"LINESTRING (-8.6503049 41.1877752, -8.6504677 41.1879171, -8.6506205 41.1880564)",,Rua do Senhor,,,
253713349,False,,residential,False,19.436,"LINESTRING (-8.6469155 41.1867974, -8.6466862 41.1867696)",,Rua do Alecrim,,,
317448504,False,,residential,False,50.167,"LINESTRING (-8.6469155 41.1867974, -8.6475071 41.1868704)",,Rua do Alecrim,,,
317448508,False,,residential,True,51.66,"LINESTRING (-8.6469155 41.1867974, -8.6470118 41.1863385)",,,,,
253713340,False,,residential,False,25.58,"LINESTRING (-8.6467864 41.1863033, -8.6467376 41.1865304)",,Rua do Cedro,,,
253713343,False,,residential,False,19.264,"LINESTRING (-8.6467864 41.1863033, -8.6470118 41.1863385)",,,,,
253713343,False,,residential,True,65.835,"LINESTRING (-8.6467864 41.1863033, -8.6460106 41.186205)",,,,,
253713340,False,,residential,True,76.325,"LINESTRING (-8.6465406 41.1874472, -8.6466862 41.1867696)",,Rua do Cedro,,,
317448506,False,,residential,True,35.015,"LINESTRING (-8.6465406 41.1874472, -8.6469548 41.1874919)",,Rua do Cedro,,,
253713340,False,,residential,False,76.325,"LINESTRING (-8.6466862 41.1867696, -8.6465406 41.1874472)",,Rua do Cedro,,,
253713340,False,,residential,True,26.943,"LINESTRING (-8.6466862 41.1867696, -8.6467376 41.1865304)",,Rua do Cedro,,,
253713349,False,,residential,True,19.436,"LINESTRING (-8.6466862 41.1867696, -8.6469155 41.1867974)",,Rua do Alecrim,,,
253713336,False,,residential,False,11.312,"LINESTRING (-8.6472253 41.1858897, -8.6472115 41.1857885)",,Travessa da Murta,,,
253713345,False,,residential,True,36.337,"LINESTRING (-8.6472253 41.1858897, -8.6476539 41.1858373)",,Travessa da Murta,,,
253713345,False,,residential,False,55.846000000000004,"LINESTRING (-8.6472253 41.1858897, -8.6471682 41.185899, -8.6471117 41.1860819, -8.6470796 41.1861135, -8.6470118 41.1863385)",,Travessa da Murta,,,
253713332,False,,residential,False,19.418,"LINESTRING (-8.6476027 41.1875583, -8.6473724 41.1875369)",,Rua do Alecrim,,,
253713343,False,,residential,True,19.264,"LINESTRING (-8.6470118 41.1863385, -8.6467864 41.1863033)",,,,,
317448508,False,,residential,False,51.66,"LINESTRING (-8.6470118 41.1863385, -8.6469155 41.1867974)",,,,,
253713345,False,,residential,True,55.846,"LINESTRING (-8.6470118 41.1863385, -8.6470796 41.1861135, -8.6471117 41.1860819, -8.6471682 41.185899, -8.6472253 41.1858897)",,Travessa da Murta,,,
316315976,False,,residential,False,71.727,"LINESTRING (-8.6470118 41.1863385, -8.6475712 41.1863991, -8.6475221 41.1866157)",,,20,,
253713351,False,,residential,False,74.964,"LINESTRING (-8.6475071 41.1868704, -8.6473724 41.1875369)",,Rua do Alecrim,,,
317448504,False,,residential,False,23.567,"LINESTRING (-8.6475071 41.1868704, -8.6477851 41.1869043)",,Rua do Alecrim,,,
317448504,False,,residential,True,50.167,"LINESTRING (-8.6475071 41.1868704, -8.6469155 41.1867974)",,Rua do Alecrim,,,
253713336,False,,residential,True,11.312,"LINESTRING (-8.6472115 41.1857885, -8.6472253 41.1858897)",,Travessa da Murta,,,
253713346,False,,residential,False,59.653,"LINESTRING (-8.6472115 41.1857885, -8.6465121 41.1856848)",,Travessa da Murta,,,
253713336,False,,residential,False,58.387,"LINESTRING (-8.6472115 41.1857885, -8.6471827 41.1854878, -8.647475 41.1854477)",,Travessa da Murta,,,
317448504,False,,residential,True,23.567,"LINESTRING (-8.6477851 41.1869043, -8.6475071 41.1868704)",,Rua do Alecrim,,,
253713346,False,,residential,True,59.653,"LINESTRING (-8.6465121 41.1856848, -8.6472115 41.1857885)",,Travessa da Murta,,,
643608955,False,,tertiary,False,71.513,"LINESTRING (-8.6465121 41.1856848, -8.6463024 41.1859224, -8.6460106 41.186205)",,Rua da Senhora da Penha,40,,
643608955,False,,tertiary,True,130.593,"LINESTRING (-8.6465121 41.1856848, -8.6470757 41.1850119, -8.6472426 41.1848159, -8.647301 41.1847716, -8.6473874 41.1847187)",,Rua da Senhora da Penha,40,,
253713345,False,,residential,False,36.337,"LINESTRING (-8.6476539 41.1858373, -8.6472253 41.1858897)",,Travessa da Murta,,,
40589814,False,,tertiary,False,126.99799999999999,"LINESTRING (-8.6476539 41.1858373, -8.6474557 41.1848165, -8.6473874 41.1847187)",,Rua do Senhor,,,
40589814,False,,tertiary,True,122.966,"LINESTRING (-8.6476539 41.1858373, -8.6476807 41.1860051, -8.6476956 41.1860365, -8.6477226 41.1860649, -8.648412 41.1865579, -8.6485593 41.1866632)",,Rua do Senhor,,,
253713332,False,,residential,False,35.302,"LINESTRING (-8.6473724 41.1875369, -8.6469548 41.1874919)",,Rua do Alecrim,,,
253713332,False,,residential,True,19.418,"LINESTRING (-8.6473724 41.1875369, -8.6476027 41.1875583)",,Rua do Alecrim,,,
253713351,False,,residential,True,74.964,"LINESTRING (-8.6473724 41.1875369, -8.6475071 41.1868704)",,Rua do Alecrim,,,
253713343,False,,residential,False,65.835,"LINESTRING (-8.6460106 41.186205, -8.6467864 41.1863033)",,,,,
643608955,False,,tertiary,False,61.998,"LINESTRING (-8.6460106 41.186205, -8.6455419 41.1866368)",,Rua da Senhora da Penha,40,,
643608955,False,,tertiary,True,71.513,"LINESTRING (-8.6460106 41.186205, -8.6463024 41.1859224, -8.6465121 41.1856848)",,Rua da Senhora da Penha,40,,
"[632383208, 544888112]",False,,primary,True,253.79999999999998,"LINESTRING (-8.6483344 41.1884331, -8.6484573 41.1884655, -8.6488611 41.1885717, -8.6493382 41.1886882, -8.6495162 41.1887297, -8.649797 41.1887952, -8.6504104 41.1889084, -8.6510238 41.1890165, -8.6512491 41.1890567)",EN 208,Rua da Estação Velha,,,
1009285818,True,2,primary,False,11.996,"LINESTRING (-8.6483344 41.1884331, -8.6483491 41.188409, -8.6483549 41.188383, -8.6483511 41.1883556, -8.6483376 41.1883301)",EN 208,,50,roundabout,
"[1009285819, 1009285820]",True,2,primary,False,7.324,"LINESTRING (-8.6483376 41.1883301, -8.6483101 41.1883045, -8.6482941 41.1882969, -8.648273 41.188287)",EN 208,,50,roundabout,
584385607,True,,tertiary,False,21.217,"LINESTRING (-8.648273 41.188287, -8.6482287 41.1882626, -8.6481975 41.1882436, -8.6481675 41.1882201, -8.6481459 41.1881966, -8.6481369 41.1881844, -8.6481279 41.1881722, -8.6481162 41.1881433)",,Avenida de Manuel Pinto de Azevedo,,,
1009285817,True,2,primary,False,17.541999999999998,"LINESTRING (-8.648273 41.188287, -8.6482304 41.1882795, -8.6481869 41.1882828, -8.6481472 41.1882965, -8.6481192 41.1883145, -8.6480985 41.1883417)",EN 208,,50,roundabout,
1009285822,True,2,primary,False,14.01,"LINESTRING (-8.6481882 41.1884766, -8.6482299 41.1884796, -8.6482708 41.1884728, -8.6482731 41.1884718, -8.6483068 41.1884567, -8.6483344 41.1884331)",EN 208,,50,roundabout,
168970981,True,1,secondary,False,22.219,"LINESTRING (-8.6525162 41.18311, -8.6525986 41.1831005, -8.6526374 41.1830985, -8.6526762 41.1830982, -8.6527294 41.1830981, -8.6527802 41.1831032)",,Avenida da Senhora da Hora,50,,
"[27010155, 583817453]",False,2,secondary,True,340.98800000000006,"LINESTRING (-8.6525162 41.18311, -8.6524964 41.1831146, -8.6524178 41.1831317, -8.6519191 41.1832269, -8.6512535 41.1833587, -8.6511038 41.1833883, -8.6509299 41.1834226, -8.6507901 41.1834423, -8.6507078 41.1834501, -8.6506406 41.1834512, -8.6505723 41.1834481, -8.6505082 41.1834437, -8.6504772 41.1834404, -8.6504354 41.1834341, -8.6503835 41.1834239, -8.6486928 41.1830585, -8.6485746 41.183033)",,Avenida da Senhora da Hora,50,,
202388988,True,1,secondary,False,7.363,"LINESTRING (-8.6527244 41.183052, -8.6527802 41.1831032)",,Rua da Fonte das Sete Bicas,50,,
583817454,True,1,secondary,False,18.58,"LINESTRING (-8.6527244 41.183052, -8.6526341 41.1830762, -8.6525162 41.18311)",,Avenida da Senhora da Hora,50,,
253713340,False,,residential,False,26.943,"LINESTRING (-8.6467376 41.1865304, -8.6466862 41.1867696)",,Rua do Cedro,,,
253713340,False,,residential,True,25.58,"LINESTRING (-8.6467376 41.1865304, -8.6467864 41.1863033)",,Rua do Cedro,,,
316315788,False,,residential,False,30.851,"LINESTRING (-8.6467376 41.1865304, -8.6463721 41.1864941)",,,20,,
316315781,False,,residential,False,39.991,"LINESTRING (-8.6461901 41.1867398, -8.6463139 41.1867556, -8.6463721 41.1864941)",,,20,,
316315788,False,,residential,True,39.289,"LINESTRING (-8.6461901 41.1867398, -8.6462521 41.1864818, -8.6463721 41.1864941)",,,20,,
316315781,False,,residential,True,55.489000000000004,"LINESTRING (-8.6461901 41.1867398, -8.6458645 41.1866981, -8.6458345 41.1866929, -8.6457004 41.1866698, -8.6455419 41.1866368)",,,20,,
643608955,False,,tertiary,True,61.998,"LINESTRING (-8.6455419 41.1866368, -8.6460106 41.186205)",,Rua da Senhora da Penha,40,,
316315781,False,,residential,False,55.489000000000004,"LINESTRING (-8.6455419 41.1866368, -8.6457004 41.1866698, -8.6458345 41.1866929, -8.6458645 41.1866981, -8.6461901 41.1867398)",,,20,,
316315788,False,,residential,True,30.851,"LINESTRING (-8.6463721 41.1864941, -8.6467376 41.1865304)",,,20,,
316315781,False,,residential,True,39.991,"LINESTRING (-8.6463721 41.1864941, -8.6463139 41.1867556, -8.6461901 41.1867398)",,,20,,
316315788,False,,residential,False,39.289,"LINESTRING (-8.6463721 41.1864941, -8.6462521 41.1864818, -8.6461901 41.1867398)",,,20,,
253713332,False,,residential,True,35.302,"LINESTRING (-8.6469548 41.1874919, -8.6473724 41.1875369)",,Rua do Alecrim,,,
316315956,False,,residential,False,43.803,"LINESTRING (-8.6469548 41.1874919, -8.6470422 41.1871035)",,,20,,
317448506,False,,residential,False,35.015,"LINESTRING (-8.6469548 41.1874919, -8.6465406 41.1874472)",,Rua do Cedro,,,
316315956,False,,residential,True,43.803,"LINESTRING (-8.6470422 41.1871035, -8.6469548 41.1874919)",,,20,,
316315976,False,,residential,True,71.727,"LINESTRING (-8.6475221 41.1866157, -8.6475712 41.1863991, -8.6470118 41.1863385)",,,20,,
316316156,False,,residential,False,42.801,"LINESTRING (-8.6496737 41.1881913, -8.6493164 41.1879496, -8.6492934 41.1879339)",,Travessa Vasco Santana,20,,
465713296,True,,residential,False,113.708,"LINESTRING (-8.6496737 41.1881913, -8.6484846 41.1883521, -8.6484401 41.1883508, -8.6483956 41.188343, -8.6483376 41.1883301)",,Rua de Vasco Santana,,,
179177751,False,,residential,False,11.04,"LINESTRING (-8.6552199 41.1875493, -8.6553484 41.1875268)",,Rua Sport Clube da Senhora da Hora,,,
"[202387920, 202387917, 202387918]",False,2,secondary,True,277.218,"LINESTRING (-8.6552199 41.1875493, -8.655238 41.1876337, -8.6553304 41.1880773, -8.6553591 41.188215, -8.6553615 41.1882772, -8.6553447 41.1883331, -8.6552976 41.1883974, -8.6552339 41.1884492, -8.6551516 41.1884778, -8.6550655 41.1884951, -8.6545702 41.1885499, -8.6545013 41.18855, -8.6544206 41.1885334, -8.6543604 41.1885036, -8.6542998 41.1884601, -8.6542668 41.1884202, -8.6542501 41.1883957, -8.6542265 41.1883412, -8.6541092 41.187752, -8.6540927 41.187669)",,,,,yes
203776623,False,,secondary,False,101.658,"LINESTRING (-8.6552199 41.1875493, -8.6552019 41.1874705, -8.6551499 41.1872433, -8.6551376 41.1872194, -8.6551197 41.1871998, -8.6550993 41.1871815, -8.6547984 41.1870204, -8.6547685 41.1870109, -8.6547362 41.1870084, -8.6545519 41.1870255, -8.6544676 41.1870332)",,,,,
168971085,True,,tertiary,False,7.223,"LINESTRING (-8.6540927 41.187669, -8.6540078 41.1876807)",,Rua de Vasco Santana,,,
"[202387920, 202387917, 202387918]",False,2,secondary,False,277.21799999999996,"LINESTRING (-8.6540927 41.187669, -8.6541092 41.187752, -8.6542265 41.1883412, -8.6542501 41.1883957, -8.6542668 41.1884202, -8.6542998 41.1884601, -8.6543604 41.1885036, -8.6544206 41.1885334, -8.6545013 41.18855, -8.6545702 41.1885499, -8.6550655 41.1884951, -8.6551516 41.1884778, -8.6552339 41.1884492, -8.6552976 41.1883974, -8.6553447 41.1883331, -8.6553615 41.1882772, -8.6553591 41.188215, -8.6553304 41.1880773, -8.655238 41.1876337, -8.6552199 41.1875493)",,,,,yes
168971085,True,,tertiary,False,103.988,"LINESTRING (-8.6540078 41.1876807, -8.6538801 41.1876984, -8.652785 41.1878473)",,Rua de Vasco Santana,,,
909624902,True,1,residential,False,90.869,"LINESTRING (-8.6540078 41.1876807, -8.6541608 41.1884281, -8.654165 41.188489)",,Rua Augusto Dinis,,,
40585818,False,2,tertiary,False,134.492,"LINESTRING (-8.6572593 41.1841301, -8.6571434 41.1842096, -8.6570056 41.1843043, -8.6568673 41.1843997, -8.6568315 41.1844244, -8.6567379 41.1844878, -8.656651 41.1845466, -8.6565299 41.1846156, -8.6564032 41.1846735, -8.6563077 41.1847123, -8.6561974 41.1847493, -8.6561087 41.1847767, -8.6560596 41.1847897, -8.6559572 41.1848141)",,Rua Padre António Porto,,,
"[917824544, 317444874]",False,2,residential,True,129.054,"LINESTRING (-8.6572593 41.1841301, -8.65691 41.1838785, -8.6567918 41.1837933, -8.6567558 41.1837164, -8.6567228 41.1835388, -8.6567021 41.1834255, -8.657095 41.183386)",,Rua Vitorino Nemésio,,,
40589812,True,1,residential,False,50.17100000000001,"LINESTRING (-8.6535505 41.180996, -8.6534419 41.1810105, -8.6530672 41.1810608, -8.6530246 41.1810665, -8.6529951 41.1810705, -8.6529603 41.1810751)",,Rua Amadeo de Souza Cardoso,,,
317448502,False,2,residential,False,101.07000000000001,"LINESTRING (-8.6535505 41.180996, -8.6535619 41.1810418, -8.6535695 41.181072, -8.6537421 41.1818588, -8.6537495 41.1818925)",,Rua João Rosa,,,
317448499,False,,residential,False,65.093,"LINESTRING (-8.6529923 41.1817927, -8.6522272 41.1818981)",,Rua Adelino Augusto Sequeira,,,
224649286,True,2,secondary,False,81.223,"LINESTRING (-8.6529923 41.1817927, -8.6530247 41.1819471, -8.6530576 41.1821269, -8.6531426 41.1825143)",,Avenida Doutor Manuel Teixeira Ruela,50,,
317448502,False,2,residential,True,101.07000000000001,"LINESTRING (-8.6537495 41.1818925, -8.6537421 41.1818588, -8.6535695 41.181072, -8.6535619 41.1810418, -8.6535505 41.180996)",,Rua João Rosa,,,
649381804,True,1,tertiary,False,51.718999999999994,"LINESTRING (-8.6537495 41.1818925, -8.6533566 41.1819424, -8.6533173 41.1819474, -8.6532398 41.181943, -8.6531818 41.1819261, -8.6531513 41.1819069)",,Rua Henrique Pousão,,,
317448499,False,,residential,True,65.093,"LINESTRING (-8.6522272 41.1818981, -8.6529923 41.1817927)",,Rua Adelino Augusto Sequeira,,,
317448501,False,2,residential,False,103.89600000000002,"LINESTRING (-8.6537587 41.1819363, -8.653772 41.1819914, -8.6539553 41.1827479, -8.65396 41.1827672, -8.6539727 41.182823, -8.653982 41.1828554)",,Rua João Rosa,,,
977922647,True,2,tertiary,False,45.885,"LINESTRING (-8.6537587 41.1819363, -8.6541311 41.1818929, -8.6541922 41.1818853, -8.6543003 41.1818721)",,Rua Henrique Pousão,,,
1006957280,False,2,tertiary,True,33.005,"LINESTRING (-8.653982 41.1828554, -8.6535999 41.1829289)",,Rua de João Mendonça,,,
317448501,False,2,residential,True,103.896,"LINESTRING (-8.653982 41.1828554, -8.6539727 41.182823, -8.65396 41.1827672, -8.6539553 41.1827479, -8.653772 41.1819914, -8.6537587 41.1819363)",,Rua João Rosa,,,
1006957280,False,2,tertiary,False,51.464,"LINESTRING (-8.653982 41.1828554, -8.6544471 41.1827652, -8.6545775 41.1827399)",,Rua de João Mendonça,,,
253713336,False,,residential,True,58.387,"LINESTRING (-8.647475 41.1854477, -8.6471827 41.1854878, -8.6472115 41.1857885)",,Travessa da Murta,,,
448854884,True,2,residential,False,57.626000000000005,"LINESTRING (-8.6548002 41.1817429, -8.6548439 41.1816775, -8.6549614 41.1816465, -8.6550293 41.1816293, -8.6551084 41.1816104, -8.6552733 41.1815788, -8.6554109 41.1815524)",,Rua Henrique Pousão,,,
544917650,True,1,tertiary,False,56.338,"LINESTRING (-8.6548002 41.1817429, -8.6548675 41.1817754, -8.6550413 41.1817391, -8.6551423 41.1817208, -8.6553129 41.1816877, -8.6554424 41.1816656)",,Rua Henrique Pousão,,,
727916052,True,2,tertiary,False,9.655999999999999,"LINESTRING (-8.654326 41.1817041, -8.6543013 41.1817236, -8.6542829 41.1817467, -8.65427 41.1817782)",,Rotunda Henrique Pousão,,roundabout,
1187698465,True,2,tertiary,False,7.492,"LINESTRING (-8.6569852 41.1814708, -8.6569758 41.1815015, -8.6569805 41.1815372)",,Rua de João Mendonça,,,
465485966,False,2,tertiary,False,169.599,"LINESTRING (-8.655737 41.1825207, -8.6558285 41.1825046, -8.6559589 41.1824775, -8.6562079 41.1824307, -8.6564258 41.18239, -8.6565074 41.1823743, -8.6565758 41.1823484, -8.6566316 41.1822923, -8.6566637 41.1822274, -8.6566974 41.1821549, -8.6569805 41.1815372)",,Rua de João Mendonça,,,
465485966,False,2,tertiary,True,75.483,"LINESTRING (-8.655737 41.1825207, -8.6556438 41.1825395, -8.6556034 41.1825473, -8.6548636 41.1826902)",,Rua de João Mendonça,,,
487409224,True,,residential,False,71.129,"LINESTRING (-8.6506942 41.1881237, -8.6515295 41.1880052)",,Rua de Vasco Santana,,,
40590093,True,,residential,False,107.78299999999999,"LINESTRING (-8.6506942 41.1881237, -8.6513507 41.188764, -8.6514055 41.1887912, -8.6514652 41.1888057, -8.6515502 41.1888054)",,Rua do Senhor,,,
317440065,True,,residential,False,9.697,"LINESTRING (-8.6506205 41.1880564, -8.6506942 41.1881237)",,Rua do Senhor,,,
465713296,True,,residential,False,80.636,"LINESTRING (-8.6506205 41.1880564, -8.6505004 41.1880732, -8.6496737 41.1881913)",,Rua de Vasco Santana,,,
632383206,False,,tertiary,False,12.529,"LINESTRING (-8.6515502 41.1888054, -8.6515585 41.1889179)",,Rua dos Quatro Caminhos,,,
632383207,False,,tertiary,True,16.194000000000003,"LINESTRING (-8.6515502 41.1888054, -8.6515485 41.1887486, -8.6515459 41.1886598)",,Rua dos Quatro Caminhos,,,
40589814,False,,tertiary,True,126.99799999999999,"LINESTRING (-8.6473874 41.1847187, -8.6474557 41.1848165, -8.6476539 41.1858373)",,Rua do Senhor,,,
487409225,True,,tertiary,False,238.818,"LINESTRING (-8.6473874 41.1847187, -8.647328 41.1846461, -8.647135 41.1843791, -8.6469835 41.1841421, -8.646814 41.1838505, -8.6466211 41.1835277, -8.6464787 41.1832698, -8.6462697 41.1828544, -8.6462188 41.1827622)",,Rua do Senhor,,,
643608955,False,,tertiary,False,130.59300000000002,"LINESTRING (-8.6473874 41.1847187, -8.647301 41.1847716, -8.6472426 41.1848159, -8.6470757 41.1850119, -8.6465121 41.1856848)",,Rua da Senhora da Penha,40,,
1009285816,True,2,secondary,False,6.562,"LINESTRING (-8.6529825 41.1832448, -8.6530215 41.183296)",,Rotunda rotary international,50,roundabout,
1174268806,True,,primary,False,3.36,"LINESTRING (-8.6515363 41.1890932, -8.6514985 41.1891034)",EN 208,Rotunda dos 4 Caminhos,,roundabout,
316316156,False,,residential,True,12.196,"LINESTRING (-8.6491872 41.1878588, -8.6492766 41.1879226, -8.6492934 41.1879339)",,Travessa Vasco Santana,20,,
544912924,True,,residential,False,28.058,"LINESTRING (-8.6491872 41.1878588, -8.6491669 41.1878482, -8.6491432 41.1878428, -8.6491185 41.1878433, -8.6490951 41.1878494, -8.6490754 41.1878607, -8.6490613 41.187876, -8.6490542 41.1878938, -8.6490551 41.1879141, -8.6490651 41.187933, -8.649083 41.1879483, -8.6491066 41.1879582, -8.6491333 41.1879615, -8.6491598 41.1879578)",,,20,,
544912925,True,,residential,False,11.491,"LINESTRING (-8.6491598 41.1879578, -8.6492934 41.1879339)",,,,,
544912924,True,,residential,False,13.322000000000001,"LINESTRING (-8.6491598 41.1879578, -8.6491833 41.1879477, -8.6492008 41.1879322, -8.6492103 41.1879132, -8.6492109 41.1878928, -8.6491872 41.1878588)",,,20,,
316316156,False,,residential,False,12.196,"LINESTRING (-8.6492934 41.1879339, -8.6492766 41.1879226, -8.6491872 41.1878588)",,Travessa Vasco Santana,20,,
316316156,False,,residential,True,42.801,"LINESTRING (-8.6492934 41.1879339, -8.6493164 41.1879496, -8.6496737 41.1881913)",,Travessa Vasco Santana,20,,
1009285821,True,2,primary,False,3.818,"LINESTRING (-8.6480985 41.1883417, -8.6480885 41.1883752)",EN 208,,50,roundabout,
40585818,False,2,tertiary,True,134.492,"LINESTRING (-8.6559572 41.1848141, -8.6560596 41.1847897, -8.6561087 41.1847767, -8.6561974 41.1847493, -8.6563077 41.1847123, -8.6564032 41.1846735, -8.6565299 41.1846156, -8.656651 41.1845466, -8.6567379 41.1844878, -8.6568315 41.1844244, -8.6568673 41.1843997, -8.6570056 41.1843043, -8.6571434 41.1842096, -8.6572593 41.1841301)",,Rua Padre António Porto,,,
202382544,False,2,tertiary,False,22.69,"LINESTRING (-8.6559572 41.1848141, -8.655839 41.1848348, -8.6557287 41.1848499, -8.6556918 41.1848556)",,Rua dos Lagos,40,,
202382544,False,2,tertiary,False,148.693,"LINESTRING (-8.6556918 41.1848556, -8.6554256 41.1848868, -8.6553522 41.1848954, -8.6546047 41.1849842, -8.6542057 41.1850364, -8.6540695 41.1850542, -8.6540145 41.1850614, -8.6539383 41.1850714)",,Rua dos Lagos,40,,
202382544,False,2,tertiary,True,22.689999999999998,"LINESTRING (-8.6556918 41.1848556, -8.6557287 41.1848499, -8.655839 41.1848348, -8.6559572 41.1848141)",,Rua dos Lagos,40,,
569474050,True,1,residential,False,33.367000000000004,"LINESTRING (-8.6556918 41.1848556, -8.6557355 41.1848681, -8.6557782 41.1848826, -8.6558242 41.1849108, -8.6558582 41.1849407, -8.6558858 41.184975, -8.6559375 41.1850731)",,Rua do Carriçal,,,
179177751,False,,residential,True,11.04,"LINESTRING (-8.6553484 41.1875268, -8.6552199 41.1875493)",,Rua Sport Clube da Senhora da Hora,,,
179177751,False,,residential,False,29.323,"LINESTRING (-8.6553484 41.1875268, -8.655375 41.1875222, -8.6553982 41.1875174, -8.6556124 41.187473, -8.6556853 41.1874546)",,Rua Sport Clube da Senhora da Hora,,,
465663826,True,,tertiary_link,False,12.370999999999999,"LINESTRING (-8.656864 41.1814084, -8.6569327 41.1814368, -8.6569603 41.1814522, -8.6569852 41.1814708)",,Rua de João Mendonça,,,
665477057,True,1,tertiary,False,13.923,"LINESTRING (-8.656864 41.1814084, -8.6569391 41.1813824, -8.6569849 41.1813649, -8.6570145 41.1813551)",,Rua Henrique Pousão,,,
1016567874,True,,tertiary,False,22.113,"LINESTRING (-8.6481162 41.1881433, -8.6481141 41.1881837, -8.6480985 41.1883417)",,Avenida de Manuel Pinto de Azevedo,,,
1016567875,False,,tertiary,True,171.685,"LINESTRING (-8.6481162 41.1881433, -8.6481049 41.1876363, -8.6481159 41.1875357, -8.6481424 41.1874429, -8.6481719 41.1873651, -8.6482213 41.1872633, -8.6483013 41.1871195, -8.6485593 41.1866632)",,Avenida de Manuel Pinto de Azevedo,,,
727916060,True,2,secondary,False,41.616,"LINESTRING (-8.6534365 41.1828537, -8.6534295 41.1828273, -8.653337 41.182487)",,Avenida Doutor Manuel Teixeira Ruela,,,
632383202,True,,primary,False,3.757,"LINESTRING (-8.6516833 41.189135, -8.6516513 41.1891113)",EN 208,Rotunda dos 4 Caminhos,,roundabout,
1187698466,True,1,tertiary,False,13.097,"LINESTRING (-8.6570145 41.1813551, -8.6569852 41.1814708)",,Rua de João Mendonça,,,
"[1187698459, 1187698461]",True,1,tertiary,False,14.368,"LINESTRING (-8.6570145 41.1813551, -8.6570648 41.1813315, -8.6570834 41.1813196, -8.657106 41.181301, -8.6571342 41.1812659)",,Rua Henrique Pousão,,,building_passage
"[649381803, 727916054]",True,2,tertiary,False,35.214,"LINESTRING (-8.6545881 41.1818355, -8.6545957 41.1817964, -8.6545864 41.1817574, -8.6545612 41.1817227, -8.6545227 41.1816957, -8.6544748 41.1816793, -8.6544225 41.1816752, -8.6543711 41.1816837, -8.654326 41.1817041)",,Rotunda Henrique Pousão,,roundabout,
"[1187698472, 649381800, 1187698471]",True,"['2', '3', '4']",tertiary,False,20.922,"LINESTRING (-8.6545881 41.1818355, -8.6546023 41.1818248, -8.6546318 41.1818042, -8.6546867 41.1817716, -8.6548002 41.1817429)",,Rua Henrique Pousão,,,
649381804,True,1,tertiary,False,46.486999999999995,"LINESTRING (-8.65427 41.1817782, -8.6542236 41.1818155, -8.6542014 41.1818273, -8.6541631 41.1818362, -8.6541201 41.1818422, -8.6540026 41.1818575, -8.6539296 41.1818667, -8.6537495 41.1818925)",,Rua Henrique Pousão,,,
727916052,True,2,tertiary,False,11.008,"LINESTRING (-8.65427 41.1817782, -8.6542687 41.1818112, -8.654279 41.1818433, -8.6543003 41.1818721)",,Rotunda Henrique Pousão,,roundabout,
1118448481,True,2,tertiary,False,8.565999999999999,"LINESTRING (-8.6543003 41.1818721, -8.6543234 41.181891, -8.6543512 41.1819059, -8.6543825 41.1819161)",,Rotunda Henrique Pousão,,roundabout,
836227898,True,1,secondary,False,31.910000000000004,"LINESTRING (-8.6530987 41.1830005, -8.6530525 41.183003, -8.6529864 41.1830089, -8.6529099 41.1830175, -8.652836 41.1830311, -8.6527244 41.183052)",,Avenida da Senhora da Hora,50,,
1009285815,True,2,secondary,False,31.320000000000004,"LINESTRING (-8.6530987 41.1830005, -8.6530501 41.1830278, -8.6530007 41.1830736, -8.6529716 41.1831284, -8.6529653 41.1831872, -8.6529825 41.1832448)",,Rotunda rotary international,50,roundabout,
"[665477056, 465485969, 1118155541]",True,1,tertiary,False,40.705999999999996,"LINESTRING (-8.6571604 41.1810059, -8.6571161 41.1811077, -8.6570291 41.1813166, -8.6570145 41.1813551)",,Rua de João Mendonça,,,building_passage
172956472,True,2,residential,False,93.22500000000001,"LINESTRING (-8.6546715 41.1827221, -8.6546535 41.1826623, -8.6546447 41.1826331, -8.6545078 41.1820515, -8.6544951 41.1819976, -8.6544975 41.181949, -8.6545247 41.1819)",,Rua Sara Afonso,,,
465485966,False,2,tertiary,False,16.462,"LINESTRING (-8.6546715 41.1827221, -8.6547777 41.1827045, -8.6548636 41.1826902)",,Rua de João Mendonça,,,
1006957280,False,2,tertiary,True,8.114,"LINESTRING (-8.6546715 41.1827221, -8.6546188 41.182733, -8.6545775 41.1827399)",,Rua de João Mendonça,,,
1006957280,False,2,tertiary,False,8.114,"LINESTRING (-8.6545775 41.1827399, -8.6546188 41.182733, -8.6546715 41.1827221)",,Rua de João Mendonça,,,
1006957280,False,2,tertiary,True,51.464,"LINESTRING (-8.6545775 41.1827399, -8.6544471 41.1827652, -8.653982 41.1828554)",,Rua de João Mendonça,,,
465485966,False,2,tertiary,False,75.483,"LINESTRING (-8.6548636 41.1826902, -8.6556034 41.1825473, -8.6556438 41.1825395, -8.655737 41.1825207)",,Rua de João Mendonça,,,
465485966,False,2,tertiary,True,16.462,"LINESTRING (-8.6548636 41.1826902, -8.6547777 41.1827045, -8.6546715 41.1827221)",,Rua de João Mendonça,,,
