osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge,maxspeed,ref,access,tunnel
1237845108,Praceta Luis Camões,residential,False,True,10.254,"LINESTRING (-9.3867586 39.3566785, -9.3867903 39.3565896)",,,,,,,
98958426,Travessa das Descobertas,residential,False,False,12.637,"LINESTRING (-9.3854022 39.3556738, -9.385339 39.3557764)",,,,,,,
98958214,Rua Gil Eanes,residential,False,False,178.55800000000002,"LINESTRING (-9.3854022 39.3556738, -9.3854952 39.3554725, -9.3854985 39.3553591, -9.3854652 39.3552386, -9.3853952 39.3551439, -9.3853069 39.3550776, -9.385155 39.3550106, -9.3848369 39.3548978, -9.3846299 39.3548337, -9.3844002 39.3547617, -9.3841937 39.3546759)",,,,,,,
98958335,Rua de São Marcos,residential,False,True,48.384,"LINESTRING (-9.3854022 39.3556738, -9.3854677 39.3556718, -9.3855395 39.3556762, -9.3857984 39.3557209, -9.3859552 39.3557451)",,2,,,,,
1237907352,Rua de São Marcos,residential,True,False,34.439,"LINESTRING (-9.3854022 39.3556738, -9.3852743 39.3556451, -9.3851484 39.3556272, -9.3850094 39.3556193)",,1,,,,,
1237907343,Rua António Maria de Oliveira,residential,False,True,34.794,"LINESTRING (-9.3831426 39.3558329, -9.3831042 39.3561444)",,2,,,,,
1241561809,Rua António Cervantes,residential,False,True,54.154,"LINESTRING (-9.3831426 39.3558329, -9.3837456 39.3559736)",,,,,,,
1241561810,Rua António Maria de Oliveira,residential,False,False,44.816,"LINESTRING (-9.3831426 39.3558329, -9.3831863 39.355471, -9.3831941 39.3554319)",,2,,,,,
98958316,,residential,False,False,23.42,"LINESTRING (-9.3795176 39.3573202, -9.37953 39.3571098)",,,,,,,
98958316,,residential,False,True,52.811,"LINESTRING (-9.3795176 39.3573202, -9.3794682 39.3577936)",,,,,,,
456624780,Rua Garrett,residential,True,False,25.615,"LINESTRING (-9.3795176 39.3573202, -9.3798145 39.3573393)",,,,50,,,
98958408,Rua Latino Coelho,residential,False,True,26.02,"LINESTRING (-9.3796061 39.3579129, -9.3799068 39.3578864)",,,,,,,
456625720,,residential,False,False,30.422,"LINESTRING (-9.3796061 39.3579129, -9.379542 39.3579587, -9.3794465 39.3579753, -9.3792798 39.3579952)",,,,,,,
98958177,,residential,False,True,76.535,"LINESTRING (-9.3857932 39.3564219, -9.3859552 39.3557451)",,,,,,,
98958446,Alameda dos Lusíadas,residential,True,False,32.581,"LINESTRING (-9.3857932 39.3564219, -9.3854242 39.3563552)",,1,,,,,
98958312,Rua dos Bombeiros Voluntários,residential,False,False,91.122,"LINESTRING (-9.3819662 39.358217, -9.3809415 39.3580077)",,,,,,,
98958378,Avenida das Escolas,residential,False,False,102.43599999999999,"LINESTRING (-9.3819662 39.358217, -9.3820254 39.3580168, -9.3822315 39.3573189)",,2,,,,,
98958378,Avenida das Escolas,residential,False,True,101.94399999999999,"LINESTRING (-9.3819662 39.358217, -9.3819139 39.3583943, -9.3818072 39.3587555, -9.3817726 39.3588726, -9.3817226 39.3590417, -9.3817022 39.3591108)",,2,,,,,
98958213,,residential,False,False,82.85000000000001,"LINESTRING (-9.3860861 39.3585793, -9.3860335 39.3586765, -9.3857851 39.3591759, -9.3858929 39.3592392)",,,,,,,
207589231,Rua Adelino Amaro da Costa,residential,False,False,52.221999999999994,"LINESTRING (-9.3860861 39.3585793, -9.3856386 39.3584355, -9.3855906 39.3584059, -9.3855426 39.3583763)",,2,,50,,,
207589231,Rua Adelino Amaro da Costa,residential,False,True,84.234,"LINESTRING (-9.3860861 39.3585793, -9.38621 39.3586161, -9.386994 39.358864)",,2,,50,,,
1237907340,Largo de São Paulo,residential,True,False,5.019,"LINESTRING (-9.3824294 39.3567375, -9.3824148 39.3567812)",,,,,,,
1241561814,Rua dos Hermínios,residential,False,False,24.602,"LINESTRING (-9.3824294 39.3567375, -9.3821514 39.3566851)",,1,,,,,
98958258,,residential,False,True,78.656,"LINESTRING (-9.3858838 39.3572529, -9.3860818 39.3565623)",,,,,,,
98958208,Rua Luis de Camões,residential,False,False,60.085,"LINESTRING (-9.3858838 39.3572529, -9.385294 39.357143, -9.3852044 39.3571263)",,2,,,,,
98958208,Rua Luis de Camões,residential,False,True,58.446,"LINESTRING (-9.3858838 39.3572529, -9.3859901 39.3572829, -9.3865188 39.3574405)",,2,,,,,
98958377,Rua Arquiteto Paulino Montez,residential,False,False,234.031,"LINESTRING (-9.3853794 39.3611124, -9.3841974 39.3608409, -9.3836372 39.3607122, -9.3829339 39.3605631, -9.3827653 39.3605256)",,2,,50,,,
98958383,,residential,False,False,112.723,"LINESTRING (-9.3853794 39.3611124, -9.3854371 39.3609432, -9.385647 39.3603284, -9.3856917 39.3601973, -9.3857139 39.3601322)",,,,,,,
1237907334,Rua José Estevão,residential,True,False,32.715,"LINESTRING (-9.379176 39.3559086, -9.3792182 39.3557574, -9.3792602 39.3556217)",,1,,,,,
98958228,Rua Nova das Arieiras,residential,False,False,40.028,"LINESTRING (-9.3837176 39.3562635, -9.3836521 39.3566199)",,,,,,,
138912015,,residential,False,False,41.072,"LINESTRING (-9.3837176 39.3562635, -9.3841946 39.3562835)",,2,,,,,
1241561801,Rua Afonso de Albuquerque,residential,True,False,54.376,"LINESTRING (-9.3837176 39.3562635, -9.3831042 39.3561444)",,1,,,,,
98958228,Rua Nova das Arieiras,residential,False,True,32.324999999999996,"LINESTRING (-9.3837176 39.3562635, -9.3837329 39.356105, -9.3837456 39.3559736)",,,,,,,
1235602454,Rua dos Cortiçais,residential,False,False,24.728,"LINESTRING (-9.3864872 39.3541387, -9.3862209 39.3542227)",,,,,,,
1235602455,,residential,False,True,41.024,"LINESTRING (-9.3864872 39.3541387, -9.386911 39.3539692)",,,,,,,
555321920,,residential,False,False,57.93899999999999,"LINESTRING (-9.3864872 39.3541387, -9.3865064 39.3540259, -9.3865317 39.3539649, -9.3865656 39.3539351, -9.3866194 39.3539088, -9.3866942 39.353892, -9.3867751 39.3538941, -9.3868514 39.3539211, -9.386911 39.3539692)",,,,,,,
246930164,Rua 1 de Dezembro,residential,True,False,50.21,"LINESTRING (-9.3809785 39.3561897, -9.3809933 39.3557383)",,1,,50,,,
1241561799,Rua Nossa Senhora da Conceição,residential,True,False,25.341,"LINESTRING (-9.3809785 39.3561897, -9.3812685 39.3562304)",,1,,,,,
98958335,Rua de São Marcos,residential,False,False,60.174,"LINESTRING (-9.3866411 39.3558527, -9.3859552 39.3557451)",,2,,,,,
98958338,Travessa das Naus,residential,False,False,77.829,"LINESTRING (-9.3866411 39.3558527, -9.3864582 39.3565382)",,,,,,,
98958382,,residential,False,True,55.456,"LINESTRING (-9.3802563 39.3573562, -9.3802635 39.3578549)",,,,,,,
1241561823,Rua Garrett,residential,True,False,38.031,"LINESTRING (-9.3802563 39.3573562, -9.3798145 39.3573393)",,,,50,,,
98958185,Rua Garrett,residential,False,False,43.513,"LINESTRING (-9.3822315 39.3573189, -9.3817256 39.3573298)",,2,,50,,,
98958378,Avenida das Escolas,residential,False,False,36.511,"LINESTRING (-9.3822315 39.3573189, -9.3823261 39.3569988)",,2,,,,,
98958185,Rua Garrett,residential,False,True,82.75,"LINESTRING (-9.3822315 39.3573189, -9.3830591 39.357317, -9.3831904 39.3572932)",,2,,50,,,
98958378,Avenida das Escolas,residential,False,True,102.43599999999999,"LINESTRING (-9.3822315 39.3573189, -9.3820254 39.3580168, -9.3819662 39.358217)",,2,,,,,
98958405,,residential,False,False,9.353,"LINESTRING (-9.3847297 39.3562444, -9.3847146 39.3563277)",,,,,,,
98958446,Alameda dos Lusíadas,residential,True,False,13.891,"LINESTRING (-9.3847297 39.3562444, -9.3845694 39.35626)",,1,,,,,
853508092,Largo Bispo de Mariana,residential,False,True,42.945,"LINESTRING (-9.3807362 39.3588067, -9.3811713 39.3589964)",,2,,50,,,
98958444,,residential,True,False,90.826,"LINESTRING (-9.3807362 39.3588067, -9.3808966 39.3583332, -9.3809415 39.3580077)",,,,,,,
853508093,Rua João Matos Bilhau,residential,False,False,27.945999999999998,"LINESTRING (-9.3807362 39.3588067, -9.3805888 39.3587553, -9.3804709 39.3587282, -9.380433 39.3587175)",,2,,50,,,
1237820519,Rua Gago Coutinho,residential,False,False,28.939,"LINESTRING (-9.3840237 39.3580324, -9.3838552 39.3578071)",,2,,,,,
98958389,,residential,False,False,87.77700000000002,"LINESTRING (-9.3840237 39.3580324, -9.3842512 39.3579278, -9.3842884 39.3578226, -9.3842856 39.3577794, -9.3842822 39.3577269, -9.3841708 39.3576743, -9.3840471 39.3577126, -9.3838552 39.3578071)",,,,,,,
1237820519,Rua Gago Coutinho,residential,False,True,50.123000000000005,"LINESTRING (-9.3840237 39.3580324, -9.3841186 39.3582556, -9.3841819 39.3584658)",,2,,,,,
98958229,Rua da Malaca,residential,False,True,62.64699999999999,"LINESTRING (-9.3841617 39.3558837, -9.3843481 39.3559264, -9.3844702 39.3559763, -9.3845413 39.3560535, -9.384578 39.3561342, -9.3845694 39.35626)",,2,,,,,
98958298,,residential,True,False,33.064,"LINESTRING (-9.3789927 39.3607753, -9.3789424 39.3610701)",,,,50,,,
138912274,,residential,False,False,60.275,"LINESTRING (-9.3789927 39.3607753, -9.3789237 39.3607682, -9.3782961 39.3607141)",,,,,,,
138912289,,residential,False,True,42.847,"LINESTRING (-9.3789927 39.3607753, -9.379306 39.3608384, -9.3794102 39.3608594, -9.379475 39.3608724)",,,,,,,
98958383,,residential,False,True,112.72299999999998,"LINESTRING (-9.3857139 39.3601322, -9.3856917 39.3601973, -9.385647 39.3603284, -9.3854371 39.3609432, -9.3853794 39.3611124)",,,,,,,
207584040,Rua Doutor Francisco Sá Carneiro,tertiary,False,True,63.492000000000004,"LINESTRING (-9.3857139 39.3601322, -9.3858391 39.3601587, -9.385983 39.3601705, -9.3862527 39.3601849, -9.3864459 39.3601952)",,2,,50,CM 1402,,
207958429,,tertiary,False,False,150.879,"LINESTRING (-9.3857139 39.3601322, -9.3856045 39.3600621, -9.3849916 39.3595646, -9.384509 39.3592523, -9.3844304 39.3592112)",,2,,,CM 1402,,
1235602445,Rua António Cervantes,residential,False,True,63.718,"LINESTRING (-9.3803917 39.35524, -9.3811007 39.3554068)",,,,,,,
1237907337,Rua Pedro António Monteiro,residential,True,False,43.062,"LINESTRING (-9.3803917 39.35524, -9.3802365 39.3556082)",,,,,,,
54932932,Rua António Cervantes,residential,False,False,67.154,"LINESTRING (-9.3803917 39.35524, -9.3798507 39.3551161, -9.3796425 39.3550693)",,,,,,,
98958408,Rua Latino Coelho,residential,False,False,35.349,"LINESTRING (-9.380672 39.3578189, -9.3802635 39.3578549)",,,,,,,
138912279,Rua Marechal Gomes Freire de Andrade,residential,True,False,20.195,"LINESTRING (-9.380672 39.3578189, -9.3806804 39.3580004)",,,,,,,
98958208,Rua Luis de Camões,residential,False,True,23.614,"LINESTRING (-9.3827407 39.3570059, -9.3830153 39.3570103)",,2,,,,,
1241561813,Largo de São Paulo,residential,True,False,20.542,"LINESTRING (-9.3827407 39.3570059, -9.3827285 39.3568214)",,,,,,,
1237907341,Largo de São Paulo,residential,False,False,35.655,"LINESTRING (-9.3827407 39.3570059, -9.3824832 39.3570015, -9.3823261 39.3569988)",,,,,,,
1241561820,Rua de São Marcos,residential,False,True,21.168,"LINESTRING (-9.3812257 39.3550062, -9.3814619 39.3550599)",,,,,,,
98958345,Campo da República,residential,False,False,59.772,"LINESTRING (-9.3812257 39.3550062, -9.3811161 39.3549839, -9.380665 39.3548884, -9.3805549 39.3548651)",,,,,,,
1241561821,Rua 1 de Dezembro,residential,True,False,34.024,"LINESTRING (-9.3812257 39.3550062, -9.3812673 39.3548849, -9.381309 39.3547637, -9.3813288 39.3547108)",,1,,50,,,
98958312,Rua dos Bombeiros Voluntários,residential,False,True,91.122,"LINESTRING (-9.3809415 39.3580077, -9.3819662 39.358217)",,,,,,,
1241561798,Rua dos Bombeiros Voluntários,residential,True,False,22.463,"LINESTRING (-9.3809415 39.3580077, -9.3806804 39.3580004)",,1,,,,,
1241561822,Rua 1 de Dezembro,residential,True,False,72.417,"LINESTRING (-9.3809415 39.3580077, -9.3809979 39.3573579)",,1,,50,,,
104824226,Travessa Nossa Senhora da Conceição,residential,True,False,43.042,"LINESTRING (-9.3826475 39.3560585, -9.3825132 39.3564314)",,,,,,,
1241561801,Rua Afonso de Albuquerque,residential,True,False,52.942,"LINESTRING (-9.3826475 39.3560585, -9.3820472 39.3559525)",,1,,,,,
98958243,,residential,False,False,44.701,"LINESTRING (-9.3821744 39.3592142, -9.3821415 39.3596154)",,,,,,,
1237827422,Rua João Matos Bilhau,residential,False,False,42.193999999999996,"LINESTRING (-9.3821744 39.3592142, -9.382061 39.3591894, -9.3817022 39.3591108)",,2,,50,,,
1237827422,Rua João Matos Bilhau,residential,False,True,127.06099999999999,"LINESTRING (-9.3821744 39.3592142, -9.3824673 39.3592668, -9.3827049 39.3592785, -9.3829745 39.359257, -9.3833858 39.3592034, -9.3835275 39.3591885, -9.3835867 39.3591847, -9.3836351 39.3591815)",,2,,50,,,
98958227,,residential,False,False,98.29599999999999,"LINESTRING (-9.3841819 39.3584658, -9.3834117 39.3585495, -9.3833497 39.3584926, -9.3832951 39.3582887)",,,,,,,
1237820519,Rua Gago Coutinho,residential,False,False,50.123000000000005,"LINESTRING (-9.3841819 39.3584658, -9.3841186 39.3582556, -9.3840237 39.3580324)",,2,,,,,
1237820519,Rua Gago Coutinho,residential,False,True,48.995,"LINESTRING (-9.3841819 39.3584658, -9.3842155 39.358847, -9.3842207 39.3589054)",,2,,,,,
152231199,Rua António Cervantes,residential,False,True,33.696,"LINESTRING (-9.3791475 39.3550172, -9.3787711 39.3549328)",,,,,,,
835326471,Rua António Cervantes,residential,False,False,26.471,"LINESTRING (-9.3791475 39.3550172, -9.3794539 39.3550405)",,,,,,,
54931877,Rua Vasco da Gama,residential,True,False,132.995,"LINESTRING (-9.3791475 39.3550172, -9.3789446 39.355701, -9.378891 39.3558546, -9.3788243 39.356186)",,1,,,,,
98958340,Rua de São Pedro,residential,False,False,2.29,"LINESTRING (-9.3832419 39.3552416, -9.3832162 39.3552362)",,,,,,,
1235602443,Travessa São Marcos,residential,False,True,21.556,"LINESTRING (-9.3832419 39.3552416, -9.3831941 39.3554319)",,,,,,,
"[1235602491, 98958340]","['Rua de São Pedro', 'Largo de São Pedro']",residential,False,True,43.66,"LINESTRING (-9.3832419 39.3552416, -9.3834178 39.3552785, -9.3834744 39.3552904, -9.3837312 39.3553466)",,,,,,,
98958357,,residential,False,False,10.23,"LINESTRING (-9.3854242 39.3563552, -9.3853989 39.3564451)",,,,,,,
98958446,Alameda dos Lusíadas,residential,True,False,35.241,"LINESTRING (-9.3854242 39.3563552, -9.3850233 39.3562892)",,1,,,,,
98958401,,residential,False,True,77.411,"LINESTRING (-9.3800206 39.3585764, -9.3799354 39.3581708, -9.3799068 39.3578864)",,,,,,,
98958208,Rua Luis de Camões,residential,False,False,39.099,"LINESTRING (-9.3850032 39.3570884, -9.3845536 39.3570356)",,2,,,,,
98958208,Rua Luis de Camões,residential,False,True,17.805,"LINESTRING (-9.3850032 39.3570884, -9.3852044 39.3571263)",,2,,,,,
98958255,Rua Vale Verde,residential,False,False,120.818,"LINESTRING (-9.3850032 39.3570884, -9.3849692 39.3572102, -9.3849431 39.3578783, -9.3849316 39.3581717)",,,,,,,
98958350,Rua Marquês de Pombal,residential,True,False,10.076,"LINESTRING (-9.3800572 39.356007, -9.3800309 39.3560953)",,,,,,,
1241561799,Rua Nossa Senhora da Conceição,residential,True,False,81.775,"LINESTRING (-9.3800572 39.356007, -9.3809785 39.3561897)",,1,,,,,
853508092,Largo Bispo de Mariana,residential,False,False,42.945,"LINESTRING (-9.3811713 39.3589964, -9.3807362 39.3588067)",,2,,50,,,
1237827422,Rua João Matos Bilhau,residential,False,True,47.382999999999996,"LINESTRING (-9.3811713 39.3589964, -9.381503 39.3590679, -9.3817022 39.3591108)",,2,,50,,,
246930164,Rua 1 de Dezembro,residential,True,False,45.823,"LINESTRING (-9.3811007 39.3554068, -9.3812257 39.3550062)",,1,,50,,,
1235602445,Rua António Cervantes,residential,False,False,63.718,"LINESTRING (-9.3811007 39.3554068, -9.3803917 39.35524)",,,,,,,
54932931,Rua Afonso de Albuquerque,residential,True,False,66.657,"LINESTRING (-9.3809933 39.3557383, -9.3802365 39.3556082)",,1,,,,,
246930164,Rua 1 de Dezembro,residential,True,False,38.0,"LINESTRING (-9.3809933 39.3557383, -9.3811007 39.3554068)",,1,,50,,,
98958440,Rua do Visconde,residential,False,False,13.795,"LINESTRING (-9.3836676 39.3554605, -9.3837312 39.3553466)",,,,,,,
1237907348,Rua de São Marcos,residential,False,False,40.835,"LINESTRING (-9.3836676 39.3554605, -9.3831941 39.3554319)",,2,,,,,
1237907348,Rua de São Marcos,residential,False,True,116.94500000000001,"LINESTRING (-9.3836676 39.3554605, -9.3837784 39.355471, -9.3842725 39.355508, -9.3845703 39.3555368, -9.3847765 39.3555715, -9.3850094 39.3556193)",,2,,,,,
98958370,Rua António Cervantes,residential,False,True,52.73,"LINESTRING (-9.3827573 39.3557528, -9.3821678 39.355622)",,,,,,,
104824226,Travessa Nossa Senhora da Conceição,residential,True,False,35.279,"LINESTRING (-9.3827573 39.3557528, -9.3826475 39.3560585)",,,,,,,
1241561811,Rua António Cervantes,residential,True,False,34.304,"LINESTRING (-9.3827573 39.3557528, -9.3830999 39.355824, -9.3831426 39.3558329)",,,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,False,17.122,"LINESTRING (-9.3825132 39.3564314, -9.3827067 39.3564678)",,1,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,True,24.077,"LINESTRING (-9.3825132 39.3564314, -9.3822411 39.3563802)",,1,,,,,
1241561805,Travessa Nossa Senhora da Conceição,residential,True,False,34.791,"LINESTRING (-9.3825132 39.3564314, -9.3824294 39.3567375)",,,,,,,
98958363,Rua Nossa Senhora da Conceição,residential,True,False,52.163,"LINESTRING (-9.3830558 39.3565334, -9.3836521 39.3566199)",,1,,,,,
1237907343,Rua António Maria de Oliveira,residential,False,False,43.455,"LINESTRING (-9.3830558 39.3565334, -9.3831042 39.3561444)",,2,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,True,30.888,"LINESTRING (-9.3830558 39.3565334, -9.3827067 39.3564678)",,1,,,,,
1241561819,Rua António Maria de Oliveira,residential,False,True,53.143,"LINESTRING (-9.3830558 39.3565334, -9.3830229 39.3569228, -9.3830153 39.3570103)",,2,,,,,
98958350,Rua Marquês de Pombal,residential,True,False,22.65,"LINESTRING (-9.3801437 39.3558146, -9.3800572 39.356007)",,,,,,,
1116627761,,residential,True,False,9.852,"LINESTRING (-9.3803798 39.358669, -9.3803617 39.3586703, -9.3803441 39.3586764, -9.3803301 39.3586867, -9.3803213 39.3587, -9.3803187 39.3587147, -9.3803227 39.3587293)",roundabout,,,,,,
98958316,,residential,False,False,30.85,"LINESTRING (-9.37953 39.3571098, -9.3795362 39.3568324)",,,,,,,
98958316,,residential,False,True,23.42,"LINESTRING (-9.37953 39.3571098, -9.3795176 39.3573202)",,,,,,,
1237907344,Rua Joaquim António de Aguiar,residential,True,False,28.352,"LINESTRING (-9.37953 39.3571098, -9.3798569 39.3570763)",,,,,,,
98958185,Rua Garrett,residential,False,False,82.75,"LINESTRING (-9.3831904 39.3572932, -9.3830591 39.357317, -9.3822315 39.3573189)",,2,,50,,,
1237820519,Rua Gago Coutinho,residential,False,False,36.667,"LINESTRING (-9.3831904 39.3572932, -9.383073 39.3572091, -9.3830457 39.3571676, -9.3830277 39.3571115, -9.3830153 39.3570103)",,2,,,,,
1237820519,Rua Gago Coutinho,residential,False,True,81.249,"LINESTRING (-9.3831904 39.3572932, -9.3835936 39.3575523, -9.3838552 39.3578071)",,2,,,,,
1241561814,Rua dos Hermínios,residential,False,True,25.523,"LINESTRING (-9.3818617 39.356635, -9.3821514 39.3566851)",,1,,,,,
1241561815,Rua da Saudade,residential,False,True,35.251,"LINESTRING (-9.3818617 39.356635, -9.3819475 39.356325)",,,,,,,
1241561818,Rua dos Hermínios,residential,True,False,51.832,"LINESTRING (-9.3818617 39.356635, -9.3812592 39.3566511)",,1,,,,,
1241561817,Rua da Saudade,residential,False,False,38.193,"LINESTRING (-9.3818617 39.356635, -9.3818548 39.3566804, -9.3818012 39.3569498, -9.3817962 39.3569747)",,,,,,,
1237907337,Rua Pedro António Monteiro,residential,True,False,43.985,"LINESTRING (-9.3805549 39.3548651, -9.3803917 39.35524)",,,,,,,
98958345,Campo da República,residential,False,False,68.775,"LINESTRING (-9.3805549 39.3548651, -9.3798901 39.3547195, -9.3797816 39.3547119)",,,,,,,
98958345,Campo da República,residential,False,True,59.772,"LINESTRING (-9.3805549 39.3548651, -9.380665 39.3548884, -9.3811161 39.3549839, -9.3812257 39.3550062)",,,,,,,
98958382,,residential,False,False,55.456,"LINESTRING (-9.3802635 39.3578549, -9.3802563 39.3573562)",,,,,,,
98958408,Rua Latino Coelho,residential,False,False,30.867,"LINESTRING (-9.3802635 39.3578549, -9.3799068 39.3578864)",,,,,,,
98958408,Rua Latino Coelho,residential,False,True,35.349,"LINESTRING (-9.3802635 39.3578549, -9.380672 39.3578189)",,,,,,,
98958310,Travessa de São Paulo,residential,False,True,39.363,"LINESTRING (-9.3827067 39.3564678, -9.3827285 39.3568214)",,,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,False,30.888,"LINESTRING (-9.3827067 39.3564678, -9.3830558 39.3565334)",,1,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,True,17.122,"LINESTRING (-9.3827067 39.3564678, -9.3825132 39.3564314)",,1,,,,,
98958208,Rua Luis de Camões,residential,False,False,17.805,"LINESTRING (-9.3852044 39.3571263, -9.3850032 39.3570884)",,2,,,,,
98958357,,residential,False,True,77.57,"LINESTRING (-9.3852044 39.3571263, -9.3853989 39.3564451)",,,,,,,
98958208,Rua Luis de Camões,residential,False,True,60.085,"LINESTRING (-9.3852044 39.3571263, -9.385294 39.357143, -9.3858838 39.3572529)",,2,,,,,
98958338,Travessa das Naus,residential,False,True,77.829,"LINESTRING (-9.3864582 39.3565382, -9.3866411 39.3558527)",,,,,,,
98958446,Alameda dos Lusíadas,residential,True,False,31.046,"LINESTRING (-9.3864582 39.3565382, -9.386106 39.3564766)",,1,,,,,
98958246,,residential,False,False,32.283,"LINESTRING (-9.3791207 39.3596755, -9.3792735 39.3594103)",,,,,,destination,
38425012,Rua Arquiteto Paulino Montez,residential,True,False,29.740000000000002,"LINESTRING (-9.3791207 39.3596755, -9.3791883 39.3597235, -9.3794342 39.3597731)",,1,,,,,
456627729,,residential,True,False,92.666,"LINESTRING (-9.3791207 39.3596755, -9.3790399 39.3598312, -9.3790066 39.3604963)",,1,,,,destination,
98958354,Rua das Amoreiras,residential,True,False,46.787,"LINESTRING (-9.3812685 39.3562304, -9.3812592 39.3566511)",,1,,50,,,
1241561799,Rua Nossa Senhora da Conceição,residential,True,False,59.319,"LINESTRING (-9.3812685 39.3562304, -9.3819475 39.356325)",,1,,,,,
1237907347,Alameda dos Lusíadas,residential,False,False,5.918,"LINESTRING (-9.3845694 39.35626, -9.3845581 39.3563125)",,,,,,,
98958229,Rua da Malaca,residential,False,False,62.647000000000006,"LINESTRING (-9.3845694 39.35626, -9.384578 39.3561342, -9.3845413 39.3560535, -9.3844702 39.3559763, -9.3843481 39.3559264, -9.3841617 39.3558837)",,2,,,,,
998888666,Baluarte da Misericórdia,residential,False,True,119.47600000000001,"LINESTRING (-9.3786556 39.3575117, -9.3785846 39.3575178, -9.3782062 39.3575501, -9.3779486 39.3569445, -9.3779133 39.3568615)",,,,,,,
1237895787,Rua Infantaria 13,tertiary,False,False,84.253,"LINESTRING (-9.3786556 39.3575117, -9.3783381 39.3568393, -9.3783297 39.3568194, -9.3783212 39.3567995)",,2,,,,,
"[1237907328, 1237907327]",Rua Alexandre Herculano,tertiary,False,True,82.15,"LINESTRING (-9.3786556 39.3575117, -9.3787557 39.3577609, -9.3788008 39.357802, -9.3788601 39.3578514, -9.378931 39.3578847, -9.3790125 39.3579153, -9.3792059 39.357964, -9.3792798 39.3579952)",,2,,,,,
98958354,Rua das Amoreiras,residential,True,False,44.751999999999995,"LINESTRING (-9.3816445 39.3551008, -9.3815379 39.3553748, -9.3814941 39.3554861)",,1,,50,,,
98958180,Rua dos Hermínios,residential,False,False,33.152,"LINESTRING (-9.3809778 39.356665, -9.3805963 39.3567083)",,1,,,,,
246930164,Rua 1 de Dezembro,residential,True,False,37.962,"LINESTRING (-9.3809778 39.356665, -9.3809783 39.3563236)",,1,,50,,,
98958243,,residential,False,True,32.657,"LINESTRING (-9.3821174 39.3599085, -9.3821415 39.3596154)",,,,,,,
225251668,Rua João Matos Bilhau,residential,False,False,28.874,"LINESTRING (-9.3841302 39.3591607, -9.383795 39.3591768)",,2,,50,,,
1237820521,Rua Heróis do Ultramar,tertiary,False,True,15.196,"LINESTRING (-9.3841302 39.3591607, -9.3841996 39.3591184, -9.384269 39.3590761)",,2,,,EM 581,,
1237820522,Rua Heróis do Ultramar,tertiary,False,False,28.439,"LINESTRING (-9.3841302 39.3591607, -9.3840241 39.3592142, -9.3838532 39.3593005)",,2,,,EM 581,,
1237827424,,tertiary,False,True,26.734,"LINESTRING (-9.3841302 39.3591607, -9.3842659 39.3591667, -9.3843518 39.3591833, -9.3844304 39.3592112)",,2,,,CM 1402,,
98958370,Rua António Cervantes,residential,False,False,52.73,"LINESTRING (-9.3821678 39.355622, -9.3827573 39.3557528)",,,,,,,
1241561802,Rua António Cervantes,residential,False,False,28.633,"LINESTRING (-9.3821678 39.355622, -9.3818458 39.3555563)",,,,,,,
98958287,Rua da Saudade,residential,True,False,43.627,"LINESTRING (-9.3821678 39.355622, -9.3822906 39.3552854, -9.3823056 39.3552444)",,,,,,,
98958258,,residential,False,False,9.754,"LINESTRING (-9.386106 39.3564766, -9.3860818 39.3565623)",,,,,,,
98958446,Alameda dos Lusíadas,residential,True,False,27.573,"LINESTRING (-9.386106 39.3564766, -9.3857932 39.3564219)",,1,,,,,
98958440,Rua do Visconde,residential,False,False,84.518,"LINESTRING (-9.3837312 39.3553466, -9.3841937 39.3546759)",,,,,,,
98958440,Rua do Visconde,residential,False,True,13.795,"LINESTRING (-9.3837312 39.3553466, -9.3836676 39.3554605)",,,,,,,
"[1235602491, 98958340]","['Largo de São Pedro', 'Rua de São Pedro']",residential,False,False,43.66,"LINESTRING (-9.3837312 39.3553466, -9.3834744 39.3552904, -9.3834178 39.3552785, -9.3832419 39.3552416)",,,,,,,
98958287,Rua da Saudade,residential,True,False,42.298,"LINESTRING (-9.3819475 39.356325, -9.3820472 39.3559525)",,,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,False,25.979,"LINESTRING (-9.3819475 39.356325, -9.3822411 39.3563802)",,1,,,,,
1241561815,Rua da Saudade,residential,False,False,35.251,"LINESTRING (-9.3819475 39.356325, -9.3818617 39.356635)",,,,,,,
98958440,Rua do Visconde,residential,False,True,38.604,"LINESTRING (-9.3843866 39.3543624, -9.3841937 39.3546759)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,False,6.913,"LINESTRING (-9.3843866 39.3543624, -9.3843113 39.3543406)",,,,,,,
1135966193,Largo do Visconde,residential,False,True,38.135000000000005,"LINESTRING (-9.3843866 39.3543624, -9.38441 39.3543046, -9.3844676 39.3542798, -9.3845774 39.3542672, -9.3846711 39.3542143, -9.3847295 39.3541814)",,,,,,,
1235602454,Rua dos Cortiçais,residential,False,True,33.57,"LINESTRING (-9.3843866 39.3543624, -9.38468 39.3543618, -9.3847767 39.354368)",,,,,,,
