osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes
197872159,,Rua dos Fornos,residential,,False,False,175.159,"LINESTRING (-8.5535998 40.952391, -8.5536585 40.9523132, -8.5536129 40.9522159, -8.5536092 40.9522094, -8.5534788 40.9519809, -8.5533125 40.9517723, -8.5531408 40.9516204, -8.5530711 40.9515393, -8.5530845 40.9513894, -8.5531408 40.9511828, -8.55324 40.9509701)",,
78322098,EN 1-13,Rua de São Bento,primary,,True,False,23.7,"LINESTRING (-8.5551311 40.9532109, -8.5550027 40.9532331, -8.5549077 40.9532383, -8.5548525 40.9532398)",,
120943736,EN 1-13,Rua de São Bento,primary,,False,False,286.03,"LINESTRING (-8.5551311 40.9532109, -8.5552303 40.9531753, -8.5552745 40.9531595, -8.5552833 40.9531563, -8.5573574 40.9523439, -8.5578973 40.9521324, -8.5581572 40.9520306)",50,
78322007,EN 1-13,Rua de São Bento,primary,roundabout,True,False,13.799,"LINESTRING (-8.5548525 40.9532398, -8.5548053 40.9532189, -8.5547526 40.9532076, -8.5546978 40.9532068)",,
120937353,,"Urbanização de Relva, Rua 1",residential,,False,True,98.297,"LINESTRING (-8.5591385 40.9531052, -8.55914 40.9539892)",,
120943694,,"Urbanização de Relva, Rua 1",residential,,False,False,91.443,"LINESTRING (-8.5591385 40.9531052, -8.559026 40.952639, -8.558909 40.9523019)",,
120943788,,Rua Quintas de São Bento,residential,,False,False,125.60999999999999,"LINESTRING (-8.5525235 40.9533443, -8.5524474 40.9532853, -8.5522882 40.9531883, -8.5522698 40.9531757, -8.5517806 40.9529331, -8.5514006 40.9527345, -8.5512963 40.9527083)",50,
120943807,,Rua das Caniças,residential,,False,True,142.029,"LINESTRING (-8.5525235 40.9533443, -8.5525941 40.9532533, -8.5526965 40.9531214, -8.5527954 40.9529904, -8.5528943 40.952912, -8.5530711 40.9528373, -8.5533694 40.9527393, -8.5535089 40.9526622, -8.5535804 40.9526062, -8.5536015 40.9525896, -8.5536323 40.9525655, -8.5536474 40.9525536, -8.5537207 40.9524961)",50,
369742661,,Rua Quintas de São Bento,residential,,False,True,39.032000000000004,"LINESTRING (-8.5525235 40.9533443, -8.5525829 40.9534647, -8.5526227 40.9536852)",50,
120937304,,Rua da Estação,residential,,False,True,172.762,"LINESTRING (-8.5486263 40.9535408, -8.548852 40.9537287, -8.5488998 40.9537728, -8.5493035 40.9541448, -8.5496077 40.9544349, -8.5498201 40.9545234, -8.5500765 40.9546014)",50,2
120937356,,Rua Professora Leonor,residential,,False,False,210.793,"LINESTRING (-8.5486263 40.9535408, -8.5489111 40.9533606, -8.5490012 40.9532923, -8.5492191 40.9529842, -8.5492851 40.9527937, -8.5493212 40.9526122, -8.5494195 40.9524472, -8.549781 40.9522433, -8.5499001 40.9521578, -8.549982 40.9520675, -8.5500072 40.9520397)",50,
"[1080102249, 369749317]",,Rua da Estação,residential,,False,False,77.157,"LINESTRING (-8.5486263 40.9535408, -8.5485059 40.9534859, -8.5483634 40.9532016, -8.5483718 40.9530859, -8.5483728 40.9529181)",50,
197868778,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,31.766,"LINESTRING (-8.555029 40.9536218, -8.5552938 40.9538258)",,
120937355,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,True,False,25.245,"LINESTRING (-8.555029 40.9536218, -8.5549893 40.9535575, -8.5549569 40.9534945, -8.5549491 40.9534712, -8.5549292 40.9534085)",,
471185989,,Rua da Unidade de Saúde,residential,,True,False,31.213,"LINESTRING (-8.5522729 40.9537489, -8.552573 40.9537969, -8.5526365 40.9538071)",50,
700434041,,Rua da Unidade de Saúde,residential,,False,True,105.373,"LINESTRING (-8.5522729 40.9537489, -8.551746 40.9538182, -8.5516403 40.9538256, -8.5512636 40.9537733, -8.5510364 40.9537428)",50,
700434041,,Rua da Unidade de Saúde,residential,,False,False,105.37299999999999,"LINESTRING (-8.5510364 40.9537428, -8.5512636 40.9537733, -8.5516403 40.9538256, -8.551746 40.9538182, -8.5522729 40.9537489)",50,
197868778,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,False,31.766,"LINESTRING (-8.5552938 40.9538258, -8.555029 40.9536218)",,
120937340,,Rua de Ervedal,residential,,False,False,246.209,"LINESTRING (-8.5552938 40.9538258, -8.555493 40.9537836, -8.5578307 40.9537542, -8.5582069 40.9538224)",,
197868778,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,164.387,"LINESTRING (-8.5552938 40.9538258, -8.5554105 40.9539392, -8.5554654 40.9539944, -8.5555176 40.9540597, -8.5556086 40.9542147, -8.5559732 40.9551967)",,
120937340,,Rua de Ervedal,residential,,False,True,246.209,"LINESTRING (-8.5582069 40.9538224, -8.5578307 40.9537542, -8.555493 40.9537836, -8.5552938 40.9538258)",,
120937360,,Rua de Santo António,residential,,False,False,204.191,"LINESTRING (-8.5582069 40.9538224, -8.558285 40.9537362, -8.5583766 40.9535265, -8.5583419 40.9529039, -8.5582195 40.9521494, -8.5581572 40.9520306)",,
120943717,,Rua de Ervedal,residential,,False,False,81.7,"LINESTRING (-8.5582069 40.9538224, -8.5585984 40.9539513, -8.5588604 40.9539867, -8.55914 40.9539892)",,
369736139,EN 1-13,Rua de São Bento,primary,,False,True,57.551,"LINESTRING (-8.5534145 40.9538572, -8.5527709 40.954035)",50,
120937391,,Rua Sporting Clube de São João de Ver,residential,,False,False,199.409,"LINESTRING (-8.5534145 40.9538572, -8.5537573 40.9541038, -8.5539552 40.9542606, -8.5539748 40.9543257, -8.553963 40.9546853, -8.5539787 40.9548628, -8.5544351 40.9553247, -8.5544656 40.9553555)",,
369736139,EN 1-13,Rua de São Bento,primary,,False,False,84.882,"LINESTRING (-8.5534145 40.9538572, -8.5536745 40.9537397, -8.5541369 40.9536022, -8.5543197 40.9535229)",50,
120937353,,"Urbanização de Relva, Rua 1",residential,,False,False,98.297,"LINESTRING (-8.55914 40.9539892, -8.5591385 40.9531052)",,
120943717,,Rua de Ervedal,residential,,False,True,81.7,"LINESTRING (-8.55914 40.9539892, -8.5588604 40.9539867, -8.5585984 40.9539513, -8.5582069 40.9538224)",,
120943611,EN 1-13,Rua de São Bento,primary,,False,False,12.068,"LINESTRING (-8.5527709 40.954035, -8.5526496 40.9540932)",50,
369736139,EN 1-13,Rua de São Bento,primary,,False,False,57.551,"LINESTRING (-8.5527709 40.954035, -8.5534145 40.9538572)",50,
471185988,,Rua Quintas de São Bento,residential,,True,False,17.501,"LINESTRING (-8.5527709 40.954035, -8.5526462 40.9539089)",50,
120943611,EN 1-13,Rua de São Bento,primary,,False,True,12.068,"LINESTRING (-8.5526496 40.9540932, -8.5527709 40.954035)",50,
120943611,EN 1-13,Rua de São Bento,primary,,False,False,176.753,"LINESTRING (-8.5526496 40.9540932, -8.5525553 40.9541344, -8.5525417 40.9541404, -8.5524842 40.9541656, -8.5516932 40.954382, -8.551561 40.9544646, -8.5514229 40.9546095, -8.5511064 40.9550007, -8.5510781 40.9550383)",50,
1041558916,,Rua Doutor António Sampaio Maia,residential,,False,False,51.312000000000005,"LINESTRING (-8.5526496 40.9540932, -8.552717 40.9544692, -8.552725 40.954551)",50,
120937304,,Rua da Estação,residential,,False,False,172.762,"LINESTRING (-8.5500765 40.9546014, -8.5498201 40.9545234, -8.5496077 40.9544349, -8.5493035 40.9541448, -8.5488998 40.9537728, -8.548852 40.9537287, -8.5486263 40.9535408)",50,2
120937307,,Rua da Unidade de Saúde,residential,,True,False,125.40899999999999,"LINESTRING (-8.5500765 40.9546014, -8.5502563 40.9544685, -8.5505777 40.9542257, -8.5508724 40.9539281, -8.5510364 40.9537428)",50,
471185986,,Rua Quinta da Torre,residential,,False,True,91.095,"LINESTRING (-8.5502678 40.9548933, -8.550042 40.9547661, -8.5499234 40.9547286, -8.5498086 40.9547488, -8.5497015 40.9549222, -8.5495865 40.9550571, -8.5495393 40.9551157)",,
120937296,,Rua Quinta da Torre,residential,,False,True,130.745,"LINESTRING (-8.5495393 40.9551157, -8.5495387 40.9551534, -8.5495359 40.9553486, -8.5495992 40.9555922, -8.5497084 40.955749, -8.5500728 40.9561154, -8.5501284 40.9561572)",30,
471185986,,Rua Quinta da Torre,residential,,False,False,91.095,"LINESTRING (-8.5495393 40.9551157, -8.5495865 40.9550571, -8.5497015 40.9549222, -8.5498086 40.9547488, -8.5499234 40.9547286, -8.550042 40.9547661, -8.5502678 40.9548933)",,
120943611,EN 1-13,Rua de São Bento,primary,,False,True,11.495,"LINESTRING (-8.5510103 40.9551281, -8.5510781 40.9550383)",50,
700434019,,Largo da Estação,residential,,True,False,20.438,"LINESTRING (-8.5510103 40.9551281, -8.5512332 40.9552019)",50,
120943608,EN 1-13,Rua de São João,primary,,False,False,9.283999999999999,"LINESTRING (-8.5510103 40.9551281, -8.5509642 40.9551812, -8.5509509 40.9551985)",30,
120937391,,Rua Sporting Clube de São João de Ver,residential,,False,True,199.409,"LINESTRING (-8.5544656 40.9553555, -8.5544351 40.9553247, -8.5539787 40.9548628, -8.553963 40.9546853, -8.5539748 40.9543257, -8.5539552 40.9542606, -8.5537573 40.9541038, -8.5534145 40.9538572)",,
700433996,,Rua Sporting Clube de São João de Ver,residential,,True,False,18.415,"LINESTRING (-8.5544656 40.9553555, -8.5544643 40.9554788, -8.5544638 40.9555211)",,
120943608,EN 1-13,Rua de São João,primary,,False,False,127.025,"LINESTRING (-8.5509509 40.9551985, -8.5509257 40.9552292, -8.550894 40.9552677, -8.5501462 40.9561365, -8.5501284 40.9561572)",30,
120943608,EN 1-13,Rua de São João,primary,,False,True,9.283999999999999,"LINESTRING (-8.5509509 40.9551985, -8.5509642 40.9551812, -8.5510103 40.9551281)",30,
700434023,,Rua da Estação,residential,,True,False,99.453,"LINESTRING (-8.5509509 40.9551985, -8.5507002 40.9550031, -8.5504285 40.9547864, -8.5501324 40.9546308, -8.5500765 40.9546014)",50,
700434016,,Rua da Azenha,residential,,True,False,13.124,"LINESTRING (-8.5525901 40.9556958, -8.552442 40.9557335)",50,
700434008,,,residential,roundabout,True,False,19.404,"LINESTRING (-8.5525901 40.9556958, -8.5527068 40.9557568, -8.5527957 40.9557518)",50,2
369749318,EN 1-13,Rua Principal,primary,,False,False,10.386,"LINESTRING (-8.5501284 40.9561572, -8.5500675 40.9562385)",50,2
120937296,,Rua Quinta da Torre,residential,,False,False,130.745,"LINESTRING (-8.5501284 40.9561572, -8.5500728 40.9561154, -8.5497084 40.955749, -8.5495992 40.9555922, -8.5495359 40.9553486, -8.5495387 40.9551534, -8.5495393 40.9551157)",30,
120943608,EN 1-13,Rua de São João,primary,,False,True,127.025,"LINESTRING (-8.5501284 40.9561572, -8.5501462 40.9561365, -8.550894 40.9552677, -8.5509257 40.9552292, -8.5509509 40.9551985)",30,
120937342,,Rua da Azenha,residential,,False,False,126.194,"LINESTRING (-8.5540961 40.9568032, -8.5542395 40.9569282, -8.5547074 40.9572473, -8.5549565 40.957491, -8.5550813 40.9576508)",50,
120937342,,Rua da Azenha,residential,,False,True,160.091,"LINESTRING (-8.5540961 40.9568032, -8.5535517 40.9563367, -8.55294 40.955847, -8.5527957 40.9557518)",50,
120937385,,Travessa Padre Manuel Pinho,residential,,False,False,73.521,"LINESTRING (-8.5540961 40.9568032, -8.554031 40.9568483, -8.553717 40.9569968, -8.5535903 40.9570983, -8.5533792 40.9571709)",50,
120937385,,Travessa Padre Manuel Pinho,residential,,False,True,73.52099999999999,"LINESTRING (-8.5533792 40.9571709, -8.5535903 40.9570983, -8.553717 40.9569968, -8.554031 40.9568483, -8.5540961 40.9568032)",50,
369749320,,Rua da Gruta,residential,,False,True,234.68599999999998,"LINESTRING (-8.552469 40.9584587, -8.5520772 40.9579276, -8.551989 40.9578787, -8.5514483 40.9580267, -8.5511152 40.9581776, -8.5504178 40.9584602, -8.5502925 40.9584612)",,
369749319,,Rua São João,residential,,False,False,247.24899999999997,"LINESTRING (-8.5502925 40.9584612, -8.5506136 40.9578785, -8.5506129 40.9578341, -8.5506099 40.9576347, -8.5506003 40.9569943, -8.5505801 40.9569263, -8.550512 40.9566973, -8.5502351 40.9563519)",,
369749320,,Rua da Gruta,residential,,False,False,234.686,"LINESTRING (-8.5502925 40.9584612, -8.5504178 40.9584602, -8.5511152 40.9581776, -8.5514483 40.9580267, -8.551989 40.9578787, -8.5520772 40.9579276, -8.552469 40.9584587)",,
700434014,,Rua de São João,residential,,False,False,201.40499999999997,"LINESTRING (-8.5502925 40.9584612, -8.5500737 40.9588094, -8.550012 40.9588438, -8.549906 40.9588468, -8.5490307 40.9583831, -8.5489418 40.958341, -8.5488532 40.958308, -8.5487446 40.9582945, -8.5486816 40.9582919, -8.5484224 40.9582961)",,
120943862,,Travessa das Caniças,residential,,False,True,174.68799999999996,"LINESTRING (-8.5553416 40.9497972, -8.5553739 40.9498563, -8.5555941 40.9504531, -8.5558591 40.9512115, -8.5558848 40.9512778, -8.5558975 40.9513105)",50,
635749466,,Travessa das Caniças,residential,,False,False,32.3,"LINESTRING (-8.5553416 40.9497972, -8.5551122 40.9498366, -8.5549794 40.9498882)",50,
120943607,,Viela Quintas de São Bento,residential,,False,False,119.8,"LINESTRING (-8.5499935 40.9502037, -8.5485733 40.9503046)",,2
120943492,,Rua Quintas de São Bento,residential,,False,True,62.257,"LINESTRING (-8.5499935 40.9502037, -8.5500677 40.9505438, -8.5501667 40.9507456)",50,2
120943607,,Viela Quintas de São Bento,residential,,False,True,119.8,"LINESTRING (-8.5485733 40.9503046, -8.5499935 40.9502037)",,2
120943557,,Rua das Levegadas,residential,,False,True,68.304,"LINESTRING (-8.5485733 40.9503046, -8.5486575 40.9505775, -8.5487554 40.9507391, -8.5488354 40.9508833)",,2
369742662,,Travessa Quintas de São Bento,residential,,False,False,44.397,"LINESTRING (-8.5501667 40.9507456, -8.5506953 40.9507402)",,
120943492,,Rua Quintas de São Bento,residential,,False,False,62.257,"LINESTRING (-8.5501667 40.9507456, -8.5500677 40.9505438, -8.5499935 40.9502037)",50,2
120943492,,Rua Quintas de São Bento,residential,,False,True,198.523,"LINESTRING (-8.5501667 40.9507456, -8.5502557 40.9509587, -8.5504339 40.9514296, -8.5506318 40.9519976, -8.5506798 40.9521824, -8.5508046 40.9523698, -8.5508304 40.9524543)",50,2
120943557,,Rua das Levegadas,residential,,False,False,68.304,"LINESTRING (-8.5488354 40.9508833, -8.5487554 40.9507391, -8.5486575 40.9505775, -8.5485733 40.9503046)",,2
"[120943858, 120943603]",,Rua da Giesteira,residential,,False,False,39.995000000000005,"LINESTRING (-8.5488354 40.9508833, -8.5486644 40.9508019, -8.5484364 40.9507445, -8.5484064 40.9507328)",,
120943791,,Rua da Giesteira,residential,,False,True,162.602,"LINESTRING (-8.5488354 40.9508833, -8.5489969 40.951077, -8.5494498 40.9515482, -8.5497094 40.9518137, -8.5498669 40.9519597, -8.5500072 40.9520397)",,
120943704,,Travessa Doutor Francisco Sá Carneiro,residential,,False,False,190.84300000000002,"LINESTRING (-8.5520886 40.9510251, -8.5520328 40.9510889, -8.5520265 40.9510962, -8.5515339 40.9516601, -8.5508802 40.952398, -8.5508304 40.9524543)",50,
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,False,96.34,"LINESTRING (-8.5520886 40.9510251, -8.5519618 40.9508813, -8.5518179 40.9507181, -8.5514927 40.9503494, -8.5514527 40.950304)",50,2
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,197.927,"LINESTRING (-8.5520886 40.9510251, -8.5534669 40.9522709, -8.5535002 40.952301, -8.5535998 40.952391)",50,2
120943862,,Travessa das Caniças,residential,,False,False,174.68800000000002,"LINESTRING (-8.5558975 40.9513105, -8.5558848 40.9512778, -8.5558591 40.9512115, -8.5555941 40.9504531, -8.5553739 40.9498563, -8.5553416 40.9497972)",50,
120943873,,Rua das Caniças,residential,,False,False,225.645,"LINESTRING (-8.5558975 40.9513105, -8.5557305 40.9514227, -8.5555224 40.9515113, -8.5548656 40.9518584, -8.5548453 40.9518707, -8.5539842 40.9523627, -8.5539351 40.9523908, -8.5537488 40.9525228)",50,
120943873,,Rua das Caniças,residential,,False,True,184.111,"LINESTRING (-8.5558975 40.9513105, -8.5562607 40.9510562, -8.5571081 40.9504621, -8.5574402 40.9502292, -8.5575021 40.9501824)",50,
120943596,,"Urbanização de Relva, Rua 4",residential,,False,True,30.141,"LINESTRING (-8.5592558 40.9522321, -8.558909 40.9523019)",,
120943773,,"Urbanização de Relva, Rua 4",residential,,False,False,57.295,"LINESTRING (-8.5592558 40.9522321, -8.5592128 40.9521139, -8.5588653 40.952186, -8.5588887 40.9522492, -8.558909 40.9523019)",,
120943596,,"Urbanização de Relva, Rua 4",residential,,False,False,30.141,"LINESTRING (-8.558909 40.9523019, -8.5592558 40.9522321)",,
120943773,,"Urbanização de Relva, Rua 4",residential,,False,True,57.295,"LINESTRING (-8.558909 40.9523019, -8.5588887 40.9522492, -8.5588653 40.952186, -8.5592128 40.9521139, -8.5592558 40.9522321)",,
120943694,,"Urbanização de Relva, Rua 1",residential,,False,True,91.443,"LINESTRING (-8.558909 40.9523019, -8.559026 40.952639, -8.5591385 40.9531052)",,
120943788,,Rua Quintas de São Bento,residential,,False,True,48.255,"LINESTRING (-8.5508304 40.9524543, -8.5512963 40.9527083)",50,
120943492,,Rua Quintas de São Bento,residential,,False,False,198.523,"LINESTRING (-8.5508304 40.9524543, -8.5508046 40.9523698, -8.5506798 40.9521824, -8.5506318 40.9519976, -8.5504339 40.9514296, -8.5502557 40.9509587, -8.5501667 40.9507456)",50,2
120943704,,Travessa Doutor Francisco Sá Carneiro,residential,,False,True,190.84300000000002,"LINESTRING (-8.5508304 40.9524543, -8.5508802 40.952398, -8.5515339 40.9516601, -8.5520265 40.9510962, -8.5520328 40.9510889, -8.5520886 40.9510251)",50,
120943791,,Rua da Giesteira,residential,,False,False,83.097,"LINESTRING (-8.5508304 40.9524543, -8.5505392 40.952304, -8.5500072 40.9520397)",,
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,False,15.481,"LINESTRING (-8.5537207 40.9524961, -8.5535998 40.952391)",50,2
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,3.793,"LINESTRING (-8.5537207 40.9524961, -8.5537488 40.9525228)",50,2
120943807,,Rua das Caniças,residential,,False,False,142.02900000000002,"LINESTRING (-8.5537207 40.9524961, -8.5536474 40.9525536, -8.5536323 40.9525655, -8.5536015 40.9525896, -8.5535804 40.9526062, -8.5535089 40.9526622, -8.5533694 40.9527393, -8.5530711 40.9528373, -8.5528943 40.952912, -8.5527954 40.9529904, -8.5526965 40.9531214, -8.5525941 40.9532533, -8.5525235 40.9533443)",50,
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,False,3.793,"LINESTRING (-8.5537488 40.9525228, -8.5537207 40.9524961)",50,2
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,86.096,"LINESTRING (-8.5537488 40.9525228, -8.5538609 40.9526192, -8.5539008 40.9526536, -8.5544178 40.9531095)",50,2
120943873,,Rua das Caniças,residential,,False,True,225.64499999999998,"LINESTRING (-8.5537488 40.9525228, -8.5539351 40.9523908, -8.5539842 40.9523627, -8.5548453 40.9518707, -8.5548656 40.9518584, -8.5555224 40.9515113, -8.5557305 40.9514227, -8.5558975 40.9513105)",50,
120943849,EM 523,Avenida Doutor Francisco Sá Carneiro,secondary,,False,True,96.34,"LINESTRING (-8.5514527 40.950304, -8.5514927 40.9503494, -8.5518179 40.9507181, -8.5519618 40.9508813, -8.5520886 40.9510251)",50,2
121252692,,Avenida Doutor Francisco Sá Carneiro,residential,,False,False,14.02,"LINESTRING (-8.5514527 40.950304, -8.5514224 40.9503409, -8.5513646 40.9504111)",,
121252692,,Avenida Doutor Francisco Sá Carneiro,residential,,False,True,44.176,"LINESTRING (-8.5509716 40.9506622, -8.5511746 40.9505723, -8.5512493 40.9505358, -8.5513067 40.9504814, -8.5513646 40.9504111)",,
120937356,,Rua Professora Leonor,residential,,False,True,210.793,"LINESTRING (-8.5500072 40.9520397, -8.549982 40.9520675, -8.5499001 40.9521578, -8.549781 40.9522433, -8.5494195 40.9524472, -8.5493212 40.9526122, -8.5492851 40.9527937, -8.5492191 40.9529842, -8.5490012 40.9532923, -8.5489111 40.9533606, -8.5486263 40.9535408)",50,
120943791,,Rua da Giesteira,residential,,False,False,162.602,"LINESTRING (-8.5500072 40.9520397, -8.5498669 40.9519597, -8.5497094 40.9518137, -8.5494498 40.9515482, -8.5489969 40.951077, -8.5488354 40.9508833)",,
120943791,,Rua da Giesteira,residential,,False,True,83.097,"LINESTRING (-8.5500072 40.9520397, -8.5505392 40.952304, -8.5508304 40.9524543)",,
120943788,,Rua Quintas de São Bento,residential,,False,False,48.255,"LINESTRING (-8.5512963 40.9527083, -8.5508304 40.9524543)",50,
120937394,,Rua das Asutrálias,residential,,True,False,167.93699999999995,"LINESTRING (-8.5512963 40.9527083, -8.5512097 40.9527539, -8.5507373 40.9529081, -8.550629 40.9529379, -8.5505823 40.9529992, -8.5505886 40.9530173, -8.5506069 40.9530698, -8.5506979 40.9531739, -8.5507231 40.9532981, -8.5507461 40.9533616, -8.5507193 40.9534455, -8.5507117 40.9535119, -8.5507614 40.9535639, -8.5508494 40.9536391, -8.5509489 40.9537113, -8.5510364 40.9537428)",50,
120943788,,Rua Quintas de São Bento,residential,,False,True,125.61000000000001,"LINESTRING (-8.5512963 40.9527083, -8.5514006 40.9527345, -8.5517806 40.9529331, -8.5522698 40.9531757, -8.5522882 40.9531883, -8.5524474 40.9532853, -8.5525235 40.9533443)",50,
197872159,,Rua dos Fornos,residential,,False,True,175.15900000000002,"LINESTRING (-8.55324 40.9509701, -8.5531408 40.9511828, -8.5530845 40.9513894, -8.5530711 40.9515393, -8.5531408 40.9516204, -8.5533125 40.9517723, -8.5534788 40.9519809, -8.5536092 40.9522094, -8.5536129 40.9522159, -8.5536585 40.9523132, -8.5535998 40.952391)",,
120943873,,Rua das Caniças,residential,,False,False,184.111,"LINESTRING (-8.5575021 40.9501824, -8.5574402 40.9502292, -8.5571081 40.9504621, -8.5562607 40.9510562, -8.5558975 40.9513105)",50,
369742662,,Travessa Quintas de São Bento,residential,,False,True,44.397,"LINESTRING (-8.5506953 40.9507402, -8.5501667 40.9507456)",,
"[1080102249, 369749317]",,Rua da Estação,residential,,False,True,77.15700000000001,"LINESTRING (-8.5483728 40.9529181, -8.5483718 40.9530859, -8.5483634 40.9532016, -8.5485059 40.9534859, -8.5486263 40.9535408)",50,
369749318,EN 1-13,Rua Principal,primary,,False,True,267.267,"LINESTRING (-8.5484224 40.9582961, -8.5484385 40.9582757, -8.5484697 40.9582366, -8.5500675 40.9562385)",50,2
700434014,,Rua de São João,residential,,False,True,201.405,"LINESTRING (-8.5484224 40.9582961, -8.5486816 40.9582919, -8.5487446 40.9582945, -8.5488532 40.958308, -8.5489418 40.958341, -8.5490307 40.9583831, -8.549906 40.9588468, -8.550012 40.9588438, -8.5500737 40.9588094, -8.5502925 40.9584612)",,
369749318,EN 1-13,Rua Principal,primary,,False,True,10.386,"LINESTRING (-8.5500675 40.9562385, -8.5501284 40.9561572)",50,2
369749318,EN 1-13,Rua Principal,primary,,False,False,267.26700000000005,"LINESTRING (-8.5500675 40.9562385, -8.5484697 40.9582366, -8.5484385 40.9582757, -8.5484224 40.9582961)",50,2
369749319,,Rua São João,residential,,False,True,19.478,"LINESTRING (-8.5500675 40.9562385, -8.5501762 40.9562836, -8.5502351 40.9563519)",,
369742661,,Rua Quintas de São Bento,residential,,False,True,13.604,"LINESTRING (-8.5526227 40.9536852, -8.5526365 40.9538071)",50,
369742661,,Rua Quintas de São Bento,residential,,False,False,39.032000000000004,"LINESTRING (-8.5526227 40.9536852, -8.5525829 40.9534647, -8.5525235 40.9533443)",50,
442795819,,Rua da Unidade de Saúde,residential,,True,False,30.235,"LINESTRING (-8.5526227 40.9536852, -8.5524229 40.953717, -8.5522729 40.9537489)",50,
369742661,,Rua Quintas de São Bento,residential,,False,False,13.604,"LINESTRING (-8.5526365 40.9538071, -8.5526227 40.9536852)",50,
369742661,,Rua Quintas de São Bento,residential,,False,True,11.349,"LINESTRING (-8.5526365 40.9538071, -8.5526462 40.9539089)",50,
369742661,,Rua Quintas de São Bento,residential,,False,False,11.349,"LINESTRING (-8.5526462 40.9539089, -8.5526365 40.9538071)",50,
