osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction,bridge
142247185,False,2,EN 114-2,Rua 5 de Outubro,primary,50,False,31.148,"LINESTRING (-8.7863909 39.1586923, -8.7862334 39.1584402)",,,
142247185,False,2,EN 114-2,Rua 5 de Outubro,primary,50,True,87.168,"LINESTRING (-8.7863909 39.1586923, -8.7868037 39.1594079)",,,
142253973,True,,,,residential,,False,135.54399999999998,"LINESTRING (-8.7863909 39.1586923, -8.7865411 39.1586507, -8.786745 39.1585592, -8.7869363 39.1584494, -8.7870186 39.1583387, -8.7871205 39.1581848, -8.7871473 39.1580351, -8.7871473 39.1579061, -8.7871307 39.1577595)",,,
142253969,True,,,,residential,,False,16.907,"LINESTRING (-8.7910379 39.1602434, -8.7909923 39.1602296, -8.7909433 39.1602272, -8.7908958 39.1602364, -8.7908541 39.1602565)",,roundabout,
153392603,True,,,,residential,,False,21.918,"LINESTRING (-8.7910379 39.1602434, -8.7909811 39.1601857, -8.7909139 39.1600726)",,,
142253984,False,2,,Largo Vasco da Gama,primary,50,False,57.334,"LINESTRING (-8.7871307 39.1577595, -8.7866051 39.157788, -8.7864673 39.1577947)",,,
142253984,False,2,,Largo Vasco da Gama,primary,50,True,139.18200000000002,"LINESTRING (-8.7871307 39.1577595, -8.7873139 39.1577547, -8.7875593 39.1577482, -8.7884443 39.1577437, -8.788652 39.1577496, -8.7887392 39.1577736)",,,
142253979,True,,,Rua Luis de Camões,residential,,False,57.293000000000006,"LINESTRING (-8.7889229 39.1586299, -8.7889153 39.1585299, -8.7888987 39.1583103, -8.7889068 39.1581153)",,,
142259096,True,,,,residential,,False,25.355,"LINESTRING (-8.7908004 39.1603676, -8.7906825 39.1605765)",,,
142253969,True,,,,residential,,False,15.970000000000002,"LINESTRING (-8.7908004 39.1603676, -8.7908137 39.160402, -8.7908391 39.160432, -8.7908746 39.160455, -8.7909172 39.1604692)",,roundabout,
142253975,True,,,Rua Luis de Camões,residential,,False,180.69900000000004,"LINESTRING (-8.7879882 39.1606833, -8.7880513 39.1606726, -8.7881771 39.1606192, -8.7884509 39.1604726, -8.7887996 39.1599152, -8.7889087 39.1596589, -8.7889297 39.1595688, -8.7889356 39.1594526, -8.7889269 39.1593443)",,,
142253968,True,,,Rua 16 de Novembro,residential,,False,23.189,"LINESTRING (-8.7888359 39.1579204, -8.7888196 39.1580416, -8.7887719 39.15812)",,,
981316391,True,,,,primary,50,False,7.84,"LINESTRING (-8.7888359 39.1579204, -8.7888654 39.1579148, -8.7888919 39.1579035, -8.7889136 39.1578871)",,roundabout,
142253986,True,1,,Rua Doutor Manuel Gomes,residential,,False,93.275,"LINESTRING (-8.7889269 39.1593443, -8.7900012 39.1592455)",,,
142253979,True,,,Rua Luis de Camões,residential,,False,79.43900000000001,"LINESTRING (-8.7889269 39.1593443, -8.7889267 39.159174, -8.7889229 39.1586299)",,,
142253969,True,,,,residential,,False,13.697000000000001,"LINESTRING (-8.7908541 39.1602565, -8.7908203 39.1602881, -8.7908017 39.1603265, -8.7908004 39.1603676)",,roundabout,
152790092,True,,,Rua Batalhoz,residential,,False,32.756,"LINESTRING (-8.787614 39.1606681, -8.7879272 39.1606625, -8.7879882 39.1606833)",,,
153392612,True,,,Avenida Mestre Cid,residential,,False,15.667,"LINESTRING (-8.7911122 39.1603794, -8.7912471 39.160285)",,,
142253969,True,,,,residential,,False,15.155,"LINESTRING (-8.7911122 39.1603794, -8.7911167 39.1603455, -8.7911091 39.1603119, -8.7910899 39.1602813, -8.7910606 39.1602559)",,roundabout,
142253969,True,,,,residential,,False,21.679000000000002,"LINESTRING (-8.7909172 39.1604692, -8.7909673 39.160473, -8.7910164 39.1604646, -8.7910596 39.1604447, -8.7910927 39.1604153, -8.7911122 39.1603794)",,roundabout,
166212184,True,,,Rua do Jardim,residential,,False,86.442,"LINESTRING (-8.7900012 39.1592455, -8.7898236 39.1584804)",,,
142253986,True,1,,Rua Doutor Manuel Gomes,residential,,False,72.061,"LINESTRING (-8.7900012 39.1592455, -8.7907143 39.1591597, -8.7908271 39.1591461)",,,
149404938,True,,,Rua do Jardim,residential,,False,217.689,"LINESTRING (-8.7900012 39.1592455, -8.789808 39.1601356, -8.7897095 39.1604445, -8.7895129 39.1606181, -8.7894306 39.1606774, -8.7897382 39.1610216)",,,
149404944,False,,,Rua do Jardim,residential,,False,28.496,"LINESTRING (-8.7899256 39.1612327, -8.7897382 39.1610216)",,,
142478248,True,,,,residential,,False,108.146,"LINESTRING (-8.7899256 39.1612327, -8.7889791 39.1617753, -8.788917 39.1618109)",,,
142478250,False,,,,residential,,True,42.531,"LINESTRING (-8.7902855 39.1609925, -8.7905907 39.160692)",,,
142478248,True,,,,residential,,False,40.942,"LINESTRING (-8.7902855 39.1609925, -8.7902327 39.1610277, -8.7899256 39.1612327)",,,
142478249,False,,,Largo de Valverde,residential,50,False,104.533,"LINESTRING (-8.7902855 39.1609925, -8.7906824 39.1613043, -8.79113 39.161667)",,,
142259123,True,,,Rua Batalhoz,residential,,False,83.90099999999998,"LINESTRING (-8.7883216 39.1612618, -8.787879 39.1608746, -8.787849 39.1607998, -8.7879882 39.1606833)",,,
142259113,True,,,Rua José António Poeira,residential,,False,79.41900000000001,"LINESTRING (-8.7898236 39.1584804, -8.789395 39.1585509, -8.7889229 39.1586299)",,,
142259123,True,,,Rua Batalhoz,residential,,False,29.965,"LINESTRING (-8.7891429 39.1620157, -8.788917 39.1618109)",,,
142259123,True,,,Rua Batalhoz,residential,,False,8.725,"LINESTRING (-8.788917 39.1618109, -8.7888425 39.1617578)",,,
90341434,False,,,Rua Manuel Correia Ramalho,residential,,True,54.879,"LINESTRING (-8.7917133 39.1576301, -8.7917546 39.1581226)",,,
142259108,True,,,,residential,,False,86.48700000000001,"LINESTRING (-8.7917133 39.1576301, -8.7916234 39.1576339, -8.7907117 39.1576723)",,,
142259102,True,,,,residential,,False,23.491,"LINESTRING (-8.7906825 39.1605765, -8.7909172 39.1604692)",,,
142478250,False,,,,residential,,False,15.086,"LINESTRING (-8.7906825 39.1605765, -8.7905907 39.160692)",,,
142259095,False,,,,residential,,False,31.034,"LINESTRING (-8.7920611 39.1578936, -8.7920397 39.157615)",,,
142259123,True,,,Rua Batalhoz,residential,,False,71.125,"LINESTRING (-8.7888425 39.1617578, -8.7883216 39.1612618)",,,
142473373,True,,,Rua da República,living_street,20,False,58.145,"LINESTRING (-8.7888425 39.1617578, -8.7887715 39.161787, -8.7882469 39.1620031)",,,
142259093,False,,,Rua Aida Cunha e Silva,residential,50,True,91.06700000000001,"LINESTRING (-8.7907117 39.1576723, -8.7905937 39.1576785, -8.7896579 39.1577273)",,,
"[142469761, 162699198]",False,3,,Avenida João de Deus,residential,50,False,164.182,"LINESTRING (-8.7907117 39.1576723, -8.7907194 39.157771, -8.7907505 39.1581682, -8.7908007 39.1587883, -8.7908225 39.1590875, -8.7908271 39.1591461)",,,
142478250,False,,,,residential,,False,42.531,"LINESTRING (-8.7905907 39.160692, -8.7902855 39.1609925)",,,
142478250,False,,,,residential,,True,15.086,"LINESTRING (-8.7905907 39.160692, -8.7906825 39.1605765)",,,
142259123,True,,,Rua Batalhoz,residential,,False,120.565,"LINESTRING (-8.7900334 39.1628517, -8.7891429 39.1620157)",,,
142478252,True,,,Rua Stael Machado,residential,,False,46.954,"LINESTRING (-8.7900334 39.1628517, -8.7904517 39.1625813)",,,
142259095,False,,,,residential,,True,31.034,"LINESTRING (-8.7920397 39.157615, -8.7920611 39.1578936)",,,
142259108,True,,,,residential,,False,28.193,"LINESTRING (-8.7920397 39.157615, -8.7917133 39.1576301)",,,
142259099,True,,,Rua do Jardim,residential,,False,84.951,"LINESTRING (-8.7896579 39.1577273, -8.7898236 39.1584804)",,,
142259093,False,,,Rua Aida Cunha e Silva,residential,50,False,91.06700000000001,"LINESTRING (-8.7896579 39.1577273, -8.7905937 39.1576785, -8.7907117 39.1576723)",,,
142425353,True,2,EN 3,,primary,50,False,33.995999999999995,"LINESTRING (-8.7821278 39.1646549, -8.7820862 39.1646944, -8.7820628 39.164742, -8.7820598 39.1647929, -8.7820777 39.1648419, -8.7821145 39.1648841, -8.7821666 39.1649152)",,roundabout,
142459284,False,,EN 3-3,,secondary,,False,68.776,"LINESTRING (-8.7821278 39.1646549, -8.7819775 39.1645939, -8.7817133 39.1643822, -8.7815874 39.1642164)",,,
142425347,False,,,Rua do Progresso,tertiary,40,True,73.636,"LINESTRING (-8.7867131 39.1663785, -8.7859567 39.1660709)",,,
"[154023161, 154023162, 142425350]",False,2,EN 3,Rua Serpa Pinto,primary,50,False,133.162,"LINESTRING (-8.7823813 39.1646425, -8.7824622 39.1645761, -8.7828332 39.1642149, -8.7829522 39.1640971, -8.7830775 39.1639731, -8.783336 39.1637018)",,,yes
142425353,True,2,EN 3,,primary,50,False,23.48,"LINESTRING (-8.7823813 39.1646425, -8.7823195 39.1646203, -8.7822518 39.1646149, -8.7821855 39.1646268, -8.7821278 39.1646549)",,roundabout,
142425333,False,,,,residential,,True,12.833,"LINESTRING (-8.7829258 39.1660959, -8.7829983 39.1659951)",,,
142425347,False,,,Rua do Progresso,tertiary,40,False,73.636,"LINESTRING (-8.7859567 39.1660709, -8.7867131 39.1663785)",,,
142425347,False,,,Rua do Progresso,tertiary,40,True,10.78,"LINESTRING (-8.7859567 39.1660709, -8.7858495 39.166021)",,,
143990334,True,,,,residential,,False,18.798000000000002,"LINESTRING (-8.7859567 39.1660709, -8.7860062 39.1659895, -8.7860497 39.165918)",,,
142425347,False,,,Rua do Progresso,tertiary,40,False,10.78,"LINESTRING (-8.7858495 39.166021, -8.7859567 39.1660709)",,,
142425347,False,,,Rua do Progresso,tertiary,40,True,87.35,"LINESTRING (-8.7858495 39.166021, -8.7849611 39.1656433)",,,
142425353,True,2,EN 3,,primary,50,False,27.239000000000004,"LINESTRING (-8.7821666 39.1649152, -8.7822261 39.1649316, -8.7822893 39.1649333, -8.7823501 39.1649202, -8.782403 39.1648933, -8.7824429 39.1648553)",,roundabout,
1006532685,False,2,EN 3,,primary,50,True,111.491,"LINESTRING (-8.7821666 39.1649152, -8.782053 39.1649816, -8.7811885 39.1655707)",,,
142425347,False,,,Rua do Progresso,tertiary,40,False,130.712,"LINESTRING (-8.7836238 39.1650894, -8.7849611 39.1656433)",,,
142425333,False,,,,residential,,False,114.23899999999999,"LINESTRING (-8.7836238 39.1650894, -8.7834034 39.1654086, -8.7833711 39.1654554, -8.7832614 39.1656135, -8.7831541 39.1657681, -8.7831307 39.1658022, -8.7829983 39.1659951)",,,
142425347,False,,,Rua do Progresso,tertiary,40,True,105.943,"LINESTRING (-8.7836238 39.1650894, -8.7831817 39.1649415, -8.7825867 39.164878, -8.7824429 39.1648553)",,,
142425347,False,,,Rua do Progresso,tertiary,40,False,105.94300000000001,"LINESTRING (-8.7824429 39.1648553, -8.7825867 39.164878, -8.7831817 39.1649415, -8.7836238 39.1650894)",,,
142425353,True,2,EN 3,,primary,50,False,26.581999999999997,"LINESTRING (-8.7824429 39.1648553, -8.7824657 39.1648109, -8.7824706 39.1647632, -8.7824571 39.1647166, -8.7824264 39.1646751, -8.7823813 39.1646425)",,roundabout,
141882707,False,,,Rua Combatentes do Ultramar,residential,,False,18.138,"LINESTRING (-8.7858183 39.1605477, -8.7856686 39.1606623)",,,
141882707,False,,,Rua Combatentes do Ultramar,residential,,True,17.514,"LINESTRING (-8.7858183 39.1605477, -8.7859658 39.1604394)",,,
142459286,True,,,,residential,,False,25.474,"LINESTRING (-8.7856052 39.1603893, -8.7857232 39.1604704, -8.7858183 39.1605477)",,,
141882711,True,,,Rua José Tagarro,residential,,False,44.503,"LINESTRING (-8.7845688 39.1594072, -8.78461 39.1593745, -8.7846663 39.1593288, -8.784926 39.1591183)",,,
142459285,False,,,,residential,,True,58.492000000000004,"LINESTRING (-8.7845688 39.1594072, -8.7846209 39.1594492, -8.7848081 39.1595898, -8.785053 39.1597756)",,,
142459283,True,,,,residential,,False,0.865,"LINESTRING (-8.7856991 39.1598943, -8.7856891 39.1598949)",,,
142459282,False,,,,residential,,False,30.914,"LINESTRING (-8.7856991 39.1598943, -8.7857769 39.1599151, -8.7858627 39.1599567, -8.7859459 39.1600066, -8.7860113 39.1600257)",,,
142459285,False,,,,residential,,False,58.492000000000004,"LINESTRING (-8.785053 39.1597756, -8.7848081 39.1595898, -8.7846209 39.1594492, -8.7845688 39.1594072)",,,
142459286,True,,,,residential,,False,101.44099999999999,"LINESTRING (-8.785053 39.1597756, -8.7849042 39.1599012, -8.784999 39.1599837, -8.7850956 39.160069, -8.7852351 39.1601751, -8.785396 39.1602936, -8.7855006 39.1603685, -8.7856052 39.1603893)",,,
142459284,False,,EN 3-3,,secondary,,True,204.78500000000003,"LINESTRING (-8.7806732 39.1622722, -8.7813062 39.1631623, -8.7814451 39.1634422, -8.7815308 39.1639633)",,,
142469785,True,,,Rua Lopes Batista,residential,,False,29.511,"LINESTRING (-8.7827674 39.1606804, -8.7824536 39.1605744)",,,
147166011,False,,,Rua Doutor Marcelino Mesquita,residential,,False,32.652,"LINESTRING (-8.7827674 39.1606804, -8.7827272 39.160876, -8.7827997 39.1609533)",,,
142469806,False,,,,residential,,False,51.814,"LINESTRING (-8.7825797 39.1582866, -8.7821779 39.1579401)",,,
142469806,False,,,,residential,,True,24.317,"LINESTRING (-8.7825797 39.1582866, -8.7827763 39.1584434)",,,
152962794,False,,,,residential,,False,71.659,"LINESTRING (-8.7825797 39.1582866, -8.7820086 39.1587548)",,,
142469794,False,,,Rua Combatentes do Ultramar,residential,,False,18.066,"LINESTRING (-8.7836794 39.1599068, -8.7838804 39.1599527)",,,
142469794,False,,,Rua Combatentes do Ultramar,residential,,True,82.24,"LINESTRING (-8.7836794 39.1599068, -8.7835587 39.1599151, -8.7833709 39.1599192, -8.7831564 39.1599088, -8.7829311 39.1599005, -8.7827272 39.1598901)",,,
142469806,False,,,,residential,,False,73.652,"LINESTRING (-8.7836794 39.1599068, -8.7836097 39.1597778, -8.7832127 39.1593556)",,,
142469759,False,,,Rua Eduardo rosa Mendes,residential,,False,106.631,"LINESTRING (-8.7810087 39.1576276, -8.7821779 39.1579401)",,,
152962793,False,,,,residential,,True,47.828,"LINESTRING (-8.7810087 39.1576276, -8.7810663 39.1580554)",,,
142469759,False,,,Rua Eduardo rosa Mendes,residential,,True,106.631,"LINESTRING (-8.7821779 39.1579401, -8.7810087 39.1576276)",,,
142469806,False,,,,residential,,True,51.814,"LINESTRING (-8.7821779 39.1579401, -8.7825797 39.1582866)",,,
142469773,False,,,Travessa do Barreto,residential,,False,73.636,"LINESTRING (-8.7832127 39.1593556, -8.782982 39.1595802, -8.7828774 39.1596572, -8.7828211 39.1597071, -8.7827272 39.1598901)",,,
142469806,False,,,,residential,,False,127.015,"LINESTRING (-8.7832127 39.1593556, -8.7833849 39.1591402, -8.7834219 39.1590624, -8.7834037 39.1589883, -8.7827894 39.1584538, -8.7827763 39.1584434)",,,
142469806,False,,,,residential,,True,73.652,"LINESTRING (-8.7832127 39.1593556, -8.7836097 39.1597778, -8.7836794 39.1599068)",,,
142469773,False,,,Travessa do Barreto,residential,,False,45.069,"LINESTRING (-8.7827272 39.1598901, -8.7826124 39.1600365, -8.7825743 39.1602686)",,,
142469773,False,,,Travessa do Barreto,residential,,True,73.636,"LINESTRING (-8.7827272 39.1598901, -8.7828211 39.1597071, -8.7828774 39.1596572, -8.782982 39.1595802, -8.7832127 39.1593556)",,,
142469794,False,,,Rua Combatentes do Ultramar,residential,,False,82.24000000000001,"LINESTRING (-8.7827272 39.1598901, -8.7829311 39.1599005, -8.7831564 39.1599088, -8.7833709 39.1599192, -8.7835587 39.1599151, -8.7836794 39.1599068)",,,
151728374,False,,,,residential,,True,91.276,"LINESTRING (-8.7811326 39.1603727, -8.7812039 39.1601982, -8.7812361 39.1599736, -8.781161 39.1595659)",,,
142469773,False,,,Travessa do Barreto,residential,,False,35.56,"LINESTRING (-8.7825743 39.1602686, -8.7824536 39.1605744)",,,
142469773,False,,,Travessa do Barreto,residential,,True,45.069,"LINESTRING (-8.7825743 39.1602686, -8.7826124 39.1600365, -8.7827272 39.1598901)",,,
357538087,False,2,EN 3,Rua Serpa Pinto,primary,50,True,38.815,"LINESTRING (-8.785886 39.1614993, -8.7855846 39.1617586)",,,
142469785,True,,,Rua Lopes Batista,residential,,False,129.02800000000002,"LINESTRING (-8.785886 39.1614993, -8.7857152 39.161425, -8.7851922 39.1613002, -8.7850657 39.1612906, -8.7848494 39.1612657, -8.7844867 39.1611213)",,,
357538087,False,2,EN 3,Rua Serpa Pinto,primary,50,False,56.948,"LINESTRING (-8.785886 39.1614993, -8.7859644 39.1614315, -8.7863271 39.1611181)",,,
142459283,True,,,,residential,,False,61.547,"LINESTRING (-8.7856891 39.1598949, -8.7856025 39.1599005, -8.7855253 39.1599138, -8.7854582 39.1599284, -8.7853697 39.1599326, -8.7852941 39.1599276, -8.7852297 39.1599005, -8.7851766 39.1598722, -8.785123 39.1598369, -8.785053 39.1597756)",,,
142469760,True,,,Travessa das Palhoças,residential,,False,129.324,"LINESTRING (-8.7856891 39.1598949, -8.7856978 39.159803, -8.7857179 39.1594139, -8.784926 39.1591183)",,,
141882711,True,,,Rua José Tagarro,residential,,False,120.539,"LINESTRING (-8.784926 39.1591183, -8.7850821 39.1589918, -8.7855702 39.1587464, -8.7859082 39.1585593, -8.7860676 39.1585029)",,,
142469773,False,,,Travessa do Barreto,residential,,True,35.56,"LINESTRING (-8.7824536 39.1605744, -8.7825743 39.1602686)",,,
142469785,True,,,Rua Lopes Batista,residential,,False,116.97999999999999,"LINESTRING (-8.7824536 39.1605744, -8.7822981 39.1605598, -8.782062 39.1605702, -8.7811326 39.1603727)",,,
142253984,False,2,,Largo Vasco da Gama,primary,50,False,61.123999999999995,"LINESTRING (-8.7864673 39.1577947, -8.7861736 39.1582204, -8.7861329 39.1582794)",,,
142253984,False,2,,Largo Vasco da Gama,primary,50,True,57.334,"LINESTRING (-8.7864673 39.1577947, -8.7866051 39.157788, -8.7871307 39.1577595)",,,
142469785,True,,,Rua Lopes Batista,residential,,False,32.772,"LINESTRING (-8.7844867 39.1611213, -8.784144 39.1609938)",,,
142469801,False,,,Travessa do Frois,residential,,True,79.306,"LINESTRING (-8.7844867 39.1611213, -8.7847798 39.1608217, -8.785043 39.1605533)",,,
142473373,True,,,Rua da República,living_street,20,False,18.701,"LINESTRING (-8.7882469 39.1620031, -8.7880546 39.1620809)",,,
149404947,True,,,Travessa do Comendador,residential,,False,50.635,"LINESTRING (-8.7882469 39.1620031, -8.7881049 39.1615977, -8.7881166 39.1615636)",,,
150515103,False,,,,residential,,False,41.076,"LINESTRING (-8.7875764 39.1634797, -8.7873485 39.1631553)",,,
151341979,False,,,Rua do Algar,residential,,False,9.709,"LINESTRING (-8.7875764 39.1634797, -8.7876726 39.1634343)",,,
151341979,False,,,Rua do Algar,residential,,True,206.15,"LINESTRING (-8.7875764 39.1634797, -8.7874745 39.1635545, -8.7874262 39.1636918, -8.787394 39.1647233, -8.7873457 39.1652931)",,,
142259123,True,,,Rua Batalhoz,residential,,False,67.787,"LINESTRING (-8.7908253 39.1636719, -8.7903605 39.1631802)",,,
