osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction,access
61742510,False,,Rua 32,residential,True,52.225,"LINESTRING (-8.6340864 41.0040651, -8.6340379 41.0041321, -8.6340363 41.0041982, -8.6340346 41.0042663, -8.6340339 41.0042921, -8.6340354 41.0045254)",,,,
37681207,True,2,Rotunda 25 de Abril,secondary,False,7.872,"LINESTRING (-8.6342385 41.0041377, -8.6342853 41.0041402, -8.6343318 41.0041356)",,,roundabout,
37681209,True,2,Avenida 32,secondary,False,470.99299999999994,"LINESTRING (-8.6342385 41.0041377, -8.6342385 41.0041708, -8.6342384 41.0042645, -8.6342381 41.0042917, -8.634227 41.0052761, -8.6342084 41.0067056, -8.6341917 41.0082407, -8.6341915 41.0083229, -8.6341857 41.0083493, -8.6341806 41.0083726)",,,,
37681207,True,2,Rotunda 25 de Abril,secondary,False,13.838000000000001,"LINESTRING (-8.6343318 41.0041356, -8.6343835 41.0041215, -8.6344294 41.0040986, -8.634467 41.0040684)",,,roundabout,
37681207,True,2,Rotunda 25 de Abril,secondary,False,13.033,"LINESTRING (-8.634467 41.0040684, -8.6345022 41.0040161, -8.6345128 41.0039581)",,,roundabout,
61650679,False,,Rua 32,residential,True,66.654,"LINESTRING (-8.634467 41.0040684, -8.6344907 41.0041385, -8.6344901 41.0042622, -8.6344898 41.0042912, -8.6344789 41.0046655)",,,,
683653579,False,2,Rua 33,residential,True,72.511,"LINESTRING (-8.6345128 41.0039581, -8.634648 41.0039586, -8.6353769 41.0039614)",,,,
37681207,True,2,Rotunda 25 de Abril,secondary,False,16.403,"LINESTRING (-8.6340661 41.0038877, -8.6340468 41.0039347, -8.6340453 41.0039838, -8.6340618 41.0040314)",,,roundabout,
37842503,True,,Rua 33,residential,False,17.278,"LINESTRING (-8.6340661 41.0038877, -8.6339739 41.0039363, -8.6338916 41.0039697)",,,,
61742510,False,,Rua 32,residential,False,38.82,"LINESTRING (-8.6339996 41.0075491, -8.6340041 41.0072)",,,,
37842504,False,,Rua de São Martinho de Anta,residential,False,21.34,"LINESTRING (-8.6339996 41.0075491, -8.6338845 41.007543, -8.6337482 41.0075227)",EN 326,,,
61742510,False,,Rua 32,residential,True,100.586,"LINESTRING (-8.6339996 41.0075491, -8.6339987 41.0076685, -8.634 41.0082397, -8.6339922 41.0084536)",,,,
37843944,True,,Rua 14,residential,False,75.571,"LINESTRING (-8.6423386 41.0066302, -8.6423393 41.0065602, -8.6423446 41.0060204, -8.6423453 41.0059506)",,,,
1113136049,True,,Rua 25,residential,False,55.927,"LINESTRING (-8.6423386 41.0066302, -8.6424326 41.0066302, -8.642893 41.0066303, -8.6430051 41.0066303)",,,,
37843944,True,,Rua 14,residential,False,68.075,"LINESTRING (-8.6423453 41.0059506, -8.6423505 41.0053384)",,,,
37842090,True,,Rua 27,residential,False,76.32799999999999,"LINESTRING (-8.6423453 41.0059506, -8.6422359 41.005951, -8.6415205 41.0059539, -8.6414357 41.0059542)",,,,
37843944,True,,Rua 14,residential,False,72.925,"LINESTRING (-8.6423505 41.0053384, -8.6423586 41.0046826)",,,,
550721384,True,,Rua 29,residential,False,57.349,"LINESTRING (-8.6423505 41.0053384, -8.6430339 41.0053334)",,,,
37842092,True,,Rua 31,residential,False,75.607,"LINESTRING (-8.6423586 41.0046826, -8.6414576 41.0046845)",,,,
37843944,True,,Rua 14,residential,False,79.033,"LINESTRING (-8.6423586 41.0046826, -8.6423701 41.0040418, -8.6423714 41.0039719)",,,,
61756254,False,2,Rua 33,residential,False,75.172,"LINESTRING (-8.6423714 41.0039719, -8.6422638 41.0039715, -8.6415197 41.0039687, -8.6414756 41.0039685)",,,,
61756254,False,2,Rua 33,residential,True,57.617,"LINESTRING (-8.6423714 41.0039719, -8.6424708 41.0039725, -8.6430008 41.0039757, -8.643058 41.003976)",,,,
37842504,False,,Rua de São Martinho de Anta,residential,True,21.34,"LINESTRING (-8.6337482 41.0075227, -8.6338845 41.007543, -8.6339996 41.0075491)",EN 326,,,
37843272,True,,Rua 26,residential,False,101.521,"LINESTRING (-8.6370817 41.0093982, -8.6370979 41.0085764, -8.6370991 41.0085259, -8.6370999 41.0084853)",,,,
297400619,True,,Rua 15,residential,False,72.654,"LINESTRING (-8.6370817 41.0093982, -8.6378693 41.0094064, -8.6379475 41.0094072)",,,,
37843272,True,,Rua 26,residential,False,73.043,"LINESTRING (-8.6370999 41.0084853, -8.6371022 41.0083856, -8.6371107 41.008134, -8.6371203 41.0078286)",,,,
550721379,False,2,Rua 19,residential,False,71.199,"LINESTRING (-8.6370999 41.0084853, -8.6369807 41.008485, -8.6368361 41.0084848, -8.6365082 41.0084843, -8.6363781 41.0084841, -8.6362514 41.0084824)",,,,
550721379,False,2,Rua 19,residential,True,65.155,"LINESTRING (-8.6370999 41.0084853, -8.6372303 41.0084856, -8.6377218 41.0084837, -8.6378234 41.0084832, -8.6378748 41.0084929)",,,,
683653579,False,2,Rua 33,residential,False,72.628,"LINESTRING (-8.6371622 41.0039625, -8.6362967 41.0039614)",,,,
683653579,False,2,Rua 33,residential,True,74.636,"LINESTRING (-8.6371622 41.0039625, -8.6378609 41.0039705, -8.6380002 41.0039745, -8.6380514 41.003976)",,,,
37843338,True,,Rua 21,residential,False,52.516,"LINESTRING (-8.6407705 41.0081696, -8.6413959 41.0081515)",,,,
37843936,True,,Rua 18,residential,False,105.906,"LINESTRING (-8.6407705 41.0081696, -8.6407808 41.007275, -8.6407815 41.0072172)",,,,
37843340,False,,Rua 14,residential,True,35.266999999999996,"LINESTRING (-8.6423507 41.0091236, -8.6423115 41.009157, -8.6422947 41.0091903, -8.6422927 41.0093137, -8.6422908 41.0094272)",,,,
61599070,True,,Rua 28,residential,False,103.691,"LINESTRING (-8.6362453 41.0093977, -8.6362391 41.0103302)",,,,
297400619,True,,Rua 15,residential,False,70.181,"LINESTRING (-8.6362453 41.0093977, -8.6370817 41.0093982)",,,,
37842090,True,,Rua 27,residential,False,77.311,"LINESTRING (-8.6408023 41.0059482, -8.6407329 41.005947, -8.6400132 41.0059349, -8.6398812 41.0059327)",,,,
1113136058,True,,Rua 18,residential,False,67.44,"LINESTRING (-8.6408023 41.0059482, -8.6408107 41.005654, -8.640817 41.0053418)",,,,
37842092,True,,Rua 31,residential,False,77.093,"LINESTRING (-8.6408338 41.0046817, -8.6399151 41.004678)",,,,
1113136058,True,,Rua 18,residential,False,79.293,"LINESTRING (-8.6408338 41.0046817, -8.6408322 41.0039686)",,,,
1113136058,True,,Rua 18,residential,False,74.461,"LINESTRING (-8.6407843 41.0066177, -8.640786 41.0065548, -8.6408004 41.0060199, -8.6408023 41.0059482)",,,,
1113136059,True,,Rua 25,residential,False,53.484,"LINESTRING (-8.6407843 41.0066177, -8.6409263 41.0066193, -8.6413064 41.0066238, -8.6414216 41.0066251)",,,,
61599070,True,,Rua 28,residential,False,101.778,"LINESTRING (-8.6362514 41.0084824, -8.6362511 41.0085237, -8.6362506 41.0085862, -8.6362453 41.0093977)",,,,
550721379,False,2,Rua 19,residential,False,84.708,"LINESTRING (-8.6362514 41.0084824, -8.6361404 41.008481, -8.6356838 41.0084786, -8.6353663 41.0084785, -8.6352419 41.0084785)",,,,
550721379,False,2,Rua 19,residential,True,71.19899999999998,"LINESTRING (-8.6362514 41.0084824, -8.6363781 41.0084841, -8.6365082 41.0084843, -8.6368361 41.0084848, -8.6369807 41.008485, -8.6370999 41.0084853)",,,,
37843946,True,,Rua 30,residential,False,72.87,"LINESTRING (-8.6352419 41.0084785, -8.6352474 41.0083826, -8.6352639 41.0078234)",,,,
550721379,False,2,Rua 19,residential,False,68.334,"LINESTRING (-8.6352419 41.0084785, -8.6351164 41.008477, -8.6349653 41.0084761, -8.6347366 41.0084747, -8.6345377 41.0084734, -8.6344802 41.0084684, -8.6344289 41.0084609)",,,,
550721379,False,2,Rua 19,residential,True,84.708,"LINESTRING (-8.6352419 41.0084785, -8.6353663 41.0084785, -8.6356838 41.0084786, -8.6361404 41.008481, -8.6362514 41.0084824)",,,,
61756254,False,2,Rua 33,residential,False,75.676,"LINESTRING (-8.6408322 41.0039686, -8.6407821 41.0039688, -8.6400534 41.0039714, -8.6399304 41.0039718)",,,,
61756254,False,2,Rua 33,residential,True,53.991,"LINESTRING (-8.6408322 41.0039686, -8.640951 41.0039686, -8.6413998 41.0039685, -8.6414756 41.0039685)",,,,
61749242,False,2,Rua 33,residential,False,56.248999999999995,"LINESTRING (-8.6390249 41.0039758, -8.6389134 41.0039755, -8.6385459 41.0039745, -8.6384502 41.0039742, -8.6384047 41.0039787, -8.6383554 41.0039835)",,,,
1113136061,False,2,Rua 33,residential,True,75.987,"LINESTRING (-8.6390249 41.0039758, -8.6391198 41.0039753, -8.6397853 41.0039719, -8.6398642 41.0039715, -8.6399304 41.0039718)",,,,
61599070,True,,Rua 28,residential,False,78.727,"LINESTRING (-8.6362967 41.0039614, -8.6363014 41.0046694)",,,,
683653579,False,2,Rua 33,residential,False,77.185,"LINESTRING (-8.6362967 41.0039614, -8.6353769 41.0039614)",,,,
683653579,False,2,Rua 33,residential,True,72.628,"LINESTRING (-8.6362967 41.0039614, -8.6371622 41.0039625)",,,,
61599127,True,,Rua 22,residential,False,73.368,"LINESTRING (-8.6389977 41.0053678, -8.6389987 41.00527, -8.6390044 41.004708)",,,,
550721384,True,,Rua 29,residential,False,75.907,"LINESTRING (-8.6389977 41.0053678, -8.6391089 41.0053668, -8.639788 41.0053609, -8.6398471 41.0053604, -8.6399022 41.0053618)",,,,
550721384,True,,Rua 29,residential,False,53.103,"LINESTRING (-8.640817 41.0053418, -8.6414498 41.0053373)",,,,
1113136058,True,,Rua 18,residential,False,73.413,"LINESTRING (-8.640817 41.0053418, -8.6408338 41.0046817)",,,,
37843935,True,,Rua 11,residential,False,76.859,"LINESTRING (-8.6407676 41.0103704, -8.6398516 41.0103677)",,,,
37843936,True,,Rua 18,residential,False,105.855,"LINESTRING (-8.6407676 41.0103704, -8.6407839 41.0094185)",,,,
297400619,True,,Rua 15,residential,False,71.351,"LINESTRING (-8.635395 41.009391, -8.6362453 41.0093977)",,,,
37842090,True,,Rua 27,residential,False,25.923000000000002,"LINESTRING (-8.6433271 41.0059612, -8.643221 41.0059601, -8.6431023 41.0059589, -8.6430182 41.0059581)",,,,
37844598,True,,Rua 10,residential,False,70.109,"LINESTRING (-8.6433271 41.0059612, -8.6433287 41.0058929, -8.6433421 41.0053308)",,,,
37842090,True,,Rua 27,residential,False,56.471,"LINESTRING (-8.6430182 41.0059581, -8.6428991 41.0059568, -8.6424404 41.0059517, -8.6423453 41.0059506)",,,,
37844596,True,,Rua 12,residential,False,74.754,"LINESTRING (-8.6430182 41.0059581, -8.6430169 41.0060265, -8.6430063 41.0065663, -8.6430051 41.0066303)",,,,
37842092,True,,Rua 31,residential,False,26.097,"LINESTRING (-8.6433586 41.0046917, -8.6430476 41.0046913)",,,,
37844598,True,,Rua 10,residential,False,79.194,"LINESTRING (-8.6433586 41.0046917, -8.6433751 41.0039796)",,,,
37842092,True,,Rua 31,residential,False,57.825,"LINESTRING (-8.6430476 41.0046913, -8.6423586 41.0046826)",,,,
37844596,True,,Rua 12,residential,False,71.408,"LINESTRING (-8.6430476 41.0046913, -8.6430339 41.0053334)",,,,
37844598,True,,Rua 10,residential,False,73.986,"LINESTRING (-8.6433073 41.0066264, -8.643309 41.0065694, -8.6433251 41.0060296, -8.6433271 41.0059612)",,,,
1113136053,True,,Rua 25,residential,False,62.592999999999996,"LINESTRING (-8.6433073 41.0066264, -8.6434002 41.0066258, -8.6440532 41.0066213)",,,,
929935561,False,,Avenida 8,residential,False,23.796,"LINESTRING (-8.6445733 41.0039763, -8.6445734 41.0041903)",,,,
61756254,False,2,Rua 33,residential,False,26.614,"LINESTRING (-8.6433751 41.0039796, -8.6431316 41.0039779, -8.643058 41.003976)",,,,
"[1116057829, 61756254]",False,2,Rua 33,residential,True,56.286,"LINESTRING (-8.6433751 41.0039796, -8.6434441 41.0039796, -8.6438286 41.0039798, -8.6438679 41.0039798, -8.6440458 41.0039764)",,,,
37844596,True,,Rua 12,residential,False,79.543,"LINESTRING (-8.643058 41.003976, -8.6430476 41.0046913)",,,,
61756254,False,2,Rua 33,residential,False,57.617,"LINESTRING (-8.643058 41.003976, -8.6430008 41.0039757, -8.6424708 41.0039725, -8.6423714 41.0039719)",,,,
61756254,False,2,Rua 33,residential,True,26.614,"LINESTRING (-8.643058 41.003976, -8.6431316 41.0039779, -8.6433751 41.0039796)",,,,
550721384,True,,Rua 29,residential,False,25.864,"LINESTRING (-8.6430339 41.0053334, -8.6433421 41.0053308)",,,,
37844596,True,,Rua 12,residential,False,69.476,"LINESTRING (-8.6430339 41.0053334, -8.6430194 41.0059106, -8.6430182 41.0059581)",,,,
37844598,True,,Rua 10,residential,False,71.078,"LINESTRING (-8.6433421 41.0053308, -8.6433586 41.0046917)",,,,
550721384,True,,Rua 29,residential,False,60.548,"LINESTRING (-8.6433421 41.0053308, -8.6436384 41.005335, -8.6436979 41.0053349, -8.6440636 41.0053343)",,,,
37843272,True,,Rua 26,residential,False,79.972,"LINESTRING (-8.6370381 41.0110532, -8.6370543 41.0103341)",,,,
37844591,False,,Rua 9,residential,False,73.802,"LINESTRING (-8.6370381 41.0110532, -8.6379175 41.0110667)",,,,
37844591,False,,Rua 9,residential,True,67.772,"LINESTRING (-8.6370381 41.0110532, -8.6362304 41.0110575)",,,,
37843272,True,,Rua 26,residential,False,104.093,"LINESTRING (-8.6370543 41.0103341, -8.6370817 41.0093982)",,,,
37844589,True,,Rua 11,residential,False,68.402,"LINESTRING (-8.6370543 41.0103341, -8.6362391 41.0103302)",,,,
37843272,True,,Rua 26,residential,False,68.87,"LINESTRING (-8.6371203 41.0078286, -8.6371372 41.0072729, -8.6371391 41.0072094)",,,,
37843338,True,,Rua 21,residential,False,90.703,"LINESTRING (-8.6429657 41.0081296, -8.6440465 41.0081155)",,,,
37844586,True,,Rua 21,residential,False,71.559,"LINESTRING (-8.6362675 41.0078306, -8.6365158 41.00783, -8.636849 41.0078292, -8.6371203 41.0078286)",,,,
61599070,True,,Rua 28,residential,False,72.49,"LINESTRING (-8.6362675 41.0078306, -8.6362535 41.0083875, -8.6362514 41.0084824)",,,,
61599070,True,,Rua 28,residential,False,80.875,"LINESTRING (-8.6362391 41.0103302, -8.6362304 41.0110575)",,,,
37844589,True,,Rua 11,residential,False,96.78200000000001,"LINESTRING (-8.6362391 41.0103302, -8.6357549 41.0103293, -8.6355798 41.0103148, -8.6351201 41.0101802)",,,,
37844591,False,,Rua 9,residential,False,67.772,"LINESTRING (-8.6362304 41.0110575, -8.6370381 41.0110532)",,,,
61599070,True,,Rua 28,residential,False,133.26,"LINESTRING (-8.6362304 41.0110575, -8.6362184 41.0122559)",,,,
37844591,False,,Rua 9,residential,True,225.74,"LINESTRING (-8.6362304 41.0110575, -8.6351984 41.0110408, -8.6349698 41.0109935, -8.6347342 41.0108451, -8.6346301 41.0107152, -8.6345832 41.0106274, -8.6345626 41.0105889, -8.6345428 41.0104598, -8.6345465 41.0102428, -8.6345474 41.0101876, -8.634601 41.0101284, -8.6347043 41.0101161)",,,,
37843946,True,,Rua 30,residential,False,68.627,"LINESTRING (-8.6352639 41.0078234, -8.6352885 41.0072065)",,,,
37844586,True,,Rua 21,residential,False,84.21600000000001,"LINESTRING (-8.6352639 41.0078234, -8.6357016 41.0078265, -8.6362675 41.0078306)",,,,
61650679,False,,Rua 32,residential,False,69.29,"LINESTRING (-8.6344378 41.0078257, -8.6344471 41.0072026)",,,,
37844586,True,,Rua 21,residential,False,69.319,"LINESTRING (-8.6344378 41.0078257, -8.634748 41.0078248, -8.634984 41.0078242, -8.6352639 41.0078234)",,,,
61650679,False,,Rua 32,residential,True,70.63499999999999,"LINESTRING (-8.6344378 41.0078257, -8.6344326 41.0082419, -8.6344289 41.0084609)",,,,
37844589,True,,Rua 11,residential,False,35.609,"LINESTRING (-8.6351201 41.0101802, -8.6347043 41.0101161)",,,,
37844595,True,,Rua 30,residential,False,90.759,"LINESTRING (-8.6351201 41.0101802, -8.6353705 41.0094851, -8.635395 41.009391)",,,,
37844591,False,,Rua 9,residential,False,225.74,"LINESTRING (-8.6347043 41.0101161, -8.634601 41.0101284, -8.6345474 41.0101876, -8.6345465 41.0102428, -8.6345428 41.0104598, -8.6345626 41.0105889, -8.6345832 41.0106274, -8.6346301 41.0107152, -8.6347342 41.0108451, -8.6349698 41.0109935, -8.6351984 41.0110408, -8.6362304 41.0110575)",,,,
61599126,True,,Rua 6,residential,False,78.18700000000001,"LINESTRING (-8.6449687 41.0079318, -8.6449762 41.0074513, -8.6449787 41.0072885, -8.6449796 41.0072287)",,,,
150640068,False,,Rua 21,residential,False,31.199,"LINESTRING (-8.6449687 41.0079318, -8.644902 41.007931, -8.6445969 41.0079293)",,,,
929383476,True,,Rua 27,residential,False,37.334,"LINESTRING (-8.6450049 41.0059669, -8.64456 41.0059637)",,,,
1092434130,True,,Rua 6,residential,False,69.987,"LINESTRING (-8.6450049 41.0059669, -8.6450092 41.0053375)",,,,
61599714,True,,Rua 25,residential,False,37.794,"LINESTRING (-8.6445433 41.0066308, -8.6449937 41.0066314)",,,,
753087144,False,,Avenida 8,residential,False,66.409,"LINESTRING (-8.6445433 41.0066308, -8.644535 41.007228)",,,,
753087144,False,,Avenida 8,residential,True,74.194,"LINESTRING (-8.6445433 41.0066308, -8.6445563 41.0060223, -8.64456 41.0059637)",,,,
1113136055,True,,Rua 25,residential,False,25.362,"LINESTRING (-8.6430051 41.0066303, -8.6433073 41.0066264)",,,,
1113136054,True,,Rua 12,residential,False,66.05,"LINESTRING (-8.6430051 41.0066303, -8.643003 41.0067144, -8.6429925 41.0071422, -8.6429905 41.0072242)",,,,
929935561,False,,Avenida 8,residential,True,55.611000000000004,"LINESTRING (-8.6445696 41.0046904, -8.644569 41.0046222, -8.6445734 41.0041903)",,,,
1092434131,True,,Rua 6,residential,False,73.895,"LINESTRING (-8.6449937 41.0066314, -8.6450049 41.0059669)",,,,
150640068,False,,Rua 21,residential,True,31.199,"LINESTRING (-8.6445969 41.0079293, -8.644902 41.007931, -8.6449687 41.0079318)",,,,
37680687,True,,Rua 7,residential,False,25.944,"LINESTRING (-8.6437008 41.01167, -8.64401 41.0116705)",,,,
753087144,False,,Avenida 8,residential,False,74.194,"LINESTRING (-8.64456 41.0059637, -8.6445563 41.0060223, -8.6445433 41.0066308)",,,,
929383476,True,,Rua 27,residential,False,43.786,"LINESTRING (-8.64456 41.0059637, -8.6445036 41.0059402, -8.6444787 41.00594, -8.644208 41.0059375, -8.6441818 41.0059372, -8.6441085 41.0059383, -8.6440482 41.0059499)",,,,
37843946,True,,Rua 30,residential,False,77.723,"LINESTRING (-8.6353508 41.0046601, -8.6353769 41.0039614)",,,,
61650797,False,,Rua 31,residential,False,73.167,"LINESTRING (-8.6353508 41.0046601, -8.6344789 41.0046655)",,,,
61599070,True,,Rua 28,residential,False,60.713,"LINESTRING (-8.6362802 41.0053689, -8.636279 41.0059149)",,,,
294407809,True,,Rua 29,residential,False,73.381,"LINESTRING (-8.6362802 41.0053689, -8.6371546 41.0053593)",,,,
61650534,True,,Rua 25,residential,False,71.09100000000001,"LINESTRING (-8.6344488 41.0065945, -8.6345629 41.006595, -8.635296 41.0065984)",,,,
61650679,False,,Rua 32,residential,False,214.514,"LINESTRING (-8.6344488 41.0065945, -8.6344764 41.0052734, -8.6344789 41.0046655)",,,,
61650679,False,,Rua 32,residential,True,67.618,"LINESTRING (-8.6344488 41.0065945, -8.6344485 41.0067064, -8.6344471 41.0072026)",,,,
61650797,False,,Rua 31,residential,True,73.167,"LINESTRING (-8.6344789 41.0046655, -8.6353508 41.0046601)",,,,
61650679,False,,Rua 32,residential,False,66.65400000000001,"LINESTRING (-8.6344789 41.0046655, -8.6344898 41.0042912, -8.6344901 41.0042622, -8.6344907 41.0041385, -8.634467 41.0040684)",,,,
61650679,False,,Rua 32,residential,True,214.514,"LINESTRING (-8.6344789 41.0046655, -8.6344764 41.0052734, -8.6344488 41.0065945)",,,,
37843272,True,,Rua 26,residential,False,78.427,"LINESTRING (-8.6371573 41.0046678, -8.6371622 41.0039625)",,,,
550721385,True,,Rua 31,residential,False,71.822,"LINESTRING (-8.6371573 41.0046678, -8.6363014 41.0046694)",,,,
37843946,True,,Rua 30,residential,False,75.848,"LINESTRING (-8.635296 41.0065984, -8.6353129 41.0059164)",,,,
61650534,True,,Rua 25,residential,False,82.217,"LINESTRING (-8.635296 41.0065984, -8.6361823 41.0065998, -8.6362758 41.0066)",,,,
61599127,True,,Rua 22,residential,False,81.435,"LINESTRING (-8.6390044 41.004708, -8.6390249 41.0039758)",,,,
61650532,True,,Rua 31,residential,False,72.659,"LINESTRING (-8.6390044 41.004708, -8.6381386 41.0046992)",,,,
37843272,True,,Rua 26,residential,False,62.017,"LINESTRING (-8.6371472 41.005917, -8.6371546 41.0053593)",,,,
61650533,True,,Rua 27,residential,False,72.853,"LINESTRING (-8.6371472 41.005917, -8.636279 41.0059149)",,,,
37843272,True,,Rua 26,residential,False,76.094,"LINESTRING (-8.6371393 41.0066013, -8.6371472 41.005917)",,,,
61650534,True,,Rua 25,residential,False,72.072,"LINESTRING (-8.6371393 41.0066013, -8.637912 41.0066026, -8.6379982 41.0066027)",,,,
37842091,False,,Rua 29,residential,False,24.153,"LINESTRING (-8.6350463 41.0053772, -8.6353341 41.0053802)",,,,
61650533,True,,Rua 27,residential,False,81.068,"LINESTRING (-8.636279 41.0059149, -8.6353129 41.0059164)",,,,
61599070,True,,Rua 28,residential,False,76.18,"LINESTRING (-8.636279 41.0059149, -8.6362761 41.0065425, -8.6362758 41.0066)",,,,
37842091,False,,Rua 29,residential,True,24.153,"LINESTRING (-8.6353341 41.0053802, -8.6350463 41.0053772)",,,,
37843946,True,,Rua 30,residential,False,80.084,"LINESTRING (-8.6353341 41.0053802, -8.6353508 41.0046601)",,,,
294407809,True,,Rua 29,residential,False,79.4,"LINESTRING (-8.6353341 41.0053802, -8.6362802 41.0053689)",,,,
61599070,True,,Rua 28,residential,False,77.801,"LINESTRING (-8.6363014 41.0046694, -8.6362802 41.0053689)",,,,
550721385,True,,Rua 31,residential,False,79.775,"LINESTRING (-8.6363014 41.0046694, -8.6353508 41.0046601)",,,,
61599070,True,,Rua 28,residential,False,67.621,"LINESTRING (-8.6362758 41.0066, -8.6362678 41.0072081)",,,,
61650534,True,,Rua 25,residential,False,72.458,"LINESTRING (-8.6362758 41.0066, -8.6363433 41.0066001, -8.6371393 41.0066013)",,,,
37843946,True,,Rua 30,residential,False,59.649,"LINESTRING (-8.6353129 41.0059164, -8.6353341 41.0053802)",,,,
37843272,True,,Rua 26,residential,False,76.892,"LINESTRING (-8.6371546 41.0053593, -8.6371573 41.0046678)",,,,
294407809,True,,Rua 29,residential,False,72.681,"LINESTRING (-8.6371546 41.0053593, -8.6379424 41.0053651, -8.6380207 41.0053657)",,,,
61742510,False,,Rua 32,residential,False,100.586,"LINESTRING (-8.6339922 41.0084536, -8.634 41.0082397, -8.6339987 41.0076685, -8.6339996 41.0075491)",,,,
151728935,False,2,Rua 19,secondary,False,10.212,"LINESTRING (-8.6339922 41.0084536, -8.6340556 41.0084529, -8.634084 41.0084526, -8.6341139 41.0084523)",,,,
151729262,True,2,Rotunda de Brunoy,secondary,False,7.945,"LINESTRING (-8.6343001 41.0085171, -8.6343214 41.0084995, -8.6343355 41.0084782, -8.6343413 41.0084548)",,,roundabout,
61742510,False,,Rua 32,residential,False,107.042,"LINESTRING (-8.6340222 41.005488, -8.6340225 41.0054112, -8.6340287 41.0048966, -8.6340354 41.0045254)",,,,
61742510,False,,Rua 32,residential,True,190.37300000000002,"LINESTRING (-8.6340222 41.005488, -8.634012 41.0066016, -8.6340092 41.0067051, -8.6340051 41.007109, -8.6340041 41.0072)",,,,
61988573,False,,Rua 13,residential,True,39.092000000000006,"LINESTRING (-8.6449437 41.0097864, -8.6445672 41.0097876, -8.6445219 41.0097878, -8.6444778 41.0097879)",,,,
1113136070,True,,Avenida 8,residential,False,71.25,"LINESTRING (-8.6444778 41.0097879, -8.6444584 41.0104285)",,,,
61988573,False,,Rua 13,residential,False,39.092,"LINESTRING (-8.6444778 41.0097879, -8.6445219 41.0097878, -8.6445672 41.0097876, -8.6449437 41.0097864)",,,,
139132385,False,,Avenida 8,residential,False,14.847,"LINESTRING (-8.6444778 41.0097879, -8.6444795 41.0097144, -8.6444808 41.0096544)",,,,
683653579,False,2,Rua 33,residential,True,77.185,"LINESTRING (-8.6353769 41.0039614, -8.6362967 41.0039614)",,,,
683653579,False,2,Rua 33,residential,False,72.511,"LINESTRING (-8.6353769 41.0039614, -8.634648 41.0039586, -8.6345128 41.0039581)",,,,
"[37844602, 100653163]",True,,"['Rua 7', 'Rua 6']",residential,False,155.016,"LINESTRING (-8.6444222 41.0125172, -8.6445003 41.0125261, -8.644607 41.0125227, -8.6446614 41.0124814, -8.6447463 41.0122827, -8.6448641 41.012036, -8.6449427 41.0117419, -8.64494 41.0117108, -8.6449284 41.0116885, -8.6448809 41.0116718, -8.6444436 41.0116746)",,,,
1113136071,False,2,Avenida 8,residential,True,70.722,"LINESTRING (-8.6444436 41.0116746, -8.6444505 41.0110386)",,,,yes
151728910,True,,Avenida 8,residential,False,93.719,"LINESTRING (-8.6444436 41.0116746, -8.6444369 41.0122244, -8.6444222 41.0125172)",,,,
1054212569,False,,Rua 33,residential,True,17.326,"LINESTRING (-8.6336852 41.0039656, -8.6338916 41.0039697)",,,,
61742510,False,,Rua 32,residential,False,52.224999999999994,"LINESTRING (-8.6340354 41.0045254, -8.6340339 41.0042921, -8.6340346 41.0042663, -8.6340363 41.0041982, -8.6340379 41.0041321, -8.6340864 41.0040651)",,,,
61742510,False,,Rua 32,residential,True,107.042,"LINESTRING (-8.6340354 41.0045254, -8.6340287 41.0048966, -8.6340225 41.0054112, -8.6340222 41.005488)",,,,
1054212569,False,,Rua 33,residential,False,17.326,"LINESTRING (-8.6338916 41.0039697, -8.6336852 41.0039656)",,,,
100661602,True,,Rua 33,residential,False,15.869,"LINESTRING (-8.6338916 41.0039697, -8.6339706 41.0040027, -8.6340618 41.0040314)",,,,
1054539060,True,2,Avenida 24,primary,False,80.48,"LINESTRING (-8.6379307 41.010343, -8.6379175 41.0110667)",EN 109,50,,
37844589,True,,Rua 11,residential,False,73.543,"LINESTRING (-8.6379307 41.010343, -8.637845 41.0103421, -8.6370543 41.0103341)",,,,
1054539060,True,2,Avenida 24,primary,False,104.066,"LINESTRING (-8.6379475 41.0094072, -8.6379307 41.010343)",EN 109,50,,
1054539059,True,2,Avenida 24,primary,False,104.718,"LINESTRING (-8.6380393 41.0103486, -8.6380614 41.009407)",EN 109,50,,
61599339,True,,Rua 15,residential,False,75.446,"LINESTRING (-8.6380614 41.009407, -8.6389605 41.0094141)",,,,
"[1054539059, 1054539063]",True,2,Avenida 24,primary,False,94.008,"LINESTRING (-8.6380614 41.009407, -8.6380695 41.0086756, -8.6380741 41.0086256, -8.6381056 41.0085663)",EN 109,50,,
37844591,False,,Rua 9,residential,True,73.802,"LINESTRING (-8.6379175 41.0110667, -8.6370381 41.0110532)",,,,
1054539060,True,2,Avenida 24,primary,False,87.334,"LINESTRING (-8.6379175 41.0110667, -8.6379076 41.0116141, -8.6379055 41.0116706, -8.6379053 41.0117415, -8.6379091 41.011852)",EN 109,50,,
61742510,False,,Rua 32,residential,True,38.82,"LINESTRING (-8.6340041 41.0072, -8.6339996 41.0075491)",,,,
