osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge
"[1187866345, 1187866309]",False,,residential,,False,38.398,"LINESTRING (20.9618095 49.1523253, 20.9616344 49.1523787, 20.9615316 49.1524032, 20.961433 49.1524241, 20.9613453 49.1524442, 20.9613213 49.1524546)",2,,,
839060542,False,,residential,30,False,155.416,"LINESTRING (20.9646923 49.1529103, 20.9646821 49.1530697, 20.9646204 49.1530925, 20.963856 49.1531004, 20.9638399 49.1529697, 20.9646923 49.1529103)",,,,
839060542,False,,residential,30,True,155.416,"LINESTRING (20.9646923 49.1529103, 20.9638399 49.1529697, 20.963856 49.1531004, 20.9646204 49.1530925, 20.9646821 49.1530697, 20.9646923 49.1529103)",,,,
839060542,False,,residential,30,True,67.66499999999999,"LINESTRING (20.9646923 49.1529103, 20.9646982 49.1528188, 20.9646643 49.1526488, 20.9646472 49.1525539, 20.9645234 49.1523816, 20.9644969 49.1523246)",,,,
839066279,False,Námestie sv. Martina,residential,,True,10.227,"LINESTRING (20.9611912 49.1560176, 20.9613318 49.1560197)",,,,
203789988,True,Námestie sv. Martina,residential,,False,15.294,"LINESTRING (20.9629413 49.1530525, 20.9629853 49.1530522, 20.9630423 49.153052, 20.9631516 49.1530516)",,,,
839078616,False,Námestie sv. Martina,residential,,True,20.619,"LINESTRING (20.9629413 49.1530525, 20.9628461 49.1530048, 20.9626826 49.1530013)",,,,
1187866303,False,,residential,,False,10.492,"LINESTRING (20.9625986 49.1524104, 20.9627426 49.1524047)",,,,
1187866303,False,,residential,,True,8.984,"LINESTRING (20.9625986 49.1524104, 20.9624753 49.1524154)",,,,
"[1187866305, 1187867764]",False,Kuzmányho,residential,40,True,14.171,"LINESTRING (20.9625986 49.1524104, 20.9625914 49.1524811, 20.9625867 49.1525376)",,,,
839060542,False,,residential,30,False,219.76,"LINESTRING (20.9646204 49.150811, 20.964493 49.1508452, 20.9642127 49.1509917, 20.9640384 49.1511136, 20.9637701 49.1513417, 20.9637715 49.1514377, 20.9642412 49.1516721, 20.9643013 49.1517036, 20.9644072 49.1517592, 20.9644407 49.1518002, 20.9644595 49.1518232, 20.9644622 49.1520478, 20.9644809 49.1522688, 20.9644969 49.1523246)",,,,
1187866303,False,,residential,,False,8.984,"LINESTRING (20.9624753 49.1524154, 20.9625986 49.1524104)",,,,
1187866303,False,,residential,,True,10.492,"LINESTRING (20.9627426 49.1524047, 20.9625986 49.1524104)",,,,
"[1187827172, 195009234, 195009237, 1186493465, 1187866363]",False,,tertiary,50,False,114.125,"LINESTRING (20.9650161 49.1503151, 20.964939 49.1502764, 20.9648566 49.1502279, 20.9647894 49.1501879, 20.9647432 49.1501613, 20.9640513 49.1497659, 20.9640262 49.1497514, 20.9638271 49.1496457)",2,3190,,yes
1187866364,True,,tertiary,50,False,31.257,"LINESTRING (20.9650161 49.1503151, 20.9651195 49.1503356, 20.9652201 49.1503409, 20.9654409 49.1503419)",1,3190,,
1187866365,False,,primary,50,False,18.079,"LINESTRING (20.9654409 49.1503419, 20.9652198 49.1504162)",3,68,,
"[1136690437, 375245998]",False,,primary,50,True,234.606,"LINESTRING (20.9654409 49.1503419, 20.9671173 49.1497588, 20.9682846 49.149346)","['4', '3']",68,,
98937265,False,,residential,,False,70.739,"LINESTRING (20.9600131 49.1538409, 20.9599211 49.1535581, 20.9599553 49.1534138, 20.9599775 49.1532854, 20.9599441 49.153217)",,,,
98937265,False,,residential,,True,206.25,"LINESTRING (20.9600131 49.1538409, 20.9600944 49.154091, 20.9601599 49.1548555, 20.9602354 49.1556875)",,,,
1188798003,False,,residential,,False,205.43099999999998,"LINESTRING (20.9600131 49.1538409, 20.9598472 49.1538808, 20.959713 49.1539246, 20.9595728 49.1539845, 20.9594376 49.1540536, 20.9592221 49.154158, 20.9590737 49.1542231, 20.9588013 49.1543334, 20.958529 49.1544551, 20.9582281 49.1545887, 20.9580289 49.1546705, 20.9576417 49.1548366)",1,,,
1188798003,False,,residential,,True,205.431,"LINESTRING (20.9576417 49.1548366, 20.9580289 49.1546705, 20.9582281 49.1545887, 20.958529 49.1544551, 20.9588013 49.1543334, 20.9590737 49.1542231, 20.9592221 49.154158, 20.9594376 49.1540536, 20.9595728 49.1539845, 20.959713 49.1539246, 20.9598472 49.1538808, 20.9600131 49.1538409)",1,,,
