osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access,tunnel
"[37427497, 56922183]",2,574,Pivovarská,secondary,50,False,True,207.565,"LINESTRING (18.2334019 48.9961181, 18.2334702 48.9960724, 18.2336131 48.9959996, 18.233715 48.9959471, 18.2341276 48.9957729, 18.2343247 48.9957159, 18.2344671 48.995681, 18.2346909 48.9956351, 18.234857 48.9955731, 18.2354323 48.9952789, 18.2357667 48.9951079)",,,,
970835908,1,574,Pivovarská,secondary,50,True,False,18.96,"LINESTRING (18.2334019 48.9961181, 18.2333799 48.9961781, 18.233384 48.9962366, 18.2334022 48.9962854)",,,,
"[1201647092, 52003261, 52003262]",2,61,Ľ. Štúra,primary,50,False,True,52.016000000000005,"LINESTRING (18.2322128 48.9961087, 18.2321348 48.9960888, 18.23193 48.9960365, 18.2318043 48.9959872, 18.2315869 48.99589)",,yes,,
970835910,1,61,Ľ. Štúra,primary,50,True,False,47.832,"LINESTRING (18.2322128 48.9961087, 18.2326235 48.9961869, 18.2326725 48.9961961, 18.2327558 48.9962014, 18.2328487 48.9962073)",,,,
1186987243,,1930,Sihoť,tertiary,,False,True,59.216,"LINESTRING (18.2320071 49.0021305, 18.2314843 49.0025379)",,,,
"[351243291, 1186987243, 351243292]",,1930,Sihoť,tertiary,,False,False,154.444,"LINESTRING (18.2320071 49.0021305, 18.2326064 49.001646, 18.2326948 49.0015764, 18.2327256 49.0015535, 18.2333574 49.0010608)",,yes,,
1200708471,1,,Kpt. Nálepku,residential,50,False,False,12.383,"LINESTRING (18.2320071 49.0021305, 18.2319503 49.0020985, 18.2319261 49.0020848, 18.2318784 49.0020579)",,,,
53470525,1,,Kpt. Nálepku,residential,50,True,False,116.841,"LINESTRING (18.2318784 49.0020579, 18.2318685 49.0020523, 18.2307551 49.0014241, 18.2306641 49.0013727)",,,,
1200708471,1,,Kpt. Nálepku,residential,50,False,True,12.383,"LINESTRING (18.2318784 49.0020579, 18.2319261 49.0020848, 18.2319503 49.0020985, 18.2320071 49.0021305)",,,,
"[53470532, 1232999933]",1,,"['Mierové námestie', 'Košecká']",residential,30,False,False,45.971000000000004,"LINESTRING (18.235977 48.9997124, 18.2359974 48.9997236, 18.2360305 48.9997244, 18.2360675 48.9997136, 18.2361846 48.9996801, 18.2363196 48.9995811, 18.2363855 48.9995327, 18.2364527 48.9994834)",,,,
397765077,2,1930,J. L. Bellu,tertiary,50,False,True,621.4720000000002,"LINESTRING (18.232784 48.9965406, 18.2327605 48.9965594, 18.2326237 48.9966694, 18.2325169 48.9967513, 18.2322254 48.9969407, 18.2319676 48.9970954, 18.2318144 48.9971788, 18.2316217 48.9972838, 18.231346 48.9974554, 18.2312053 48.9975643, 18.2310845 48.9976873, 18.2309167 48.9978599, 18.2307582 48.9979821, 18.2304907 48.998146, 18.2303703 48.9982346, 18.2303235 48.9982761, 18.230306 48.9982996, 18.2302994 48.9983085, 18.2302757 48.9983723, 18.2302803 48.9984463, 18.2303118 48.9985126, 18.2303981 48.9986011, 18.2305297 48.9986993, 18.2306973 48.9987929, 18.2309103 48.9988841, 18.2310808 48.9989389, 18.2313636 48.9990284, 18.2318923 48.9992191, 18.234031 49.0000418, 18.2341116 49.0000748)",,,,
970835911,1,1930,J. L. Bellu,tertiary,,True,False,17.329,"LINESTRING (18.232784 48.9965406, 18.2328207 48.9964543, 18.2328402 48.9963893)",,,,
53470591,2,,J. L. Bellu,residential,50,False,False,34.472,"LINESTRING (18.2341116 49.0000748, 18.2342886 49.0001242, 18.2344295 49.0001635, 18.2345464 49.0001962)",,,,
397765077,2,1930,J. L. Bellu,tertiary,50,False,False,621.472,"LINESTRING (18.2341116 49.0000748, 18.234031 49.0000418, 18.2318923 48.9992191, 18.2313636 48.9990284, 18.2310808 48.9989389, 18.2309103 48.9988841, 18.2306973 48.9987929, 18.2305297 48.9986993, 18.2303981 48.9986011, 18.2303118 48.9985126, 18.2302803 48.9984463, 18.2302757 48.9983723, 18.2302994 48.9983085, 18.230306 48.9982996, 18.2303235 48.9982761, 18.2303703 48.9982346, 18.2304907 48.998146, 18.2307582 48.9979821, 18.2309167 48.9978599, 18.2310845 48.9976873, 18.2312053 48.9975643, 18.231346 48.9974554, 18.2316217 48.9972838, 18.2318144 48.9971788, 18.2319676 48.9970954, 18.2322254 48.9969407, 18.2325169 48.9967513, 18.2326237 48.9966694, 18.2327605 48.9965594, 18.232784 48.9965406)",,,,
1267094280,2,1930,J. L. Bellu,tertiary,50,False,True,30.822,"LINESTRING (18.2341116 49.0000748, 18.2341534 49.0001012, 18.2341936 49.000137, 18.2342228 49.000178, 18.2342429 49.0002219, 18.2342556 49.0002593, 18.2342603 49.0002928, 18.2342601 49.0003244)",,,,
53470591,2,,J. L. Bellu,residential,50,False,True,34.472,"LINESTRING (18.2345464 49.0001962, 18.2344295 49.0001635, 18.2342886 49.0001242, 18.2341116 49.0000748)",,,,
1267094274,2,,J. L. Bellu,residential,50,False,True,25.335,"LINESTRING (18.2345464 49.0001962, 18.2344664 49.0002246, 18.2344094 49.0002522, 18.2342601 49.0003244)",,,,
