osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,junction,bridge,access
"[1271169359, 435253171, 276505300, 276501012, 276501011, 276501015, 368596284]",False,"['Pod kalváriou', 'Krátky riadok', 'Postajok']",residential,"[False, True]",708.421,"LINESTRING (21.2808051 49.2919178, 21.2808429 49.2919978, 21.2808845 49.2920542, 21.2810133 49.2921627, 21.2812866 49.2923096, 21.2812407 49.2924919, 21.2811708 49.292606, 21.2811419 49.2926722, 21.2811247 49.2927355, 21.2811331 49.2927837, 21.281151 49.2928163, 21.2812398 49.2929823, 21.2813379 49.2931475, 21.2814467 49.2933002, 21.2821694 49.2941101, 21.2822449 49.2941976, 21.2822536 49.2942199, 21.2822528 49.2942465, 21.2822439 49.2942654, 21.2822247 49.2942821, 21.2820936 49.2943482, 21.2818325 49.2944434, 21.2817718 49.2944591, 21.2817171 49.2944695, 21.2816545 49.2944652, 21.2816001 49.2944514, 21.2812014 49.2942654, 21.2809377 49.2941313, 21.2807509 49.2940072, 21.2802415 49.2936535, 21.2801574 49.2936015, 21.2800752 49.293542, 21.280027 49.2935021, 21.2799774 49.2934471, 21.2799451 49.2933949, 21.2799242 49.29335, 21.2799149 49.2933072, 21.2799148 49.2932693, 21.2799244 49.293225, 21.2799416 49.2931795, 21.2799524 49.2931462, 21.279954 49.2931178, 21.2799487 49.2930882, 21.2799347 49.2930571, 21.2797867 49.2928939, 21.2797109 49.2928109, 21.2796503 49.2927523, 21.2795115 49.292618, 21.2794367 49.2924849, 21.2793991 49.2923189, 21.2793734 49.2921503, 21.2793052 49.2920698, 21.2791955 49.2920411, 21.2790715 49.2920583, 21.2790441 49.2920621, 21.2789154 49.29208)",,1,,,yes,
368963052,False,Pod lipkou,residential,True,164.86800000000002,"LINESTRING (21.2808051 49.2919178, 21.2807027 49.2918452, 21.2806705 49.2918207, 21.28064 49.2918017, 21.2806091 49.2917875, 21.2805672 49.2917809, 21.2805026 49.2917914, 21.2803796 49.2918207, 21.280269 49.2918342, 21.2801471 49.2918258, 21.2798592 49.2917676, 21.2797163 49.2917319, 21.2795747 49.2916788, 21.2794601 49.2916086, 21.2793857 49.2915386, 21.2793163 49.2914584, 21.2791414 49.2911738)",,,,,,
"[368802150, 24194334]",False,Nový sad,residential,False,111.75099999999999,"LINESTRING (21.2804065 49.2964745, 21.2801829 49.2964622, 21.2801556 49.2964603, 21.2793852 49.2964104, 21.278983 49.2963844, 21.2789521 49.2963824, 21.2788727 49.2963773)",,,,,,
813150458,True,Nový sad,residential,False,19.711,"LINESTRING (21.2804065 49.2964745, 21.2804831 49.2964549, 21.2805124 49.2964387, 21.2805478 49.2964136, 21.2805959 49.2963573)",,,,,,
368802152,True,Slovenská,primary,False,22.953,"LINESTRING (21.2807779 49.2963356, 21.2808385 49.2965382)",50,2,77,,,
813122861,True,Slovenská,residential,False,22.203,"LINESTRING (21.2807779 49.2963356, 21.2809916 49.2964786)",,1,,,,
813122863,True,Slovenská,primary,False,22.084,"LINESTRING (21.2807135 49.2967106, 21.2806534 49.2965159)",50,2,77,,,
813120816,True,,residential,False,21.532,"LINESTRING (21.2807135 49.2967106, 21.280749 49.2966356, 21.2807662 49.2966012, 21.2807952 49.2965704, 21.2808385 49.2965382)",,1,,,,
813120821,True,,residential,False,24.074,"LINESTRING (21.2813807 49.2966731, 21.281356 49.2964572)",,,,,,
368601536,True,Slovenská,residential,False,25.914,"LINESTRING (21.2813807 49.2966731, 21.2812832 49.296599, 21.2812329 49.2965734, 21.2811683 49.2965585, 21.2810931 49.2965559)",,,,,,
276612061,True,,tertiary,False,94.96000000000001,"LINESTRING (21.2802076 49.2954402, 21.2800683 49.2953241, 21.2799761 49.2952509, 21.2798692 49.2951888, 21.2797666 49.2951545, 21.2795481 49.2950995, 21.2791212 49.2950164)",50,1,77,,,
492173386,True,Slovenská,primary,False,56.60300000000001,"LINESTRING (21.2802076 49.2954402, 21.2801071 49.2951363, 21.280076 49.2950523, 21.2800872 49.2949408)",50,2,77,,,
"[813150457, 1044816998]",True,Slovenská,primary,False,105.79599999999999,"LINESTRING (21.2805959 49.2963573, 21.2804863 49.2960884, 21.2802076 49.2954402)",50,2,77,,,
803599357,False,Dlhý rad,tertiary,False,12.865,"LINESTRING (21.2791212 49.2950164, 21.2792982 49.2950242)",50,2,,,,
435331246,False,Dlhý rad,tertiary,True,250.99700000000004,"LINESTRING (21.2791212 49.2950164, 21.2788462 49.2949837, 21.2777289 49.2948333, 21.27748 49.2947976, 21.2772017 49.2947582, 21.2764659 49.2946528, 21.276439 49.294649, 21.2759333 49.2945691, 21.2757412 49.2945329)",50,,,,,
803599357,False,Dlhý rad,tertiary,True,12.865,"LINESTRING (21.2792982 49.2950242, 21.2791212 49.2950164)",50,2,,,,
803599355,False,Dlhý rad,tertiary,False,58.236999999999995,"LINESTRING (21.2792982 49.2950242, 21.2797867 49.2949969, 21.2799157 49.2949765, 21.2799872 49.2949613, 21.2800872 49.2949408)",50,,77,,,
803599356,True,,tertiary_link,False,74.844,"LINESTRING (21.2792982 49.2950242, 21.279502 49.294965, 21.2796011 49.2949273, 21.2796808 49.2948823, 21.2797404 49.2948404, 21.279828 49.294664, 21.2798664 49.2945248)",50,1,,,,
277879793,False,Štefánikova,tertiary,True,28.706,"LINESTRING (21.2696031 49.2939918, 21.2697316 49.2938819, 21.2698936 49.2938251)",50,,,,,
296659894,True,,residential,False,33.816,"LINESTRING (21.2696031 49.2939918, 21.2694706 49.2938826, 21.2693822 49.2938413, 21.2692651 49.2937866)",50,,,,,
757931519,False,Štefánikova,tertiary,False,117.239,"LINESTRING (21.2696031 49.2939918, 21.2695745 49.2941007, 21.2695237 49.2943107, 21.2694445 49.2946337, 21.2693466 49.2950328)",50,,,,,
368802145,False,Dlhý rad,residential,False,45.788000000000004,"LINESTRING (21.2692651 49.2937866, 21.2696228 49.2938068, 21.2698068 49.293817, 21.2698936 49.2938251)",50,,,,,
368802160,True,,residential,False,18.568,"LINESTRING (21.2810931 49.2965559, 21.2810547 49.2965526, 21.2808385 49.2965382)",,,,,,
813120822,True,Slovenská,residential,False,21.213,"LINESTRING (21.2810931 49.2965559, 21.2810567 49.2965695, 21.2809693 49.2966066, 21.2809294 49.2966316, 21.280865 49.2966735)",,1,,,,
368450074,True,,tertiary,False,10.898,"LINESTRING (21.2714953 49.2927404, 21.2714666 49.2927246, 21.2714439 49.2927051, 21.2714285 49.2926827, 21.2714211 49.2926587)",50,,,roundabout,,
368450074,True,,tertiary,False,5.547,"LINESTRING (21.2717393 49.2926963, 21.271719 49.2927175, 21.271692 49.2927351)",50,,,roundabout,,
368450074,True,,tertiary,False,4.17,"LINESTRING (21.2717189 49.2925812, 21.2717465 49.2926141)",50,,,roundabout,,
368450074,True,,tertiary,False,5.349,"LINESTRING (21.2715069 49.2925538, 21.2715777 49.2925403)",50,,,roundabout,,
368450074,True,,tertiary,False,11.596,"LINESTRING (21.2715777 49.2925403, 21.2716307 49.2925437, 21.2716794 49.2925578, 21.2717189 49.2925812)",50,,,roundabout,,
387720684,True,Jiráskova,tertiary,False,27.087,"LINESTRING (21.2715777 49.2925403, 21.2716295 49.2925001, 21.271679 49.292455, 21.2717646 49.2923314)",50,,,,,
368450074,True,,tertiary,False,9.362,"LINESTRING (21.2717465 49.2926141, 21.2717551 49.2926416, 21.2717526 49.2926696, 21.2717393 49.2926963)",50,,,roundabout,,
387720685,True,Hviezdoslavova,residential,False,24.206,"LINESTRING (21.2717465 49.2926141, 21.271913 49.292645, 21.2720677 49.2926733)",,,,,,
368450074,True,,tertiary,False,15.192,"LINESTRING (21.271692 49.2927351, 21.2716463 49.2927518, 21.271595 49.2927585, 21.2715429 49.2927546, 21.2714953 49.2927404)",50,,,roundabout,,
387720683,True,Jiráskova,tertiary,False,47.225,"LINESTRING (21.271692 49.2927351, 21.2716638 49.2928398, 21.2716197 49.2931569)",50,,,,,
32873660,False,Sv. Jakuba,residential,False,204.28599999999997,"LINESTRING (21.268847 49.290688, 21.2688726 49.2906368, 21.2689017 49.2905771, 21.2689231 49.2905283, 21.2689359 49.2904939, 21.2689696 49.2904029, 21.2689933 49.2903391, 21.2690052 49.290307, 21.2690371 49.290221, 21.269141 49.2899985, 21.2691769 49.2899217, 21.2691927 49.2898879, 21.2694038 49.2894331, 21.2694118 49.2894201, 21.2694991 49.2892784, 21.2696372 49.2891166, 21.2698086 49.2889775)",50,,,,,
368784860,True,,tertiary,False,20.665,"LINESTRING (21.268847 49.290688, 21.268897 49.2906974, 21.2689396 49.2907168, 21.2689704 49.2907442, 21.268986 49.2907765, 21.268978 49.2908264)",50,,,roundabout,,
368784860,True,,tertiary,False,10.448,"LINESTRING (21.268978 49.2908264, 21.2689645 49.2908448, 21.2689272 49.2908723, 21.2688774 49.2908897)",50,,,roundabout,,
"[1268140455, 391581285, 1268140454, 368451079]",False,Komenského,tertiary,False,227.17000000000002,"LINESTRING (21.268978 49.2908264, 21.2690492 49.290841, 21.2691068 49.2908506, 21.2694715 49.2909091, 21.2695697 49.2909251, 21.2699595 49.2909785, 21.2705349 49.2910512, 21.2709417 49.2911025, 21.2713209 49.2911469, 21.271532 49.2911716, 21.2720209 49.2912341, 21.2720453 49.291237)",50,"['2', '3']",,,,
368784860,True,,tertiary,False,11.647,"LINESTRING (21.2688774 49.2908897, 21.2688244 49.2908946, 21.2687719 49.2908879, 21.2687258 49.2908701)",50,,,roundabout,,
814264527,True,Gorkého,residential,False,30.297,"LINESTRING (21.2688774 49.2908897, 21.2688003 49.2909613, 21.2687205 49.2911388)",50,,,,,
57733021,False,Fraňa Kráľa,residential,False,37.371,"LINESTRING (21.2777429 49.2896778, 21.2772403 49.2897519)",,,,,,
"[368802165, 276612071]",False,Českej Lípy,residential,True,245.61999999999998,"LINESTRING (21.2770475 49.2951697, 21.2774745 49.2952315, 21.2789606 49.2954487, 21.2789212 49.2957919, 21.2788818 49.2963022, 21.2788782 49.2963319, 21.2788727 49.2963773)",,,,,,
387713929,True,Šiancova,residential,False,16.066,"LINESTRING (21.2779004 49.2905228, 21.2776824 49.2904971)",50,1,,,,
276501070,False,Krátky rad,primary,True,35.963,"LINESTRING (21.2784535 49.2907422, 21.278324 49.29043)",50,4,77,,,
435253169,False,Krátky rad,primary,False,60.525,"LINESTRING (21.2784535 49.2907422, 21.278643 49.2912723)",50,4,77,,,
387713929,True,Šiancova,residential,False,48.49,"LINESTRING (21.2784535 49.2907422, 21.2781968 49.2905802, 21.2780661 49.2905423, 21.2779004 49.2905228)",50,1,,,,
387713933,False,Starý blich,primary,False,30.191,"LINESTRING (21.2782109 49.2901687, 21.278324 49.29043)",70,4,77,,,
387720681,True,Partizánska,tertiary,False,43.952,"LINESTRING (21.2709038 49.2925163, 21.2713103 49.2925462, 21.2714402 49.2925502, 21.2715069 49.2925538)",,,,,,
387720687,True,Jiráskova,tertiary,False,28.198999999999998,"LINESTRING (21.2717646 49.2923314, 21.2717624 49.2924763, 21.2717301 49.2925501, 21.2717189 49.2925812)",50,,,,,
"[1268140449, 1268140450, 1268140451, 1268140452]",False,Jiráskova,tertiary,True,104.166,"LINESTRING (21.2717646 49.2923314, 21.2717899 49.292277, 21.27182 49.2922141, 21.271875 49.2920995, 21.2719684 49.2919094, 21.2721262 49.291603, 21.2722192 49.291443)",50,"['2', '3']",,,,
387720686,False,Hviezdoslavova,residential,False,57.23,"LINESTRING (21.2720677 49.2926733, 21.2728529 49.2927247)",,,,,,
41195615,True,Hviezdoslavova,residential,False,23.979999999999997,"LINESTRING (21.2720677 49.2926733, 21.2719004 49.2926836, 21.2717931 49.2926888, 21.2717393 49.2926963)",,,,,,
368963052,False,Pod lipkou,residential,False,164.86800000000002,"LINESTRING (21.2791414 49.2911738, 21.2793163 49.2914584, 21.2793857 49.2915386, 21.2794601 49.2916086, 21.2795747 49.2916788, 21.2797163 49.2917319, 21.2798592 49.2917676, 21.2801471 49.2918258, 21.280269 49.2918342, 21.2803796 49.2918207, 21.2805026 49.2917914, 21.2805672 49.2917809, 21.2806091 49.2917875, 21.28064 49.2918017, 21.2806705 49.2918207, 21.2807027 49.2918452, 21.2808051 49.2919178)",,,,,,
"[276501010, 374850892, 1271169358]",False,Pod lipkou,residential,False,37.774,"LINESTRING (21.2791414 49.2911738, 21.2790815 49.2911854, 21.2787898 49.2912457, 21.278643 49.2912723)",50,1,,,yes,
"[803599354, 282499339]",False,Krátky rad,primary,True,48.95099999999999,"LINESTRING (21.2800872 49.2949408, 21.2800167 49.29481, 21.2799461 49.2946792, 21.2798664 49.2945248)",50,5,77,,,
803599355,False,Dlhý rad,tertiary,True,58.237,"LINESTRING (21.2800872 49.2949408, 21.2799872 49.2949613, 21.2799157 49.2949765, 21.2797867 49.2949969, 21.2792982 49.2950242)",50,,77,,,
"[813150456, 276612043]",True,Slovenská,primary,False,164.38299999999998,"LINESTRING (21.2800872 49.2949408, 21.2802057 49.2950265, 21.2802588 49.2951029, 21.2805108 49.2956217, 21.2807779 49.2963356)",50,"['2', '3']",77,,,
1044816996,True,Slovenská,primary,False,15.167,"LINESTRING (21.2808385 49.2965382, 21.280865 49.2966735)",50,2,77,,,
1044816995,True,,residential,False,13.068999999999999,"LINESTRING (21.2808385 49.2965382, 21.2808727 49.2965173, 21.2809298 49.2964947, 21.2809916 49.2964786)",,1,,,,
1044816997,True,,residential,False,13.671,"LINESTRING (21.2808385 49.2965382, 21.280742 49.2965301, 21.2806534 49.2965159)",,,,,,
368802156,True,Slovenská,residential,False,26.531,"LINESTRING (21.2809916 49.2964786, 21.2810457 49.2964751, 21.281356 49.2964572)",,,,,,
368802156,True,Slovenská,residential,False,9.267,"LINESTRING (21.2820375 49.2964185, 21.282151 49.2964568)",,,,,,
813120820,True,Slovenská,residential,False,14.190000000000001,"LINESTRING (21.2820375 49.2964185, 21.2820792 49.2963831, 21.2821569 49.2963174)",,,,,,
814264528,True,Gorkého,residential,False,29.89,"LINESTRING (21.2687205 49.2911388, 21.2687251 49.2909909, 21.268725 49.2909451, 21.268728 49.2909106, 21.2687258 49.2908701)",50,,,,,
387713930,True,Šiancova,residential,False,37.345000000000006,"LINESTRING (21.2779375 49.2904465, 21.2780446 49.2903874, 21.2781069 49.2903022, 21.2781393 49.2902685, 21.2782109 49.2901687)",50,1,,,,
814520482,True,Šiancova,residential,False,29.203,"LINESTRING (21.2779375 49.2904465, 21.2781518 49.290404, 21.2781793 49.2904019, 21.278324 49.29043)",50,1,,,,
1157509285,False,,residential,False,67.362,"LINESTRING (21.2729892 49.2965349, 21.2730241 49.2961826, 21.2726388 49.2961552)",,,,,,
1157509285,False,,residential,False,25.259999999999998,"LINESTRING (21.2726388 49.2961552, 21.2726676 49.2959843, 21.2726769 49.2959294)",,,,,,
1157509285,False,,residential,True,67.362,"LINESTRING (21.2726388 49.2961552, 21.2730241 49.2961826, 21.2729892 49.2965349)",,,,,,
1157509286,False,,residential,False,46.207,"LINESTRING (21.2726388 49.2961552, 21.2721867 49.2961312, 21.2720037 49.2961215)",,,,,,
32874044,False,Fučíkova,residential,False,50.564,"LINESTRING (21.2726769 49.2959294, 21.2733712 49.2959714)",,,,,,
32874044,False,Fučíkova,residential,True,96.14099999999999,"LINESTRING (21.2726769 49.2959294, 21.2726265 49.2959263, 21.2720335 49.2958904, 21.2719428 49.2958849, 21.2716849 49.2958693, 21.2713568 49.2958494)",,,,,,
1157509285,False,,residential,True,25.259999999999998,"LINESTRING (21.2726769 49.2959294, 21.2726676 49.2959843, 21.2726388 49.2961552)",,,,,,
1157509286,False,,residential,True,46.207,"LINESTRING (21.2720037 49.2961215, 21.2721867 49.2961312, 21.2726388 49.2961552)",,,,,,
368980988,False,Jiráskova,residential,False,114.518,"LINESTRING (21.2714542 49.2901434, 21.2715475 49.29021, 21.2715701 49.2902904, 21.2715944 49.2903021, 21.2716628 49.2903352, 21.2716514 49.290387, 21.2715692 49.2905509, 21.2716131 49.2905668, 21.2717803 49.2906043, 21.2720773 49.2906775, 21.2722472 49.2907183, 21.272369 49.2907476)",,,,,,
1163999047,False,,residential,True,32.378,"LINESTRING (21.2728636 49.2901052, 21.2726473 49.2902604, 21.2725632 49.2903206)",,,,,,
32873253,True,Františkánov,residential,False,80.084,"LINESTRING (21.2734 49.2914074, 21.2731508 49.2913713, 21.2725937 49.291288, 21.272319 49.2912627)",,,,,,
814520482,True,Šiancova,residential,False,19.338,"LINESTRING (21.2776824 49.2904971, 21.2779375 49.2904465)",50,1,,,,
387713931,False,Šiancova,residential,False,148.285,"LINESTRING (21.2776824 49.2904971, 21.2774293 49.2904937, 21.2772325 49.2904489, 21.276573 49.2902344, 21.2758442 49.2899541)",50,,,,,
57733021,False,Fraňa Kráľa,residential,True,104.28800000000001,"LINESTRING (21.2758442 49.2899541, 21.2758938 49.2899301, 21.2759533 49.2899111, 21.2772403 49.2897519)",,,,,,
387713931,False,Šiancova,residential,False,50.064,"LINESTRING (21.2758442 49.2899541, 21.2755145 49.289798, 21.2753936 49.289742, 21.2752838 49.2896912)",50,,,,,
387713931,False,Šiancova,residential,True,148.28499999999997,"LINESTRING (21.2758442 49.2899541, 21.276573 49.2902344, 21.2772325 49.2904489, 21.2774293 49.2904937, 21.2776824 49.2904971)",50,,,,,
368980993,False,,residential,False,50.845,"LINESTRING (21.2725632 49.2903206, 21.2724826 49.2903786, 21.2724527 49.2904121, 21.2724369 49.2904493, 21.2723741 49.2907135, 21.272369 49.2907476)",,,,,,
368980993,False,,residential,True,74.99199999999999,"LINESTRING (21.2725632 49.2903206, 21.2726734 49.2903283, 21.2727635 49.2903271, 21.2734421 49.2902592, 21.2734772 49.2902566, 21.2735856 49.2902404)",,,,,,
1163999047,False,,residential,False,32.378,"LINESTRING (21.2725632 49.2903206, 21.2726473 49.2902604, 21.2728636 49.2901052)",,,,,,
368450071,False,Jiráskova,tertiary,False,21.316,"LINESTRING (21.272319 49.2912627, 21.2722683 49.2913511, 21.2722192 49.291443)",50,2,,,,
"[1268140445, 1268140446]",False,Jiráskova,tertiary,False,50.665,"LINESTRING (21.272319 49.2912627, 21.2723998 49.2911471, 21.2724671 49.2910708, 21.2725182 49.2910201, 21.2725673 49.2909768, 21.2726032 49.2909478, 21.2726962 49.290883)",50,"['2', '3']",,,,
1268140453,False,Komenského,tertiary,True,20.057000000000002,"LINESTRING (21.272319 49.2912627, 21.2720854 49.2912418, 21.2720453 49.291237)",50,3,,,,
368450071,False,Jiráskova,tertiary,True,21.316,"LINESTRING (21.2722192 49.291443, 21.2722683 49.2913511, 21.272319 49.2912627)",50,2,,,,
1268140448,True,Jiráskova,tertiary,False,26.182,"LINESTRING (21.2722192 49.291443, 21.2721474 49.2913456, 21.2721144 49.2913109, 21.2720453 49.291237)",50,1,,,,
"[1268140449, 1268140450, 1268140451, 1268140452]",False,Jiráskova,tertiary,False,104.166,"LINESTRING (21.2722192 49.291443, 21.2721262 49.291603, 21.2719684 49.2919094, 21.271875 49.2920995, 21.27182 49.2922141, 21.2717899 49.292277, 21.2717646 49.2923314)",50,"['2', '3']",,,,
1268140453,False,Komenského,tertiary,False,20.057000000000002,"LINESTRING (21.2720453 49.291237, 21.2720854 49.2912418, 21.272319 49.2912627)",50,3,,,,
"[368451079, 391581285, 1268140454, 1268140455]",False,Komenského,tertiary,True,227.17000000000004,"LINESTRING (21.2720453 49.291237, 21.2720209 49.2912341, 21.271532 49.2911716, 21.2713209 49.2911469, 21.2709417 49.2911025, 21.2705349 49.2910512, 21.2699595 49.2909785, 21.2695697 49.2909251, 21.2694715 49.2909091, 21.2691068 49.2908506, 21.2690492 49.290841, 21.268978 49.2908264)",50,"['2', '3']",,,,
