osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
95127348,False,,,residential,,False,124.65299999999999,"LINESTRING (34.0056721 45.0209594, 34.0053628 45.0211244, 34.0044964 45.0217097)",Сибирская улица
95127348,False,,,residential,,False,129.28,"LINESTRING (34.0044964 45.0217097, 34.0034019 45.0223266, 34.0032226 45.0224446)",Сибирская улица
95127348,False,,,residential,,True,124.65299999999999,"LINESTRING (34.0044964 45.0217097, 34.0053628 45.0211244, 34.0056721 45.0209594)",Сибирская улица
95127351,False,,,residential,,False,98.36,"LINESTRING (34.0044964 45.0217097, 34.0046255 45.0218551, 34.0048969 45.0220879, 34.005358 45.0223387)",
95127353,False,,,residential,,False,80.646,"LINESTRING (34.0032226 45.0224446, 34.0037617 45.0230617)",Посадочный переулок
95127348,False,,,residential,,True,129.28,"LINESTRING (34.0032226 45.0224446, 34.0034019 45.0223266, 34.0044964 45.0217097)",Сибирская улица
95127356,False,,,residential,,False,149.01,"LINESTRING (34.005358 45.0223387, 34.0037617 45.0230617)",Взлетная улица
"[542824634, 95127351]",False,,,residential,,False,196.947,"LINESTRING (34.005358 45.0223387, 34.0056563 45.0226699, 34.0056349 45.0228531, 34.004217 45.0235035)",Вертолетная улица
95127351,False,,,residential,,True,98.35999999999999,"LINESTRING (34.005358 45.0223387, 34.0048969 45.0220879, 34.0046255 45.0218551, 34.0044964 45.0217097)",
95127353,False,,,residential,,False,157.441,"LINESTRING (34.004217 45.0235035, 34.0062182 45.0235669)",Посадочный переулок
95127353,False,,,residential,,True,3.25,"LINESTRING (34.004217 45.0235035, 34.0041779 45.023513)",Посадочный переулок
"[542824634, 95127351]",False,,,residential,,True,196.947,"LINESTRING (34.004217 45.0235035, 34.0056349 45.0228531, 34.0056563 45.0226699, 34.005358 45.0223387)",Вертолетная улица
95127353,False,,,residential,,False,3.25,"LINESTRING (34.0041779 45.023513, 34.004217 45.0235035)",Посадочный переулок
95127353,False,,,residential,,True,59.902,"LINESTRING (34.0041779 45.023513, 34.0037617 45.0230617)",Посадочный переулок
"[542824632, 542824633, 120837746]",False,,,residential,,False,403.305,"LINESTRING (34.0041779 45.023513, 34.0031067 45.0239762, 34.0031769 45.024043, 34.0033141 45.0240861, 34.0061046 45.0241271, 34.0061442 45.0240991, 34.0061778 45.0240409, 34.0062182 45.0235669)","['Вертолетный переулок', 'Лайнерная улица', 'Вертолетная улица']"
95127353,False,,,residential,,True,157.441,"LINESTRING (34.0062182 45.0235669, 34.004217 45.0235035)",Посадочный переулок
542824632,False,,,residential,,False,98.72,"LINESTRING (34.0062182 45.0235669, 34.0062937 45.0226807)",Лайнерная улица
"[542824632, 542824633, 120837746]",False,,,residential,,True,403.305,"LINESTRING (34.0062182 45.0235669, 34.0061778 45.0240409, 34.0061442 45.0240991, 34.0061046 45.0241271, 34.0033141 45.0240861, 34.0031769 45.024043, 34.0031067 45.0239762, 34.0041779 45.023513)","['Вертолетный переулок', 'Лайнерная улица', 'Вертолетная улица']"
542824632,False,,,residential,,True,98.72,"LINESTRING (34.0062937 45.0226807, 34.0062182 45.0235669)",Лайнерная улица
95127353,False,,,residential,,False,59.902,"LINESTRING (34.0037617 45.0230617, 34.0041779 45.023513)",Посадочный переулок
95127353,False,,,residential,,True,80.646,"LINESTRING (34.0037617 45.0230617, 34.0032226 45.0224446)",Посадочный переулок
95127356,False,,,residential,,True,149.01,"LINESTRING (34.0037617 45.0230617, 34.005358 45.0223387)",Взлетная улица
507417161,True,2,35А-005,tertiary,60,False,18.04,"LINESTRING (34.0018669 45.0203962, 34.002082 45.0204528)",
462740249,True,,,residential,60,False,18.349,"LINESTRING (34.0016609 45.020357, 34.0018339 45.0202462)",
507417161,True,2,35А-005,tertiary,60,False,16.768,"LINESTRING (34.0016609 45.020357, 34.0018669 45.0203962)",
462740248,True,,,residential,60,False,16.88,"LINESTRING (34.0018339 45.0202462, 34.0018669 45.0203962)",
"[625347023, 95127340, 542824631]",False,2,,residential,60,False,798.6949999999998,"LINESTRING (34.0018339 45.0202462, 34.0017918 45.0199311, 34.0017557 45.0193339, 34.0017433 45.0191023, 34.0017391 45.0189302, 34.0016905 45.0186755, 34.0016414 45.0184355, 34.0015971 45.0183289, 34.0015 45.0182295, 34.0013901 45.0181681, 34.0006414 45.0178769, 34.0005881 45.0178389, 34.0005384 45.0177857, 34.0004927 45.0176545, 34.0003218 45.0166869, 34.0002919 45.0162101, 34.0002716 45.0161439, 34.0002018 45.0158158, 34.0000731 45.0156338, 33.999896 45.0155523, 33.9995805 45.0155123, 33.9988093 45.0154473, 33.9982987 45.0154043, 33.9979837 45.0153777, 33.9978019 45.0153624, 33.9971228 45.0153498)",Мальченко улица
462740250,True,,,tertiary_link,60,False,50.408,"LINESTRING (34.002082 45.0204528, 34.002133 45.0204933, 34.0023476 45.0205502, 34.0023878 45.0205938, 34.0024093 45.0206506, 34.0023959 45.0206924, 34.002332 45.0207625)",
95132039,True,2,35А-005,tertiary,60,False,49.81,"LINESTRING (34.002332 45.0207625, 34.0022656 45.0207634, 34.0016983 45.0207606)",
507417161,True,2,35А-005,tertiary,60,False,16.559,"LINESTRING (34.0014539 45.0203293, 34.0016609 45.020357)",
"[507417160, 507416879]",True,,,unclassified,,False,196.23300000000003,"LINESTRING (34.0016505 45.0207982, 34.0013739 45.0207966, 34.0010973 45.0208867, 34.0009312 45.0209408, 34.0008268 45.0209748, 34.0007248 45.0209654, 34.0006793 45.0209256, 34.0006651 45.0208651, 34.0006202 45.0206791, 34.0006082 45.020576, 34.0005988 45.0204231, 34.0006337 45.0203359, 34.0006793 45.0203283, 34.0008187 45.0203264, 34.0010628 45.0203492, 34.0012007 45.020285)",
507417159,True,2,35А-005,unclassified,60,False,723.942,"LINESTRING (34.0016505 45.0207982, 34.0012913 45.0209427, 34.0007685 45.0211531, 34.0005899 45.0212133, 34.0001689 45.021239, 33.9998133 45.0212589, 33.9997244 45.0212639, 33.9989977 45.0213072, 33.998948 45.02131, 33.9988835 45.0213152, 33.9987801 45.0213002, 33.998732 45.0212867, 33.9986863 45.0212564, 33.9986398 45.0212033, 33.9986325 45.0211501, 33.9985863 45.0208131, 33.9985072 45.0202363, 33.9984238 45.0196244, 33.9984181 45.0195055, 33.9984597 45.0194069, 33.9985946 45.0193732, 33.9986984 45.01937, 33.9992497 45.0193529, 33.9993489 45.0193804, 33.9994357 45.0194445, 33.9995205 45.019532, 33.9995414 45.0196331, 33.9995554 45.0197008, 33.9996144 45.0199226, 33.9997405 45.0199871, 33.999939 45.0200477, 34.0000717 45.0200736, 34.0004998 45.0201508, 34.0012007 45.020285)",
1018227025,True,2,35А-005,unclassified,60,False,20.502,"LINESTRING (34.0012007 45.020285, 34.0014539 45.0203293)",
