osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,bridge
"[680678066, 621483165, 812694626]",,вулиця Данила Галицького,primary,False,False,153.38500000000002,Р-24,"LINESTRING (24.5612818 48.2906112, 24.5613796 48.2904283, 24.5614735 48.2902498, 24.5615834 48.2901284, 24.5617014 48.2900241, 24.5618838 48.2899152, 24.5620166 48.2898295, 24.5622658 48.2896961, 24.5623184 48.289668, 24.5623761 48.2896401, 24.5624514 48.2895987, 24.5625249 48.289552)",
26115086,,вулиця Тараса Шевченка,residential,False,True,94.872,,"LINESTRING (24.5597583 48.2939499, 24.560235 48.2939533, 24.5604438 48.293943, 24.5606138 48.293918, 24.5607896 48.2938607, 24.5609409 48.2937486)",
296763452,,вулиця Данила Галицького,primary,False,True,203.93800000000002,Р-24,"LINESTRING (24.5626027 48.2929268, 24.563381 48.2936373, 24.5637728 48.2940118, 24.5641467 48.2944439)",
"[621483168, 26039435]",,,residential,False,True,328.467,,"LINESTRING (24.5626027 48.2929268, 24.5627494 48.2929395, 24.5629069 48.2929532, 24.5637674 48.2930391, 24.5637978 48.2930425, 24.5641111 48.2931085, 24.5643377 48.2932564, 24.5646083 48.293433, 24.5647954 48.2935935, 24.5648611 48.2936498, 24.5650055 48.2937705, 24.5651133 48.2938847, 24.5651188 48.2939926, 24.5650045 48.2940967, 24.5647991 48.2941813, 24.5641467 48.2944439)",
621483167,,вулиця Данила Галицького,primary,False,False,32.931,Р-24,"LINESTRING (24.5626027 48.2929268, 24.5625305 48.2928477, 24.5624296 48.2927214, 24.5623869 48.2926679)",
"[680678066, 812694626, 621483165]",,вулиця Данила Галицького,primary,False,True,153.385,Р-24,"LINESTRING (24.5625249 48.289552, 24.5624514 48.2895987, 24.5623761 48.2896401, 24.5623184 48.289668, 24.5622658 48.2896961, 24.5620166 48.2898295, 24.5618838 48.2899152, 24.5617014 48.2900241, 24.5615834 48.2901284, 24.5614735 48.2902498, 24.5613796 48.2904283, 24.5612818 48.2906112)",
"[849185792, 193442372, 849185791]",1,вулиця Грушевського,residential,False,True,430.20799999999997,,"LINESTRING (24.5625249 48.289552, 24.5626201 48.2896171, 24.5627759 48.2897847, 24.563255 48.2903613, 24.563182 48.2907566, 24.5631713 48.2908762, 24.5631739 48.2909797, 24.563359 48.2911635, 24.5638195 48.2915078, 24.5643505 48.2920978, 24.5646288 48.2923044, 24.5647471 48.2923975, 24.5651897 48.2928399)",yes
"[849185792, 193442372, 849185791]",1,вулиця Грушевського,residential,False,False,430.2080000000001,,"LINESTRING (24.5651897 48.2928399, 24.5647471 48.2923975, 24.5646288 48.2923044, 24.5643505 48.2920978, 24.5638195 48.2915078, 24.563359 48.2911635, 24.5631739 48.2909797, 24.5631713 48.2908762, 24.563182 48.2907566, 24.563255 48.2903613, 24.5627759 48.2897847, 24.5626201 48.2896171, 24.5625249 48.289552)",yes
193442372,1,вулиця Грушевського,residential,False,True,121.395,,"LINESTRING (24.5651897 48.2928399, 24.5657652 48.2934321, 24.5659627 48.2936446, 24.5660465 48.2937694)",
193442414,,вулиця Грушевського,residential,False,False,282.827,,"LINESTRING (24.5651897 48.2928399, 24.565532 48.2926228, 24.5659755 48.2924966, 24.5666318 48.2922632, 24.567094 48.2920471, 24.5671107 48.2920512, 24.5672045 48.2920825, 24.5672526 48.2922126, 24.5673136 48.292298, 24.5673906 48.2926287, 24.5675355 48.2930088)",
193442363,,вулиця Грушевського,residential,False,False,150.04699999999997,,"LINESTRING (24.5660465 48.2937694, 24.5664294 48.2936856, 24.5665589 48.2936405, 24.5666593 48.2934809, 24.566811 48.2932229, 24.566918 48.2931565, 24.567438 48.2930321, 24.5675355 48.2930088)",
193442372,1,вулиця Грушевського,residential,False,False,121.39500000000001,,"LINESTRING (24.5660465 48.2937694, 24.5659627 48.2936446, 24.5657652 48.2934321, 24.5651897 48.2928399)",
193442372,1,вулиця Грушевського,residential,False,True,77.734,,"LINESTRING (24.5660465 48.2937694, 24.5662887 48.2940637, 24.5664545 48.2942864, 24.5665136 48.2943945)",
296763689,,,residential,False,False,183.03,,"LINESTRING (24.5612186 48.2910609, 24.5597649 48.2913759, 24.5593089 48.2914972, 24.5591708 48.2915557, 24.5590749 48.2916132, 24.5589817 48.2917007)",
515578868,,вулиця Данила Галицького,primary,False,False,50.43299999999999,Р-24,"LINESTRING (24.5612186 48.2910609, 24.5612133 48.2909654, 24.5612146 48.2908789, 24.5612334 48.2907852, 24.5612818 48.2906112)",
515578868,,вулиця Данила Галицького,primary,False,True,125.133,Р-24,"LINESTRING (24.5612186 48.2910609, 24.5612347 48.2911412, 24.5612548 48.2912385, 24.561287 48.2913206, 24.5613742 48.2914553, 24.5616116 48.2917569, 24.5618712 48.2920888)",
296763689,,,residential,False,True,183.02999999999997,,"LINESTRING (24.5589817 48.2917007, 24.5590749 48.2916132, 24.5591708 48.2915557, 24.5593089 48.2914972, 24.5597649 48.2913759, 24.5612186 48.2910609)",
193442372,1,вулиця Грушевського,residential,False,True,27.928,,"LINESTRING (24.5668342 48.2971427, 24.5666739 48.2973701)",
193442372,1,вулиця Грушевського,residential,False,False,307.44,,"LINESTRING (24.5668342 48.2971427, 24.566858 48.296773, 24.5668037 48.2961409, 24.566685 48.2957952, 24.5666125 48.2955392, 24.5666014 48.295418, 24.5665293 48.2945599, 24.5665136 48.2943945)",
296763691,,вулиця Грушевського,residential,False,False,161.101,,"LINESTRING (24.5668342 48.2971427, 24.5669559 48.2970639, 24.5671497 48.2969841, 24.567432 48.296865, 24.5677994 48.2969917, 24.5683585 48.2972901, 24.5686124 48.2974143)",
296763691,,вулиця Грушевського,residential,False,True,161.101,,"LINESTRING (24.5686124 48.2974143, 24.5683585 48.2972901, 24.5677994 48.2969917, 24.567432 48.296865, 24.5671497 48.2969841, 24.5669559 48.2970639, 24.5668342 48.2971427)",
193442372,1,вулиця Грушевського,residential,False,False,77.734,,"LINESTRING (24.5665136 48.2943945, 24.5664545 48.2942864, 24.5662887 48.2940637, 24.5660465 48.2937694)",
193442372,1,вулиця Грушевського,residential,False,True,307.44,,"LINESTRING (24.5665136 48.2943945, 24.5665293 48.2945599, 24.5666014 48.295418, 24.5666125 48.2955392, 24.566685 48.2957952, 24.5668037 48.2961409, 24.566858 48.296773, 24.5668342 48.2971427)",
26115086,,вулиця Тараса Шевченка,residential,False,False,94.872,,"LINESTRING (24.5609409 48.2937486, 24.5607896 48.2938607, 24.5606138 48.293918, 24.5604438 48.293943, 24.560235 48.2939533, 24.5597583 48.2939499)",
"[26115082, 26115084, 26115086]",,"['вулиця Тараса Шевченка', 'вулиця Данила Галицького']","['residential', 'unclassified']",False,True,166.711,,"LINESTRING (24.5609409 48.2937486, 24.5611408 48.2935102, 24.5615029 48.2930605, 24.5616491 48.29294, 24.5623869 48.2926679)",yes
"[1096714108, 814156133, 814156134]",,,unclassified,False,True,18.181,,"LINESTRING (24.5609409 48.2937486, 24.5609866 48.2937681, 24.5610684 48.2938029, 24.5611593 48.2938198)",yes
1090187081,,вулиця Андрея Шептицького,residential,False,True,106.89099999999999,,"LINESTRING (24.5611593 48.2938198, 24.5611021 48.2939586, 24.5610049 48.2941553, 24.5609069 48.2942985, 24.5606118 48.2943804, 24.5604663 48.2944483, 24.5603205 48.2945223)",
"[1096714108, 814156133, 814156134]",,,unclassified,False,False,18.180999999999997,,"LINESTRING (24.5611593 48.2938198, 24.5610684 48.2938029, 24.5609866 48.2937681, 24.5609409 48.2937486)",yes
777319590,,вулиця Данила Галицького,residential,False,True,93.119,,"LINESTRING (24.5607385 48.292361, 24.5608297 48.2923931, 24.5609316 48.2924038, 24.5610926 48.2923556, 24.5618712 48.2920888)",
515578868,,вулиця Данила Галицького,primary,False,True,74.847,Р-24,"LINESTRING (24.5618712 48.2920888, 24.5623869 48.2926679)",
515578868,,вулиця Данила Галицького,primary,False,False,125.133,Р-24,"LINESTRING (24.5618712 48.2920888, 24.5616116 48.2917569, 24.5613742 48.2914553, 24.561287 48.2913206, 24.5612548 48.2912385, 24.5612347 48.2911412, 24.5612186 48.2910609)",
777319590,,вулиця Данила Галицького,residential,False,False,93.11900000000001,,"LINESTRING (24.5618712 48.2920888, 24.5610926 48.2923556, 24.5609316 48.2924038, 24.5608297 48.2923931, 24.5607385 48.292361)",
1090187081,,вулиця Андрея Шептицького,residential,False,False,106.89099999999999,,"LINESTRING (24.5603205 48.2945223, 24.5604663 48.2944483, 24.5606118 48.2943804, 24.5609069 48.2942985, 24.5610049 48.2941553, 24.5611021 48.2939586, 24.5611593 48.2938198)",
193442363,,вулиця Грушевського,residential,False,True,150.047,,"LINESTRING (24.5675355 48.2930088, 24.567438 48.2930321, 24.566918 48.2931565, 24.566811 48.2932229, 24.5666593 48.2934809, 24.5665589 48.2936405, 24.5664294 48.2936856, 24.5660465 48.2937694)",
193442414,,вулиця Грушевського,residential,False,True,282.827,,"LINESTRING (24.5675355 48.2930088, 24.5673906 48.2926287, 24.5673136 48.292298, 24.5672526 48.2922126, 24.5672045 48.2920825, 24.5671107 48.2920512, 24.567094 48.2920471, 24.5666318 48.2922632, 24.5659755 48.2924966, 24.565532 48.2926228, 24.5651897 48.2928399)",
