osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
"[382920409, 332027554, 332027553]",М-19;Т-03-08,Центральна вулиця,trunk,False,False,227.336,"LINESTRING (24.5264392 51.6691657, 24.5255262 51.6701588, 24.5251797 51.6705359, 24.5251428 51.6705761, 24.5248065 51.6709418)",50,yes,
382920409,М-19;Т-03-08,Центральна вулиця,trunk,False,True,251.819,"LINESTRING (24.5264392 51.6691657, 24.52775 51.66775, 24.5279631 51.6675177, 24.5282541 51.6672006)",50,,
295811251,,Каштанова вулиця,tertiary,False,False,191.268,"LINESTRING (24.5230213 51.6675368, 24.5227329 51.6674087, 24.5223236 51.667276, 24.5220057 51.6672065, 24.5216546 51.6671443, 24.5208875 51.6670354, 24.5204333 51.6669664)",,,
295811251,,Каштанова вулиця,tertiary,False,True,297.73699999999997,"LINESTRING (24.5230213 51.6675368, 24.5238419 51.6679911, 24.5242599 51.6682089, 24.5246361 51.6683904, 24.5254999 51.6687827, 24.5264392 51.6691657)",,,
295811251,,Каштанова вулиця,tertiary,False,False,15.132,"LINESTRING (24.5204333 51.6669664, 24.5202244 51.667008)",,,
295811251,,Каштанова вулиця,tertiary,False,True,191.268,"LINESTRING (24.5204333 51.6669664, 24.5208875 51.6670354, 24.5216546 51.6671443, 24.5220057 51.6672065, 24.5223236 51.667276, 24.5227329 51.6674087, 24.5230213 51.6675368)",,,
295811251,,Каштанова вулиця,tertiary,False,True,15.132,"LINESTRING (24.5202244 51.667008, 24.5204333 51.6669664)",,,
295811251,,Каштанова вулиця,tertiary,False,False,97.30599999999998,"LINESTRING (24.5202244 51.667008, 24.5196018 51.6673526, 24.5193883 51.6674602, 24.5191247 51.6675508)",,,
319621282,,вулиця Перемоги,residential,False,False,238.251,"LINESTRING (24.5282541 51.6672006, 24.5301107 51.6678603, 24.530272 51.6681005, 24.5305261 51.6682606, 24.5305302 51.6683932, 24.5303809 51.6685683)",,,
382920409,М-19;Т-03-08,Центральна вулиця,trunk,False,False,251.819,"LINESTRING (24.5282541 51.6672006, 24.5279631 51.6675177, 24.52775 51.66775, 24.5264392 51.6691657)",50,,
"[319621249, 295811251, 319621229]",,Каштанова вулиця,tertiary,False,True,98.716,"LINESTRING (24.5178554 51.6679604, 24.5182699 51.667839, 24.5190659 51.6675726, 24.5191247 51.6675508)",,yes,
319621306,,Європейський провулок,residential,False,True,220.17100000000002,"LINESTRING (24.5282141 51.6683833, 24.5281485 51.6685072, 24.5282797 51.6686947, 24.528351 51.6688273, 24.5287304 51.6692802, 24.5290213 51.6695879, 24.5292637 51.6698904, 24.5293008 51.670016, 24.5292234 51.6701821)",,,
319621282,,вулиця Перемоги,residential,False,True,238.251,"LINESTRING (24.5303809 51.6685683, 24.5305302 51.6683932, 24.5305261 51.6682606, 24.530272 51.6681005, 24.5301107 51.6678603, 24.5282541 51.6672006)",,,
144389648,Т-03-08,Ринкова вулиця,secondary,False,True,167.457,"LINESTRING (24.5180648 51.6685703, 24.5184824 51.6686845, 24.5202772 51.6691909)",,,
319621246,,Ринкова вулиця,residential,False,False,167.702,"LINESTRING (24.5180648 51.6685703, 24.5173476 51.6694184, 24.5181712 51.6696237)",,,
319621246,,Ринкова вулиця,residential,False,True,167.702,"LINESTRING (24.5181712 51.6696237, 24.5173476 51.6694184, 24.5180648 51.6685703)",,,
295811253,,Європейська вулиця,tertiary,False,True,223.60700000000003,"LINESTRING (24.5292234 51.6701821, 24.5281331 51.6698766, 24.5271963 51.6695041, 24.5264392 51.6691657)",,,2
319621306,,Європейський провулок,residential,False,False,220.17100000000002,"LINESTRING (24.5292234 51.6701821, 24.5293008 51.670016, 24.5292637 51.6698904, 24.5290213 51.6695879, 24.5287304 51.6692802, 24.528351 51.6688273, 24.5282797 51.6686947, 24.5281485 51.6685072, 24.5282141 51.6683833)",,,
319621264,,,unclassified,False,True,173.596,"LINESTRING (24.5189151 51.6705002, 24.519694 51.6697434, 24.5198871 51.6696114, 24.5202772 51.6691909)",,,
"[1179673890, 1179673891]",,вулиця Будівельників,"['unclassified', 'residential']",False,False,335.644,"LINESTRING (24.5189151 51.6705002, 24.5204644 51.6709478, 24.521774 51.6713089, 24.5214146 51.6717254, 24.521239 51.6720123, 24.5210227 51.6722699)",,,
319621295,,Крайня вулиця,residential,False,True,200.159,"LINESTRING (24.5176796 51.6722002, 24.5197504 51.6728356, 24.5202785 51.6730018)",,,
144389647,М-19,Центральна вулиця,trunk,False,False,86.839,"LINESTRING (24.5236204 51.6722193, 24.5229991 51.6728986)",50,,
144389647,М-19,Центральна вулиця,trunk,False,True,163.924,"LINESTRING (24.5236204 51.6722193, 24.5244 51.671367, 24.524601 51.6711568, 24.5248065 51.6709418)",50,,
319621299,,Набережна вулиця,residential,False,True,511.288,"LINESTRING (24.5236204 51.6722193, 24.5247772 51.6725541, 24.5259085 51.6728306, 24.5288231 51.6735287, 24.5304974 51.6739344)",,,
319621216,,Квітнева вулиця,residential,False,True,153.173,"LINESTRING (24.5210227 51.6722699, 24.5229991 51.6728986)",,,
319621220,,Тиха вулиця,residential,False,False,96.284,"LINESTRING (24.5210227 51.6722699, 24.5205285 51.6727259, 24.5202785 51.6730018)",,,
"[1179673890, 1179673891]",,вулиця Будівельників,"['unclassified', 'residential']",False,True,335.644,"LINESTRING (24.5210227 51.6722699, 24.521239 51.6720123, 24.5214146 51.6717254, 24.521774 51.6713089, 24.5204644 51.6709478, 24.5189151 51.6705002)",,,
319621220,,Тиха вулиця,residential,False,False,292.60699999999997,"LINESTRING (24.5202785 51.6730018, 24.5199879 51.6734344, 24.5194028 51.6743019, 24.5187507 51.6753041, 24.5186643 51.6754354)",,,
319621220,,Тиха вулиця,residential,False,True,96.284,"LINESTRING (24.5202785 51.6730018, 24.5205285 51.6727259, 24.5210227 51.6722699)",,,
319621295,,Крайня вулиця,residential,False,False,200.159,"LINESTRING (24.5202785 51.6730018, 24.5197504 51.6728356, 24.5176796 51.6722002)",,,
144389647,М-19,Центральна вулиця,trunk,False,True,122.309,"LINESTRING (24.5221318 51.673858, 24.522767 51.673167, 24.5229991 51.6728986)",50,,
319621251,,Набережна вулиця,residential,False,True,62.942,"LINESTRING (24.5304974 51.6739344, 24.5313476 51.6741404)",,,
319621251,,Набережна вулиця,residential,False,False,144.466,"LINESTRING (24.5304974 51.6739344, 24.5301085 51.6746181, 24.529787 51.6751566)",,,
319621299,,Набережна вулиця,residential,False,False,511.288,"LINESTRING (24.5304974 51.6739344, 24.5288231 51.6735287, 24.5259085 51.6728306, 24.5247772 51.6725541, 24.5236204 51.6722193)",,,
319621235,,Набережна вулиця,residential,False,False,87.081,"LINESTRING (24.5313476 51.6741404, 24.5309912 51.6748917)",,,
319621251,,Набережна вулиця,residential,False,False,62.942,"LINESTRING (24.5313476 51.6741404, 24.5304974 51.6739344)",,,
319621285,,вулиця Миру,residential,False,True,112.006,"LINESTRING (24.517404 51.6748085, 24.5179613 51.6751524, 24.5186643 51.6754354)",,,
319621235,,Набережна вулиця,residential,False,True,87.081,"LINESTRING (24.5309912 51.6748917, 24.5313476 51.6741404)",,,
203976520,О-031277,вулиця Богдана Хмельницького,tertiary,False,True,531.173,"LINESTRING (24.529787 51.6751566, 24.5288918 51.6748664, 24.5254239 51.6736912, 24.5229991 51.6728986)",,,
319621251,,Набережна вулиця,residential,False,True,144.466,"LINESTRING (24.529787 51.6751566, 24.5301085 51.6746181, 24.5304974 51.6739344)",,,
319621220,,Тиха вулиця,residential,False,True,292.60699999999997,"LINESTRING (24.5186643 51.6754354, 24.5187507 51.6753041, 24.5194028 51.6743019, 24.5199879 51.6734344, 24.5202785 51.6730018)",,,
319621285,,вулиця Миру,residential,False,False,112.006,"LINESTRING (24.5186643 51.6754354, 24.5179613 51.6751524, 24.517404 51.6748085)",,,
"[319621249, 295811251, 319621229]",,Каштанова вулиця,tertiary,False,False,98.716,"LINESTRING (24.5191247 51.6675508, 24.5190659 51.6675726, 24.5182699 51.667839, 24.5178554 51.6679604)",,yes,
295811251,,Каштанова вулиця,tertiary,False,True,97.306,"LINESTRING (24.5191247 51.6675508, 24.5193883 51.6674602, 24.5196018 51.6673526, 24.5202244 51.667008)",,,
382920415,,Каштанова вулиця,residential,False,False,455.66,"LINESTRING (24.5191247 51.6675508, 24.5191948 51.6676869, 24.5192602 51.6677506, 24.5193676 51.6678028, 24.5201241 51.6681098, 24.5209684 51.6684376, 24.5214217 51.6686239, 24.5220842 51.6688917, 24.5236349 51.6694742, 24.5238382 51.6695272, 24.5241431 51.6695675, 24.5242447 51.6695625, 24.5243219 51.6695398, 24.5244276 51.6694868, 24.5245415 51.6693734)",,,
382920415,,Каштанова вулиця,residential,False,True,455.66,"LINESTRING (24.5245415 51.6693734, 24.5244276 51.6694868, 24.5243219 51.6695398, 24.5242447 51.6695625, 24.5241431 51.6695675, 24.5238382 51.6695272, 24.5236349 51.6694742, 24.5220842 51.6688917, 24.5214217 51.6686239, 24.5209684 51.6684376, 24.5201241 51.6681098, 24.5193676 51.6678028, 24.5192602 51.6677506, 24.5191948 51.6676869, 24.5191247 51.6675508)",,,
