osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
96679153,,residential,,False,True,41.641,"LINESTRING (34.021721 45.1138859, 34.0219905 45.1142085)",
96679154,Почтовая улица,residential,,False,True,186.476,"LINESTRING (34.0263478 45.1143057, 34.0260709 45.1143764, 34.0258958 45.1143189, 34.0255784 45.1143868, 34.0251382 45.1145643, 34.0242469 45.1149562)",
96679155,,unclassified,,False,False,203.02300000000002,"LINESTRING (34.0272827 45.1175431, 34.0271897 45.1171998, 34.0270574 45.1170584, 34.0267132 45.1157743)",
96580348,улица Ленина,residential,60,False,False,42.294,"LINESTRING (34.0267132 45.1157743, 34.0271609 45.1155625)",
96580348,улица Ленина,residential,60,False,True,8.106,"LINESTRING (34.0267132 45.1157743, 34.0266274 45.1158149)",
96679155,,unclassified,,False,True,203.02300000000002,"LINESTRING (34.0267132 45.1157743, 34.0270574 45.1170584, 34.0271897 45.1171998, 34.0272827 45.1175431)",
96580348,улица Ленина,residential,60,False,False,8.106,"LINESTRING (34.0266274 45.1158149, 34.0267132 45.1157743)",
96580348,улица Ленина,residential,60,False,True,106.058,"LINESTRING (34.0266274 45.1158149, 34.0255047 45.116346)",
96679156,,unclassified,,False,False,182.19899999999998,"LINESTRING (34.0266274 45.1158149, 34.0266352 45.1153896, 34.0268284 45.1151119, 34.0269894 45.1144808, 34.0269858 45.1142182)",
96679156,,unclassified,,False,True,182.199,"LINESTRING (34.0269858 45.1142182, 34.0269894 45.1144808, 34.0268284 45.1151119, 34.0266352 45.1153896, 34.0266274 45.1158149)",
93414040,улица Карла Маркса,tertiary,60,False,True,33.588,"LINESTRING (34.0183529 45.1151785, 34.0186003 45.115425)",
"[96679154, 96679157, 96370847]",Почтовая улица,"['residential', 'unclassified']",,False,"[False, True]",556.66,"LINESTRING (34.0183529 45.1151785, 34.0186632 45.1150826, 34.0195226 45.1146699, 34.0195961 45.1147042, 34.0198499 45.1149036, 34.0201534 45.1150842, 34.0205031 45.1153048, 34.0205308 45.1153086, 34.0205751 45.1153146, 34.020683 45.1153293, 34.0208528 45.1153609, 34.0210823 45.115397, 34.0215734 45.1156987, 34.0220307 45.1158816, 34.0221474 45.1159007, 34.0222522 45.1158679, 34.0228277 45.1156075, 34.0234744 45.1153187, 34.0241426 45.1150043, 34.0242469 45.1149562)",yes
96679150,,residential,,False,True,86.154,"LINESTRING (34.0190694 45.1135982, 34.0200216 45.1132125)",
96679150,,residential,,False,False,86.154,"LINESTRING (34.0200216 45.1132125, 34.0190694 45.1135982)",
"[96370845, 96679150, 96679151]",Салгирная улица,"['residential', 'unclassified']",,False,"[False, True]",109.308,"LINESTRING (34.0200216 45.1132125, 34.0202849 45.1131121, 34.0204578 45.1130359, 34.0206401 45.1129589, 34.0211983 45.1126881)",yes
96679151,Салгирная улица,residential,,False,False,52.995,"LINESTRING (34.0211983 45.1126881, 34.0217614 45.112425)",
"[96370845, 96679150, 96679151]",Салгирная улица,"['residential', 'unclassified']",,False,"[False, True]",109.30799999999999,"LINESTRING (34.0211983 45.1126881, 34.0206401 45.1129589, 34.0204578 45.1130359, 34.0202849 45.1131121, 34.0200216 45.1132125)",yes
96680165,,residential,,False,False,167.02800000000002,"LINESTRING (34.0211983 45.1126881, 34.02053 45.1119403, 34.0200021 45.1114472)",
96680165,,residential,,False,True,167.02800000000002,"LINESTRING (34.0200021 45.1114472, 34.02053 45.1119403, 34.0211983 45.1126881)",
