osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction
153095209,,,residential,False,False,111.048,,"LINESTRING (34.411878 47.4926476, 34.4114113 47.4918773, 34.411312 47.4917251)",,
760142893,,,residential,False,True,387.218,,"LINESTRING (34.411878 47.4926476, 34.4127873 47.4923667, 34.4165879 47.491234)",,
153343391,,,residential,False,False,382.79200000000003,,"LINESTRING (34.4159657 47.4903241, 34.4141337 47.4908697, 34.411312 47.4917251)",,
153343937,,,living_street,False,True,111.458,,"LINESTRING (34.4159657 47.4903241, 34.4162446 47.4907229, 34.4165879 47.491234)",,
153345137,Т-08-05,Центральна вулиця,secondary,False,False,3.718,50,"LINESTRING (34.4130905 47.488571, 34.4131357 47.4885574)",1,
153345137,Т-08-05,Центральна вулиця,secondary,False,True,237.747,50,"LINESTRING (34.4130905 47.488571, 34.4129048 47.4886242, 34.4119678 47.4888927, 34.4111087 47.4891337, 34.4107392 47.4892389, 34.4101807 47.4894105)",1,
156582981,Т-08-04,,secondary,True,False,18.421,,"LINESTRING (34.40566 47.4917196, 34.4056762 47.4918849)",,
717329443,,,secondary_link,True,False,45.697,,"LINESTRING (34.40566 47.4917196, 34.4057179 47.4918825, 34.405838 47.492112)",,
156582984,,проспект 9-го Травня,tertiary,True,False,23.928,,"LINESTRING (34.4056841 47.4919236, 34.405838 47.492112)",,
152925189,Т-08-04,,secondary,True,False,11.568000000000001,,"LINESTRING (34.4056841 47.4919236, 34.4056724 47.4919476, 34.40565 47.4919669, 34.4056121 47.4919817, 34.405576 47.4919853)",,roundabout
152925187,,,tertiary,False,False,9.831,,"LINESTRING (34.4124345 47.4857739, 34.4123152 47.4857376)",,
152925183,С-080802,Гоголя вулиця,tertiary,True,False,213.632,,"LINESTRING (34.4124345 47.4857739, 34.4115964 47.4870137, 34.4115588 47.4870662, 34.4112584 47.487523)",,
152925157,,,tertiary,False,False,12.228,,"LINESTRING (34.4112584 47.487523, 34.411109 47.4874794)",,
152925183,С-080802,Гоголя вулиця,tertiary,True,False,70.895,,"LINESTRING (34.4112584 47.487523, 34.410852 47.4880984)",,
152925657,,,residential,False,True,42.961,,"LINESTRING (34.4112584 47.487523, 34.4113563 47.4875484, 34.411426 47.4875701, 34.4117855 47.4876725)",,
152925160,С-080802,Гоголя вулиця,tertiary,True,False,70.472,,"LINESTRING (34.4107313 47.4880595, 34.411109 47.4874794)",,
152925186,,,tertiary,False,False,10.048,,"LINESTRING (34.4107313 47.4880595, 34.410852 47.4880984)",,
152925172,,,tertiary,False,False,10.113,,"LINESTRING (34.4105476 47.4885534, 34.4104242 47.4885171)",,
152925183,С-080802,Гоголя вулиця,tertiary,True,False,99.164,,"LINESTRING (34.4105476 47.4885534, 34.410099 47.4892417, 34.4101012 47.4893814)",,
153095209,,,residential,False,False,174.051,,"LINESTRING (34.4127578 47.4940956, 34.411878 47.4926476)",,
156609896,,Щаслива вулиця,residential,False,True,314.77799999999996,50,"LINESTRING (34.4127578 47.4940956, 34.4129857 47.494034, 34.413331 47.4939331, 34.4140398 47.4937168, 34.4149813 47.4935211, 34.4159279 47.4933202, 34.4167033 47.493155)",1,
153345137,Т-08-05,Центральна вулиця,secondary,False,True,3.718,50,"LINESTRING (34.4131357 47.4885574, 34.4130905 47.488571)",1,
894032421,,,living_street,False,False,145.452,,"LINESTRING (34.4131357 47.4885574, 34.4129613 47.4883001, 34.4126569 47.4880442, 34.4121367 47.4878361, 34.4117855 47.4876725)",,
