osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,bridge
201327708,False,,вулиця Володимира Чаплінського,residential,True,311.33799999999997,"LINESTRING (30.6212997 50.1117446, 30.6219672 50.1116447, 30.6222791 50.111674, 30.6252428 50.1121878, 30.625507 50.1122724)",,
201749815,False,,Гончарна вулиця,residential,True,535.1289999999999,"LINESTRING (30.6325744 50.1115621, 30.6329437 50.1114195, 30.6330768 50.1113571, 30.6337468 50.1107476, 30.6344291 50.1100665, 30.6346545 50.1098593, 30.6347296 50.1097148, 30.6347188 50.1095308, 30.6346357 50.1094087, 30.6345311 50.1092212, 30.6344891 50.1089259, 30.6344908 50.1088152, 30.6345203 50.1087068, 30.6344989 50.1085537, 30.6344238 50.1084385, 30.6342924 50.108294, 30.633367 50.107501)",,
"[894781821, 895077213, 895077214]",False,,Робоча вулиця,residential,False,202.786,"LINESTRING (30.6325744 50.1115621, 30.6315431 50.1113678, 30.6315286 50.1113661, 30.6313977 50.1113511, 30.6312585 50.1113562, 30.6309511 50.1113843, 30.6298268 50.1115948)",,yes
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,False,200.202,"LINESTRING (30.6259001 50.1065837, 30.626172 50.1068318, 30.626404 50.107089, 30.6265395 50.1072705, 30.6267741 50.1076248, 30.6269619 50.1079276, 30.6270169 50.1080686, 30.6270519 50.1082095)",2,
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,True,71.959,"LINESTRING (30.6259001 50.1065837, 30.625716 50.1064086, 30.6255053 50.1062315, 30.6253968 50.1061506, 30.6252776 50.1060765)",2,
201399580,False,,вулиця Отамана Зеленого,residential,False,132.824,"LINESTRING (30.6259001 50.1065837, 30.6256443 50.1068086, 30.6249984 50.1073073, 30.6247145 50.1075037)",,
122153589,False,,вулиця 8-го Березня,residential,False,255.61599999999999,"LINESTRING (30.6298268 50.1115948, 30.6308858 50.112849, 30.6311044 50.1131097, 30.6314276 50.1136477)",,
122153589,False,,вулиця 8-го Березня,residential,True,406.26800000000003,"LINESTRING (30.6298268 50.1115948, 30.6294625 50.1111193, 30.6290138 50.1103758, 30.6284284 50.1096692, 30.6272554 50.1085111, 30.6270481 50.108452)",,
"[895077213, 894781821, 895077214]",False,,Робоча вулиця,residential,True,202.786,"LINESTRING (30.6298268 50.1115948, 30.6309511 50.1113843, 30.6312585 50.1113562, 30.6313977 50.1113511, 30.6315286 50.1113661, 30.6315431 50.1113678, 30.6325744 50.1115621)",,yes
122153589,False,,вулиця 8-го Березня,residential,True,255.61599999999999,"LINESTRING (30.6314276 50.1136477, 30.6311044 50.1131097, 30.6308858 50.112849, 30.6298268 50.1115948)",,
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,False,71.959,"LINESTRING (30.6252776 50.1060765, 30.6253968 50.1061506, 30.6255053 50.1062315, 30.625716 50.1064086, 30.6259001 50.1065837)",2,
201399574,False,,вулиця Отамана Зеленого,residential,False,152.157,"LINESTRING (30.6247145 50.1075037, 30.625003 50.1077138, 30.6253696 50.108006, 30.6256082 50.1082192, 30.6256851 50.1084624, 30.6257022 50.1086649)",,
201399580,False,,вулиця Отамана Зеленого,residential,False,247.46699999999998,"LINESTRING (30.6247145 50.1075037, 30.624243 50.1076279, 30.6237959 50.107795, 30.6226346 50.1082471, 30.6224316 50.1084247, 30.6223789 50.10852, 30.6223298 50.1088928)",,
201399580,False,,вулиця Отамана Зеленого,residential,True,132.824,"LINESTRING (30.6247145 50.1075037, 30.6249984 50.1073073, 30.6256443 50.1068086, 30.6259001 50.1065837)",,
201399574,False,,вулиця Отамана Зеленого,residential,True,81.37700000000001,"LINESTRING (30.6259775 50.1081205, 30.6261426 50.1084697, 30.6260861 50.1085637, 30.6257022 50.1086649)",,
201399574,False,,вулиця Отамана Зеленого,residential,False,81.37700000000001,"LINESTRING (30.6257022 50.1086649, 30.6260861 50.1085637, 30.6261426 50.1084697, 30.6259775 50.1081205)",,
201399574,False,,вулиця Отамана Зеленого,residential,True,152.157,"LINESTRING (30.6257022 50.1086649, 30.6256851 50.1084624, 30.6256082 50.1082192, 30.6253696 50.108006, 30.625003 50.1077138, 30.6247145 50.1075037)",,
1188047255,False,,вулиця Отамана Зеленого,residential,False,139.85500000000002,"LINESTRING (30.6257022 50.1086649, 30.6257522 50.1088462, 30.626606 50.1097697)",,
201399580,False,,вулиця Отамана Зеленого,residential,True,124.693,"LINESTRING (30.6205852 50.1088356, 30.6213448 50.10888, 30.6218365 50.1088973, 30.6223298 50.1088928)",,
201399580,False,,вулиця Отамана Зеленого,residential,False,124.69300000000001,"LINESTRING (30.6223298 50.1088928, 30.6218365 50.1088973, 30.6213448 50.10888, 30.6205852 50.1088356)",,
201399580,False,,вулиця Отамана Зеленого,residential,True,247.46699999999998,"LINESTRING (30.6223298 50.1088928, 30.6223789 50.10852, 30.6224316 50.1084247, 30.6226346 50.1082471, 30.6237959 50.107795, 30.624243 50.1076279, 30.6247145 50.1075037)",,
201778971,False,,вулиця Отамана Зеленого,residential,False,104.144,"LINESTRING (30.6223298 50.1088928, 30.6227132 50.1089598, 30.6231143 50.1090332, 30.6233435 50.1091288, 30.623544 50.1091214, 30.6236987 50.1090737)",,
201778971,False,,вулиця Отамана Зеленого,residential,True,134.9,"LINESTRING (30.6223298 50.1088928, 30.6223751 50.1092096, 30.6224575 50.1095236, 30.6220247 50.1096213, 30.6216002 50.1095463)",,
201418894,False,,вулиця Кузьми Краскова,residential,False,436.93,"LINESTRING (30.6293072 50.1074855, 30.6296585 50.1076364, 30.6299472 50.1076713, 30.6302901 50.1077977, 30.6311313 50.1080569, 30.6315965 50.1083763, 30.6320148 50.1087712, 30.6321605 50.1091027, 30.6321699 50.1094704, 30.6319944 50.1097352, 30.6316182 50.1100658, 30.6315141 50.1103521)",,
201418894,False,,вулиця Кузьми Краскова,residential,True,75.38,"LINESTRING (30.6293072 50.1074855, 30.6288629 50.1076251, 30.6284202 50.1078474)",,
201418894,False,,вулиця Кузьми Краскова,residential,True,35.92,"LINESTRING (30.6284202 50.1078474, 30.6280326 50.1080537)",,
895077217,False,,вулиця Кузьми Краскова,residential,True,36.018,"LINESTRING (30.6284202 50.1078474, 30.6283637 50.1078672, 30.6280326 50.1080537)",,
201418894,False,,вулиця Кузьми Краскова,residential,False,75.38,"LINESTRING (30.6284202 50.1078474, 30.6288629 50.1076251, 30.6293072 50.1074855)",,
"[895077217, 895077218]",False,,вулиця Кузьми Краскова,residential,False,12.927,"LINESTRING (30.6284202 50.1078474, 30.6284634 50.1078257, 30.6285629 50.1077757)",,yes
201418894,False,,вулиця Кузьми Краскова,residential,False,35.92,"LINESTRING (30.6280326 50.1080537, 30.6284202 50.1078474)",,
895077217,False,,вулиця Кузьми Краскова,residential,False,36.018,"LINESTRING (30.6280326 50.1080537, 30.6283637 50.1078672, 30.6284202 50.1078474)",,
201418894,False,,вулиця Кузьми Краскова,residential,True,38.483,"LINESTRING (30.6280326 50.1080537, 30.6275248 50.1081708)",,
895077217,False,,вулиця Кузьми Краскова,residential,True,38.605000000000004,"LINESTRING (30.6280326 50.1080537, 30.6277853 50.1081254, 30.6275248 50.1081708)",,
201418894,False,,вулиця Кузьми Краскова,residential,False,38.483,"LINESTRING (30.6275248 50.1081708, 30.6280326 50.1080537)",,
895077217,False,,вулиця Кузьми Краскова,residential,False,38.605000000000004,"LINESTRING (30.6275248 50.1081708, 30.6277853 50.1081254, 30.6280326 50.1080537)",,
201418894,False,,вулиця Кузьми Краскова,residential,True,33.998,"LINESTRING (30.6275248 50.1081708, 30.6270519 50.1082095)",,
895077217,False,,вулиця Кузьми Краскова,residential,True,34.0,"LINESTRING (30.6275248 50.1081708, 30.627269 50.1081933, 30.6270519 50.1082095)",,
201418894,False,,вулиця Кузьми Краскова,residential,False,33.998,"LINESTRING (30.6270519 50.1082095, 30.6275248 50.1081708)",,
895077217,False,,вулиця Кузьми Краскова,residential,False,34.0,"LINESTRING (30.6270519 50.1082095, 30.627269 50.1081933, 30.6275248 50.1081708)",,
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,False,27.002,"LINESTRING (30.6270519 50.1082095, 30.6270598 50.1083275, 30.6270481 50.108452)",2,
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,True,200.202,"LINESTRING (30.6270519 50.1082095, 30.6270169 50.1080686, 30.6269619 50.1079276, 30.6267741 50.1076248, 30.6265395 50.1072705, 30.626404 50.107089, 30.626172 50.1068318, 30.6259001 50.1065837)",2,
201418894,False,,вулиця Кузьми Краскова,residential,True,436.93,"LINESTRING (30.6315141 50.1103521, 30.6316182 50.1100658, 30.6319944 50.1097352, 30.6321699 50.1094704, 30.6321605 50.1091027, 30.6320148 50.1087712, 30.6315965 50.1083763, 30.6311313 50.1080569, 30.6302901 50.1077977, 30.6299472 50.1076713, 30.6296585 50.1076364, 30.6293072 50.1074855)",,
201327708,False,,вулиця Володимира Чаплінського,residential,False,311.33799999999997,"LINESTRING (30.625507 50.1122724, 30.6252428 50.1121878, 30.6222791 50.111674, 30.6219672 50.1116447, 30.6212997 50.1117446)",,
201327708,False,,вулиця Володимира Чаплінського,residential,True,169.334,"LINESTRING (30.625507 50.1122724, 30.6269552 50.1127796, 30.6276715 50.1128498)",,
201776498,False,,Партизанський провулок,residential,False,123.049,"LINESTRING (30.625507 50.1122724, 30.6248263 50.1127543, 30.6245963 50.1131862)",,
201776500,False,,Нова вулиця,living_street,True,248.214,"LINESTRING (30.6245963 50.1131862, 30.6280007 50.1136518)",,
201776498,False,,Партизанський провулок,residential,True,123.049,"LINESTRING (30.6245963 50.1131862, 30.6248263 50.1127543, 30.625507 50.1122724)",,
201776500,False,,Нова вулиця,living_street,False,248.214,"LINESTRING (30.6280007 50.1136518, 30.6245963 50.1131862)",,
59804888,False,О-101610,Київська вулиця,primary,True,92.39699999999999,"LINESTRING (30.6280007 50.1136518, 30.6278872 50.1132737, 30.6276715 50.1128498)",,
201778971,False,,вулиця Отамана Зеленого,residential,True,104.144,"LINESTRING (30.6236987 50.1090737, 30.623544 50.1091214, 30.6233435 50.1091288, 30.6231143 50.1090332, 30.6227132 50.1089598, 30.6223298 50.1088928)",,
858269038,False,,Гончарна вулиця,residential,True,178.81199999999998,"LINESTRING (30.6334563 50.1090991, 30.6334372 50.1086035, 30.6334457 50.10831, 30.633418 50.1081871, 30.6333541 50.1080219, 30.6333605 50.1079345, 30.6333989 50.1077816, 30.6333733 50.107686, 30.633367 50.107501)",,
201749815,False,,Гончарна вулиця,residential,False,535.129,"LINESTRING (30.633367 50.107501, 30.6342924 50.108294, 30.6344238 50.1084385, 30.6344989 50.1085537, 30.6345203 50.1087068, 30.6344908 50.1088152, 30.6344891 50.1089259, 30.6345311 50.1092212, 30.6346357 50.1094087, 30.6347188 50.1095308, 30.6347296 50.1097148, 30.6346545 50.1098593, 30.6344291 50.1100665, 30.6337468 50.1107476, 30.6330768 50.1113571, 30.6329437 50.1114195, 30.6325744 50.1115621)",,
858269038,False,,Гончарна вулиця,residential,False,178.81199999999998,"LINESTRING (30.633367 50.107501, 30.6333733 50.107686, 30.6333989 50.1077816, 30.6333605 50.1079345, 30.6333541 50.1080219, 30.633418 50.1081871, 30.6334457 50.10831, 30.6334372 50.1086035, 30.6334563 50.1090991)",,
"[895077217, 895077218]",False,,вулиця Кузьми Краскова,residential,True,12.927,"LINESTRING (30.6285629 50.1077757, 30.6284634 50.1078257, 30.6284202 50.1078474)",,yes
201778971,False,,вулиця Отамана Зеленого,residential,False,134.9,"LINESTRING (30.6216002 50.1095463, 30.6220247 50.1096213, 30.6224575 50.1095236, 30.6223751 50.1092096, 30.6223298 50.1088928)",,
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,False,46.979,"LINESTRING (30.626606 50.1097697, 30.626536 50.1099722, 30.6265192 50.110187)",2,
40548379,False,Р-19;О-101610,вулиця Чумацький Шлях,primary,True,149.89000000000001,"LINESTRING (30.626606 50.1097697, 30.6267299 50.1093811, 30.6269954 50.108632, 30.6270481 50.108452)",2,
1188047255,False,,вулиця Отамана Зеленого,residential,True,139.85500000000002,"LINESTRING (30.626606 50.1097697, 30.6257522 50.1088462, 30.6257022 50.1086649)",,
