osmid,name,highway,oneway,reversed,length,geometry,lanes,width,ref
136180815,Юнацька вулиця,residential,False,True,251.822,"LINESTRING (38.4334124 48.9215848, 38.4333608 48.9215353, 38.4333066 48.9214822, 38.4332964 48.9213793, 38.4327998 48.9210337, 38.4322106 48.9206067, 38.4318101 48.9203556, 38.4316124 48.9201343, 38.4312088 48.9198827)",,,
136180817,Сєвєродонецька вулиця,residential,False,False,109.326,"LINESTRING (38.4327066 48.9176025, 38.4315432 48.9169843)",,,
136180817,Сєвєродонецька вулиця,residential,False,True,91.45,"LINESTRING (38.4327066 48.9176025, 38.4336859 48.9181146)",,,
136199615,Горлових провулок,residential,False,False,54.853,"LINESTRING (38.4327066 48.9176025, 38.4322407 48.9179893)",,,
136199612,Червоний провулок,residential,False,False,51.067,"LINESTRING (38.4317052 48.9176942, 38.4322407 48.9179893)",,,
136199612,Червоний провулок,residential,False,False,87.459,"LINESTRING (38.4322407 48.9179893, 38.4331743 48.9184815)",,,
136199612,Червоний провулок,residential,False,True,51.067,"LINESTRING (38.4322407 48.9179893, 38.4317052 48.9176942)",,,
136199615,Горлових провулок,residential,False,False,51.609,"LINESTRING (38.4322407 48.9179893, 38.4317737 48.9183375)",,,
136199615,Горлових провулок,residential,False,True,54.853,"LINESTRING (38.4322407 48.9179893, 38.4327066 48.9176025)",,,
136199612,Червоний провулок,residential,False,True,87.459,"LINESTRING (38.4331743 48.9184815, 38.4322407 48.9179893)",,,
136199617,Маяковського вулиця,residential,False,True,55.334,"LINESTRING (38.4331743 48.9184815, 38.4336859 48.9181146)",,,
136199617,Маяковського вулиця,residential,False,False,46.138999999999996,"LINESTRING (38.4331743 48.9184815, 38.4327937 48.9187631, 38.4327358 48.9187676)",,,
36818181,Дмитра Менделєєва вулиця,residential,False,False,85.041,"LINESTRING (38.4327358 48.9187676, 38.4322374 48.9185536, 38.4317737 48.9183375)",,,
36818181,Дмитра Менделєєва вулиця,residential,False,True,194.84300000000002,"LINESTRING (38.4327358 48.9187676, 38.4331577 48.9189538, 38.4336706 48.9191644, 38.4341267 48.9193784, 38.4343941 48.9195346, 38.4345507 48.9196089, 38.4348927 48.9197931)",,,
136199617,Маяковського вулиця,residential,False,False,77.808,"LINESTRING (38.4327358 48.9187676, 38.4326709 48.9187676, 38.4320447 48.9192799)",,,
136199617,Маяковського вулиця,residential,False,True,46.138999999999996,"LINESTRING (38.4327358 48.9187676, 38.4327937 48.9187631, 38.4331743 48.9184815)",,,
525517529,Юнацька вулиця,residential,False,True,82.471,"LINESTRING (38.4312088 48.9198827, 38.4304454 48.9193364)",,,
136180815,Юнацька вулиця,residential,False,False,251.822,"LINESTRING (38.4312088 48.9198827, 38.4316124 48.9201343, 38.4318101 48.9203556, 38.4322106 48.9206067, 38.4327998 48.9210337, 38.4332964 48.9213793, 38.4333066 48.9214822, 38.4333608 48.9215353, 38.4334124 48.9215848)",,,
136199617,Маяковського вулиця,residential,False,True,90.69200000000001,"LINESTRING (38.4312088 48.9198827, 38.4315066 48.9196594, 38.4320447 48.9192799)",,,
110695751,Михайла Грушевського вулиця,residential,False,False,79.496,"LINESTRING (38.4239572 48.9200668, 38.4243338 48.9200268, 38.4250294 48.9199456)",,,
110695751,Михайла Грушевського вулиця,residential,False,True,125.989,"LINESTRING (38.4239572 48.9200668, 38.4235002 48.9201174, 38.4222567 48.9202543)",,,
136199618,Олександра Довженка вулиця,residential,False,True,138.72699999999998,"LINESTRING (38.4239572 48.9200668, 38.423326 48.9204938, 38.4226451 48.9209685)",,,
136199623,Донецька вулиця,residential,False,False,84.334,"LINESTRING (38.4222567 48.9202543, 38.4226451 48.9209685)",,,
110695751,Михайла Грушевського вулиця,residential,False,False,125.989,"LINESTRING (38.4222567 48.9202543, 38.4235002 48.9201174, 38.4239572 48.9200668)",,,
136199623,Донецька вулиця,residential,False,True,130.733,"LINESTRING (38.4222567 48.9202543, 38.4223186 48.9201346, 38.4224177 48.9200194, 38.4225836 48.9199055, 38.4233528 48.9193389)",,,
136199619,Соборна вулиця,residential,False,True,28.638,"LINESTRING (38.4284512 48.9208254, 38.4281793 48.9206399)",,,
136199615,Горлових провулок,residential,False,True,133.186,"LINESTRING (38.4284512 48.9208254, 38.4286783 48.9206988, 38.4288287 48.9206122, 38.4289616 48.9205341, 38.4290217 48.9204405, 38.4290311 48.9203996, 38.429243 48.9202439, 38.4296454 48.9199415)",,,
136199623,Донецька вулиця,residential,False,True,84.334,"LINESTRING (38.4226451 48.9209685, 38.4222567 48.9202543)",,,
136199618,Олександра Довженка вулиця,residential,False,False,138.72699999999998,"LINESTRING (38.4226451 48.9209685, 38.423326 48.9204938, 38.4239572 48.9200668)",,,
896309602,Михайла Грушевського вулиця,tertiary,False,False,8.039,"LINESTRING (38.4286403 48.9179473, 38.4287131 48.9178931)",,,
282265548,Юнацька вулиця,residential,False,False,89.599,"LINESTRING (38.4286403 48.9179473, 38.4287218 48.9180009, 38.42926 48.9183546, 38.4295137 48.9185128)",,,
507755902,Михайла Грушевського вулиця,tertiary,False,True,217.393,"LINESTRING (38.4286403 48.9179473, 38.427706 48.918635, 38.4267157 48.9193439, 38.4266426 48.919396)",,,
670029433,Штейгерська вулиця,residential,False,False,13.6,"LINESTRING (38.4295137 48.9185128, 38.4293914 48.918605)",,,
670029433,Штейгерська вулиця,residential,False,True,40.882,"LINESTRING (38.4295137 48.9185128, 38.4298714 48.9182301)",,,
282265548,Юнацька вулиця,residential,False,True,89.599,"LINESTRING (38.4295137 48.9185128, 38.42926 48.9183546, 38.4287218 48.9180009, 38.4286403 48.9179473)",,,
896309602,Михайла Грушевського вулиця,tertiary,False,True,8.039,"LINESTRING (38.4287131 48.9178931, 38.4286403 48.9179473)",,,
282265547,Юнацька вулиця,residential,False,True,101.949,"LINESTRING (38.4287131 48.9178931, 38.4286096 48.9178325, 38.4284307 48.9177276, 38.4282074 48.9175967, 38.4281531 48.9175649, 38.4277776 48.9173448, 38.4276719 48.9172828)",,,
896309602,Михайла Грушевського вулиця,tertiary,False,False,102.768,"LINESTRING (38.4287131 48.9178931, 38.4294979 48.9173085, 38.4296419 48.9171991)",,,
136180806,Олександра Довженка вулиця,tertiary,False,False,217.93200000000002,"LINESTRING (38.4276719 48.9172828, 38.4272439 48.9176003, 38.427085 48.9177181, 38.4257073 48.9187574)",,,
136180806,Олександра Довженка вулиця,tertiary,False,True,100.432,"LINESTRING (38.4276719 48.9172828, 38.4285026 48.9166557, 38.4285688 48.9165986)",,,
282265547,Юнацька вулиця,residential,False,False,101.949,"LINESTRING (38.4276719 48.9172828, 38.4277776 48.9173448, 38.4281531 48.9175649, 38.4282074 48.9175967, 38.4284307 48.9177276, 38.4286096 48.9178325, 38.4287131 48.9178931)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,True,5.299,"LINESTRING (38.4305716 48.9177096, 38.4306268 48.9177405)",2,,
670029433,Штейгерська вулиця,residential,False,False,77.25,"LINESTRING (38.4305716 48.9177096, 38.4298714 48.9182301)",,,
112572321,Дмитра Менделєєва вулиця,tertiary,False,False,88.529,"LINESTRING (38.4305716 48.9177096, 38.4297898 48.9172814, 38.4296419 48.9171991)",2,,
36818181,Дмитра Менделєєва вулиця,residential,False,False,194.843,"LINESTRING (38.4348927 48.9197931, 38.4345507 48.9196089, 38.4343941 48.9195346, 38.4341267 48.9193784, 38.4336706 48.9191644, 38.4331577 48.9189538, 38.4327358 48.9187676)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,False,108.388,"LINESTRING (38.4228816 48.9184534, 38.4218574 48.9177483)",,,
132235911,Григорія Сковороди вулиця,tertiary,False,True,88.375,"LINESTRING (38.4228816 48.9184534, 38.4232236 48.918695, 38.4237072 48.9190342)",,,
754256801,279-ї дівізії вулиця,residential,False,False,53.176,"LINESTRING (38.4228816 48.9184534, 38.4229423 48.9184027, 38.4233623 48.9180945)",,,
754256801,279-ї дівізії вулиця,residential,False,True,53.176,"LINESTRING (38.4233623 48.9180945, 38.4229423 48.9184027, 38.4228816 48.9184534)",,,
133489727,,tertiary,False,False,36.708,"LINESTRING (38.4298532 48.915715, 38.4298058 48.9157386, 38.4297406 48.9157489, 38.4296447 48.9157719, 38.4295545 48.9157996, 38.4294206 48.9158728)",,,
"[132071424, 133489727]",,tertiary,False,True,173.991,"LINESTRING (38.4298532 48.915715, 38.4300115 48.9156251, 38.4301124 48.9155817, 38.4301746 48.9155284, 38.4301985 48.9154964, 38.4302152 48.9154516, 38.4302218 48.9154103, 38.4302119 48.9153724, 38.43017 48.9153197, 38.4298404 48.9150822, 38.4298043 48.9150498, 38.4297724 48.9150137, 38.4297558 48.9149543, 38.429783 48.914846, 38.4298645 48.9146993, 38.4300031 48.9143822)",,,
136180824,,residential,False,False,176.991,"LINESTRING (38.4298532 48.915715, 38.4298961 48.9157421, 38.4299435 48.9157722, 38.430059 48.9158288, 38.4301913 48.9158997, 38.4311809 48.9164653, 38.4312439 48.9164918, 38.4313412 48.9165338, 38.4315558 48.9166375, 38.43173 48.9167178)",,,
823118742,Орловська вулиця,residential,False,True,23.875,"LINESTRING (38.434738 48.9153727, 38.4344155 48.9154071)",,,
136178151,Канатна вулиця,residential,False,False,34.492,"LINESTRING (38.434738 48.9153727, 38.4346883 48.9154042, 38.4345167 48.9155236, 38.4343822 48.9155716)",,,
"[132013274, 894604811]",Соборна вулиця,residential,False,False,109.85399999999998,"LINESTRING (38.4241805 48.9175978, 38.4240496 48.9175275, 38.4238446 48.9173511, 38.4231985 48.9168525)",,,
132011080,Соборна вулиця,residential,False,True,72.855,"LINESTRING (38.4242221 48.9176194, 38.4245951 48.917838, 38.4249098 48.918091)",,,
