osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,tunnel,bridge
"[514310248, 514310249, 472600397]",,,Залізнична вулиця,residential,False,False,373.662,"LINESTRING (22.8515142 49.5300134, 22.8511602 49.5301318, 22.8508195 49.5303129, 22.850157 49.5306053, 22.8499344 49.5307481, 22.8493443 49.5311137, 22.8494811 49.5314148, 22.8494855 49.5315378, 22.8495596 49.5318977, 22.8495509 49.5319629, 22.8495015 49.532038, 22.8494577 49.5321159, 22.8492407 49.5326304)",yes,
472600396,,,Залізнична вулиця,residential,False,False,170.619,"LINESTRING (22.854373 49.5308667, 22.8531534 49.5305277, 22.8522376 49.5302441, 22.8522171 49.5302378)",,
827748970,2,Т-14-18,Самбірська вулиця,secondary,False,True,30.049,"LINESTRING (22.8530628 49.5347878, 22.8526922 49.5346646)",,
"[231262462, 474835974]",,,"['вулиця Тараса Шевченка', 'бічна вулиця Тараса Шевченка']",residential,False,True,480.316,"LINESTRING (22.8530628 49.5347878, 22.8533522 49.5343899, 22.8535134 49.5342493, 22.8537402 49.5341263, 22.8540752 49.533898, 22.8541186 49.5338528, 22.8542364 49.5337303, 22.8544076 49.5334793, 22.8545908 49.532986, 22.8547037 49.5328447, 22.8549593 49.5326079, 22.8556576 49.5321157, 22.8567875 49.532936)",,
827748970,2,Т-14-18,Самбірська вулиця,secondary,False,False,182.26399999999998,"LINESTRING (22.8530628 49.5347878, 22.8549054 49.5353239, 22.8550232 49.535345, 22.8551721 49.5353488, 22.8553302 49.535338, 22.855406 49.5353328)",,
"[466144851, 66207077, 514310247]",,Т-14-01,"['вулиця Січових Стрільців', 'вулиця Василя Стуса']",secondary,False,False,262.319,"LINESTRING (22.8473386 49.5325035, 22.846939 49.5323677, 22.8468572 49.5323353, 22.8467611 49.5322933, 22.8466827 49.5322471, 22.8466368 49.5322126, 22.8465733 49.5321509, 22.8465409 49.532114, 22.8465067 49.5320689, 22.846452 49.5319802, 22.8464296 49.5319425, 22.8464044 49.5319002, 22.8463832 49.5318674, 22.8459666 49.531222, 22.8458196 49.5311026, 22.8451353 49.5307323)",,yes
66207077,,Т-14-01,вулиця Василя Стуса,secondary,False,True,76.351,"LINESTRING (22.8473386 49.5325035, 22.8477076 49.532627, 22.8481761 49.5327837, 22.848279 49.5328181)",,
472683474,,,Шкільна вулиця,residential,False,True,169.921,"LINESTRING (22.8477144 49.5349199, 22.8480133 49.5350159, 22.8483029 49.5350978, 22.8483861 49.5350998, 22.8484415 49.5350758, 22.8484662 49.5350438, 22.8484939 49.5349919, 22.8487681 49.5347139, 22.8490639 49.534422, 22.8492773 49.5342269)",,
827748973,,Т-14-01,Добромильська вулиця,secondary,False,False,143.639,"LINESTRING (22.8547538 49.5316323, 22.854661 49.5317314, 22.8537201 49.5327362)",,
472683473,,,Шкільна вулиця,residential,False,False,219.56199999999998,"LINESTRING (22.8508623 49.536326, 22.8505701 49.5361876, 22.849995 49.5359123, 22.849606 49.5357405, 22.8497086 49.5356365, 22.8502324 49.5351618, 22.850457 49.5349425)",,
977958087,,,Шкільна вулиця,residential,False,True,4.681,"LINESTRING (22.8513538 49.5365799, 22.8514116 49.536599)",,
231262432,,,вулиця Володимира Івасюка,residential,False,False,69.529,"LINESTRING (22.8513864 49.5322962, 22.8510636 49.5320176, 22.8507398 49.5320699, 22.8506713 49.5321104)",,
977967407,,,вулиця Володимира Івасюка,residential,False,False,55.650000000000006,"LINESTRING (22.8513864 49.5322962, 22.8510319 49.5321915, 22.8506713 49.5321104)",,
231262432,,,вулиця Володимира Івасюка,residential,False,True,176.358,"LINESTRING (22.8513864 49.5322962, 22.8519287 49.5324631, 22.8525217 49.5325887, 22.8536606 49.5327289, 22.8537201 49.5327362)",,
