osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes,bridge
"[255779707, 265593652]",False,,Привокзальна вулиця,residential,False,281.993,"LINESTRING (27.6479726 51.2246138, 27.6482398 51.2247848, 27.6485809 51.2249441, 27.6491632 51.2251822, 27.6493331 51.2252521, 27.649367 51.2252811, 27.6493886 51.225314, 27.6495058 51.2256112, 27.6496478 51.2259934, 27.6496609 51.2260387, 27.6496948 51.2261285, 27.6497055 51.2261692, 27.6497117 51.2262234, 27.6497106 51.2262733, 27.6496973 51.2263212, 27.6496674 51.2263784, 27.6496271 51.2264383, 27.6495807 51.2264962, 27.6494649 51.2266555)",,,
"[255779707, 265593652]",False,,Привокзальна вулиця,residential,True,281.993,"LINESTRING (27.6494649 51.2266555, 27.6495807 51.2264962, 27.6496271 51.2264383, 27.6496674 51.2263784, 27.6496973 51.2263212, 27.6497106 51.2262733, 27.6497117 51.2262234, 27.6497055 51.2261692, 27.6496948 51.2261285, 27.6496609 51.2260387, 27.6496478 51.2259934, 27.6495058 51.2256112, 27.6493886 51.225314, 27.649367 51.2252811, 27.6493331 51.2252521, 27.6491632 51.2251822, 27.6485809 51.2249441, 27.6482398 51.2247848, 27.6479726 51.2246138)",,,
255780494,False,,,residential,True,215.851,"LINESTRING (27.644279 51.2232249, 27.6440474 51.223376, 27.6438637 51.2235457, 27.6438288 51.223582, 27.6438242 51.2236212, 27.6438407 51.2236623, 27.6438715 51.2236935, 27.6439237 51.2237265, 27.6444067 51.2239636, 27.6444677 51.223995, 27.6445071 51.224028, 27.644525 51.2240616, 27.6445268 51.2240918, 27.6445174 51.2241187, 27.6444975 51.2241517, 27.6443734 51.2242403, 27.6437608 51.2246993)",,,
255780494,False,,,residential,False,215.85099999999997,"LINESTRING (27.6437608 51.2246993, 27.6443734 51.2242403, 27.6444975 51.2241517, 27.6445174 51.2241187, 27.6445268 51.2240918, 27.644525 51.2240616, 27.6445071 51.224028, 27.6444677 51.223995, 27.6444067 51.2239636, 27.6439237 51.2237265, 27.6438715 51.2236935, 27.6438407 51.2236623, 27.6438242 51.2236212, 27.6438288 51.223582, 27.6438637 51.2235457, 27.6440474 51.223376, 27.644279 51.2232249)",,,
435794382,False,О-061622,вулиця Пушкіна,tertiary,True,61.221999999999994,"LINESTRING (27.6437608 51.2246993, 27.6441165 51.2248447, 27.6444991 51.2249982)",,,
292519581,False,,вулиця Івана Франка,residential,True,38.155,"LINESTRING (27.650559 51.2216501, 27.6503306 51.221962)",,,
332246591,False,,Фарзаводська вулиця,residential,False,59.394,"LINESTRING (27.650559 51.2216501, 27.6497747 51.2214403)",,,
332246591,False,,Фарзаводська вулиця,residential,True,120.38,"LINESTRING (27.650559 51.2216501, 27.6511566 51.2218156, 27.6517582 51.221976, 27.6518735 51.2220239, 27.6521423 51.2220792)",,,
491449201,False,,вулиця Івана Франка,residential,True,137.48,"LINESTRING (27.650559 51.2216501, 27.650723 51.2214628, 27.6508657 51.2213199, 27.6509705 51.2212239, 27.6510879 51.2211337, 27.6512016 51.2210413, 27.6512841 51.220955, 27.6516191 51.2206094)",,,
292519581,False,,вулиця Івана Франка,residential,False,30.901,"LINESTRING (27.6501535 51.2222168, 27.6503306 51.221962)",,,
292519579,False,,вулиця Гетьмана Виговського,residential,True,197.72899999999998,"LINESTRING (27.6501535 51.2222168, 27.6514534 51.2226017, 27.6527204 51.222962, 27.6527294 51.2229646)",,,
292519581,False,,вулиця Івана Франка,residential,True,47.089999999999996,"LINESTRING (27.6501535 51.2222168, 27.649968 51.2224727, 27.6499284 51.222527, 27.6498729 51.2226021)",,,
237678874,True,Т-06-05,вулиця Княгині Ольги,secondary,False,19.586,"LINESTRING (27.645782 51.2213784, 27.6459092 51.2214113, 27.6460419 51.2214457)",,,
304361697,True,,бульвар Воїнів-Афганців,residential,False,354.982,"LINESTRING (27.645782 51.2213784, 27.6459936 51.2210386, 27.6461921 51.2207199, 27.6467139 51.219853, 27.6469368 51.2194834, 27.646969 51.2194477, 27.6470145 51.2194204, 27.647053 51.2194156, 27.6470942 51.2194209, 27.6471288 51.2194329, 27.6471525 51.2194516, 27.6471592 51.2194888, 27.6471471 51.2195261, 27.6466435 51.2203781)",,,
237678874,True,Т-06-05,вулиця Княгині Ольги,secondary,False,83.676,"LINESTRING (27.6460419 51.2214457, 27.6462811 51.2215175, 27.6471255 51.2217708)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,True,60.74,"LINESTRING (27.6507323 51.2191879, 27.6503379 51.2196751)",,,
332245474,False,,вулиця Олександра Олеся,residential,False,123.76899999999999,"LINESTRING (27.6507323 51.2191879, 27.6509379 51.2192351, 27.6516717 51.2194494, 27.6516907 51.2194555, 27.6517057 51.2194615, 27.651913 51.2195563, 27.6521921 51.219673, 27.6522898 51.2197134)",,,
332245474,False,,вулиця Олександра Олеся,residential,False,141.449,"LINESTRING (27.6522898 51.2197134, 27.6525582 51.2198072, 27.6533694 51.2200648, 27.653784 51.2201885, 27.6540979 51.2202922)",,,
332245474,False,,вулиця Олександра Олеся,residential,True,123.769,"LINESTRING (27.6522898 51.2197134, 27.6521921 51.219673, 27.651913 51.2195563, 27.6517057 51.2194615, 27.6516907 51.2194555, 27.6516717 51.2194494, 27.6509379 51.2192351, 27.6507323 51.2191879)",,,
491449201,False,,вулиця Івана Франка,residential,False,110.046,"LINESTRING (27.6522898 51.2197134, 27.6520314 51.2200469, 27.6517678 51.2204124, 27.6516191 51.2206094)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,False,58.743,"LINESTRING (27.6499616 51.2201479, 27.6503379 51.2196751)",,,
332245472,False,,Калинова вулиця,residential,False,126.393,"LINESTRING (27.6499616 51.2201479, 27.6501521 51.2202106, 27.6510564 51.2204444, 27.6516191 51.2206094)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,True,173.54299999999998,"LINESTRING (27.6499616 51.2201479, 27.6497696 51.2203736, 27.6496579 51.2205049, 27.6492791 51.2209143, 27.6492017 51.220998, 27.6489132 51.2213125, 27.648822 51.221434, 27.6487735 51.221518)",,,
332245474,False,,вулиця Олександра Олеся,residential,False,40.068999999999996,"LINESTRING (27.6540979 51.2202922, 27.654208 51.2203511, 27.65423 51.2203618, 27.6542515 51.2203699, 27.6545845 51.2204814)",,,
332245474,False,,вулиця Олександра Олеся,residential,True,141.449,"LINESTRING (27.6540979 51.2202922, 27.653784 51.2201885, 27.6533694 51.2200648, 27.6525582 51.2198072, 27.6522898 51.2197134)",,,
332245477,False,,,residential,False,108.017,"LINESTRING (27.6540979 51.2202922, 27.6540975 51.2203292, 27.6540916 51.2203629, 27.6540758 51.220396, 27.6540545 51.2204292, 27.6537639 51.2208383, 27.6535015 51.2211836)",,,
332245474,False,,вулиця Олександра Олеся,residential,True,40.069,"LINESTRING (27.6545845 51.2204814, 27.6542515 51.2203699, 27.65423 51.2203618, 27.654208 51.2203511, 27.6540979 51.2202922)",,,
332245472,False,,Калинова вулиця,residential,False,100.939,"LINESTRING (27.6516191 51.2206094, 27.6522871 51.2207986, 27.6529266 51.2210006)",,,
332245472,False,,Калинова вулиця,residential,True,126.393,"LINESTRING (27.6516191 51.2206094, 27.6510564 51.2204444, 27.6501521 51.2202106, 27.6499616 51.2201479)",,,
491449201,False,,вулиця Івана Франка,residential,False,137.48000000000002,"LINESTRING (27.6516191 51.2206094, 27.6512841 51.220955, 27.6512016 51.2210413, 27.6510879 51.2211337, 27.6509705 51.2212239, 27.6508657 51.2213199, 27.650723 51.2214628, 27.650559 51.2216501)",,,
491449201,False,,вулиця Івана Франка,residential,True,110.04599999999999,"LINESTRING (27.6516191 51.2206094, 27.6517678 51.2204124, 27.6520314 51.2200469, 27.6522898 51.2197134)",,,
332245472,False,,Калинова вулиця,residential,False,44.912,"LINESTRING (27.6529266 51.2210006, 27.6535015 51.2211836)",,,
332245472,False,,Калинова вулиця,residential,True,100.939,"LINESTRING (27.6529266 51.2210006, 27.6522871 51.2207986, 27.6516191 51.2206094)",,,
491449200,False,,Коростенський провулок,residential,True,131.79,"LINESTRING (27.6529266 51.2210006, 27.6525499 51.2215288, 27.6521423 51.2220792)",,,
332245472,False,,Калинова вулиця,residential,True,44.912,"LINESTRING (27.6535015 51.2211836, 27.6529266 51.2210006)",,,
332245472,False,,Калинова вулиця,residential,False,130.77999999999997,"LINESTRING (27.6535015 51.2211836, 27.6538775 51.2212958, 27.6541893 51.2213888, 27.6548345 51.2215916, 27.6550417 51.2216688, 27.6551677 51.2217232)",,,
332245477,False,,,residential,True,108.01700000000001,"LINESTRING (27.6535015 51.2211836, 27.6537639 51.2208383, 27.6540545 51.2204292, 27.6540758 51.220396, 27.6540916 51.2203629, 27.6540975 51.2203292, 27.6540979 51.2202922)",,,
332245472,False,,Калинова вулиця,residential,True,130.78,"LINESTRING (27.6551677 51.2217232, 27.6550417 51.2216688, 27.6548345 51.2215916, 27.6541893 51.2213888, 27.6538775 51.2212958, 27.6535015 51.2211836)",,,
332245479,False,,Коростенська вулиця,residential,True,128.188,"LINESTRING (27.6551677 51.2217232, 27.6546877 51.2220823, 27.6539955 51.222612)",,,
332245479,False,,Коростенська вулиця,residential,False,128.188,"LINESTRING (27.6539955 51.222612, 27.6546877 51.2220823, 27.6551677 51.2217232)",,,
332246591,False,,Фарзаводська вулиця,residential,False,59.119,"LINESTRING (27.6539955 51.222612, 27.6534798 51.2224871, 27.6532128 51.2224071)",,,
332246591,False,,Фарзаводська вулиця,residential,True,59.143,"LINESTRING (27.6539955 51.222612, 27.6544063 51.2227429, 27.6544159 51.2227541, 27.6544189 51.2227643, 27.6544169 51.2227764, 27.6544087 51.2227911, 27.6543965 51.2228089, 27.6542705 51.2229629)",,,
292519576,False,О-061621,Володимирська вулиця,tertiary,False,9.598,"LINESTRING (27.6551624 51.2238292, 27.6550253 51.2238204)",50,2,
292519576,False,О-061621,Володимирська вулиця,tertiary,True,52.58,"LINESTRING (27.6551624 51.2238292, 27.6554019 51.2238461, 27.6556435 51.2238706, 27.6559065 51.2239068)",50,2,
332246588,False,,вулиця Богдана Хмельницького,residential,False,60.74,"LINESTRING (27.6503379 51.2196751, 27.6507323 51.2191879)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,True,58.743,"LINESTRING (27.6503379 51.2196751, 27.6499616 51.2201479)",,,
662424866,False,,Інтернаціональний провулок,residential,True,119.168,"LINESTRING (27.6503379 51.2196751, 27.6500569 51.2195953, 27.6492607 51.2193964, 27.6487537 51.2192706)",,,
332246592,False,,Інтернаціональна вулиця,residential,False,174.731,"LINESTRING (27.6476997 51.2206965, 27.6482472 51.2199713, 27.6485457 51.2195681, 27.6487537 51.2192706)",,,
332246592,False,,Інтернаціональна вулиця,residential,True,50.472,"LINESTRING (27.6476997 51.2206965, 27.6474738 51.2210418, 27.6474405 51.2211198)",,,
662420052,False,,,residential,True,81.676,"LINESTRING (27.6476997 51.2206965, 27.6475504 51.2206462, 27.6469894 51.2204711, 27.6466435 51.2203781)",,,
332246589,False,,вулиця Чкалова,residential,False,103.25,"LINESTRING (27.6474405 51.2211198, 27.6485908 51.2214309, 27.6487735 51.221518)",,,
332246592,False,,Інтернаціональна вулиця,residential,False,50.472,"LINESTRING (27.6474405 51.2211198, 27.6474738 51.2210418, 27.6476997 51.2206965)",,,
332246592,False,,Інтернаціональна вулиця,residential,True,76.029,"LINESTRING (27.6474405 51.2211198, 27.6473549 51.2212143, 27.6473128 51.2212919, 27.6472815 51.2213869, 27.6471255 51.2217708)",,,
332246591,False,,Фарзаводська вулиця,residential,True,59.394,"LINESTRING (27.6497747 51.2214403, 27.650559 51.2216501)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,False,173.543,"LINESTRING (27.6487735 51.221518, 27.648822 51.221434, 27.6489132 51.2213125, 27.6492017 51.220998, 27.6492791 51.2209143, 27.6496579 51.2205049, 27.6497696 51.2203736, 27.6499616 51.2201479)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,True,73.44800000000001,"LINESTRING (27.6487735 51.221518, 27.6487398 51.2216044, 27.6483745 51.2221282)",,,
332246589,False,,вулиця Чкалова,residential,False,119.286,"LINESTRING (27.6487735 51.221518, 27.6489213 51.2215772, 27.6503306 51.221962)",,,
332246589,False,,вулиця Чкалова,residential,True,103.25,"LINESTRING (27.6487735 51.221518, 27.6485908 51.2214309, 27.6474405 51.2211198)",,,
292519581,False,,вулиця Івана Франка,residential,False,38.155,"LINESTRING (27.6503306 51.221962, 27.650559 51.2216501)",,,
292519581,False,,вулиця Івана Франка,residential,True,30.901,"LINESTRING (27.6503306 51.221962, 27.6501535 51.2222168)",,,
332246589,False,,вулиця Чкалова,residential,True,119.286,"LINESTRING (27.6503306 51.221962, 27.6489213 51.2215772, 27.6487735 51.221518)",,,
332246591,False,,Фарзаводська вулиця,residential,False,120.38,"LINESTRING (27.6521423 51.2220792, 27.6518735 51.2220239, 27.6517582 51.221976, 27.6511566 51.2218156, 27.650559 51.2216501)",,,
332246591,False,,Фарзаводська вулиця,residential,True,82.991,"LINESTRING (27.6521423 51.2220792, 27.6527995 51.2222832, 27.6532128 51.2224071)",,,
491449200,False,,Коростенський провулок,residential,False,131.79,"LINESTRING (27.6521423 51.2220792, 27.6525499 51.2215288, 27.6529266 51.2210006)",,,
332246588,False,,вулиця Богдана Хмельницького,residential,False,73.44800000000001,"LINESTRING (27.6483745 51.2221282, 27.6487398 51.2216044, 27.6487735 51.221518)",,,
711834091,True,Т-06-05,Соборна площа,secondary,False,92.49000000000001,"LINESTRING (27.6483745 51.2221282, 27.6484991 51.2221679, 27.6489939 51.2223257, 27.6495593 51.222504)",,,
304361697,True,,бульвар Воїнів-Афганців,residential,False,125.888,"LINESTRING (27.6466435 51.2203781, 27.6466342 51.2203938, 27.6461611 51.2212339, 27.6460419 51.2214457)",,,
662420052,False,,,residential,False,81.676,"LINESTRING (27.6466435 51.2203781, 27.6469894 51.2204711, 27.6475504 51.2206462, 27.6476997 51.2206965)",,,
332246592,False,,Інтернаціональна вулиця,residential,True,174.731,"LINESTRING (27.6487537 51.2192706, 27.6485457 51.2195681, 27.6482472 51.2199713, 27.6476997 51.2206965)",,,
662424866,False,,Інтернаціональний провулок,residential,False,119.168,"LINESTRING (27.6487537 51.2192706, 27.6492607 51.2193964, 27.6500569 51.2195953, 27.6503379 51.2196751)",,,
292519581,False,,вулиця Івана Франка,residential,False,20.802,"LINESTRING (27.6497489 51.2227723, 27.6498729 51.2226021)",,,
1125891835,False,,,secondary,True,38.689,"LINESTRING (27.6497489 51.2227723, 27.6494801 51.2230768)",,,
711834091,True,Т-06-05,Соборна площа,secondary,False,33.066,"LINESTRING (27.6497489 51.2227723, 27.6497238 51.222796, 27.6496929 51.2228168, 27.6496569 51.2228341, 27.6496169 51.2228475, 27.6495739 51.2228566, 27.6495266 51.2228612, 27.6494837 51.2228611, 27.649439 51.2228563, 27.6493961 51.2228483, 27.6493646 51.2228396, 27.6493351 51.2228309)",,,
332246591,False,,Фарзаводська вулиця,residential,False,82.991,"LINESTRING (27.6532128 51.2224071, 27.6527995 51.2222832, 27.6521423 51.2220792)",,,
332246591,False,,Фарзаводська вулиця,residential,True,59.119,"LINESTRING (27.6532128 51.2224071, 27.6534798 51.2224871, 27.6539955 51.222612)",,,
662458861,False,,,residential,False,70.577,"LINESTRING (27.6532128 51.2224071, 27.6530225 51.2226267, 27.6528207 51.2228739, 27.6527294 51.2229646)",,,
292519579,False,,вулиця Гетьмана Виговського,residential,False,197.72899999999998,"LINESTRING (27.6527294 51.2229646, 27.6527204 51.222962, 27.6514534 51.2226017, 27.6501535 51.2222168)",,,
292519579,False,,вулиця Гетьмана Виговського,residential,True,178.14600000000004,"LINESTRING (27.6527294 51.2229646, 27.6530485 51.2230555, 27.6530867 51.2230657, 27.6533144 51.2231249, 27.6534469 51.223159, 27.653581 51.223194, 27.6540746 51.2233227, 27.6548062 51.2235398, 27.6550095 51.2236079, 27.6550591 51.2236244)",,,
662458861,False,,,residential,False,47.093999999999994,"LINESTRING (27.6527294 51.2229646, 27.6526367 51.2230434, 27.6525004 51.2231598, 27.6523513 51.2233152)",,,
662458861,False,,,residential,True,70.577,"LINESTRING (27.6527294 51.2229646, 27.6528207 51.2228739, 27.6530225 51.2226267, 27.6532128 51.2224071)",,,
662458862,False,,Кооперативна вулиця,residential,False,114.62799999999999,"LINESTRING (27.6520157 51.2237006, 27.6519982 51.2237484, 27.6519995 51.2238181, 27.6520169 51.2239659, 27.6520089 51.2240508, 27.6519941 51.2240894, 27.6519673 51.2241289, 27.6519673 51.22417, 27.6520277 51.2243431, 27.6520371 51.2244396, 27.652033 51.2245161, 27.6520089 51.2246026, 27.6519827 51.2247184)",,,
703045267,False,,Кооперативна вулиця,residential,False,137.47,"LINESTRING (27.6520157 51.2237006, 27.6516564 51.2235809, 27.6511539 51.2233925, 27.6506895 51.2232302, 27.6502969 51.223093)",,,
703045267,False,,Кооперативна вулиця,residential,True,48.949,"LINESTRING (27.6520157 51.2237006, 27.6521395 51.2235887, 27.6522192 51.2234945, 27.6523513 51.2233152)",,,
703045267,False,,Кооперативна вулиця,residential,True,137.47,"LINESTRING (27.6502969 51.223093, 27.6506895 51.2232302, 27.6511539 51.2233925, 27.6516564 51.2235809, 27.6520157 51.2237006)",,,
662458862,False,,Кооперативна вулиця,residential,True,114.628,"LINESTRING (27.6519827 51.2247184, 27.6520089 51.2246026, 27.652033 51.2245161, 27.6520371 51.2244396, 27.6520277 51.2243431, 27.6519673 51.22417, 27.6519673 51.2241289, 27.6519941 51.2240894, 27.6520089 51.2240508, 27.6520169 51.2239659, 27.6519995 51.2238181, 27.6519982 51.2237484, 27.6520157 51.2237006)",,,
292519576,False,О-061621,Володимирська вулиця,tertiary,True,9.598,"LINESTRING (27.6550253 51.2238204, 27.6551624 51.2238292)",50,2,
292519576,False,О-061621,Володимирська вулиця,tertiary,False,196.149,"LINESTRING (27.6550253 51.2238204, 27.6548934 51.2238114, 27.6544168 51.2237803, 27.6543102 51.223774, 27.6542036 51.2237638, 27.6541017 51.2237507, 27.6539904 51.2237328, 27.6538326 51.2237058, 27.6536531 51.2236624, 27.6523513 51.2233152)",50,2,
662458863,False,,,residential,False,23.72,"LINESTRING (27.6550253 51.2238204, 27.6550479 51.2238064, 27.655068 51.2237896, 27.6550841 51.2237694, 27.6550949 51.2237484, 27.6551002 51.2237274, 27.6550949 51.2237005, 27.6550828 51.2236686, 27.6550591 51.2236244)",,,
292519579,False,,вулиця Гетьмана Виговського,residential,True,66.847,"LINESTRING (27.6550591 51.2236244, 27.6559065 51.2239068)",,,
292519579,False,,вулиця Гетьмана Виговського,residential,False,178.14600000000004,"LINESTRING (27.6550591 51.2236244, 27.6550095 51.2236079, 27.6548062 51.2235398, 27.6540746 51.2233227, 27.653581 51.223194, 27.6534469 51.223159, 27.6533144 51.2231249, 27.6530867 51.2230657, 27.6530485 51.2230555, 27.6527294 51.2229646)",,,
662458863,False,,,residential,True,23.719999999999995,"LINESTRING (27.6550591 51.2236244, 27.6550828 51.2236686, 27.6550949 51.2237005, 27.6551002 51.2237274, 27.6550949 51.2237484, 27.6550841 51.2237694, 27.655068 51.2237896, 27.6550479 51.2238064, 27.6550253 51.2238204)",,,
255883190,False,Т-06-05,Свято-Миколаївська вулиця,secondary,False,71.444,"LINESTRING (27.6444939 51.2203883, 27.6448926 51.2197963)",50,,
255883190,False,Т-06-05,Свято-Миколаївська вулиця,secondary,True,49.553000000000004,"LINESTRING (27.6444939 51.2203883, 27.6443346 51.2206341, 27.6442895 51.220719, 27.6442558 51.2208074)",50,,
255763550,False,О-061321,Промислова вулиця,tertiary,False,31.313,"LINESTRING (27.6447479 51.2194072, 27.6449966 51.2196418)",50,,
710331333,True,О-061321,,secondary_link,False,31.040000000000003,"LINESTRING (27.6447479 51.2194072, 27.6447805 51.2194189, 27.6448061 51.2194255, 27.6448342 51.2194299, 27.6448622 51.2194335, 27.6448914 51.2194357, 27.6449194 51.2194372, 27.6449462 51.2194379, 27.6449754 51.2194365, 27.6450069 51.2194335, 27.6450396 51.2194284, 27.6450723 51.2194204, 27.6451027 51.2194101, 27.6451295 51.2194006, 27.6451658 51.2193859)",,,
1125891835,False,,,secondary,False,38.689,"LINESTRING (27.6494801 51.2230768, 27.6497489 51.2227723)",,,
"[244656780, 244656781, 244656782]",False,Т-06-05,Свято-Воздвиженська вулиця,secondary,True,200.657,"LINESTRING (27.6494801 51.2230768, 27.6486563 51.2239605, 27.6481918 51.2244172, 27.6479726 51.2246138)",50,2,yes
711834092,True,Т-06-05,,secondary,False,32.943999999999996,"LINESTRING (27.6494801 51.2230768, 27.6494987 51.2230509, 27.6495101 51.2230234, 27.6495142 51.2229951, 27.6495109 51.2229667, 27.6495 51.222939, 27.649482 51.2229127, 27.6494574 51.2228887, 27.6494267 51.2228675, 27.6493909 51.2228498, 27.6493351 51.2228309)",,,
435794382,False,О-061622,вулиця Пушкіна,tertiary,False,61.221999999999994,"LINESTRING (27.6444991 51.2249982, 27.6441165 51.2248447, 27.6437608 51.2246993)",,,
435794382,False,О-061622,вулиця Пушкіна,tertiary,True,58.468999999999994,"LINESTRING (27.6444991 51.2249982, 27.6445109 51.2250029, 27.6450972 51.2252514, 27.6451952 51.2252922)",,,
663904975,False,,,residential,False,209.672,"LINESTRING (27.6444991 51.2249982, 27.6443718 51.2250964, 27.6442605 51.2251964, 27.6442062 51.2252514, 27.6441438 51.2253014, 27.644058 51.2253601, 27.6439386 51.2254299, 27.6437804 51.2255155, 27.6437107 51.2255596, 27.643649 51.2256104, 27.6435605 51.2256885, 27.6434116 51.2258145, 27.6433217 51.225896, 27.6432708 51.2259472, 27.6431528 51.2260539, 27.6428765 51.2262899, 27.6426539 51.2264805)",,,
663904975,False,,,residential,True,209.67199999999997,"LINESTRING (27.6426539 51.2264805, 27.6428765 51.2262899, 27.6431528 51.2260539, 27.6432708 51.2259472, 27.6433217 51.225896, 27.6434116 51.2258145, 27.6435605 51.2256885, 27.643649 51.2256104, 27.6437107 51.2255596, 27.6437804 51.2255155, 27.6439386 51.2254299, 27.644058 51.2253601, 27.6441438 51.2253014, 27.6442062 51.2252514, 27.6442605 51.2251964, 27.6443718 51.2250964, 27.6444991 51.2249982)",,,
