osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,junction
228730572,вулиця Щорса,residential,False,False,166.00799999999998,"LINESTRING (27.6143346 49.6001183, 27.614456 49.6001851, 27.6149368 49.6003453, 27.6154678 49.6004677, 27.6164645 49.6006603)",,,
228730572,вулиця Щорса,residential,False,True,160.22299999999998,"LINESTRING (27.6143346 49.6001183, 27.6132406 49.5997538, 27.6125958 49.5995223, 27.612384 49.5994291)",,,
228730572,вулиця Щорса,residential,False,True,166.008,"LINESTRING (27.6164645 49.6006603, 27.6154678 49.6004677, 27.6149368 49.6003453, 27.614456 49.6001851, 27.6143346 49.6001183)",,,
228730573,Тиха вулиця,residential,False,False,297.922,"LINESTRING (27.6164645 49.6006603, 27.617387 49.5999081, 27.617635 49.5996702, 27.6177937 49.599458, 27.6181012 49.5983522, 27.6181211 49.5982815)",,,
236635737,вулиця Грушевського,secondary,False,False,37.523,"LINESTRING (27.6200281 49.5947268, 27.6195904 49.5945441)",Т-23-18,,
228730574,вулиця Шевченка,residential,False,True,418.304,"LINESTRING (27.6200281 49.5947268, 27.6198111 49.594986, 27.619361 49.5955425, 27.6186673 49.5963934, 27.6184782 49.5966888, 27.6184344 49.5967773, 27.6183719 49.596834, 27.6182655 49.5969231, 27.6181508 49.5970984, 27.6180525 49.5973084, 27.6180067 49.5975446, 27.6179574 49.5976339, 27.6176216 49.5981263)",,,
"[236635736, 236635737, 236466905]",вулиця Грушевського,secondary,False,True,156.30599999999998,"LINESTRING (27.6200281 49.5947268, 27.6203263 49.5948496, 27.6213017 49.5951267, 27.6214441 49.595171, 27.62199 49.5953202)",Т-23-18,yes,
228716555,вулиця Грушевського,tertiary,False,True,38.282,"LINESTRING (27.6160428 49.5980484, 27.6162835 49.5977415)",О-231501,,
228716555,вулиця Грушевського,tertiary,False,False,261.022,"LINESTRING (27.6160428 49.5980484, 27.6155794 49.5985986, 27.6143346 49.6001183)",О-231501,,
228730575,вулиця Черняхівського,residential,False,True,432.31700000000006,"LINESTRING (27.6160428 49.5980484, 27.6149368 49.5976147, 27.6148443 49.5975981, 27.6147583 49.5976192, 27.614521 49.5977367, 27.6143121 49.5978221, 27.6140044 49.5979086, 27.6134389 49.5980243, 27.6125057 49.5981552, 27.6124171 49.5981856, 27.6123722 49.5982223, 27.6123642 49.5983286, 27.6123775 49.5984808, 27.6125462 49.5989694, 27.6125352 49.599134, 27.6125172 49.5992711, 27.61247 49.5993375, 27.612384 49.5994291)",,,
228730576,вулиця Мончака,residential,False,True,105.393,"LINESTRING (27.6169075 49.5945459, 27.6163901 49.5954324)",,,
231626877,Лівобережна вулиця,secondary,False,False,112.509,"LINESTRING (27.6169075 49.5945459, 27.6155492 49.5950445)",Т-23-19,,
231626877,Лівобережна вулиця,secondary,False,True,105.686,"LINESTRING (27.6169075 49.5945459, 27.6178067 49.5942137, 27.6181812 49.594075)",Т-23-19,,
228730576,вулиця Мончака,residential,False,False,187.622,"LINESTRING (27.6154454 49.5970047, 27.6163901 49.5954324)",,,
236466907,вулиця Івана Франка,residential,False,False,166.172,"LINESTRING (27.6154454 49.5970047, 27.6146349 49.5968685, 27.6145055 49.596827, 27.6141317 49.5967073, 27.6138225 49.5965462, 27.613574 49.5964539, 27.6133501 49.5964528)",,,
236466907,вулиця Івана Франка,residential,False,True,106.84899999999999,"LINESTRING (27.6154454 49.5970047, 27.6156379 49.5970129, 27.616923 49.5969431)",,,
228730577,вулиця Шапка,residential,False,True,111.446,"LINESTRING (27.6226671 49.5962146, 27.6220201 49.5954403, 27.62199 49.5953202)",,,
228730644,Лівобережна вулиця,residential,False,True,139.708,"LINESTRING (27.6089258 49.5977497, 27.6105092 49.5970249)",,,
228730644,Лівобережна вулиця,residential,False,False,139.708,"LINESTRING (27.6105092 49.5970249, 27.6089258 49.5977497)",,,
228730644,Лівобережна вулиця,residential,False,True,215.094,"LINESTRING (27.6105092 49.5970249, 27.6119946 49.5966705, 27.6128598 49.59657, 27.6133501 49.5964528)",,,
236466912,Шкільний провулок,residential,False,False,96.94200000000001,"LINESTRING (27.6105092 49.5970249, 27.6102478 49.5966534, 27.6100249 49.5963172, 27.6099734 49.5962255)",,,
231626877,Лівобережна вулиця,secondary,False,True,112.509,"LINESTRING (27.6155492 49.5950445, 27.6169075 49.5945459)",Т-23-19,,
228747815,вулиця Глібова,residential,False,False,111.882,"LINESTRING (27.6155492 49.5950445, 27.6156431 49.5951391, 27.6157184 49.5952806, 27.615756 49.5953807, 27.6157184 49.5954832, 27.6154925 49.5958444, 27.6154247 49.5959835)",,,
231626877,Лівобережна вулиця,secondary,False,False,225.781,"LINESTRING (27.6155492 49.5950445, 27.6150866 49.5951982, 27.6146787 49.5953954, 27.6133501 49.5964528)",Т-23-19,,
228747815,вулиця Глібова,residential,False,True,111.88199999999999,"LINESTRING (27.6154247 49.5959835, 27.6154925 49.5958444, 27.6157184 49.5954832, 27.615756 49.5953807, 27.6157184 49.5952806, 27.6156431 49.5951391, 27.6155492 49.5950445)",,,
231626876,,secondary,True,False,12.776,"LINESTRING (27.61821 49.5939973, 27.6182348 49.593994, 27.6182599 49.5939963, 27.6182823 49.5940039, 27.6182997 49.5940158, 27.6183098 49.5940309, 27.6183117 49.5940472, 27.6183051 49.5940631)",Т-23-18,,roundabout
231626876,,secondary,True,False,10.634,"LINESTRING (27.6183051 49.5940631, 27.6182912 49.5940762, 27.6182715 49.5940858, 27.6182481 49.5940907, 27.6182235 49.5940904, 27.6182004 49.594085, 27.6181812 49.594075)",Т-23-18,,roundabout
236466920,,secondary,False,True,108.701,"LINESTRING (27.6183051 49.5940631, 27.6184767 49.594078, 27.6186483 49.594111, 27.6189672 49.5942398, 27.6192245 49.5943625, 27.6195904 49.5945441)",Т-23-18,,
231626876,,secondary,True,False,10.39,"LINESTRING (27.6181812 49.594075, 27.6181682 49.5940619, 27.6181624 49.5940468, 27.6181642 49.5940313, 27.6181734 49.5940169, 27.6181892 49.5940052, 27.61821 49.5939973)",Т-23-18,,roundabout
231626877,Лівобережна вулиця,secondary,False,False,105.686,"LINESTRING (27.6181812 49.594075, 27.6178067 49.5942137, 27.6169075 49.5945459)",Т-23-19,,
228730576,вулиця Мончака,residential,False,False,105.393,"LINESTRING (27.6163901 49.5954324, 27.6169075 49.5945459)",,,
228730576,вулиця Мончака,residential,False,True,187.622,"LINESTRING (27.6163901 49.5954324, 27.6154454 49.5970047)",,,
236012867,вулиця Мончака,residential,False,True,123.035,"LINESTRING (27.6163901 49.5954324, 27.6167408 49.5955337, 27.6171357 49.5956552, 27.6177256 49.5958206, 27.617942 49.5958926)",,,
228716555,вулиця Грушевського,tertiary,False,False,138.207,"LINESTRING (27.617942 49.5958926, 27.6176936 49.5961022, 27.6174495 49.59634, 27.6170208 49.5968367, 27.616923 49.5969431)",О-231501,,
228716555,вулиця Грушевського,tertiary,False,True,191.44799999999998,"LINESTRING (27.617942 49.5958926, 27.6186801 49.5953172, 27.6192543 49.5947973, 27.6195904 49.5945441)",О-231501,,
236012867,вулиця Мончака,residential,False,False,123.035,"LINESTRING (27.617942 49.5958926, 27.6177256 49.5958206, 27.6171357 49.5956552, 27.6167408 49.5955337, 27.6163901 49.5954324)",,,
236012876,вулиця Ігоря Бедзая,residential,False,False,83.558,"LINESTRING (27.6198055 49.5980822, 27.6196377 49.5981261, 27.6195004 49.5982585, 27.6193766 49.5983648, 27.619236 49.5984472, 27.619072 49.5985426, 27.6189649 49.598573)",,,
236012876,вулиця Ігоря Бедзая,residential,False,True,83.55799999999999,"LINESTRING (27.6189649 49.598573, 27.619072 49.5985426, 27.619236 49.5984472, 27.6193766 49.5983648, 27.6195004 49.5982585, 27.6196377 49.5981261, 27.6198055 49.5980822)",,,
1071030217,Тиха вулиця,residential,False,False,69.41900000000001,"LINESTRING (27.6189649 49.598573, 27.6189047 49.5985322, 27.6187063 49.5984486, 27.6181211 49.5982815)",,,
228730580,Набережна вулиця,residential,False,True,391.042,"LINESTRING (27.6212979 49.5986365, 27.6212193 49.5985725, 27.6211975 49.598502, 27.6212026 49.5984141, 27.6211657 49.5982883, 27.6211122 49.5982124, 27.6210453 49.5981181, 27.620985 49.5980063, 27.6209047 49.5979564, 27.6208924 49.597944, 27.6208428 49.5978935, 27.6208297 49.5978239, 27.6208544 49.5976742, 27.6209174 49.5975159, 27.6210583 49.5972689, 27.62118 49.5970597, 27.6215144 49.5961312, 27.6216084 49.5959023, 27.6217321 49.5956754, 27.62199 49.5953202)",,,
236466912,Шкільний провулок,residential,False,True,96.94200000000001,"LINESTRING (27.6099734 49.5962255, 27.6100249 49.5963172, 27.6102478 49.5966534, 27.6105092 49.5970249)",,,
228716555,вулиця Грушевського,tertiary,False,False,100.029,"LINESTRING (27.616923 49.5969431, 27.6162835 49.5977415)",О-231501,,
228716555,вулиця Грушевського,tertiary,False,True,138.20700000000002,"LINESTRING (27.616923 49.5969431, 27.6170208 49.5968367, 27.6174495 49.59634, 27.6176936 49.5961022, 27.617942 49.5958926)",О-231501,,
236466907,вулиця Івана Франка,residential,False,False,106.84899999999999,"LINESTRING (27.616923 49.5969431, 27.6156379 49.5970129, 27.6154454 49.5970047)",,,
