osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge
229040862,вулиця 23 Вересня,residential,False,False,144.064,"LINESTRING (29.6208033 45.8395018, 29.620794 45.8392504, 29.6208151 45.8387717, 29.6208057 45.8386791, 29.6206858 45.8383659, 29.6205534 45.8382499)",,,,
1057699152,,residential,False,False,75.648,"LINESTRING (29.6208033 45.8395018, 29.6210163 45.8395644, 29.6211434 45.8395847, 29.6216768 45.8396356, 29.6217507 45.8396496)",,,,
322738741,,tertiary,False,False,86.628,"LINESTRING (29.6148143 45.8404341, 29.6137553 45.8406844)",О-160204,,,
322738741,,tertiary,False,True,77.615,"LINESTRING (29.6148143 45.8404341, 29.6157773 45.8402414)",О-160204,,,
229040852,вулиця Клюшнікова,residential,False,False,158.857,"LINESTRING (29.6148143 45.8404341, 29.6149206 45.8407535, 29.6150054 45.8413196, 29.6150412 45.8418506)",,,,
229040868,Садова вулиця,residential,False,True,101.315,"LINESTRING (29.6204771 45.8405609, 29.6192308 45.8408372)",,,,
"[322738742, 229040855]","['Промениста вулиця', 'Центральна вулиця']",residential,False,False,211.43900000000002,"LINESTRING (29.6168218 45.8410548, 29.616634 45.8417492, 29.6166031 45.8418202, 29.6165395 45.8418671, 29.6164724 45.8418946, 29.6163825 45.8419038, 29.6151431 45.8418739, 29.6150412 45.8418506)",,,,
229040855,Центральна вулиця,residential,False,True,103.02799999999999,"LINESTRING (29.6168218 45.8410548, 29.6169223 45.8406973, 29.617061 45.8401434)",,,,
229040868,Садова вулиця,residential,False,False,190.36200000000002,"LINESTRING (29.6168218 45.8410548, 29.6175771 45.8410902, 29.6177901 45.8410873, 29.6180273 45.8410693, 29.6192308 45.8408372)",,,,
322738741,,tertiary,False,True,16.566,"LINESTRING (29.6109935 45.8412899, 29.6111915 45.8412336)",О-160204,,,
322738742,Промениста вулиця,residential,False,True,122.936,"LINESTRING (29.6109935 45.8412899, 29.6110566 45.8413423, 29.6122096 45.8419985)",,,,
229040852,вулиця Клюшнікова,residential,False,False,239.2,"LINESTRING (29.6150412 45.8418506, 29.6148608 45.8439981)",,,,
229040852,вулиця Клюшнікова,residential,False,True,158.857,"LINESTRING (29.6150412 45.8418506, 29.6150054 45.8413196, 29.6149206 45.8407535, 29.6148143 45.8404341)",,,,
322738742,Промениста вулиця,residential,False,False,224.58499999999998,"LINESTRING (29.6150412 45.8418506, 29.6149076 45.8418487, 29.6138727 45.842003, 29.613266 45.8420766, 29.6128033 45.8421114, 29.6126508 45.8421105, 29.6125707 45.8421021, 29.6124273 45.8420756, 29.6122096 45.8419985)",,,,
"[322738742, 229040855]","['Промениста вулиця', 'Центральна вулиця']",residential,False,True,211.43900000000002,"LINESTRING (29.6150412 45.8418506, 29.6151431 45.8418739, 29.6163825 45.8419038, 29.6164724 45.8418946, 29.6165395 45.8418671, 29.6166031 45.8418202, 29.616634 45.8417492, 29.6168218 45.8410548)",,,,
229040846,Кооперативна вулиця,residential,False,True,209.287,"LINESTRING (29.6122096 45.8419985, 29.6121518 45.8421384, 29.6120396 45.8424011, 29.6120054 45.8425603, 29.6118868 45.8438592)",,,,
322738742,Промениста вулиця,residential,False,False,122.936,"LINESTRING (29.6122096 45.8419985, 29.6110566 45.8413423, 29.6109935 45.8412899)",,,,
322738742,Промениста вулиця,residential,False,True,224.585,"LINESTRING (29.6122096 45.8419985, 29.6124273 45.8420756, 29.6125707 45.8421021, 29.6126508 45.8421105, 29.6128033 45.8421114, 29.613266 45.8420766, 29.6138727 45.842003, 29.6149076 45.8418487, 29.6150412 45.8418506)",,,,
229040850,Лазарівська вулиця,residential,False,True,119.80600000000001,"LINESTRING (29.6103418 45.8438131, 29.6110968 45.8438257, 29.6118868 45.8438592)",,,,
229040846,Кооперативна вулиця,residential,False,False,209.287,"LINESTRING (29.6118868 45.8438592, 29.6120054 45.8425603, 29.6120396 45.8424011, 29.6121518 45.8421384, 29.6122096 45.8419985)",,,,
229040850,Лазарівська вулиця,residential,False,False,119.80600000000001,"LINESTRING (29.6118868 45.8438592, 29.6110968 45.8438257, 29.6103418 45.8438131)",,,,
229040850,Лазарівська вулиця,residential,False,True,231.222,"LINESTRING (29.6118868 45.8438592, 29.614733 45.8439689, 29.6148608 45.8439981)",,,,
229040852,вулиця Клюшнікова,residential,False,True,239.2,"LINESTRING (29.6148608 45.8439981, 29.6150412 45.8418506)",,,,
229040850,Лазарівська вулиця,residential,False,False,231.222,"LINESTRING (29.6148608 45.8439981, 29.614733 45.8439689, 29.6118868 45.8438592)",,,,
322738739,,residential,False,False,203.19,"LINESTRING (29.6132148 45.8359314, 29.6129844 45.835953, 29.6126107 45.8359856, 29.6123183 45.8360501, 29.6120511 45.8361099, 29.611637 45.8362555, 29.6114071 45.8363709, 29.6112369 45.8364986, 29.6109806 45.8367383)",,,,
"[229042033, 322738739]",Соборна вулиця,residential,False,True,195.65300000000002,"LINESTRING (29.6132148 45.8359314, 29.6135337 45.8359036, 29.6138102 45.8358846, 29.6140683 45.835902, 29.614175 45.8359267, 29.61437 45.8360062, 29.6146911 45.8369044)",,,,
322738739,,residential,False,True,203.18999999999997,"LINESTRING (29.6109806 45.8367383, 29.6112369 45.8364986, 29.6114071 45.8363709, 29.611637 45.8362555, 29.6120511 45.8361099, 29.6123183 45.8360501, 29.6126107 45.8359856, 29.6129844 45.835953, 29.6132148 45.8359314)",,,,
229040860,вулиця Героїв України,residential,False,False,144.916,"LINESTRING (29.6146911 45.8369044, 29.6165066 45.8365904)",,,,
229040860,вулиця Героїв України,residential,False,True,101.352,"LINESTRING (29.6146911 45.8369044, 29.6134105 45.8370909)",,,,
229042033,Соборна вулиця,residential,False,True,265.077,"LINESTRING (29.6146911 45.8369044, 29.6154737 45.8392251)",,,,
"[229042033, 322738739]",Соборна вулиця,residential,False,False,195.65300000000002,"LINESTRING (29.6146911 45.8369044, 29.61437 45.8360062, 29.614175 45.8359267, 29.6140683 45.835902, 29.6138102 45.8358846, 29.6135337 45.8359036, 29.6132148 45.8359314)",,,,
229042033,Соборна вулиця,residential,False,False,115.429,"LINESTRING (29.6157773 45.8402414, 29.6154737 45.8392251)",,,,
322738741,,tertiary,False,False,77.615,"LINESTRING (29.6157773 45.8402414, 29.6148143 45.8404341)",О-160204,,,
322738741,,tertiary,False,True,100.249,"LINESTRING (29.6157773 45.8402414, 29.6168559 45.8401376, 29.617061 45.8401434)",О-160204,,,
229042033,Соборна вулиця,residential,False,False,265.077,"LINESTRING (29.6154737 45.8392251, 29.6146911 45.8369044)",,,,
229042033,Соборна вулиця,residential,False,True,115.429,"LINESTRING (29.6154737 45.8392251, 29.6157773 45.8402414)",,,,
307694823,,residential,False,False,138.417,"LINESTRING (29.6154737 45.8392251, 29.6164671 45.8390725, 29.616844 45.8390299, 29.6172317 45.8390288)",,,,
322738741,,tertiary,False,False,16.566,"LINESTRING (29.6111915 45.8412336, 29.6109935 45.8412899)",О-160204,,,
322738741,,tertiary,False,True,207.78,"LINESTRING (29.6111915 45.8412336, 29.6137553 45.8406844)",О-160204,,,
229040874,вулиця Героїв України,residential,False,False,53.812,"LINESTRING (29.6185902 45.836747, 29.6192097 45.8365281)",,,,
707030179,,residential,False,True,81.25,"LINESTRING (29.6185902 45.836747, 29.619559 45.8370269)",,,,
"[746528872, 746528873, 229040874]",вулиця Героїв України,residential,False,True,151.861,"LINESTRING (29.6185902 45.836747, 29.6180806 45.8368345, 29.617806 45.8368498, 29.6166711 45.8370168)",,,,yes
707030180,Гімназична вулиця,residential,False,False,328.135,"LINESTRING (29.6143918 45.8399616, 29.6134105 45.8370909)",,,,
"[1057724109, 307694823]",Одеська вулиця,residential,False,False,308.302,"LINESTRING (29.6172317 45.8390288, 29.617489 45.8390483, 29.6185529 45.8390713, 29.6188358 45.83989, 29.6190411 45.8400739, 29.6190745 45.8401407, 29.6192308 45.8408372)",,,,
307694823,,residential,False,True,138.417,"LINESTRING (29.6172317 45.8390288, 29.616844 45.8390299, 29.6164671 45.8390725, 29.6154737 45.8392251)",,,,
322738743,Центральна вулиця,tertiary,False,True,228.125,"LINESTRING (29.6172317 45.8390288, 29.6172062 45.8388143, 29.617139 45.8385019, 29.6166711 45.8370168)",О-160204,,,
773166543,Центральна вулиця,tertiary,True,False,124.943,"LINESTRING (29.6172317 45.8390288, 29.6172414 45.8392638, 29.617061 45.8401434)",О-160204,,,
229040868,Садова вулиця,residential,False,False,101.315,"LINESTRING (29.6192308 45.8408372, 29.6204771 45.8405609)",,,,
229040868,Садова вулиця,residential,False,True,190.362,"LINESTRING (29.6192308 45.8408372, 29.6180273 45.8410693, 29.6177901 45.8410873, 29.6175771 45.8410902, 29.6168218 45.8410548)",,,,
"[1057724109, 307694823]",Одеська вулиця,residential,False,True,308.302,"LINESTRING (29.6192308 45.8408372, 29.6190745 45.8401407, 29.6190411 45.8400739, 29.6188358 45.83989, 29.6185529 45.8390713, 29.617489 45.8390483, 29.6172317 45.8390288)",,,,
1057699150,,residential,False,True,53.515,"LINESTRING (29.6217507 45.8396496, 29.6222452 45.8395187, 29.6223896 45.8394678)",,,,
1057699152,,residential,False,True,75.648,"LINESTRING (29.6217507 45.8396496, 29.6216768 45.8396356, 29.6211434 45.8395847, 29.6210163 45.8395644, 29.6208033 45.8395018)",,,,
819930924,вулиця Микити Лісового,residential,False,True,102.148,"LINESTRING (29.6223896 45.8394678, 29.622059 45.8391242, 29.6217939 45.8386542)",,,,
1057699150,,residential,False,False,53.515,"LINESTRING (29.6223896 45.8394678, 29.6222452 45.8395187, 29.6217507 45.8396496)",,,,
229040876,,residential,False,False,5.925,"LINESTRING (29.6226185 45.8377224, 29.6225475 45.8377422)",,,,
819930924,вулиця Микити Лісового,residential,False,False,102.148,"LINESTRING (29.6217939 45.8386542, 29.622059 45.8391242, 29.6223896 45.8394678)",,,,
1057677382,Гімназична вулиця,residential,False,False,290.763,"LINESTRING (29.613117 45.8381076, 29.6137553 45.8406844)",,,,
322738741,,tertiary,False,False,207.78,"LINESTRING (29.6137553 45.8406844, 29.6111915 45.8412336)",О-160204,,,
322738741,,tertiary,False,True,86.628,"LINESTRING (29.6137553 45.8406844, 29.6148143 45.8404341)",О-160204,,,
1057677382,Гімназична вулиця,residential,False,True,290.763,"LINESTRING (29.6137553 45.8406844, 29.613117 45.8381076)",,,,
