osmid,highway,oneway,reversed,length,name,ref,geometry
"[197564497, 197564517]",residential,False,True,1292.6810000000003,"['вулиця Юності', 'Набережний проїзд']",,"LINESTRING (33.2552874 49.3907894, 33.2558942 49.3914798, 33.2564816 49.3921135, 33.2565057 49.392145, 33.256503 49.3921973, 33.2564627 49.3922676, 33.2564143 49.3923089, 33.2561512 49.392422, 33.2547501 49.3930781, 33.2538063 49.3934712, 33.2530513 49.3938521, 33.25173 49.3945769, 33.2506352 49.3950561, 33.2502577 49.3947244, 33.2490874 49.3953386, 33.2475584 49.3961863, 33.2455576 49.3970708, 33.2448281 49.3962599)"
421259936,residential,False,False,151.657,вулиця Феодосія Рогового,,"LINESTRING (33.2490236 49.3924978, 33.250346 49.3935558)"
197564577,residential,False,True,237.0,вулиця Феодосія Рогового,,"LINESTRING (33.2490236 49.3924978, 33.2488332 49.392305, 33.2474473 49.3906303)"
421259934,residential,False,False,512.347,Дружний провулок,,"LINESTRING (33.2490236 49.3924978, 33.2494052 49.3923104, 33.2531825 49.3902515, 33.2535295 49.3904166, 33.2545417 49.3899456)"
421259931,residential,False,False,471.724,Набережна вулиця,,"LINESTRING (33.250346 49.3935558, 33.2552874 49.3907894)"
421259936,residential,False,True,151.657,вулиця Феодосія Рогового,,"LINESTRING (33.250346 49.3935558, 33.2490236 49.3924978)"
421259931,residential,False,True,502.10400000000004,Набережна вулиця,,"LINESTRING (33.250346 49.3935558, 33.2464294 49.3957085, 33.2448281 49.3962599)"
"[197564497, 197564517]",residential,False,False,1292.681,"['Набережний проїзд', 'вулиця Юності']",,"LINESTRING (33.2448281 49.3962599, 33.2455576 49.3970708, 33.2475584 49.3961863, 33.2490874 49.3953386, 33.2502577 49.3947244, 33.2506352 49.3950561, 33.25173 49.3945769, 33.2530513 49.3938521, 33.2538063 49.3934712, 33.2547501 49.3930781, 33.2561512 49.392422, 33.2564143 49.3923089, 33.2564627 49.3922676, 33.256503 49.3921973, 33.2565057 49.392145, 33.2564816 49.3921135, 33.2558942 49.3914798, 33.2552874 49.3907894)"
421259931,residential,False,False,502.10400000000004,Набережна вулиця,,"LINESTRING (33.2448281 49.3962599, 33.2464294 49.3957085, 33.250346 49.3935558)"
421259946,secondary,False,False,4.346,Центральна вулиця,О-1703036,"LINESTRING (33.2533857 49.3886995, 33.253439 49.3886815)"
197564517,residential,False,True,147.226,вулиця Юності,,"LINESTRING (33.2533857 49.3886995, 33.2534775 49.3888069, 33.2538435 49.3892148, 33.2544456 49.3898292)"
421259946,secondary,False,True,263.805,Центральна вулиця,О-1703036,"LINESTRING (33.2533857 49.3886995, 33.2527322 49.3889195, 33.2501344 49.3897717)"
421259946,secondary,False,True,4.346,Центральна вулиця,О-1703036,"LINESTRING (33.253439 49.3886815, 33.2533857 49.3886995)"
