osmid,lanes,highway,oneway,reversed,length,name,geometry
224619986,,residential,False,True,83.065,Стадіонний провулок,"LINESTRING (37.3767934 48.0527919, 37.3759483 48.0523031)"
612085193,,residential,False,True,94.268,Василькова вулиця,"LINESTRING (37.3767934 48.0527919, 37.3759644 48.0534335)"
224619978,,residential,False,False,84.532,Калиновий провулок,"LINESTRING (37.3759644 48.0534335, 37.3751423 48.0529082)"
224619978,,residential,False,True,124.741,Калиновий провулок,"LINESTRING (37.3759644 48.0534335, 37.3772276 48.0541721)"
612085193,,residential,False,False,94.268,Василькова вулиця,"LINESTRING (37.3759644 48.0534335, 37.3767934 48.0527919)"
612085193,,residential,False,True,98.669,Василькова вулиця,"LINESTRING (37.3759644 48.0534335, 37.375102 48.0541081)"
612085193,,residential,False,False,98.669,Василькова вулиця,"LINESTRING (37.375102 48.0541081, 37.3759644 48.0534335)"
875616833,,residential,False,False,81.916,Мостовий провулок,"LINESTRING (37.375102 48.0541081, 37.3742813 48.0536164)"
875616833,,residential,False,True,124.356,Мостовий провулок,"LINESTRING (37.375102 48.0541081, 37.3763694 48.0548382)"
224619989,,residential,False,False,124.32,Володимирська вулиця,"LINESTRING (37.3735933 48.0569977, 37.3724923 48.0578394)"
224619989,,residential,False,True,97.63,Володимирська вулиця,"LINESTRING (37.3735933 48.0569977, 37.3744586 48.0563371)"
612085202,,residential,False,False,209.959,Клубний провулок,"LINESTRING (37.3735933 48.0569977, 37.3757243 48.0582373)"
224619953,,residential,False,False,95.011,Донецька вулиця,"LINESTRING (37.3757243 48.0582373, 37.3765638 48.0575929)"
224619953,,residential,False,True,122.94,Донецька вулиця,"LINESTRING (37.3757243 48.0582373, 37.3746501 48.0590781)"
612085202,,residential,False,False,185.753,Клубний провулок,"LINESTRING (37.3757243 48.0582373, 37.3776287 48.0593192)"
612085202,,residential,False,True,209.959,Клубний провулок,"LINESTRING (37.3757243 48.0582373, 37.3735933 48.0569977)"
224619952,,residential,False,False,123.372,Шевченка вулиця,"LINESTRING (37.3776287 48.0593192, 37.3765598 48.0601681)"
224619952,,residential,False,True,71.744,Шевченка вулиця,"LINESTRING (37.3776287 48.0593192, 37.3782555 48.0588285)"
612085202,,residential,False,True,185.753,Клубний провулок,"LINESTRING (37.3776287 48.0593192, 37.3757243 48.0582373)"
224619953,,residential,False,False,106.225,Донецька вулиця,"LINESTRING (37.3775898 48.0567987, 37.3785205 48.0560737)"
224619953,,residential,False,True,8.415,Донецька вулиця,"LINESTRING (37.3775898 48.0567987, 37.3775176 48.056857)"
224619989,,residential,False,False,8.886,Володимирська вулиця,"LINESTRING (37.3754534 48.0555546, 37.3753787 48.055617)"
224619989,,residential,False,True,104.789,Володимирська вулиця,"LINESTRING (37.3754534 48.0555546, 37.3763694 48.0548382)"
723886905,,residential,True,False,210.593,Визволителів Донбасу проспект,"LINESTRING (37.3754534 48.0555546, 37.3775898 48.0567987)"
723886905,,residential,True,False,9.055,Визволителів Донбасу проспект,"LINESTRING (37.3753333 48.0555409, 37.3754534 48.0555546)"
723886907,,residential,False,True,216.258,Визволителів Донбасу проспект,"LINESTRING (37.3753333 48.0555409, 37.3731333 48.0542681)"
224619957,,unclassified,False,True,68.027,,"LINESTRING (37.3688753 48.0576144, 37.3689075 48.057003)"
1035325957,,unclassified,False,False,63.812,,"LINESTRING (37.3688753 48.0576144, 37.3683549 48.0576852, 37.368245 48.0577094, 37.3681162 48.0577578, 37.3680651 48.0577836)"
"[1035325957, 1076775831]",,unclassified,False,True,210.885,,"LINESTRING (37.3665099 48.0592646, 37.3665726 48.059209, 37.3666906 48.0587115, 37.3667805 48.0585914, 37.3669239 48.0584853, 37.3673639 48.0582875, 37.3677488 48.0580518, 37.3680291 48.0578017, 37.3680651 48.0577836)"
613157595,,residential,False,True,87.909,Молодіжна вулиця,"LINESTRING (37.3680651 48.0577836, 37.3669052 48.0576287)"
"[1035325957, 1076775831]",,unclassified,False,False,210.88499999999996,,"LINESTRING (37.3680651 48.0577836, 37.3680291 48.0578017, 37.3677488 48.0580518, 37.3673639 48.0582875, 37.3669239 48.0584853, 37.3667805 48.0585914, 37.3666906 48.0587115, 37.3665726 48.059209, 37.3665099 48.0592646)"
1035325957,,unclassified,False,True,63.812,,"LINESTRING (37.3680651 48.0577836, 37.3681162 48.0577578, 37.368245 48.0577094, 37.3683549 48.0576852, 37.3688753 48.0576144)"
224616237,,tertiary,False,False,20.28,Центральна вулиця,"LINESTRING (37.3709964 48.0570235, 37.3709285 48.0569878, 37.3708078 48.0568928)"
224616237,,tertiary,False,True,54.07,Центральна вулиця,"LINESTRING (37.3709964 48.0570235, 37.3710734 48.057064, 37.3712601 48.0571332, 37.3716433 48.0572415)"
612083801,,unclassified,False,False,219.30400000000003,,"LINESTRING (37.3709964 48.0570235, 37.3709808 48.0567897, 37.371009 48.0567386, 37.3712571 48.0565728, 37.3715079 48.0564195, 37.3716192 48.0562608, 37.3719765 48.0554748, 37.3720014 48.0553662, 37.3719721 48.0552524)"
224619952,,residential,False,False,71.744,Шевченка вулиця,"LINESTRING (37.3782555 48.0588285, 37.3776287 48.0593192)"
224619952,,residential,False,True,22.346,Шевченка вулиця,"LINESTRING (37.3782555 48.0588285, 37.3784508 48.0586757)"
