osmid,lanes,name,highway,oneway,reversed,length,geometry,width
144807539,2,Lagoon Road,primary,False,False,217.058,"LINESTRING (171.3804231 7.0922124, 171.3803432 7.0923922, 171.3803176 7.0924359, 171.3800226 7.0929396, 171.3799904 7.0930065, 171.3798827 7.0932468, 171.3798349 7.0933722, 171.379791 7.0935099, 171.3797598 7.0936407, 171.379745 7.0937235, 171.379737 7.0938632, 171.3797432 7.0940114)",
144807539,2,Lagoon Road,primary,False,True,72.968,"LINESTRING (171.3804231 7.0922124, 171.3804355 7.09217, 171.3804458 7.0920946, 171.3804504 7.0920453, 171.3804521 7.0919821, 171.3804434 7.0918497, 171.3803829 7.0915654)",
144807598,2,,living_street,False,True,229.828,"LINESTRING (171.3804231 7.0922124, 171.3809794 7.0921931, 171.3811666 7.0921771, 171.3811894 7.0921771, 171.3813704 7.0921891, 171.3816319 7.0922317, 171.3821684 7.0923063, 171.3823803 7.0923062, 171.3824957 7.0923029)",
144803135,2,Capitol Loop,residential,False,False,9.421,"LINESTRING (171.3794501 7.0888239, 171.379374 7.0888623)",
144803137,2,Capitol Loop,residential,False,True,30.272,"LINESTRING (171.3794501 7.0888239, 171.3796959 7.088703)",
144803152,1,Lagoon Road,primary,True,False,40.183,"LINESTRING (171.3794501 7.0888239, 171.3795665 7.0889569, 171.3796624 7.0891158)",2
87621866,2,,living_street,False,True,222.427,"LINESTRING (171.3827633 7.092511, 171.3825828 7.0930051, 171.3825754 7.0930285, 171.3825633 7.0930462, 171.3825285 7.0930675, 171.3824728 7.093106, 171.3824272 7.0931486, 171.3823789 7.0931952, 171.3823393 7.0932305, 171.3822709 7.0932904, 171.3821396 7.0933722, 171.3820785 7.0934128, 171.3820591 7.0934307, 171.3820262 7.0934607, 171.3820074 7.0934686, 171.381988 7.0934706, 171.3819511 7.09347, 171.3819223 7.093466, 171.3818895 7.093446, 171.3817942 7.0933856, 171.3817526 7.0933602, 171.3817312 7.0933482, 171.3817064 7.0933442, 171.3816661 7.0933442, 171.38164 7.0933529, 171.3816172 7.0933695, 171.3815755 7.0934241, 171.3814294 7.0936077)",
87621882,2,,living_street,False,True,53.929,"LINESTRING (171.3827633 7.092511, 171.3828751 7.0924925, 171.3829274 7.0924925, 171.3829657 7.0924965, 171.383008 7.0925013, 171.3830837 7.0925306, 171.3832292 7.0925984)",
144807588,2,,living_street,False,False,39.598,"LINESTRING (171.3827633 7.092511, 171.3826861 7.0924832, 171.3825828 7.0924379, 171.3825671 7.0924247, 171.3825607 7.0924193, 171.3825399 7.0923933, 171.3825192 7.0923563, 171.3824957 7.0923029)",
144803202,2,,residential,False,True,31.425,"LINESTRING (171.3796988 7.0884204, 171.3796959 7.088703)",
144803198,2,Capitol Loop,residential,False,False,51.382000000000005,"LINESTRING (171.3796988 7.0884204, 171.3798427 7.0884864, 171.3801237 7.0886094)",
87621882,2,,living_street,False,False,53.928999999999995,"LINESTRING (171.3832292 7.0925984, 171.3830837 7.0925306, 171.383008 7.0925013, 171.3829657 7.0924965, 171.3829274 7.0924925, 171.3828751 7.0924925, 171.3827633 7.092511)",
87621863,2,Loop Street,living_street,False,True,215.841,"LINESTRING (171.3797432 7.0940114, 171.3800588 7.0940216, 171.3801822 7.094023, 171.3802151 7.0940209, 171.3802506 7.0940104, 171.3803706 7.0939392, 171.3804095 7.0939158, 171.3804384 7.0939045, 171.3804672 7.0938992, 171.3805644 7.0938978, 171.3806248 7.0938952, 171.3806657 7.0938805, 171.3806992 7.0938612, 171.3807408 7.0938313, 171.3807562 7.093812, 171.3807629 7.0937954, 171.3807656 7.0937722, 171.3807723 7.0937376, 171.3807843 7.0936258, 171.3808031 7.0935877, 171.380832 7.0935585, 171.3808601 7.0935425, 171.3808829 7.0935339, 171.3809118 7.0935292, 171.3809312 7.0935273, 171.3809574 7.0935279, 171.3810123 7.0935326, 171.3812202 7.0935678, 171.3814294 7.0936077)",
144807539,2,Lagoon Road,primary,False,False,47.719,"LINESTRING (171.3797432 7.0940114, 171.3797437 7.0940349, 171.3797584 7.0941534, 171.3797799 7.0943157, 171.3798001 7.0944366)",
144807539,2,Lagoon Road,primary,False,True,217.05800000000002,"LINESTRING (171.3797432 7.0940114, 171.379737 7.0938632, 171.379745 7.0937235, 171.3797598 7.0936407, 171.379791 7.0935099, 171.3798349 7.0933722, 171.3798827 7.0932468, 171.3799904 7.0930065, 171.3800226 7.0929396, 171.3803176 7.0924359, 171.3803432 7.0923922, 171.3804231 7.0922124)",
144803251,2,,primary_link,False,True,9.007,"LINESTRING (171.379111 7.088614, 171.3790734 7.0886859)",
144803152,1,Lagoon Road,primary,True,False,44.158,"LINESTRING (171.379111 7.088614, 171.3792377 7.0886832, 171.3793721 7.0887666, 171.3794501 7.0888239)",2
144803251,2,,primary_link,False,False,9.007,"LINESTRING (171.3790734 7.0886859, 171.379111 7.088614)",
142960240,1,Lagoon Road,primary,True,False,56.94799999999999,"LINESTRING (171.3790734 7.0886859, 171.3788002 7.0885603, 171.378603 7.0884753)",
144803135,2,Capitol Loop,residential,False,True,9.421,"LINESTRING (171.379374 7.0888623, 171.3794501 7.0888239)",
142960240,1,Lagoon Road,primary,True,False,38.623,"LINESTRING (171.379374 7.0888623, 171.3792572 7.0887804, 171.3790734 7.0886859)",
144803215,2,,residential,False,True,9.318,"LINESTRING (171.3795965 7.0891682, 171.3796624 7.0891158)",
142960240,1,Lagoon Road,primary,True,False,42.355000000000004,"LINESTRING (171.3795965 7.0891682, 171.3795559 7.0890842, 171.37951 7.089007, 171.3794547 7.088941, 171.379374 7.0888623)",
144803152,1,Lagoon Road,primary,True,False,28.057,"LINESTRING (171.3771341 7.0877582, 171.3773684 7.0878562)",2
144803204,2,,primary_link,False,True,7.564,"LINESTRING (171.3771341 7.0877582, 171.377108 7.0878211)",
144803204,2,,primary_link,False,False,7.564,"LINESTRING (171.377108 7.0878211, 171.3771341 7.0877582)",
144803152,1,Lagoon Road,primary,True,False,20.964,"LINESTRING (171.3773684 7.0878562, 171.377542 7.0879328)",2
144803199,2,,primary_link,False,True,8.004,"LINESTRING (171.3773684 7.0878562, 171.3773404 7.0879226)",
142960240,1,Lagoon Road,primary,True,False,28.018,"LINESTRING (171.3773404 7.0879226, 171.377108 7.0878211)",
144803199,2,,primary_link,False,False,8.004,"LINESTRING (171.3773404 7.0879226, 171.3773684 7.0878562)",
144803152,1,Lagoon Road,primary,True,False,41.556,"LINESTRING (171.377542 7.0879328, 171.3778882 7.0880799)",2
144803225,2,,primary_link,False,True,8.357,"LINESTRING (171.377542 7.0879328, 171.3775104 7.0880011)",
142960240,1,Lagoon Road,primary,True,False,20.69,"LINESTRING (171.3775104 7.0880011, 171.3773404 7.0879226)",
144803225,2,,primary_link,False,False,8.357,"LINESTRING (171.3775104 7.0880011, 171.377542 7.0879328)",
144803214,2,,primary_link,False,True,8.438,"LINESTRING (171.3778882 7.0880799, 171.3778582 7.0881497)",
144803152,1,Lagoon Road,primary,True,False,90.055,"LINESTRING (171.3778882 7.0880799, 171.378226 7.0882264, 171.3784601 7.0883282, 171.3786359 7.0884045)",2
142960240,1,Lagoon Road,primary,True,False,41.784,"LINESTRING (171.3778582 7.0881497, 171.3775104 7.0880011)",
144803214,2,,primary_link,False,False,8.438,"LINESTRING (171.3778582 7.0881497, 171.3778882 7.0880799)",
144803210,2,,primary_link,False,True,8.669,"LINESTRING (171.3786359 7.0884045, 171.378603 7.0884753)",
144803152,1,Lagoon Road,primary,True,False,57.369,"LINESTRING (171.3786359 7.0884045, 171.3788319 7.0884922, 171.3790654 7.0885941, 171.379111 7.088614)",2
144803210,2,,primary_link,False,False,8.669,"LINESTRING (171.378603 7.0884753, 171.3786359 7.0884045)",
142960240,1,Lagoon Road,primary,True,False,89.805,"LINESTRING (171.378603 7.0884753, 171.3784302 7.0883997, 171.378197 7.0882977, 171.3781772 7.088289, 171.3778582 7.0881497)",
144803198,2,Capitol Loop,residential,False,False,12.843,"LINESTRING (171.3827319 7.0917876, 171.3827057 7.0918, 171.3826777 7.091808, 171.3826488 7.0918114, 171.3826197 7.0918101)",
144803198,2,Capitol Loop,residential,False,True,599.137,"LINESTRING (171.3827319 7.0917876, 171.3827558 7.0917711, 171.3827767 7.091751, 171.3827941 7.0917278, 171.3830006 7.0913589, 171.383087 7.0911696, 171.3831414 7.0910133, 171.3832361 7.0906526, 171.3832728 7.0904833, 171.3833408 7.0902244, 171.3833478 7.0901817, 171.3833479 7.0901384, 171.3833412 7.0900956, 171.3833279 7.0900544, 171.3833082 7.0900157, 171.3832827 7.0899806, 171.383252 7.0899498, 171.3830779 7.0898413, 171.3827478 7.0896568, 171.3826152 7.089591, 171.3824131 7.0894952, 171.3817074 7.0892597, 171.3816371 7.0892366, 171.3815716 7.0892151, 171.3814314 7.0891658, 171.3811709 7.0890587, 171.3807542 7.0888787, 171.3806721 7.0888429, 171.3802636 7.0886667, 171.3801237 7.0886094)",
292324041,2,,living_street,False,False,52.042,"LINESTRING (171.3827319 7.0917876, 171.3828375 7.0918474, 171.3828812 7.0918672, 171.3829215 7.0918782, 171.3831742 7.0919398)",
292324041,2,,living_street,False,True,52.042,"LINESTRING (171.3831742 7.0919398, 171.3829215 7.0918782, 171.3828812 7.0918672, 171.3828375 7.0918474, 171.3827319 7.0917876)",
87621863,2,Loop Street,living_street,False,False,42.226,"LINESTRING (171.3806132 7.0949553, 171.380668 7.0949626, 171.3809922 7.0950078)",
87621863,2,Loop Street,living_street,False,True,85.203,"LINESTRING (171.3806132 7.0949553, 171.3802769 7.0948734, 171.3798607 7.0947838)",
259723396,,,residential,False,True,40.031,"LINESTRING (171.3806132 7.0949553, 171.3805783 7.095213, 171.3805635 7.0953119)",
144803198,2,Capitol Loop,residential,False,False,311.168,"LINESTRING (171.3826197 7.0918101, 171.3825913 7.0918041, 171.3825641 7.0917937, 171.3820573 7.091566, 171.3819222 7.091493, 171.3817942 7.0914083, 171.3816512 7.0912979, 171.3815029 7.0911928, 171.3813648 7.0911102, 171.3812151 7.0910509, 171.3809553 7.0909791, 171.380905 7.0909701, 171.3808539 7.0909696, 171.3808035 7.0909778, 171.3807551 7.0909944, 171.3807104 7.0910188, 171.3806704 7.0910505, 171.3806365 7.0910884, 171.3806096 7.0911315, 171.3805986 7.091153, 171.380496 7.091517, 171.3804863 7.0915306, 171.3804759 7.0915409, 171.3804638 7.0915476, 171.3803829 7.0915654)",
144803198,2,Capitol Loop,residential,False,True,12.843,"LINESTRING (171.3826197 7.0918101, 171.3826488 7.0918114, 171.3826777 7.091808, 171.3827057 7.0918, 171.3827319 7.0917876)",
292324034,2,,living_street,False,False,56.577,"LINESTRING (171.3826197 7.0918101, 171.3825607 7.0919853, 171.3824957 7.0923029)",
259723396,,,residential,False,False,40.031,"LINESTRING (171.3805635 7.0953119, 171.3805783 7.095213, 171.3806132 7.0949553)",
653217232,,,residential,False,False,58.25399999999999,"LINESTRING (171.3805635 7.0953119, 171.3807347 7.0951728, 171.3808474 7.0951062, 171.3809922 7.0950078)",
144807539,2,Lagoon Road,primary,False,False,39.182,"LINESTRING (171.3798001 7.0944366, 171.3798255 7.0945885, 171.3798542 7.0947471, 171.3798607 7.0947838)",
144807539,2,Lagoon Road,primary,False,True,47.719,"LINESTRING (171.3798001 7.0944366, 171.3797799 7.0943157, 171.3797584 7.0941534, 171.3797437 7.0940349, 171.3797432 7.0940114)",
653654191,,,residential,False,False,178.70799999999997,"LINESTRING (171.3798001 7.0944366, 171.3795007 7.0945041, 171.3794038 7.0946629, 171.3793159 7.0947568, 171.379095 7.0948172, 171.3789778 7.0948351, 171.3788786 7.0947904, 171.3788087 7.0946517, 171.3787434 7.0944973, 171.3787276 7.0942849)",
653654191,,,residential,False,True,178.708,"LINESTRING (171.3787276 7.0942849, 171.3787434 7.0944973, 171.3788087 7.0946517, 171.3788786 7.0947904, 171.3789778 7.0948351, 171.379095 7.0948172, 171.3793159 7.0947568, 171.3794038 7.0946629, 171.3795007 7.0945041, 171.3798001 7.0944366)",
