osmid,oneway,highway,reversed,length,geometry,name,maxspeed,junction
88378284,False,tertiary,False,51.39,"LINESTRING (-9.7575712 31.508821, -9.7578374 31.5092236)",,,
88378284,False,tertiary,True,112.213,"LINESTRING (-9.7575712 31.508821, -9.7570353 31.5079212)",,,
182898937,False,residential,False,33.825,"LINESTRING (-9.7575712 31.508821, -9.7572604 31.5089704)",,,
88378263,False,residential,False,16.78,"LINESTRING (-9.7579806 31.5091349, -9.7578374 31.5092236)",,,
102676299,False,residential,False,36.935,"LINESTRING (-9.7579806 31.5091349, -9.758068 31.5088112)",,,
88378263,False,residential,True,53.370999999999995,"LINESTRING (-9.7579806 31.5091349, -9.7580702 31.5091359, -9.7581123 31.5091427, -9.7585233 31.509252)",,,
102777938,True,tertiary,False,29.824,"LINESTRING (-9.7633763 31.514102, -9.7631781 31.5138937)",Avenue Al Massira Al Khadra,60,
88378291,False,tertiary,True,61.634,"LINESTRING (-9.7633763 31.514102, -9.7629471 31.5144027, -9.7629153 31.5144219, -9.7628888 31.5144287, -9.7628608 31.5144289)",,,
102676308,False,tertiary,False,70.983,"LINESTRING (-9.7613403 31.5129288, -9.7614877 31.5128154, -9.7615974 31.5127311, -9.7618964 31.5125013)",Avenue de Rabat شارع الرباط,,
102676308,False,tertiary,True,107.64699999999999,"LINESTRING (-9.7613403 31.5129288, -9.7611404 31.5130857, -9.7608614 31.5132948, -9.7604948 31.513575)",Avenue de Rabat شارع الرباط,,
103677544,False,tertiary,True,101.77000000000001,"LINESTRING (-9.7613403 31.5129288, -9.7614347 31.513024, -9.7616767 31.5132682, -9.7620332 31.5136279)",,,
104234766,False,residential,True,18.717,"LINESTRING (-9.7581733 31.5145396, -9.7579879 31.5144817)",,,
173826073,False,residential,False,8.021,"LINESTRING (-9.7581733 31.5145396, -9.7582525 31.514565)",,,
690445806,True,secondary,False,189.671,"LINESTRING (-9.7581733 31.5145396, -9.7573969 31.5161117)",Avenue El Aqaba,60,
88378263,False,residential,False,46.773,"LINESTRING (-9.7589897 31.5093892, -9.7585233 31.509252)",,,
102676309,False,residential,True,32.073,"LINESTRING (-9.7589897 31.5093892, -9.7588658 31.5096576)",,,
88378263,False,residential,True,76.245,"LINESTRING (-9.7589897 31.5093892, -9.7590946 31.5094101, -9.7592692 31.5094375, -9.7597817 31.5095074)",,,
103677544,False,tertiary,False,15.582,"LINESTRING (-9.7621403 31.5137342, -9.7620332 31.5136279)",,,
103677544,False,tertiary,True,60.729,"LINESTRING (-9.7621403 31.5137342, -9.7625454 31.5141573)",,,
102409045,False,tertiary,True,47.077999999999996,"LINESTRING (-9.7621403 31.5137342, -9.7623907 31.5135333, -9.7625019 31.513444)",Avenue Lalla Aicha,,
88378284,False,tertiary,True,11.608,"LINESTRING (-9.7590084 31.511202, -9.7589521 31.5111093)",,,
102153117,False,tertiary,False,93.785,"LINESTRING (-9.7590084 31.511202, -9.7587237 31.5113121, -9.7581046 31.511545)",Avenue El Koutoubia,,
182898944,False,tertiary,False,48.143,"LINESTRING (-9.7590084 31.511202, -9.7592244 31.5111405, -9.7592862 31.5111378, -9.7593769 31.5111587, -9.7594934 31.5111956)",,,
102252516,False,residential,False,25.286,"LINESTRING (-9.7571683 31.5074037, -9.7574316 31.50744)",,,
103677547,False,tertiary,False,24.62,"LINESTRING (-9.7571683 31.5074037, -9.7569946 31.5075683)",Avenue Allal El Fassi شارع علال الفاسي,,
88378243,False,residential,True,238.944,"LINESTRING (-9.7647848 31.5116283, -9.7646355 31.5115095, -9.7641118 31.5110929, -9.762942 31.5101622)",Boulevard de l`Hopital,60,
103512654,False,tertiary,False,76.822,"LINESTRING (-9.7647848 31.5116283, -9.7652094 31.5112854, -9.7653727 31.5111528)",Avenue Lalla Aicha,60,
1094246811,False,tertiary,True,79.053,"LINESTRING (-9.7647848 31.5116283, -9.7645544 31.5118105, -9.7643241 31.5119926, -9.7641851 31.5121217)",Avenue Lalla Aicha,60,
745511187,True,residential,False,82.245,"LINESTRING (-9.7658126 31.5091711, -9.7652016 31.508646)",Rue Al Moukaouma,60,
745511190,False,residential,False,39.197,"LINESTRING (-9.7658126 31.5091711, -9.7654571 31.5093511)",,,
103513222,False,residential,True,157.716,"LINESTRING (-9.7658126 31.5091711, -9.7664758 31.5097538, -9.7668776 31.5101098, -9.766969 31.5101908)",Rue Al Moukaouma,60,
88378263,False,residential,True,16.78,"LINESTRING (-9.7578374 31.5092236, -9.7579806 31.5091349)",,,
88378284,False,tertiary,False,52.386,"LINESTRING (-9.7578374 31.5092236, -9.7581193 31.5096288)",,,
88378284,False,tertiary,True,51.39,"LINESTRING (-9.7578374 31.5092236, -9.7575712 31.508821)",,,
88378243,False,residential,True,99.591,"LINESTRING (-9.762942 31.5101622, -9.7621665 31.509558)",Boulevard de l`Hopital,60,
88378243,False,residential,False,238.94400000000002,"LINESTRING (-9.762942 31.5101622, -9.7641118 31.5110929, -9.7646355 31.5115095, -9.7647848 31.5116283)",Boulevard de l`Hopital,60,
88378266,False,residential,False,248.127,"LINESTRING (-9.762942 31.5101622, -9.7616984 31.5111247, -9.7610077 31.5116655)",,,
88378263,False,residential,False,53.379,"LINESTRING (-9.7603375 31.5095843, -9.7597817 31.5095074)",,,
88378263,False,residential,True,8.716,"LINESTRING (-9.7603375 31.5095843, -9.7604269 31.5096026)",,,
690445806,True,secondary,False,124.357,"LINESTRING (-9.7603375 31.5095843, -9.7603009 31.5097251, -9.76021 31.5100746, -9.7599596 31.5106526)",Avenue El Aqaba,60,
104234768,False,tertiary,True,32.312,"LINESTRING (-9.7591581 31.5144012, -9.7588176 31.5144146)",,,
88378216,False,residential,False,60.593999999999994,"LINESTRING (-9.7591581 31.5144012, -9.7591665 31.5146011, -9.7591884 31.5149455)",Rue Maghreb Al Arabi,,
104234768,False,tertiary,False,46.713,"LINESTRING (-9.7591581 31.5144012, -9.7591933 31.5143998, -9.7593255 31.514389, -9.7594763 31.5143507, -9.7596211 31.5142791)",,,
103677544,False,tertiary,False,27.543,"LINESTRING (-9.7627407 31.5143407, -9.7625454 31.5141573)",,,
103677558,False,tertiary,True,51.795,"LINESTRING (-9.7627407 31.5143407, -9.7623333 31.5146511)",Avenue Moulay Idriss I,,
88378291,False,tertiary,False,15.1,"LINESTRING (-9.7627407 31.5143407, -9.7628435 31.5144219, -9.7628608 31.5144289)",,,
88378291,False,tertiary,False,61.634,"LINESTRING (-9.7628608 31.5144289, -9.7628888 31.5144287, -9.7629153 31.5144219, -9.7629471 31.5144027, -9.7633763 31.514102)",,,
88378291,False,tertiary,True,15.1,"LINESTRING (-9.7628608 31.5144289, -9.7628435 31.5144219, -9.7627407 31.5143407)",,,
731720019,False,residential,True,55.818999999999996,"LINESTRING (-9.7628608 31.5144289, -9.7628915 31.514477, -9.7629344 31.5145456, -9.7630038 31.5146231, -9.7631248 31.514736, -9.763152 31.51476, -9.7631781 31.5147703, -9.7632076 31.51477, -9.7632493 31.5147642)",,,
102676308,False,tertiary,False,24.722,"LINESTRING (-9.7596211 31.5142791, -9.7598194 31.5141347)",Avenue de Rabat شارع الرباط,,
102676308,False,tertiary,True,93.247,"LINESTRING (-9.7596211 31.5142791, -9.7602694 31.5149098)",Avenue de Rabat شارع الرباط,,
104234768,False,tertiary,True,46.712999999999994,"LINESTRING (-9.7596211 31.5142791, -9.7594763 31.5143507, -9.7593255 31.514389, -9.7591933 31.5143998, -9.7591581 31.5144012)",,,
102676308,False,tertiary,False,87.214,"LINESTRING (-9.7610126 31.5156708, -9.760422 31.5150694)",Avenue de Rabat شارع الرباط,,
103677558,False,tertiary,False,57.144,"LINESTRING (-9.7610126 31.5156708, -9.7614528 31.5153197)",Avenue Moulay Idriss I,,
103677558,False,tertiary,True,39.431,"LINESTRING (-9.7610126 31.5156708, -9.7606968 31.5159016)",Avenue Moulay Idriss I,,
743464313,False,residential,True,31.05,"LINESTRING (-9.7610126 31.5156708, -9.7612167 31.5158892)",Avenue de Rabat شارع الرباط,,
28221920,False,residential,False,62.391,"LINESTRING (-9.7645827 31.5091323, -9.7648099 31.5096589)",Avenue El Aquasse,,
28221920,False,residential,True,165.848,"LINESTRING (-9.7645827 31.5091323, -9.7640979 31.5079293, -9.7640439 31.5077147)",Avenue El Aquasse,,
"[88378281, 88378273]",False,residential,"[False, True]",235.29500000000002,"LINESTRING (-9.7645827 31.5091323, -9.7626175 31.5093989, -9.7624697 31.5094252, -9.7623463 31.5094732, -9.7621665 31.509558)",,,
28221920,False,residential,True,62.391,"LINESTRING (-9.7648099 31.5096589, -9.7645827 31.5091323)",Avenue El Aquasse,,
745511188,True,residential,False,70.255,"LINESTRING (-9.7648099 31.5096589, -9.7654571 31.5093511)",,,
731720783,False,residential,False,174.486,"LINESTRING (-9.7648099 31.5096589, -9.7652015 31.5106886, -9.765305 31.5109866, -9.7653727 31.5111528)",,,
102409033,False,residential,False,54.049,"LINESTRING (-9.7636522 31.5134854, -9.7640705 31.5131551)",,,
102409033,False,residential,True,43.543,"LINESTRING (-9.7636522 31.5134854, -9.7633122 31.5137487)",,,
102409039,False,residential,True,79.714,"LINESTRING (-9.7636522 31.5134854, -9.7641949 31.514033)",,,
102409039,False,residential,False,79.714,"LINESTRING (-9.7641949 31.514033, -9.7636522 31.5134854)",,,
102409039,False,residential,True,73.042,"LINESTRING (-9.7641949 31.514033, -9.7646994 31.5145295)",,,
102409042,False,residential,False,62.372,"LINESTRING (-9.7641949 31.514033, -9.763972 31.5142043, -9.7639319 31.514248, -9.7637144 31.5144151)",,,
102409042,False,residential,True,57.94499999999999,"LINESTRING (-9.7641949 31.514033, -9.7645958 31.5137489, -9.7646664 31.5137014)",,,
101494110,False,tertiary,False,100.70700000000001,"LINESTRING (-9.7650591 31.5135239, -9.7649749 31.5132137, -9.7649157 31.5130649, -9.7648475 31.5128935, -9.7647861 31.5127869, -9.7647016 31.5126782)",Avenue Moulay Youssef شارع مولاي يوسف,,
101494110,False,tertiary,True,77.74000000000001,"LINESTRING (-9.7650591 31.5135239, -9.7651747 31.5139928, -9.7652369 31.5142063)",Avenue Moulay Youssef شارع مولاي يوسف,,
102409042,False,residential,False,42.314,"LINESTRING (-9.7650591 31.5135239, -9.7648999 31.5135766, -9.7646664 31.5137014)",,,
102777938,True,tertiary,False,47.321,"LINESTRING (-9.7637144 31.5144151, -9.7633763 31.514102)",Avenue Al Massira Al Khadra,60,
103677557,True,residential,False,58.743,"LINESTRING (-9.7637144 31.5144151, -9.7632493 31.5147642)",Boulevard Layoune,60,
102409042,False,residential,True,62.372,"LINESTRING (-9.7637144 31.5144151, -9.7639319 31.514248, -9.763972 31.5142043, -9.7641949 31.514033)",,,
102409040,False,residential,True,82.952,"LINESTRING (-9.7646664 31.5137014, -9.7640705 31.5131551)",,,
102409042,False,residential,False,57.94499999999999,"LINESTRING (-9.7646664 31.5137014, -9.7645958 31.5137489, -9.7641949 31.514033)",,,
102409042,False,residential,True,42.314,"LINESTRING (-9.7646664 31.5137014, -9.7648999 31.5135766, -9.7650591 31.5135239)",,,
102252516,False,residential,False,60.581,"LINESTRING (-9.758652 31.5076157, -9.759284 31.5076963)",,,
102252516,False,residential,True,16.099,"LINESTRING (-9.758652 31.5076157, -9.7584841 31.507594)",,,
102676300,False,residential,False,32.284,"LINESTRING (-9.7583594 31.509946, -9.7586729 31.5100594)",,,
102676300,False,residential,True,4.466,"LINESTRING (-9.7583594 31.509946, -9.7583127 31.5099513)",,,
324111967,False,residential,True,48.03,"LINESTRING (-9.7583594 31.509946, -9.7585317 31.5095398)",,,
102676299,False,residential,False,34.612,"LINESTRING (-9.7583838 31.5078933, -9.7584841 31.507594)",,,
102676311,False,residential,True,79.253,"LINESTRING (-9.7583838 31.5078933, -9.7592035 31.5080333)",,,
102676299,False,residential,True,71.035,"LINESTRING (-9.7583838 31.5078933, -9.7583165 31.5080962, -9.7581765 31.5085072)",,,
102252516,False,residential,False,28.878,"LINESTRING (-9.759284 31.5076963, -9.7595853 31.5077345)",,,
102252516,False,residential,True,60.581,"LINESTRING (-9.759284 31.5076963, -9.758652 31.5076157)",,,
102676310,False,residential,True,38.242,"LINESTRING (-9.759284 31.5076963, -9.7592035 31.5080333)",,,
102676305,False,residential,False,116.138,"LINESTRING (-9.7607293 31.512526, -9.7606445 31.5126004, -9.7602822 31.5128952, -9.7599787 31.5131458, -9.759855 31.5132574)",,,
102676306,False,residential,False,132.861,"LINESTRING (-9.7607293 31.512526, -9.7606699 31.5124482, -9.7605251 31.5123081, -9.7604654 31.5122713, -9.7604049 31.5122369, -9.7603762 31.5122207, -9.7601616 31.512056, -9.7598726 31.5118113, -9.7597447 31.5117502, -9.7596986 31.5117334)",,,
102676306,False,residential,True,95.65899999999999,"LINESTRING (-9.7607293 31.512526, -9.7607893 31.5125777, -9.7608295 31.5125903, -9.7608711 31.5125785, -9.7611038 31.512363, -9.7614571 31.5120692)",,,
102676306,False,residential,True,11.482,"LINESTRING (-9.7595777 31.5117271, -9.7596986 31.5117334)",,,
725726125,True,secondary,False,52.616,"LINESTRING (-9.7595777 31.5117271, -9.7597813 31.5112869)",Avenue El Aqaba,60,
102676308,False,tertiary,False,89.289,"LINESTRING (-9.7598194 31.5141347, -9.7604948 31.513575)",Avenue de Rabat شارع الرباط,,
102676308,False,tertiary,True,24.722,"LINESTRING (-9.7598194 31.5141347, -9.7596211 31.5142791)",Avenue de Rabat شارع الرباط,,
102676303,False,residential,False,58.522999999999996,"LINESTRING (-9.7598194 31.5141347, -9.7596429 31.5139743, -9.7596151 31.5139494, -9.7593905 31.5137562)",,,
102676307,False,residential,True,31.445,"LINESTRING (-9.7587059 31.5082432, -9.7590332 31.5082891)",,,
182898936,False,residential,False,71.761,"LINESTRING (-9.7587059 31.5082432, -9.7585904 31.508881)",,,
182898929,False,residential,True,92.681,"LINESTRING (-9.7587059 31.5082432, -9.7585969 31.5082192, -9.75856 31.5082118, -9.7585339 31.5082121, -9.7585077 31.5082178, -9.7584903 31.5082275, -9.7584752 31.5082432, -9.7584514 31.5082887, -9.7584366 31.5083241, -9.7582673 31.5088387)",,,
102252516,False,residential,False,16.099,"LINESTRING (-9.7584841 31.507594, -9.758652 31.5076157)",,,
102252516,False,residential,True,101.238,"LINESTRING (-9.7584841 31.507594, -9.7574316 31.50744)",,,
102676299,False,residential,True,34.612,"LINESTRING (-9.7584841 31.507594, -9.7583838 31.5078933)",,,
102252516,False,residential,False,53.99,"LINESTRING (-9.7598597 31.5077693, -9.7604192 31.5078599)",,,
102252516,False,residential,True,26.3,"LINESTRING (-9.7598597 31.5077693, -9.7595853 31.5077345)",,,
102676307,False,residential,False,95.28699999999998,"LINESTRING (-9.7598597 31.5077693, -9.7597623 31.508343, -9.759757 31.5083673, -9.7597539 31.5083747, -9.7597459 31.5083796, -9.7597355 31.5083833, -9.7597241 31.5083842, -9.7594729 31.5083497)",,,
88378284,False,tertiary,True,40.275,"LINESTRING (-9.7583127 31.5099513, -9.7581193 31.5096288)",,,
102676300,False,residential,False,4.466,"LINESTRING (-9.7583127 31.5099513, -9.7583594 31.509946)",,,
88378284,False,tertiary,False,142.31799999999998,"LINESTRING (-9.7583127 31.5099513, -9.7585622 31.5104035, -9.7589521 31.5111093)",,,
88378263,False,residential,True,46.773,"LINESTRING (-9.7585233 31.509252, -9.7589897 31.5093892)",,,
182898936,False,residential,True,31.424,"LINESTRING (-9.7585233 31.509252, -9.7585738 31.5089727)",,,
88378263,False,residential,False,53.370999999999995,"LINESTRING (-9.7585233 31.509252, -9.7581123 31.5091427, -9.7580702 31.5091359, -9.7579806 31.5091349)",,,
182898928,False,residential,True,42.156,"LINESTRING (-9.7580093 31.5080607, -9.7579024 31.5084287)",,,
102676296,False,residential,True,9.949,"LINESTRING (-9.7591225 31.5126881, -9.7592179 31.5127254)",,,
725726125,True,secondary,False,115.244,"LINESTRING (-9.7591225 31.5126881, -9.7591826 31.512566, -9.7595777 31.5117271)",Avenue El Aqaba,60,
182898949,False,residential,True,34.809,"LINESTRING (-9.7573407 31.5077433, -9.7574316 31.50744)",,,
1232856980,False,residential,False,35.065,"LINESTRING (-9.7573407 31.5077433, -9.7570353 31.5079212)",,,
182898949,False,residential,False,100.389,"LINESTRING (-9.7573407 31.5077433, -9.7573453 31.5078073, -9.7573641 31.5078988, -9.7573988 31.5079902, -9.7574459 31.5080829, -9.7574808 31.5081429, -9.7575337 31.5082258, -9.7575793 31.5082841, -9.7576343 31.508335, -9.7577374 31.5083832, -9.7579024 31.5084287)",,,
102676296,False,residential,False,84.542,"LINESTRING (-9.759855 31.5132574, -9.7596807 31.513108, -9.7592179 31.5127254)",,,
102676305,False,residential,False,75.575,"LINESTRING (-9.759855 31.5132574, -9.7598753 31.513334, -9.7598763 31.5133594, -9.7598592 31.5133892, -9.7593905 31.5137562)",,,
102676305,False,residential,True,116.13799999999999,"LINESTRING (-9.759855 31.5132574, -9.7599787 31.5131458, -9.7602822 31.5128952, -9.7606445 31.5126004, -9.7607293 31.512526)",,,
88378263,False,residential,True,53.379,"LINESTRING (-9.7597817 31.5095074, -9.7603375 31.5095843)",,,
102676304,False,residential,True,44.196,"LINESTRING (-9.7597817 31.5095074, -9.7595977 31.5098726)",,,
88378263,False,residential,False,76.245,"LINESTRING (-9.7597817 31.5095074, -9.7592692 31.5094375, -9.7590946 31.5094101, -9.7589897 31.5093892)",,,
102676310,False,residential,False,38.242,"LINESTRING (-9.7592035 31.5080333, -9.759284 31.5076963)",,,
102676310,False,residential,True,30.704,"LINESTRING (-9.7592035 31.5080333, -9.7591426 31.5083045)",,,
102676311,False,residential,False,79.253,"LINESTRING (-9.7592035 31.5080333, -9.7583838 31.5078933)",,,
102676307,False,residential,False,10.512,"LINESTRING (-9.7591426 31.5083045, -9.7590332 31.5082891)",,,
102676307,False,residential,True,31.714,"LINESTRING (-9.7591426 31.5083045, -9.7594729 31.5083497)",,,
102676310,False,residential,False,30.704,"LINESTRING (-9.7591426 31.5083045, -9.7592035 31.5080333)",,,
102676294,False,residential,False,41.109,"LINESTRING (-9.7595977 31.5098726, -9.7591877 31.5097522)",,,
