osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,name,junction
216483391,residential,False,True,276.086,"LINESTRING (-4.7363459 32.6828759, -4.7364116 32.6828843, -4.7364968 32.6829075, -4.7365464 32.6829402, -4.7366162 32.6830068, -4.7366832 32.6831231, -4.7367087 32.6831688, -4.7367865 32.6834323, -4.7368146 32.6835881, -4.7368797 32.6840945, -4.736883 32.6842902, -4.7368783 32.6844173, -4.7377615 32.684613)",,,,,
737565156,residential,False,False,200.941,"LINESTRING (-4.7363459 32.6828759, -4.7358142 32.6836637, -4.7353636 32.6842157, -4.735271 32.6842958, -4.735204 32.6843478, -4.7351584 32.6843669)",,,,,
216483412,residential,False,False,48.224,"LINESTRING (-4.7395331 32.6830553, -4.7400423 32.6829889)",,,,,
216483412,residential,False,True,27.006,"LINESTRING (-4.7395331 32.6830553, -4.7392481 32.6830933)",,,,,
234546381,residential,False,True,41.795,"LINESTRING (-4.7395331 32.6830553, -4.739652 32.6834176)",,,,,
216483420,residential,False,False,31.538,"LINESTRING (-4.739652 32.6834176, -4.7393359 32.6835159)",,,,,
216483420,residential,False,True,46.914,"LINESTRING (-4.739652 32.6834176, -4.7401486 32.6833601)",,,,,
234546381,residential,False,False,41.795,"LINESTRING (-4.739652 32.6834176, -4.7395331 32.6830553)",,,,,
234546381,residential,False,True,39.779,"LINESTRING (-4.739652 32.6834176, -4.7397653 32.6837624)",,,,,
158859526,residential,False,False,56.655,"LINESTRING (-4.7402117 32.6836434, -4.7403632 32.6841367)",,,,,
158859526,residential,False,True,32.05,"LINESTRING (-4.7402117 32.6836434, -4.7401486 32.6833601)",,,,,
234546366,residential,False,False,43.824,"LINESTRING (-4.7402117 32.6836434, -4.7397653 32.6837624)",,,,,
234546366,residential,False,False,61.847,"LINESTRING (-4.7397653 32.6837624, -4.7391348 32.683929)",,,,,
234546366,residential,False,True,43.824,"LINESTRING (-4.7397653 32.6837624, -4.7402117 32.6836434)",,,,,
234546381,residential,False,False,39.779,"LINESTRING (-4.7397653 32.6837624, -4.739652 32.6834176)",,,,,
234546381,residential,False,True,59.319,"LINESTRING (-4.7397653 32.6837624, -4.7399341 32.6842766)",,,,,
737603392,residential,False,False,171.54500000000002,"LINESTRING (-4.7420436 32.6839222, -4.7419444 32.6838285, -4.7418867 32.6837902, -4.7418076 32.6837653, -4.7416252 32.6837619, -4.7414428 32.68378, -4.7403632 32.6841367)",,,,,
234546366,residential,False,True,61.847,"LINESTRING (-4.7391348 32.683929, -4.7397653 32.6837624)",,,,,
310265189,residential,False,True,33.777,"LINESTRING (-4.7391348 32.683929, -4.7389269 32.6836807)",,,,,
310265189,residential,False,False,61.523999999999994,"LINESTRING (-4.7391348 32.683929, -4.7392233 32.6840554, -4.7393051 32.6841999, -4.7393571 32.6843483, -4.7393792 32.6844382)",,,,,
216483397,residential,False,True,43.067,"LINESTRING (-4.7399341 32.6842766, -4.7403632 32.6841367)",,,,,
234546381,residential,False,False,59.319,"LINESTRING (-4.7399341 32.6842766, -4.7397653 32.6837624)",,,,,
216483397,residential,False,False,54.955999999999996,"LINESTRING (-4.7399341 32.6842766, -4.7395078 32.6843987, -4.7393792 32.6844382)",,,,,
34781998,residential,False,True,128.071,"LINESTRING (-4.7351718 32.6794285, -4.7354279 32.6793992, -4.7356157 32.6793834, -4.7358558 32.6793439, -4.7364873 32.6791396)",,,,,
310265248,residential,True,False,33.069,"LINESTRING (-4.7351718 32.6794285, -4.7349988 32.6794432, -4.7348238 32.6794766)",,,,,
88065658,residential,True,False,23.412,"LINESTRING (-4.734569 32.6796272, -4.7345871 32.6798372)",,,,,
310264962,primary,True,False,12.409,"LINESTRING (-4.734569 32.6796272, -4.7346945 32.6796632)",1,RN13,40,,
310264960,primary,True,False,21.155,"LINESTRING (-4.7348238 32.6794766, -4.7347191 32.6794703, -4.7345984 32.6794782)",1,RN13,40,,
310264966,residential,True,False,16.795,"LINESTRING (-4.7345984 32.6794782, -4.734569 32.6796272)",1,,40,,
774540627,residential,False,False,166.004,"LINESTRING (-4.7345984 32.6794782, -4.7347266 32.6779892)",,,,,
88119512,primary,False,True,73.263,"LINESTRING (-4.7367047 32.6795956, -4.7374678 32.6794488)",2,RN13,60,,
310264968,residential,False,True,54.635,"LINESTRING (-4.7367047 32.6795956, -4.7364873 32.6791396)",,,,,
88119512,primary,False,False,97.74199999999999,"LINESTRING (-4.7367047 32.6795956, -4.7361937 32.6796859, -4.7356718 32.6797005)",2,RN13,60,,
34781998,residential,False,True,132.858,"LINESTRING (-4.7364873 32.6791396, -4.737808 32.6787016)",,,,,
310264968,residential,False,False,54.635,"LINESTRING (-4.7364873 32.6791396, -4.7367047 32.6795956)",,,,,
34781998,residential,False,False,128.071,"LINESTRING (-4.7364873 32.6791396, -4.7358558 32.6793439, -4.7356157 32.6793834, -4.7354279 32.6793992, -4.7351718 32.6794285)",,,,,
310264960,primary,True,False,62.958,"LINESTRING (-4.7356718 32.6797005, -4.7350392 32.679508)",1,RN13,40,,
88119512,primary,False,True,97.74199999999999,"LINESTRING (-4.7356718 32.6797005, -4.7361937 32.6796859, -4.7367047 32.6795956)",2,RN13,60,,
310264962,primary,True,False,15.049,"LINESTRING (-4.7346945 32.6796632, -4.734854 32.6796803)",1,RN13,40,,
310264962,primary,True,False,21.821,"LINESTRING (-4.734854 32.6796803, -4.7350871 32.6796842)",1,RN13,40,,
310265188,residential,True,False,42.741,"LINESTRING (-4.734854 32.6796803, -4.7351858 32.6799444)",,,,,
310264962,primary,True,False,54.754,"LINESTRING (-4.7350871 32.6796842, -4.7356718 32.6797005)",1,RN13,40,,
310264964,residential,True,False,20.099,"LINESTRING (-4.7350871 32.6796842, -4.7350392 32.679508)",1,,40,,
310264960,primary,True,False,20.46,"LINESTRING (-4.7350392 32.679508, -4.7348238 32.6794766)",1,RN13,40,,
310265247,residential,True,False,15.237,"LINESTRING (-4.7350392 32.679508, -4.7351718 32.6794285)",,,,,
310265187,residential,True,False,21.803,"LINESTRING (-4.7345871 32.6798372, -4.7346945 32.6796632)",,,,,
310265246,residential,True,False,30.372,"LINESTRING (-4.7351858 32.6799444, -4.7350871 32.6796842)",,,,,
310265189,residential,False,False,87.356,"LINESTRING (-4.7351858 32.6799444, -4.7357284 32.6802627, -4.7359349 32.6804117)",,,,,
158858403,tertiary,True,False,19.095,"LINESTRING (-4.7430695 32.6834139, -4.7430906 32.6832431)",2,,60,,
406592640,primary,True,False,10.411,"LINESTRING (-4.7430695 32.6834139, -4.7430434 32.6833917, -4.7430108 32.6833769, -4.7429744 32.6833709)",,RN13,,,roundabout
406592637,tertiary,False,False,38.388,"LINESTRING (-4.7430906 32.6832431, -4.7431382 32.6829002)",2,,60,,
406592643,tertiary,True,False,17.894,"LINESTRING (-4.7430906 32.6832431, -4.7429744 32.6833709)",2,,60,,
406592640,primary,True,False,6.768000000000001,"LINESTRING (-4.7429744 32.6833709, -4.7429384 32.6833739, -4.742905 32.6833855)",,RN13,,,roundabout
406592636,primary,False,False,79.849,"LINESTRING (-4.7425851 32.6832589, -4.7418572 32.6828843)",2,RN13,60,,
406592642,primary,True,False,34.186,"LINESTRING (-4.7425851 32.6832589, -4.7428441 32.6834757)",,RN13,,,
406592638,primary,True,False,17.51,"LINESTRING (-4.7429419 32.6835782, -4.7430307 32.6837168)",,RN13,,,
406592640,primary,True,False,14.434999999999999,"LINESTRING (-4.7429419 32.6835782, -4.7429804 32.6835802, -4.7430178 32.6835722, -4.7430505 32.683555, -4.7430753 32.6835302)",,RN13,,,roundabout
406592640,primary,True,False,13.671000000000001,"LINESTRING (-4.7430753 32.6835302, -4.7430895 32.6835018, -4.7430933 32.6834713, -4.7430865 32.6834411, -4.7430695 32.6834139)",,RN13,,,roundabout
406592639,primary,True,False,33.084,"LINESTRING (-4.742905 32.6833855, -4.7425851 32.6832589)",,RN13,,,
406592640,primary,True,False,12.008,"LINESTRING (-4.742905 32.6833855, -4.7428725 32.683409, -4.7428514 32.6834402, -4.7428441 32.6834757)",,RN13,,,roundabout
406592640,primary,True,False,15.725,"LINESTRING (-4.7428441 32.6834757, -4.7428511 32.6835105, -4.7428715 32.6835414, -4.742903 32.6835649, -4.7429419 32.6835782)",,RN13,,,roundabout
310265189,residential,False,False,29.307,"LINESTRING (-4.7366135 32.6810009, -4.736832 32.6811897)",,,,,
310265189,residential,False,True,91.315,"LINESTRING (-4.7366135 32.6810009, -4.7362138 32.6806589, -4.73601 32.6804659, -4.7359349 32.6804117)",,,,,
449045496,residential,False,False,130.011,"LINESTRING (-4.7366135 32.6810009, -4.7361454 32.6814254, -4.7361222 32.6814355, -4.7360978 32.6814344, -4.7359872 32.6813853, -4.735964 32.6813768, -4.7359369 32.6813774, -4.7359107 32.6813808, -4.7358712 32.6813898, -4.7358169 32.681409, -4.7356369 32.6816584)",,,,,
216483467,residential,False,False,73.623,"LINESTRING (-4.7356369 32.6816584, -4.7348507 32.6816361)",,,,Rue Essaada زنقة السعادة,
216483467,residential,False,True,75.199,"LINESTRING (-4.7356369 32.6816584, -4.7364398 32.6816327)",,,,Rue Essaada زنقة السعادة,
449045496,residential,False,True,130.01100000000002,"LINESTRING (-4.7356369 32.6816584, -4.7358169 32.681409, -4.7358712 32.6813898, -4.7359107 32.6813808, -4.7359369 32.6813774, -4.735964 32.6813768, -4.7359872 32.6813853, -4.7360978 32.6814344, -4.7361222 32.6814355, -4.7361454 32.6814254, -4.7366135 32.6810009)",,,,,
216483407,residential,False,False,72.082,"LINESTRING (-4.7375974 32.6800878, -4.7374678 32.6794488)",,,,,
216483407,residential,False,True,24.331,"LINESTRING (-4.7375974 32.6800878, -4.7376404 32.6803036)",,,,,
449045506,residential,False,False,159.712,"LINESTRING (-4.7375974 32.6800878, -4.7359349 32.6804117)",,,,,
449045506,residential,False,True,159.712,"LINESTRING (-4.7359349 32.6804117, -4.7375974 32.6800878)",,,,,
310265189,residential,False,False,91.315,"LINESTRING (-4.7359349 32.6804117, -4.73601 32.6804659, -4.7362138 32.6806589, -4.7366135 32.6810009)",,,,,
310265189,residential,False,True,87.356,"LINESTRING (-4.7359349 32.6804117, -4.7357284 32.6802627, -4.7351858 32.6799444)",,,,,
406592637,tertiary,False,False,22.51,"LINESTRING (-4.7432121 32.6825511, -4.7432529 32.6823516)",2,,60,,
406592637,tertiary,False,True,12.508,"LINESTRING (-4.7432121 32.6825511, -4.7431847 32.6826612)",2,,60,,
158859520,residential,False,True,27.041,"LINESTRING (-4.7428912 32.6817042, -4.7431801 32.6817073)",,,,,
49031109,residential,False,False,68.75999999999999,"LINESTRING (-4.7428912 32.6817042, -4.7429059 32.6816139, -4.7429918 32.681212, -4.7431272 32.6811782)",,,,ساحة المسيرة الخضراء,
"[576092859, 49031109]",residential,False,"[False, True]",27.831,"LINESTRING (-4.7428912 32.6817042, -4.7428791 32.6817268, -4.7428516 32.6817426, -4.7428174 32.6817505, -4.7427584 32.6817505, -4.742619 32.6817382)",,,,ساحة المسيرة الخضراء,
152678873,unclassified,False,False,7.042,"LINESTRING (-4.7403371 32.6762638, -4.7402629 32.6762533)",,,,,
449045519,residential,False,False,21.559,"LINESTRING (-4.7403371 32.6762638, -4.7405674 32.6762602)",,,,,
152678873,unclassified,False,True,152.97200000000004,"LINESTRING (-4.7403371 32.6762638, -4.740842 32.6763841, -4.7409664 32.6764224, -4.7410432 32.6764461, -4.7412081 32.6765274, -4.7413503 32.6766256, -4.7414683 32.6767396, -4.7415206 32.6768333, -4.741597 32.6770049)",,,,,
449045519,residential,False,True,21.559,"LINESTRING (-4.7405674 32.6762602, -4.7403371 32.6762638)",,,,,
158859521,residential,False,False,24.63,"LINESTRING (-4.7425737 32.6819564, -4.742619 32.6817382)",,,,,
158859521,residential,False,True,23.434,"LINESTRING (-4.7425737 32.6819564, -4.7425306 32.682164)",,,,,
509692334,residential,False,False,96.943,"LINESTRING (-4.7425737 32.6819564, -4.7415514 32.681816)",,,,,
509692334,residential,False,True,96.943,"LINESTRING (-4.7415514 32.681816, -4.7425737 32.6819564)",,,,,
88119512,primary,False,False,60.318,"LINESTRING (-4.7380967 32.6793303, -4.7374678 32.6794488)",2,RN13,60,,
88119512,primary,False,True,88.525,"LINESTRING (-4.7380967 32.6793303, -4.7390248 32.6791768)",2,RN13,60,,
539663601,residential,False,True,74.949,"LINESTRING (-4.7380967 32.6793303, -4.737808 32.6787016)",,,,,
735266886,unclassified,False,True,82.413,"LINESTRING (-4.7389451 32.676082, -4.7398171 32.6761848)",,,,,
88047469,tertiary,True,False,20.636,"LINESTRING (-4.7412463 32.6798338, -4.7410614 32.6797327)",1,,,,
406592637,tertiary,False,True,99.527,"LINESTRING (-4.7412463 32.6798338, -4.7421629 32.6802876)",2,,60,,
234546382,residential,False,False,183.82799999999997,"LINESTRING (-4.7415394 32.6847925, -4.7424419 32.6841559, -4.7430307 32.6837168)",,,,,
406592638,primary,True,False,17.987,"LINESTRING (-4.7430307 32.6837168, -4.7431249 32.6838578)",,RN13,,,
234546382,residential,False,True,183.82799999999997,"LINESTRING (-4.7430307 32.6837168, -4.7424419 32.6841559, -4.7415394 32.6847925)",,,,,
152679730,residential,False,False,21.513,"LINESTRING (-4.7440123 32.6829922, -4.7442296 32.6830553)",,,,شارع علال بن عبد الله,
870233908,residential,False,True,25.097,"LINESTRING (-4.7440123 32.6829922, -4.744058 32.6827698)",2,,60,,
406592637,tertiary,False,False,39.953,"LINESTRING (-4.7431272 32.6811782, -4.7431097 32.6808192)",2,,60,,
406592637,tertiary,False,True,15.338,"LINESTRING (-4.7431272 32.6811782, -4.74315 32.6813148)",2,,60,,
49031109,residential,False,True,68.76,"LINESTRING (-4.7431272 32.6811782, -4.7429918 32.681212, -4.7429059 32.6816139, -4.7428912 32.6817042)",,,,ساحة المسيرة الخضراء,
152678873,unclassified,False,False,42.415,"LINESTRING (-4.7402629 32.6762533, -4.7398171 32.6761848)",,,,,
152678873,unclassified,False,True,7.042,"LINESTRING (-4.7402629 32.6762533, -4.7403371 32.6762638)",,,,,
736572350,residential,False,False,17.793,"LINESTRING (-4.7349224 32.6817843, -4.7348507 32.6816361)",,,,,
216483391,residential,False,True,192.246,"LINESTRING (-4.7349224 32.6817843, -4.7350243 32.6818713, -4.7351282 32.6822714, -4.735841 32.6826998, -4.7363459 32.6828759)",,,,,
216483420,residential,False,False,42.438,"LINESTRING (-4.7393359 32.6835159, -4.7389269 32.6836807)",,,,,
216483420,residential,False,True,31.538,"LINESTRING (-4.7393359 32.6835159, -4.739652 32.6834176)",,,,,
736572351,residential,False,False,47.704,"LINESTRING (-4.7393359 32.6835159, -4.7392481 32.6830933)",,,,,
310265189,residential,False,False,141.956,"LINESTRING (-4.7378641 32.682065, -4.7378996 32.682097, -4.7380525 32.6822392, -4.7381346 32.6823433, -4.7382671 32.6826072, -4.7385621 32.6831858)",,,,,
310265189,residential,False,True,60.015,"LINESTRING (-4.7378641 32.682065, -4.7376518 32.6818737, -4.7376128 32.6818401, -4.737421 32.6816749)",,,,,
737286899,residential,False,True,151.404,"LINESTRING (-4.7378641 32.682065, -4.7381226 32.6818895, -4.7384002 32.6817332, -4.7386757 32.6816172, -4.7389393 32.6815432, -4.7392947 32.6814707)",,,,,
158859526,residential,False,False,183.138,"LINESTRING (-4.7392947 32.6814707, -4.7393212 32.6815518, -4.7394113 32.6817744, -4.7396913 32.6822539, -4.7398134 32.6824718, -4.7399341 32.6827088, -4.7399971 32.6828578, -4.7400423 32.6829889)",,,,,
158859526,residential,False,True,139.717,"LINESTRING (-4.7392947 32.6814707, -4.7392611 32.681368, -4.7390556 32.6802311)",,,,,
737286899,residential,False,False,151.404,"LINESTRING (-4.7392947 32.6814707, -4.7389393 32.6815432, -4.7386757 32.6816172, -4.7384002 32.6817332, -4.7381226 32.6818895, -4.7378641 32.682065)",,,,,
737565156,residential,False,False,24.789,"LINESTRING (-4.7351584 32.6843669, -4.7349046 32.6844307)",,,,,
737565156,residential,False,True,200.941,"LINESTRING (-4.7351584 32.6843669, -4.735204 32.6843478, -4.735271 32.6842958, -4.7353636 32.6842157, -4.7358142 32.6836637, -4.7363459 32.6828759)",,,,,
737565156,residential,False,True,24.789,"LINESTRING (-4.7349046 32.6844307, -4.7351584 32.6843669)",,,,,
774540627,residential,False,True,81.62,"LINESTRING (-4.734831 32.6762343, -4.7347787 32.676967)",,,,,
774540627,residential,False,False,81.62,"LINESTRING (-4.7347787 32.676967, -4.734831 32.6762343)",,,,,
774540627,residential,False,True,30.34,"LINESTRING (-4.7347787 32.676967, -4.7347648 32.6772396)",,,,,
774540637,residential,False,True,35.555,"LINESTRING (-4.7347787 32.676967, -4.7351582 32.6769812)",,,,,
774540627,residential,False,False,48.214,"LINESTRING (-4.7347266 32.6779892, -4.7347487 32.677556)",,,,,
774540627,residential,False,True,166.004,"LINESTRING (-4.7347266 32.6779892, -4.7345984 32.6794782)",,,,,
774540637,residential,False,False,25.399,"LINESTRING (-4.7354293 32.6769914, -4.7351582 32.6769812)",,,,,
1053808816,residential,False,False,31.949,"LINESTRING (-4.7354293 32.6769914, -4.7353696 32.6772743)",,,,,
1053808816,residential,False,True,120.804,"LINESTRING (-4.7354293 32.6769914, -4.7354883 32.6767069, -4.735558 32.676427, -4.7356117 32.6761515, -4.7356289 32.6759195)",,,,,
774540627,residential,False,False,30.34,"LINESTRING (-4.7347648 32.6772396, -4.7347787 32.676967)",,,,,
774540627,residential,False,True,35.214,"LINESTRING (-4.7347648 32.6772396, -4.7347487 32.677556)",,,,,
1053808814,residential,False,True,56.738,"LINESTRING (-4.7347648 32.6772396, -4.7353696 32.6772743)",,,,,
1053808814,residential,False,False,56.738,"LINESTRING (-4.7353696 32.6772743, -4.7347648 32.6772396)",,,,,
1053808816,residential,False,True,31.949,"LINESTRING (-4.7353696 32.6772743, -4.7354293 32.6769914)",,,,,
1053808816,residential,False,False,81.951,"LINESTRING (-4.7353696 32.6772743, -4.7353274 32.6774745, -4.7353032 32.6775287, -4.7352603 32.6775558, -4.7352201 32.6775558, -4.7347487 32.677556)",,,,,
774540637,residential,False,False,35.555,"LINESTRING (-4.7351582 32.6769812, -4.7347787 32.676967)",,,,,
774540637,residential,False,True,25.399,"LINESTRING (-4.7351582 32.6769812, -4.7354293 32.6769914)",,,,,
1053808815,residential,False,True,155.703,"LINESTRING (-4.7351582 32.6769812, -4.7352254 32.6759393, -4.7352442 32.6759122, -4.7352845 32.6759032, -4.7356289 32.6759195)",,,,,
1053808815,residential,False,False,155.703,"LINESTRING (-4.7356289 32.6759195, -4.7352845 32.6759032, -4.7352442 32.6759122, -4.7352254 32.6759393, -4.7351582 32.6769812)",,,,,
1053808816,residential,False,False,120.804,"LINESTRING (-4.7356289 32.6759195, -4.7356117 32.6761515, -4.735558 32.676427, -4.7354883 32.6767069, -4.7354293 32.6769914)",,,,,
774540627,residential,False,False,35.214,"LINESTRING (-4.7347487 32.677556, -4.7347648 32.6772396)",,,,,
774540627,residential,False,True,48.214,"LINESTRING (-4.7347487 32.677556, -4.7347266 32.6779892)",,,,,
1053808816,residential,False,True,81.951,"LINESTRING (-4.7347487 32.677556, -4.7352201 32.6775558, -4.7352603 32.6775558, -4.7353032 32.6775287, -4.7353274 32.6774745, -4.7353696 32.6772743)",,,,,
