osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge,junction
299297575,False,,,residential,,False,68.161,"LINESTRING (-3.4525656 35.0428966, -3.4518555 35.0430909)",,,
586400503,False,,,residential,,False,32.245,"LINESTRING (-3.4525656 35.0428966, -3.4526487 35.0430284, -3.4526796 35.0430822, -3.4526977 35.0431211, -3.4527122 35.0431599)",,,
586400503,False,,,residential,,True,50.843,"LINESTRING (-3.4525656 35.0428966, -3.4524187 35.0426583, -3.4523118 35.0424893)",,,
299297544,False,,,residential,,False,82.751,"LINESTRING (-3.4505726 35.0415244, -3.4513495 35.0411381)",,,
1210654827,False,,,residential,,False,35.371,"LINESTRING (-3.4505726 35.0415244, -3.4503599 35.0412582)",,,
1210654827,False,,,residential,,True,34.033,"LINESTRING (-3.4505726 35.0415244, -3.4507773 35.0417805)",,,
144803505,False,,,residential,,True,72.72200000000001,"LINESTRING (-3.4588603 35.0455066, -3.4588601 35.0453209, -3.458848 35.0450168, -3.4588628 35.0448532)",,,
583798258,False,,,residential,,False,17.097,"LINESTRING (-3.4588603 35.0455066, -3.4587891 35.045457, -3.4586991 35.0454801)",,,
"[583798258, 586400451]",False,,,residential,,True,85.13499999999999,"LINESTRING (-3.4588603 35.0455066, -3.4589556 35.0455219, -3.4589967 35.045531, -3.4590773 35.0455312, -3.459135 35.0455279, -3.4591987 35.045518, -3.4592859 35.0454812, -3.4593865 35.0454258, -3.4594394 35.0453868, -3.4594716 35.0453473, -3.4595092 35.0452913, -3.4595789 35.0451683)",,,
586400451,False,,,residential,,False,10.129999999999999,"LINESTRING (-3.4603447 35.0447039, -3.4603316 35.0447132, -3.4603078 35.0447231, -3.460284 35.0447313, -3.4602441 35.0447404)",,,
586400454,False,,,residential,,False,28.184,"LINESTRING (-3.4603447 35.0447039, -3.4603588 35.0446731, -3.4603634 35.0446369, -3.4603655 35.0446105, -3.4603668 35.0445661, -3.4603762 35.0445309, -3.460403 35.0444568)",,,
144803494,False,,,residential,,False,54.011,"LINESTRING (-3.4541903 35.0459977, -3.4547715 35.0459001)",,,
144803494,False,,,residential,,True,56.686,"LINESTRING (-3.4541903 35.0459977, -3.4535788 35.0460939)",,,
586400466,False,,,residential,,False,40.50899999999999,"LINESTRING (-3.4541903 35.0459977, -3.4542547 35.0462102, -3.4542808 35.0463112, -3.4542902 35.0463211, -3.4543158 35.046342)",,,
144803990,False,,,residential,,True,36.346,"LINESTRING (-3.4520657 35.046416, -3.4517522 35.0462136)",,,
586400480,False,,,residential,,True,52.962,"LINESTRING (-3.4520657 35.046416, -3.4515394 35.046619)",,,
586400483,False,,,residential,,False,15.453,"LINESTRING (-3.4520657 35.046416, -3.4520921 35.0464282, -3.4521997 35.0465008)",,,
135987961,False,2,RP6203,tertiary,60,False,37.605,"LINESTRING (-3.4580621 35.0424245, -3.4581238 35.0422933, -3.4581888 35.0421681, -3.458215 35.0421104)",,,
135987961,False,2,RP6203,tertiary,60,True,55.632000000000005,"LINESTRING (-3.4580621 35.0424245, -3.4579743 35.0425683, -3.4578556 35.0427292, -3.4577584 35.0428582)",,,
"[586400460, 586400461]",False,,,residential,,True,108.75999999999999,"LINESTRING (-3.4580621 35.0424245, -3.4580863 35.0424986, -3.4580992 35.0425495, -3.4580992 35.0426522, -3.4580868 35.042756, -3.4580817 35.0429017, -3.458097 35.0430328, -3.458103 35.0430618, -3.4581164 35.0430811, -3.4581493 35.0430898, -3.4581771 35.0430992, -3.4582033 35.0431035, -3.4582489 35.0431085, -3.458277 35.0430898, -3.4583172 35.0430223, -3.4583591 35.0429325)",,,
144803494,False,,,residential,,False,103.51900000000002,"LINESTRING (-3.4524778 35.0463267, -3.4527178 35.046274, -3.4527799 35.0462608, -3.4529753 35.0462191, -3.4534122 35.0461285, -3.4535788 35.0460939)",,,
153732001,False,2,RR610,secondary,60,False,26.747999999999998,"LINESTRING (-3.4524778 35.0463267, -3.4524335 35.046213, -3.4523886 35.0460975)",,,
153732001,False,2,RR610,secondary,60,True,28.863999999999997,"LINESTRING (-3.4524778 35.0463267, -3.452524 35.0464672, -3.4525703 35.0465748)",,,
583798258,False,,,residential,,False,117.012,"LINESTRING (-3.4585597 35.0458512, -3.4584993 35.0461005, -3.4583746 35.0468921)",,,
583798258,False,,,residential,,True,43.260000000000005,"LINESTRING (-3.4585597 35.0458512, -3.4586046 35.0457019, -3.4586804 35.0455098, -3.4586991 35.0454801)",,,
734826697,False,,,residential,,True,72.89500000000001,"LINESTRING (-3.4585597 35.0458512, -3.4582154 35.0457759, -3.4580541 35.0457334, -3.4579565 35.0457189, -3.4578663 35.0457228, -3.4577866 35.0457479)",,,
144803505,False,,,residential,,True,34.127,"LINESTRING (-3.4588628 35.0448532, -3.4588865 35.0445469)",,,
144803505,False,,,residential,,False,72.72200000000001,"LINESTRING (-3.4588628 35.0448532, -3.458848 35.0450168, -3.4588601 35.0453209, -3.4588603 35.0455066)",,,
583798247,False,,,residential,,False,48.437,"LINESTRING (-3.4588628 35.0448532, -3.4586293 35.0448685, -3.4583317 35.0448777)",,,
583798258,False,,,residential,,False,65.1,"LINESTRING (-3.4583746 35.0468921, -3.4583344 35.0471095, -3.4583169 35.0472423, -3.4583116 35.0473664, -3.458322 35.0474739)",,,
583798258,False,,,residential,,True,117.012,"LINESTRING (-3.4583746 35.0468921, -3.4584993 35.0461005, -3.4585597 35.0458512)",,,
734801068,False,,,residential,,False,157.773,"LINESTRING (-3.4583746 35.0468921, -3.4581332 35.0468614, -3.4580055 35.046858, -3.4577708 35.0468437, -3.4566452 35.0468307)",,,
144803502,False,,,residential,,False,36.95,"LINESTRING (-3.4532683 35.0438282, -3.4532073 35.043652, -3.4531859 35.0435889, -3.4531644 35.0435071)",,,
144803502,False,,,residential,,True,35.595,"LINESTRING (-3.4532683 35.0438282, -3.4533414 35.0440264, -3.4533857 35.0441335)",,,
144917292,False,,,residential,,True,66.32,"LINESTRING (-3.4532683 35.0438282, -3.4531911 35.0438672, -3.4525849 35.0440295)",,,
144917278,False,,,residential,,False,68.951,"LINESTRING (-3.4593979 35.0425321, -3.458687 35.0423182)",,,
144803490,False,,,residential,,False,63.842,"LINESTRING (-3.4593979 35.0425321, -3.4593643 35.0428263, -3.4593375 35.0431041)",,,
144803490,False,,,residential,,True,60.355999999999995,"LINESTRING (-3.4593979 35.0425321, -3.4594327 35.0421939, -3.4594461 35.0419908)",,,
144803516,False,,,residential,,False,38.556,"LINESTRING (-3.4537934 35.0440396, -3.4533857 35.0441335)",,,
144803516,False,,,residential,,True,57.959,"LINESTRING (-3.4537934 35.0440396, -3.4544076 35.0439024)",,,
583798263,False,,,residential,,True,86.008,"LINESTRING (-3.4537934 35.0440396, -3.4537065 35.0437423, -3.4535688 35.0432883)",,,
586400335,False,,,residential,,False,53.439,"LINESTRING (-3.4535688 35.0432883, -3.4541347 35.0431606)",,,
583798263,False,,,residential,,False,86.008,"LINESTRING (-3.4535688 35.0432883, -3.4537065 35.0437423, -3.4537934 35.0440396)",,,
586400335,False,,,residential,,True,51.73400000000001,"LINESTRING (-3.4535688 35.0432883, -3.4532556 35.0433578, -3.4532087 35.0433701, -3.4531724 35.0433863, -3.4531626 35.0433965, -3.4531575 35.0434066, -3.4531537 35.0434286, -3.453153 35.0434511, -3.4531567 35.0434719, -3.4531644 35.0435071)",,,
583798258,False,,,residential,,True,123.457,"LINESTRING (-3.4580205 35.0487608, -3.4581761 35.0486071, -3.4582619 35.0484896, -3.4582995 35.0484248, -3.4583116 35.04836, -3.4583169 35.0482502, -3.4583336 35.0477238)",,,
"[182082938, 182082939, 600799428]",False,2,RR610,secondary,60,False,60.50600000000001,"LINESTRING (-3.4580205 35.0487608, -3.4581379 35.0488228, -3.4582811 35.0488896, -3.4585288 35.0490336, -3.4585764 35.0490583)",,yes,
600799428,False,2,RR610,secondary,60,True,68.37400000000001,"LINESTRING (-3.4580205 35.0487608, -3.4577872 35.0486378, -3.4575045 35.0484849, -3.4573942 35.0484215)",,,
583798236,False,4,RR511,secondary,60,False,13.889,"LINESTRING (-3.4546852 35.0410595, -3.4547167 35.0411145, -3.4547463 35.0411739)",,,
583798257,False,,,residential,,False,136.814,"LINESTRING (-3.4583336 35.0477238, -3.4575579 35.0476918, -3.456832 35.0476742)",,,
583798258,False,,,residential,,False,123.457,"LINESTRING (-3.4583336 35.0477238, -3.4583169 35.0482502, -3.4583116 35.04836, -3.4582995 35.0484248, -3.4582619 35.0484896, -3.4581761 35.0486071, -3.4580205 35.0487608)",,,
583798258,False,,,residential,,True,27.808,"LINESTRING (-3.4583336 35.0477238, -3.4583263 35.0475454, -3.458322 35.0474739)",,,
144917266,False,,,residential,,False,9.0,"LINESTRING (-3.4523276 35.0474696, -3.4522987 35.0473922)",Avenue Vninanne,,
586400467,False,,,residential,,True,10.743,"LINESTRING (-3.4523276 35.0474696, -3.4524228 35.0474125)",,,
586400467,False,,,residential,,False,18.035,"LINESTRING (-3.4523276 35.0474696, -3.4522645 35.0475015, -3.4522149 35.0475201, -3.4521459 35.0475262)",,,
144917279,False,,,residential,,True,11.901,"LINESTRING (-3.4558218 35.0471962, -3.4559293 35.0472571)",,,
144917279,False,,,residential,,False,67.862,"LINESTRING (-3.4558218 35.0471962, -3.4556843 35.0471441, -3.4555536 35.0471062, -3.4554188 35.0470634, -3.4553407 35.047051, -3.4552914 35.0470368, -3.4551179 35.0470011)",,,
583805227,False,,,residential,,True,98.017,"LINESTRING (-3.4558218 35.0471962, -3.4559049 35.0474564, -3.4559733 35.0477018, -3.4559748 35.0478689, -3.456 35.0479673, -3.4560385 35.048055)",,,
600799428,False,2,RR610,secondary,60,True,4.522,"LINESTRING (-3.4568256 35.0479285, -3.4568111 35.0478896)",,,
583805227,False,,,residential,,False,73.359,"LINESTRING (-3.4568256 35.0479285, -3.4565614 35.047978, -3.456371 35.0480153, -3.4563009 35.0480303, -3.4561903 35.0480486, -3.4561426 35.0480592, -3.4561057 35.0480559, -3.4560385 35.048055)",,,
600799428,False,2,RR610,secondary,60,False,18.713,"LINESTRING (-3.4568256 35.0479285, -3.4568846 35.0480515, -3.4569119 35.0480799)",,,
586400467,False,,,residential,,False,10.743,"LINESTRING (-3.4524228 35.0474125, -3.4523276 35.0474696)",,,
586400467,False,,,residential,,True,52.563,"LINESTRING (-3.4524228 35.0474125, -3.4525059 35.0473466, -3.4525998 35.0472742, -3.452742 35.0471545, -3.4528425 35.0470886)",,,
586400476,False,,,residential,,True,34.649,"LINESTRING (-3.4524228 35.0474125, -3.452404 35.0475047, -3.4523819 35.0475805, -3.4523584 35.0476431, -3.4523336 35.047715)",,,
586400479,False,2,RR610,secondary,60,False,7.187,"LINESTRING (-3.452094 35.0475749, -3.4521459 35.0475262)",,,
586400479,False,2,RR610,secondary,60,True,19.947,"LINESTRING (-3.452094 35.0475749, -3.4519175 35.0476812)",,,
583805229,False,,,residential,,True,26.817,"LINESTRING (-3.452094 35.0475749, -3.452183 35.0476225, -3.4523336 35.047715)",,,
583798236,False,4,RR511,secondary,60,False,116.36599999999999,"LINESTRING (-3.4547463 35.0411739, -3.4550785 35.0418407, -3.4552229 35.0421449)",,,
583798236,False,4,RR511,secondary,60,True,13.889,"LINESTRING (-3.4547463 35.0411739, -3.4547167 35.0411145, -3.4546852 35.0410595)",,,
585752154,False,,,residential,,True,153.712,"LINESTRING (-3.4547463 35.0411739, -3.4543631 35.0412784, -3.4541556 35.0413101, -3.4537991 35.0414071, -3.4535691 35.0414601, -3.4532677 35.0415559, -3.4531459 35.0416045)",,,
299297580,False,,,residential,,False,26.255000000000003,"LINESTRING (-3.4531459 35.0416045, -3.453242 35.0417099, -3.4532949 35.0418051)",,,
299297580,False,,,residential,,True,38.065,"LINESTRING (-3.4531459 35.0416045, -3.4530031 35.0414255, -3.4529219 35.0413155)",,,
585752154,False,,,residential,,False,153.712,"LINESTRING (-3.4531459 35.0416045, -3.4532677 35.0415559, -3.4535691 35.0414601, -3.4537991 35.0414071, -3.4541556 35.0413101, -3.4543631 35.0412784, -3.4547463 35.0411739)",,,
600799425,True,1,RR610,secondary,,False,6.397,"LINESTRING (-3.4566951 35.0476213, -3.4566814 35.0476369, -3.4566739 35.047655, -3.4566731 35.0476742)",,,roundabout
734559446,True,1,RR610,secondary,60,False,15.655,"LINESTRING (-3.4567869 35.0476076, -3.4567281 35.0474753)",,,
600799425,True,1,RR610,secondary,,False,9.007,"LINESTRING (-3.4567869 35.0476076, -3.4567548 35.0476013, -3.4567224 35.0476061, -3.4566951 35.0476213)",,,roundabout
600799425,True,1,RR610,secondary,,False,5.808,"LINESTRING (-3.4568012 35.0477187, -3.4568222 35.0476991, -3.456832 35.0476742)",,,roundabout
734559447,True,1,RR610,secondary,60,False,19.125,"LINESTRING (-3.4567325 35.0477301, -3.4568111 35.0478896)",,,
600799425,True,1,RR610,secondary,,False,6.58,"LINESTRING (-3.4567325 35.0477301, -3.4567565 35.0477321, -3.4567801 35.0477282, -3.4568012 35.0477187)",,,roundabout
583798257,False,,,residential,,True,136.814,"LINESTRING (-3.456832 35.0476742, -3.4575579 35.0476918, -3.4583336 35.0477238)",,,
600799425,True,1,RR610,secondary,,False,8.976,"LINESTRING (-3.456832 35.0476742, -3.456829 35.0476474, -3.4568131 35.0476239, -3.4567869 35.0476076)",,,roundabout
144917279,False,,,residential,,False,82.348,"LINESTRING (-3.4566731 35.0476742, -3.4565956 35.0476442, -3.4565192 35.0476123, -3.456432 35.0475607, -3.4563261 35.0474872, -3.4562463 35.0474339, -3.4561316 35.0473659, -3.455976 35.0472835, -3.4559293 35.0472571)",,,
600799425,True,1,RR610,secondary,,False,8.698,"LINESTRING (-3.4566731 35.0476742, -3.456683 35.047699, -3.4567039 35.0477187, -3.4567325 35.0477301)",,,roundabout
600815154,False,,,residential,,True,28.684,"LINESTRING (-3.4594563 35.0492164, -3.4592464 35.0494088)",,,
182082938,False,2,RR610,secondary,60,True,34.122,"LINESTRING (-3.4592464 35.0494088, -3.4589261 35.0492494)",,,
600815154,False,,,residential,,False,28.684,"LINESTRING (-3.4592464 35.0494088, -3.4594563 35.0492164)",,,
1210850694,False,,,residential,,True,53.388,"LINESTRING (-3.4592464 35.0494088, -3.4586804 35.0495346)",,,
182082938,False,2,RR610,secondary,60,False,31.593,"LINESTRING (-3.4592464 35.0494088, -3.4593362 35.0494744, -3.4595052 35.0495981)",,,
600815157,False,,,residential,,True,94.778,"LINESTRING (-3.4604854 35.0492004, -3.4602789 35.0493227, -3.460089 35.0494267, -3.4599233 35.0495138, -3.459823 35.0495852, -3.4597058 35.0496683, -3.4596406 35.0496951)",,,
734509779,False,,,residential,,True,87.637,"LINESTRING (-3.4604854 35.0492004, -3.4604171 35.0490715, -3.4603058 35.0488892, -3.4602025 35.0487289, -3.460122 35.0486098, -3.4600577 35.0484948)",,,
182082938,False,2,RR610,secondary,60,False,20.244999999999997,"LINESTRING (-3.4596406 35.0496951, -3.4597519 35.0498049, -3.4597811 35.0498362)",,,
182082938,False,2,RR610,secondary,60,True,16.39,"LINESTRING (-3.4596406 35.0496951, -3.4595534 35.0496292, -3.4595052 35.0495981)",,,
600815157,False,,,residential,,False,94.77799999999999,"LINESTRING (-3.4596406 35.0496951, -3.4597058 35.0496683, -3.459823 35.0495852, -3.4599233 35.0495138, -3.460089 35.0494267, -3.4602789 35.0493227, -3.4604854 35.0492004)",,,
600815176,False,,,residential,,False,32.002,"LINESTRING (-3.4588057 35.0498035, -3.4586804 35.0495346)",,,
600815185,False,,,residential,,False,48.606,"LINESTRING (-3.4588057 35.0498035, -3.458294 35.0499284)",,,
600815185,False,,,residential,,True,67.648,"LINESTRING (-3.4588057 35.0498035, -3.4595052 35.0495981)",,,
600815185,False,,,residential,,True,48.606,"LINESTRING (-3.458294 35.0499284, -3.4588057 35.0498035)",,,
600815189,False,,,residential,,True,33.465,"LINESTRING (-3.458294 35.0499284, -3.4582626 35.0498027, -3.4582452 35.0497066, -3.458246 35.0496311)",,,
600815192,False,,,residential,,False,15.048,"LINESTRING (-3.4573942 35.0484215, -3.4574015 35.0485567)",,,
600799428,False,2,RR610,secondary,60,False,68.374,"LINESTRING (-3.4573942 35.0484215, -3.4575045 35.0484849, -3.4577872 35.0486378, -3.4580205 35.0487608)",,,
600799428,False,2,RR610,secondary,60,True,58.435,"LINESTRING (-3.4573942 35.0484215, -3.4572199 35.0483238, -3.4570858 35.0482371, -3.4570354 35.0481983, -3.4569973 35.048169, -3.4569119 35.0480799)",,,
1210872685,False,,,residential,,False,58.992,"LINESTRING (-3.460403 35.0444568, -3.4597782 35.0443161)",,,
586400454,False,,,residential,,True,28.184,"LINESTRING (-3.460403 35.0444568, -3.4603762 35.0445309, -3.4603668 35.0445661, -3.4603655 35.0446105, -3.4603634 35.0446369, -3.4603588 35.0446731, -3.4603447 35.0447039)",,,
144917298,False,,,residential,,False,99.464,"LINESTRING (-3.4586991 35.0454801, -3.4584835 35.0454175, -3.4583464 35.0453538, -3.4583062 35.0452891, -3.458251 35.0452778, -3.458095 35.045269, -3.4578701 35.045272, -3.457692 35.0452891)",,,
583798258,False,,,residential,,False,43.260000000000005,"LINESTRING (-3.4586991 35.0454801, -3.4586804 35.0455098, -3.4586046 35.0457019, -3.4585597 35.0458512)",,,
583798258,False,,,residential,,True,17.097,"LINESTRING (-3.4586991 35.0454801, -3.4587891 35.045457, -3.4588603 35.0455066)",,,
"[583798258, 586400451]",False,,,residential,,False,85.135,"LINESTRING (-3.4595789 35.0451683, -3.4595092 35.0452913, -3.4594716 35.0453473, -3.4594394 35.0453868, -3.4593865 35.0454258, -3.4592859 35.0454812, -3.4591987 35.045518, -3.459135 35.0455279, -3.4590773 35.0455312, -3.4589967 35.045531, -3.4589556 35.0455219, -3.4588603 35.0455066)",,,
586400451,False,,,residential,,True,84.33999999999999,"LINESTRING (-3.4595789 35.0451683, -3.4596956 35.0449377, -3.4597425 35.0448719, -3.4599109 35.0448185, -3.4600387 35.0447781, -3.4601328 35.0447552, -3.4602441 35.0447404)",,,
1210872686,False,,,residential,,False,96.548,"LINESTRING (-3.4595789 35.0451683, -3.4596169 35.0449297, -3.4597782 35.0443161)",,,
586400451,False,,,residential,,False,84.34,"LINESTRING (-3.4602441 35.0447404, -3.4601328 35.0447552, -3.4600387 35.0447781, -3.4599109 35.0448185, -3.4597425 35.0448719, -3.4596956 35.0449377, -3.4595789 35.0451683)",,,
586400451,False,,,residential,,True,10.129999999999999,"LINESTRING (-3.4602441 35.0447404, -3.460284 35.0447313, -3.4603078 35.0447231, -3.4603316 35.0447132, -3.4603447 35.0447039)",,,
734801067,False,,,residential,,False,99.96499999999999,"LINESTRING (-3.4602441 35.0447404, -3.4602414 35.0449421, -3.460236 35.0452067, -3.4602039 35.0455295, -3.4601985 35.0456382)",,,
144803990,False,,,residential,,False,8.791,"LINESTRING (-3.4514404 35.0460264, -3.4514719 35.0460406, -3.4515058 35.0460593, -3.4515209 35.0460697)",,,
"[586400498, 144803991]",False,,,unclassified,,False,57.486000000000004,"LINESTRING (-3.4514404 35.0460264, -3.4514414 35.0460179, -3.4514361 35.046005, -3.451424 35.0459948, -3.4514065 35.0459863, -3.4513204 35.0459528, -3.4512158 35.0459034, -3.4510843 35.0458353, -3.450918 35.0457519)",,,
586400498,False,,,unclassified,,True,132.344,"LINESTRING (-3.4514404 35.0460264, -3.451433 35.0460406, -3.451421 35.0460516, -3.4513834 35.0460703, -3.4513345 35.0460835, -3.4512138 35.0461115, -3.4510723 35.0461411, -3.4509663 35.0461631, -3.4509187 35.0461795, -3.4508892 35.0461998, -3.4508463 35.0462427, -3.4508215 35.046269, -3.4507792 35.046297, -3.4507363 35.0463146, -3.4506539 35.0463508, -3.4506123 35.0463794, -3.4505747 35.0464216, -3.450558 35.0464584, -3.4505459 35.0465001, -3.4505345 35.0466407, -3.4505442 35.0467679)",,,
144803991,False,,,unclassified,,False,9.11,"LINESTRING (-3.450041 35.045277, -3.4499592 35.0452298)",,,
144803991,False,,,unclassified,,True,20.659,"LINESTRING (-3.450041 35.045277, -3.450226 35.0453846)",,,
586400484,False,,,residential,,True,47.394,"LINESTRING (-3.4515209 35.0460697, -3.4513362 35.0456712)",,,
144803990,False,,,residential,,False,13.246,"LINESTRING (-3.4515209 35.0460697, -3.4515916 35.0461197, -3.4516315 35.0461471)",,,
144803990,False,,,residential,,True,8.791,"LINESTRING (-3.4515209 35.0460697, -3.4515058 35.0460593, -3.4514719 35.0460406, -3.4514404 35.0460264)",,,
144917297,False,,,residential,,False,122.468,"LINESTRING (-3.4505171 35.0471704, -3.4505399 35.0471671, -3.4505814 35.0471633, -3.4506264 35.0471545, -3.4506827 35.0471408, -3.4507893 35.0471045, -3.4510605 35.0470208, -3.451193 35.0469832, -3.4512309 35.0469761, -3.4512523 35.0469725, -3.4512704 35.0469728, -3.4512956 35.0469764, -3.4513164 35.0469835, -3.4513418 35.0469997, -3.4514478 35.0471172, -3.4516109 35.0473158)",,,
586400498,False,,,unclassified,,False,45.071,"LINESTRING (-3.4505171 35.0471704, -3.4505271 35.0471468, -3.4505513 35.0469898, -3.4505519 35.0468679, -3.4505442 35.0467679)",,,
586400480,False,,,residential,,False,52.962,"LINESTRING (-3.4515394 35.046619, -3.4520657 35.046416)",,,
586400481,False,,,residential,,True,64.577,"LINESTRING (-3.4515394 35.046619, -3.4515685 35.0466418, -3.4515846 35.0466676, -3.4516127 35.0466967, -3.4517314 35.0468174, -3.4519728 35.0470776)",Avenue Vninanne,,
734823032,False,,,residential,,False,92.43299999999999,"LINESTRING (-3.4515394 35.046619, -3.4514692 35.0466407, -3.4513217 35.0466807, -3.4512104 35.0466945, -3.4509335 35.046723, -3.4506659 35.0467581, -3.4505442 35.0467679)",,,
144803492,False,,,residential,,False,33.891,"LINESTRING (-3.4549957 35.045439, -3.4551767 35.0454038, -3.4553572 35.0453662)",,,
144803492,False,,,residential,,True,31.357,"LINESTRING (-3.4549957 35.045439, -3.4548334 35.0454686, -3.4546563 35.0454846)",,,
734548710,False,,,residential,,True,82.21799999999999,"LINESTRING (-3.4549957 35.045439, -3.4550983 35.0458139, -3.4551975 35.0461597)",,,
586400336,False,,,residential,,False,17.571,"LINESTRING (-3.4534514 35.0456064, -3.4534925 35.0457608)",,,
182082938,False,2,RR610,secondary,60,False,38.274,"LINESTRING (-3.4585764 35.0490583, -3.4589261 35.0492494)",,,
"[182082938, 182082939, 600799428]",False,2,RR610,secondary,60,True,60.506,"LINESTRING (-3.4585764 35.0490583, -3.4585288 35.0490336, -3.4582811 35.0488896, -3.4581379 35.0488228, -3.4580205 35.0487608)",,yes,
600815189,False,,,residential,,False,71.86,"LINESTRING (-3.4585764 35.0490583, -3.4585248 35.0491061, -3.4584718 35.0491692, -3.458394 35.0492696, -3.4583451 35.0493443, -3.4583102 35.0494008, -3.4582888 35.0494393, -3.4582606 35.0495035, -3.4582465 35.0495864, -3.458246 35.0496311)",,,
144917300,False,,,residential,,False,29.659,"LINESTRING (-3.4504181 35.0446692, -3.4507282 35.0445874)",,,
583805227,False,,,residential,,False,98.017,"LINESTRING (-3.4560385 35.048055, -3.456 35.0479673, -3.4559748 35.0478689, -3.4559733 35.0477018, -3.4559049 35.0474564, -3.4558218 35.0471962)",,,
583805227,False,,,residential,,True,73.359,"LINESTRING (-3.4560385 35.048055, -3.4561057 35.0480559, -3.4561426 35.0480592, -3.4561903 35.0480486, -3.4563009 35.0480303, -3.456371 35.0480153, -3.4565614 35.047978, -3.4568256 35.0479285)",,,
734772753,False,,,residential,,False,29.525000000000002,"LINESTRING (-3.4560385 35.048055, -3.4560491 35.0480724, -3.4560625 35.0481459, -3.4561014 35.0482777, -3.4561165 35.0483117)",,,
299297580,False,,,residential,,True,21.968,"LINESTRING (-3.4533949 35.0419849, -3.4532949 35.0418051)",,,
586400316,False,,,residential,,False,113.27,"LINESTRING (-3.4533949 35.0419849, -3.4532596 35.0420402, -3.4530289 35.0421357, -3.4525193 35.0423421, -3.4522801 35.0424372)",,,
586400316,False,,,residential,,True,54.002,"LINESTRING (-3.4533949 35.0419849, -3.4536312 35.0419616, -3.4539665 35.0418657)",,,
144917307,False,,,residential,,True,60.858,"LINESTRING (-3.4562214 35.0432583, -3.4559699 35.0427512)",,,
"[586400469, 586400470]",False,,,residential,,False,209.25900000000001,"LINESTRING (-3.4545172 35.0491311, -3.4543132 35.0489295, -3.454189 35.0488036, -3.4541273 35.0487004, -3.4540468 35.048606, -3.4538658 35.0483908, -3.4535064 35.0479384, -3.4532252 35.0475784)",,,
586400469,False,,,residential,,False,64.65299999999999,"LINESTRING (-3.4532252 35.0475784, -3.453202 35.0475487, -3.4528425 35.0470886)",,,
"[586400469, 586400470]",False,,,residential,,True,209.25900000000001,"LINESTRING (-3.4532252 35.0475784, -3.4535064 35.0479384, -3.4538658 35.0483908, -3.4540468 35.048606, -3.4541273 35.0487004, -3.454189 35.0488036, -3.4543132 35.0489295, -3.4545172 35.0491311)",,,
734772744,False,,,residential,,False,89.983,"LINESTRING (-3.4532252 35.0475784, -3.452923 35.0477035, -3.4527473 35.0477803, -3.4526669 35.0478001, -3.4526119 35.0478078, -3.4525368 35.0478067, -3.452469 35.0477913, -3.452404 35.0477639, -3.4523336 35.047715)",,,
734801067,False,,,residential,,True,99.965,"LINESTRING (-3.4601985 35.0456382, -3.4602039 35.0455295, -3.460236 35.0452067, -3.4602414 35.0449421, -3.4602441 35.0447404)",,,
135987965,False,2,RR610,secondary,60,False,70.475,"LINESTRING (-3.4566452 35.0468307, -3.4566821 35.0470885, -3.4567352 35.0474602)",,,
135987965,False,2,RR610,secondary,60,True,105.566,"LINESTRING (-3.4566452 35.0468307, -3.4566119 35.0466323, -3.456576 35.0463146, -3.4565145 35.0458875)",,,
734801068,False,,,residential,,True,157.773,"LINESTRING (-3.4566452 35.0468307, -3.4577708 35.0468437, -3.4580055 35.046858, -3.4581332 35.0468614, -3.4583746 35.0468921)",,,
586400503,False,,,residential,,True,23.108,"LINESTRING (-3.4518988 35.0418774, -3.451767 35.0416998)",,,
586400503,False,,,residential,,False,71.28699999999999,"LINESTRING (-3.4518988 35.0418774, -3.4519601 35.04196, -3.4521107 35.0421774, -3.4521411 35.0422213, -3.4522801 35.0424372)",,,
"[1210654827, 1210654829]",False,,,residential,,False,112.768,"LINESTRING (-3.4518988 35.0418774, -3.4513378 35.0421785, -3.4511742 35.0422773, -3.4509746 35.0420275)",,,
586400498,False,,,unclassified,,False,132.344,"LINESTRING (-3.4505442 35.0467679, -3.4505345 35.0466407, -3.4505459 35.0465001, -3.450558 35.0464584, -3.4505747 35.0464216, -3.4506123 35.0463794, -3.4506539 35.0463508, -3.4507363 35.0463146, -3.4507792 35.046297, -3.4508215 35.046269, -3.4508463 35.0462427, -3.4508892 35.0461998, -3.4509187 35.0461795, -3.4509663 35.0461631, -3.4510723 35.0461411, -3.4512138 35.0461115, -3.4513345 35.0460835, -3.4513834 35.0460703, -3.451421 35.0460516, -3.451433 35.0460406, -3.4514404 35.0460264)",,,
586400498,False,,,unclassified,,True,45.071,"LINESTRING (-3.4505442 35.0467679, -3.4505519 35.0468679, -3.4505513 35.0469898, -3.4505271 35.0471468, -3.4505171 35.0471704)",,,
734823032,False,,,residential,,True,92.43299999999999,"LINESTRING (-3.4505442 35.0467679, -3.4506659 35.0467581, -3.4509335 35.046723, -3.4512104 35.0466945, -3.4513217 35.0466807, -3.4514692 35.0466407, -3.4515394 35.046619)",,,
734826696,False,,,residential,,True,65.79599999999999,"LINESTRING (-3.4560384 35.046633, -3.4558466 35.0467043, -3.4557555 35.0467305, -3.4556147 35.0467451, -3.4553723 35.0467674, -3.4553492 35.0467827)",,,
