osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,tunnel
145745960,,زنقة ابن بطوطة,residential,False,True,33.204,"LINESTRING (-5.5365484 33.9013733, -5.5362417 33.9012172)",,,,
145745972,,,residential,True,False,61.413,"LINESTRING (-5.5365484 33.9013733, -5.5369945 33.9009635)",,,,
145745960,,زنقة ابن بطوطة,residential,False,False,87.739,"LINESTRING (-5.5365484 33.9013733, -5.5368694 33.9016871, -5.5371637 33.9019748)",,,,
145740036,,Rue Jamaldine Afrhani,residential,True,False,103.715,"LINESTRING (-5.5366415 33.8979434, -5.5365605 33.8970131)",,,,
893912759,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,32.324,"LINESTRING (-5.5366415 33.8979434, -5.5365969 33.8979121, -5.5365425 33.8978945, -5.5364842 33.8978924, -5.5364282 33.897906, -5.5363805 33.8979339, -5.5363462 33.8979731)",RR718,60,roundabout,
145745991,,,residential,True,False,103.49,"LINESTRING (-5.532568 33.900749, -5.5336305 33.9010465)",,,,
833336452,,,residential,False,True,38.727,"LINESTRING (-5.532568 33.900749, -5.5321554 33.9006856)",,,,
833327759,2,Rue Ibn Sina زنقة ابن سينا,secondary,True,False,62.347,"LINESTRING (-5.532568 33.900749, -5.5325642 33.9006083, -5.5325299 33.9001893)",,,,
49038573,4,Avenue Allal El Fassi شارع علال الفاسي,secondary,False,True,97.43100000000001,"LINESTRING (-5.5363549 33.8981182, -5.5361925 33.8982903, -5.5360782 33.8984114, -5.5357303 33.8988242)",,,,
893912759,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,36.63100000000001,"LINESTRING (-5.5363549 33.8981182, -5.5363924 33.8981535, -5.5364413 33.8981772, -5.5364968 33.898187, -5.5365531 33.8981819, -5.5366047 33.8981623, -5.5366462 33.8981303, -5.5366736 33.898089)",RR718,60,roundabout,
833015496,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,175.04000000000002,"LINESTRING (-5.5363462 33.8979731, -5.5360618 33.8980001, -5.5344642 33.8981674)",RR718,60,,
893912759,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,16.839000000000002,"LINESTRING (-5.5363462 33.8979731, -5.5363312 33.8980089, -5.5363276 33.8980466, -5.5363357 33.8980838, -5.5363549 33.8981182)",RR718,60,roundabout,
254718723,,,residential,False,True,86.907,"LINESTRING (-5.5366736 33.898089, -5.5369867 33.8988261)",,,,
"[893912754, 832286764]",3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,63.274,"LINESTRING (-5.5366736 33.898089, -5.5368368 33.8980484, -5.5368997 33.8980327, -5.5373342 33.8979371)",RR718,60,,
893912759,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,17.185000000000002,"LINESTRING (-5.5366736 33.898089, -5.5366834 33.8980512, -5.536681 33.8980126, -5.5366667 33.8979758, -5.5366415 33.8979434)",RR718,60,roundabout,
893912763,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,32.334,"LINESTRING (-5.5319557 33.898367, -5.5316075 33.898399)",RR718,60,,
584125536,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,11.755,"LINESTRING (-5.5319557 33.898367, -5.531951 33.898402, -5.5319553 33.8984371, -5.5319684 33.8984706)",RR718,60,roundabout,
584125536,3,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,5.551,"LINESTRING (-5.5319779 33.8983206, -5.5319557 33.898367)",RR718,60,roundabout,
145746000,,,residential,False,False,310.58299999999997,"LINESTRING (-5.5272089 33.8994168, -5.5272375 33.8994763, -5.5274391 33.8998956, -5.5274868 33.899957, -5.5275674 33.9000034, -5.5276612 33.9000226, -5.5290695 33.9002237, -5.5300863 33.900372)",,,,
894977272,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,12.467,"LINESTRING (-5.5272089 33.8994168, -5.5272422 33.8994121, -5.527272 33.8993989, -5.5272954 33.8993787, -5.5273099 33.8993534)",RR718,60,roundabout,
894977272,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,6.663,"LINESTRING (-5.5271418 33.8993977, -5.5271622 33.8994083, -5.527185 33.8994148, -5.5272089 33.8994168)",RR718,60,roundabout,
894977272,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,4.704000000000001,"LINESTRING (-5.5272784 33.8992648, -5.5272567 33.8992501, -5.5272353 33.8992432)",RR718,60,roundabout,
145740071,,Zenkat El Rhazalli,residential,True,False,67.935,"LINESTRING (-5.5272353 33.8992432, -5.527175 33.8986343)",,,,
894977272,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,17.522,"LINESTRING (-5.5272353 33.8992432, -5.527207 33.8992402, -5.5271788 33.8992435, -5.5271526 33.899253, -5.5271304 33.8992679, -5.5271138 33.8992872, -5.5271042 33.8993255)",RR718,60,roundabout,
894977272,2,Boulevard des F.A.R شارع الجيش الملكي,primary,True,False,9.113999999999999,"LINESTRING (-5.5271042 33.8993255, -5.5271075 33.8993581, -5.5271213 33.8993799, -5.5271418 33.8993977)",RR718,60,roundabout,
145604158,,Rue Ibn Sina زنقة ابن سينا,residential,True,False,32.638000000000005,"LINESTRING (-5.5317383 33.8981157, -5.5317568 33.8981656, -5.5317794 33.8981912, -5.5318262 33.8982247, -5.5319779 33.8983206)",,,,
900442388,1,,primary_link,True,False,34.069,"LINESTRING (-5.5317383 33.8981157, -5.5316579 33.8983403, -5.5316075 33.898399)",,,,
145746003,,,residential,False,False,32.384,"LINESTRING (-5.5334505 33.8992332, -5.5334374 33.8991996, -5.5334099 33.8989447)",,,,
145746003,,,residential,False,True,70.714,"LINESTRING (-5.5334505 33.8992332, -5.5334736 33.899292, -5.5335139 33.8993733, -5.5335595 33.8994512, -5.5336131 33.8995135, -5.5338572 33.8997651)",,,,
1055032069,,,residential,False,True,91.571,"LINESTRING (-5.5334505 33.8992332, -5.5341509 33.8991685, -5.5343226 33.8991662, -5.5343695 33.8991762, -5.534432 33.8991969)",,,,
145745966,,,residential,False,False,39.598,"LINESTRING (-5.534432 33.8991969, -5.5344942 33.899154, -5.5346498 33.8990738, -5.5348 33.8990171)",,,,
145745966,,,residential,False,True,82.669,"LINESTRING (-5.534432 33.8991969, -5.5343829 33.8992308, -5.5342823 33.8993165, -5.5341201 33.8994812, -5.5339792 33.8996337, -5.5338924 33.8997272, -5.5338572 33.8997651)",,,,
1055032069,,,residential,False,False,91.571,"LINESTRING (-5.534432 33.8991969, -5.5343695 33.8991762, -5.5343226 33.8991662, -5.5341509 33.8991685, -5.5334505 33.8992332)",,,,
