osmid,ref,name,highway,oneway,reversed,length,lanes,bridge,geometry,maxspeed,width,tunnel
"[49335161, 195105337]",,"['Cité Miami 2', 'Ruelle des Princes']",residential,False,True,190.25600000000003,1,,"LINESTRING (-72.7002046 19.1019914, -72.7001537 19.1019774, -72.7000644 19.1019638, -72.6998987 19.1019554, -72.6997177 19.1019531, -72.6996251 19.1019514, -72.6995402 19.1019446, -72.699349 19.101944, -72.6986675 19.1019278, -72.6986485 19.1019281, -72.6986299 19.1019229, -72.698616 19.1019159, -72.6985955 19.1019064, -72.6985989 19.1018861, -72.6985977 19.1017247)",,,
253478111,RN 1,Rue Louverture,primary,False,True,3.802,,,"LINESTRING (-72.7016897 19.1012141, -72.7016964 19.1011805)",20,,
49335154,,Rue Sama,residential,False,True,160.207,,,"LINESTRING (-72.7016897 19.1012141, -72.7020267 19.1012855, -72.7023116 19.1013466, -72.7024371 19.1013746, -72.7026284 19.1014098, -72.7027918 19.1014522, -72.7029508 19.1014768, -72.7031764 19.1015311)",,,
153248557,RN 1,Rue Louverture,primary,False,False,51.165,,,"LINESTRING (-72.7016897 19.1012141, -72.7016457 19.1014385, -72.7016142 19.1016685)",,,
48452569,,Ruelle Marceau Désinor,residential,False,False,71.334,1,,"LINESTRING (-72.698056 19.1006717, -72.6980391 19.1007317, -72.6979539 19.1009716, -72.6978237 19.1012739)",,,
48452569,,Ruelle Marceau Désinor,residential,False,True,48.292,1,,"LINESTRING (-72.698056 19.1006717, -72.698078 19.100605, -72.6981202 19.1004498, -72.6981511 19.1003288, -72.6981695 19.100251)",,,
"[150516001, 49335109]",,Ruelle Marceau Désinor,residential,False,True,138.09799999999998,1,,"LINESTRING (-72.698056 19.1006717, -72.698011 19.1006665, -72.6978641 19.1006329, -72.6974899 19.1005535, -72.6969465 19.100432, -72.6967744 19.1003976)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,False,13.786,,,"LINESTRING (-72.6986055 19.1015734, -72.6986103 19.1014495)",,,
195105337,,Ruelle des Princes,residential,False,False,16.845,1,,"LINESTRING (-72.6986055 19.1015734, -72.6986029 19.101605, -72.6985977 19.1017247)",,,
195105338,,Ruelle des Princes,residential,False,True,74.077,,,"LINESTRING (-72.6986055 19.1015734, -72.698187 19.101551, -72.6981457 19.1015585, -72.6981008 19.1015753, -72.6980673 19.1015905, -72.6980117 19.1016818, -72.6979997 19.101695, -72.697995 19.1017041, -72.6979905 19.1017203)",,,
49335162,,Rue Emille Miot,residential,False,True,50.803,1,,"LINESTRING (-72.6985977 19.1017247, -72.698778 19.1017318, -72.6990808 19.1017433)",,,
"[49335161, 195105337]",,"['Cité Miami 2', 'Ruelle des Princes']",residential,False,False,190.256,1,,"LINESTRING (-72.6985977 19.1017247, -72.6985989 19.1018861, -72.6985955 19.1019064, -72.698616 19.1019159, -72.6986299 19.1019229, -72.6986485 19.1019281, -72.6986675 19.1019278, -72.699349 19.101944, -72.6995402 19.1019446, -72.6996251 19.1019514, -72.6997177 19.1019531, -72.6998987 19.1019554, -72.7000644 19.1019638, -72.7001537 19.1019774, -72.7002046 19.1019914)",,,
195105337,,Ruelle des Princes,residential,False,True,16.845,1,,"LINESTRING (-72.6985977 19.1017247, -72.6986029 19.101605, -72.6986055 19.1015734)",,,
30051778,,Rue Briand,unclassified,False,True,34.895,2,,"LINESTRING (-72.6981205 19.102863, -72.6978214 19.1027266)",,,
30051778,,Rue Briand,unclassified,False,False,60.083,2,,"LINESTRING (-72.6981205 19.102863, -72.6982392 19.1029187, -72.6984657 19.1030312, -72.6986307 19.1031069)",,,
152650636,,Impasse Jupiter,residential,False,False,91.547,1,,"LINESTRING (-72.6981205 19.102863, -72.6980903 19.1029948, -72.6980258 19.1033099, -72.6980306 19.1033442, -72.6980456 19.1033733, -72.698076 19.1033938, -72.6983414 19.1034802)",,,
30051736,,Rue Pétion,unclassified,False,True,31.331,,,"LINESTRING (-72.6990424 19.1048758, -72.6991325 19.1046072)",,,
30051736,,Rue Pétion,unclassified,False,False,73.509,,,"LINESTRING (-72.6990424 19.1048758, -72.6990051 19.1050065, -72.6989771 19.1051243, -72.698954 19.1052183, -72.6989271 19.1053476, -72.6989265 19.1054296, -72.6989387 19.1055236)",,,
314273101,,Rue Enaillo Nonez,residential,False,True,174.574,1,,"LINESTRING (-72.6990424 19.1048758, -72.6989948 19.1048596, -72.6989537 19.1048383, -72.6987777 19.1047826, -72.6985728 19.1047317, -72.6984313 19.1046857, -72.6983097 19.1046574, -72.6978776 19.1045479, -72.6974504 19.1044325)",40,,
48374822,,Cité Vernat,residential,False,False,25.894,1,,"LINESTRING (-72.6974934 19.1042032, -72.6974504 19.1044325)",,,
48374822,,Cité Vernat,residential,False,True,43.886,1,,"LINESTRING (-72.6974934 19.1042032, -72.6975533 19.1038126)",,,
148221149,,Rue Paulin 2,unclassified,False,True,226.38,2,,"LINESTRING (-72.6974934 19.1042032, -72.6972905 19.1041471, -72.6971352 19.1041184, -72.6969752 19.1040761, -72.6968264 19.1040273, -72.6965629 19.1039338, -72.6963927 19.1038783, -72.6961848 19.1038123, -72.6959651 19.1037354, -72.6957798 19.1036716, -72.6956049 19.1036177, -72.6954498 19.1035647)",,,
49335172,,Ruelle Salomon Prolongée,residential,False,True,59.034,1,,"LINESTRING (-72.6950788 19.0981807, -72.6948498 19.0986655)",,,
"[148998130, 148998132, 49335111]",,"['Rue Toya Fouché', 'Ruelle Salomon']",residential,False,False,134.206,1,yes,"LINESTRING (-72.6950788 19.0981807, -72.6952601 19.0977859, -72.6952944 19.0977564, -72.6953433 19.0977434, -72.695398 19.0977483, -72.6956032 19.0978445, -72.6956517 19.0978667, -72.6959882 19.0980468)",,,
49335172,,Ruelle Salomon Prolongée,residential,False,False,59.034,1,,"LINESTRING (-72.6948498 19.0986655, -72.6950788 19.0981807)",,,
"[973783934, 48469254, 973783935]",,Impasse Sacré-Cœur,residential,False,True,181.519,1,yes,"LINESTRING (-72.6948498 19.0986655, -72.6950303 19.0987371, -72.6954699 19.0989113, -72.6955133 19.0989285, -72.6957774 19.0990352, -72.696441 19.0993011)",,,
146663552,,Avenue Jean-Jacques Dessalines,tertiary,False,True,36.196,,,"LINESTRING (-72.6948975 19.1061447, -72.6952223 19.1062532)",,,
48519103,,Rue Narcisse,residential,False,False,234.52800000000002,1,,"LINESTRING (-72.6948975 19.1061447, -72.6949339 19.1060579, -72.6949897 19.1059414, -72.6950725 19.1057939, -72.6951304 19.1056937, -72.6951778 19.1055917, -72.6953746 19.1052399, -72.6954708 19.1050719, -72.6954965 19.1050163, -72.6955123 19.1049541, -72.6955363 19.1048612, -72.6955506 19.1048239, -72.6955939 19.1047289, -72.6956597 19.1046698, -72.6957183 19.1046061, -72.695907 19.1042786)",,,
49336933,,Ruelle V.I.P,residential,False,False,123.52799999999999,1,,"LINESTRING (-72.7023312 19.0995902, -72.702278 19.0995703, -72.7020621 19.0995076, -72.7019102 19.099473, -72.7018154 19.0994531, -72.7017296 19.0994376, -72.701515 19.0994097, -72.7014986 19.0995091, -72.7014573 19.0997217)",,,
152126299,RN 1,Rue Louverture,primary,False,False,35.098,,,"LINESTRING (-72.7023312 19.0995902, -72.7023269 19.0995982, -72.7022733 19.0996977, -72.7022158 19.0998057, -72.7021801 19.0998717)",,,
152126299,RN 1,Rue Louverture,primary,False,True,28.495,,,"LINESTRING (-72.7023312 19.0995902, -72.7023913 19.0994898, -72.7024672 19.0993685)",,,
49336944,,Cité Miami Bloc 3 prolongé,residential,False,True,13.029,,,"LINESTRING (-72.6987809 19.1008622, -72.6987577 19.1009773)",,,
49336948,,Impasse Méhové,residential,False,False,100.808,1,,"LINESTRING (-72.7005217 19.1036717, -72.7001202 19.1035871, -72.6998678 19.1035324, -72.6997209 19.1035074, -72.6996232 19.1034909, -72.6995834 19.1034833)",,,
152635216,,Impasse Lucien,residential,False,False,175.35399999999998,,,"LINESTRING (-72.6969191 19.1035171, -72.696835 19.103777, -72.6968216 19.103795, -72.6967994 19.103811, -72.6967684 19.1038196, -72.6967291 19.103814, -72.6960979 19.1035632, -72.6957527 19.1034306, -72.6955748 19.1033429)",,,
"[314273101, 49335166]",,Rue Enaillo Nonez,residential,False,False,109.792,1,,"LINESTRING (-72.6965422 19.1043084, -72.696688 19.1043717, -72.6968389 19.1044319, -72.696937 19.1044494, -72.6970029 19.1044428, -72.697039 19.1043558, -72.6970563 19.104322, -72.6971044 19.104316, -72.6971995 19.1043438, -72.6974504 19.1044325)",40,,
30051736,,Rue Pétion,unclassified,False,False,31.331,,,"LINESTRING (-72.6991325 19.1046072, -72.6990424 19.1048758)",,,
30051736,,Rue Pétion,unclassified,False,True,133.665,,,"LINESTRING (-72.6991325 19.1046072, -72.6991657 19.1045218, -72.6993281 19.1041035, -72.6993625 19.104015, -72.6993758 19.1039843, -72.6993863 19.1039575, -72.6994443 19.1038128, -72.6994536 19.1037925, -72.6995834 19.1034833)",,,
49336950,,Impasse Nelchor 1,residential,False,True,157.84300000000002,,,"LINESTRING (-72.6991325 19.1046072, -72.6992825 19.1046338, -72.6996318 19.1046905, -72.6997389 19.1047123, -72.700308 19.1048076, -72.7004609 19.104831, -72.7006108 19.104859)",,,
49336954,,Ruelle Briand 2,residential,False,False,10.806,,,"LINESTRING (-72.6958706 19.1024433, -72.6959119 19.1023543)",,,
476110331,,,residential,False,True,21.937,,,"LINESTRING (-72.6958706 19.1024433, -72.6957934 19.1026266)",,,
49335113,,Rue Briand 3,residential,False,False,111.16799999999999,,,"LINESTRING (-72.6958706 19.1024433, -72.6955548 19.1023561, -72.6952146 19.1022451, -72.6950619 19.1022007, -72.6948663 19.1021302)",,,
147201344,RN 1,Rue Louverture,primary,False,False,7.312,,,"LINESTRING (-72.7012915 19.1056032, -72.7012867 19.1056688)",,,
147201344,RN 1,Rue Louverture,primary,False,True,21.532,,,"LINESTRING (-72.7012915 19.1056032, -72.7013053 19.10541)",,,
49335188,,Dartiguenave 1,residential,False,True,134.678,,,"LINESTRING (-72.7012915 19.1056032, -72.7008299 19.1056091, -72.7004855 19.1056012, -72.70001 19.1055903)",,,
49363704,,,residential,False,False,102.126,,,"LINESTRING (-72.7020273 19.0991275, -72.7019052 19.0991068, -72.7017604 19.0990567, -72.7016484 19.0990365, -72.7015364 19.0990163, -72.7015564 19.0988761, -72.7016233 19.0986655, -72.7016602 19.098595)",,,
48519105,,Ruelle des Princes,residential,False,False,78.84,1,,"LINESTRING (-72.6949932 19.1004535, -72.6950962 19.1005754, -72.6952854 19.1006547, -72.6954766 19.1007154, -72.6956378 19.1007835)",,,
152532948,,Route de Fleurenceau,residential,False,False,43.881,2,,"LINESTRING (-72.6959856 19.1001722, -72.6957683 19.1005092)",,,
49335109,,Ruelle Marceau Désinor,residential,False,False,86.64099999999999,1,,"LINESTRING (-72.6959856 19.1001722, -72.6962337 19.1002533, -72.6965287 19.1003394, -72.6967744 19.1003976)",,,
152680618,,Route de Fleurenceau,residential,False,False,42.269000000000005,2,,"LINESTRING (-72.6959856 19.1001722, -72.6961055 19.0999676, -72.696168 19.0998338)",,,
49335154,,Rue Sama,residential,False,False,5.566,,,"LINESTRING (-72.7032271 19.1015456, -72.7031764 19.1015311)",,,
315063048,,Impasse Mathis,residential,False,False,24.718,,,"LINESTRING (-72.7032271 19.1015456, -72.7032346 19.1015178, -72.7032745 19.1013279)",,,
49335106,,Rue Dartiguenave 2,residential,False,False,24.933999999999997,,,"LINESTRING (-72.6987026 19.1055022, -72.6988021 19.1055149, -72.6989387 19.1055236)",,,
49335106,,Rue Dartiguenave 2,residential,False,True,166.952,,,"LINESTRING (-72.6987026 19.1055022, -72.6984945 19.1054482, -72.6983819 19.1054293, -72.6982766 19.1054183, -72.698238 19.1054056, -72.6981008 19.1053194, -72.6980283 19.1052812, -72.6978478 19.1052244, -72.6976844 19.1051726, -72.697611 19.1051498, -72.6974437 19.1051016, -72.6973424 19.1050731, -72.697248 19.1050441, -72.6972057 19.1050311)",,,
"[147775617, 147467565, 147467566]",,Boulevard de la Liberté,residential,False,"[False, True]",77.19,1,yes,"LINESTRING (-72.6987026 19.1055022, -72.698558 19.1060971, -72.6985431 19.1061449, -72.6985355 19.1061781)",,,
129701705,RN 1,Rue Louverture,primary,False,False,23.872,,,"LINESTRING (-72.7042563 19.0976974, -72.7040654 19.0978138)",,,
464558548,,Rue Stéphen Léonard,residential,False,True,30.035,1,,"LINESTRING (-72.6959964 19.1052917, -72.6957309 19.1051916)",,,
48452590,,Rue Stéphen Léonard,residential,False,False,107.03899999999999,1,,"LINESTRING (-72.6959964 19.1052917, -72.6966613 19.1055162, -72.6969557 19.1056157)",,,
209830410,,Rue Cité Narcisse,residential,False,False,57.476,1,,"LINESTRING (-72.6959964 19.1052917, -72.696008 19.1052159, -72.6960882 19.1049872, -72.6961462 19.1047955)",,,
209830410,,Rue Cité Narcisse,residential,False,True,57.870000000000005,1,,"LINESTRING (-72.6959964 19.1052917, -72.695987 19.105328, -72.6958373 19.1057899)",,,
"[148223186, 48374802, 148223190]",,"['Rue Labossière', 'Ruelle Labossiere']",residential,False,False,52.721999999999994,1,yes,"LINESTRING (-72.6952949 19.0994359, -72.6950341 19.0993636, -72.6949711 19.0993459, -72.6948141 19.0993003)",,,
48374802,,Rue Labossière,residential,False,True,101.331,1,,"LINESTRING (-72.6952949 19.0994359, -72.6955015 19.0994866, -72.695657 19.0995284, -72.6960191 19.0996285, -72.6962199 19.0996927)",,,
"[152529752, 152529751]",,La Cour Roche,residential,False,True,189.525,1,,"LINESTRING (-72.6952949 19.0994359, -72.6952922 19.0995195, -72.6952668 19.0995766, -72.6952091 19.0996336, -72.6951355 19.0997439, -72.6951036 19.099969, -72.6951282 19.1000101, -72.695226 19.1000383, -72.6954113 19.100054, -72.6955367 19.1000499, -72.6957097 19.1001128, -72.6957174 19.1001215, -72.6957202 19.1001313, -72.6956028 19.1003781, -72.6956094 19.1004161, -72.6956516 19.1004548, -72.6957683 19.1005092)",,,
49335141,,Rue Option Plus,residential,False,True,54.31400000000001,1,,"LINESTRING (-72.7010253 19.0987448, -72.7009996 19.0988611, -72.7009553 19.0990458, -72.7009287 19.0992243)",,,
209830410,,Rue Cité Narcisse,residential,False,True,47.68000000000001,1,,"LINESTRING (-72.6962918 19.10439, -72.6962731 19.1044235, -72.69622 19.1045703, -72.6961888 19.1046586, -72.6961462 19.1047955)",,,
209830410,,Rue Cité Narcisse,residential,False,False,1.162,1,,"LINESTRING (-72.6958341 19.1057999, -72.6958373 19.1057899)",,,
152582220,,Rue Osse Batroni,residential,False,True,102.17500000000001,2,,"LINESTRING (-72.6958341 19.1057999, -72.696024 19.1058527, -72.6967547 19.1060953)",,,
"[458751732, 458751733, 170349084]",,Rue Cité Narcisse,residential,False,True,69.243,1,yes,"LINESTRING (-72.6958341 19.1057999, -72.695764 19.105986, -72.6957055 19.1061503, -72.6956664 19.1062722, -72.695656 19.1063061, -72.6956463 19.1063353, -72.6956269 19.1063909)",,,
49335151,,Cité Miami 1,residential,False,False,27.722,,,"LINESTRING (-72.6997146 19.1025057, -72.6997766 19.102522, -72.6999583 19.1025998)",,,
"[150643140, 49335159, 49335151]",,"['Rue Alta Paul', 'Cité Miami 1']",residential,False,"[False, True]",284.89700000000005,1,,"LINESTRING (-72.6997146 19.1025057, -72.6996048 19.1025168, -72.6993778 19.1025331, -72.6992301 19.1025381, -72.6991123 19.1025263, -72.6985217 19.1023918, -72.6985071 19.1023856, -72.6984969 19.1023759, -72.6984908 19.1023646, -72.6984895 19.1023493, -72.6985375 19.1022465, -72.6985459 19.1022395, -72.6985591 19.1022341, -72.6985706 19.1022319, -72.6985828 19.102231, -72.699056 19.1022841, -72.6993243 19.1023, -72.6995072 19.1023106, -72.6996182 19.1023187, -72.699639 19.1023278, -72.6996486 19.1023433, -72.6996536 19.1023643, -72.6996508 19.1023827, -72.699655 19.1023954, -72.6996581 19.1024167, -72.6997146 19.1025057)",,,
"[150643140, 49335151, 49335159]",,"['Rue Alta Paul', 'Cité Miami 1']",residential,False,"[False, True]",284.897,1,,"LINESTRING (-72.6997146 19.1025057, -72.6996581 19.1024167, -72.699655 19.1023954, -72.6996508 19.1023827, -72.6996536 19.1023643, -72.6996486 19.1023433, -72.699639 19.1023278, -72.6996182 19.1023187, -72.6995072 19.1023106, -72.6993243 19.1023, -72.699056 19.1022841, -72.6985828 19.102231, -72.6985706 19.1022319, -72.6985591 19.1022341, -72.6985459 19.1022395, -72.6985375 19.1022465, -72.6984895 19.1023493, -72.6984908 19.1023646, -72.6984969 19.1023759, -72.6985071 19.1023856, -72.6985217 19.1023918, -72.6991123 19.1025263, -72.6992301 19.1025381, -72.6993778 19.1025331, -72.6996048 19.1025168, -72.6997146 19.1025057)",,,
49335110,,Rue Des Lauriers,residential,False,False,133.432,1,,"LINESTRING (-72.6994609 19.0996772, -72.6995564 19.0996915, -72.6996464 19.0997132, -72.6997336 19.0997406, -72.699845 19.0997829, -72.7002134 19.0999779, -72.700327 19.1000327, -72.7003775 19.100057, -72.7005429 19.100131, -72.7006176 19.1001549)",,,
49335110,,Rue Des Lauriers,residential,False,True,315.079,1,,"LINESTRING (-72.6994609 19.0996772, -72.6991575 19.0996177, -72.6988334 19.09956, -72.6986384 19.0995279, -72.6984304 19.0994982, -72.6980443 19.0994475, -72.6978482 19.0994138, -72.6978038 19.0994062, -72.6975607 19.0993601, -72.6972831 19.0993198, -72.6970355 19.0992907, -72.6967767 19.0992523, -72.6966751 19.0992243, -72.6965829 19.099192, -72.696516 19.0991669)",,,
150514129,,,residential,False,False,94.37899999999999,1,,"LINESTRING (-72.6994609 19.0996772, -72.6994094 19.099833, -72.6993564 19.0999823, -72.6993139 19.1001452, -72.6992239 19.1004953)",,,
150514129,,,residential,False,True,94.37899999999999,1,,"LINESTRING (-72.6992239 19.1004953, -72.6993139 19.1001452, -72.6993564 19.0999823, -72.6994094 19.099833, -72.6994609 19.0996772)",,,
153248581,,Ruelle Desir,residential,False,False,114.07400000000001,1,,"LINESTRING (-72.6992239 19.1004953, -72.6987666 19.1003932, -72.6984634 19.100321, -72.6981695 19.100251)",,,
153248581,,Ruelle Desir,residential,False,True,130.31,1,,"LINESTRING (-72.6992239 19.1004953, -72.6994904 19.1005537, -72.6997166 19.1006206, -72.6999749 19.1007053, -72.7001878 19.1007783, -72.7003803 19.1008488, -72.7004019 19.1008569)",,,
150518216,,Ruelle Marie,unclassified,False,True,40.181000000000004,1,,"LINESTRING (-72.6970586 19.1009737, -72.6969898 19.1011082, -72.6969486 19.101193, -72.696895 19.1013003)",,,
150518512,,Cite des Princes,unclassified,False,True,87.09899999999999,1,,"LINESTRING (-72.6970586 19.1009737, -72.6972566 19.1010417, -72.697441 19.1011146, -72.6977806 19.10126, -72.6978237 19.1012739)",,,
478309643,,,residential,False,True,74.143,,,"LINESTRING (-72.6970586 19.1009737, -72.6971133 19.1008171, -72.6971186 19.1008092, -72.6971296 19.100802, -72.697143 19.1008002, -72.6971562 19.1008044, -72.6974505 19.1009176, -72.6976014 19.1009749)",,,
150518216,,Ruelle Marie,unclassified,False,False,40.181,1,,"LINESTRING (-72.696895 19.1013003, -72.6969486 19.101193, -72.6969898 19.1011082, -72.6970586 19.1009737)",,,
476110304,,,residential,False,False,124.235,1,,"LINESTRING (-72.696895 19.1013003, -72.6970235 19.1013504, -72.6971173 19.1013869, -72.6971872 19.1014141, -72.6972731 19.1014476, -72.6973509 19.1014778, -72.6976755 19.1016042, -72.6978664 19.1016786, -72.6979905 19.1017203)",,,
476110304,,,residential,False,True,143.803,1,,"LINESTRING (-72.696895 19.1013003, -72.6967519 19.1012446, -72.6965372 19.1011561, -72.6964201 19.1011052, -72.6962154 19.1010167, -72.6960302 19.1009297, -72.6956571 19.10075)",,,
"[48452569, 152688355]",,Ruelle Marceau Désinor,residential,False,"[False, True]",54.97,1,,"LINESTRING (-72.6978237 19.1012739, -72.6978123 19.1013074, -72.697812 19.1013423, -72.6978221 19.1013668, -72.6978499 19.1013911, -72.6979034 19.1014131, -72.6980398 19.1014407, -72.6981165 19.1014511, -72.6982244 19.1014478)",,,
48452569,,Ruelle Marceau Désinor,residential,False,True,71.334,1,,"LINESTRING (-72.6978237 19.1012739, -72.6979539 19.1009716, -72.6980391 19.1007317, -72.698056 19.1006717)",,,
150518512,,Cite des Princes,unclassified,False,False,87.09899999999999,1,,"LINESTRING (-72.6978237 19.1012739, -72.6977806 19.10126, -72.697441 19.1011146, -72.6972566 19.1010417, -72.6970586 19.1009737)",,,
152680618,,Route de Fleurenceau,residential,False,True,42.269000000000005,2,,"LINESTRING (-72.696168 19.0998338, -72.6961055 19.0999676, -72.6959856 19.1001722)",,,
"[170366793, 152680621]",,Route de Fleurenceau,residential,False,True,16.701999999999998,2,yes,"LINESTRING (-72.696168 19.0998338, -72.6961964 19.0997344, -72.6962199 19.0996927)",,,
153248581,,Ruelle Desir,residential,False,True,215.387,1,,"LINESTRING (-72.696168 19.0998338, -72.6970853 19.1000138, -72.6973376 19.1000628, -72.697478 19.1000943, -72.6978783 19.1001819, -72.6981695 19.100251)",,,
161761136,,Rue Kebreau 2,residential,False,False,110.55600000000001,1,,"LINESTRING (-72.6997925 19.0985739, -72.6996234 19.0985455, -72.6993477 19.098505, -72.6989579 19.0984372, -72.6987567 19.0983998)",,,
152126299,RN 1,Rue Louverture,primary,False,False,27.917,,,"LINESTRING (-72.7033919 19.0983336, -72.7032018 19.098509)",,,
152126299,RN 1,Rue Louverture,primary,False,True,32.988,,,"LINESTRING (-72.7033919 19.0983336, -72.7035014 19.0982395, -72.7036255 19.0981354)",,,
129701705,RN 1,Rue Louverture,primary,False,True,11.085,,,"LINESTRING (-72.7036255 19.0981354, -72.703707 19.0980721)",,,
152126299,RN 1,Rue Louverture,primary,False,False,32.988,,,"LINESTRING (-72.7036255 19.0981354, -72.7035014 19.0982395, -72.7033919 19.0983336)",,,
152126299,RN 1,Rue Louverture,primary,False,False,28.495,,,"LINESTRING (-72.7024672 19.0993685, -72.7023913 19.0994898, -72.7023312 19.0995902)",,,
152126299,RN 1,Rue Louverture,primary,False,True,46.120999999999995,,,"LINESTRING (-72.7024672 19.0993685, -72.7025858 19.0992129, -72.7027244 19.0990324)",,,
152414247,,Ruelle Céreste,residential,False,True,60.303000000000004,1,,"LINESTRING (-72.7024672 19.0993685, -72.7025308 19.0993986, -72.7027086 19.0994439, -72.7029827 19.0995035, -72.7030197 19.0995085)",,,
152414247,,Ruelle Céreste,residential,False,False,60.30300000000001,1,,"LINESTRING (-72.7030197 19.0995085, -72.7029827 19.0995035, -72.7027086 19.0994439, -72.7025308 19.0993986, -72.7024672 19.0993685)",,,
49335117,,Rue Cité Kebreau,residential,False,False,24.913,2,,"LINESTRING (-72.7014573 19.0997217, -72.7012243 19.0996802)",,,
49335117,,Rue Cité Kebreau,residential,False,True,77.844,2,,"LINESTRING (-72.7014573 19.0997217, -72.7018656 19.0998028, -72.7021399 19.0998554, -72.7021801 19.0998717)",,,
49336933,,Ruelle V.I.P,residential,False,True,123.52800000000002,1,,"LINESTRING (-72.7014573 19.0997217, -72.7014986 19.0995091, -72.701515 19.0994097, -72.7017296 19.0994376, -72.7018154 19.0994531, -72.7019102 19.099473, -72.7020621 19.0995076, -72.702278 19.0995703, -72.7023312 19.0995902)",,,
152491541,,Place Dartiguenave 1,unclassified,False,False,113.12200000000001,1,,"LINESTRING (-72.7023612 19.1056049, -72.7020151 19.1056266, -72.7018321 19.1056372, -72.7015632 19.1056528, -72.7012867 19.1056688)",,,
"[147467569, 169980563, 204612374]",,Avenue Maurepas,tertiary,False,"[False, True]",97.031,"['1', '2']",yes,"LINESTRING (-72.7023612 19.1056049, -72.7023507 19.1057037, -72.7023243 19.1060676, -72.7023236 19.1060776, -72.7023181 19.1061354, -72.7023112 19.1061927, -72.702298 19.1063863, -72.7022897 19.1064748)",,,
169980563,,Avenue Maurepas,tertiary,False,True,16.23,2,,"LINESTRING (-72.7023612 19.1056049, -72.7023745 19.1055137, -72.7024026 19.1054668)",,,
152532948,,Route de Fleurenceau,residential,False,False,18.676,2,,"LINESTRING (-72.6949519 19.101983, -72.6948663 19.1021302)",,,
152532948,,Route de Fleurenceau,residential,False,True,35.761,2,,"LINESTRING (-72.6949519 19.101983, -72.6949975 19.1019032, -72.6950777 19.1017646, -72.6951117 19.1016991)",,,
152523497,,Impasse Soleil,residential,False,True,56.117999999999995,1,,"LINESTRING (-72.6961462 19.1047955, -72.6961962 19.1048085, -72.6963429 19.1048489, -72.6964166 19.1048736, -72.6964808 19.1049036, -72.6965487 19.1049389, -72.696635 19.1049905)",,,
209830410,,Rue Cité Narcisse,residential,False,False,47.68000000000001,1,,"LINESTRING (-72.6961462 19.1047955, -72.6961888 19.1046586, -72.69622 19.1045703, -72.6962731 19.1044235, -72.6962918 19.10439)",,,
209830410,,Rue Cité Narcisse,residential,False,True,57.476,1,,"LINESTRING (-72.6961462 19.1047955, -72.6960882 19.1049872, -72.696008 19.1052159, -72.6959964 19.1052917)",,,
152523497,,Impasse Soleil,residential,False,False,56.118,1,,"LINESTRING (-72.696635 19.1049905, -72.6965487 19.1049389, -72.6964808 19.1049036, -72.6964166 19.1048736, -72.6963429 19.1048489, -72.6961962 19.1048085, -72.6961462 19.1047955)",,,
"[148223186, 48374802, 148223190]",,"['Rue Labossière', 'Ruelle Labossiere']",residential,False,True,52.721999999999994,1,yes,"LINESTRING (-72.6948141 19.0993003, -72.6949711 19.0993459, -72.6950341 19.0993636, -72.6952949 19.0994359)",,,
152532948,,Route de Fleurenceau,residential,False,False,29.214,2,,"LINESTRING (-72.6957683 19.1005092, -72.6956571 19.10075)",,,
152532948,,Route de Fleurenceau,residential,False,True,43.881,2,,"LINESTRING (-72.6957683 19.1005092, -72.6959856 19.1001722)",,,
"[152529752, 152529751]",,La Cour Roche,residential,False,False,189.52499999999998,1,,"LINESTRING (-72.6957683 19.1005092, -72.6956516 19.1004548, -72.6956094 19.1004161, -72.6956028 19.1003781, -72.6957202 19.1001313, -72.6957174 19.1001215, -72.6957097 19.1001128, -72.6955367 19.1000499, -72.6954113 19.100054, -72.695226 19.1000383, -72.6951282 19.1000101, -72.6951036 19.099969, -72.6951355 19.0997439, -72.6952091 19.0996336, -72.6952668 19.0995766, -72.6952922 19.0995195, -72.6952949 19.0994359)",,,
148998132,,Rue Toya Fouché,residential,False,False,108.24300000000001,1,,"LINESTRING (-72.6959882 19.0980468, -72.6964925 19.0982893, -72.6967296 19.0984181, -72.6968952 19.0985077)",,,
"[148998130, 148998132, 49335111]",,"['Rue Toya Fouché', 'Ruelle Salomon']",residential,False,True,134.206,1,yes,"LINESTRING (-72.6959882 19.0980468, -72.6956517 19.0978667, -72.6956032 19.0978445, -72.695398 19.0977483, -72.6953433 19.0977434, -72.6952944 19.0977564, -72.6952601 19.0977859, -72.6950788 19.0981807)",,,
195105342,,,residential,False,False,46.86,1,,"LINESTRING (-72.6959882 19.0980468, -72.6959737 19.0980712, -72.6957819 19.0984204)",,,
152532949,,,residential,False,True,105.84,1,,"LINESTRING (-72.6956981 19.0986173, -72.6958627 19.0986739, -72.6959377 19.0987112, -72.696144 19.0987725, -72.6962047 19.0987947, -72.6962476 19.0988136, -72.6964664 19.0988984, -72.6966265 19.0989806)",,,
170366793,,Route de Fleurenceau,residential,False,False,23.748,2,,"LINESTRING (-72.6966265 19.0989806, -72.696516 19.0991669)",,,
152532949,,,residential,False,False,105.84,1,,"LINESTRING (-72.6966265 19.0989806, -72.6964664 19.0988984, -72.6962476 19.0988136, -72.6962047 19.0987947, -72.696144 19.0987725, -72.6959377 19.0987112, -72.6958627 19.0986739, -72.6956981 19.0986173)",,,
