osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,ref,bridge
541402255,,,residential,False,True,42.439,"LINESTRING (89.3690895 24.8507151, 89.3690355 24.8510936)",,,
541402253,,,residential,False,True,70.728,"LINESTRING (89.3690895 24.8507151, 89.3688586 24.8506316, 89.368836 24.8506044, 89.368785 24.8502308)",,,
541402255,,,residential,False,False,71.298,"LINESTRING (89.3690895 24.8507151, 89.3691914 24.8505679, 89.3693161 24.8502795, 89.3693496 24.8501249)",,,
243721990,2,চকযাদু সড়ক,tertiary,False,False,4.995,"LINESTRING (89.3690355 24.8510936, 89.3689877 24.8511053)",,,
541402255,,,residential,False,False,42.439,"LINESTRING (89.3690355 24.8510936, 89.3690895 24.8507151)",,,
243721990,2,চকযাদু সড়ক,tertiary,False,True,240.891,"LINESTRING (89.3690355 24.8510936, 89.3695196 24.8509753, 89.3702294 24.8508551, 89.3710539 24.8508001, 89.3713905 24.8507802)",,,
"[541402257, 875056398]",,,residential,False,"[False, True]",212.019,"LINESTRING (89.3701959 24.8528593, 89.3701395 24.8527571, 89.3700939 24.8525965, 89.3699942 24.8520337, 89.3697083 24.8521158, 89.3696667 24.8521025, 89.3694761 24.8515591, 89.3693979 24.8515303, 89.3692931 24.8515523)",,,
"[541402259, 541402261]",,,residential,False,"[False, True]",81.215,"LINESTRING (89.3701959 24.8528593, 89.3705419 24.8528277, 89.3705982 24.8529835, 89.3706993 24.853217)",,,
541402259,,,residential,False,True,78.565,"LINESTRING (89.3701959 24.8528593, 89.3698713 24.8529372, 89.3697989 24.8529762, 89.3694471 24.8530398)",,,
541402264,,,residential,False,True,81.341,"LINESTRING (89.3681011 24.8516595, 89.3680475 24.8509296)",,,
243721990,2,চকযাদু সড়ক,tertiary,False,True,26.057,"LINESTRING (89.3680475 24.8509296, 89.3682941 24.8509992)",,,
541402264,,,residential,False,False,81.341,"LINESTRING (89.3680475 24.8509296, 89.3681011 24.8516595)",,,
243690612,4,রংপুর সড়ক,trunk,True,False,42.358,"LINESTRING (89.3728889 24.8522879, 89.3728943 24.8526688)",,N514,
541402270,,,residential,False,True,88.025,"LINESTRING (89.3728889 24.8522879, 89.3727681 24.8522558, 89.3726045 24.8522363, 89.3724167 24.8521657, 89.3723389 24.8521389, 89.3720439 24.8521438)",,,
541402270,,,residential,False,False,88.025,"LINESTRING (89.3720439 24.8521438, 89.3723389 24.8521389, 89.3724167 24.8521657, 89.3726045 24.8522363, 89.3727681 24.8522558, 89.3728889 24.8522879)",,,
541402272,,,residential,False,False,136.75600000000003,"LINESTRING (89.370051 24.8518566, 89.3705419 24.8517154, 89.3706759 24.8516972, 89.3707028 24.8516935, 89.3709791 24.8516765, 89.3713748 24.8516188)",,,
243706744,,Namazgarh Cross Lane,unclassified,False,False,175.692,"LINESTRING (89.3685712 24.8525045, 89.3684894 24.8527122, 89.368219 24.8534362, 89.3682386 24.8536578, 89.3682551 24.8540302)",,,
243706744,,Namazgarh Cross Lane,unclassified,False,True,119.854,"LINESTRING (89.3685712 24.8525045, 89.3686489 24.8523191, 89.3686587 24.8522098, 89.3688704 24.8516483, 89.3689126 24.8514761)",,,
"[541402310, 541402311]",,,residential,False,"[False, True]",108.159,"LINESTRING (89.375909 24.8529543, 89.3760833 24.8529991, 89.3761343 24.8529956, 89.3761831 24.8529554, 89.3764179 24.8523171, 89.3764293 24.8522898)",,,
631740659,,,residential,False,True,123.539,"LINESTRING (89.3764293 24.8522898, 89.3775729 24.8526867)",,,
"[541402310, 541402311]",,,residential,False,"[False, True]",108.15899999999999,"LINESTRING (89.3764293 24.8522898, 89.3764179 24.8523171, 89.3761831 24.8529554, 89.3761343 24.8529956, 89.3760833 24.8529991, 89.375909 24.8529543)",,,
541402311,,,residential,False,True,160.593,"LINESTRING (89.3764293 24.8522898, 89.3764455 24.8522656, 89.3765082 24.8521527, 89.3765979 24.8517346, 89.376593 24.8516402, 89.3765934 24.8515198, 89.3766224 24.8513966, 89.3769281 24.8509536)",,,
243692986,,চন্দন - বাইশা সড়ক,secondary,False,False,50.818,"LINESTRING (89.3769604 24.8506666, 89.3768872 24.8506666, 89.3766432 24.850727, 89.3764875 24.8508044)",,,
626131761,,,living_street,False,True,68.292,"LINESTRING (89.3737312 24.8468351, 89.3738019 24.8462243)",,,
631740659,,,residential,False,False,123.539,"LINESTRING (89.3775729 24.8526867, 89.3764293 24.8522898)",,,
"[631740667, 626135247]",,,residential,False,True,73.955,"LINESTRING (89.3775729 24.8526867, 89.3776265 24.8525407, 89.377668 24.852103, 89.3776635 24.8520637, 89.3776598 24.8520315)",,,
243848110,,,residential,False,True,8.65,"LINESTRING (89.3727333 24.8460369, 89.3728185 24.8460455)",,,
133748429,2,শেরপুর সড়ক,trunk,True,False,181.179,"LINESTRING (89.3727333 24.8460369, 89.372654 24.846753, 89.3726503 24.8468312, 89.372654 24.8469431, 89.3726788 24.8470996, 89.372773 24.8476544)",,N514,
874658126,,,residential,False,True,148.63199999999998,"LINESTRING (89.3727333 24.8460369, 89.3725782 24.8460364, 89.3720152 24.8460871, 89.371478 24.8461431, 89.3713827 24.846165, 89.3712836 24.8462145)",,,
1041721821,2,গোহাইল সড়ক,secondary,False,True,11.369,"LINESTRING (89.3727476 24.8479626, 89.3728044 24.8480509)",,,
1041721821,2,গোহাইল সড়ক,secondary,False,False,29.596,"LINESTRING (89.3727476 24.8479626, 89.3726659 24.8478496, 89.3725812 24.8477435)",,,
243650444,,বীর শ্রেষ্ঠ চত্বর (সাতমাথা),trunk,True,False,3.119,"LINESTRING (89.3728044 24.8480509, 89.3727978 24.8480783)",roundabout,,
1041721821,2,গোহাইল সড়ক,secondary,False,False,11.369,"LINESTRING (89.3728044 24.8480509, 89.3727476 24.8479626)",,,
243650444,,বীর শ্রেষ্ঠ চত্বর (সাতমাথা),trunk,True,False,6.954,"LINESTRING (89.3728406 24.8479983, 89.3728255 24.848014, 89.3728133 24.8480317, 89.3728044 24.8480509)",roundabout,,
243662890,4,শহীদ হিটলু সড়ক,secondary,False,True,9.159,"LINESTRING (89.3775785 24.8457404, 89.3776113 24.8456636)",,,
243662890,4,শহীদ হিটলু সড়ক,secondary,False,False,257.168,"LINESTRING (89.3775785 24.8457404, 89.3775513 24.8458041, 89.3770082 24.8467591, 89.376947 24.8468667, 89.3769009 24.8469644, 89.3768239 24.8470609, 89.3768009 24.8470726, 89.376647 24.8470988, 89.3764874 24.8471215, 89.3759247 24.8471153)",,,
243673261,,,unclassified,False,False,15.605,"LINESTRING (89.3682445 24.8499939, 89.3682553 24.8501339)",,,
243673261,,,unclassified,False,True,75.483,"LINESTRING (89.3682445 24.8499939, 89.3682423 24.8499661, 89.3681704 24.8495555, 89.3680376 24.8493535)",,,
541402251,,,residential,False,False,86.399,"LINESTRING (89.3682445 24.8499939, 89.3684117 24.8499622, 89.3684195 24.8499256, 89.3684338 24.8499032, 89.368482 24.8498878, 89.368521 24.8498855, 89.3685463 24.8498974, 89.3685865 24.8501249, 89.3686134 24.85017, 89.3686603 24.8502004, 89.368785 24.8502308)",,,
32645779,2,নবাব বাড়ি সড়ক,secondary,False,False,73.132,"LINESTRING (89.3756681 24.847835, 89.375695 24.847709, 89.3757982 24.847188)",,,
32645779,2,নবাব বাড়ি সড়ক,secondary,False,True,50.760000000000005,"LINESTRING (89.3756681 24.847835, 89.3756276 24.8480245, 89.3756011 24.8481488, 89.3755195 24.8482639)",,,
892519394,,Circuit House Road,residential,False,False,124.858,"LINESTRING (89.3756681 24.847835, 89.3753203 24.8477838, 89.374711 24.84776, 89.3746359 24.8477795, 89.3745863 24.8479526)",,,
892519394,,Circuit House Road,residential,False,True,124.858,"LINESTRING (89.3745863 24.8479526, 89.3746359 24.8477795, 89.374711 24.84776, 89.3753203 24.8477838, 89.3756681 24.847835)",,,
240328600,,Galapottri Road,residential,False,True,10.497,"LINESTRING (89.3745869 24.8499135, 89.3745573 24.849823)",,,
240328473,,মেরিনা সড়ক,residential,False,True,248.472,"LINESTRING (89.3745869 24.8499135, 89.3744982 24.8498053, 89.3741832 24.849552, 89.3739181 24.8492978, 89.3735533 24.8488931, 89.3734503 24.848786, 89.3730279 24.8481969)",,,
240328600,,Galapottri Road,residential,False,False,81.099,"LINESTRING (89.3745869 24.8499135, 89.3746461 24.8500844, 89.3746539 24.8501292, 89.3747184 24.8504774, 89.3747554 24.8506254)",,,
1170369352,,,residential,False,True,156.731,"LINESTRING (89.371227 24.8499457, 89.3713228 24.849596, 89.3712161 24.8485513)",,,
