osmid,oneway,ref,name,highway,reversed,length,bridge,geometry
244933656,False,,,unclassified,False,162.98,,"LINESTRING (89.8331295 24.7504862, 89.8330225 24.7505501, 89.8326872 24.7506865, 89.8324512 24.7507157, 89.8323647 24.7507505, 89.8322896 24.7509113, 89.8322198 24.7509698, 89.8320106 24.7509868, 89.8319355 24.7510307, 89.8318104 24.7511713)"
244933656,False,,,unclassified,True,471.21700000000004,,"LINESTRING (89.8331295 24.7504862, 89.8334081 24.7501684, 89.8338862 24.7497341, 89.8339666 24.7497024, 89.8340893 24.7497031, 89.8343234 24.7498388, 89.8345327 24.7498339, 89.8348135 24.7497957, 89.8353072 24.7499474, 89.8360554 24.7498978, 89.8369674 24.7497413, 89.8373209 24.7496707)"
282843989,False,,,tertiary,False,306.241,,"LINESTRING (89.8331295 24.7504862, 89.83255 24.7500794, 89.8308071 24.7489806, 89.8306408 24.7489217)"
282843989,False,,,tertiary,True,476.01400000000007,,"LINESTRING (89.8331295 24.7504862, 89.8337594 24.7509138, 89.8346001 24.7517493, 89.835061 24.7523292, 89.8357524 24.7534934, 89.8359293 24.7538038, 89.8359279 24.7538513)"
244933650,False,,,residential,True,105.745,,"LINESTRING (89.8299614 24.7500807, 89.8299212 24.7503316, 89.8298709 24.7505549, 89.8298166 24.750697, 89.8298112 24.7507798, 89.8297656 24.750904, 89.8296955 24.7509878)"
244933647,False,,,tertiary,True,335.569,,"LINESTRING (89.8314554 24.7460761, 89.831501 24.7464318, 89.8315117 24.746841, 89.8314749 24.747135, 89.8313991 24.7473111, 89.8312576 24.7474906, 89.8310236 24.7478446, 89.8306408 24.7489217)"
581572718,False,,,unclassified,False,952.75,,"LINESTRING (89.8314554 24.7460761, 89.8316665 24.7460459, 89.8318535 24.7460274, 89.8321381 24.7459942, 89.8323373 24.7459683, 89.832565 24.745924, 89.8326504 24.7458576, 89.8327561 24.7458133, 89.8328536 24.7458059, 89.8329797 24.7458059, 89.833122 24.745721, 89.8332643 24.7457062, 89.8333984 24.7456877, 89.8335773 24.7455585, 89.8337063 24.7455273, 89.8339473 24.7454736, 89.8343985 24.745433, 89.8351222 24.7453997, 89.8353864 24.7453739, 89.8356588 24.7453665, 89.8356995 24.7454551, 89.8357686 24.7458022, 89.8359556 24.7465849, 89.836167 24.7475522, 89.8362564 24.7478661, 89.8367076 24.7485898, 89.8372557 24.7494261, 89.8373209 24.7496707)"
185957646,False,Z4033,Tarakandi - Sarishabari Road,secondary,False,155.115,,"LINESTRING (89.8334642 24.7542026, 89.8323285 24.7532633)"
282843989,False,,,tertiary,False,252.898,,"LINESTRING (89.8334642 24.7542026, 89.8346049 24.7540646, 89.8356708 24.7539338, 89.8359092 24.7538733, 89.8359279 24.7538513)"
244933647,False,,,tertiary,False,45.577,,"LINESTRING (89.8309552 24.7509691, 89.8306379 24.7506776)"
676786617,False,,,unclassified,False,88.849,,"LINESTRING (89.8309552 24.7509691, 89.8303368 24.7515375)"
244933647,False,,,tertiary,True,94.198,,"LINESTRING (89.8309552 24.7509691, 89.8311362 24.7511354, 89.8318104 24.7511713)"
185957646,False,Z4033,Tarakandi - Sarishabari Road,secondary,False,43.771,,"LINESTRING (89.8303368 24.7515375, 89.8300406 24.7512501)"
676786617,False,,,unclassified,True,88.849,,"LINESTRING (89.8303368 24.7515375, 89.8309552 24.7509691)"
185957646,False,Z4033,Tarakandi - Sarishabari Road,secondary,True,198.673,,"LINESTRING (89.8303368 24.7515375, 89.8306778 24.7518684, 89.8317718 24.7527579)"
282843989,False,,,tertiary,False,476.01399999999995,,"LINESTRING (89.8359279 24.7538513, 89.8359293 24.7538038, 89.8357524 24.7534934, 89.835061 24.7523292, 89.8346001 24.7517493, 89.8337594 24.7509138, 89.8331295 24.7504862)"
282843989,False,,,tertiary,True,252.898,,"LINESTRING (89.8359279 24.7538513, 89.8359092 24.7538733, 89.8356708 24.7539338, 89.8346049 24.7540646, 89.8334642 24.7542026)"
"[949991608, 949991609]",False,,,unclassified,"[False, True]",162.66,yes,"LINESTRING (89.8288156 24.752178, 89.8293681 24.7518736, 89.8295612 24.7517201, 89.8297865 24.7514595, 89.8300406 24.7512501)"
282843989,False,,,tertiary,True,103.81500000000001,,"LINESTRING (89.8297825 24.748411, 89.8299491 24.7485341, 89.8303446 24.7487707, 89.8306408 24.7489217)"
244933656,False,,,unclassified,False,471.217,,"LINESTRING (89.8373209 24.7496707, 89.8369674 24.7497413, 89.8360554 24.7498978, 89.8353072 24.7499474, 89.8348135 24.7497957, 89.8345327 24.7498339, 89.8343234 24.7498388, 89.8340893 24.7497031, 89.8339666 24.7497024, 89.8338862 24.7497341, 89.8334081 24.7501684, 89.8331295 24.7504862)"
581572718,False,,,unclassified,True,952.7499999999999,,"LINESTRING (89.8373209 24.7496707, 89.8372557 24.7494261, 89.8367076 24.7485898, 89.8362564 24.7478661, 89.836167 24.7475522, 89.8359556 24.7465849, 89.8357686 24.7458022, 89.8356995 24.7454551, 89.8356588 24.7453665, 89.8353864 24.7453739, 89.8351222 24.7453997, 89.8343985 24.745433, 89.8339473 24.7454736, 89.8337063 24.7455273, 89.8335773 24.7455585, 89.8333984 24.7456877, 89.8332643 24.7457062, 89.833122 24.745721, 89.8329797 24.7458059, 89.8328536 24.7458059, 89.8327561 24.7458133, 89.8326504 24.7458576, 89.832565 24.745924, 89.8323373 24.7459683, 89.8321381 24.7459942, 89.8318535 24.7460274, 89.8316665 24.7460459, 89.8314554 24.7460761)"
