osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,tunnel,geometry
122704199,,,,residential,False,False,581.9519999999999,,,"LINESTRING (137.8175049 35.3246827, 137.81757 35.324696, 137.817769 35.324741, 137.818133 35.324753, 137.818311 35.324775, 137.818359 35.324809, 137.818366 35.324856, 137.818359 35.324939, 137.818201 35.325175, 137.8181845 35.3252042, 137.818153 35.32526, 137.818105 35.325367, 137.818078 35.325479, 137.818081 35.325569, 137.818146 35.32562, 137.818386 35.325738, 137.818483 35.325811, 137.818634 35.32607, 137.818833 35.326234, 137.81897 35.326307, 137.819169 35.326368, 137.819361 35.326408, 137.819759 35.326414, 137.819993 35.326459, 137.820144 35.326442, 137.820206 35.326408, 137.820261 35.326369, 137.820336 35.326279, 137.8203914 35.3262529, 137.82048 35.326211, 137.820693 35.326155, 137.82094 35.32602, 137.821034 35.326023, 137.821132 35.326042, 137.821242 35.326042, 137.821311 35.326009, 137.821352 35.325958, 137.8214061 35.3257634, 137.821421 35.32571, 137.821441 35.325603, 137.8214318 35.3254689)"
"[122704052, 122730678]",,,,"['unclassified', 'tertiary']",False,"[False, True]",208.928,,,"LINESTRING (137.8175049 35.3246827, 137.8177569 35.3242998, 137.8177626 35.3242406, 137.8176876 35.3240775, 137.8177344 35.3238899, 137.8177024 35.3238187, 137.817954 35.3229669, 137.8179733 35.3229015)"
122703441,,,,residential,False,False,198.25300000000001,,,"LINESTRING (137.8207596 35.3249851, 137.820645 35.3248932, 137.8205211 35.3248599, 137.8200407 35.324771, 137.8199759 35.3247579, 137.8199176 35.32473, 137.8198782 35.3246717, 137.8198089 35.3245227, 137.819691 35.324252, 137.819533 35.324099, 137.819489 35.324036, 137.819478 35.323996, 137.819485 35.323908, 137.8195753 35.3238147)"
122730671,,,,residential,False,True,83.87100000000001,,,"LINESTRING (137.8207596 35.3249851, 137.8207953 35.3250354, 137.8208877 35.3251696, 137.8210279 35.3252627, 137.8211969 35.3253219, 137.8213545 35.3253965, 137.8214318 35.3254689)"
122704199,,,,residential,False,True,581.9519999999999,,,"LINESTRING (137.8214318 35.3254689, 137.821441 35.325603, 137.821421 35.32571, 137.8214061 35.3257634, 137.821352 35.325958, 137.821311 35.326009, 137.821242 35.326042, 137.821132 35.326042, 137.821034 35.326023, 137.82094 35.32602, 137.820693 35.326155, 137.82048 35.326211, 137.8203914 35.3262529, 137.820336 35.326279, 137.820261 35.326369, 137.820206 35.326408, 137.820144 35.326442, 137.819993 35.326459, 137.819759 35.326414, 137.819361 35.326408, 137.819169 35.326368, 137.81897 35.326307, 137.818833 35.326234, 137.818634 35.32607, 137.818483 35.325811, 137.818386 35.325738, 137.818146 35.32562, 137.818081 35.325569, 137.818078 35.325479, 137.818105 35.325367, 137.818153 35.32526, 137.8181845 35.3252042, 137.818201 35.325175, 137.818359 35.324939, 137.818366 35.324856, 137.818359 35.324809, 137.818311 35.324775, 137.818133 35.324753, 137.817769 35.324741, 137.81757 35.324696, 137.8175049 35.3246827)"
122730671,,,,residential,False,False,83.87099999999998,,,"LINESTRING (137.8214318 35.3254689, 137.8213545 35.3253965, 137.8211969 35.3253219, 137.8210279 35.3252627, 137.8208877 35.3251696, 137.8207953 35.3250354, 137.8207596 35.3249851)"
122703137,,,,unclassified,False,True,201.732,,,"LINESTRING (137.81299 35.325907, 137.81301 35.325957, 137.813326 35.32639, 137.8133332 35.3264091, 137.81336 35.32648, 137.813367 35.326722, 137.813305 35.32697, 137.813216 35.327162, 137.813113 35.327313, 137.813003 35.327455, 137.8128699 35.3275112)"
"[122703850, 122730573, 122730783]",,,,unclassified,False,True,618.948,,,"LINESTRING (137.81299 35.325907, 137.813031 35.325788, 137.813065 35.325568, 137.813113 35.325438, 137.813196 35.325315, 137.813254 35.325243, 137.81336 35.325084, 137.813443 35.324882, 137.813484 35.324814, 137.813553 35.324747, 137.813642 35.324691, 137.813772 35.324651, 137.814157 35.324617, 137.814322 35.324556, 137.814507 35.324387, 137.814521 35.324387, 137.814795 35.324325, 137.814946 35.324314, 137.815174 35.324308, 137.81527 35.324325, 137.815352 35.324359, 137.815977 35.324561, 137.816087 35.324612, 137.81619 35.324719, 137.816361 35.324877, 137.816554 35.325001, 137.816684 35.325113, 137.816746 35.325198, 137.816821 35.325299, 137.8168512 35.3254561, 137.816835 35.325603, 137.8168293 35.3257065, 137.8168484 35.3258149, 137.8169399 35.3259091, 137.8170137 35.3259611, 137.8173262 35.3260503, 137.8174947 35.3260418)"
"[122703461, 122704006]",,,,unclassified,False,True,231.62300000000002,,,"LINESTRING (137.8174947 35.3260418, 137.8175418 35.3261577, 137.817522 35.326266, 137.817501 35.326289, 137.81735 35.326435, 137.817309 35.326503, 137.817294 35.326537, 137.817299 35.326655, 137.817323 35.32669, 137.817419 35.326757, 137.81757 35.326825, 137.818036 35.326993, 137.818263 35.327122, 137.818441 35.32727, 137.818545 35.327403, 137.818565 35.327432, 137.818599 35.327505)"
122703812,,,,unclassified,False,False,186.39299999999997,,,"LINESTRING (137.8174947 35.3260418, 137.8174675 35.3259539, 137.8174418 35.3259252, 137.8172343 35.325731, 137.8172057 35.3256701, 137.8172038 35.3256335, 137.8172044 35.3255961, 137.817215 35.325542, 137.8172388 35.3253963, 137.8172085 35.3253029, 137.817144 35.3250525, 137.8171032 35.3249291, 137.8170987 35.3248683, 137.8171169 35.32481, 137.817171 35.3247787, 137.8172539 35.3247755, 137.8173716 35.3247533, 137.8174381 35.3247179, 137.8175049 35.3246827)"
"[122703850, 122730573, 122730783]",,,,unclassified,False,False,618.9480000000001,,,"LINESTRING (137.8174947 35.3260418, 137.8173262 35.3260503, 137.8170137 35.3259611, 137.8169399 35.3259091, 137.8168484 35.3258149, 137.8168293 35.3257065, 137.816835 35.325603, 137.8168512 35.3254561, 137.816821 35.325299, 137.816746 35.325198, 137.816684 35.325113, 137.816554 35.325001, 137.816361 35.324877, 137.81619 35.324719, 137.816087 35.324612, 137.815977 35.324561, 137.815352 35.324359, 137.81527 35.324325, 137.815174 35.324308, 137.814946 35.324314, 137.814795 35.324325, 137.814521 35.324387, 137.814507 35.324387, 137.814322 35.324556, 137.814157 35.324617, 137.813772 35.324651, 137.813642 35.324691, 137.813553 35.324747, 137.813484 35.324814, 137.813443 35.324882, 137.81336 35.325084, 137.813254 35.325243, 137.813196 35.325315, 137.813113 35.325438, 137.813065 35.325568, 137.813031 35.325788, 137.81299 35.325907)"
122704045,,,,unclassified,False,False,36.185,,,"LINESTRING (137.818599 35.327505, 137.8188903 35.3277273)"
"[122703588, 122730431]",,,,unclassified,False,False,447.27500000000003,,,"LINESTRING (137.818599 35.327505, 137.818556 35.327509, 137.818432 35.327533, 137.818091 35.32763, 137.81783 35.32773, 137.81748 35.327877, 137.817364 35.327905, 137.816849 35.327917, 137.816506 35.327978, 137.816286 35.328017, 137.815997 35.32803, 137.815742 35.328, 137.815667 35.327985, 137.815447 35.327962, 137.815009 35.327962, 137.814767 35.327978, 137.814669 35.327985, 137.814329 35.327979, 137.81413 35.327955, 137.81382 35.327865, 137.813814 35.32786)"
"[122703461, 122704006]",,,,unclassified,False,False,231.62299999999996,,,"LINESTRING (137.818599 35.327505, 137.818565 35.327432, 137.818545 35.327403, 137.818441 35.32727, 137.818263 35.327122, 137.818036 35.326993, 137.81757 35.326825, 137.817419 35.326757, 137.817323 35.32669, 137.817299 35.326655, 137.817294 35.326537, 137.817309 35.326503, 137.81735 35.326435, 137.817501 35.326289, 137.817522 35.326266, 137.8175418 35.3261577, 137.8174947 35.3260418)"
100234345,2,151,国道151号,trunk,False,False,17.22,,,"LINESTRING (137.8128699 35.3275112, 137.812839 35.327664)"
"[122702619, 100234345, 825816481, 122702540]",2,151,国道151号,trunk,False,True,319.915,yes,yes,"LINESTRING (137.8128699 35.3275112, 137.8127519 35.3266461, 137.8123573 35.3258556, 137.8122728 35.3256657, 137.8121327 35.3253064, 137.8119804 35.324746)"
122703137,,,,unclassified,False,False,201.73200000000003,,,"LINESTRING (137.8128699 35.3275112, 137.813003 35.327455, 137.813113 35.327313, 137.813216 35.327162, 137.813305 35.32697, 137.813367 35.326722, 137.81336 35.32648, 137.8133332 35.3264091, 137.813326 35.32639, 137.81301 35.325957, 137.81299 35.325907)"
122704045,,,,unclassified,False,True,36.185,,,"LINESTRING (137.8188903 35.3277273, 137.818599 35.327505)"
100234345,2,151,国道151号,trunk,False,True,17.22,,,"LINESTRING (137.812839 35.327664, 137.8128699 35.3275112)"
122730419,,,,unclassified,False,False,91.612,,,"LINESTRING (137.812839 35.327664, 137.813045 35.327675, 137.813305 35.32772, 137.813587 35.327788, 137.813814 35.32786)"
122730419,,,,unclassified,False,True,91.612,,,"LINESTRING (137.813814 35.32786, 137.813587 35.327788, 137.813305 35.32772, 137.813045 35.327675, 137.812839 35.327664)"
"[122703588, 122730431]",,,,unclassified,False,True,447.2749999999999,,,"LINESTRING (137.813814 35.32786, 137.81382 35.327865, 137.81413 35.327955, 137.814329 35.327979, 137.814669 35.327985, 137.814767 35.327978, 137.815009 35.327962, 137.815447 35.327962, 137.815667 35.327985, 137.815742 35.328, 137.815997 35.32803, 137.816286 35.328017, 137.816506 35.327978, 137.816849 35.327917, 137.817364 35.327905, 137.81748 35.327877, 137.81783 35.32773, 137.818091 35.32763, 137.818432 35.327533, 137.818556 35.327509, 137.818599 35.327505)"
100234343,2,151,国道151号,trunk,False,False,144.195,,,"LINESTRING (137.8132677 35.3202256, 137.8132251 35.3203736, 137.8131974 35.3204698, 137.8129744 35.3210418, 137.8127743 35.3214565)"
769059704,,,,unclassified,False,False,252.733,,,"LINESTRING (137.8132677 35.3202256, 137.8133785 35.3202646, 137.813434 35.3203231, 137.813434 35.3203986, 137.8132236 35.3207929, 137.8131634 35.3210496, 137.812842 35.3217968, 137.8127957 35.3218628, 137.8127032 35.3218855, 137.8123702 35.3219232, 137.8122413 35.3219631)"
769059704,,,,unclassified,False,True,252.733,,,"LINESTRING (137.8122413 35.3219631, 137.8123702 35.3219232, 137.8127032 35.3218855, 137.8127957 35.3218628, 137.812842 35.3217968, 137.8131634 35.3210496, 137.8132236 35.3207929, 137.813434 35.3203986, 137.813434 35.3203231, 137.8133785 35.3202646, 137.8132677 35.3202256)"
1029892091,,244,温田停車場早稲田線,secondary,False,False,69.793,,,"LINESTRING (137.8122413 35.3219631, 137.8122552 35.3219119, 137.8123157 35.3217193, 137.8123766 35.3215337, 137.8124601 35.3213625)"
"[122730889, 1029892091, 1029892092]",,244,温田停車場早稲田線,secondary,False,True,640.5360000000002,yes,,"LINESTRING (137.8122413 35.3219631, 137.8122401 35.3220048, 137.8122405 35.3220952, 137.8122906 35.3222049, 137.8123657 35.3223353, 137.8126361 35.322633, 137.8127699 35.3228242, 137.8128489 35.3230046, 137.8129214 35.3231442, 137.8130499 35.3232622, 137.8130829 35.3232805, 137.8131789 35.3233339, 137.8133227 35.3234138, 137.813815 35.3236791, 137.8139085 35.3237167, 137.8140108 35.3237318, 137.8141214 35.3237308, 137.8142538 35.3236947, 137.814396 35.3236472, 137.8148333 35.3235083, 137.8164748 35.3231407, 137.8174833 35.3229131, 137.8178741 35.3229038, 137.8179733 35.3229015)"
