osmid,highway,oneway,reversed,length,ref,name,geometry,maxspeed,bridge,tunnel
126484003,residential,False,True,549.416,,,"LINESTRING (140.241812 35.2846306, 140.2418129 35.2847378, 140.2417439 35.2849846, 140.2418298 35.2850351, 140.2419373 35.2854411, 140.2419643 35.2854841, 140.2420043 35.2854861, 140.2423023 35.2854711, 140.2423523 35.2854761, 140.2424376 35.2855176, 140.2424385 35.2855513, 140.2424394 35.2855826, 140.2423748 35.2857095, 140.2423065 35.285826, 140.2423069 35.286182, 140.2423176 35.2862315, 140.242349 35.2862486, 140.2431953 35.2863491, 140.2432293 35.2863581, 140.2432413 35.2863741, 140.2432683 35.2864461, 140.243319 35.2867138, 140.2434019 35.2868745, 140.2434517 35.2869125, 140.2435045 35.2869296, 140.2436321 35.2869704, 140.2436671 35.2870104, 140.2437223 35.2873331, 140.2437403 35.2873571, 140.2438299 35.2874256, 140.2438719 35.2874868, 140.2439363 35.2878391, 140.2440086 35.2882884)",,,
399383058,secondary,False,False,66.232,172,大多喜里見線,"LINESTRING (140.2482882 35.2851294, 140.2489518 35.2853771)",,,
399383058,secondary,False,True,41.611,172,大多喜里見線,"LINESTRING (140.2482882 35.2851294, 140.24791 35.2849179)",,,
"[126482833, 126483758]","['unclassified', 'residential']",False,"[False, True]",229.56300000000002,,,"LINESTRING (140.2482882 35.2851294, 140.248595 35.2846185, 140.2490485 35.2840532, 140.2492477 35.2838181, 140.2492969 35.2837063, 140.2492935 35.283444, 140.2492389 35.2832978)",,,
126484209,unclassified,False,False,94.31200000000001,,,"LINESTRING (140.2437441 35.2852961, 140.2438594 35.2852819, 140.24431 35.2854078, 140.2447553 35.2854308)",,,
"[126482747, 126484286]",tertiary,False,True,218.422,,,"LINESTRING (140.2437441 35.2852961, 140.2436556 35.284994, 140.2436172 35.2848609, 140.2434906 35.2848594, 140.2431829 35.2848926, 140.2430489 35.2848965, 140.242898 35.2848832, 140.2428066 35.28486, 140.242693 35.2848293, 140.2423968 35.2847197, 140.241812 35.2846306)",,,
"[38944465, 1263360147, 1263360148]",tertiary,False,False,146.362,,,"LINESTRING (140.2437441 35.2852961, 140.2440336 35.2861322, 140.2440405 35.2861522, 140.2440498 35.2861806, 140.2441753 35.2865644)",30,,building_passage
126484209,unclassified,False,True,94.31200000000001,,,"LINESTRING (140.2447553 35.2854308, 140.24431 35.2854078, 140.2438594 35.2852819, 140.2437441 35.2852961)",,,
388267345,secondary,True,False,194.897,231,大多喜停車場線,"LINESTRING (140.2447553 35.2854308, 140.2449149 35.2848637, 140.2452609 35.2837274)",,,
126484803,secondary,False,False,54.537,172,大多喜里見線,"LINESTRING (140.2496325 35.2857217, 140.2501742 35.2859339)",,,
126484276,residential,False,False,105.922,,,"LINESTRING (140.2496325 35.2857217, 140.2492019 35.2862177, 140.2489949 35.2865181)",,,
"[399383058, 126484803, 126482534]",secondary,False,True,72.70500000000001,172,大多喜里見線,"LINESTRING (140.2496325 35.2857217, 140.2495544 35.285682, 140.2490007 35.2854, 140.2489518 35.2853771)",,yes,
734114711,secondary,False,False,164.572,172,大多喜里見線,"LINESTRING (140.2469239 35.2861599, 140.24791 35.2849179)",,,
"[734114716, 734114715, 126483244]",unclassified,True,False,217.63099999999997,,,"LINESTRING (140.2469239 35.2861599, 140.246222 35.2857681, 140.2461717 35.2857468, 140.2461419 35.2857336, 140.2461121 35.2857204, 140.2458201 35.2855841, 140.2455726 35.2855121, 140.2453981 35.285489, 140.2452211 35.2854692, 140.2450135 35.2854575, 140.2447553 35.2854308)",,yes,
"[734114712, 368692477, 734114711]",secondary,False,True,155.652,172,大多喜里見線,"LINESTRING (140.2469239 35.2861599, 140.246728 35.2863984, 140.2466496 35.2864901, 140.2460173 35.2873476)",,yes,
126483707,residential,False,False,44.575,,,"LINESTRING (140.2489949 35.2865181, 140.2489147 35.2866343, 140.248735 35.286858)",,,
126484276,residential,False,True,105.922,,,"LINESTRING (140.2489949 35.2865181, 140.2492019 35.2862177, 140.2496325 35.2857217)",,,
38944465,tertiary,False,False,286.00199999999995,,,"LINESTRING (140.2441753 35.2865644, 140.2442577 35.2868266, 140.2442444 35.2869415, 140.2441344 35.2872754, 140.2441263 35.2873706, 140.2441947 35.2878085, 140.2442484 35.2880614, 140.2443127 35.2882573, 140.2444616 35.2883876, 140.2446923 35.288543, 140.2450171 35.2886709, 140.2450675 35.2886807, 140.2451687 35.2887003)",30,,
"[38944465, 1263360147, 1263360148]",tertiary,False,True,146.362,,,"LINESTRING (140.2441753 35.2865644, 140.2440498 35.2861806, 140.2440405 35.2861522, 140.2440336 35.2861322, 140.2437441 35.2852961)",30,,building_passage
126484585,unclassified,False,False,190.122,,,"LINESTRING (140.2441753 35.2865644, 140.2443184 35.2865644, 140.2447491 35.2867463, 140.2460173 35.2873476)",,,
388267345,secondary,True,False,136.859,231,大多喜停車場線,"LINESTRING (140.2441753 35.2865644, 140.2442138 35.2865239, 140.2442906 35.2863517, 140.2446306 35.2857083, 140.2447553 35.2854308)",,,
126483707,residential,False,True,44.575,,,"LINESTRING (140.248735 35.286858, 140.2489147 35.2866343, 140.2489949 35.2865181)",,,
126484585,unclassified,False,True,190.12199999999999,,,"LINESTRING (140.2460173 35.2873476, 140.2447491 35.2867463, 140.2443184 35.2865644, 140.2441753 35.2865644)",,,
"[734114712, 368692477, 734114711]",secondary,False,False,155.652,172,大多喜里見線,"LINESTRING (140.2460173 35.2873476, 140.2466496 35.2864901, 140.246728 35.2863984, 140.2469239 35.2861599)",,yes,
368692477,secondary,False,True,133.367,172,大多喜里見線,"LINESTRING (140.2460173 35.2873476, 140.2454257 35.2881137, 140.2452793 35.2883821)",,,
126483696,residential,False,True,28.056,,,"LINESTRING (140.2440086 35.2882884, 140.2437017 35.2882583)",,,
126482693,residential,False,True,74.851,,,"LINESTRING (140.2440086 35.2882884, 140.2440749 35.2883681, 140.2441283 35.2888372, 140.2440911 35.2888724, 140.244029 35.288903)",,,
126484003,residential,False,False,549.4159999999998,,,"LINESTRING (140.2440086 35.2882884, 140.2439363 35.2878391, 140.2438719 35.2874868, 140.2438299 35.2874256, 140.2437403 35.2873571, 140.2437223 35.2873331, 140.2436671 35.2870104, 140.2436321 35.2869704, 140.2435045 35.2869296, 140.2434517 35.2869125, 140.2434019 35.2868745, 140.243319 35.2867138, 140.2432683 35.2864461, 140.2432413 35.2863741, 140.2432293 35.2863581, 140.2431953 35.2863491, 140.242349 35.2862486, 140.2423176 35.2862315, 140.2423069 35.286182, 140.2423065 35.285826, 140.2423748 35.2857095, 140.2424394 35.2855826, 140.2424385 35.2855513, 140.2424376 35.2855176, 140.2423523 35.2854761, 140.2423023 35.2854711, 140.2420043 35.2854861, 140.2419643 35.2854841, 140.2419373 35.2854411, 140.2418298 35.2850351, 140.2417439 35.2849846, 140.2418129 35.2847378, 140.241812 35.2846306)",,,
126484222,residential,False,False,29.864,,,"LINESTRING (140.243087 35.288582, 140.243107 35.288713, 140.2431643 35.2888413)",,,
"[126483696, 126484222]",residential,False,"[False, True]",91.223,,,"LINESTRING (140.243087 35.288582, 140.243089 35.288475, 140.2431709 35.2882062, 140.2434382 35.2882324, 140.2437017 35.2882583)",,,
405405917,residential,False,False,105.121,,,"LINESTRING (140.243087 35.288582, 140.243344 35.2886544, 140.2435623 35.288716, 140.2436583 35.2887101, 140.2436799 35.2886748, 140.2437017 35.2882583)",,,
126482693,residential,False,False,79.68,,,"LINESTRING (140.2431643 35.2888413, 140.2433107 35.288859, 140.2434391 35.2888872, 140.2438385 35.288932, 140.244029 35.288903)",,,
126482693,residential,False,True,66.092,,,"LINESTRING (140.2431643 35.2888413, 140.2430842 35.2889026, 140.2430034 35.2889709, 140.2429244 35.2890516, 140.2426817 35.2892855)",,,
126484222,residential,False,True,29.864,,,"LINESTRING (140.2431643 35.2888413, 140.243107 35.288713, 140.243087 35.288582)",,,
126482693,residential,False,False,74.85100000000001,,,"LINESTRING (140.244029 35.288903, 140.2440911 35.2888724, 140.2441283 35.2888372, 140.2440749 35.2883681, 140.2440086 35.2882884)",,,
126482693,residential,False,True,79.68,,,"LINESTRING (140.244029 35.288903, 140.2438385 35.288932, 140.2434391 35.2888872, 140.2433107 35.288859, 140.2431643 35.2888413)",,,
"[126484617, 126483677]",residential,False,False,100.921,,,"LINESTRING (140.244029 35.288903, 140.2442038 35.2889559, 140.2443643 35.2889714, 140.2445311 35.2889594, 140.2446886 35.2889026, 140.2449751 35.2889227, 140.2451091 35.2889447)",,,
"[126484617, 126483677]",residential,False,True,100.92099999999999,,,"LINESTRING (140.2451091 35.2889447, 140.2449751 35.2889227, 140.2446886 35.2889026, 140.2445311 35.2889594, 140.2443643 35.2889714, 140.2442038 35.2889559, 140.244029 35.288903)",,,
368692477,secondary,False,False,20.296999999999997,172,大多喜里見線,"LINESTRING (140.2451091 35.2889447, 140.2451434 35.2887979, 140.245151 35.2887654)",,,
264426602,unclassified,False,True,425.374,,,"LINESTRING (140.2466234 35.2884653, 140.2465456 35.2881413, 140.2465429 35.2879683, 140.2465671 35.2877253, 140.2467307 35.287386, 140.247023 35.2870313, 140.2472269 35.286843, 140.2474759 35.2866462, 140.2483427 35.285941, 140.2487115 35.2856338, 140.2489518 35.2853771)",,,
126484818,secondary,False,False,46.682,231,大多喜停車場線,"LINESTRING (140.2433682 35.281329, 140.2431727 35.2812582, 140.2430648 35.2811814, 140.2429937 35.2810669)",,,
"[399370360, 126484818, 126482532]",secondary,False,True,230.48400000000004,231,大多喜停車場線,"LINESTRING (140.2433682 35.281329, 140.2442108 35.2815701, 140.2448011 35.2817539, 140.2449611 35.2818041, 140.245079 35.2818382, 140.2452375 35.2818781, 140.2454353 35.281905, 140.2457792 35.2819649)",,yes,
399370360,secondary,False,False,41.513,231,大多喜停車場線,"LINESTRING (140.2473926 35.2831902, 140.2474458 35.2828194)",,,
399370360,secondary,False,True,97.135,231,大多喜停車場線,"LINESTRING (140.2473926 35.2831902, 140.2472221 35.2840526)",,,
320329932,residential,False,True,174.454,,,"LINESTRING (140.2473926 35.2831902, 140.2467898 35.283156, 140.2466771 35.2831801, 140.2459073 35.2831429, 140.2454847 35.2830779)",,,
370784804,residential,False,True,289.138,,,"LINESTRING (140.2499685 35.2832619, 140.2501061 35.2833287, 140.2502269 35.283406, 140.2502956 35.2835456, 140.2502956 35.2837444, 140.2501525 35.2841145, 140.2499704 35.2843664, 140.2495615 35.2848625, 140.2491787 35.2851644, 140.2489518 35.2853771)",,,
370784808,residential,False,True,24.5,,,"LINESTRING (140.2495067 35.2832703, 140.2492389 35.2832978)",,,
370784808,residential,False,False,24.5,,,"LINESTRING (140.2492389 35.2832978, 140.2495067 35.2832703)",,,
126482833,residential,False,False,138.52800000000002,,,"LINESTRING (140.2492389 35.2832978, 140.249215 35.283256, 140.2488415 35.2825339, 140.2487437 35.2824293, 140.2486799 35.2823958, 140.2485429 35.2823571, 140.2484155 35.2823563)",,,
"[126482833, 126483758]","['residential', 'unclassified']",False,"[False, True]",229.56300000000002,,,"LINESTRING (140.2492389 35.2832978, 140.2492935 35.283444, 140.2492969 35.2837063, 140.2492477 35.2838181, 140.2490485 35.2840532, 140.248595 35.2846185, 140.2482882 35.2851294)",,,
370784808,residential,False,True,72.816,,,"LINESTRING (140.2492389 35.2832978, 140.2489547 35.2833613, 140.2486257 35.2834205, 140.2484555 35.2834308)",,,
399383058,secondary,False,True,66.232,172,大多喜里見線,"LINESTRING (140.2489518 35.2853771, 140.2482882 35.2851294)",,,
264426602,unclassified,False,False,425.374,,,"LINESTRING (140.2489518 35.2853771, 140.2487115 35.2856338, 140.2483427 35.285941, 140.2474759 35.2866462, 140.2472269 35.286843, 140.247023 35.2870313, 140.2467307 35.287386, 140.2465671 35.2877253, 140.2465429 35.2879683, 140.2465456 35.2881413, 140.2466234 35.2884653)",,,
370784804,residential,False,False,289.138,,,"LINESTRING (140.2489518 35.2853771, 140.2491787 35.2851644, 140.2495615 35.2848625, 140.2499704 35.2843664, 140.2501525 35.2841145, 140.2502956 35.2837444, 140.2502956 35.2835456, 140.2502269 35.283406, 140.2501061 35.2833287, 140.2499685 35.2832619)",,,
"[399383058, 126484803, 126482534]",secondary,False,False,72.705,172,大多喜里見線,"LINESTRING (140.2489518 35.2853771, 140.2490007 35.2854, 140.2495544 35.285682, 140.2496325 35.2857217)",,yes,
126482693,residential,False,False,66.092,,,"LINESTRING (140.2426817 35.2892855, 140.2429244 35.2890516, 140.2430034 35.2889709, 140.2430842 35.2889026, 140.2431643 35.2888413)",,,
399370360,secondary,False,False,118.511,231,大多喜停車場線,"LINESTRING (140.2470815 35.2820339, 140.2464733 35.2820174, 140.2457792 35.2819649)",,,
399370360,secondary,False,True,40.814,231,大多喜停車場線,"LINESTRING (140.2470815 35.2820339, 140.2474501 35.2820495, 140.2474821 35.2820651, 140.2475128 35.28209)",,,
405405909,residential,False,False,94.636,,,"LINESTRING (140.2470815 35.2820339, 140.2471272 35.281606, 140.247156 35.2811851)",,,
405405909,residential,False,True,94.636,,,"LINESTRING (140.247156 35.2811851, 140.2471272 35.281606, 140.2470815 35.2820339)",,,
126483696,residential,False,False,28.056,,,"LINESTRING (140.2437017 35.2882583, 140.2440086 35.2882884)",,,
"[126483696, 126484222]",residential,False,"[False, True]",91.223,,,"LINESTRING (140.2437017 35.2882583, 140.2434382 35.2882324, 140.2431709 35.2882062, 140.243089 35.288475, 140.243087 35.288582)",,,
405405917,residential,False,True,105.121,,,"LINESTRING (140.2437017 35.2882583, 140.2436799 35.2886748, 140.2436583 35.2887101, 140.2435623 35.288716, 140.243344 35.2886544, 140.243087 35.288582)",,,
126484803,secondary,False,True,54.537,172,大多喜里見線,"LINESTRING (140.2501742 35.2859339, 140.2496325 35.2857217)",,,
264426595,residential,False,True,55.644,,,"LINESTRING (140.2458567 35.2885503, 140.2452793 35.2883821)",,,
368692477,secondary,False,False,7.415,172,大多喜里見線,"LINESTRING (140.245151 35.2887654, 140.2451687 35.2887003)",,,
368692477,secondary,False,True,20.296999999999997,172,大多喜里見線,"LINESTRING (140.245151 35.2887654, 140.2451434 35.2887979, 140.2451091 35.2889447)",,,
405406777,residential,False,False,123.44200000000001,,,"LINESTRING (140.245151 35.2887654, 140.2462176 35.2889919, 140.2462824 35.2887881)",,,
405406777,residential,False,True,123.44200000000001,,,"LINESTRING (140.2462824 35.2887881, 140.2462176 35.2889919, 140.245151 35.2887654)",,,
320329631,residential,False,False,116.155,,,"LINESTRING (140.2476262 35.2805994, 140.2477843 35.2805865, 140.2478383 35.2806469, 140.2477985 35.2806965, 140.2477078 35.2809421, 140.2476623 35.281117, 140.2476076 35.2814596)",,,
