osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,tunnel
146326774,secondary,False,False,156.37599999999998,"LINESTRING (138.4283301 36.3290147, 138.4279458 36.3289158, 138.4269273 36.3288055, 138.4266219 36.3287449)",2,130,菱野筒井線,,,
425653130,tertiary,False,False,108.188,"LINESTRING (138.4283301 36.3290147, 138.4281325 36.3295111, 138.4276929 36.3297914)",,,,,,
146324607,unclassified,False,True,53.175999999999995,"LINESTRING (138.4276929 36.3297914, 138.428174 36.329976, 138.4282283 36.3299979)",,,,,,
"[425653129, 425653130, 146326775]",tertiary,False,False,27.339,"LINESTRING (138.4276929 36.3297914, 138.4275755 36.3298664, 138.4274767 36.3299303, 138.4274544 36.3299448)",,,,,yes,
425653130,tertiary,False,True,108.188,"LINESTRING (138.4276929 36.3297914, 138.4281325 36.3295111, 138.4283301 36.3290147)",,,,,,
146326775,tertiary,False,False,31.247,"LINESTRING (138.4273218 36.3300669, 138.4271051 36.3302871)",,,,,,
146326775,tertiary,False,True,18.04,"LINESTRING (138.4273218 36.3300669, 138.4274544 36.3299448)",,,,,,
576905931,residential,False,True,250.95799999999997,"LINESTRING (138.4273218 36.3300669, 138.4278207 36.3303766, 138.4279657 36.3303605, 138.4283266 36.3305237, 138.4282213 36.3307055, 138.429058 36.3311325, 138.4292494 36.3312489, 138.4293428 36.3313242)",,,,,,
146326775,tertiary,False,False,27.564,"LINESTRING (138.4269132 36.3305322, 138.4268058 36.3307645)",,,,,,
146326775,tertiary,False,True,32.222,"LINESTRING (138.4269132 36.3305322, 138.4271051 36.3302871)",,,,,,
372543172,residential,False,False,161.741,"LINESTRING (138.4269132 36.3305322, 138.4265771 36.3303584, 138.4265153 36.3303198, 138.4264669 36.3302895, 138.4263733 36.3302309, 138.4262177 36.3301358, 138.4259629 36.3299845, 138.4258046 36.3298916, 138.4260789 36.329614)",,,,,,
"[146323677, 146323950]",unclassified,False,False,55.534,"LINESTRING (138.4293846 36.3227733, 138.42928 36.32296, 138.4291609 36.3231919, 138.4291402 36.3232322)",,,,,,
146324116,primary,False,False,32.546,"LINESTRING (138.4258309 36.322813, 138.4255896 36.3230318)",2,40;131,諏訪白樺湖小諸線,50,,
"[1263635129, 146323594, 146323886]",primary,False,"[False, True]",33.059,"LINESTRING (138.4258309 36.322813, 138.4258765 36.3228492, 138.4260934 36.3229921, 138.4261142 36.323003)",2,40;131,諏訪白樺湖小諸線,,yes,
146323902,unclassified,False,True,49.719,"LINESTRING (138.425083 36.3228535, 138.4250315 36.3232987)",,,,,,
146324004,unclassified,False,False,51.168,"LINESTRING (138.425083 36.3228535, 138.4252238 36.3228846, 138.425433 36.3229225, 138.4254825 36.3229393, 138.4255896 36.3230318)",,,,,,
146326231,unclassified,False,True,111.095,"LINESTRING (138.425083 36.3228535, 138.4243641 36.3227826, 138.4238492 36.3227582)",,,,,,
765567449,residential,False,True,181.52899999999997,"LINESTRING (138.4261142 36.323003, 138.425337 36.3236863, 138.4255175 36.3237006, 138.4256555 36.3237205, 138.4258042 36.3237405, 138.4259068 36.3236863, 138.4260342 36.3236863, 138.4261369 36.3237782)",,,,,,
1263635129,primary,False,False,68.782,"LINESTRING (138.4261142 36.323003, 138.4266105 36.3233634, 138.4266835 36.323418)",2,40;131,諏訪白樺湖小諸線,,,
"[1263635129, 146323594, 146323886]",primary,False,"[False, True]",33.059,"LINESTRING (138.4261142 36.323003, 138.4260934 36.3229921, 138.4258765 36.3228492, 138.4258309 36.322813)",2,40;131,諏訪白樺湖小諸線,,yes,
24253575,trunk,False,False,87.84,"LINESTRING (138.4273961 36.3228763, 138.426938 36.3232395, 138.4267836 36.3233558, 138.4266835 36.323418)",2,141,国道141号,40,,
146324116,primary,False,True,32.546,"LINESTRING (138.4255896 36.3230318, 138.4258309 36.322813)",2,40;131,諏訪白樺湖小諸線,50,,
146324004,unclassified,False,True,51.168,"LINESTRING (138.4255896 36.3230318, 138.4254825 36.3229393, 138.425433 36.3229225, 138.4252238 36.3228846, 138.425083 36.3228535)",,,,,,
146324116,primary,False,False,82.521,"LINESTRING (138.4255896 36.3230318, 138.4253204 36.3232996, 138.4249967 36.3235996)",2,40;131,諏訪白樺湖小諸線,50,,
"[146323677, 146323950]",unclassified,False,True,55.534,"LINESTRING (138.4291402 36.3232322, 138.4291609 36.3231919, 138.42928 36.32296, 138.4293846 36.3227733)",,,,,,
146324496,unclassified,False,True,39.871,"LINESTRING (138.4291402 36.3232322, 138.4291343 36.3232447, 138.429126 36.3232623, 138.4289825 36.3235675)",,,,,,
146325502,unclassified,False,True,20.832,"LINESTRING (138.423669 36.3233098, 138.4237016 36.3234953)",,,,,,
146326231,unclassified,False,False,9.679,"LINESTRING (138.423669 36.3233098, 138.4236457 36.3232248)",,,,,,
"[146325168, 146322964]",unclassified,False,False,353.13200000000006,"LINESTRING (138.423669 36.3233098, 138.4234591 36.323338, 138.4232856 36.3233546, 138.4229159 36.323258, 138.4227052 36.3232293, 138.4225056 36.3231735, 138.4222575 36.3231868, 138.4222062 36.3232164, 138.4222433 36.3234907, 138.4222964 36.3237265, 138.4222915 36.3240033, 138.4222948 36.3241974, 138.4223018 36.3242928, 138.4223475 36.3246712, 138.422449 36.32511, 138.4224216 36.3251529)",,,,,,
24253575,trunk,False,True,87.84,"LINESTRING (138.4266835 36.323418, 138.4267836 36.3233558, 138.426938 36.3232395, 138.4273961 36.3228763)",2,141,国道141号,40,,
146324321,secondary,False,False,200.469,"LINESTRING (138.4266835 36.323418, 138.4267514 36.3234639, 138.4271172 36.3236805, 138.4274198 36.3238438, 138.4277088 36.3239689, 138.4285982 36.3243421)",,131,峰ノ茶屋小諸線,,,
497133887,trunk,False,False,41.248000000000005,"LINESTRING (138.4266835 36.323418, 138.4266025 36.323479, 138.4263261 36.3236514)",2,141,国道141号,40,,
1263635129,primary,False,True,68.782,"LINESTRING (138.4266835 36.323418, 138.4266105 36.3233634, 138.4261142 36.323003)",2,40;131,諏訪白樺湖小諸線,,,
146323902,unclassified,False,False,33.604,"LINESTRING (138.4249967 36.3235996, 138.4250315 36.3232987)",,,,,,
146324116,primary,False,False,142.409,"LINESTRING (138.4249967 36.3235996, 138.4242001 36.3242188, 138.4238796 36.3245096)",2,40;131,諏訪白樺湖小諸線,50,,
146324116,primary,False,True,82.521,"LINESTRING (138.4249967 36.3235996, 138.4253204 36.3232996, 138.4255896 36.3230318)",2,40;131,諏訪白樺湖小諸線,50,,
146323669,unclassified,False,True,44.245,"LINESTRING (138.4263261 36.3236514, 138.4263731 36.3240475)",,,,,,
497133887,trunk,False,False,22.048,"LINESTRING (138.4263261 36.3236514, 138.4261369 36.3237782)",2,141,国道141号,40,,
497133887,trunk,False,True,41.248000000000005,"LINESTRING (138.4263261 36.3236514, 138.4266025 36.323479, 138.4266835 36.323418)",2,141,国道141号,40,,
146323669,unclassified,False,False,44.245,"LINESTRING (138.4263731 36.3240475, 138.4263261 36.3236514)",,,,,,
146325660,unclassified,False,False,38.641,"LINESTRING (138.4263731 36.3240475, 138.4260046 36.3238669)",,,,,,
"[146324410, 146325660, 146325638]",unclassified,False,"[False, True]",196.663,"LINESTRING (138.4263731 36.3240475, 138.4273617 36.3245467, 138.42752 36.32462, 138.427673 36.324693, 138.4282907 36.3248981)",,,,,,
146325695,unclassified,False,True,86.268,"LINESTRING (138.4263731 36.3240475, 138.4263817 36.3241996, 138.426393 36.3244, 138.426414 36.324519, 138.426461 36.3248194)",,,,,,
497133887,trunk,False,True,34.407,"LINESTRING (138.4257065 36.324062, 138.4260046 36.3238669)",2,141,国道141号,40,,
146325935,residential,False,False,83.32199999999999,"LINESTRING (138.4257065 36.324062, 138.4257827 36.3241991, 138.4257845 36.3244189, 138.4257088 36.3246869, 138.4256376 36.3247742)",,,,,,
497133887,trunk,False,False,96.855,"LINESTRING (138.4257065 36.324062, 138.4249491 36.324544, 138.4248692 36.3246117)",2,141,国道141号,40,,
146322905,unclassified,False,True,78.746,"LINESTRING (138.4214978 36.3240569, 138.4206301 36.32417)",,,,,,
146324505,unclassified,False,False,77.122,"LINESTRING (138.4214978 36.3240569, 138.4214313 36.3233654)",,,,,,
146326337,unclassified,False,True,70.886,"LINESTRING (138.4214978 36.3240569, 138.4215731 36.3246915)",,,,,,
146326795,tertiary,False,True,95.63600000000001,"LINESTRING (138.430582 36.3241794, 138.4305272 36.3242418, 138.4303175 36.3244808, 138.4300195 36.3248017, 138.4299435 36.3248679)",,,,,,
146324496,unclassified,False,False,52.035,"LINESTRING (138.4285982 36.3243421, 138.4288215 36.3239101)",,,,,,
146324626,unclassified,False,False,67.684,"LINESTRING (138.4285982 36.3243421, 138.4282907 36.3248981)",,,,,,
146324321,secondary,False,False,127.86699999999999,"LINESTRING (138.4285982 36.3243421, 138.4292133 36.3246999, 138.4294126 36.3248481, 138.4297047 36.3250652)",,131,峰ノ茶屋小諸線,,,
146324321,secondary,False,True,200.46899999999997,"LINESTRING (138.4285982 36.3243421, 138.4277088 36.3239689, 138.4274198 36.3238438, 138.4271172 36.3236805, 138.4267514 36.3234639, 138.4266835 36.323418)",,131,峰ノ茶屋小諸線,,,
146324116,primary,False,False,131.774,"LINESTRING (138.4238796 36.3245096, 138.4228607 36.3253643)",2,40;131,諏訪白樺湖小諸線,50,,
"[146323698, 146323396]",unclassified,False,False,40.617,"LINESTRING (138.4238796 36.3245096, 138.4238956 36.3245199, 138.4242441 36.3247268)",,,,,,yes
146324116,primary,False,True,142.409,"LINESTRING (138.4238796 36.3245096, 138.4242001 36.3242188, 138.4249967 36.3235996)",2,40;131,諏訪白樺湖小諸線,50,,
146325502,unclassified,False,False,113.90700000000001,"LINESTRING (138.4238796 36.3245096, 138.4238029 36.3240726, 138.4237016 36.3234953)",,,,,,
"[146323698, 146323396]",unclassified,False,True,40.617,"LINESTRING (138.4242441 36.3247268, 138.4238956 36.3245199, 138.4238796 36.3245096)",,,,,,yes
146324474,unclassified,False,False,57.730000000000004,"LINESTRING (138.4242441 36.3247268, 138.4247224 36.3246166, 138.4248692 36.3246117)",,,,,,
146325946,unclassified,False,True,118.617,"LINESTRING (138.4242441 36.3247268, 138.4241556 36.3248527, 138.4241056 36.3250175, 138.42421 36.325634, 138.4242267 36.3257635)",,,,,,
146324626,unclassified,False,True,67.684,"LINESTRING (138.4282907 36.3248981, 138.4285982 36.3243421)",,,,,,
146325248,unclassified,False,False,31.853,"LINESTRING (138.4282907 36.3248981, 138.4282729 36.3249698, 138.4282634 36.325183)",,,,,,
"[146324410, 146325660, 146325638]",unclassified,False,"[False, True]",196.663,"LINESTRING (138.4282907 36.3248981, 138.427673 36.324693, 138.42752 36.32462, 138.4273617 36.3245467, 138.4263731 36.3240475)",,,,,,
146326795,tertiary,False,True,30.643,"LINESTRING (138.4299435 36.3248679, 138.4297047 36.3250652)",,,,,,
146326265,unclassified,False,True,137.553,"LINESTRING (138.4299435 36.3248679, 138.430499 36.325145, 138.430468 36.325194, 138.4305632 36.3252809, 138.4306271 36.3253325, 138.4306273 36.3256482, 138.4304921 36.325753)",,,,,,
146326795,tertiary,False,False,95.636,"LINESTRING (138.4299435 36.3248679, 138.4300195 36.3248017, 138.4303175 36.3244808, 138.4305272 36.3242418, 138.430582 36.3241794)",,,,,,
146325935,residential,False,True,35.858,"LINESTRING (138.4254633 36.3250645, 138.4256376 36.3247742)",,,,,,
146325935,residential,False,False,30.984,"LINESTRING (138.4254633 36.3250645, 138.4254391 36.3251156, 138.4254547 36.3253392)",,,,,,
218271270,residential,False,False,91.572,"LINESTRING (138.4254633 36.3250645, 138.4260987 36.3250312, 138.4264836 36.3250152)",,,,,,
146325695,unclassified,False,False,21.866,"LINESTRING (138.4264836 36.3250152, 138.426461 36.3248194)",,,,,,
146325695,unclassified,False,True,18.704,"LINESTRING (138.4264836 36.3250152, 138.4265075 36.3251823)",,,,,,
218271270,residential,False,True,91.572,"LINESTRING (138.4264836 36.3250152, 138.4260987 36.3250312, 138.4254633 36.3250645)",,,,,,
"[146325168, 146322964]",unclassified,False,True,353.13200000000006,"LINESTRING (138.4224216 36.3251529, 138.422449 36.32511, 138.4223475 36.3246712, 138.4223018 36.3242928, 138.4222948 36.3241974, 138.4222915 36.3240033, 138.4222964 36.3237265, 138.4222433 36.3234907, 138.4222062 36.3232164, 138.4222575 36.3231868, 138.4225056 36.3231735, 138.4227052 36.3232293, 138.4229159 36.323258, 138.4232856 36.3233546, 138.4234591 36.323338, 138.423669 36.3233098)",,,,,,
146324241,unclassified,False,True,70.934,"LINESTRING (138.4224216 36.3251529, 138.422299 36.325155, 138.4216313 36.3251906)",,,,,,
146324283,unclassified,False,False,46.134,"LINESTRING (138.4224216 36.3251529, 138.422649 36.3252345, 138.4228607 36.3253643)",,,,,,
146325325,unclassified,False,True,92.792,"LINESTRING (138.4216313 36.3251906, 138.4217467 36.3260199)",,,,,,
146326337,unclassified,False,False,55.742,"LINESTRING (138.4216313 36.3251906, 138.4215731 36.3246915)",,,,,,
146324241,unclassified,False,False,70.934,"LINESTRING (138.4216313 36.3251906, 138.422299 36.325155, 138.4224216 36.3251529)",,,,,,
146323996,unclassified,False,False,62.722,"LINESTRING (138.4282634 36.325183, 138.4282585 36.3252161, 138.428266 36.3257468)",,,,,,
146324279,residential,False,True,58.323,"LINESTRING (138.4282634 36.325183, 138.428174 36.325178, 138.427655 36.3251753, 138.4276126 36.3251751)",,,,,,
146325248,unclassified,False,True,31.853,"LINESTRING (138.4282634 36.325183, 138.4282729 36.3249698, 138.4282907 36.3248981)",,,,,,
146323813,residential,False,True,63.36,"LINESTRING (138.4276126 36.3251751, 138.4276171 36.3257449)",,,,,,
146324279,residential,False,False,58.323,"LINESTRING (138.4276126 36.3251751, 138.427655 36.3251753, 138.428174 36.325178, 138.4282634 36.325183)",,,,,,
146324279,residential,False,True,99.033,"LINESTRING (138.4276126 36.3251751, 138.4265738 36.3251768, 138.4265075 36.3251823)",,,,,,
146323434,unclassified,False,False,61.35,"LINESTRING (138.4265107 36.3252047, 138.4265029 36.3257564)",,,,,,
146325695,unclassified,False,False,2.507,"LINESTRING (138.4265107 36.3252047, 138.4265075 36.3251823)",,,,,,
146325065,residential,False,True,84.946,"LINESTRING (138.4265107 36.3252047, 138.4264348 36.3252262, 138.4263438 36.3253206, 138.4261417 36.3253317, 138.4256258 36.3253566)",,,,,,
146323741,residential,False,False,45.764,"LINESTRING (138.4256258 36.3253566, 138.4256167 36.3257681)",,,,,,
146325065,residential,False,True,15.45,"LINESTRING (138.4256258 36.3253566, 138.4254547 36.3253392)",,,,,,
146325065,residential,False,False,84.946,"LINESTRING (138.4256258 36.3253566, 138.4261417 36.3253317, 138.4263438 36.3253206, 138.4264348 36.3252262, 138.4265107 36.3252047)",,,,,,
146325065,residential,False,False,15.45,"LINESTRING (138.4254547 36.3253392, 138.4256258 36.3253566)",,,,,,
146325065,residential,False,True,73.375,"LINESTRING (138.4254547 36.3253392, 138.4252755 36.3253223, 138.4250334 36.3253137, 138.4248832 36.3253175, 138.4246382 36.3253355)",,,,,,
146325935,residential,False,True,30.984,"LINESTRING (138.4254547 36.3253392, 138.4254391 36.3251156, 138.4254633 36.3250645)",,,,,,
146323440,unclassified,False,True,25.773,"LINESTRING (138.4245838 36.3251079, 138.4246382 36.3253355)",,,,,,
497133887,trunk,False,False,79.621,"LINESTRING (138.4245838 36.3251079, 138.4243065 36.3256292, 138.4242267 36.3257635)",2,141,国道141号,40,,
497133887,trunk,False,True,60.874,"LINESTRING (138.4245838 36.3251079, 138.4247692 36.3247583, 138.4248692 36.3246117)",2,141,国道141号,40,,
146323440,unclassified,False,False,25.773,"LINESTRING (138.4246382 36.3253355, 138.4245838 36.3251079)",,,,,,
146323606,unclassified,False,False,49.043,"LINESTRING (138.4246382 36.3253355, 138.4247329 36.3257699)",,,,,,
146325065,residential,False,False,73.375,"LINESTRING (138.4246382 36.3253355, 138.4248832 36.3253175, 138.4250334 36.3253137, 138.4252755 36.3253223, 138.4254547 36.3253392)",,,,,,
146324116,primary,False,True,131.774,"LINESTRING (138.4228607 36.3253643, 138.4238796 36.3245096)",2,40;131,諏訪白樺湖小諸線,50,,
"[146324216, 146323554, 146324525]",unclassified,False,"[False, True]",78.342,"LINESTRING (138.4228607 36.3253643, 138.4229234 36.3254017, 138.4233279 36.3256127, 138.4233733 36.3257013, 138.42329 36.3258439)",,,,,,yes
146324116,primary,False,False,123.768,"LINESTRING (138.4228607 36.3253643, 138.4226597 36.3255121, 138.4217467 36.3260199)",2,40;131,諏訪白樺湖小諸線,50,,
146324283,unclassified,False,True,46.134,"LINESTRING (138.4228607 36.3253643, 138.422649 36.3252345, 138.4224216 36.3251529)",,,,,,
218461895,residential,False,True,31.288,"LINESTRING (138.4210303 36.3256914, 138.4206855 36.3257362)",,,,,,
146322210,secondary,False,False,63.29899999999999,"LINESTRING (138.4210303 36.3256914, 138.4210869 36.3259053, 138.4211339 36.3262538)",,142,八幡小諸線,,,
146322283,secondary,False,False,58.133,"LINESTRING (138.4276171 36.3257449, 138.428266 36.3257468)",,131,峰ノ茶屋小諸線,,,
146322283,secondary,False,True,99.825,"LINESTRING (138.4276171 36.3257449, 138.4265029 36.3257564)",,131,峰ノ茶屋小諸線,,,
146323813,residential,False,False,63.36,"LINESTRING (138.4276171 36.3257449, 138.4276126 36.3251751)",,,,,,
146322283,secondary,False,True,58.133,"LINESTRING (138.428266 36.3257468, 138.4276171 36.3257449)",,131,峰ノ茶屋小諸線,,,
146322283,secondary,False,False,46.787,"LINESTRING (138.428266 36.3257468, 138.428605 36.325763, 138.4287804 36.3258041)",,131,峰ノ茶屋小諸線,,,
146323996,unclassified,False,True,62.722,"LINESTRING (138.428266 36.3257468, 138.4282585 36.3252161, 138.4282634 36.325183)",,,,,,
146322283,secondary,False,False,99.825,"LINESTRING (138.4265029 36.3257564, 138.4276171 36.3257449)",,131,峰ノ茶屋小諸線,,,
146322283,secondary,False,True,79.401,"LINESTRING (138.4265029 36.3257564, 138.4256167 36.3257681)",,131,峰ノ茶屋小諸線,,,
146323434,unclassified,False,True,61.35,"LINESTRING (138.4265029 36.3257564, 138.4265107 36.3252047)",,,,,,
146324865,unclassified,False,False,65.363,"LINESTRING (138.4265029 36.3257564, 138.4264328 36.3263415)",,,,,,
146322283,secondary,False,False,72.466,"LINESTRING (138.4247329 36.3257699, 138.4255418 36.325769)",,131,峰ノ茶屋小諸線,,,
146323606,unclassified,False,True,49.043,"LINESTRING (138.4247329 36.3257699, 138.4246382 36.3253355)",,,,,,
146322283,secondary,False,True,45.354,"LINESTRING (138.4247329 36.3257699, 138.4242985 36.3257653, 138.4242267 36.3257635)",,131,峰ノ茶屋小諸線,,,
146322283,secondary,False,False,45.354,"LINESTRING (138.4242267 36.3257635, 138.4242985 36.3257653, 138.4247329 36.3257699)",,131,峰ノ茶屋小諸線,,,
146325645,unclassified,False,False,84.393,"LINESTRING (138.4242267 36.3257635, 138.4241027 36.3257718, 138.42329 36.3258439)",,,,,,
146325946,unclassified,False,False,118.617,"LINESTRING (138.4242267 36.3257635, 138.42421 36.325634, 138.4241056 36.3250175, 138.4241556 36.3248527, 138.4242441 36.3247268)",,,,,,
497133887,trunk,False,False,89.80499999999999,"LINESTRING (138.4242267 36.3257635, 138.4241804 36.3258399, 138.4238492 36.3264417, 138.4238208 36.3265018)",2,141,国道141号,40,,
497133887,trunk,False,True,79.621,"LINESTRING (138.4242267 36.3257635, 138.4243065 36.3256292, 138.4245838 36.3251079)",2,141,国道141号,40,,
146322283,secondary,False,False,123.757,"LINESTRING (138.4287804 36.3258041, 138.4289775 36.3258932, 138.4291805 36.325971, 138.429391 36.325954, 138.4294545 36.3259485, 138.4301059 36.3258916)",,131,峰ノ茶屋小諸線,,,
146322283,secondary,False,True,46.787,"LINESTRING (138.4287804 36.3258041, 138.428605 36.325763, 138.428266 36.3257468)",,131,峰ノ茶屋小諸線,,,
"[146322345, 146326795]",tertiary,False,False,116.691,"LINESTRING (138.4287804 36.3258041, 138.4289584 36.3256681, 138.4291014 36.3255396, 138.4297047 36.3250652)",,,,,,
146322345,tertiary,False,True,135.82999999999998,"LINESTRING (138.4287804 36.3258041, 138.4283732 36.3262545, 138.4282835 36.3263284, 138.4282684 36.326336, 138.4281623 36.3263898, 138.4279381 36.3264695, 138.427764 36.326551, 138.4277022 36.3266211)",,,,,,
847342918,unclassified,False,False,22.621,"LINESTRING (138.42329 36.3258439, 138.4231093 36.325986)",,,,,,
847342918,unclassified,False,True,13.762,"LINESTRING (138.42329 36.3258439, 138.4231821 36.325932)",,,,,,
"[146324216, 146323554, 146324525]",unclassified,False,"[False, True]",78.34200000000001,"LINESTRING (138.42329 36.3258439, 138.4233733 36.3257013, 138.4233279 36.3256127, 138.4229234 36.3254017, 138.4228607 36.3253643)",,,,,,yes
146325645,unclassified,False,True,84.393,"LINESTRING (138.42329 36.3258439, 138.4241027 36.3257718, 138.4242267 36.3257635)",,,,,,
146322283,secondary,False,False,38.959,"LINESTRING (138.4301059 36.3258916, 138.4303502 36.3258483, 138.4304921 36.325753)",,131,峰ノ茶屋小諸線,,,
146322283,secondary,False,True,123.75699999999999,"LINESTRING (138.4301059 36.3258916, 138.4294545 36.3259485, 138.429391 36.325954, 138.4291805 36.325971, 138.4289775 36.3258932, 138.4287804 36.3258041)",,131,峰ノ茶屋小諸線,,,
146324646,unclassified,False,False,67.629,"LINESTRING (138.4301059 36.3258916, 138.4300857 36.3260744, 138.4299721 36.3264891)",,,,,,
146324865,unclassified,False,True,65.363,"LINESTRING (138.4264328 36.3263415, 138.4265029 36.3257564)",,,,,,
146325458,unclassified,False,False,242.346,"LINESTRING (138.4264328 36.3263415, 138.4263499 36.3270806, 138.4263365 36.3272004, 138.4263269 36.3273496, 138.4262034 36.3276337, 138.4261743 36.3277007, 138.4259148 36.3280045, 138.4256538 36.328376)",,,,,,
146325763,unclassified,False,True,119.973,"LINESTRING (138.4264328 36.3263415, 138.42672 36.326389, 138.427055 36.326405, 138.427193 36.326428, 138.4276267 36.3265626, 138.4277022 36.3266211)",,,,,,
146324572,unclassified,False,False,50.059,"LINESTRING (138.4299721 36.3264891, 138.4298461 36.3269277)",,,,,,
146324646,unclassified,False,True,67.629,"LINESTRING (138.4299721 36.3264891, 138.4300857 36.3260744, 138.4301059 36.3258916)",,,,,,
146326190,residential,False,True,102.31299999999999,"LINESTRING (138.4299721 36.3264891, 138.430451 36.326578, 138.4307831 36.3265812, 138.431101 36.3265972)",,,,,,
497133887,trunk,False,False,98.7,"LINESTRING (138.4238208 36.3265018, 138.4233409 36.3273008)",2,141,国道141号,40,,
146325560,unclassified,False,False,52.763999999999996,"LINESTRING (138.4238208 36.3265018, 138.4239072 36.3265691, 138.4242267 36.3268455)",,,,,,
497133887,trunk,False,True,89.805,"LINESTRING (138.4238208 36.3265018, 138.4238492 36.3264417, 138.4241804 36.3258399, 138.4242267 36.3257635)",2,141,国道141号,40,,
