osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,tunnel,bridge
160672222,tertiary,False,False,10.198,"LINESTRING (141.9037079 43.4916758, 141.9035877 43.4917042)",,,,,
160672222,tertiary,False,True,28.688,"LINESTRING (141.9037079 43.4916758, 141.904056 43.491623)",,,,,
935879397,residential,False,False,141.40200000000002,"LINESTRING (141.9037079 43.4916758, 141.9037263 43.4917368, 141.9040824 43.4929181)",,,,,
160672222,tertiary,False,True,10.198,"LINESTRING (141.9035877 43.4917042, 141.9037079 43.4916758)",,,,,
"[432326816, 160672577, 160672222]",tertiary,False,"[False, True]",304.98,"LINESTRING (141.9035877 43.4917042, 141.9034865 43.491739, 141.9034158 43.4917819, 141.9033571 43.4918518, 141.9033382 43.4919413, 141.9033128 43.4921989, 141.903277 43.4923288, 141.9031687 43.4926265, 141.9029192 43.4929878, 141.9028337 43.493136, 141.9027847 43.4932484, 141.9027732 43.4933686, 141.9027801 43.4934895, 141.902896 43.4938577, 141.9029545 43.4940616, 141.9030108 43.4942712)",,,,,yes
160672338,unclassified,False,True,68.559,"LINESTRING (141.9080495 43.4945832, 141.9079137 43.4945908, 141.9072145 43.4946947)",,,,,
160672523,unclassified,False,False,78.487,"LINESTRING (141.9080495 43.4945832, 141.9081855 43.4945907, 141.9090052 43.4944693)",,,,,
682236096,trunk,False,False,127.34700000000001,"LINESTRING (141.9080495 43.4945832, 141.9080843 43.4947058, 141.9083412 43.4956118, 141.9083693 43.4957047)",4,12,国道12号,,
682236096,trunk,False,True,94.33,"LINESTRING (141.9080495 43.4945832, 141.9080072 43.4944432, 141.9077988 43.4937546)",4,12,国道12号,,
160672586,unclassified,False,False,98.351,"LINESTRING (141.9087443 43.4936053, 141.9090052 43.4944693)",,,,,
41121586,tertiary,False,True,55.474,"LINESTRING (141.9087443 43.4936053, 141.9086393 43.4932261, 141.908602 43.4931173)",,,,,
41121587,tertiary,False,False,78.056,"LINESTRING (141.9087443 43.4936053, 141.9079261 43.4937345, 141.9077988 43.4937546)",,,,,
160672533,unclassified,False,False,165.424,"LINESTRING (141.9048331 43.4927751, 141.9047114 43.4926816, 141.9044244 43.4927235, 141.9043756 43.4927054, 141.9043212 43.4925213, 141.9040746 43.4916861, 141.904056 43.491623)",,,,,
935879397,residential,False,True,141.40200000000002,"LINESTRING (141.9040824 43.4929181, 141.9037263 43.4917368, 141.9037079 43.4916758)",,,,,
941846472,residential,False,True,49.522,"LINESTRING (141.904547 43.4911558, 141.9039481 43.4912536)",,,,,
160672328,unclassified,False,False,41.97,"LINESTRING (141.904547 43.4911558, 141.9046512 43.49148, 141.9046651 43.4915234)",,,,,
941846472,residential,False,False,49.522,"LINESTRING (141.9039481 43.4912536, 141.904547 43.4911558)",,,,,
160672610,unclassified,False,True,41.987,"LINESTRING (141.9039481 43.4912536, 141.9040414 43.491573, 141.904056 43.491623)",,,,,
