osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,tunnel,bridge
"[227090297, 681864772, 681864773]",False,,,,unclassified,,,True,45.128,"LINESTRING (139.6025724 35.7858026, 139.6025433 35.7858164, 139.6024946 35.7858407, 139.6023606 35.7858786, 139.6021119 35.7859585)",,yes
48045954,False,,,桃手通り,tertiary,40,,False,331.508,"LINESTRING (139.6049443 35.7791431, 139.6049304 35.7792046, 139.6049215 35.779276, 139.6049152 35.7793767, 139.6049172 35.7794821, 139.6049371 35.779628, 139.6049627 35.7797707, 139.6050212 35.7800743, 139.6050854 35.7804076, 139.6051602 35.780796, 139.6051831 35.7809149, 139.6052297 35.7811325, 139.605331 35.7815334, 139.6054023 35.7818086, 139.6054685 35.7820838)",,
48045954,False,,,桃手通り,tertiary,40,,True,157.29700000000003,"LINESTRING (139.6049443 35.7791431, 139.6049687 35.7790535, 139.6050038 35.778966, 139.605051 35.7788738, 139.6051229 35.7787627, 139.6052034 35.7786558, 139.6053065 35.778542, 139.6053238 35.7785245, 139.6054182 35.7784292, 139.6057019 35.7781598, 139.6057625 35.7781022, 139.605894 35.7779773)",,
"[183184028, 387843167]",True,1,,和光IC,motorway_link,,,False,442.16,"LINESTRING (139.6108766 35.7822293, 139.6106605 35.7820245, 139.6103871 35.7816736, 139.6101609 35.781327, 139.6100015 35.7810347, 139.6097832 35.7806077, 139.6096387 35.7802016, 139.6095027 35.7797694, 139.6094038 35.7794839, 139.6092756 35.7792126, 139.609139 35.7789502, 139.6089208 35.7786174)",yes,
183184032,False,,,,residential,,,True,31.538,"LINESTRING (139.6108291 35.7856151, 139.6108984 35.7858931)",,
488730161,False,,,,residential,,,True,107.899,"LINESTRING (139.6108291 35.7856151, 139.6096557 35.7858036)",,
488730161,False,,,,residential,,,False,65.404,"LINESTRING (139.6108291 35.7856151, 139.611177 35.7855504, 139.611287 35.7858354)",,
797394947,False,,,,tertiary,,,True,7.78,"LINESTRING (139.6058075 35.7839718, 139.6057918 35.7840406)",,
48045954,False,,,桃手通り,tertiary,40,,True,212.75900000000001,"LINESTRING (139.6058075 35.7839718, 139.6058294 35.7838739, 139.605779 35.783624, 139.6055766 35.7826201, 139.6055273 35.7823756, 139.6054685 35.7820838)",,
797394945,True,2,254,新座バイパス,trunk,50,yes,False,233.945,"LINESTRING (139.6058075 35.7839718, 139.6056511 35.7840006, 139.604802 35.7841663, 139.6044998 35.7842054, 139.604159 35.7842607, 139.6034855 35.7843764, 139.6032743 35.7844195)",,
797394948,False,2,109,旧川越街道,secondary,40,,False,187.949,"LINESTRING (139.6056145 35.7848984, 139.6035879 35.7852911)",,
201355963,False,,,,tertiary,,,False,96.90700000000001,"LINESTRING (139.6056145 35.7848984, 139.60562 35.7847515, 139.6056841 35.7844928, 139.6057537 35.7842119, 139.605781 35.7841034, 139.6057918 35.7840406)",,
1185408994,False,2,109,旧川越街道,secondary,40,,True,184.603,"LINESTRING (139.6056145 35.7848984, 139.6058884 35.7848454, 139.606067 35.7848109, 139.6076046 35.7845113)",,
32231785,False,,,,tertiary,40,,False,198.78300000000004,"LINESTRING (139.6081909 35.7799756, 139.6083281 35.7800972, 139.6083837 35.7801465, 139.6084375 35.7801979, 139.6084857 35.7802494, 139.6085322 35.780303, 139.6085432 35.7803157, 139.6085877 35.7803888, 139.608607 35.7804287, 139.6086143 35.7804438, 139.608634 35.780505, 139.6086406 35.7805444, 139.608643 35.7805588, 139.6086499 35.7806005, 139.6086671 35.7807085, 139.608691 35.7808348, 139.6087154 35.7809634, 139.6087471 35.7811303, 139.6087675 35.7812329, 139.6088192 35.7814927, 139.6088237 35.7815155, 139.6088327 35.7815606, 139.6088467 35.7816308)",,
32231785,False,,,,tertiary,40,,True,200.04,"LINESTRING (139.6081909 35.7799756, 139.6074065 35.7792972, 139.6071841 35.7791035, 139.6069403 35.7788918, 139.6067017 35.7786868, 139.6066742 35.7786632)",,
312815611,True,,,,residential,,,False,470.4380000000001,"LINESTRING (139.6081909 35.7799756, 139.6080663 35.7800732, 139.6080562 35.7800811, 139.6078866 35.780214, 139.6078153 35.7802635, 139.6077355 35.780303, 139.6076615 35.780329, 139.6075407 35.7803677, 139.6073844 35.7804152, 139.6072364 35.7804532, 139.6070989 35.7804736, 139.6070054 35.7804828, 139.6067605 35.7805136, 139.605927 35.7806238, 139.6059022 35.7806196, 139.6058929 35.7806103, 139.6058832 35.7806006, 139.6058756 35.7805658, 139.6058405 35.7803289, 139.6058395 35.7803221, 139.6058345 35.7802909, 139.6058159 35.7801735, 139.6058076 35.7801051, 139.6058067 35.7800028, 139.6058056 35.7798859, 139.6058282 35.779732, 139.6058405 35.7796477, 139.6058656 35.77956, 139.6058872 35.7794844, 139.6058948 35.7794695, 139.6059917 35.7792794, 139.6060342 35.7792225, 139.6061482 35.7790699, 139.6062231 35.7790102, 139.6062653 35.7789766, 139.6064371 35.7788398, 139.6065299 35.7787696, 139.6065983 35.7787197, 139.6066742 35.7786632)",,
55592703,False,,,,unclassified,,,False,89.218,"LINESTRING (139.6073994 35.7837264, 139.6076046 35.7845113)",,
797394946,True,2,254,新座バイパス,trunk,50,yes,False,162.829,"LINESTRING (139.6073994 35.7837264, 139.6091604 35.7834047)",,
223379652,False,,,,tertiary,,,True,76.09,"LINESTRING (139.6078315 35.7851666, 139.6078157 35.7851035, 139.6077842 35.7850408, 139.6077673 35.7850127, 139.6077254 35.7849431, 139.6076896 35.7848595, 139.6076046 35.7845113)",,
"[227090297, 681864772, 681864773]",False,,,,unclassified,,,False,45.128,"LINESTRING (139.6021119 35.7859585, 139.6023606 35.7858786, 139.6024946 35.7858407, 139.6025433 35.7858164, 139.6025724 35.7858026)",,yes
227090308,False,,,,residential,,,False,32.675,"LINESTRING (139.6021119 35.7859585, 139.6020087 35.785722, 139.601991 35.7856815)",,
227090308,False,,,,residential,,,True,32.675,"LINESTRING (139.601991 35.7856815, 139.6020087 35.785722, 139.6021119 35.7859585)",,
797394948,False,2,109,旧川越街道,secondary,40,,False,108.64999999999999,"LINESTRING (139.601991 35.7856815, 139.6009935 35.7860229, 139.6008812 35.7860613)",,
797394948,False,2,109,旧川越街道,secondary,40,,True,108.989,"LINESTRING (139.601991 35.7856815, 139.6025744 35.7854928, 139.6028143 35.7854401, 139.6029066 35.7854205, 139.6031352 35.7853721)",,
32231785,False,,,,tertiary,40,,False,200.04,"LINESTRING (139.6066742 35.7786632, 139.6067017 35.7786868, 139.6069403 35.7788918, 139.6071841 35.7791035, 139.6074065 35.7792972, 139.6081909 35.7799756)",,
32231785,False,,,,tertiary,40,,True,103.782,"LINESTRING (139.6066742 35.7786632, 139.6064508 35.7784668, 139.6062096 35.7782547, 139.605894 35.7779773)",,
488730161,False,,,,residential,,,False,35.635,"LINESTRING (139.611287 35.7858354, 139.6108984 35.7858931)",,
488730161,False,,,,residential,,,True,65.404,"LINESTRING (139.611287 35.7858354, 139.611177 35.7855504, 139.6108291 35.7856151)",,
488730161,False,,,,residential,,,False,107.899,"LINESTRING (139.6096557 35.7858036, 139.6108291 35.7856151)",,
488730161,False,,,,residential,,,True,85.025,"LINESTRING (139.6096557 35.7858036, 139.6087269 35.785934)",,
1058839193,False,,,,tertiary,30,,True,39.328,"LINESTRING (139.6096557 35.7858036, 139.6095857 35.7854545)",,
202512865,True,,,,unclassified,,,False,101.52,"LINESTRING (139.6087269 35.785934, 139.607982 35.7852496)",,
488730161,False,,,,residential,,,False,85.025,"LINESTRING (139.6087269 35.785934, 139.6096557 35.7858036)",,
105891160,True,,,,residential,20,,False,25.879,"LINESTRING (139.6111301 35.7851703, 139.6110072 35.78496)",,
488730162,False,,,,residential,,,True,142.849,"LINESTRING (139.6111301 35.7851703, 139.6095857 35.7854545)",,
488730162,False,,,,residential,,,False,142.849,"LINESTRING (139.6095857 35.7854545, 139.6111301 35.7851703)",,
1058839193,False,,,,tertiary,30,,False,39.328,"LINESTRING (139.6095857 35.7854545, 139.6096557 35.7858036)",,
1058839193,False,,,,tertiary,30,,True,20.801,"LINESTRING (139.6095857 35.7854545, 139.6095455 35.7852703)",,
488730163,False,,,,residential,,,True,197.32,"LINESTRING (139.6079996 35.7835527, 139.6076559 35.7818002)",,
689340517,True,2,254,新座バイパス,trunk,50,yes,False,203.155,"LINESTRING (139.6079996 35.7835527, 139.6066334 35.7838144, 139.6058075 35.7839718)",,
488730163,False,,,,residential,,,False,197.32,"LINESTRING (139.6076559 35.7818002, 139.6079996 35.7835527)",,
113972531,False,,,,unclassified,,,False,199.822,"LINESTRING (139.6076559 35.7818002, 139.6075072 35.7818195, 139.6065376 35.7819452, 139.6061653 35.7819935, 139.6054685 35.7820838)",,
113972531,False,,,,unclassified,,,True,109.05699999999999,"LINESTRING (139.6076559 35.7818002, 139.6076843 35.7817962, 139.6088467 35.7816308)",,
1185408994,False,2,109,旧川越街道,secondary,40,,True,9.015,"LINESTRING (139.6105067 35.7840188, 139.6106051 35.7840046)",,
488730164,False,,,,residential,,,True,95.008,"LINESTRING (139.6105067 35.7840188, 139.6102618 35.7834852, 139.6101552 35.783278, 139.6101288 35.7832214)",,
1185408994,False,2,109,旧川越街道,secondary,40,,False,107.22999999999999,"LINESTRING (139.6105067 35.7840188, 139.6099248 35.7841112, 139.6098108 35.7841315, 139.6093429 35.784215)",,
183184032,False,,,,residential,,,False,31.538,"LINESTRING (139.6108984 35.7858931, 139.6108291 35.7856151)",,
488730161,False,,,,residential,,,True,35.635,"LINESTRING (139.6108984 35.7858931, 139.611287 35.7858354)",,
183184032,False,,,,residential,,,True,33.97,"LINESTRING (139.6108984 35.7858931, 139.6109509 35.7860795, 139.6109802 35.7861913)",,
202512865,True,,,,unclassified,,,False,16.905,"LINESTRING (139.607982 35.7852496, 139.6079224 35.7851948, 139.6078315 35.7851666)",,
676708081,False,,,,residential,,,False,149.76299999999998,"LINESTRING (139.607982 35.7852496, 139.6083433 35.7851422, 139.6083953 35.7852417, 139.6088445 35.7851042, 139.6089705 35.7850732, 139.6094821 35.7849594)",,
1058839193,False,,,,tertiary,30,,False,35.04,"LINESTRING (139.6094821 35.7849594, 139.6095455 35.7852703)",,
676708081,False,,,,residential,,,True,149.763,"LINESTRING (139.6094821 35.7849594, 139.6089705 35.7850732, 139.6088445 35.7851042, 139.6083953 35.7852417, 139.6083433 35.7851422, 139.607982 35.7852496)",,
1058839193,False,,,,tertiary,30,,True,83.73,"LINESTRING (139.6094821 35.7849594, 139.6094107 35.7845853, 139.609357 35.7843149, 139.6093429 35.784215)",,
183184032,False,,,,residential,,,False,33.97,"LINESTRING (139.6109802 35.7861913, 139.6109509 35.7860795, 139.6108984 35.7858931)",,
797394947,False,,,,tertiary,,,False,7.78,"LINESTRING (139.6057918 35.7840406, 139.6058075 35.7839718)",,
201355963,False,,,,tertiary,,,True,96.907,"LINESTRING (139.6057918 35.7840406, 139.605781 35.7841034, 139.6057537 35.7842119, 139.6056841 35.7844928, 139.60562 35.7847515, 139.6056145 35.7848984)",,
797394946,True,2,254,新座バイパス,trunk,50,yes,False,149.17000000000002,"LINESTRING (139.6057918 35.7840406, 139.6058766 35.7840242, 139.6065228 35.7838924, 139.6066543 35.7838656, 139.6067478 35.7838481, 139.6068801 35.7838234, 139.6073994 35.7837264)",,
26281310,True,2,88,和光インター線,primary,40,,False,9.579,"LINESTRING (139.6113214 35.7826703, 139.6112478 35.7826082)",,
768595636,True,2,254,新座バイパス,trunk,50,yes,False,45.644,"LINESTRING (139.6108946 35.7828908, 139.6113214 35.7826703)",,
799062392,False,,,,unclassified,,,False,7.395,"LINESTRING (139.6005528 35.7855021, 139.6005145 35.7854433)",,
106923477,False,,,,unclassified,,,True,68.87599999999999,"LINESTRING (139.6005528 35.7855021, 139.6005701 35.7855316, 139.6008619 35.7860285, 139.6008812 35.7860613)",,
799062391,True,2,254,新座バイパス,trunk,50,yes,False,272.452,"LINESTRING (139.6005528 35.7855021, 139.6015092 35.7851208, 139.6028214 35.78462, 139.6029879 35.7845653, 139.6033006 35.7844936)",,
47807969,False,2,,,tertiary,40,,False,92.387,"LINESTRING (139.6033006 35.7844936, 139.6035879 35.7852911)",,
47807969,False,2,,,tertiary,40,,True,8.574,"LINESTRING (139.6033006 35.7844936, 139.6032743 35.7844195)",,
799062391,True,2,254,新座バイパス,trunk,50,yes,False,230.392,"LINESTRING (139.6033006 35.7844936, 139.6035212 35.7844559, 139.6042054 35.7843272, 139.6045288 35.7842849, 139.6046031 35.7842732, 139.6048122 35.7842404, 139.6048195 35.7842389, 139.6052499 35.7841511, 139.6057918 35.7840406)",,
32231785,False,,,,tertiary,40,,True,7.225,"LINESTRING (139.6091604 35.7834047, 139.6091489 35.7833404)",,
797394946,True,2,254,新座バイパス,trunk,50,yes,False,89.764,"LINESTRING (139.6091604 35.7834047, 139.6098101 35.7832941, 139.6099971 35.7832561, 139.6101288 35.7832214)",,
1058839193,False,,,,tertiary,30,,False,91.594,"LINESTRING (139.6091604 35.7834047, 139.6091773 35.7834797, 139.6092511 35.783806, 139.6093429 35.784215)",,
488730164,False,,,,residential,,,False,95.00800000000001,"LINESTRING (139.6101288 35.7832214, 139.6101552 35.783278, 139.6102618 35.7834852, 139.6105067 35.7840188)",,
797394946,True,2,254,新座バイパス,trunk,50,yes,False,78.359,"LINESTRING (139.6101288 35.7832214, 139.6103015 35.7831602, 139.6106284 35.7830235, 139.6108946 35.7828908)",,
